"年月日［西暦］","地区","町丁目","世帯数","人口男［人］","人口女［人］","人口合計［人］"
20111201,"芝地区総合支所管内","虎ノ門三丁目",696,544,631,1175
20111201,"芝地区総合支所管内","虎ノ門四丁目",363,225,326,551
20111201,"芝地区総合支所管内","虎ノ門五丁目",204,176,203,379
20111201,"芝地区総合支所管内","愛宕一丁目",35,34,36,70
20111201,"芝地区総合支所管内","愛宕二丁目",160,128,138,266
20110101,"芝浦港南地区総合支所管内","芝浦一丁目",724,539,458,997
20110101,"芝浦港南地区総合支所管内","芝浦二丁目",1538,1250,1301,2551
20110101,"芝浦港南地区総合支所管内","芝浦三丁目",998,789,900,1689
20110101,"芝浦港南地区総合支所管内","芝浦四丁目",6578,6384,6399,12783
20110101,"芝浦港南地区総合支所管内","海岸二丁目",372,332,330,662
20110101,"芝浦港南地区総合支所管内","海岸三丁目",2042,1653,1241,2894
20110101,"芝浦港南地区総合支所管内","港南一丁目",209,178,193,371
20110101,"芝浦港南地区総合支所管内","港南二丁目",1124,962,1100,2062
20110101,"芝浦港南地区総合支所管内","港南三丁目",3046,2998,3246,6244
20110101,"芝浦港南地区総合支所管内","港南四丁目",4714,4548,4944,9492
20110101,"芝浦港南地区総合支所管内","港南五丁目",302,289,188,477
20110101,"芝浦港南地区総合支所管内","台場一丁目",1819,2015,2137,4152
20110101,"芝浦港南地区総合支所管内","台場二丁目",443,456,438,894
20110201,"芝浦港南地区総合支所管内","芝浦一丁目",736,546,463,1009
20110201,"芝浦港南地区総合支所管内","芝浦二丁目",1538,1252,1305,2557
20110201,"芝浦港南地区総合支所管内","芝浦三丁目",994,783,903,1686
20110201,"芝浦港南地区総合支所管内","芝浦四丁目",6603,6402,6419,12821
20110201,"芝浦港南地区総合支所管内","海岸二丁目",372,334,329,663
20110201,"芝浦港南地区総合支所管内","海岸三丁目",2050,1659,1240,2899
20110201,"芝浦港南地区総合支所管内","港南一丁目",209,179,191,370
20110201,"芝浦港南地区総合支所管内","港南二丁目",1121,964,1099,2063
20110201,"芝浦港南地区総合支所管内","港南三丁目",3057,3016,3247,6263
20110201,"芝浦港南地区総合支所管内","港南四丁目",4721,4555,4962,9517
20110201,"芝浦港南地区総合支所管内","港南五丁目",298,285,185,470
20110201,"芝浦港南地区総合支所管内","台場一丁目",1827,2026,2146,4172
20110201,"芝浦港南地区総合支所管内","台場二丁目",439,455,430,885
20110301,"芝浦港南地区総合支所管内","芝浦一丁目",736,553,460,1013
20110301,"芝浦港南地区総合支所管内","芝浦二丁目",1546,1256,1308,2564
20110301,"芝浦港南地区総合支所管内","芝浦三丁目",999,792,900,1692
20110301,"芝浦港南地区総合支所管内","芝浦四丁目",6607,6392,6430,12822
20110301,"芝浦港南地区総合支所管内","海岸二丁目",375,335,333,668
20110301,"芝浦港南地区総合支所管内","海岸三丁目",2063,1666,1252,2918
20110301,"芝浦港南地区総合支所管内","港南一丁目",210,177,197,374
20110301,"芝浦港南地区総合支所管内","港南二丁目",1108,962,1078,2040
20110301,"芝浦港南地区総合支所管内","港南三丁目",3059,3010,3245,6255
20110301,"芝浦港南地区総合支所管内","港南四丁目",4722,4566,4973,9539
20110301,"芝浦港南地区総合支所管内","港南五丁目",299,287,186,473
20110301,"芝浦港南地区総合支所管内","台場一丁目",1827,2034,2147,4181
20110301,"芝浦港南地区総合支所管内","台場二丁目",438,455,431,886
20110401,"芝浦港南地区総合支所管内","芝浦一丁目",758,556,484,1040
20110401,"芝浦港南地区総合支所管内","芝浦二丁目",1563,1261,1311,2572
20110401,"芝浦港南地区総合支所管内","芝浦三丁目",995,791,903,1694
20110401,"芝浦港南地区総合支所管内","芝浦四丁目",6614,6374,6407,12781
20110401,"芝浦港南地区総合支所管内","海岸二丁目",380,333,337,670
20110401,"芝浦港南地区総合支所管内","海岸三丁目",2098,1715,1271,2986
20110401,"芝浦港南地区総合支所管内","港南一丁目",204,172,193,365
20110401,"芝浦港南地区総合支所管内","港南二丁目",1112,964,1070,2034
20110401,"芝浦港南地区総合支所管内","港南三丁目",3058,3008,3240,6248
20110401,"芝浦港南地区総合支所管内","港南四丁目",4691,4544,4957,9501
20110401,"芝浦港南地区総合支所管内","港南五丁目",300,288,188,476
20110401,"芝浦港南地区総合支所管内","台場一丁目",1826,2022,2139,4161
20110401,"芝浦港南地区総合支所管内","台場二丁目",438,453,432,885
20110501,"芝浦港南地区総合支所管内","芝浦一丁目",764,565,486,1051
20110501,"芝浦港南地区総合支所管内","芝浦二丁目",1555,1249,1304,2553
20110501,"芝浦港南地区総合支所管内","芝浦三丁目",993,793,905,1698
20110501,"芝浦港南地区総合支所管内","芝浦四丁目",6613,6367,6419,12786
20110501,"芝浦港南地区総合支所管内","海岸二丁目",380,333,335,668
20110501,"芝浦港南地区総合支所管内","海岸三丁目",2134,1751,1270,3021
20110501,"芝浦港南地区総合支所管内","港南一丁目",204,173,193,366
20110501,"芝浦港南地区総合支所管内","港南二丁目",1102,954,1069,2023
20110501,"芝浦港南地区総合支所管内","港南三丁目",3050,2998,3228,6226
20110501,"芝浦港南地区総合支所管内","港南四丁目",4715,4551,4972,9523
20110501,"芝浦港南地区総合支所管内","港南五丁目",301,288,191,479
20110501,"芝浦港南地区総合支所管内","台場一丁目",1813,2001,2123,4124
20110501,"芝浦港南地区総合支所管内","台場二丁目",430,449,426,875
20110601,"芝浦港南地区総合支所管内","芝浦一丁目",761,554,489,1043
20110601,"芝浦港南地区総合支所管内","芝浦二丁目",1560,1258,1302,2560
20110601,"芝浦港南地区総合支所管内","芝浦三丁目",991,785,905,1690
20110601,"芝浦港南地区総合支所管内","芝浦四丁目",6613,6370,6424,12794
20110601,"芝浦港南地区総合支所管内","海岸二丁目",383,336,336,672
20110601,"芝浦港南地区総合支所管内","海岸三丁目",2139,1755,1275,3030
20110601,"芝浦港南地区総合支所管内","港南一丁目",203,171,192,363
20110601,"芝浦港南地区総合支所管内","港南二丁目",1102,952,1065,2017
20110601,"芝浦港南地区総合支所管内","港南三丁目",3051,3000,3235,6235
20110601,"芝浦港南地区総合支所管内","港南四丁目",4727,4559,4976,9535
20110601,"芝浦港南地区総合支所管内","港南五丁目",305,292,190,482
20110601,"芝浦港南地区総合支所管内","台場一丁目",1794,1982,2106,4088
20110601,"芝浦港南地区総合支所管内","台場二丁目",432,453,429,882
20110701,"芝浦港南地区総合支所管内","芝浦一丁目",757,554,484,1038
20110701,"芝浦港南地区総合支所管内","芝浦二丁目",1563,1261,1302,2563
20110701,"芝浦港南地区総合支所管内","芝浦三丁目",1001,791,916,1707
20110701,"芝浦港南地区総合支所管内","芝浦四丁目",6643,6416,6449,12865
20110701,"芝浦港南地区総合支所管内","海岸二丁目",385,338,334,672
20110701,"芝浦港南地区総合支所管内","海岸三丁目",2146,1765,1271,3036
20110701,"芝浦港南地区総合支所管内","港南一丁目",200,171,188,359
20110701,"芝浦港南地区総合支所管内","港南二丁目",1107,949,1066,2015
20110701,"芝浦港南地区総合支所管内","港南三丁目",3034,2989,3219,6208
20110701,"芝浦港南地区総合支所管内","港南四丁目",4729,4561,4974,9535
20110701,"芝浦港南地区総合支所管内","港南五丁目",307,292,192,484
20110701,"芝浦港南地区総合支所管内","台場一丁目",1788,1978,2105,4083
20110701,"芝浦港南地区総合支所管内","台場二丁目",433,453,427,880
20110801,"芝浦港南地区総合支所管内","芝浦一丁目",750,551,480,1031
20110801,"芝浦港南地区総合支所管内","芝浦二丁目",1571,1266,1313,2579
20110801,"芝浦港南地区総合支所管内","芝浦三丁目",1004,793,919,1712
20110801,"芝浦港南地区総合支所管内","芝浦四丁目",6638,6429,6448,12877
20110801,"芝浦港南地区総合支所管内","海岸二丁目",384,339,331,670
20110801,"芝浦港南地区総合支所管内","海岸三丁目",2134,1754,1264,3018
20110801,"芝浦港南地区総合支所管内","港南一丁目",197,170,184,354
20110801,"芝浦港南地区総合支所管内","港南二丁目",1104,948,1068,2016
20110801,"芝浦港南地区総合支所管内","港南三丁目",3031,2994,3209,6203
20110801,"芝浦港南地区総合支所管内","港南四丁目",4735,4573,4988,9561
20110801,"芝浦港南地区総合支所管内","港南五丁目",307,292,193,485
20110801,"芝浦港南地区総合支所管内","台場一丁目",1787,1974,2096,4070
20110801,"芝浦港南地区総合支所管内","台場二丁目",432,456,422,878
20110901,"芝浦港南地区総合支所管内","芝浦一丁目",748,548,477,1025
20110901,"芝浦港南地区総合支所管内","芝浦二丁目",1564,1267,1314,2581
20110901,"芝浦港南地区総合支所管内","芝浦三丁目",995,792,913,1705
20110901,"芝浦港南地区総合支所管内","芝浦四丁目",6670,6467,6491,12958
20110901,"芝浦港南地区総合支所管内","海岸二丁目",383,335,331,666
20110901,"芝浦港南地区総合支所管内","海岸三丁目",2114,1751,1248,2999
20110901,"芝浦港南地区総合支所管内","港南一丁目",190,165,179,344
20110901,"芝浦港南地区総合支所管内","港南二丁目",1112,953,1073,2026
20110901,"芝浦港南地区総合支所管内","港南三丁目",3032,2990,3224,6214
20110901,"芝浦港南地区総合支所管内","港南四丁目",4731,4572,4994,9566
20110901,"芝浦港南地区総合支所管内","港南五丁目",308,293,192,485
20110901,"芝浦港南地区総合支所管内","台場一丁目",1778,1964,2081,4045
20110901,"芝浦港南地区総合支所管内","台場二丁目",433,456,425,881
20111001,"芝浦港南地区総合支所管内","芝浦一丁目",746,549,475,1024
20111001,"芝浦港南地区総合支所管内","芝浦二丁目",1568,1275,1323,2598
20111001,"芝浦港南地区総合支所管内","芝浦三丁目",985,785,899,1684
20111001,"芝浦港南地区総合支所管内","芝浦四丁目",6712,6517,6522,13039
20111001,"芝浦港南地区総合支所管内","海岸二丁目",387,337,334,671
20111001,"芝浦港南地区総合支所管内","海岸三丁目",2108,1758,1239,2997
20111001,"芝浦港南地区総合支所管内","港南一丁目",192,170,181,351
20111001,"芝浦港南地区総合支所管内","港南二丁目",1106,946,1067,2013
20111001,"芝浦港南地区総合支所管内","港南三丁目",3051,3003,3224,6227
20111001,"芝浦港南地区総合支所管内","港南四丁目",4723,4574,4989,9563
20111001,"芝浦港南地区総合支所管内","港南五丁目",306,291,192,483
20111001,"芝浦港南地区総合支所管内","台場一丁目",1772,1967,2078,4045
20111001,"芝浦港南地区総合支所管内","台場二丁目",433,459,426,885
20111101,"芝浦港南地区総合支所管内","芝浦一丁目",737,546,468,1014
20111101,"芝浦港南地区総合支所管内","芝浦二丁目",1561,1274,1320,2594
20111101,"芝浦港南地区総合支所管内","芝浦三丁目",985,786,905,1691
20111101,"芝浦港南地区総合支所管内","芝浦四丁目",6733,6527,6552,13079
20111101,"芝浦港南地区総合支所管内","海岸二丁目",383,334,330,664
20111101,"芝浦港南地区総合支所管内","海岸三丁目",2097,1757,1223,2980
20111101,"芝浦港南地区総合支所管内","港南一丁目",191,167,181,348
20111101,"芝浦港南地区総合支所管内","港南二丁目",1100,944,1063,2007
20111101,"芝浦港南地区総合支所管内","港南三丁目",3039,2992,3221,6213
20111101,"芝浦港南地区総合支所管内","港南四丁目",4706,4562,4980,9542
20111101,"芝浦港南地区総合支所管内","港南五丁目",308,288,193,481
20111101,"芝浦港南地区総合支所管内","台場一丁目",1767,1956,2082,4038
20111101,"芝浦港南地区総合支所管内","台場二丁目",437,462,435,897
20111201,"芝浦港南地区総合支所管内","芝浦一丁目",750,548,476,1024
20111201,"芝浦港南地区総合支所管内","芝浦二丁目",1566,1275,1327,2602
20111201,"芝浦港南地区総合支所管内","芝浦三丁目",978,781,899,1680
20111201,"芝浦港南地区総合支所管内","芝浦四丁目",6742,6543,6581,13124
20111201,"芝浦港南地区総合支所管内","海岸二丁目",377,330,327,657
20111201,"芝浦港南地区総合支所管内","海岸三丁目",2092,1758,1210,2968
20111201,"芝浦港南地区総合支所管内","港南一丁目",194,167,184,351
20111201,"芝浦港南地区総合支所管内","港南二丁目",1104,949,1063,2012
20111201,"芝浦港南地区総合支所管内","港南三丁目",3039,2998,3237,6235
20111201,"芝浦港南地区総合支所管内","港南四丁目",4701,4570,4993,9563
20111201,"芝浦港南地区総合支所管内","港南五丁目",305,285,193,478
20111201,"芝浦港南地区総合支所管内","台場一丁目",1769,1958,2089,4047
20111201,"芝浦港南地区総合支所管内","台場二丁目",440,465,437,902
20110101,"赤坂地区総合支所管内","元赤坂一丁目",135,104,115,219
20110101,"赤坂地区総合支所管内","元赤坂二丁目",170,175,160,335
20110101,"赤坂地区総合支所管内","赤坂一丁目",131,113,133,246
20110101,"赤坂地区総合支所管内","赤坂二丁目",1406,1031,1072,2103
20110101,"赤坂地区総合支所管内","赤坂三丁目",172,150,128,278
20110101,"赤坂地区総合支所管内","赤坂四丁目",957,782,884,1666
20110101,"赤坂地区総合支所管内","赤坂五丁目",271,205,316,521
20110101,"赤坂地区総合支所管内","赤坂六丁目",1552,1122,1227,2349
20110101,"赤坂地区総合支所管内","赤坂七丁目",1171,894,1056,1950
20110101,"赤坂地区総合支所管内","赤坂八丁目",1496,1175,1572,2747
20110101,"赤坂地区総合支所管内","赤坂九丁目",936,696,630,1326
20110101,"赤坂地区総合支所管内","南青山一丁目",1273,1042,1282,2324
20110101,"赤坂地区総合支所管内","南青山二丁目",1007,851,937,1788
20110101,"赤坂地区総合支所管内","南青山三丁目",762,625,742,1367
20110101,"赤坂地区総合支所管内","南青山四丁目",1373,1215,1484,2699
20110101,"赤坂地区総合支所管内","南青山五丁目",744,659,826,1485
20110101,"赤坂地区総合支所管内","南青山六丁目",802,627,758,1385
20110101,"赤坂地区総合支所管内","南青山七丁目",985,890,1110,2000
20110101,"赤坂地区総合支所管内","北青山一丁目",808,681,1008,1689
20110101,"赤坂地区総合支所管内","北青山二丁目",264,211,288,499
20110101,"赤坂地区総合支所管内","北青山三丁目",862,543,872,1415
20110201,"赤坂地区総合支所管内","元赤坂一丁目",138,106,116,222
20110201,"赤坂地区総合支所管内","元赤坂二丁目",171,176,163,339
20110201,"赤坂地区総合支所管内","赤坂一丁目",140,122,141,263
20110201,"赤坂地区総合支所管内","赤坂二丁目",1414,1030,1086,2116
20110201,"赤坂地区総合支所管内","赤坂三丁目",170,147,128,275
20110201,"赤坂地区総合支所管内","赤坂四丁目",959,783,883,1666
20110201,"赤坂地区総合支所管内","赤坂五丁目",271,205,315,520
20110201,"赤坂地区総合支所管内","赤坂六丁目",1543,1119,1227,2346
20110201,"赤坂地区総合支所管内","赤坂七丁目",1176,901,1056,1957
20110201,"赤坂地区総合支所管内","赤坂八丁目",1502,1180,1576,2756
20110201,"赤坂地区総合支所管内","赤坂九丁目",945,705,633,1338
20110201,"赤坂地区総合支所管内","南青山一丁目",1280,1049,1288,2337
20110201,"赤坂地区総合支所管内","南青山二丁目",1010,855,943,1798
20110201,"赤坂地区総合支所管内","南青山三丁目",758,626,735,1361
20110201,"赤坂地区総合支所管内","南青山四丁目",1373,1215,1487,2702
20110201,"赤坂地区総合支所管内","南青山五丁目",743,663,824,1487
20110201,"赤坂地区総合支所管内","南青山六丁目",801,624,759,1383
20110201,"赤坂地区総合支所管内","南青山七丁目",984,889,1100,1989
20110201,"赤坂地区総合支所管内","北青山一丁目",808,681,1008,1689
20110201,"赤坂地区総合支所管内","北青山二丁目",266,214,290,504
20110201,"赤坂地区総合支所管内","北青山三丁目",857,541,867,1408
20110301,"赤坂地区総合支所管内","元赤坂一丁目",140,106,119,225
20110301,"赤坂地区総合支所管内","元赤坂二丁目",172,177,163,340
20110301,"赤坂地区総合支所管内","赤坂一丁目",153,136,155,291
20110301,"赤坂地区総合支所管内","赤坂二丁目",1416,1032,1086,2118
20110301,"赤坂地区総合支所管内","赤坂三丁目",171,147,129,276
20110301,"赤坂地区総合支所管内","赤坂四丁目",967,785,895,1680
20110301,"赤坂地区総合支所管内","赤坂五丁目",270,206,314,520
20110301,"赤坂地区総合支所管内","赤坂六丁目",1544,1120,1229,2349
20110301,"赤坂地区総合支所管内","赤坂七丁目",1184,908,1062,1970
20110301,"赤坂地区総合支所管内","赤坂八丁目",1510,1179,1579,2758
20110301,"赤坂地区総合支所管内","赤坂九丁目",942,705,631,1336
20110301,"赤坂地区総合支所管内","南青山一丁目",1285,1050,1290,2340
20110301,"赤坂地区総合支所管内","南青山二丁目",1014,858,946,1804
20110301,"赤坂地区総合支所管内","南青山三丁目",755,620,729,1349
20110301,"赤坂地区総合支所管内","南青山四丁目",1366,1212,1484,2696
20110301,"赤坂地区総合支所管内","南青山五丁目",740,661,818,1479
20110301,"赤坂地区総合支所管内","南青山六丁目",810,633,766,1399
20110301,"赤坂地区総合支所管内","南青山七丁目",987,892,1109,2001
20110301,"赤坂地区総合支所管内","北青山一丁目",808,676,1005,1681
20110301,"赤坂地区総合支所管内","北青山二丁目",268,214,289,503
20110301,"赤坂地区総合支所管内","北青山三丁目",857,540,867,1407
20110401,"赤坂地区総合支所管内","元赤坂一丁目",141,105,121,226
20110401,"赤坂地区総合支所管内","元赤坂二丁目",170,175,161,336
20110401,"赤坂地区総合支所管内","赤坂一丁目",159,140,164,304
20110401,"赤坂地区総合支所管内","赤坂二丁目",1411,1021,1075,2096
20110401,"赤坂地区総合支所管内","赤坂三丁目",173,148,129,277
20110401,"赤坂地区総合支所管内","赤坂四丁目",973,795,902,1697
20110401,"赤坂地区総合支所管内","赤坂五丁目",277,212,319,531
20110401,"赤坂地区総合支所管内","赤坂六丁目",1545,1120,1246,2366
20110401,"赤坂地区総合支所管内","赤坂七丁目",1203,906,1076,1982
20110401,"赤坂地区総合支所管内","赤坂八丁目",1507,1193,1577,2770
20110401,"赤坂地区総合支所管内","赤坂九丁目",938,699,626,1325
20110401,"赤坂地区総合支所管内","南青山一丁目",1281,1049,1289,2338
20110401,"赤坂地区総合支所管内","南青山二丁目",1020,859,956,1815
20110401,"赤坂地区総合支所管内","南青山三丁目",759,623,736,1359
20110401,"赤坂地区総合支所管内","南青山四丁目",1366,1207,1495,2702
20110401,"赤坂地区総合支所管内","南青山五丁目",739,661,812,1473
20110401,"赤坂地区総合支所管内","南青山六丁目",813,631,763,1394
20110401,"赤坂地区総合支所管内","南青山七丁目",986,890,1105,1995
20110401,"赤坂地区総合支所管内","北青山一丁目",807,669,1005,1674
20110401,"赤坂地区総合支所管内","北青山二丁目",270,215,289,504
20110401,"赤坂地区総合支所管内","北青山三丁目",860,536,869,1405
20110501,"赤坂地区総合支所管内","元赤坂一丁目",143,105,125,230
20110501,"赤坂地区総合支所管内","元赤坂二丁目",170,173,157,330
20110501,"赤坂地区総合支所管内","赤坂一丁目",155,136,157,293
20110501,"赤坂地区総合支所管内","赤坂二丁目",1407,1014,1074,2088
20110501,"赤坂地区総合支所管内","赤坂三丁目",172,148,127,275
20110501,"赤坂地区総合支所管内","赤坂四丁目",1037,854,906,1760
20110501,"赤坂地区総合支所管内","赤坂五丁目",277,213,319,532
20110501,"赤坂地区総合支所管内","赤坂六丁目",1549,1132,1238,2370
20110501,"赤坂地区総合支所管内","赤坂七丁目",1209,908,1069,1977
20110501,"赤坂地区総合支所管内","赤坂八丁目",1509,1198,1575,2773
20110501,"赤坂地区総合支所管内","赤坂九丁目",943,706,624,1330
20110501,"赤坂地区総合支所管内","南青山一丁目",1287,1057,1289,2346
20110501,"赤坂地区総合支所管内","南青山二丁目",1025,859,959,1818
20110501,"赤坂地区総合支所管内","南青山三丁目",761,624,737,1361
20110501,"赤坂地区総合支所管内","南青山四丁目",1372,1213,1496,2709
20110501,"赤坂地区総合支所管内","南青山五丁目",734,658,809,1467
20110501,"赤坂地区総合支所管内","南青山六丁目",817,627,768,1395
20110501,"赤坂地区総合支所管内","南青山七丁目",985,887,1108,1995
20110501,"赤坂地区総合支所管内","北青山一丁目",809,668,1005,1673
20110501,"赤坂地区総合支所管内","北青山二丁目",268,216,288,504
20110501,"赤坂地区総合支所管内","北青山三丁目",860,533,864,1397
20110601,"赤坂地区総合支所管内","元赤坂一丁目",143,104,125,229
20110601,"赤坂地区総合支所管内","元赤坂二丁目",170,174,157,331
20110601,"赤坂地区総合支所管内","赤坂一丁目",154,135,156,291
20110601,"赤坂地区総合支所管内","赤坂二丁目",1410,1018,1075,2093
20110601,"赤坂地区総合支所管内","赤坂三丁目",170,146,127,273
20110601,"赤坂地区総合支所管内","赤坂四丁目",1040,861,891,1752
20110601,"赤坂地区総合支所管内","赤坂五丁目",279,213,320,533
20110601,"赤坂地区総合支所管内","赤坂六丁目",1546,1122,1249,2371
20110601,"赤坂地区総合支所管内","赤坂七丁目",1212,905,1083,1988
20110601,"赤坂地区総合支所管内","赤坂八丁目",1515,1210,1580,2790
20110601,"赤坂地区総合支所管内","赤坂九丁目",949,708,627,1335
20110601,"赤坂地区総合支所管内","南青山一丁目",1298,1066,1294,2360
20110601,"赤坂地区総合支所管内","南青山二丁目",1024,855,957,1812
20110601,"赤坂地区総合支所管内","南青山三丁目",763,626,732,1358
20110601,"赤坂地区総合支所管内","南青山四丁目",1375,1218,1502,2720
20110601,"赤坂地区総合支所管内","南青山五丁目",737,660,805,1465
20110601,"赤坂地区総合支所管内","南青山六丁目",820,628,771,1399
20110601,"赤坂地区総合支所管内","南青山七丁目",979,878,1099,1977
20110601,"赤坂地区総合支所管内","北青山一丁目",808,669,1001,1670
20110601,"赤坂地区総合支所管内","北青山二丁目",265,216,284,500
20110601,"赤坂地区総合支所管内","北青山三丁目",860,528,861,1389
20110701,"赤坂地区総合支所管内","元赤坂一丁目",140,102,125,227
20110701,"赤坂地区総合支所管内","元赤坂二丁目",170,175,157,332
20110701,"赤坂地区総合支所管内","赤坂一丁目",157,137,158,295
20110701,"赤坂地区総合支所管内","赤坂二丁目",1410,1017,1076,2093
20110701,"赤坂地区総合支所管内","赤坂三丁目",169,144,128,272
20110701,"赤坂地区総合支所管内","赤坂四丁目",1040,865,894,1759
20110701,"赤坂地区総合支所管内","赤坂五丁目",276,210,316,526
20110701,"赤坂地区総合支所管内","赤坂六丁目",1551,1131,1245,2376
20110701,"赤坂地区総合支所管内","赤坂七丁目",1220,917,1086,2003
20110701,"赤坂地区総合支所管内","赤坂八丁目",1518,1208,1585,2793
20110701,"赤坂地区総合支所管内","赤坂九丁目",944,709,620,1329
20110701,"赤坂地区総合支所管内","南青山一丁目",1297,1062,1295,2357
20110701,"赤坂地区総合支所管内","南青山二丁目",1025,861,954,1815
20110701,"赤坂地区総合支所管内","南青山三丁目",760,628,734,1362
20110701,"赤坂地区総合支所管内","南青山四丁目",1379,1216,1506,2722
20110701,"赤坂地区総合支所管内","南青山五丁目",727,652,799,1451
20110701,"赤坂地区総合支所管内","南青山六丁目",821,629,774,1403
20110701,"赤坂地区総合支所管内","南青山七丁目",981,880,1106,1986
20110701,"赤坂地区総合支所管内","北青山一丁目",806,670,1005,1675
20110701,"赤坂地区総合支所管内","北青山二丁目",265,216,283,499
20110701,"赤坂地区総合支所管内","北青山三丁目",858,526,857,1383
20110801,"赤坂地区総合支所管内","元赤坂一丁目",141,101,125,226
20110801,"赤坂地区総合支所管内","元赤坂二丁目",170,175,157,332
20110801,"赤坂地区総合支所管内","赤坂一丁目",154,136,153,289
20110801,"赤坂地区総合支所管内","赤坂二丁目",1420,1025,1077,2102
20110801,"赤坂地区総合支所管内","赤坂三丁目",168,143,128,271
20110801,"赤坂地区総合支所管内","赤坂四丁目",1044,870,901,1771
20110801,"赤坂地区総合支所管内","赤坂五丁目",281,214,321,535
20110801,"赤坂地区総合支所管内","赤坂六丁目",1552,1125,1256,2381
20110801,"赤坂地区総合支所管内","赤坂七丁目",1221,918,1090,2008
20110801,"赤坂地区総合支所管内","赤坂八丁目",1521,1215,1592,2807
20110801,"赤坂地区総合支所管内","赤坂九丁目",950,714,619,1333
20110801,"赤坂地区総合支所管内","南青山一丁目",1300,1056,1300,2356
20110801,"赤坂地区総合支所管内","南青山二丁目",1021,859,950,1809
20110801,"赤坂地区総合支所管内","南青山三丁目",762,631,733,1364
20110801,"赤坂地区総合支所管内","南青山四丁目",1369,1209,1502,2711
20110801,"赤坂地区総合支所管内","南青山五丁目",729,658,798,1456
20110801,"赤坂地区総合支所管内","南青山六丁目",827,639,776,1415
20110801,"赤坂地区総合支所管内","南青山七丁目",979,876,1100,1976
20110801,"赤坂地区総合支所管内","北青山一丁目",809,677,1005,1682
20110801,"赤坂地区総合支所管内","北青山二丁目",263,217,284,501
20110801,"赤坂地区総合支所管内","北青山三丁目",851,522,851,1373
20110901,"赤坂地区総合支所管内","元赤坂一丁目",147,106,126,232
20110901,"赤坂地区総合支所管内","元赤坂二丁目",170,175,157,332
20110901,"赤坂地区総合支所管内","赤坂一丁目",158,138,157,295
20110901,"赤坂地区総合支所管内","赤坂二丁目",1413,1026,1075,2101
20110901,"赤坂地区総合支所管内","赤坂三丁目",167,144,126,270
20110901,"赤坂地区総合支所管内","赤坂四丁目",1050,876,905,1781
20110901,"赤坂地区総合支所管内","赤坂五丁目",287,214,327,541
20110901,"赤坂地区総合支所管内","赤坂六丁目",1562,1141,1262,2403
20110901,"赤坂地区総合支所管内","赤坂七丁目",1201,914,1070,1984
20110901,"赤坂地区総合支所管内","赤坂八丁目",1531,1230,1602,2832
20110901,"赤坂地区総合支所管内","赤坂九丁目",958,722,621,1343
20110901,"赤坂地区総合支所管内","南青山一丁目",1312,1067,1306,2373
20110901,"赤坂地区総合支所管内","南青山二丁目",1024,862,953,1815
20110901,"赤坂地区総合支所管内","南青山三丁目",761,628,734,1362
20110901,"赤坂地区総合支所管内","南青山四丁目",1378,1215,1509,2724
20110901,"赤坂地区総合支所管内","南青山五丁目",728,654,795,1449
20110901,"赤坂地区総合支所管内","南青山六丁目",829,642,776,1418
20110901,"赤坂地区総合支所管内","南青山七丁目",983,877,1099,1976
20110901,"赤坂地区総合支所管内","北青山一丁目",810,678,1004,1682
20110901,"赤坂地区総合支所管内","北青山二丁目",261,216,279,495
20110901,"赤坂地区総合支所管内","北青山三丁目",841,519,840,1359
20111001,"赤坂地区総合支所管内","元赤坂一丁目",148,105,127,232
20111001,"赤坂地区総合支所管内","元赤坂二丁目",173,178,156,334
20111001,"赤坂地区総合支所管内","赤坂一丁目",159,138,159,297
20111001,"赤坂地区総合支所管内","赤坂二丁目",1408,1030,1071,2101
20111001,"赤坂地区総合支所管内","赤坂三丁目",169,145,127,272
20111001,"赤坂地区総合支所管内","赤坂四丁目",1049,881,909,1790
20111001,"赤坂地区総合支所管内","赤坂五丁目",292,217,333,550
20111001,"赤坂地区総合支所管内","赤坂六丁目",1564,1145,1264,2409
20111001,"赤坂地区総合支所管内","赤坂七丁目",1213,932,1077,2009
20111001,"赤坂地区総合支所管内","赤坂八丁目",1531,1231,1606,2837
20111001,"赤坂地区総合支所管内","赤坂九丁目",953,719,618,1337
20111001,"赤坂地区総合支所管内","南青山一丁目",1306,1068,1294,2362
20111001,"赤坂地区総合支所管内","南青山二丁目",1028,863,958,1821
20111001,"赤坂地区総合支所管内","南青山三丁目",758,623,730,1353
20111001,"赤坂地区総合支所管内","南青山四丁目",1382,1212,1507,2719
20111001,"赤坂地区総合支所管内","南青山五丁目",728,654,796,1450
20111001,"赤坂地区総合支所管内","南青山六丁目",824,638,774,1412
20111001,"赤坂地区総合支所管内","南青山七丁目",989,883,1100,1983
20111001,"赤坂地区総合支所管内","北青山一丁目",806,673,1000,1673
20111001,"赤坂地区総合支所管内","北青山二丁目",259,215,277,492
20111001,"赤坂地区総合支所管内","北青山三丁目",839,524,837,1361
20111101,"赤坂地区総合支所管内","元赤坂一丁目",145,103,126,229
20111101,"赤坂地区総合支所管内","元赤坂二丁目",175,182,157,339
20111101,"赤坂地区総合支所管内","赤坂一丁目",158,139,159,298
20111101,"赤坂地区総合支所管内","赤坂二丁目",1405,1030,1065,2095
20111101,"赤坂地区総合支所管内","赤坂三丁目",165,143,125,268
20111101,"赤坂地区総合支所管内","赤坂四丁目",1051,878,912,1790
