市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,91,東京都,多摩市,2018-09-30,東寺方１丁目,1086,530,556,29,40,27,30,16,23,25,24,40,32,28,38,48,42,53,50,55,46,43,56,38,35,34,28,26,24,22,14,22,25,15,19,8,14,1,16,527,
132241,101,東京都,多摩市,2018-09-30,一ノ宮１丁目,2026,1120,906,26,20,27,28,26,34,27,27,110,78,125,73,101,69,95,69,112,73,86,57,65,58,74,54,50,41,56,53,60,50,31,41,25,36,24,45,1314,
132241,102,東京都,多摩市,2018-09-30,一ノ宮２丁目,1495,755,740,28,31,16,19,27,28,20,27,59,58,78,74,57,58,68,53,56,54,76,56,65,51,41,34,20,27,35,31,33,47,30,39,27,27,19,26,900,
132241,103,東京都,多摩市,2018-09-30,一ノ宮３丁目,889,432,457,19,20,23,15,20,10,11,13,26,56,38,37,38,28,37,48,35,29,39,37,23,26,21,18,19,13,19,29,24,22,20,20,9,14,11,22,504,
132241,104,東京都,多摩市,2018-09-30,一ノ宮４丁目,1904,934,970,39,42,40,38,33,25,31,34,93,94,54,51,61,69,75,57,71,61,81,65,73,79,58,66,50,43,46,51,37,53,28,38,31,44,33,60,1010,
132241,111,東京都,多摩市,2018-09-30,桜ヶ丘１丁目,1991,951,1040,25,32,37,48,38,34,49,34,76,46,46,43,34,32,60,53,63,56,71,77,52,78,63,60,58,62,72,64,53,90,60,66,38,58,56,107,947,
132241,112,東京都,多摩市,2018-09-30,桜ヶ丘２丁目,1334,617,717,23,12,21,21,27,24,18,28,21,18,29,32,23,32,36,32,34,44,37,32,32,40,56,38,42,61,54,69,61,60,45,47,19,37,39,90,601,
132241,113,東京都,多摩市,2018-09-30,桜ヶ丘３丁目,1244,598,646,34,17,21,24,26,26,30,19,19,30,19,21,23,29,37,28,35,37,40,49,52,35,31,41,36,30,38,52,55,53,38,55,32,37,32,63,546,
132241,114,東京都,多摩市,2018-09-30,桜ヶ丘４丁目,1553,731,822,16,13,27,28,28,28,37,33,45,57,43,43,40,49,47,40,46,37,58,54,60,53,49,44,34,51,39,54,51,66,43,56,42,38,26,78,819,
132241,120,東京都,多摩市,2018-09-30,和田（百草団地）,1358,637,721,13,11,2,8,13,11,15,6,17,22,15,17,17,16,27,25,52,40,66,43,41,37,33,27,32,44,72,77,69,94,69,114,56,69,28,60,891,
132241,131,東京都,多摩市,2018-09-30,聖ヶ丘１丁目,1896,881,1015,37,30,35,29,32,28,46,51,48,52,46,43,42,43,68,58,57,63,48,74,60,82,63,81,63,74,73,108,67,85,55,58,29,29,12,27,861,
132241,132,東京都,多摩市,2018-09-30,聖ヶ丘２丁目,1856,849,1007,12,22,20,17,24,18,29,25,21,18,27,32,34,31,46,55,55,58,41,50,41,44,43,57,37,70,100,140,144,146,82,104,63,54,30,66,846,
132241,133,東京都,多摩市,2018-09-30,聖ヶ丘３丁目,2157,1083,1074,33,28,31,35,31,27,53,38,43,43,37,33,54,34,62,60,66,60,69,80,53,63,70,60,65,85,115,118,105,125,94,76,62,60,40,49,937,
132241,134,東京都,多摩市,2018-09-30,聖ヶ丘４丁目,749,363,386,13,18,22,30,12,12,14,11,9,5,2,4,15,18,23,28,44,38,21,28,16,17,7,11,12,31,40,43,50,39,35,32,18,8,10,13,299,
132241,135,東京都,多摩市,2018-09-30,聖ヶ丘５丁目,103,57,46,2,3,6,5,3,3,4,2,2,2,3,1,5,2,3,6,3,3,6,5,7,3,1,1,3,4,3,1,1,1,1,3,1,0,3,1,33,
132241,141,東京都,多摩市,2018-09-30,馬引沢１丁目,1709,885,824,61,52,32,28,33,26,35,34,54,48,79,66,77,80,93,78,75,71,73,66,71,63,58,53,47,30,29,34,27,26,21,21,11,19,9,29,899,
132241,142,東京都,多摩市,2018-09-30,馬引沢２丁目,2396,1265,1131,64,87,80,70,42,39,52,47,97,70,95,86,138,99,160,124,106,110,111,112,117,82,70,52,43,44,42,39,20,27,14,21,7,12,7,10,1230,
132241,151,東京都,多摩市,2018-09-30,山王下１丁目,682,305,377,2,3,5,3,5,4,11,21,46,47,43,33,35,17,20,17,20,13,20,16,21,16,15,16,10,10,12,10,8,21,9,20,12,29,11,81,533,
132241,161,東京都,多摩市,2018-09-30,中沢１丁目,1130,599,531,24,24,26,19,21,16,19,21,65,45,44,47,40,29,45,32,43,34,46,44,59,49,43,49,36,30,38,40,27,23,13,11,5,13,5,5,614,
132241,162,東京都,多摩市,2018-09-30,中沢２丁目,1926,912,1014,34,35,74,62,63,60,36,45,38,61,27,52,44,39,62,82,98,86,76,72,62,59,55,75,66,61,63,64,50,49,24,32,24,38,16,42,838,
132241,171,東京都,多摩市,2018-09-30,唐木田１丁目,2349,1151,1198,35,53,40,31,31,33,35,50,57,72,80,77,99,85,73,87,64,69,74,71,71,80,82,75,78,93,112,120,106,66,59,56,36,38,19,42,1121,
132241,172,東京都,多摩市,2018-09-30,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2018-09-30,諏訪１丁目,4220,2086,2134,56,87,86,85,95,84,126,98,119,161,123,117,145,123,134,123,146,145,212,198,220,203,153,145,100,86,108,126,86,111,87,100,51,78,39,64,2002,
132241,312,東京都,多摩市,2018-09-30,諏訪２丁目,3761,1782,1979,140,144,167,171,42,52,42,38,33,54,48,42,103,137,207,208,178,182,141,140,86,87,82,89,92,93,122,139,111,136,111,134,49,74,28,59,1651,
132241,313,東京都,多摩市,2018-09-30,諏訪３丁目,1111,560,551,21,15,12,14,18,28,37,27,55,22,28,19,31,25,30,24,42,30,43,52,46,52,35,35,21,26,34,43,32,40,38,48,27,33,10,18,524,
132241,314,東京都,多摩市,2018-09-30,諏訪４丁目,2038,872,1166,32,27,24,23,28,34,42,42,40,46,23,30,45,32,46,41,39,55,59,86,54,75,34,40,40,59,81,87,79,159,117,171,59,91,30,68,1101,
132241,315,東京都,多摩市,2018-09-30,諏訪５丁目,680,298,382,3,1,5,4,6,11,15,20,13,7,8,4,6,7,11,10,7,14,21,33,23,32,16,24,16,20,21,32,35,49,52,54,32,31,8,29,396,
132241,321,東京都,多摩市,2018-09-30,永山１丁目,1959,961,998,17,21,20,33,29,28,49,39,59,96,49,75,56,51,79,76,69,64,98,98,113,80,81,72,72,57,66,66,42,40,32,40,17,32,13,30,1113,
132241,322,東京都,多摩市,2018-09-30,永山２丁目,3191,1603,1588,95,69,62,64,66,54,51,68,83,92,69,75,114,96,127,132,126,95,145,146,139,115,88,88,77,71,97,124,96,99,76,85,53,62,39,53,1552,
132241,323,東京都,多摩市,2018-09-30,永山３丁目,3563,1684,1879,44,56,67,56,81,74,69,57,55,55,60,62,89,89,100,87,124,133,147,151,128,113,85,86,83,118,134,151,141,184,134,164,92,118,51,125,1784,
132241,324,東京都,多摩市,2018-09-30,永山４丁目,3062,1465,1597,31,32,44,19,20,28,37,26,32,26,64,33,58,69,88,62,83,98,154,120,102,85,80,89,96,106,125,154,146,178,148,201,98,155,59,116,1870,
132241,325,東京都,多摩市,2018-09-30,永山５丁目,2087,977,1110,21,33,27,36,26,35,46,44,40,34,27,27,30,36,41,42,63,69,77,75,74,65,41,51,66,60,63,101,110,172,119,117,67,60,39,53,881,
132241,326,東京都,多摩市,2018-09-30,永山６丁目,1176,584,592,11,21,15,26,30,30,35,30,55,39,25,32,25,21,38,40,35,44,52,42,48,31,27,42,39,33,44,48,39,44,34,29,18,23,14,17,572,
132241,331,東京都,多摩市,2018-09-30,貝取１丁目,1962,1007,955,30,29,37,35,52,41,37,29,55,58,54,52,58,57,54,64,95,65,90,68,84,67,65,59,61,66,65,78,73,82,46,48,32,33,19,24,932,
132241,332,東京都,多摩市,2018-09-30,貝取２丁目,3462,1652,1810,29,29,47,46,63,70,69,80,67,68,73,66,65,60,95,82,124,125,104,122,82,97,95,108,113,184,188,223,222,210,126,120,63,74,27,46,1487,
132241,333,東京都,多摩市,2018-09-30,貝取３丁目,1026,449,577,7,12,12,14,25,31,26,40,29,19,19,24,14,16,22,19,28,44,44,33,16,46,16,22,16,42,42,64,63,63,35,50,28,25,7,13,460,
132241,334,東京都,多摩市,2018-09-30,貝取４丁目,1108,539,569,9,10,17,14,23,22,17,20,18,11,17,10,15,20,20,23,36,32,45,41,23,32,35,31,30,39,50,57,51,68,64,64,44,52,25,23,533,
132241,335,東京都,多摩市,2018-09-30,貝取５丁目,588,269,319,8,4,8,11,6,5,9,7,9,11,5,7,18,10,13,16,22,14,24,23,9,14,19,8,7,21,20,33,36,43,21,46,23,24,12,22,330,
132241,341,東京都,多摩市,2018-09-30,豊ヶ丘１丁目,3065,1549,1516,92,73,50,45,54,55,61,79,97,116,107,111,117,90,116,114,135,101,129,125,132,121,97,86,75,74,102,109,81,81,49,55,36,49,19,32,1505,
132241,342,東京都,多摩市,2018-09-30,豊ヶ丘２丁目,2934,1450,1484,28,23,50,56,56,54,60,53,67,66,55,46,70,63,75,61,95,109,125,122,92,87,80,72,82,124,136,159,151,157,111,121,82,61,35,50,1308,
132241,343,東京都,多摩市,2018-09-30,豊ヶ丘３丁目,1666,773,893,7,12,19,22,18,29,31,36,31,39,29,33,44,26,31,40,50,53,41,57,41,54,38,51,70,107,117,121,88,96,67,44,31,31,20,42,700,
132241,344,東京都,多摩市,2018-09-30,豊ヶ丘４丁目,696,331,365,12,7,14,11,11,8,10,7,5,8,10,10,12,7,13,13,20,23,29,17,17,19,18,12,23,20,30,31,31,44,33,44,24,51,19,33,396,
132241,345,東京都,多摩市,2018-09-30,豊ヶ丘５丁目,1331,623,708,13,12,23,13,23,19,19,19,20,17,16,13,24,18,27,29,36,41,41,47,48,38,24,26,29,44,53,47,65,102,68,87,47,78,47,58,646,
132241,346,東京都,多摩市,2018-09-30,豊ヶ丘６丁目,939,435,504,18,11,12,12,16,14,16,12,16,23,19,20,26,13,18,26,19,16,23,32,25,28,24,25,21,33,40,56,53,56,39,49,34,42,16,36,489,
132241,351,東京都,多摩市,2018-09-30,落合１丁目,2929,1415,1514,94,91,56,81,50,52,39,47,89,76,67,93,104,118,151,138,147,144,139,136,119,99,93,95,70,76,84,97,51,60,33,41,20,33,9,37,1444,
132241,352,東京都,多摩市,2018-09-30,落合２丁目,2262,1157,1105,94,80,113,80,65,68,54,50,53,45,31,33,59,64,107,120,137,116,100,107,80,65,59,53,60,66,55,55,37,41,27,33,17,6,9,23,888,
132241,353,東京都,多摩市,2018-09-30,落合３丁目,3046,1478,1568,40,37,39,48,52,50,38,52,65,63,58,47,67,87,102,84,126,91,107,113,99,89,66,74,87,100,124,193,183,179,126,136,67,78,32,47,1487,
132241,354,東京都,多摩市,2018-09-30,落合４丁目,2247,1054,1193,17,26,28,32,43,34,50,44,26,48,34,23,33,45,60,66,87,83,96,89,62,68,50,48,46,73,115,154,115,171,107,91,54,61,31,37,1130,
132241,355,東京都,多摩市,2018-09-30,落合５丁目,2200,1085,1115,18,23,39,34,48,41,45,40,48,43,39,30,50,46,51,40,75,69,67,75,60,63,61,69,69,99,124,153,129,134,96,77,41,38,25,41,916,
132241,356,東京都,多摩市,2018-09-30,落合６丁目,1763,912,851,32,22,52,51,56,53,50,47,72,36,39,23,48,34,52,58,94,87,79,78,66,39,38,42,35,45,56,83,51,53,43,45,33,26,16,29,798,
132241,361,東京都,多摩市,2018-09-30,鶴牧１丁目,2543,1269,1274,94,89,52,58,65,60,50,60,93,62,75,69,87,101,115,102,119,127,160,122,99,98,60,85,66,60,54,65,31,37,27,35,13,23,9,21,1160,
132241,362,東京都,多摩市,2018-09-30,鶴牧２丁目,1661,867,794,33,24,36,46,55,41,46,46,72,74,60,53,70,51,54,52,83,82,85,84,80,64,63,52,41,28,34,41,28,18,14,11,7,16,6,11,810,
132241,363,東京都,多摩市,2018-09-30,鶴牧３丁目,4223,2045,2178,115,129,133,141,182,172,93,111,63,62,56,65,108,123,136,156,225,270,230,194,127,114,94,93,76,101,103,138,134,135,97,92,53,42,20,40,1540,
132241,364,東京都,多摩市,2018-09-30,鶴牧４丁目,764,364,400,6,7,9,15,12,12,17,16,14,13,8,7,9,8,21,20,22,28,28,28,15,21,14,12,14,27,32,44,52,58,45,46,34,23,12,15,327,
132241,365,東京都,多摩市,2018-09-30,鶴牧５丁目,1987,937,1050,33,27,32,37,32,37,50,31,37,32,27,20,37,43,45,56,62,69,60,53,41,56,35,51,52,76,98,133,118,158,103,84,47,41,28,46,856,
132241,366,東京都,多摩市,2018-09-30,鶴牧６丁目,1777,854,923,32,30,30,33,40,36,36,56,46,58,46,59,60,58,44,56,58,53,60,66,62,69,63,78,72,70,77,93,70,47,33,31,19,12,6,18,763,
132241,371,東京都,多摩市,2018-09-30,南野１、２丁目,873,456,417,15,22,21,13,18,17,25,13,42,36,29,26,31,28,47,26,38,35,43,38,30,26,23,26,27,28,20,21,20,24,15,20,10,7,2,11,442,
132241,373,東京都,多摩市,2018-09-30,南野３丁目,903,456,447,13,12,24,21,32,33,26,29,11,20,14,16,23,17,32,27,47,40,47,41,29,32,23,18,22,26,38,38,32,33,20,18,14,13,9,13,386,
132241,383,東京都,多摩市,2018-09-30,東寺方３丁目,377,146,231,0,2,7,2,8,10,6,16,9,9,1,8,4,4,4,10,7,10,13,16,6,17,4,13,10,15,18,16,19,31,13,29,11,13,6,10,206,
132241,393,東京都,多摩市,2018-09-30,和田３丁目,1035,474,561,8,6,18,12,22,9,22,14,26,17,6,8,11,15,15,19,20,29,34,45,33,27,16,28,24,32,39,50,61,79,66,88,37,52,16,31,591,
132241,401,東京都,多摩市,2018-09-30,愛宕１丁目,633,303,330,4,4,10,4,6,11,18,13,10,4,4,8,8,4,14,13,24,26,25,26,25,19,10,15,22,28,26,31,27,36,41,46,15,20,14,22,368,
132241,402,東京都,多摩市,2018-09-30,愛宕２丁目,906,451,455,10,6,8,10,7,9,8,6,9,6,11,5,23,17,21,18,30,24,46,24,31,28,30,23,24,34,52,53,47,63,41,75,32,33,21,21,483,
132241,403,東京都,多摩市,2018-09-30,愛宕３丁目,810,335,475,6,2,4,5,5,11,20,13,15,6,3,6,8,8,10,11,19,21,28,18,10,26,10,24,18,30,21,44,46,78,39,74,48,63,25,35,485,
132241,404,東京都,多摩市,2018-09-30,愛宕４丁目,2671,1267,1404,36,23,34,34,32,44,49,39,77,77,75,78,70,69,67,66,93,75,76,87,82,106,89,113,101,113,128,132,89,117,77,108,62,70,30,53,1368,
