"全国地方公共団体コード","法人番号","ID","地方公共団体名","名称","名称_カナ","名称_英語","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","設置者","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","SSID","提供エリア","URL","備考"
"130001","","130001600011","東京都","公衆電話（江東区豊洲4-11）","","","131083","","東京都江東区豊洲4-11","東京都","江東区","豊洲","4-11","","35.652676","139.798729","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600012","東京都","公衆電話（江東区豊洲5-6）","","","131083","","東京都江東区豊洲5-6","東京都","江東区","豊洲","5-6","","35.652605","139.797976","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600013","東京都","公衆電話（港区海岸1-4-17）","","","131032","","東京都港区海岸1-4-17","東京都","港区","海岸1","4-17","","35.655250","139.759943","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600014","東京都","公衆電話（港区元麻布1-2-2）","","","131032","","東京都港区元麻布1-2-2","東京都","港区","元麻布1","2-2","","35.654964","139.732230","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600015","東京都","公衆電話（港区高輪3-13-10）","","","131032","","東京都港区高輪3-13-10","東京都","港区","高輪3","13-10","","35.629584","139.737148","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600016","東京都","公衆電話（港区高輪3-25-33）","","","131032","","東京都港区高輪3-25-33","東京都","港区","高輪3","25-33","","35.632082","139.737830","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600017","東京都","公衆電話（港区高輪4-10-26）","","","131032","","東京都港区高輪4-10-26","東京都","港区","高輪4","10-26","","35.627034","139.737493","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600018","東京都","公衆電話（港区高輪4-8-33）","","","131032","","東京都港区高輪4-8-33","東京都","港区","高輪4","8-33","","35.629340","139.733255","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600019","東京都","公衆電話（港区芝2-14-4）","","","131032","","東京都港区芝2-14-4","東京都","港区","芝2","14-4","","35.651067","139.753536","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600020","東京都","公衆電話（港区芝3-15）","","","131032","","東京都港区芝3-15","東京都","港区","芝","3-15","","35.653127","139.745241","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600021","東京都","公衆電話（港区芝3-28-11）","","","131032","","東京都港区芝3-28-11","東京都","港区","芝3","28-11","","35.651299","139.745085","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600022","東京都","公衆電話（港区芝3-6-8）","","","131032","","東京都港区芝3-6-8","東京都","港区","芝3","6-8","","35.652085","139.749412","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600023","東京都","公衆電話（港区芝大門1-13-7）","","","131032","","東京都港区芝大門1-13-7","東京都","港区","芝大門1","13-7","","35.657026","139.753447","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600024","東京都","公衆電話（港区芝大門2-12-4）","","","131032","","東京都港区芝大門2-12-4","東京都","港区","芝大門2","12-4","","35.654453","139.754179","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600025","東京都","公衆電話（港区芝大門2-9-11）","","","131032","","東京都港区芝大門2-9-11","東京都","港区","芝大門2","9-11","","35.653921","139.752696","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600026","東京都","公衆電話（港区新橋1-12-9）","","","131032","","東京都港区新橋1-12-9","東京都","港区","新橋1","12-9","","35.667772","139.758670","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600027","東京都","公衆電話（港区新橋1-13-6）","","","131032","","東京都港区新橋1-13-6","東京都","港区","新橋1","13-6","","35.667635","139.758376","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600028","東京都","公衆電話（港区新橋1-9-6）","","","131032","","東京都港区新橋1-9-6","東京都","港区","新橋1","9-6","","35.667047","139.759924","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600029","東京都","公衆電話（港区新橋2-1）","","","131032","","東京都港区新橋2-1","東京都","港区","新橋","2-1","","35.668335","139.755202","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600030","東京都","公衆電話（港区新橋2-15-7）","","","131032","","東京都港区新橋2-15-7","東京都","港区","新橋2","15-7","","35.666415","139.756796","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600031","東京都","公衆電話（港区新橋2-19-2）","","","131032","","東京都港区新橋2-19-2","東京都","港区","新橋2","19-2","","35.666886","139.759642","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600032","東京都","公衆電話（港区新橋2-6-2）","","","131032","","東京都港区新橋2-6-2","東京都","港区","新橋2","6-2","","35.667818","139.756753","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600033","東京都","公衆電話（港区新橋3-11-9）","","","131032","","東京都港区新橋3-11-9","東京都","港区","新橋3","11-9","","35.666218","139.755617","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600034","東京都","公衆電話（港区新橋3-6-7）","","","131032","","東京都港区新橋3-6-7","東京都","港区","新橋3","6-7","","35.665922","139.755308","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600035","東京都","公衆電話（港区新橋4-24-7）","","","131032","","東京都港区新橋4-24-7","東京都","港区","新橋4","24-7","","35.663444","139.756698","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600036","東京都","公衆電話（港区新橋4-6-15）","","","131032","","東京都港区新橋4-6-15","東京都","港区","新橋4","6-15","","35.664978","139.754970","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600037","東京都","公衆電話（港区西新橋1-1）","","","131032","","東京都港区西新橋1-1","東京都","港区","西新橋","1-1","","35.667957","139.754518","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600038","東京都","公衆電話（港区西新橋1-6-21）","","","131032","","東京都港区西新橋1-6-21","東京都","港区","西新橋1","6-21","","35.669685","139.751882","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600039","東京都","公衆電話（港区西新橋1-8-1）","","","131032","","東京都港区西新橋1-8-1","東京都","港区","西新橋1","8-1","","35.669293","139.752305","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600040","東京都","公衆電話（港区西新橋2-7-4）","","","131032","","東京都港区西新橋2-7-4","東京都","港区","西新橋2","7-4","","35.666731","139.753953","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600041","東京都","公衆電話（港区西麻布2-13-11）","","","131032","","東京都港区西麻布2-13-11","東京都","港区","西麻布2","13-11","","35.659847","139.723012","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600042","東京都","公衆電話（港区赤坂8-12）","","","131032","","東京都港区赤坂8-12","東京都","港区","赤坂","8-12","","35.668775","139.730258","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600043","東京都","公衆電話（港区台場1-4）","","","131032","","東京都港区台場1-4","東京都","港区","台場","1-4","","35.627761","139.772210","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600044","東京都","公衆電話（港区台場1-9）","","","131032","","東京都港区台場1-9","東京都","港区","台場","1-9","","35.625624","139.769531","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600045","東京都","公衆電話（港区南青山3-11-13）","","","131032","","東京都港区南青山3-11-13","東京都","港区","南青山3","11-13","","35.666347","139.713831","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600046","東京都","公衆電話（港区南青山6-5-1）","","","131032","","東京都港区南青山6-5-1","東京都","港区","南青山6","5-1","","35.662513","139.717132","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600047","東京都","公衆電話（港区南青山7-5-16）","","","131032","","東京都港区南青山7-5-16","東京都","港区","南青山7","5-16","","35.657942","139.715018","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600048","東京都","公衆電話（港区浜松町1-10-12）","","","131032","","東京都港区浜松町1-10-12","東京都","港区","浜松町1","10-12","","35.659218","139.755209","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600049","東京都","公衆電話（港区浜松町1-29-6）","","","131032","","東京都港区浜松町1-29-6","東京都","港区","浜松町1","29-6","","35.656765","139.756049","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600050","東京都","公衆電話（港区浜松町2-7-14）","","","131032","","東京都港区浜松町2-7-14","東京都","港区","浜松町2","7-14","","35.653764","139.754440","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600051","東京都","公衆電話（港区北青山1-6）","","","131032","","東京都港区北青山1-6","東京都","港区","北青山","1-6","","35.674982","139.721966","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600052","東京都","公衆電話（港区北青山2-8-35）","","","131032","","東京都港区北青山2-8-35","東京都","港区","北青山2","8-35","","35.672245","139.716946","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600053","東京都","公衆電話（港区北青山3-5-6）","","","131032","","東京都港区北青山3-5-6","東京都","港区","北青山3","5-6","","35.667097","139.714034","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600054","東京都","公衆電話（港区麻布十番2-20-6）","","","131032","","東京都港区麻布十番2-20-6","東京都","港区","麻布十番2","20-6","","35.654936","139.736840","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600055","東京都","公衆電話（港区六本木3-1-25）","","","131032","","東京都港区六本木3-1-25","東京都","港区","六本木3","1-25","","35.665372","139.736889","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600056","東京都","公衆電話（港区六本木3-3-11）","","","131032","","東京都港区六本木3-3-11","東京都","港区","六本木3","3-11","","35.663507","139.738271","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600057","東京都","公衆電話（港区六本木5-10-19）","","","131032","","東京都港区六本木5-10-19","東京都","港区","六本木5","10-19","","35.658611","139.732559","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600058","東京都","公衆電話（港区六本木5-13-3）","","","131032","","東京都港区六本木5-13-3","東京都","港区","六本木5","13-3","","35.659412","139.736450","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600059","東京都","公衆電話（港区六本木5-16-45）","","","131032","","東京都港区六本木5-16-45","東京都","港区","六本木5","16-45","","35.660805","139.734815","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600060","東京都","公衆電話（港区六本木5丁目17-21）","","","131032","","東京都港区六本木5丁目17-21","東京都","港区","六本木5丁目","17-21","","35.661562","139.736514","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600061","東京都","公衆電話（港区六本木6-2-37）","","","131032","","東京都港区六本木6-2-37","東京都","港区","六本木6","2-37","","35.662271","139.730629","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600062","東京都","公衆電話（荒川区西日暮里2-18-5）","","","131181","","東京都荒川区西日暮里2-18-5","東京都","荒川区","西日暮里2","18-5","","35.728812","139.771565","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600063","東京都","公衆電話（荒川区西日暮里2-19-6）","","","131181","","東京都荒川区西日暮里2-19-6","東京都","荒川区","西日暮里2","19-6","","35.728419","139.771420","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600064","東京都","公衆電話（荒川区西日暮里5-6-9）","","","131181","","東京都荒川区西日暮里5-6-9","東京都","荒川区","西日暮里5","6-9","","35.733422","139.769427","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600065","東京都","公衆電話（荒川区東日暮里5-41-7）","","","131181","","東京都荒川区東日暮里5-41-7","東京都","荒川区","東日暮里5","41-7","","35.727066","139.774356","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600066","東京都","公衆電話（荒川区東日暮里5-46）","","","131181","","東京都荒川区東日暮里5-46","東京都","荒川区","東日暮里","5-46","","35.727711","139.774034","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600067","東京都","公衆電話（荒川区東日暮里5-51-13）","","","131181","","東京都荒川区東日暮里5-51-13","東京都","荒川区","東日暮里5","51-13","","35.728371","139.772368","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600068","東京都","公衆電話（荒川区東日暮里6-59-10）","","","131181","","東京都荒川区東日暮里6-59-10","東京都","荒川区","東日暮里6","59-10","","35.729057","139.772736","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600069","東京都","公衆電話（荒川区東日暮里6-60-6）","","","131181","","東京都荒川区東日暮里6-60-6","東京都","荒川区","東日暮里6","60-6","","35.728496","139.772562","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600070","東京都","公衆電話（荒川区南千住1-32-16）","","","131181","","東京都荒川区南千住1-32-16","東京都","荒川区","南千住1","32-16","","35.732563","139.792094","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600071","東京都","公衆電話（荒川区南千住2-1-12）","","","131181","","東京都荒川区南千住2-1-12","東京都","荒川区","南千住2","1-12","","35.730436","139.792576","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600072","東京都","公衆電話（荒川区南千住7-2-14）","","","131181","","東京都荒川区南千住7-2-14","東京都","荒川区","南千住7","2-14","","35.733591","139.797846","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600073","東京都","公衆電話（三鷹市大沢6-4）","","","132047","","東京都三鷹市大沢6-4","東京都","三鷹市","大沢","6-4","","35.679156","139.526195","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600074","東京都","公衆電話（渋谷区円山町28-1）","","","131130","","東京都渋谷区円山町28-1","東京都","渋谷区","円山町","28-1","","35.655976","139.694945","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600075","東京都","公衆電話（渋谷区円山町5-1）","","","131130","","東京都渋谷区円山町5-1","東京都","渋谷区","円山町","5-1","","35.657239","139.695828","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600076","東京都","公衆電話（渋谷区猿楽町29）","","","131130","","東京都渋谷区猿楽町29","東京都","渋谷区","猿楽町","29","","35.648149","139.700509","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600077","東京都","公衆電話（渋谷区猿楽町8-9）","","","131130","","東京都渋谷区猿楽町8-9","東京都","渋谷区","猿楽町","8-9","","35.651363","139.703936","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600078","東京都","公衆電話（渋谷区恵比寿4-5-25）","","","131130","","東京都渋谷区恵比寿4-5-25","東京都","渋谷区","恵比寿4","5-25","","35.645284","139.711979","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600079","東京都","公衆電話（渋谷区恵比寿西1-2-1）","","","131130","","東京都渋谷区恵比寿西1-2-1","東京都","渋谷区","恵比寿西1","2-1","","35.648310","139.708674","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600080","東京都","公衆電話（渋谷区恵比寿西1-9-7）","","","131130","","東京都渋谷区恵比寿西1-9-7","東京都","渋谷区","恵比寿西1","9-7","","35.646707","139.708185","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600081","東京都","公衆電話（渋谷区恵比寿南1-1-1）","","","131130","","東京都渋谷区恵比寿南1-1-1","東京都","渋谷区","恵比寿南1","1-1","","35.646789","139.708608","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600082","東京都","公衆電話（渋谷区恵比寿南3-1-27）","","","131130","","東京都渋谷区恵比寿南3-1-27","東京都","渋谷区","恵比寿南3","1-27","","35.646135","139.706598","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600083","東京都","公衆電話（渋谷区広尾1-1）","","","131130","","東京都渋谷区広尾1-1","東京都","渋谷区","広尾","1-1","","35.651228","139.712833","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600084","東京都","公衆電話（渋谷区広尾1-16-3）","","","131130","","東京都渋谷区広尾1-16-3","東京都","渋谷区","広尾1","16-3","","35.648722","139.711126","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600085","東京都","公衆電話（渋谷区広尾2-1-18）","","","131130","","東京都渋谷区広尾2-1-18","東京都","渋谷区","広尾2","1-18","","35.652517","139.713482","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600086","東京都","公衆電話（渋谷区広尾3-7）","","","131130","","東京都渋谷区広尾3-7","東京都","渋谷区","広尾","3-7","","35.655124","139.716154","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600087","東京都","公衆電話（渋谷区渋谷2-16）","","","131130","","東京都渋谷区渋谷2-16","東京都","渋谷区","渋谷","2-16","","35.659920","139.705059","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600088","東京都","公衆電話（渋谷区渋谷2-17）","","","131130","","東京都渋谷区渋谷2-17","東京都","渋谷区","渋谷","2-17","","35.658880","139.704655","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600089","東京都","公衆電話（渋谷区渋谷3-12）","","","131130","","東京都渋谷区渋谷3-12","東京都","渋谷区","渋谷","3-12","","35.656031","139.705854","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600090","東京都","公衆電話（渋谷区渋谷3-13-7）","","","131130","","東京都渋谷区渋谷3-13-7","東京都","渋谷区","渋谷3","13-7","","35.655599","139.706373","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600091","東京都","公衆電話（渋谷区渋谷3-15-16）","","","131130","","東京都渋谷区渋谷3-15-16","東京都","渋谷区","渋谷3","15-16","","35.655440","139.706218","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600092","東京都","公衆電話（渋谷区渋谷3-16-3）","","","131130","","東京都渋谷区渋谷3-16-3","東京都","渋谷区","渋谷3","16-3","","35.656251","139.705177","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600093","東京都","公衆電話（渋谷区松濤2-10-2）","","","131130","","東京都渋谷区松濤2-10-2","東京都","渋谷区","松濤2","10-2","","35.659316","139.691709","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600094","東京都","公衆電話（渋谷区神宮前2-3）","","","131130","","東京都渋谷区神宮前2-3","東京都","渋谷区","神宮前","2-3","","35.667042","139.697490","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600095","東京都","公衆電話（渋谷区神宮前1-4-3）","","","131130","","東京都渋谷区神宮前1-4-3","東京都","渋谷区","神宮前1","4-3","","35.671681","139.707739","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600096","東京都","公衆電話（渋谷区神宮前6-18）","","","131130","","東京都渋谷区神宮前6-18","東京都","渋谷区","神宮前","6-18","","35.664547","139.702587","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600097","東京都","公衆電話（渋谷区神山町9）","","","131130","","東京都渋谷区神山町9","東京都","渋谷区","神山町","9","","35.664256","139.694932","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600098","東京都","公衆電話（渋谷区神泉町21）","","","131130","","東京都渋谷区神泉町21","東京都","渋谷区","神泉町","21","","35.655647","139.691936","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600099","東京都","公衆電話（渋谷区千駄ヶ谷4-19-12）","","","131130","","東京都渋谷区千駄ヶ谷4-19-12","東京都","渋谷区","千駄ヶ谷4","19-12","","35.681126","139.707830","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
