事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,8月,419940,451352,328201,417391,448839,325546,373172,44219,2549,2513,2655
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,9月,673561,741372,493601,451181,490238,347530,403995,47186,222380,251134,146071
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,10月,417974,447879,333134,411956,441287,328744,366733,45223,6018,6592,4390
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,11月,443098,470878,362761,417517,447057,332090,369461,48056,25581,23821,30671
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,12月,948958,1013853,766077,412970,442502,329745,367048,45922,535988,571351,436332
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,211884,290178,134670,190489,257327,124574,179775,10714,21395,32851,10096
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,213477,287713,134665,191247,254676,123908,182257,8990,22230,33037,10757
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,220095,307893,153060,196809,271413,139847,181400,15409,23286,36480,13213
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,221934,310677,154539,196327,270833,139745,179209,17118,25607,39844,14794
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,229421,319459,158854,202352,277281,143627,184475,17877,27069,42178,15227
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,1月,199608,273105,142989,196552,269143,140630,177245,19307,3056,3962,2359
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,2月,211996,288223,149186,208025,284334,145148,188063,19962,3971,3889,4038
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,3月,208398,287325,145809,201073,275167,142316,183125,17948,7325,12158,3493
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,4月,207823,282578,149247,205585,279015,148047,186335,19250,2238,3563,1200
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,5月,200570,275601,144140,195915,267744,141894,180084,15831,4655,7857,2246
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,6月,280240,412661,176067,203772,277556,145728,185527,18245,76468,135105,30339
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,7月,266031,357328,194150,197184,265955,143039,180448,16736,68847,91373,51111
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,8月,205442,283191,144917,203946,280542,144319,186624,17322,1496,2649,598
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,9月,229708,328716,150626,222896,318259,146725,204979,17917,6812,10457,3901
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,10月,202993,273843,147130,200752,269766,146337,182860,17892,2241,4077,793
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,11月,225443,291964,175949,187005,257864,134283,171531,15474,38438,34100,41666
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,12月,313875,474082,185546,205333,280215,145351,186645,18688,108542,193867,40195
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,279233,373060,203221,241905,317056,181023,225197,16708,37328,56004,22198
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,283816,383088,200769,241948,321286,175577,227221,14727,41868,61802,25192
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,323821,420386,224445,268069,340396,193636,252392,15677,55752,79990,30809
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,339205,443881,229959,275768,352027,196179,261198,14570,63437,91854,33780
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,332670,438085,228916,278644,359787,198779,262034,16610,54026,78298,30137
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,1月,271805,355703,188858,266115,347093,186055,251441,14674,5690,8610,2803
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,2月,278880,348343,206802,275318,343778,204281,261546,13772,3562,4565,2521
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,3月,286769,368345,205510,276362,356195,196840,263038,13324,10407,12150,8670
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,4月,285399,366791,206165,281697,361230,204272,263367,18330,3702,5561,1893
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,5月,291797,370553,210317,288501,368032,206219,269442,19059,3296,2521,4098
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,6月,483048,649519,321920,281488,359392,206084,261743,19745,201560,290127,115836
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,7月,416890,563464,275412,277432,357380,200263,258781,18651,139458,206084,75149
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,8月,272029,354573,194055,270764,352997,193084,256956,13808,1265,1576,971
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,9月,287349,375341,204150,278766,364227,197960,261898,16868,8583,11114,6190
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,10月,286451,374728,200809,280241,364576,198424,263272,16969,6210,10152,2385
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,11月,308946,405115,212875,293892,386728,201151,276471,17421,15054,18387,11724
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,12月,517313,718831,316769,272760,355011,190906,256245,16515,244553,363820,125863
30人以上,"O 教育,学習支援業",平成18,2006,年平均,469498,550103,377972,345513,401048,282453,336051,9462,123985,149055,95519
30人以上,"O 教育,学習支援業",平成19,2007,年平均,552051,641962,438632,400882,464028,321227,381401,19481,151169,177934,117405
30人以上,"O 教育,学習支援業",平成20,2008,年平均,561473,650041,431093,401015,457786,317443,382050,18965,160458,192255,113650
30人以上,"O 教育,学習支援業",平成21,2009,年平均,500162,587360,388988,367913,428470,290705,360474,7439,132249,158890,98283
30人以上,"O 教育,学習支援業",平成22,2010,年平均,510959,601006,392408,380082,442719,297618,372781,7301,130877,158287,94790
30人以上,"O 教育,学習支援業",平成23,2011,年平均,504397,607268,372814,376336,445732,287571,369197,7139,128061,161536,85243
30人以上,"O 教育,学習支援業",平成24,2012,年平均,462317,523579,385912,355017,398047,301351,346543,8474,107300,125532,84561
30人以上,"O 教育,学習支援業",平成25,2013,年平均,489266,558968,397093,363112,408872,302599,354470,8642,126154,150096,94494
30人以上,"O 教育,学習支援業",平成26,2014,年平均,479555,546725,394443,359656,407350,299222,351308,8348,119899,139375,95221
30人以上,"O 教育,学習支援業",平成26,2014,1月,359995,406156,298278,354965,399895,294893,348207,6758,5030,6261,3385
30人以上,"O 教育,学習支援業",平成26,2014,2月,365385,410465,303312,362674,407302,301223,353517,9157,2711,3163,2089
30人以上,"O 教育,学習支援業",平成26,2014,3月,412688,470490,334871,371447,421271,304370,362238,9209,41241,49219,30501
30人以上,"O 教育,学習支援業",平成26,2014,4月,415465,469955,342269,384557,434089,318020,373371,11186,30908,35866,24249
30人以上,"O 教育,学習支援業",平成26,2014,5月,377869,426431,314916,365281,415067,300740,355358,9923,12588,11364,14176
30人以上,"O 教育,学習支援業",平成26,2014,6月,845146,971859,681053,354974,402740,293117,346684,8290,490172,569119,387936
30人以上,"O 教育,学習支援業",平成26,2014,7月,428974,482043,365100,351042,397364,295289,342906,8136,77932,84679,69811
30人以上,"O 教育,学習支援業",平成26,2014,8月,377148,433607,309330,355869,404088,297950,347791,8078,21279,29519,11380
30人以上,"O 教育,学習支援業",平成26,2014,9月,367078,419033,304677,360685,410949,300314,354814,5871,6393,8084,4363
30人以上,"O 教育,学習支援業",平成26,2014,10月,392701,445414,328414,361653,409312,303530,354200,7453,31048,36102,24884
30人以上,"O 教育,学習支援業",平成26,2014,11月,359754,406357,303553,350021,397056,293299,341887,8134,9733,9301,10254
30人以上,"O 教育,学習支援業",平成26,2014,12月,1035690,1210347,824457,344574,389525,290210,336469,8105,691116,820822,534247
30人以上,"P 医療,福祉",平成18,2006,年平均,419640,581505,351120,321949,439532,272174,298773,23176,97691,141973,78946
30人以上,"P 医療,福祉",平成19,2007,年平均,409266,540523,368412,324920,438187,289666,304927,19993,84346,102336,78746
30人以上,"P 医療,福祉",平成20,2008,年平均,423360,560119,381152,333384,451207,297020,311480,21904,89976,108912,84132
30人以上,"P 医療,福祉",平成21,2009,年平均,373962,454182,345931,306913,384954,279644,286860,20053,67049,69228,66287
30人以上,"P 医療,福祉",平成22,2010,年平均,372821,458769,341926,306116,389254,276231,282137,23979,66705,69515,65695
30人以上,"P 医療,福祉",平成23,2011,年平均,373479,463720,339976,303166,387120,271997,280205,22961,70313,76600,67979
30人以上,"P 医療,福祉",平成24,2012,年平均,383194,489975,336151,319901,414515,278218,297493,22408,63293,75460,57933
30人以上,"P 医療,福祉",平成25,2013,年平均,385584,490811,338187,318999,411114,277509,296781,22218,66585,79697,60678
30人以上,"P 医療,福祉",平成26,2014,年平均,387359,492384,341119,316468,407260,276495,294391,22077,70891,85124,64624
30人以上,"P 医療,福祉",平成26,2014,1月,316806,403799,277286,314150,400880,274750,292054,22096,2656,2919,2536
30人以上,"P 医療,福祉",平成26,2014,2月,318411,411707,277225,315820,407887,275177,292421,23399,2591,3820,2048
30人以上,"P 医療,福祉",平成26,2014,3月,316811,404561,277613,306753,390139,269505,284236,22517,10058,14422,8108
30人以上,"P 医療,福祉",平成26,2014,4月,342869,438281,301128,325444,419709,284205,301673,23771,17425,18572,16923
30人以上,"P 医療,福祉",平成26,2014,5月,319788,411318,279251,314914,405579,274760,292358,22556,4874,5739,4491
30人以上,"P 医療,福祉",平成26,2014,6月,558602,727886,484333,318476,409290,278634,295946,22530,240126,318596,205699
30人以上,"P 医療,福祉",平成26,2014,7月,421670,515354,380776,318400,412493,277328,296444,21956,103270,102861,103448
30人以上,"P 医療,福祉",平成26,2014,8月,315705,404735,276595,314176,402608,275329,292631,21545,1529,2127,1266
30人以上,"P 医療,福祉",平成26,2014,9月,318446,413021,277265,316357,409416,275837,294817,21540,2089,3605,1428
30人以上,"P 医療,福祉",平成26,2014,10月,327216,423502,284936,320042,414709,278472,298816,21226,7174,8793,6464
30人以上,"P 医療,福祉",平成26,2014,11月,364476,483649,312726,318499,408492,279420,295328,23171,45977,75157,33306
30人以上,"P 医療,福祉",平成26,2014,12月,722585,869054,658479,314450,406045,274361,295773,18677,408135,463009,384118
30人以上,Q 複合サービス事業,平成18,2006,年平均,369620,443153,146366,289024,343777,122790,255570,33454,80596,99376,23576
30人以上,Q 複合サービス事業,平成19,2007,年平均,429003,475460,230255,346314,384923,181142,315214,31100,82689,90537,49113
30人以上,Q 複合サービス事業,平成20,2008,年平均,524226,572247,305606,406220,441513,245546,381252,24968,118006,130734,60060
30人以上,Q 複合サービス事業,平成21,2009,年平均,541531,624728,307436,412413,472107,244450,387403,25010,129118,152621,62986
30人以上,Q 複合サービス事業,平成22,2010,年平均,544638,625233,305026,406518,463525,237033,371641,34877,138120,161708,67993
30人以上,Q 複合サービス事業,平成23,2011,年平均,510491,578742,305687,404994,458444,244604,375128,29866,105497,120298,61083
30人以上,Q 複合サービス事業,平成24,2012,年平均,383354,491946,214321,304057,386466,175780,278181,25876,79297,105480,38541
30人以上,Q 複合サービス事業,平成25,2013,年平均,415880,515348,239171,316200,387356,189788,286527,29673,99680,127992,49383
30人以上,Q 複合サービス事業,平成26,2014,年平均,396345,490522,231803,312068,381054,191540,283780,28288,84277,109468,40263
30人以上,Q 複合サービス事業,平成26,2014,1月,318504,382299,197485,316815,380536,195937,284357,32458,1689,1763,1548
30人以上,Q 複合サービス事業,平成26,2014,2月,319099,385361,195446,318268,384466,194735,282388,35880,831,895,711
30人以上,Q 複合サービス事業,平成26,2014,3月,460435,568655,265170,319875,389943,193449,288119,31756,140560,178712,71721
30人以上,Q 複合サービス事業,平成26,2014,4月,344496,418921,214383,312939,377384,200274,283136,29803,31557,41537,14109
30人以上,Q 複合サービス事業,平成26,2014,5月,313796,383364,193184,310713,379557,191357,281071,29642,3083,3807,1827
30人以上,Q 複合サービス事業,平成26,2014,6月,668782,847631,360659,309611,377308,192981,281510,28101,359171,470323,167678
30人以上,Q 複合サービス事業,平成26,2014,7月,323195,397962,194796,310666,381850,188420,285954,24712,12529,16112,6376
30人以上,Q 複合サービス事業,平成26,2014,8月,313088,389297,182856,304407,377593,179343,284083,20324,8681,11704,3513
30人以上,Q 複合サービス事業,平成26,2014,9月,304621,372798,189418,302710,371262,186874,284150,18560,1911,1536,2544
30人以上,Q 複合サービス事業,平成26,2014,10月,343778,424886,206908,312057,382829,192630,282922,29135,31721,42057,14278
30人以上,Q 複合サービス事業,平成26,2014,11月,315345,388892,190180,314303,387739,189328,284236,30067,1042,1153,852
30人以上,Q 複合サービス事業,平成26,2014,12月,731932,931477,389769,313058,382323,194289,283527,29531,418874,549154,195480
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,323131,418111,230329,274841,343655,207606,253806,21035,48290,74456,22723
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,318350,428687,220597,268106,345989,199106,247564,20542,50244,82698,21491
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,293070,369496,206148,253063,309189,189228,228145,24918,40007,60307,16920
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,295801,373049,205761,253498,310838,186662,228444,25054,42303,62211,19099
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,307474,390861,212660,261342,323235,190968,236439,24903,46132,67626,21692
30人以上,R サービス業（他に分類されないもの）,平成26,2014,1月,257222,322995,186244,250997,313278,183787,226516,24481,6225,9717,2457
30人以上,R サービス業（他に分類されないもの）,平成26,2014,2月,257912,323761,184474,253343,317620,181658,228122,25221,4569,6141,2816
30人以上,R サービス業（他に分類されないもの）,平成26,2014,3月,284982,358728,196451,267324,332265,189363,237778,29546,17658,26463,7088
30人以上,R サービス業（他に分類されないもの）,平成26,2014,4月,273690,336725,201226,266807,326696,197959,240304,26503,6883,10029,3267
30人以上,R サービス業（他に分類されないもの）,平成26,2014,5月,264820,325360,197529,259725,319181,193638,235215,24510,5095,6179,3891
30人以上,R サービス業（他に分類されないもの）,平成26,2014,6月,434250,574340,275389,263683,325983,193035,240061,23622,170567,248357,82354
30人以上,R サービス業（他に分類されないもの）,平成26,2014,7月,343952,432170,234216,273838,331748,201803,248218,25620,70114,100422,32413
30人以上,R サービス業（他に分類されないもの）,平成26,2014,8月,268900,336126,194523,258096,318408,191368,235318,22778,10804,17718,3155
30人以上,R サービス業（他に分類されないもの）,平成26,2014,9月,268611,334065,195564,259998,323196,189469,236642,23356,8613,10869,6095
30人以上,R サービス業（他に分類されないもの）,平成26,2014,10月,272057,337410,198904,264788,326681,195507,240405,24383,7269,10729,3397
30人以上,R サービス業（他に分類されないもの）,平成26,2014,11月,268768,333257,196239,256409,319262,185720,231634,24775,12359,13995,10519
30人以上,R サービス業（他に分類されないもの）,平成26,2014,12月,492006,664587,292783,261039,323512,188922,236890,24149,230967,341075,103861
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成18,2006,年平均,447761,544692,268207,347503,413953,224413,318547,28956,100258,130739,43794
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成19,2007,年平均,394847,516750,221209,308406,396374,183104,280259,28147,86441,120376,38105
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成20,2008,年平均,396722,521196,223521,308519,398489,183330,280319,28200,88203,122707,40191
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成21,2009,年平均,483978,597451,266888,367722,451537,207373,336298,31424,116256,145914,59515
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,499203,607833,281296,376632,458201,213009,342738,33894,122571,149632,68287
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,年平均,492419,599543,277982,373341,454611,210657,340877,32464,119078,144932,67325
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,494467,601609,287480,391753,477301,226483,359715,32038,102714,124308,60997
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,485721,595132,281946,382356,467107,224509,350693,31663,103365,128025,57437
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,502785,614165,295139,388810,474234,229554,356838,31972,113975,139931,65585
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,1月,388926,474660,230158,379760,463960,223832,349656,30104,9166,10700,6326
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,2月,389448,475793,225472,385382,470809,223151,355622,29760,4066,4984,2321
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,3月,401486,490137,234445,393462,480369,229705,361515,31947,8024,9768,4740
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,4月,396720,483658,240530,383557,467500,232748,348900,34657,13163,16158,7782
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,5月,393091,473888,237978,390088,470870,235002,357528,32560,3003,3018,2976
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,6月,887650,1081920,516401,389838,473755,229473,358070,31768,497812,608165,286928
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,7月,548300,677953,319165,384064,471131,230191,351931,32133,164236,206822,88974
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,8月,395071,485515,229486,391284,480923,227174,359357,31927,3787,4592,2312
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,9月,391304,479103,232627,384461,470684,228632,355146,29315,6843,8419,3995
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,10月,401492,490627,236155,395057,482886,232142,363902,31155,6435,7741,4013
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,11月,412119,495107,247687,396998,478366,235776,362501,34497,15121,16741,11911
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,12月,1016251,1243226,589023,391799,479436,226843,358024,33775,624452,763790,362180
30人以上,E11 繊維工業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成22,2010,年平均,479430,586657,314772,384517,460960,267131,372396,12121,94913,125697,47641
30人以上,E11 繊維工業,平成23,2011,年平均,525348,635419,333728,397873,470739,271023,384282,13591,127475,164680,62705
30人以上,E11 繊維工業,平成24,2012,年平均,581686,703233,349389,420553,497173,274118,395123,25430,161133,206060,75271
30人以上,E11 繊維工業,平成25,2013,年平均,569040,690491,352476,424280,505317,279779,395410,28870,144760,185174,72697
30人以上,E11 繊維工業,平成26,2014,年平均,408708,554088,286712,339937,447501,249674,327303,12634,68771,106587,37038
30人以上,E11 繊維工業,平成26,2014,1月,342849,458578,243998,339879,454513,241962,326788,13091,2970,4065,2036
30人以上,E11 繊維工業,平成26,2014,2月,345278,455801,248030,343399,453121,246855,329565,13834,1879,2680,1175
30人以上,E11 繊維工業,平成26,2014,3月,344154,465808,242109,335491,454145,235963,322289,13202,8663,11663,6146
30人以上,E11 繊維工業,平成26,2014,4月,377648,493263,275590,363654,476083,264408,347041,16613,13994,17180,11182
30人以上,E11 繊維工業,平成26,2014,5月,323900,427967,246869,322876,426118,246456,314358,8518,1024,1849,413
30人以上,E11 繊維工業,平成26,2014,6月,530976,768247,356644,322428,431093,242588,314404,8024,208548,337154,114056
30人以上,E11 繊維工業,平成26,2014,7月,498294,696699,320717,340643,446388,245998,327245,13398,157651,250311,74719
30人以上,E11 繊維工業,平成26,2014,8月,344343,442467,256818,344188,442175,256785,329954,14234,155,292,33
30人以上,E11 繊維工業,平成26,2014,9月,345882,454677,250663,343295,451864,248274,331644,11651,2587,2813,2389
30人以上,E11 繊維工業,平成26,2014,10月,381959,482819,292062,357838,458368,268234,343642,14196,24121,24451,23828
30人以上,E11 繊維工業,平成26,2014,11月,340830,444359,252802,340679,444105,252739,325132,15547,151,254,63
30人以上,E11 繊維工業,平成26,2014,12月,725482,1098620,441813,325326,427673,247520,315912,9414,400156,670947,194293
30人以上,E12 木材・木製品製造業（家具を除く）,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成21,2009,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,427857,459480,280490,336414,362746,213702,308981,27433,91443,96734,66788
30人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,年平均,437720,466910,293264,346381,371176,223675,312747,33634,91339,95734,69589
30人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,458993,469968,373413,369854,383203,265766,335581,34273,89139,86765,107647
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,459144,474083,356171,368015,380961,278777,321868,46147,91129,93122,77394
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,1月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,2月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,3月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,4月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,5月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,6月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,7月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,8月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,9月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,10月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,11月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,12月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成21,2009,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成22,2010,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成23,2011,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成24,2012,年平均,508885,585788,326699,416845,477510,273127,384844,32001,92040,108278,53572
30人以上,E13 家具・装備品製造業,平成25,2013,年平均,528587,609560,310841,416603,478640,249780,385409,31194,111984,130920,61061
30人以上,E13 家具・装備品製造業,平成26,2014,年平均,538012,622332,317944,411837,476108,244095,381548,30289,126175,146224,73849
30人以上,E13 家具・装備品製造業,平成26,2014,1月,460335,532454,266625,406529,468646,239686,379515,27014,53806,63808,26939
30人以上,E13 家具・装備品製造業,平成26,2014,2月,414020,476690,245242,409018,471100,241824,378848,30170,5002,5590,3418
30人以上,E13 家具・装備品製造業,平成26,2014,3月,604890,703255,340729,407527,470806,237590,377601,29926,197363,232449,103139
30人以上,E13 家具・装備品製造業,平成26,2014,4月,431888,493264,267439,417018,477717,254382,383335,33683,14870,15547,13057
30人以上,E13 家具・装備品製造業,平成26,2014,5月,424005,488069,253353,413888,475995,248448,383126,30762,10117,12074,4905
30人以上,E13 家具・装備品製造業,平成26,2014,6月,881548,1037347,473488,410278,473671,244243,384146,26132,471270,563676,229245
30人以上,E13 家具・装備品製造業,平成26,2014,7月,633383,722181,402456,413862,476397,251234,382482,31380,219521,245784,151222
30人以上,E13 家具・装備品製造業,平成26,2014,8月,417175,482836,245434,412626,477597,242689,381121,31505,4549,5239,2745
30人以上,E13 家具・装備品製造業,平成26,2014,9月,412281,476135,246413,405904,469630,240367,380348,25556,6377,6505,6046
30人以上,E13 家具・装備品製造業,平成26,2014,10月,433667,503508,255447,417585,485673,243838,384427,33158,16082,17835,11609
30人以上,E13 家具・装備品製造業,平成26,2014,11月,429213,500188,252337,415686,484599,243949,383238,32448,13527,15589,8388
30人以上,E13 家具・装備品製造業,平成26,2014,12月,910838,1056442,553254,412031,481677,240989,380364,31667,498807,574765,312265
30人以上,E14 パルプ・紙・紙加工品製造業,平成18,2006,年平均,443195,530590,314150,340689,393332,262957,309739,30950,102506,137258,51193
30人以上,E14 パルプ・紙・紙加工品製造業,平成19,2007,年平均,523890,586149,320794,379965,424219,235604,353825,26140,143925,161930,85190
30人以上,E14 パルプ・紙・紙加工品製造業,平成20,2008,年平均,520121,571009,326965,389047,426336,247509,362904,26143,131074,144673,79456
30人以上,E14 パルプ・紙・紙加工品製造業,平成21,2009,年平均,452705,516306,265187,352596,399357,214729,326114,26482,100109,116949,50458
30人以上,E14 パルプ・紙・紙加工品製造業,平成22,2010,年平均,453979,515543,269244,356073,402986,215301,328809,27264,97906,112557,53943
30人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,年平均,449491,517435,264254,348141,397137,214563,323044,25097,101350,120298,49691
30人以上,E14 パルプ・紙・紙加工品製造業,平成24,2012,年平均,524692,613900,361526,404362,458251,305795,376599,27763,120330,155649,55731
