事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,1月,83449,53398,30051,859,364,495,931,399,532,83377,53363,30014,20.2,9.7,38.7
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,2月,83377,53658,29719,666,460,206,1596,885,711,82447,53233,29214,18.4,8.5,36.5
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,3月,82447,52305,30142,1021,722,299,1370,952,418,82098,52075,30023,20.5,9.3,39.9
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,4月,82098,51441,30657,4474,2645,1829,1760,1164,596,84812,52922,31890,21.6,10.1,40.7
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,5月,84812,54154,30658,1469,842,627,1710,959,751,84571,54037,30534,20.1,9.3,39.1
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,6月,84571,54173,30398,1601,769,832,1510,1174,336,84662,53768,30894,21.7,9.9,42.3
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,7月,84662,52643,32019,1724,612,1112,1784,1321,463,84602,51934,32668,22.5,10.1,42.2
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,8月,84602,52561,32041,500,385,115,2145,881,1264,82957,52065,30892,22.4,10,43.3
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,9月,82957,51622,31335,1185,602,583,882,556,326,83260,51668,31592,22,9.7,42
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,10月,83260,52098,31162,2361,1455,906,2012,1318,694,83609,52235,31374,22.7,10,43.8
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,11月,83609,53370,30239,1499,868,631,985,606,379,84123,53632,30491,22.5,9.8,44.8
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,12月,84123,52796,31327,1209,876,333,792,347,445,84540,53325,31215,22.9,10.5,44
５人以上,E11 繊維工業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成22,2010,年平均,20448,11746,8702,180,98,82,316,166,150,20312,11678,8634,11.3,4.2,20.9
５人以上,E11 繊維工業,平成23,2011,年平均,19094,11144,7950,269,145,124,280,144,137,19083,11145,7937,14.2,3.7,28.8
５人以上,E11 繊維工業,平成24,2012,年平均,23257,14105,9153,530,351,179,493,303,191,23294,14153,9141,5.7,1.3,12.5
５人以上,E11 繊維工業,平成25,2013,年平均,23861,14631,9230,239,170,69,230,142,89,23870,14659,9210,5.9,2.6,10.9
５人以上,E11 繊維工業,平成26,2014,年平均,24087,10688,13399,306,96,210,340,113,227,24053,10671,13382,10.6,3.3,16.5
５人以上,E11 繊維工業,平成26,2014,1月,24432,10995,13437,177,28,149,158,44,114,24451,10979,13472,10.5,3.6,16.1
５人以上,E11 繊維工業,平成26,2014,2月,24451,11094,13357,286,92,194,548,346,202,24189,10840,13349,10.6,3.6,16.3
５人以上,E11 繊維工業,平成26,2014,3月,24189,10646,13543,158,42,116,204,21,183,24143,10667,13476,10.8,3.8,16.3
５人以上,E11 繊維工業,平成26,2014,4月,24143,10751,13392,654,347,307,693,161,532,24104,10937,13167,10.4,3.5,16
５人以上,E11 繊維工業,平成26,2014,5月,24104,10209,13895,862,236,626,621,251,370,24345,10194,14151,11.4,3.8,16.9
５人以上,E11 繊維工業,平成26,2014,6月,24345,10194,14151,180,76,104,292,100,192,24233,10170,14063,10.7,3,16.2
５人以上,E11 繊維工業,平成26,2014,7月,24233,10970,13263,242,108,134,500,152,348,23975,10926,13049,10.1,2.8,16.3
５人以上,E11 繊維工業,平成26,2014,8月,23975,10889,13086,85,30,55,183,46,137,23877,10873,13004,9.7,2.8,15.5
５人以上,E11 繊維工業,平成26,2014,9月,23877,10783,13094,124,14,110,186,73,113,23815,10724,13091,10.7,2.9,17
５人以上,E11 繊維工業,平成26,2014,10月,23815,10798,13017,202,81,121,249,73,176,23768,10806,12962,10,2.9,16
５人以上,E11 繊維工業,平成26,2014,11月,23768,10749,13019,183,26,157,240,39,201,23711,10736,12975,10.9,3.1,17.4
５人以上,E11 繊維工業,平成26,2014,12月,23711,10176,13535,513,67,446,205,45,160,24019,10198,13821,11.8,3.4,18
５人以上,E12 木材・木製品製造業（家具を除く）,平成18,2006,年平均,2086,1709,377,11,10,0,15,15,0,2082,1704,377,2,0.3,9.8
５人以上,E12 木材・木製品製造業（家具を除く）,平成19,2007,年平均,2031,1469,562,16,7,9,30,10,20,2017,1466,551,6.9,0.9,22.8
５人以上,E12 木材・木製品製造業（家具を除く）,平成20,2008,年平均,1605,1229,376,3,3,0,25,11,14,1583,1221,362,8.1,0,36.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成21,2009,年平均,1750,1134,616,21,15,6,20,14,6,1751,1135,616,8.5,3.5,17.7
５人以上,E12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,1690,1306,384,21,16,5,22,16,6,1689,1306,383,12.6,7.3,32.1
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,年平均,1642,1196,446,15,7,8,35,25,10,1622,1178,444,6.7,3.4,15.1
５人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,1263,932,331,10,4,6,16,10,7,1257,926,330,9,2.5,25.8
５人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,1275,968,306,3,3,0,12,11,1,1266,960,305,5.6,1.4,14.7
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,1158,927,231,11,11,0,9,7,2,1160,931,229,5,1.6,18.9
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,1月,1145,872,273,29,29,0,0,0,0,1174,901,273,5.1,3.3,11
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,2月,1174,925,249,4,4,0,4,4,0,1174,925,249,5.1,3.2,12
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,3月,1174,925,249,4,4,0,29,0,29,1149,929,220,5.2,3.2,13.6
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,4月,1149,929,220,33,33,0,0,0,0,1182,962,220,5.1,3.1,13.6
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,5月,1182,962,220,8,8,0,38,38,0,1152,932,220,3,0.4,13.6
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,6月,1152,932,220,4,0,4,0,0,0,1156,932,224,2.9,0,15.2
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,7月,1156,933,223,4,4,0,4,4,0,1156,933,223,2.9,0.4,13.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,8月,1156,933,223,0,0,0,0,0,0,1156,933,223,5.5,0.4,26.9
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,9月,1156,933,223,0,0,0,0,0,0,1156,933,223,5.5,0.4,26.9
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,10月,1156,933,223,8,8,0,33,33,0,1131,908,223,5.7,0.4,26.9
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,11月,1131,908,223,30,30,0,0,0,0,1161,938,223,8.1,3.6,26.9
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,12月,1161,938,223,11,11,0,0,0,0,1172,949,223,5.5,0.4,26.9
５人以上,E13 家具・装備品製造業,平成18,2006,年平均,6905,5401,1504,68,48,21,82,68,13,6891,5381,1512,5.2,3.1,12.6
５人以上,E13 家具・装備品製造業,平成19,2007,年平均,7169,5844,1325,81,76,6,38,30,8,7212,5890,1323,15,11,33.1
５人以上,E13 家具・装備品製造業,平成20,2008,年平均,7250,6038,1212,129,107,22,126,91,36,7253,6054,1198,25.2,21.7,42.8
５人以上,E13 家具・装備品製造業,平成21,2009,年平均,6095,4473,1622,46,33,14,74,64,10,6067,4442,1626,9,7.1,14.2
５人以上,E13 家具・装備品製造業,平成22,2010,年平均,5467,4157,1310,46,32,14,64,30,35,5449,4159,1289,4.3,2.2,11.1
５人以上,E13 家具・装備品製造業,平成23,2011,年平均,5337,4160,1176,49,39,9,101,79,21,5285,4120,1164,2.3,1.6,5.6
５人以上,E13 家具・装備品製造業,平成24,2012,年平均,5129,3523,1606,163,117,46,246,192,55,5046,3448,1597,8,1.4,22.2
５人以上,E13 家具・装備品製造業,平成25,2013,年平均,4252,3126,1127,67,43,24,71,42,29,4248,3127,1122,2,0.1,7.4
５人以上,E13 家具・装備品製造業,平成26,2014,年平均,4209,3026,1184,60,35,25,58,38,20,4211,3023,1189,3.5,1.8,7.7
５人以上,E13 家具・装備品製造業,平成26,2014,1月,4194,3075,1119,87,74,13,87,68,19,4194,3081,1113,2,0.7,5.7
５人以上,E13 家具・装備品製造業,平成26,2014,2月,4194,3081,1113,84,64,20,123,82,41,4155,3063,1092,2,0.7,5.5
５人以上,E13 家具・装備品製造業,平成26,2014,3月,4155,3063,1092,41,10,31,26,13,13,4170,3060,1110,2,0.7,5.7
５人以上,E13 家具・装備品製造業,平成26,2014,4月,4170,3060,1110,168,110,58,58,35,23,4280,3135,1145,1.9,0.7,5.2
５人以上,E13 家具・装備品製造業,平成26,2014,5月,4280,3131,1149,82,50,32,113,56,57,4249,3125,1124,2.1,0.7,6.1
５人以上,E13 家具・装備品製造業,平成26,2014,6月,4249,3123,1126,25,9,16,32,26,6,4242,3106,1136,2.1,0.7,6.1
５人以上,E13 家具・装備品製造業,平成26,2014,7月,4242,3003,1239,39,26,13,68,46,22,4213,2983,1230,4.8,4.2,6.3
５人以上,E13 家具・装備品製造業,平成26,2014,8月,4213,2983,1230,33,20,13,32,13,19,4214,2990,1224,4.8,2.6,10.2
５人以上,E13 家具・装備品製造業,平成26,2014,9月,4214,2990,1224,68,36,32,109,100,9,4173,2926,1247,4.9,2.7,10.3
５人以上,E13 家具・装備品製造業,平成26,2014,10月,4173,2927,1246,45,16,29,19,7,12,4199,2936,1263,4.9,2.7,10.1
５人以上,E13 家具・装備品製造業,平成26,2014,11月,4199,2937,1262,37,3,34,9,6,3,4227,2934,1293,5,2.7,10.4
５人以上,E13 家具・装備品製造業,平成26,2014,12月,4227,2934,1293,15,6,9,16,3,13,4226,2937,1289,5,2.7,10.5
５人以上,E14 パルプ・紙・紙加工品製造業,平成18,2006,年平均,16964,10987,5976,335,168,166,255,111,144,17044,11044,5998,16.5,2.7,42.1
５人以上,E14 パルプ・紙・紙加工品製造業,平成19,2007,年平均,17390,12469,4921,161,100,61,214,145,69,17337,12424,4913,13.5,2.1,41.9
５人以上,E14 パルプ・紙・紙加工品製造業,平成20,2008,年平均,17150,11878,5272,157,90,67,152,95,57,17155,11873,5282,6.7,1.3,19
５人以上,E14 パルプ・紙・紙加工品製造業,平成21,2009,年平均,14287,8577,5710,124,107,18,146,99,47,14265,8585,5681,4,1.5,7.8
５人以上,E14 パルプ・紙・紙加工品製造業,平成22,2010,年平均,14275,9922,4354,116,85,31,119,87,32,14272,9920,4353,5.1,1.4,13.5
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,年平均,14355,9594,4762,123,90,33,114,94,20,14364,9590,4775,14.6,4.8,34
５人以上,E14 パルプ・紙・紙加工品製造業,平成24,2012,年平均,14333,8723,5609,218,97,121,185,84,101,14366,8736,5629,16.4,5.4,33.5
５人以上,E14 パルプ・紙・紙加工品製造業,平成25,2013,年平均,14503,9416,5088,151,105,46,179,100,79,14475,9421,5055,7.3,3.7,13.8
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,年平均,15090,10191,4899,328,186,142,185,108,77,15233,10269,4964,3.7,0.6,10.1
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,1月,14282,10001,4281,395,359,36,48,32,16,14629,10328,4301,3.9,1.2,10.6
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,2月,14629,10329,4300,132,46,86,210,60,150,14551,10315,4236,3.9,1.3,10.1
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,3月,14551,10316,4235,201,95,106,184,168,16,14568,10243,4325,4.3,1.2,11.5
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,4月,14568,10244,4324,543,462,81,322,168,154,14789,10538,4251,4,0.9,11.7
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,5月,14789,10209,4580,717,10,707,118,69,49,15388,10150,5238,5.2,1,13.4
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,6月,15388,10543,4845,101,81,20,515,354,161,14974,10270,4704,4,1,10.5
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,7月,14974,10114,4860,607,148,459,99,89,10,15482,10173,5309,2.9,0.2,8.1
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,8月,15482,10173,5309,26,0,26,292,133,159,15216,10040,5176,3,0.2,8.3
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,9月,15216,9520,5696,93,44,49,182,158,24,15127,9406,5721,4.1,0.1,10.7
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,10月,15127,9767,5360,1008,957,51,99,10,89,16036,10714,5322,2.6,0.1,7.8
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,11月,16036,10346,5690,59,10,49,59,0,59,16036,10356,5680,3.9,0.2,10.8
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,12月,16036,10724,5312,52,16,36,91,55,36,15997,10685,5312,2.6,0.2,7.5
５人以上,E15 印刷・同関連業,平成18,2006,年平均,104937,77214,27722,1535,957,579,1966,1235,731,104506,76936,27570,8.2,3.6,21.2
５人以上,E15 印刷・同関連業,平成19,2007,年平均,99188,74690,24498,781,528,253,1270,877,393,98699,74341,24358,5.3,3.3,11.6
５人以上,E15 印刷・同関連業,平成20,2008,年平均,94110,72428,21682,842,618,224,1090,773,317,93862,72273,21589,4.2,2.6,9.3
５人以上,E15 印刷・同関連業,平成21,2009,年平均,84657,64941,19715,912,660,253,1161,814,347,84408,64787,19621,7.6,5.3,15.4
５人以上,E15 印刷・同関連業,平成22,2010,年平均,81107,63000,18107,819,654,165,1147,817,330,80779,62837,17942,9.5,6.8,18.7
５人以上,E15 印刷・同関連業,平成23,2011,年平均,78034,60546,17488,675,459,216,933,659,274,77776,60346,17430,8.1,5.6,16.5
５人以上,E15 印刷・同関連業,平成24,2012,年平均,84976,62899,22076,888,543,344,879,641,238,84985,62801,22182,5.8,2.7,14.5
５人以上,E15 印刷・同関連業,平成25,2013,年平均,85505,63711,21794,837,558,279,997,686,310,85345,63583,21763,6.5,3.8,14.6
５人以上,E15 印刷・同関連業,平成26,2014,年平均,83309,62767,20543,778,464,314,868,626,242,83219,62605,20615,6.8,2.5,20.1
５人以上,E15 印刷・同関連業,平成26,2014,1月,83869,63373,20496,432,253,179,1228,984,244,83073,62642,20431,6.6,2.9,17.9
５人以上,E15 印刷・同関連業,平成26,2014,2月,83073,63039,20034,715,467,248,798,557,241,82990,62949,20041,6.8,3.1,18.7
５人以上,E15 印刷・同関連業,平成26,2014,3月,82990,62771,20219,528,206,322,308,168,140,83210,62809,20401,6.5,2.5,18.7
５人以上,E15 印刷・同関連業,平成26,2014,4月,83210,62979,20231,2642,1517,1125,1546,1201,345,84306,63295,21011,6.8,2.7,19.4
５人以上,E15 印刷・同関連業,平成26,2014,5月,84306,63297,21009,907,508,399,1603,1233,370,83610,62572,21038,5.9,2.3,16.7
５人以上,E15 印刷・同関連業,平成26,2014,6月,83610,62729,20881,382,272,110,605,431,174,83387,62570,20817,6.4,2.5,18.1
５人以上,E15 印刷・同関連業,平成26,2014,7月,83387,62639,20748,983,563,420,668,301,367,83702,62901,20801,7,2.2,21.7
５人以上,E15 印刷・同関連業,平成26,2014,8月,83702,62946,20756,482,318,164,964,733,231,83220,62531,20689,7,2.4,21
５人以上,E15 印刷・同関連業,平成26,2014,9月,83220,62674,20546,195,108,87,606,462,144,82809,62320,20489,7,2.2,21.5
５人以上,E15 印刷・同関連業,平成26,2014,10月,82809,62130,20679,823,606,217,829,475,354,82803,62261,20542,7.3,2.7,21
５人以上,E15 印刷・同関連業,平成26,2014,11月,82803,62420,20383,495,388,107,565,495,70,82733,62313,20420,7.3,2,23.6
５人以上,E15 印刷・同関連業,平成26,2014,12月,82733,62201,20532,751,356,395,694,469,225,82790,62088,20702,7.3,2,23.2
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,年平均,79982,58882,21101,1110,821,289,1152,874,277,79940,58829,21113,1,0.4,2.8
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成23,2011,年平均,78807,57971,20837,945,706,238,1051,810,240,78701,57867,20835,1,0.3,3
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成24,2012,年平均,77810,51546,26264,958,636,322,898,630,268,77870,51552,26318,2.9,0.8,7.1
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成25,2013,年平均,78382,52248,26135,960,654,306,968,659,309,78374,52243,26132,2.8,0.7,6.7
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,年平均,77739,51179,26560,844,534,310,889,611,278,77694,51102,26592,2.4,0.3,6.5
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,1月,77601,52265,25336,924,628,296,939,696,243,77586,52197,25389,2.1,0.5,5.4
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,2月,77586,51976,25610,210,152,58,403,276,127,77393,51852,25541,2.1,0.4,5.6
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,3月,77393,51639,25754,243,180,63,421,287,134,77215,51532,25683,2,0.3,5.5
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,4月,77215,50790,26425,3607,2383,1224,1972,1549,423,78850,51624,27226,2,0.3,5.3
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,5月,78850,52424,26426,840,520,320,414,257,157,79276,52687,26589,2,0.3,5.2
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,6月,79276,52130,27146,406,300,106,597,311,286,79085,52119,26966,1.9,0.3,5.1
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,7月,79085,52204,26881,558,363,195,2147,1499,648,77496,51068,26428,2.3,0.1,6.5
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,8月,77496,50639,26857,559,362,197,712,417,295,77343,50584,26759,2.5,0.2,7
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,9月,77343,50815,26528,460,246,214,706,515,191,77097,50546,26551,2.6,0.1,7.4
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,10月,77097,50674,26423,1246,842,404,1491,1099,392,76852,50417,26435,2.4,0.2,6.5
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,11月,76852,48972,27880,759,282,477,542,255,287,77069,48999,28070,3.4,0.2,9
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,12月,77069,49618,27451,311,147,164,318,170,148,77062,49595,27467,3.4,0.2,9.1
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成18,2006,年平均,20890,14860,6030,196,126,70,220,139,81,20866,14847,6019,13.9,3.1,40.5
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成19,2007,年平均,15547,9491,6056,233,135,98,239,125,114,15541,9501,6040,25.9,7.5,54.7
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成20,2008,年平均,15650,9670,5980,137,90,46,171,108,63,15616,9652,5963,30.1,13.8,56.4
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成21,2009,年平均,17285,12912,4374,162,146,17,314,232,83,17133,12826,4308,6.1,2.7,15.8
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成22,2010,年平均,16341,12332,4009,203,176,27,221,171,50,16323,12337,3986,6.6,2.4,19.5
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成23,2011,年平均,16167,12559,3608,218,188,31,304,261,43,16081,12486,3596,6.1,3.3,16
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成24,2012,年平均,20534,14209,6325,262,194,68,231,180,51,20565,14223,6342,11.5,1.7,33.3
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成25,2013,年平均,16640,10466,6173,191,104,88,204,118,86,16627,10452,6175,9.4,1.7,22.2
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,年平均,19074,12266,6808,256,158,98,275,160,115,19055,12264,6791,11.1,3.7,24.6
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,1月,16247,9971,6276,78,40,38,132,70,62,16193,9941,6252,9.7,2.8,20.6
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,2月,16193,10039,6154,560,402,158,267,109,158,16486,10332,6154,9.2,2.9,19.7
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,3月,16486,10444,6042,130,30,100,201,87,114,16415,10387,6028,8.9,2.5,19.8
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,4月,16415,10379,6036,452,220,232,264,186,78,16603,10413,6190,9.2,2.9,19.7
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,5月,20807,13346,7461,103,44,59,341,223,118,20569,13167,7402,8.4,2.7,18.7
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,6月,20569,13186,7383,376,189,187,455,202,253,20490,13173,7317,8.7,2.7,19.4
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,7月,20490,13187,7303,264,170,94,312,145,167,20442,13212,7230,13.8,4,31.7
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,8月,20442,13212,7230,165,64,101,188,42,146,20419,13234,7185,13,3.6,30.5
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,9月,20419,13180,7239,131,72,59,340,261,79,20210,12991,7219,13.4,4.3,29.9
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,10月,20210,13313,6897,393,334,59,264,229,35,20339,13418,6921,13.3,5.3,28.9
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,11月,20339,13663,6676,209,130,79,280,210,70,20268,13583,6685,11.7,4.2,27.1
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,12月,20268,13273,6995,212,201,11,258,160,98,20222,13314,6908,13.8,6.1,28.8
５人以上,E19 ゴム製品製造業,平成18,2006,年平均,8477,6805,1672,120,100,20,110,97,13,8487,6808,1679,8,3.1,27.7
５人以上,E19 ゴム製品製造業,平成19,2007,年平均,8295,6786,1508,128,108,20,100,87,13,8323,6807,1515,2.8,1.3,9.1
５人以上,E19 ゴム製品製造業,平成20,2008,年平均,8504,6872,1632,118,103,15,104,81,24,8518,6894,1623,3.9,0.5,18.2
５人以上,E19 ゴム製品製造業,平成21,2009,年平均,9116,7112,2004,130,106,25,171,134,37,9075,7084,1992,7.7,3.9,21
５人以上,E19 ゴム製品製造業,平成22,2010,年平均,8192,6519,1674,102,85,18,123,112,11,8171,6492,1681,5.5,2.7,16.6
５人以上,E19 ゴム製品製造業,平成23,2011,年平均,7571,6058,1513,98,72,26,109,86,23,7560,6044,1516,7,1,30.7
５人以上,E19 ゴム製品製造業,平成24,2012,年平均,4963,3517,1446,32,31,1,37,28,9,4958,3520,1438,19.6,3.5,54.9
５人以上,E19 ゴム製品製造業,平成25,2013,年平均,4530,3474,1057,11,10,1,60,45,16,4481,3439,1042,11,3.2,36.9
５人以上,E19 ゴム製品製造業,平成26,2014,年平均,4418,3443,975,45,25,20,29,22,7,4434,3446,988,8.2,5,18.4
５人以上,E19 ゴム製品製造業,平成26,2014,1月,4484,3685,799,0,0,0,0,0,0,4484,3685,799,1.7,1.5,2.6
５人以上,E19 ゴム製品製造業,平成26,2014,2月,4484,3685,799,104,104,0,11,11,0,4577,3778,799,3.3,3.5,2.6
５人以上,E19 ゴム製品製造業,平成26,2014,3月,4577,3730,847,155,0,155,0,0,0,4732,3730,1002,9,5.3,22.7
５人以上,E19 ゴム製品製造業,平成26,2014,4月,4732,3730,1002,53,53,0,0,0,0,4785,3783,1002,10.2,6.9,22.7
５人以上,E19 ゴム製品製造業,平成26,2014,5月,4785,3782,1003,0,0,0,74,74,0,4711,3708,1003,8.1,4.1,22.6
５人以上,E19 ゴム製品製造業,平成26,2014,6月,3296,2403,893,11,11,0,73,73,0,3234,2341,893,10.2,4.4,25.4
５人以上,E19 ゴム製品製造業,平成26,2014,7月,4649,3568,1081,27,16,11,11,11,0,4665,3573,1092,7.3,2.2,23.7
５人以上,E19 ゴム製品製造業,平成26,2014,8月,4665,3574,1091,59,59,0,91,21,70,4633,3612,1021,8.6,5.5,19.5
５人以上,E19 ゴム製品製造業,平成26,2014,9月,4633,3611,1022,132,59,73,0,0,0,4765,3670,1095,9.9,7.1,19.2
５人以上,E19 ゴム製品製造業,平成26,2014,10月,3334,2353,981,0,0,0,73,73,0,3261,2280,981,12.6,8.8,21.4
５人以上,E19 ゴム製品製造業,平成26,2014,11月,4693,3598,1095,0,0,0,11,0,11,4682,3598,1084,8.8,5.6,19.4
５人以上,E19 ゴム製品製造業,平成26,2014,12月,4682,3598,1084,0,0,0,0,0,0,4682,3598,1084,8.8,5.6,19.4
５人以上,E21 窯業・土石製品製造業,平成18,2006,年平均,13114,9842,3272,121,52,69,172,104,68,13063,9790,3273,0.9,0.2,2.9
５人以上,E21 窯業・土石製品製造業,平成19,2007,年平均,12734,10456,2279,162,115,47,164,114,49,12732,10457,2277,2.4,2.8,0.9
５人以上,E21 窯業・土石製品製造業,平成20,2008,年平均,12581,9986,2595,179,150,29,177,160,17,12583,9976,2607,1.5,1.1,2.9
５人以上,E21 窯業・土石製品製造業,平成21,2009,年平均,9852,8208,1643,102,89,13,141,129,12,9813,8168,1644,0.4,0.1,2.2
５人以上,E21 窯業・土石製品製造業,平成22,2010,年平均,12134,9694,2440,181,149,32,212,173,39,12103,9670,2433,1.7,0,7.7
５人以上,E21 窯業・土石製品製造業,平成23,2011,年平均,11882,8682,3200,247,111,136,208,131,76,11921,8662,3260,6,0.2,19.3
５人以上,E21 窯業・土石製品製造業,平成24,2012,年平均,12307,9026,3281,158,77,81,116,62,55,12349,9041,3307,10.7,1.8,29.8
