平成23年10月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
野崎　　　　,男,2,2,14,6,2,0,0,0,0,0,24
野崎　　　　,男,3,6,10,7,0,0,0,0,0,0,23
野崎　　　　,男,4,5,10,7,2,0,0,0,0,0,24
野崎　　　　,男,5,0,14,11,1,0,0,0,0,0,26
野崎　　　　,男,6,6,14,5,4,0,0,0,0,0,29
野崎　　　　,男,7,5,7,10,1,0,0,0,0,0,23
野崎　　　　,男,8,1,8,14,5,0,0,0,0,0,28
野崎　　　　,男,9,4,13,9,1,0,0,0,0,0,27
野崎　　　　,男,10,5,10,9,3,0,0,0,0,0,27
野崎　　　　,男,11,5,7,9,3,0,0,0,0,0,24
野崎　　　　,男,12,0,12,10,1,0,0,0,0,0,23
野崎　　　　,男,13,7,11,7,1,0,0,0,0,0,26
野崎　　　　,男,14,0,12,7,1,0,0,0,0,0,20
野崎　　　　,男,15,4,14,4,3,0,0,0,0,0,25
野崎　　　　,男,16,6,12,14,2,0,0,0,0,0,34
野崎　　　　,男,17,3,14,7,5,0,0,0,0,0,29
野崎　　　　,男,18,7,13,7,9,0,0,0,0,0,36
野崎　　　　,男,19,4,16,10,3,0,0,0,0,0,33
野崎　　　　,男,20,2,11,14,2,0,0,0,0,0,29
野崎　　　　,男,21,6,9,5,4,0,0,0,0,0,24
野崎　　　　,男,22,0,10,17,4,0,0,0,0,0,31
野崎　　　　,男,23,9,12,16,8,0,0,0,0,0,45
野崎　　　　,男,24,9,15,19,5,0,0,0,0,0,48
野崎　　　　,男,25,10,20,22,4,0,0,0,0,0,56
野崎　　　　,男,26,6,20,18,1,0,0,0,0,0,45
野崎　　　　,男,27,7,18,12,4,0,0,0,0,0,41
野崎　　　　,男,28,9,22,17,2,0,0,0,0,0,50
野崎　　　　,男,29,7,21,11,3,0,0,0,0,0,42
野崎　　　　,男,30,7,17,15,2,0,0,0,0,0,41
野崎　　　　,男,31,13,22,11,1,0,0,0,0,0,47
野崎　　　　,男,32,5,24,14,0,0,0,0,0,0,43
野崎　　　　,男,33,11,18,21,6,0,0,0,0,0,56
野崎　　　　,男,34,6,28,18,0,0,0,0,0,0,52
野崎　　　　,男,35,8,16,19,4,0,0,0,0,0,47
野崎　　　　,男,36,8,23,11,1,0,0,0,0,0,43
野崎　　　　,男,37,14,22,17,7,0,0,0,0,0,60
野崎　　　　,男,38,19,22,11,7,0,0,0,0,0,59
野崎　　　　,男,39,7,24,15,6,0,0,0,0,0,52
野崎　　　　,男,40,9,21,7,5,0,0,0,0,0,42
野崎　　　　,男,41,9,25,18,5,0,0,0,0,0,57
野崎　　　　,男,42,7,25,20,6,0,0,0,0,0,58
野崎　　　　,男,43,8,22,22,9,0,0,0,0,0,61
野崎　　　　,男,44,6,21,23,3,0,0,0,0,0,53
野崎　　　　,男,45,12,14,10,6,0,0,0,0,0,42
野崎　　　　,男,46,8,27,15,7,0,0,0,0,0,57
野崎　　　　,男,47,6,20,17,3,0,0,0,0,0,46
野崎　　　　,男,48,7,19,14,4,0,0,0,0,0,44
野崎　　　　,男,49,6,14,14,9,0,0,0,0,0,43
野崎　　　　,男,50,7,20,19,6,0,0,0,0,0,52
野崎　　　　,男,51,4,21,12,4,0,0,0,0,0,41
野崎　　　　,男,52,5,11,14,5,0,0,0,0,0,35
野崎　　　　,男,53,8,16,20,2,0,0,0,0,0,46
野崎　　　　,男,54,4,17,10,4,0,0,0,0,0,35
野崎　　　　,男,55,2,12,17,3,0,0,0,0,0,34
野崎　　　　,男,56,5,16,12,2,0,0,0,0,0,35
野崎　　　　,男,57,7,16,13,8,0,0,0,0,0,44
野崎　　　　,男,58,5,14,20,0,0,0,0,0,0,39
野崎　　　　,男,59,15,11,15,3,0,0,0,0,0,44
野崎　　　　,男,60,8,15,10,7,0,0,0,0,0,40
野崎　　　　,男,61,7,18,23,8,0,0,0,0,0,56
野崎　　　　,男,62,9,14,16,5,0,0,0,0,0,44
野崎　　　　,男,63,8,27,18,5,0,0,0,0,0,58
野崎　　　　,男,64,6,17,12,8,0,0,0,0,0,43
野崎　　　　,男,65,3,12,7,3,0,0,0,0,0,25
野崎　　　　,男,66,5,15,9,4,0,0,0,0,0,33
野崎　　　　,男,67,4,13,9,5,0,0,0,0,0,31
野崎　　　　,男,68,7,12,13,3,0,0,0,0,0,35
野崎　　　　,男,69,8,11,12,3,0,0,0,0,0,34
野崎　　　　,男,70,8,16,14,3,0,0,0,0,0,41
野崎　　　　,男,71,4,10,7,9,0,0,0,0,0,30
野崎　　　　,男,72,3,7,5,4,0,0,0,0,0,19
野崎　　　　,男,73,4,11,7,4,0,0,0,0,0,26
野崎　　　　,男,74,3,6,5,6,0,0,0,0,0,20
野崎　　　　,男,75,5,3,3,4,0,0,0,0,0,15
野崎　　　　,男,76,3,5,7,2,0,0,0,0,0,17
野崎　　　　,男,77,4,7,3,1,0,0,0,0,0,15
野崎　　　　,男,78,2,9,2,4,0,0,0,0,0,17
野崎　　　　,男,79,5,3,6,3,0,0,0,0,0,17
野崎　　　　,男,80,1,8,1,2,0,0,0,0,0,12
野崎　　　　,男,81,1,10,4,2,0,0,0,0,0,17
野崎　　　　,男,82,2,4,2,2,0,0,0,0,0,10
野崎　　　　,男,83,2,3,4,0,0,0,0,0,0,9
野崎　　　　,男,84,1,3,4,0,0,0,0,0,0,8
野崎　　　　,男,85,2,5,2,1,0,0,0,0,0,10
野崎　　　　,男,86,0,1,1,1,0,0,0,0,0,3
野崎　　　　,男,87,3,0,0,0,0,0,0,0,0,3
野崎　　　　,男,88,2,1,2,0,0,0,0,0,0,5
野崎　　　　,男,89,0,3,1,0,0,0,0,0,0,4
野崎　　　　,男,90,1,5,1,0,0,0,0,0,0,7
野崎　　　　,男,91,0,0,1,0,0,0,0,0,0,1
野崎　　　　,男,92,1,0,1,1,0,0,0,0,0,3
野崎　　　　,男,93,0,2,1,0,0,0,0,0,0,3
野崎　　　　,男,94,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,95,0,0,1,0,0,0,0,0,0,1
野崎　　　　,男,96,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,97,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,98,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,99,0,0,1,0,0,0,0,0,0,1
野崎　　　　,男,100,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,101,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,102,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,103,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,計,504,1252,1000,317,0,0,0,0,0,3073
野崎　　　　,女,0,4,7,4,2,0,0,0,0,0,17
野崎　　　　,女,1,5,9,8,1,0,0,0,0,0,23
野崎　　　　,女,2,4,10,7,1,0,0,0,0,0,22
野崎　　　　,女,3,4,8,8,1,0,0,0,0,0,21
野崎　　　　,女,4,2,5,10,1,0,0,0,0,0,18
野崎　　　　,女,5,6,14,3,1,0,0,0,0,0,24
野崎　　　　,女,6,2,5,10,3,0,0,0,0,0,20
野崎　　　　,女,7,3,7,9,5,0,0,0,0,0,24
野崎　　　　,女,8,2,12,10,4,0,0,0,0,0,28
野崎　　　　,女,9,3,8,9,4,0,0,0,0,0,24
野崎　　　　,女,10,3,8,11,4,0,0,0,0,0,26
野崎　　　　,女,11,4,4,7,4,0,0,0,0,0,19
野崎　　　　,女,12,3,10,7,3,0,0,0,0,0,23
野崎　　　　,女,13,5,8,11,1,0,0,0,0,0,25
野崎　　　　,女,14,5,13,9,1,0,0,0,0,0,28
野崎　　　　,女,15,6,10,11,1,0,0,0,0,0,28
野崎　　　　,女,16,3,10,11,2,0,0,0,0,0,26
野崎　　　　,女,17,2,16,11,0,0,0,0,0,0,29
野崎　　　　,女,18,3,9,17,2,0,0,0,0,0,31
野崎　　　　,女,19,6,6,17,4,0,0,0,0,0,33
野崎　　　　,女,20,6,10,16,1,0,0,0,0,0,33
野崎　　　　,女,21,6,15,16,6,0,0,0,0,0,43
野崎　　　　,女,22,9,14,17,1,0,0,0,0,0,41
野崎　　　　,女,23,8,20,17,4,0,0,0,0,0,49
野崎　　　　,女,24,9,16,9,2,0,0,0,0,0,36
野崎　　　　,女,25,11,16,13,0,0,0,0,0,0,40
野崎　　　　,女,26,10,17,9,1,0,0,0,0,0,37
野崎　　　　,女,27,4,22,13,3,0,0,0,0,0,42
野崎　　　　,女,28,6,13,15,5,0,0,0,0,0,39
野崎　　　　,女,29,9,13,7,2,0,0,0,0,0,31
野崎　　　　,女,30,10,17,18,2,0,0,0,0,0,47
野崎　　　　,女,31,11,19,10,2,0,0,0,0,0,42
野崎　　　　,女,32,15,21,11,1,0,0,0,0,0,48
野崎　　　　,女,33,6,11,17,1,0,0,0,0,0,35
野崎　　　　,女,34,6,31,12,3,0,0,0,0,0,52
野崎　　　　,女,35,5,12,16,3,0,0,0,0,0,36
野崎　　　　,女,36,8,18,14,5,0,0,0,0,0,45
野崎　　　　,女,37,4,22,8,5,0,0,0,0,0,39
野崎　　　　,女,38,9,19,10,2,0,0,0,0,0,40
野崎　　　　,女,39,7,27,10,4,0,0,0,0,0,48
野崎　　　　,女,40,5,14,13,5,0,0,0,0,0,37
野崎　　　　,女,41,9,16,20,6,0,0,0,0,0,51
野崎　　　　,女,42,10,16,18,2,0,0,0,0,0,46
野崎　　　　,女,43,2,13,17,5,0,0,0,0,0,37
野崎　　　　,女,44,10,23,16,3,0,0,0,0,0,52
野崎　　　　,女,45,4,18,16,1,0,0,0,0,0,39
野崎　　　　,女,46,10,22,18,6,0,0,0,0,0,56
野崎　　　　,女,47,4,11,7,4,0,0,0,0,0,26
野崎　　　　,女,48,8,16,19,7,0,0,0,0,0,50
野崎　　　　,女,49,3,23,11,3,0,0,0,0,0,40
野崎　　　　,女,50,6,13,12,5,0,0,0,0,0,36
野崎　　　　,女,51,12,18,16,1,0,0,0,0,0,47
野崎　　　　,女,52,3,19,14,3,0,0,0,0,0,39
野崎　　　　,女,53,6,16,16,2,0,0,0,0,0,40
野崎　　　　,女,54,7,18,13,1,0,0,0,0,0,39
野崎　　　　,女,55,3,14,12,5,0,0,0,0,0,34
野崎　　　　,女,56,4,8,13,3,0,0,0,0,0,28
野崎　　　　,女,57,5,16,13,2,0,0,0,0,0,36
野崎　　　　,女,58,6,14,11,0,0,0,0,0,0,31
野崎　　　　,女,59,6,9,10,2,0,0,0,0,0,27
野崎　　　　,女,60,2,9,9,4,0,0,0,0,0,24
野崎　　　　,女,61,11,14,13,3,0,0,0,0,0,41
野崎　　　　,女,62,10,16,14,6,0,0,0,0,0,46
野崎　　　　,女,63,8,18,17,5,0,0,0,0,0,48
野崎　　　　,女,64,7,23,8,10,0,0,0,0,0,48
野崎　　　　,女,65,5,17,10,2,0,0,0,0,0,34
野崎　　　　,女,66,3,9,7,0,0,0,0,0,0,19
野崎　　　　,女,67,5,15,10,2,0,0,0,0,0,32
野崎　　　　,女,68,6,15,2,8,0,0,0,0,0,31
野崎　　　　,女,69,1,7,5,4,0,0,0,0,0,17
野崎　　　　,女,70,8,9,12,7,0,0,0,0,0,36
野崎　　　　,女,71,5,8,10,3,0,0,0,0,0,26
野崎　　　　,女,72,2,13,10,1,0,0,0,0,0,26
野崎　　　　,女,73,5,13,6,6,0,0,0,0,0,30
野崎　　　　,女,74,4,7,4,6,0,0,0,0,0,21
野崎　　　　,女,75,5,12,10,4,0,0,0,0,0,31
野崎　　　　,女,76,3,18,3,1,0,0,0,0,0,25
野崎　　　　,女,77,8,7,4,2,0,0,0,0,0,21
野崎　　　　,女,78,3,4,5,0,0,0,0,0,0,12
野崎　　　　,女,79,4,8,6,1,0,0,0,0,0,19
野崎　　　　,女,80,6,8,6,0,0,0,0,0,0,20
野崎　　　　,女,81,6,8,4,1,0,0,0,0,0,19
野崎　　　　,女,82,4,7,3,1,0,0,0,0,0,15
野崎　　　　,女,83,4,8,7,2,0,0,0,0,0,21
野崎　　　　,女,84,7,4,2,0,0,0,0,0,0,13
野崎　　　　,女,85,6,7,3,2,0,0,0,0,0,18
野崎　　　　,女,86,3,3,3,1,0,0,0,0,0,10
野崎　　　　,女,87,2,4,6,0,0,0,0,0,0,12
野崎　　　　,女,88,4,2,9,1,0,0,0,0,0,16
野崎　　　　,女,89,2,3,6,1,0,0,0,0,0,12
野崎　　　　,女,90,5,1,1,1,0,0,0,0,0,8
野崎　　　　,女,91,0,2,3,0,0,0,0,0,0,5
野崎　　　　,女,92,0,2,1,2,0,0,0,0,0,5
野崎　　　　,女,93,1,1,0,2,0,0,0,0,0,4
野崎　　　　,女,94,0,0,1,1,0,0,0,0,0,2
野崎　　　　,女,95,1,0,1,1,0,0,0,0,0,3
野崎　　　　,女,96,1,1,0,1,0,0,0,0,0,3
野崎　　　　,女,97,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,98,1,1,0,0,0,0,0,0,0,2
野崎　　　　,女,99,1,0,1,0,0,0,0,0,0,2
野崎　　　　,女,100,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,101,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,102,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,103,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,計,516,1153,955,256,0,0,0,0,0,2880
大沢　　　　,男,0,12,7,7,8,11,10,0,0,0,55
大沢　　　　,男,1,8,10,6,4,7,8,0,0,0,43
大沢　　　　,男,2,12,11,7,18,8,6,0,0,0,62
大沢　　　　,男,3,11,8,12,4,5,9,0,0,0,49
大沢　　　　,男,4,13,13,8,13,11,4,0,0,0,62
大沢　　　　,男,5,11,12,5,6,10,9,0,0,0,53
大沢　　　　,男,6,10,10,7,13,7,6,0,0,0,53
大沢　　　　,男,7,9,10,7,11,15,1,0,0,0,53
大沢　　　　,男,8,13,10,5,5,9,4,0,0,0,46
大沢　　　　,男,9,11,11,9,11,15,3,0,0,0,60
大沢　　　　,男,10,5,7,5,7,19,7,0,0,0,50
大沢　　　　,男,11,14,13,10,10,9,6,0,0,0,62
大沢　　　　,男,12,16,11,9,15,20,5,0,0,0,76
大沢　　　　,男,13,14,10,8,11,8,14,0,0,0,65
大沢　　　　,男,14,13,6,6,12,12,2,0,0,0,51
大沢　　　　,男,15,11,18,7,16,5,7,0,0,0,64
大沢　　　　,男,16,13,9,10,18,11,8,0,0,0,69
大沢　　　　,男,17,15,21,8,8,8,7,0,0,0,67
大沢　　　　,男,18,10,9,25,17,9,4,0,0,0,74
大沢　　　　,男,19,10,10,32,16,10,6,0,0,0,84
大沢　　　　,男,20,22,12,38,13,12,6,0,0,0,103
大沢　　　　,男,21,17,5,31,15,12,11,0,0,0,91
大沢　　　　,男,22,16,13,18,16,15,9,0,0,0,87
大沢　　　　,男,23,11,17,15,14,14,14,0,0,0,85
大沢　　　　,男,24,13,11,10,11,8,8,0,0,0,61
大沢　　　　,男,25,17,13,11,14,15,12,0,0,0,82
大沢　　　　,男,26,18,11,9,8,12,12,0,0,0,70
大沢　　　　,男,27,12,11,15,11,11,12,0,0,0,72
大沢　　　　,男,28,21,5,11,18,13,6,0,0,0,74
大沢　　　　,男,29,19,7,11,18,12,7,0,0,0,74
大沢　　　　,男,30,22,10,11,22,9,11,0,0,0,85
大沢　　　　,男,31,14,8,9,27,13,12,0,0,0,83
大沢　　　　,男,32,17,12,6,13,15,10,0,0,0,73
大沢　　　　,男,33,25,15,8,15,14,15,0,0,0,92
大沢　　　　,男,34,19,18,4,19,18,16,0,0,0,94
大沢　　　　,男,35,16,13,10,16,7,14,0,0,0,76
大沢　　　　,男,36,19,15,15,15,24,12,0,0,0,100
大沢　　　　,男,37,24,14,12,22,19,9,0,0,0,100
大沢　　　　,男,38,28,14,13,19,18,19,0,0,0,111
大沢　　　　,男,39,25,20,16,20,15,19,0,0,0,115
大沢　　　　,男,40,23,14,17,17,25,10,0,0,0,106
大沢　　　　,男,41,17,18,8,22,14,11,0,0,0,90
大沢　　　　,男,42,22,11,14,24,16,8,0,0,0,95
大沢　　　　,男,43,25,16,16,22,17,16,0,0,0,112
大沢　　　　,男,44,25,10,14,16,14,11,0,0,0,90
大沢　　　　,男,45,25,16,8,14,18,10,0,0,0,91
大沢　　　　,男,46,27,22,16,20,9,13,0,0,0,107
大沢　　　　,男,47,21,15,14,26,20,14,0,0,0,110
大沢　　　　,男,48,16,15,8,17,14,11,0,0,0,81
大沢　　　　,男,49,10,15,14,17,16,9,0,0,0,81
大沢　　　　,男,50,13,16,6,18,15,5,0,0,0,73
大沢　　　　,男,51,19,12,8,15,8,6,0,0,0,68
大沢　　　　,男,52,18,9,8,18,14,7,0,0,0,74
大沢　　　　,男,53,17,11,12,10,13,8,0,0,0,71
大沢　　　　,男,54,17,8,5,12,14,6,0,0,0,62
大沢　　　　,男,55,11,9,12,20,7,14,0,0,0,73
大沢　　　　,男,56,12,7,12,14,6,11,0,0,0,62
大沢　　　　,男,57,22,12,9,16,6,5,0,0,0,70
大沢　　　　,男,58,22,11,7,24,13,9,0,0,0,86
大沢　　　　,男,59,15,13,12,23,10,11,0,0,0,84
大沢　　　　,男,60,27,8,5,19,11,14,0,0,0,84
大沢　　　　,男,61,24,14,10,15,11,14,0,0,0,88
大沢　　　　,男,62,28,16,5,21,18,8,0,0,0,96
大沢　　　　,男,63,26,5,11,25,21,18,0,0,0,106
大沢　　　　,男,64,28,16,9,25,12,17,0,0,0,107
大沢　　　　,男,65,13,9,10,18,8,10,0,0,0,68
大沢　　　　,男,66,18,16,4,20,12,9,0,0,0,79
大沢　　　　,男,67,18,12,7,19,19,8,0,0,0,83
大沢　　　　,男,68,25,9,4,12,12,5,0,0,0,67
大沢　　　　,男,69,19,15,8,11,7,6,0,0,0,66
大沢　　　　,男,70,22,18,5,17,8,11,0,0,0,81
大沢　　　　,男,71,15,11,5,19,8,12,0,0,0,70
大沢　　　　,男,72,20,8,3,11,6,4,0,0,0,52
大沢　　　　,男,73,16,9,3,14,10,6,0,0,0,58
大沢　　　　,男,74,13,4,4,12,9,6,0,0,0,48
大沢　　　　,男,75,12,6,5,15,9,9,0,0,0,56
大沢　　　　,男,76,19,8,9,13,10,6,0,0,0,65
大沢　　　　,男,77,12,6,5,11,8,4,0,0,0,46
大沢　　　　,男,78,10,6,1,14,7,5,0,0,0,43
大沢　　　　,男,79,16,11,2,15,12,7,0,0,0,63
大沢　　　　,男,80,12,3,1,7,10,6,0,0,0,39
大沢　　　　,男,81,10,3,1,12,8,6,0,0,0,40
大沢　　　　,男,82,12,1,5,10,4,2,0,0,0,34
大沢　　　　,男,83,4,3,2,12,9,2,0,0,0,32
大沢　　　　,男,84,5,6,2,6,6,10,0,0,0,35
大沢　　　　,男,85,4,1,1,8,2,3,0,0,0,19
大沢　　　　,男,86,3,5,3,4,1,3,0,0,0,19
大沢　　　　,男,87,4,1,1,6,2,2,0,0,0,16
大沢　　　　,男,88,4,2,4,2,3,1,0,0,0,16
大沢　　　　,男,89,1,0,1,5,2,0,0,0,0,9
大沢　　　　,男,90,1,2,0,1,2,0,0,0,0,6
大沢　　　　,男,91,1,1,1,3,0,0,0,0,0,6
大沢　　　　,男,92,0,0,0,2,0,0,0,0,0,2
大沢　　　　,男,93,2,2,0,0,0,0,0,0,0,4
大沢　　　　,男,94,1,0,0,1,0,0,0,0,0,2
大沢　　　　,男,95,0,0,1,0,0,0,0,0,0,1
大沢　　　　,男,96,0,0,1,0,0,0,0,0,0,1
大沢　　　　,男,97,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,98,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,99,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,100,0,1,0,0,0,0,0,0,0,1
大沢　　　　,男,101,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,102,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,103,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,計,1428,958,825,1319,1021,769,0,0,0,6320
大沢　　　　,女,0,5,3,5,4,12,5,0,0,0,34
大沢　　　　,女,1,8,5,7,10,9,10,0,0,0,49
大沢　　　　,女,2,10,8,7,8,4,7,0,0,0,44
大沢　　　　,女,3,12,5,10,7,10,6,0,0,0,50
大沢　　　　,女,4,9,8,8,12,8,6,0,0,0,51
大沢　　　　,女,5,12,10,8,16,1,4,0,0,0,51
大沢　　　　,女,6,15,11,12,11,5,6,0,0,0,60
大沢　　　　,女,7,17,6,9,17,11,8,0,0,0,68
大沢　　　　,女,8,8,8,7,16,11,5,0,0,0,55
大沢　　　　,女,9,11,11,6,6,8,7,0,0,0,49
大沢　　　　,女,10,9,9,10,14,7,13,0,0,0,62
大沢　　　　,女,11,7,10,9,9,13,4,0,0,0,52
大沢　　　　,女,12,13,16,8,12,14,6,0,0,0,69
大沢　　　　,女,13,15,13,3,15,18,5,0,0,0,69
大沢　　　　,女,14,7,8,9,9,14,8,0,0,0,55
大沢　　　　,女,15,16,9,5,10,11,6,0,0,0,57
大沢　　　　,女,16,10,8,13,13,12,6,0,0,0,62
大沢　　　　,女,17,16,9,6,12,13,6,0,0,0,62
大沢　　　　,女,18,5,11,48,22,10,6,0,0,0,102
大沢　　　　,女,19,11,12,80,9,11,3,0,0,0,126
大沢　　　　,女,20,13,7,68,10,11,5,0,0,0,114
大沢　　　　,女,21,11,5,26,9,8,6,0,0,0,65
大沢　　　　,女,22,18,8,24,16,7,4,0,0,0,77
大沢　　　　,女,23,9,10,15,10,8,15,0,0,0,67
大沢　　　　,女,24,14,8,8,13,11,6,0,0,0,60
大沢　　　　,女,25,16,5,8,10,12,5,0,0,0,56
大沢　　　　,女,26,14,8,9,12,8,6,0,0,0,57
大沢　　　　,女,27,13,8,10,9,9,16,0,0,0,65
大沢　　　　,女,28,9,12,7,12,6,6,0,0,0,52
大沢　　　　,女,29,16,1,10,13,11,8,0,0,0,59
大沢　　　　,女,30,15,9,7,17,13,15,0,0,0,76
大沢　　　　,女,31,9,7,7,10,13,5,0,0,0,51
大沢　　　　,女,32,16,8,5,22,10,13,0,0,0,74
大沢　　　　,女,33,18,11,6,18,15,16,0,0,0,84
大沢　　　　,女,34,17,13,7,14,9,9,0,0,0,69
大沢　　　　,女,35,23,19,14,18,11,13,0,0,0,98
大沢　　　　,女,36,14,12,8,18,14,10,0,0,0,76
大沢　　　　,女,37,26,8,12,20,17,18,0,0,0,101
大沢　　　　,女,38,22,13,12,11,17,17,0,0,0,92
大沢　　　　,女,39,29,21,10,24,14,14,0,0,0,112
大沢　　　　,女,40,23,9,12,25,22,9,0,0,0,100
大沢　　　　,女,41,14,15,15,23,11,13,0,0,0,91
大沢　　　　,女,42,18,18,20,20,19,5,0,0,0,100
大沢　　　　,女,43,24,19,21,18,22,23,0,0,0,127
大沢　　　　,女,44,15,20,13,28,13,8,0,0,0,97
大沢　　　　,女,45,19,18,13,19,12,9,0,0,0,90
大沢　　　　,女,46,17,16,10,16,17,15,0,0,0,91
大沢　　　　,女,47,19,14,12,23,12,7,0,0,0,87
大沢　　　　,女,48,14,10,10,8,11,12,0,0,0,65
大沢　　　　,女,49,13,13,17,17,15,8,0,0,0,83
大沢　　　　,女,50,12,11,4,23,19,13,0,0,0,82
大沢　　　　,女,51,19,15,8,14,11,5,0,0,0,72
大沢　　　　,女,52,15,11,8,14,9,10,0,0,0,67
大沢　　　　,女,53,22,9,7,10,15,7,0,0,0,70
大沢　　　　,女,54,17,12,6,11,12,6,0,0,0,64
大沢　　　　,女,55,20,3,8,19,11,13,0,0,0,74
大沢　　　　,女,56,17,9,9,16,14,6,0,0,0,71
大沢　　　　,女,57,21,7,5,18,8,8,0,0,0,67
大沢　　　　,女,58,16,15,3,20,16,11,0,0,0,81
大沢　　　　,女,59,14,9,2,16,9,5,0,0,0,55
大沢　　　　,女,60,14,9,13,20,9,11,0,0,0,76
大沢　　　　,女,61,25,9,9,23,16,10,0,0,0,92
大沢　　　　,女,62,24,10,10,21,14,13,0,0,0,92
大沢　　　　,女,63,27,17,7,23,25,12,0,0,0,111
大沢　　　　,女,64,14,11,4,24,18,13,0,0,0,84
大沢　　　　,女,65,13,6,5,11,10,8,0,0,0,53
大沢　　　　,女,66,13,13,7,20,11,8,0,0,0,72
大沢　　　　,女,67,15,10,8,20,18,13,0,0,0,84
大沢　　　　,女,68,20,16,4,21,9,12,0,0,0,82
大沢　　　　,女,69,19,11,8,23,8,11,0,0,0,80
大沢　　　　,女,70,17,14,7,20,11,6,0,0,0,75
大沢　　　　,女,71,17,14,3,24,14,7,0,0,0,79
大沢　　　　,女,72,14,15,9,15,11,6,0,0,0,70
大沢　　　　,女,73,16,8,7,18,14,5,0,0,0,68
大沢　　　　,女,74,19,9,7,15,16,5,0,0,0,71
大沢　　　　,女,75,13,13,4,23,15,8,0,0,0,76
大沢　　　　,女,76,20,7,6,20,13,8,0,0,0,74
大沢　　　　,女,77,13,9,4,24,8,9,0,0,0,67
大沢　　　　,女,78,16,9,7,19,10,4,0,0,0,65
大沢　　　　,女,79,14,10,5,23,5,6,0,0,0,63
大沢　　　　,女,80,7,7,9,12,9,8,0,0,0,52
大沢　　　　,女,81,13,7,3,14,5,6,0,0,0,48
大沢　　　　,女,82,8,6,2,13,5,4,0,0,0,38
大沢　　　　,女,83,8,9,4,6,7,3,0,0,0,37
大沢　　　　,女,84,11,7,4,13,6,2,0,0,0,43
大沢　　　　,女,85,4,3,4,14,7,2,0,0,0,34
大沢　　　　,女,86,12,6,3,7,7,4,0,0,0,39
大沢　　　　,女,87,8,4,1,11,2,1,0,0,0,27
大沢　　　　,女,88,8,3,7,9,2,0,0,0,0,29
大沢　　　　,女,89,5,4,3,6,3,0,0,0,0,21
大沢　　　　,女,90,2,2,5,5,5,1,0,0,0,20
大沢　　　　,女,91,4,3,3,7,3,4,0,0,0,24
大沢　　　　,女,92,1,2,0,0,0,2,0,0,0,5
大沢　　　　,女,93,4,2,0,4,1,0,0,0,0,11
大沢　　　　,女,94,5,2,0,4,2,0,0,0,0,13
大沢　　　　,女,95,0,1,0,1,1,0,0,0,0,3
大沢　　　　,女,96,2,0,1,4,1,0,0,0,0,8
大沢　　　　,女,97,0,0,0,3,1,2,0,0,0,6
大沢　　　　,女,98,0,1,0,1,1,0,0,0,0,3
大沢　　　　,女,99,1,0,0,2,1,1,0,0,0,5
大沢　　　　,女,100,0,0,0,1,0,0,0,0,0,1
大沢　　　　,女,101,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,102,1,0,0,2,0,0,0,0,0,3
大沢　　　　,女,103,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,104以上,0,0,0,1,0,0,0,0,0,1
大沢　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,計,1334,915,929,1423,1028,742,0,0,0,6371
平成23年７月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
下連雀　　　,男,0,7,9,46,26,22,18,29,26,30,213
下連雀　　　,男,1,13,10,38,27,21,14,22,30,25,200
下連雀　　　,男,2,11,12,34,26,20,16,18,28,31,196
下連雀　　　,男,3,8,12,34,22,18,14,21,23,37,189
下連雀　　　,男,4,9,5,23,21,35,12,23,24,23,175
