平成29年10月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
北野　　　　,男,100,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,101,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,102,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,103,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,計,703,1032,1049,963,0,0,0,0,0,3747
北野　　　　,女,0,4,8,5,10,0,0,0,0,0,27
北野　　　　,女,1,2,12,5,6,0,0,0,0,0,25
北野　　　　,女,2,3,8,5,4,0,0,0,0,0,20
北野　　　　,女,3,6,15,7,7,0,0,0,0,0,35
北野　　　　,女,4,1,10,5,6,0,0,0,0,0,22
北野　　　　,女,5,2,14,6,11,0,0,0,0,0,33
北野　　　　,女,6,7,10,11,4,0,0,0,0,0,32
北野　　　　,女,7,6,11,7,4,0,0,0,0,0,28
北野　　　　,女,8,3,9,11,11,0,0,0,0,0,34
北野　　　　,女,9,4,10,8,13,0,0,0,0,0,35
北野　　　　,女,10,5,15,8,6,0,0,0,0,0,34
北野　　　　,女,11,13,10,18,11,0,0,0,0,0,52
北野　　　　,女,12,5,12,12,9,0,0,0,0,0,38
北野　　　　,女,13,9,7,14,6,0,0,0,0,0,36
北野　　　　,女,14,10,6,14,4,0,0,0,0,0,34
北野　　　　,女,15,6,7,12,10,0,0,0,0,0,35
北野　　　　,女,16,9,8,10,5,0,0,0,0,0,32
北野　　　　,女,17,6,15,12,10,0,0,0,0,0,43
北野　　　　,女,18,13,12,6,5,0,0,0,0,0,36
北野　　　　,女,19,12,12,8,12,0,0,0,0,0,44
北野　　　　,女,20,19,15,16,15,0,0,0,0,0,65
北野　　　　,女,21,27,11,12,12,0,0,0,0,0,62
北野　　　　,女,22,20,19,23,18,0,0,0,0,0,80
北野　　　　,女,23,10,17,17,15,0,0,0,0,0,59
北野　　　　,女,24,12,13,17,10,0,0,0,0,0,52
北野　　　　,女,25,17,17,11,26,0,0,0,0,0,71
北野　　　　,女,26,7,9,14,8,0,0,0,0,0,38
北野　　　　,女,27,6,16,10,15,0,0,0,0,0,47
北野　　　　,女,28,6,16,10,16,0,0,0,0,0,48
北野　　　　,女,29,5,17,10,13,0,0,0,0,0,45
北野　　　　,女,30,8,13,10,13,0,0,0,0,0,44
北野　　　　,女,31,3,17,5,10,0,0,0,0,0,35
北野　　　　,女,32,6,15,8,19,0,0,0,0,0,48
北野　　　　,女,33,7,15,20,10,0,0,0,0,0,52
北野　　　　,女,34,9,25,14,21,0,0,0,0,0,69
北野　　　　,女,35,7,20,11,9,0,0,0,0,0,47
北野　　　　,女,36,8,24,10,13,0,0,0,0,0,55
北野　　　　,女,37,4,13,13,15,0,0,0,0,0,45
北野　　　　,女,38,9,16,17,12,0,0,0,0,0,54
北野　　　　,女,39,8,23,16,13,0,0,0,0,0,60
北野　　　　,女,40,8,21,11,17,0,0,0,0,0,57
北野　　　　,女,41,8,13,19,17,0,0,0,0,0,57
北野　　　　,女,42,14,12,13,18,0,0,0,0,0,57
北野　　　　,女,43,17,14,21,17,0,0,0,0,0,69
北野　　　　,女,44,9,21,25,12,0,0,0,0,0,67
北野　　　　,女,45,9,24,18,20,0,0,0,0,0,71
北野　　　　,女,46,15,15,24,14,0,0,0,0,0,68
北野　　　　,女,47,14,17,21,24,0,0,0,0,0,76
北野　　　　,女,48,18,11,12,11,0,0,0,0,0,52
北野　　　　,女,49,14,19,19,17,0,0,0,0,0,69
北野　　　　,女,50,16,14,15,10,0,0,0,0,0,55
北野　　　　,女,51,10,6,20,15,0,0,0,0,0,51
北野　　　　,女,52,9,24,13,19,0,0,0,0,0,65
北野　　　　,女,53,12,7,14,11,0,0,0,0,0,44
北野　　　　,女,54,10,9,11,16,0,0,0,0,0,46
北野　　　　,女,55,9,12,13,8,0,0,0,0,0,42
北野　　　　,女,56,4,8,15,9,0,0,0,0,0,36
北野　　　　,女,57,5,7,11,10,0,0,0,0,0,33
北野　　　　,女,58,3,6,8,4,0,0,0,0,0,21
北野　　　　,女,59,5,11,8,9,0,0,0,0,0,33
北野　　　　,女,60,5,8,11,4,0,0,0,0,0,28
北野　　　　,女,61,6,5,14,13,0,0,0,0,0,38
北野　　　　,女,62,4,4,8,11,0,0,0,0,0,27
北野　　　　,女,63,12,6,12,10,0,0,0,0,0,40
北野　　　　,女,64,5,9,6,9,0,0,0,0,0,29
北野　　　　,女,65,7,6,14,7,0,0,0,0,0,34
北野　　　　,女,66,8,8,6,12,0,0,0,0,0,34
北野　　　　,女,67,9,9,11,6,0,0,0,0,0,35
北野　　　　,女,68,9,11,12,17,0,0,0,0,0,49
北野　　　　,女,69,13,11,9,14,0,0,0,0,0,47
北野　　　　,女,70,13,9,13,12,0,0,0,0,0,47
北野　　　　,女,71,7,6,8,10,0,0,0,0,0,31
北野　　　　,女,72,5,6,13,7,0,0,0,0,0,31
北野　　　　,女,73,3,5,17,10,0,0,0,0,0,35
北野　　　　,女,74,5,12,8,6,0,0,0,0,0,31
北野　　　　,女,75,5,11,11,8,0,0,0,0,0,35
北野　　　　,女,76,7,13,3,12,0,0,0,0,0,35
北野　　　　,女,77,5,3,11,10,0,0,0,0,0,29
北野　　　　,女,78,10,7,2,8,0,0,0,0,0,27
北野　　　　,女,79,9,5,4,6,0,0,0,0,0,24
北野　　　　,女,80,10,5,10,9,0,0,0,0,0,34
北野　　　　,女,81,9,3,8,3,0,0,0,0,0,23
北野　　　　,女,82,4,6,5,11,0,0,0,0,0,26
北野　　　　,女,83,8,6,5,5,0,0,0,0,0,24
北野　　　　,女,84,4,5,2,4,0,0,0,0,0,15
北野　　　　,女,85,6,3,5,6,0,0,0,0,0,20
北野　　　　,女,86,4,7,3,6,0,0,0,0,0,20
北野　　　　,女,87,1,1,2,3,0,0,0,0,0,7
北野　　　　,女,88,3,2,5,2,0,0,0,0,0,12
北野　　　　,女,89,4,3,2,0,0,0,0,0,0,9
北野　　　　,女,90,3,3,2,2,0,0,0,0,0,10
北野　　　　,女,91,0,2,0,1,0,0,0,0,0,3
北野　　　　,女,92,2,0,1,1,0,0,0,0,0,4
北野　　　　,女,93,0,0,0,3,0,0,0,0,0,3
北野　　　　,女,94,2,0,0,1,0,0,0,0,0,3
北野　　　　,女,95,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,96,1,0,0,0,0,0,0,0,0,1
北野　　　　,女,97,0,2,0,1,0,0,0,0,0,3
北野　　　　,女,98,0,1,0,1,0,0,0,0,0,2
北野　　　　,女,99,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,100,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,101,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,102,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,103,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,計,741,1016,1002,966,0,0,0,0,0,3725
新川　　　　,男,0,14,8,9,17,5,19,0,0,0,72
新川　　　　,男,1,18,5,10,10,8,16,0,0,0,67
新川　　　　,男,2,13,9,8,13,10,18,0,0,0,71
新川　　　　,男,3,13,7,8,18,12,15,0,0,0,73
新川　　　　,男,4,17,9,15,7,12,13,0,0,0,73
新川　　　　,男,5,17,6,11,11,13,11,0,0,0,69
新川　　　　,男,6,19,10,7,14,10,11,0,0,0,71
新川　　　　,男,7,6,6,7,18,6,13,0,0,0,56
新川　　　　,男,8,17,5,8,12,10,19,0,0,0,71
新川　　　　,男,9,9,6,11,15,6,16,0,0,0,63
新川　　　　,男,10,3,7,8,15,11,10,0,0,0,54
新川　　　　,男,11,10,9,8,10,10,15,0,0,0,62
新川　　　　,男,12,6,5,11,15,12,17,0,0,0,66
新川　　　　,男,13,3,10,10,15,8,13,0,0,0,59
新川　　　　,男,14,5,7,8,10,12,18,0,0,0,60
新川　　　　,男,15,7,8,7,25,10,26,0,0,0,83
新川　　　　,男,16,8,13,11,9,10,18,0,0,0,69
新川　　　　,男,17,8,13,5,8,10,27,0,0,0,71
新川　　　　,男,18,7,6,7,14,13,40,0,0,0,87
新川　　　　,男,19,9,12,13,12,15,86,0,0,0,147
新川　　　　,男,20,9,8,8,21,15,77,0,0,0,138
新川　　　　,男,21,10,8,12,23,7,52,0,0,0,112
新川　　　　,男,22,15,9,16,15,17,37,0,0,0,109
新川　　　　,男,23,16,11,14,12,16,44,0,0,0,113
新川　　　　,男,24,13,6,13,18,13,48,0,0,0,111
新川　　　　,男,25,11,4,10,20,9,42,0,0,0,96
新川　　　　,男,26,12,14,10,13,8,49,0,0,0,106
新川　　　　,男,27,15,7,26,16,11,45,0,0,0,120
新川　　　　,男,28,16,13,21,18,12,27,0,0,0,107
新川　　　　,男,29,19,5,20,20,11,43,0,0,0,118
新川　　　　,男,30,17,5,17,15,11,36,0,0,0,101
新川　　　　,男,31,9,8,19,20,20,38,0,0,0,114
新川　　　　,男,32,25,8,21,21,11,30,0,0,0,116
新川　　　　,男,33,25,10,16,13,20,37,0,0,0,121
新川　　　　,男,34,20,13,8,25,22,26,0,0,0,114
新川　　　　,男,35,22,9,17,17,19,32,0,0,0,116
新川　　　　,男,36,17,11,17,21,16,28,0,0,0,110
新川　　　　,男,37,16,11,20,18,12,37,0,0,0,114
新川　　　　,男,38,24,15,15,27,22,22,0,0,0,125
新川　　　　,男,39,24,6,13,25,18,33,0,0,0,119
新川　　　　,男,40,15,9,21,23,17,38,0,0,0,123
新川　　　　,男,41,17,13,15,22,13,24,0,0,0,104
新川　　　　,男,42,22,12,18,18,14,30,0,0,0,114
新川　　　　,男,43,17,12,14,30,18,46,0,0,0,137
新川　　　　,男,44,22,10,20,29,24,36,0,0,0,141
新川　　　　,男,45,18,11,21,25,23,54,0,0,0,152
新川　　　　,男,46,17,12,21,23,22,36,0,0,0,131
新川　　　　,男,47,19,18,20,27,20,37,0,0,0,141
新川　　　　,男,48,13,20,14,35,16,48,0,0,0,146
新川　　　　,男,49,18,13,16,39,28,41,0,0,0,155
新川　　　　,男,50,18,17,20,21,12,27,0,0,0,115
新川　　　　,男,51,19,7,12,22,14,32,0,0,0,106
新川　　　　,男,52,12,12,12,26,24,27,0,0,0,113
新川　　　　,男,53,10,13,15,36,18,35,0,0,0,127
新川　　　　,男,54,20,14,10,22,20,32,0,0,0,118
新川　　　　,男,55,9,13,12,22,15,45,0,0,0,116
新川　　　　,男,56,13,8,9,29,18,29,0,0,0,106
新川　　　　,男,57,14,9,15,21,17,26,0,0,0,102
新川　　　　,男,58,15,12,16,18,14,34,0,0,0,109
新川　　　　,男,59,8,10,10,19,8,22,0,0,0,77
新川　　　　,男,60,8,10,13,18,9,28,0,0,0,86
新川　　　　,男,61,7,7,13,17,14,15,0,0,0,73
新川　　　　,男,62,9,6,10,13,18,13,0,0,0,69
新川　　　　,男,63,17,5,15,28,14,20,0,0,0,99
新川　　　　,男,64,13,11,14,18,19,21,0,0,0,96
新川　　　　,男,65,5,5,13,16,15,28,0,0,0,82
新川　　　　,男,66,9,8,13,15,18,21,0,0,0,84
新川　　　　,男,67,7,11,12,28,14,24,0,0,0,96
新川　　　　,男,68,13,11,12,22,16,21,0,0,0,95
新川　　　　,男,69,8,9,19,15,12,21,0,0,0,84
新川　　　　,男,70,12,7,9,10,14,22,0,0,0,74
新川　　　　,男,71,6,5,9,14,7,14,0,0,0,55
新川　　　　,男,72,8,5,4,21,12,18,0,0,0,68
新川　　　　,男,73,12,4,9,17,14,19,0,0,0,75
新川　　　　,男,74,3,9,3,17,23,15,0,0,0,70
新川　　　　,男,75,8,6,8,12,16,18,0,0,0,68
新川　　　　,男,76,4,6,8,12,11,15,0,0,0,56
新川　　　　,男,77,9,4,6,15,13,11,0,0,0,58
新川　　　　,男,78,5,2,8,5,9,13,0,0,0,42
新川　　　　,男,79,9,5,6,13,14,13,0,0,0,60
新川　　　　,男,80,8,7,4,16,12,10,0,0,0,57
新川　　　　,男,81,2,0,3,14,8,8,0,0,0,35
新川　　　　,男,82,7,3,5,11,9,9,0,0,0,44
新川　　　　,男,83,6,2,8,12,13,3,0,0,0,44
新川　　　　,男,84,5,4,2,7,11,3,0,0,0,32
新川　　　　,男,85,4,2,5,13,8,5,0,0,0,37
新川　　　　,男,86,5,2,1,8,9,6,0,0,0,31
新川　　　　,男,87,2,1,5,16,6,8,0,0,0,38
新川　　　　,男,88,3,3,3,8,6,6,0,0,0,29
新川　　　　,男,89,3,0,1,6,3,2,0,0,0,15
新川　　　　,男,90,1,0,1,5,3,5,0,0,0,15
新川　　　　,男,91,1,2,1,7,3,2,0,0,0,16
新川　　　　,男,92,1,0,0,4,2,0,0,0,0,7
新川　　　　,男,93,0,0,3,3,4,0,0,0,0,10
新川　　　　,男,94,0,0,0,0,3,0,0,0,0,3
新川　　　　,男,95,0,0,1,1,1,0,0,0,0,3
新川　　　　,男,96,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,97,0,0,0,2,0,0,0,0,0,2
新川　　　　,男,98,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,99,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,100,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,101,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,102,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,103,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,計,1080,749,1053,1612,1231,2340,0,0,0,8065
新川　　　　,女,0,12,3,8,10,14,18,0,0,0,65
新川　　　　,女,1,19,9,11,8,12,12,0,0,0,71
新川　　　　,女,2,18,7,12,19,8,15,0,0,0,79
新川　　　　,女,3,7,5,10,21,11,19,0,0,0,73
新川　　　　,女,4,12,11,6,11,8,10,0,0,0,58
新川　　　　,女,5,15,14,10,14,8,13,0,0,0,74
新川　　　　,女,6,7,8,9,11,5,15,0,0,0,55
新川　　　　,女,7,9,7,14,13,7,8,0,0,0,58
新川　　　　,女,8,9,1,12,14,5,15,0,0,0,56
新川　　　　,女,9,5,10,9,21,13,15,0,0,0,73
新川　　　　,女,10,4,4,11,16,8,16,0,0,0,59
新川　　　　,女,11,6,2,9,12,7,15,0,0,0,51
新川　　　　,女,12,7,6,5,8,8,14,0,0,0,48
新川　　　　,女,13,6,10,5,12,7,17,0,0,0,57
新川　　　　,女,14,3,7,10,13,9,12,0,0,0,54
新川　　　　,女,15,3,6,6,18,12,15,0,0,0,60
新川　　　　,女,16,8,10,11,23,9,22,0,0,0,83
新川　　　　,女,17,1,4,13,14,8,11,0,0,0,51
新川　　　　,女,18,9,2,9,19,15,29,0,0,0,83
新川　　　　,女,19,14,5,10,23,16,48,0,0,0,116
新川　　　　,女,20,11,7,13,22,18,53,0,0,0,124
新川　　　　,女,21,20,8,8,19,10,54,0,0,0,119
新川　　　　,女,22,12,8,12,18,14,41,0,0,0,105
新川　　　　,女,23,11,17,19,17,20,41,0,0,0,125
新川　　　　,女,24,10,12,19,17,15,54,0,0,0,127
新川　　　　,女,25,12,19,13,18,6,43,0,0,0,111
新川　　　　,女,26,10,14,14,15,11,49,0,0,0,113
新川　　　　,女,27,13,10,12,15,10,40,0,0,0,100
新川　　　　,女,28,13,7,14,15,9,40,0,0,0,98
新川　　　　,女,29,9,20,14,14,10,34,0,0,0,101
新川　　　　,女,30,18,5,15,17,17,35,0,0,0,107
新川　　　　,女,31,18,9,10,19,5,32,0,0,0,93
新川　　　　,女,32,20,11,21,20,16,32,0,0,0,120
新川　　　　,女,33,17,9,11,20,10,34,0,0,0,101
新川　　　　,女,34,17,6,12,20,17,28,0,0,0,100
新川　　　　,女,35,20,12,20,24,17,34,0,0,0,127
新川　　　　,女,36,15,9,9,20,17,21,0,0,0,91
新川　　　　,女,37,22,11,5,26,15,27,0,0,0,106
新川　　　　,女,38,23,15,17,30,11,18,0,0,0,114
新川　　　　,女,39,22,8,18,22,15,30,0,0,0,115
新川　　　　,女,40,21,14,16,29,17,30,0,0,0,127
新川　　　　,女,41,7,16,19,23,18,33,0,0,0,116
新川　　　　,女,42,15,13,20,18,25,30,0,0,0,121
新川　　　　,女,43,17,17,16,28,21,37,0,0,0,136
新川　　　　,女,44,12,11,19,27,17,34,0,0,0,120
新川　　　　,女,45,15,11,15,33,22,26,0,0,0,122
新川　　　　,女,46,21,17,20,30,23,39,0,0,0,150
新川　　　　,女,47,19,12,15,24,26,29,0,0,0,125
新川　　　　,女,48,14,13,13,30,24,32,0,0,0,126
新川　　　　,女,49,9,17,12,19,20,30,0,0,0,107
新川　　　　,女,50,14,8,13,26,17,35,0,0,0,113
新川　　　　,女,51,12,10,9,20,16,24,0,0,0,91
新川　　　　,女,52,18,11,18,23,23,30,0,0,0,123
新川　　　　,女,53,13,17,10,21,18,29,0,0,0,108
新川　　　　,女,54,17,4,12,25,20,28,0,0,0,106
新川　　　　,女,55,19,7,7,17,12,28,0,0,0,90
新川　　　　,女,56,17,7,12,19,20,20,0,0,0,95
新川　　　　,女,57,22,9,19,17,17,30,0,0,0,114
新川　　　　,女,58,9,7,11,22,9,13,0,0,0,71
新川　　　　,女,59,10,5,15,16,14,14,0,0,0,74
新川　　　　,女,60,10,12,4,19,17,14,0,0,0,76
新川　　　　,女,61,9,10,15,14,11,24,0,0,0,83
新川　　　　,女,62,5,6,10,20,15,24,0,0,0,80
新川　　　　,女,63,10,5,10,22,7,18,0,0,0,72
新川　　　　,女,64,7,13,14,23,13,22,0,0,0,92
新川　　　　,女,65,11,8,9,16,20,13,0,0,0,77
新川　　　　,女,66,8,11,6,14,23,15,0,0,0,77
新川　　　　,女,67,16,10,3,26,15,16,0,0,0,86
新川　　　　,女,68,13,9,11,34,16,31,0,0,0,114
新川　　　　,女,69,15,9,17,33,23,24,0,0,0,121
新川　　　　,女,70,14,10,16,17,19,20,0,0,0,96
新川　　　　,女,71,6,8,6,12,9,19,0,0,0,60
新川　　　　,女,72,6,4,8,13,21,24,0,0,0,76
新川　　　　,女,73,7,8,12,18,19,16,0,0,0,80
新川　　　　,女,74,12,5,7,27,17,20,0,0,0,88
新川　　　　,女,75,14,6,9,18,24,17,0,0,0,88
新川　　　　,女,76,14,8,5,12,22,12,0,0,0,73
新川　　　　,女,77,8,4,8,18,18,15,0,0,0,71
新川　　　　,女,78,7,6,5,22,18,14,0,0,0,72
新川　　　　,女,79,13,5,10,17,15,16,0,0,0,76
新川　　　　,女,80,15,5,12,19,14,16,0,0,0,81
新川　　　　,女,81,10,5,8,21,15,6,0,0,0,65
新川　　　　,女,82,5,6,5,11,14,6,0,0,0,47
新川　　　　,女,83,4,1,3,26,17,10,0,0,0,61
新川　　　　,女,84,6,4,4,18,21,13,0,0,0,66
新川　　　　,女,85,11,5,17,18,15,15,0,0,0,81
新川　　　　,女,86,5,5,6,20,16,7,0,0,0,59
新川　　　　,女,87,8,3,8,10,12,6,0,0,0,47
新川　　　　,女,88,4,1,8,12,8,7,0,0,0,40
新川　　　　,女,89,3,2,2,9,10,10,0,0,0,36
新川　　　　,女,90,3,4,2,10,6,6,0,0,0,31
新川　　　　,女,91,7,2,1,6,5,3,0,0,0,24
新川　　　　,女,92,3,0,2,6,8,4,0,0,0,23
新川　　　　,女,93,4,0,4,5,4,3,0,0,0,20
新川　　　　,女,94,1,0,1,2,6,2,0,0,0,12
新川　　　　,女,95,4,0,3,2,2,2,0,0,0,13
新川　　　　,女,96,0,0,1,2,4,1,0,0,0,8
新川　　　　,女,97,1,0,0,1,0,0,0,0,0,2
新川　　　　,女,98,1,0,0,1,2,0,0,0,0,4
新川　　　　,女,99,0,1,1,0,4,1,0,0,0,7
新川　　　　,女,100,0,0,0,0,1,0,0,0,0,1
新川　　　　,女,101,0,0,0,2,1,0,0,0,0,3
新川　　　　,女,102,0,0,0,0,2,0,0,0,0,2
新川　　　　,女,103,0,0,0,0,0,0,0,0,0,0
新川　　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
新川　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
新川　　　　,女,計,1088,775,1030,1751,1361,2142,0,0,0,8147
上連雀　　　,男,0,7,4,1,12,12,9,10,12,5,72
上連雀　　　,男,1,15,3,6,20,10,14,16,17,11,112
上連雀　　　,男,2,16,3,6,16,7,11,15,11,21,106
上連雀　　　,男,3,10,12,7,9,14,8,8,17,14,99
上連雀　　　,男,4,4,12,4,14,14,7,14,22,10,101
上連雀　　　,男,5,13,6,6,10,8,8,7,19,20,97
上連雀　　　,男,6,8,3,4,8,5,15,17,22,17,99
上連雀　　　,男,7,11,11,5,12,8,11,12,16,16,102
上連雀　　　,男,8,11,6,4,13,11,17,8,20,15,105
上連雀　　　,男,9,6,4,4,16,7,12,13,17,15,94
上連雀　　　,男,10,8,10,6,9,5,9,18,12,13,90
上連雀　　　,男,11,8,10,5,14,6,14,12,15,16,100
上連雀　　　,男,12,12,7,7,13,10,13,10,14,16,102
上連雀　　　,男,13,3,8,6,15,13,10,12,20,13,100
上連雀　　　,男,14,12,3,8,14,7,14,16,14,12,100
上連雀　　　,男,15,11,8,5,13,2,16,15,11,7,88
上連雀　　　,男,16,4,12,6,12,9,16,6,20,12,97
上連雀　　　,男,17,13,7,2,12,8,13,7,16,16,94
上連雀　　　,男,18,9,7,5,9,8,12,14,18,13,95
上連雀　　　,男,19,6,4,6,13,13,15,19,10,17,103
上連雀　　　,男,20,15,7,5,7,10,18,11,15,19,107
上連雀　　　,男,21,14,13,7,19,7,18,10,21,16,125
上連雀　　　,男,22,14,9,13,17,9,12,15,19,18,126
上連雀　　　,男,23,25,17,10,30,17,19,19,16,15,168
上連雀　　　,男,24,26,21,18,33,20,24,16,20,19,197
上連雀　　　,男,25,35,12,16,22,25,15,13,17,16,171
上連雀　　　,男,26,40,13,18,27,21,19,16,14,7,175
上連雀　　　,男,27,37,14,24,26,29,18,13,25,11,197
上連雀　　　,男,28,29,30,17,16,22,15,18,21,7,175
上連雀　　　,男,29,34,24,17,29,28,21,16,24,18,211
上連雀　　　,男,30,27,22,15,24,18,15,14,16,16,167
上連雀　　　,男,31,32,19,11,24,22,20,16,24,17,185
上連雀　　　,男,32,39,19,14,37,25,25,16,21,18,214
上連雀　　　,男,33,34,22,16,29,19,20,16,25,14,195
上連雀　　　,男,34,33,35,12,28,24,23,16,25,18,214
上連雀　　　,男,35,36,13,7,30,21,26,22,31,18,204
上連雀　　　,男,36,40,21,6,24,20,21,23,33,17,205
上連雀　　　,男,37,24,16,13,22,28,21,22,23,17,186
上連雀　　　,男,38,39,26,8,20,22,17,24,34,21,211
上連雀　　　,男,39,26,8,9,24,24,22,19,25,24,181
上連雀　　　,男,40,25,19,14,18,25,18,25,34,22,200
上連雀　　　,男,41,19,17,14,28,24,18,26,36,24,206
上連雀　　　,男,42,32,16,9,29,17,18,25,21,20,187
上連雀　　　,男,43,25,17,8,40,20,20,25,42,23,220
上連雀　　　,男,44,29,18,9,39,25,22,19,44,22,227
上連雀　　　,男,45,33,15,11,36,19,27,24,28,30,223
上連雀　　　,男,46,22,28,12,28,23,16,24,40,19,212
上連雀　　　,男,47,23,13,11,25,26,18,20,25,15,176
上連雀　　　,男,48,32,24,11,33,28,25,26,39,28,246
上連雀　　　,男,49,26,14,15,24,20,18,22,29,27,195
上連雀　　　,男,50,23,15,14,25,18,24,15,30,31,195
上連雀　　　,男,51,27,20,13,32,16,17,20,26,13,184
上連雀　　　,男,52,28,19,19,35,22,19,28,38,29,237
上連雀　　　,男,53,23,6,11,31,15,18,22,24,22,172
上連雀　　　,男,54,30,21,14,23,21,18,15,23,25,190
上連雀　　　,男,55,23,11,7,18,19,19,20,20,21,158
上連雀　　　,男,56,26,17,9,26,20,19,24,28,23,192
上連雀　　　,男,57,19,18,7,18,23,15,23,14,24,161
上連雀　　　,男,58,20,12,9,21,22,16,14,19,21,154
上連雀　　　,男,59,17,14,12,11,15,18,7,14,16,124
上連雀　　　,男,60,14,13,10,9,12,21,11,22,14,126
上連雀　　　,男,61,18,14,8,19,14,12,14,19,13,131
上連雀　　　,男,62,11,15,15,15,20,17,11,7,19,130
上連雀　　　,男,63,16,10,3,12,9,13,19,19,18,119
上連雀　　　,男,64,24,6,4,13,6,22,13,9,19,116
上連雀　　　,男,65,14,14,8,8,20,11,10,23,23,131
上連雀　　　,男,66,16,12,12,19,20,24,24,12,25,164
上連雀　　　,男,67,12,19,8,15,17,18,18,15,23,145
上連雀　　　,男,68,19,22,10,16,23,29,28,22,23,192
上連雀　　　,男,69,14,11,8,16,23,24,24,21,34,175
上連雀　　　,男,70,17,17,9,18,12,25,24,12,25,159
上連雀　　　,男,71,10,19,3,9,7,13,9,7,13,90
上連雀　　　,男,72,8,12,4,17,11,16,11,8,16,103
上連雀　　　,男,73,10,12,6,13,22,16,13,18,17,127
上連雀　　　,男,74,5,12,7,9,19,24,21,9,23,129
上連雀　　　,男,75,9,8,12,9,15,10,17,11,28,119
上連雀　　　,男,76,12,7,5,12,16,11,17,11,20,111
上連雀　　　,男,77,9,5,4,4,10,11,19,11,20,93
上連雀　　　,男,78,3,7,5,10,10,9,5,6,8,63
上連雀　　　,男,79,4,6,7,8,6,10,17,10,23,91
上連雀　　　,男,80,3,11,9,4,3,5,10,7,13,65
上連雀　　　,男,81,8,5,5,5,7,12,12,6,13,73
上連雀　　　,男,82,4,5,2,11,10,8,12,6,14,72
上連雀　　　,男,83,10,7,2,8,5,8,12,8,8,68
上連雀　　　,男,84,5,5,6,6,6,10,12,2,10,62
上連雀　　　,男,85,4,3,4,5,6,5,8,7,6,48
上連雀　　　,男,86,9,3,4,3,4,6,3,5,8,45
上連雀　　　,男,87,4,8,2,5,6,5,9,6,9,54
上連雀　　　,男,88,4,1,2,4,9,5,3,7,9,44
上連雀　　　,男,89,1,3,0,1,4,2,4,6,5,26
上連雀　　　,男,90,3,2,2,3,7,4,3,1,7,32
上連雀　　　,男,91,2,3,3,2,3,3,2,0,3,21
上連雀　　　,男,92,1,1,2,4,3,2,2,2,2,19
上連雀　　　,男,93,2,2,0,1,0,0,1,0,3,9
上連雀　　　,男,94,2,2,1,2,0,1,2,2,1,13
上連雀　　　,男,95,0,0,0,0,2,1,0,0,3,6
上連雀　　　,男,96,0,1,1,0,1,0,0,0,1,4
上連雀　　　,男,97,0,0,0,0,0,1,0,0,0,1
上連雀　　　,男,98,1,0,0,0,0,0,0,0,0,1
上連雀　　　,男,99,0,0,0,0,0,0,0,0,0,0
上連雀　　　,男,100,0,0,0,0,0,0,0,0,0,0
上連雀　　　,男,101,0,0,0,0,0,0,0,0,0,0
上連雀　　　,男,102,0,0,0,0,0,0,0,0,0,0
上連雀　　　,男,103,0,0,0,0,0,0,0,0,1,1
上連雀　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
上連雀　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
上連雀　　　,男,計,1596,1138,781,1597,1374,1430,1428,1683,1580,12607
上連雀　　　,女,0,18,8,7,21,14,11,8,16,11,114
上連雀　　　,女,1,14,8,4,14,9,17,14,16,16,112
上連雀　　　,女,2,14,11,5,17,8,9,13,19,11,107
上連雀　　　,女,3,17,4,8,14,10,10,12,27,6,108
上連雀　　　,女,4,10,6,2,7,9,14,11,24,14,97
上連雀　　　,女,5,8,8,6,17,7,8,16,18,16,104
上連雀　　　,女,6,12,5,4,9,12,7,12,13,8,82
上連雀　　　,女,7,9,4,4,14,17,7,11,21,8,95
