22,石材,"1,898","1,788",110,"2,185","2,140",45,"2,948","2,808",140,"2,836","2,746",90,"3,419","3,319",100,22,石材,,,,,
23,原油,38,38,-,30,30,-,-,-,-,-,-,-,-,-,-,23,原油,,,,,
24,りん鉱石,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,りん鉱石,,,,,
25,石灰石,285,270,15,325,280,45,325,325,-,400,400,-,450,445,5,25,石灰石,,,,,
26,原塩,101,101,-,70,70,-,35,35,-,90,90,-,415,410,5,26,原塩,,,,,
27,非金属鉱物,"5,094","5,029",65,"4,741","4,741",-,585,510,75,330,300,30,"1,583","1,378",205,27,非金属鉱物,,,,,
金属機械工業品,,"295,260","175,897","119,363","424,565","233,611","190,954","349,077","222,329","126,748","327,170","206,601","120,569","313,986","185,075","128,911",金属機械工業品,,,,,,
28,鉄鋼,351,256,95,376,225,151,420,225,195,608,573,35,"3,172","3,157",15,28,鉄鋼,,,,,
29,鋼材,"6,505","2,157","4,348","8,281","1,405","6,876","3,187","1,213","1,974","2,405","1,010","1,395","4,273","1,920","2,353",29,鋼材,,,,,
30,非鉄金属,"5,849","4,840","1,009","9,293","2,722","6,571","6,847","2,247","4,600","2,319","1,757",562,"7,182","6,660",522,30,非鉄金属,,,,,
31,金属製品,"29,779","18,439","11,340","30,524","14,145","16,379","13,812","5,725","8,087","14,228","9,378","4,850","10,375","6,290","4,085",31,金属製品,,,,,
32,鉄道車両,15,15,-,-,-,-,-,-,-,-,-,-,30,30,-,32,鉄道車両,,,,,
33,完成自動車,"3,287","2,978",309,"2,641","2,148",493,"5,156","3,556","1,600","6,682","4,931","1,751","12,451","9,790","2,661",33,完成自動車,,,,,
34,その他輸送用車両,363,251,112,571,376,195,593,335,258,459,308,151,425,168,257,34,その他輸送用車両,,,,,
35,二輪自動車,320,260,60,"1,105",426,679,302,35,267,180,80,100,486,160,326,35,二輪自動車,,,,,
36,自動車部品,"76,097","27,761","48,336","99,191","28,991","70,200","81,499","31,294","50,205","76,448","26,527","49,921","89,743","22,846","66,897",36,自動車部品,,,,,
37,その他輸送機械,618,371,247,"3,904","3,362",542,"1,397","1,300",97,"1,095",331,764,"3,711",37,"3,674",37,その他輸送機械,,,,,
38,産業機械,"32,889","10,442","22,447","66,247","9,979","56,268","40,074","9,288","30,786","17,988","7,722","10,266","17,354","5,235","12,119",38,産業機械,,,,,
39,電気機械,"45,803","30,757","15,046","65,657","41,926","23,731","55,429","40,343","15,086","84,728","39,917","44,811","34,660","10,941","23,719",39,電気機械,,,,,
40,測量・光学・医療機械,"27,918","14,711","13,207","14,751","9,494","5,257","19,550","10,493","9,057","5,412","1,560","3,852","13,878","4,127","9,751",40,測量・光学・医療機械,,,,,
41,事務用機器,"59,759","59,199",560,"114,539","114,169",370,"111,882","111,682",200,"111,734","111,489",245,"113,124","112,959",165,41,事務用機器,,,,,
42,その他機械,"5,707","3,460","2,247","7,485","4,243","3,242","8,929","4,593","4,336","2,884","1,018","1,866","3,122",755,"2,367",42,その他機械,,,,,
化学工業品,,"118,855","82,173","36,682","115,858","82,292","33,566","84,077","61,866","22,211","85,762","61,556","24,206","116,445","62,458","53,987",化学工業品,,,,,,
43,陶磁器,653,653,-,923,506,417,53,53,-,129,15,114,75,75,-,43,陶磁器,,,,,
44,セメント,605,605,-,510,505,5,672,672,-,"3,544","3,544",-,"1,246","1,226",20,44,セメント,,,,,
45,ガラス類,"2,433","2,231",202,"1,581","1,200",381,"1,116",960,156,"1,000",980,20,"1,041",961,80,45,ガラス類,,,,,
46,窯業品,"6,727","2,799","3,928","4,903","2,733","2,170","2,732","2,068",664,"4,869","4,048",821,"2,642","2,362",280,46,窯業品,,,,,
47,重油,-,-,-,-,-,-,-,-,-,-,-,-,5,-,5,47,重油,,,,,
48,揮発油,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,48,揮発油,,,,,
49,その他の石油,"4,531","3,966",565,"4,025","3,645",380,"3,324","3,020",304,"4,395","4,300",95,"3,254","3,119",135,49,その他の石油,,,,,
50,LNG/液化天然ガス,20,-,20,78,18,60,-,-,-,-,-,-,-,-,-,50,LNG/液化天然ガス,,,,,
51,LPG/液化石油ガス,"2,620","2,468",152,"2,700","2,515",185,"2,343","2,343",-,"3,363","2,630",733,"3,414","2,402","1,012",51,LPG/液化石油ガス,,,,,
52,その他石油製品,978,878,100,935,900,35,668,668,-,800,795,5,"1,004",967,37,52,その他石油製品,,,,,
53,コークス,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,コークス,,,,,
54,石炭製品,15,15,-,-,-,-,-,-,-,5,5,-,-,-,-,54,石炭製品,,,,,
55,化学薬品,"54,342","43,556","10,786","53,768","43,803","9,965","45,194","39,228","5,966","49,105","34,881","14,224","66,203","37,634","28,569",55,化学薬品,,,,,
56,化学肥料,"5,577","2,652","2,925","4,685","2,400","2,285","4,630","2,520","2,110","4,370","2,485","1,885","4,990","2,630","2,360",56,化学肥料,,,,,
57,その他化学工業品,"40,348","22,344","18,004","41,750","24,067","17,683","23,345","10,334","13,011","14,182","7,873","6,309","32,571","11,082","21,489",57,その他化学工業品,,,,,
軽工業品,,"583,931","350,146","233,785","573,768","362,265","211,503","524,222","317,531","206,691","491,070","306,537","184,533","494,889","325,970","168,919",軽工業品,,,,,,
58,紙・パルプ,"176,020","67,981","108,039","192,448","84,022","108,426","161,706","59,302","102,404","137,404","52,509","84,895","130,751","64,776","65,975",58,紙・パルプ,,,,,
59,糸及び紡績半製品,"2,459",380,"2,079","10,044",71,"9,973","4,812",130,"4,682","1,642",860,782,"1,667",830,837,59,糸及び紡績半製品,,,,,
60,その他繊維工業品,"1,921","1,530",391,"4,562","3,897",665,"1,930","1,524",406,230,230,-,702,400,302,60,その他繊維工業品,,,,,
61,砂糖,"61,982","17,886","44,096","50,818","14,797","36,021","48,026","8,754","39,272","50,347","11,476","38,871","43,820","9,787","34,033",61,砂糖,,,,,
62,製造食品,"137,899","111,093","26,806","127,311","104,253","23,058","129,392","106,450","22,942","121,270","100,846","20,424","130,926","107,294","23,632",62,製造食品,,,,,
63,飲料,"153,470","116,598","36,872","143,035","125,139","17,896","149,478","130,258","19,220","149,238","130,597","18,641","146,220","124,915","21,305",63,飲料,,,,,
64,水,"15,370","2,253","13,117","15,471","2,191","13,280","23,430","6,825","16,605","25,029","5,539","19,490","31,791","9,731","22,060",64,水,,,,,
65,たばこ,"3,390","2,045","1,345","4,360","3,400",960,"1,905","1,895",10,355,345,10,315,315,-,65,たばこ,,,,,
66,その他食料工業品,"31,420","30,380","1,040","25,719","24,495","1,224","3,543","2,393","1,150","5,555","4,135","1,420","8,697","7,922",775,66,その他食料工業品,,,,,
雑工業品,,"170,041","146,204","23,837","180,050","148,354","31,696","143,822","111,479","32,343","113,638","94,092","19,546","170,517","131,068","39,449",雑工業品,,,,,,
67,がん具,178,178,-,341,266,75,180,175,5,135,130,5,278,263,15,67,がん具,,,,,
68,衣服・身廻品・はきもの,"17,646","13,038","4,608","20,534","17,419","3,115","4,303","3,214","1,089","1,548","1,210",338,"8,161","2,174","5,987",68,衣服・身廻品・はきもの,,,,,
69,文房具・運動娯楽用品・楽器,"14,613","10,788","3,825","14,940","13,810","1,130","8,437","7,838",599,812,523,289,"12,180","2,199","9,981",69,文房具・運動娯楽用品・楽器,,,,,
70,家具装備品,"16,027","14,568","1,459","15,087","13,630","1,457","13,068","9,633","3,435","14,026","8,916","5,110","15,625","10,225","5,400",70,家具装備品,,,,,
71,その他日用品,"69,854","63,928","5,926","68,372","59,504","8,868","66,918","54,144","12,774","56,226","48,612","7,614","64,828","56,525","8,303",71,その他日用品,,,,,
72,ゴム製品,"11,329","9,313","2,016","26,577","14,298","12,279","17,799","8,387","9,412","10,131","8,660","1,471","17,939","17,187",752,72,ゴム製品,,,,,
73,木製品,"4,443","4,438",5,"1,416","1,411",5,642,642,-,"2,956","2,931",25,"11,710","11,630",80,73,木製品,,,,,
74,その他製造工業品,"35,951","29,953","5,998","32,783","28,016","4,767","32,475","27,446","5,029","27,804","23,110","4,694","39,796","30,865","8,931",74,その他製造工業品,,,,,
特殊品,,"1,537,878","797,658","740,220","1,636,998","851,124","785,874","1,312,485","693,762","618,723","1,283,794","702,382","581,412","1,456,196","786,097","670,099",特殊品,,,,,,
75,金属くず,"3,462","1,433","2,029","3,054",407,"2,647","2,439",279,"2,160","3,001",185,"2,816","3,161",621,"2,540",75,金属くず,,,,,
76,再利用資材,"9,065","2,006","7,059","8,581","1,337","7,244","8,060",25,"8,035","8,870",70,"8,800","7,445",395,"7,050",76,再利用資材,,,,,
77,動植物性製造飼肥料,"57,173","55,943","1,230","44,075","43,336",739,"18,051","17,265",786,"25,103","24,283",820,"36,681","36,067",614,77,動植物性製造飼肥料,,,,,
78,廃棄物,"4,610","4,130",480,"5,075","4,545",530,"4,810","4,215",595,"4,580","4,250",330,"3,905","3,755",150,78,廃棄物,,,,,
79,廃土砂,10,10,-,95,95,-,-,-,-,320,110,210,-,-,-,79,廃土砂,,,,,
80,輸送用容器,"158,736","51,287","107,449","203,386","66,320","137,066","209,607","74,662","134,945","215,497","94,423","121,074","224,709","102,021","122,688",80,輸送用容器,,,,,
81,取合せ品,"1,304,822","682,849","621,973","1,372,732","735,084","637,648","1,069,518","597,316","472,202","1,026,423","579,061","447,362","1,180,295","643,238","537,057",81,取合せ品,,,,,
分類不能のもの,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,分類不能のもの,,,,,,
