年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,飯田橋,Iidabashi,◎,7936,4219,3717,8342,4219,4123
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,後楽園,Korakuen,◎,7552,3748,3804,7622,3748,3874
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,東大前,Todaimae,,5269,3337,1932,5364,3337,2027
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,本駒込,Hon-Komagome,,4189,2792,1397,4205,2792,1413
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,駒込,Komagome,,7574,4650,2924,7683,4650,3033
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,西ケ原,Nishigahara,,1625,969,656,1612,969,643
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,王子,Oji,,11525,7606,3919,11731,7606,4125
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,王子神谷,Oji-Kamiya,,6953,4892,2061,6753,4892,1861
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,志茂,Shimo,,2542,1662,880,2507,1662,845
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,赤羽岩淵,Akabane-Iwabuchi,,18505,14396,4109,18219,14396,3823
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,,,※,145610,84042,61568,144586,84042,60544
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,小竹向原,Kotake-Mukaihara,◎,16642,10629,6013,15365,10629,4736
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,千川,Senkawa,◎,3479,2567,912,3396,2567,829
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,要町,Kanamecho,◎,3487,2465,1022,3500,2465,1035
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,池袋,Ikebukuro,◎,19787,11999,7788,22714,11999,10715
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,雑司が谷,Zoshigaya,,3566,1892,1674,3512,1892,1620
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,西早稲田,Nishi-Waseda,,7293,4731,2562,7297,4731,2566
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,東新宿,Higashi-Shinjuku,,8055,3962,4093,7957,3962,3995
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,新宿三丁目,Shinjuku-Sanchome,◎,15112,7691,7421,15163,7691,7472
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,北参道,Kita-Sando,,4559,2312,2247,4547,2312,2235
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,明治神宮前（原宿）,Meiji-Jingumae(Harajuku),◎,5895,1870,4025,5413,1870,3543
令和元,2019,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,渋谷,Shibuya,◎,57735,33924,23811,55722,33924,21798
令和元,2019,都営,Toei Subway,,,,,,1163122,696578,466544,1163317,696576,466741
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,,,※,281086,163859,117227,281086,163859,117227
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,西馬込,Nishi-Magome,,9176,6998,2178,8954,6998,1956
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,馬込,Magome,,5510,3781,1729,5284,3781,1503
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,中延,Nakanobu,,5867,3835,2033,5826,3835,1991
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,戸越,Togoshi,,4219,2550,1669,4094,2550,1544
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,五反田,Gotanda,,12896,7987,4910,13099,7986,5113
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,高輪台,Takanawadai,,2660,1558,1102,2780,1558,1222
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,泉岳寺,Sengakuji,,40757,22679,18079,41071,22679,18392
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,三田,Mita,◎,20867,12320,8546,20894,12320,8574
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,大門,Daimon,◎,20832,11467,9365,20866,11467,9399
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,新橋,Shimbashi,,18396,10264,8132,18271,10264,8007
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,東銀座,Higashi-Ginza,,15793,8549,7244,15948,8549,7399
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,宝町,Takaracho,,5984,3672,2312,6087,3672,2415
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,日本橋,Nihombashi,,18510,11304,7206,18741,11304,7437
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,人形町,Ningyocho,,10389,5715,4673,10184,5715,4469
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,東日本橋,Higashi-Nihombashi,◎,15506,8179,7326,15563,8179,7384
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,浅草橋,Asakusabashi,,11113,5870,5243,10986,5870,5116
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,蔵前,Kuramae,◎,6969,3336,3632,6919,3337,3582
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,浅草,Asakusa,,9661,3846,5815,10714,3846,6868
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,本所吾妻橋,Honjo-Azumabashi,,3643,2158,1485,3542,2158,1384
令和元,2019,都営,Toei Subway,浅草線,Asakusa Line,押上,Oshiage,,42338,27791,14548,41263,27791,13472
令和元,2019,都営,Toei Subway,三田線,Mita Line,,,※,248331,158812,89519,248331,158812,89519
令和元,2019,都営,Toei Subway,三田線,Mita Line,目黒,Meguro,,19663,13396,6267,18847,13396,5451
令和元,2019,都営,Toei Subway,三田線,Mita Line,白金台,Shirokanedai ,,1823,1019,804,2080,1019,1061
令和元,2019,都営,Toei Subway,三田線,Mita Line,白金高輪,Shirokane-Takanawa,,5090,2804,2286,5240,2804,2436
令和元,2019,都営,Toei Subway,三田線,Mita Line,三田,Mita,◎,20346,12466,7880,20354,12466,7888
令和元,2019,都営,Toei Subway,三田線,Mita Line,芝公園,Shibakoen,,6030,3802,2228,6148,3803,2345
令和元,2019,都営,Toei Subway,三田線,Mita Line,御成門,Onarimon,,9475,6155,3320,9640,6155,3485
令和元,2019,都営,Toei Subway,三田線,Mita Line,内幸町,Uchisaiwaicho,,8077,4980,3097,8298,4980,3318
令和元,2019,都営,Toei Subway,三田線,Mita Line,日比谷,Hibiya,,17437,10399,7038,17561,10399,7162
令和元,2019,都営,Toei Subway,三田線,Mita Line,大手町,Otemachi,,20148,13014,7134,20372,13014,7358
令和元,2019,都営,Toei Subway,三田線,Mita Line,神保町,Jimbocho,◎,27037,16136,10901,27110,16136,10974
令和元,2019,都営,Toei Subway,三田線,Mita Line,水道橋,Suidobashi,,8607,4806,3801,8867,4804,4063
令和元,2019,都営,Toei Subway,三田線,Mita Line,春日,Kasuga,◎,12950,7117,5833,12867,7117,5750
令和元,2019,都営,Toei Subway,三田線,Mita Line,白山,Hakusan,,9407,6931,2476,9326,6931,2395
令和元,2019,都営,Toei Subway,三田線,Mita Line,千石,Sengoku,,5694,3607,2087,5552,3607,1945
令和元,2019,都営,Toei Subway,三田線,Mita Line,巣鴨,Sugamo,,17129,11313,5816,17482,11312,6170
令和元,2019,都営,Toei Subway,三田線,Mita Line,西巣鴨,Nishi-Sugamo,,5621,3905,1716,5482,3905,1577
令和元,2019,都営,Toei Subway,三田線,Mita Line,新板橋,Shin-Itabashi,,5523,3478,2045,5543,3479,2064
令和元,2019,都営,Toei Subway,三田線,Mita Line,板橋区役所前,Itabashikuyakushomae,,6471,4148,2323,6440,4148,2292
令和元,2019,都営,Toei Subway,三田線,Mita Line,板橋本町,Itabashihoncho,,6748,4665,2083,6531,4665,1866
令和元,2019,都営,Toei Subway,三田線,Mita Line,本蓮沼,Motohasunuma,,4819,3325,1494,4704,3325,1379
令和元,2019,都営,Toei Subway,三田線,Mita Line,志村坂上,Shimura-Sakaue,,5651,3836,1815,5668,3837,1831
令和元,2019,都営,Toei Subway,三田線,Mita Line,志村三丁目,Shimura-Sanchome,,6015,4242,1773,5893,4242,1651
令和元,2019,都営,Toei Subway,三田線,Mita Line,蓮根,Hasune,,3590,2456,1134,3532,2457,1075
令和元,2019,都営,Toei Subway,三田線,Mita Line,西台,Nishidai,,4961,3527,1434,4956,3526,1430
令和元,2019,都営,Toei Subway,三田線,Mita Line,高島平,Takashimadaira,,5633,4053,1580,5585,4053,1532
令和元,2019,都営,Toei Subway,三田線,Mita Line,新高島平,Shin-Takashimadaira,,1849,1352,497,1810,1352,458
令和元,2019,都営,Toei Subway,三田線,Mita Line,西高島平,Nishi-Takashimadaira,,2537,1880,657,2443,1880,563
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,,,※,275682,168443,107239,275877,168442,107435
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,新宿,Shinjuku,◎,57593,35620,21973,57090,35621,21469
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,新宿三丁目,Shinjuku-Sanchome,,13409,6413,6996,13886,6413,7473
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,曙橋,Akebonobashi,,7273,4057,3216,7091,4057,3034
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,市ヶ谷,Ichigaya,,18167,11477,6690,18833,11477,7356
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,九段下,Kudanshita,,21300,12013,9287,20802,12013,8789
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,神保町,Jimbocho,◎,25397,15464,9933,25532,15465,10067
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,小川町,Ogawamachi,,13664,8579,5085,13685,8579,5106
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,岩本町,Iwamotocho,,10157,5926,4231,10136,5926,4210
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,馬喰横山,Bakuroyokoyama,◎,21632,12485,9147,21565,12484,9081
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,浜町,Hamacho,,4212,2465,1747,4275,2465,1810
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,森下,Morishita,◎,14349,7871,6478,14709,7871,6838
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,菊川,Kikukawa,,4726,3049,1677,4748,3048,1700
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,住吉,Sumiyoshi,,8245,5119,3126,8215,5119,3096
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,西大島,Nishi-Ojima,,5382,3430,1952,5437,3430,2007
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,大島,Ojima,,6285,4170,2115,6200,4170,2030
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,東大島,Higashi-Ojima,,5896,4046,1850,5904,4046,1858
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,船堀,Funabori,,11749,7832,3917,11698,7832,3866
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,一之江,Ichinoe,,8243,5732,2511,8120,5731,2389
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,瑞江,Mizue,,10448,7369,3079,10440,7369,3071
令和元,2019,都営,Toei Subway,新宿線,Shinjuku Line,篠崎,Shinozaki,,7555,5326,2229,7511,5326,2185
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,,,※,358023,205464,152559,358023,205463,152560
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,新宿西口,Shinjuku-Nishiguchi ,,11785,5870,5915,10779,5870,4909
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,東新宿,Higashi-Shinjuku,,7768,3939,3829,7609,3938,3671
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,若松河田,Wakamatsu-Kawada,,5862,3370,2492,5969,3369,2600
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,牛込柳町,Ushigome-Yanagicho,,3934,2281,1653,3844,2281,1563
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,牛込神楽坂,Ushigome-Kagurazaka ,,2713,1362,1351,2866,1362,1504
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,飯田橋,Iidabashi ,,6243,3505,2738,6222,3505,2717
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,春日,Kasuga,◎,11327,6429,4898,11117,6429,4688
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,本郷三丁目,Hongo-Sanchome,,4019,2262,1757,4131,2262,1869
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,上野御徒町,Ueno-Okachimachi,,10962,5632,5330,10908,5633,5275
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,新御徒町,Shin-Okachimachi,,10765,6832,3933,10357,6832,3525
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,蔵前,Kuramae,◎,6495,3260,3235,6558,3260,3298
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,両国,Ryogoku,,6617,3930,2687,6584,3931,2653
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,森下,Morishita ,◎,13362,7579,5783,12976,7579,5397
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,清澄白河,Kiyosumi-Shirakawa ,,7894,4527,3367,8041,4527,3514
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,門前仲町,Monzen-Nakacho,,16246,10151,6095,16283,10150,6133
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,月島,Tsukishima ,,13802,8244,5558,13798,8244,5554
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,勝どき,Kachidoki ,,19806,13344,6462,19775,13344,6431
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,築地市場,Tsukijishijo ,,4661,2487,2174,4952,2488,2464
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,汐留,Shiodome,,9805,5404,4401,9862,5404,4458
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,大門,Daimon ,,25133,14031,11102,25046,14031,11015
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,赤羽橋,Akabanebashi,,7880,4322,3558,7779,4322,3457
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,麻布十番,Azabu-Juban ,,6824,3122,3702,6724,3121,3603
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,六本木,Roppongi,,17911,8234,9677,18154,8234,9920
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,青山一丁目,Aoyama-Itchome ,,14321,7594,6727,14221,7593,6628
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,国立競技場,Kokuritsu-Kyogijo,,1988,741,1247,1951,741,1210
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,代々木,Yoyogi ,,6986,3724,3262,7026,3724,3302
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,新宿,Shinjuku,◎,25551,14625,10926,27095,14625,12470
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,都庁前,Tochomae,,9250,4977,4273,9770,4976,4794
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,西新宿五丁目,Nishi-Shinjuku-Gochome ,,6765,3867,2898,6419,3867,2552
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,中野坂上,Nakano-Sakaue ,,7640,4831,2809,7728,4831,2897
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,東中野,Higashi-Nakano,,4964,3040,1924,5158,3041,2117
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,中井,Nakai ,,4801,2859,1942,4630,2859,1771
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,落合南長崎,Ochiai-Minami-Nagasaki,,5210,3281,1929,5115,3281,1834
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,新江古田,Shin-Egota,,5537,3644,1893,5447,3645,1802
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,練馬,Nerima,,15121,9534,5587,15102,9534,5568
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,豊島園,Toshimaen,,2282,1327,955,2260,1327,933
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,練馬春日町,Nerima-Kasugacho,,4242,2872,1370,4216,2872,1344
令和元,2019,都営,Toei Subway,大江戸線,Oedo Line,光が丘,Hikarigaoka,,11551,8431,3120,11551,8431,3120
,,,,,,,,,,,,,,
東京都統計年鑑（平成31年・令和元年）TOKYO STATISTICAL YEARBOOK ( 2019 ) 4　運輸 4　TRANSPORT ,,,,,,,,,,,,,,
4-15  地下鉄の駅別乗降車人員 (平成27～令和元年度） 4-15 NUMBER OF PASSENGERS ON SUBWAY TRAINS BY STATION ( Fiscal Years 2015-2019 ),,,,,,,,,,,,,,
同一会社内の乗り継ぎは除く（但し，都営地下鉄内の乗り継ぎは含む）。 ◎印は同一会社内の乗換え駅を示す。　※印は区部にある駅 (線) を示す。,,,,,,,,,,,,,,
Figures exclude transit within same company lines (but include transits between Toei subway lines). Stations marked with ◎ indicate transit stations for lines within the same company. ※ refers to stations (lines) located in the ku area.,,,,,,,,,,,,,,
資料：東京地下鉄株式会社鉄道本部営業部審査課，都交通局総務部企画調整課 Source: Tokyo Metro Co.， Ltd.; Bureau of Transportation， TMG,,,,,,,,,,,,,,
（単位　千人) (In thousands),,,,,,,,,,,,,,
