年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
令和元,2019,京浜急行電鉄,Keikyu Corporation,本線,Main Line,京急蒲田,Keikyu Kamata,◎,11923,5803,6120,11719,5803,5916
令和元,2019,京浜急行電鉄,Keikyu Corporation,本線,Main Line,雑色,Zoshiki,,5840,3523,2317,5805,3523,2282
令和元,2019,京浜急行電鉄,Keikyu Corporation,本線,Main Line,六郷土手,Rokugodote,,3014,1740,1274,2946,1740,1206
令和元,2019,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,,,※,40615,14951,25664,41418,14951,26467
令和元,2019,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,糀谷,Kojiya,,5207,3132,2075,5246,3132,2114
令和元,2019,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,大鳥居,Otorii,,5235,2864,2371,5257,2864,2393
令和元,2019,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,穴守稲荷,Anamori-Inari,,3548,2060,1488,3675,2060,1615
令和元,2019,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,天空橋,Tenkubashi,,3700,2555,1145,3818,2555,1263
令和元,2019,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,羽田空港国際線ターミナル,Haneda Airport International Terminal,,5307,1267,4040,5520,1267,4253
令和元,2019,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,羽田空港国内線ターミナル,Haneda Airport Domestic Terminal,,17618,3073,14545,17902,3073,14829
令和元,2019,京王電鉄,Keio Corporation,,,,,,639618,383591,256027,639481,383591,255889
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,,,,464255,281951,182304,463988,281951,182037
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,新宿,Shinjuku,※,142517,93347,49170,142987,93347,49640
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,初台,Hatsudai,※,11894,6311,5583,11748,6311,5437
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,幡ケ谷,Hatagaya,※,5986,2849,3137,5852,2849,3003
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,笹塚,Sasazuka,※,15028,9442,5586,14966,9442,5524
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,代田橋,Daitabashi,※,3693,2110,1583,3605,2110,1495
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,明大前,Meidaimae,◎※,11463,7340,4123,11423,7340,4083
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,下高井戸,Shimo-Takaido,※,8155,4500,3655,8104,4500,3604
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,桜上水,Sakurajosui,※,6904,4457,2447,6856,4457,2399
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,上北沢,Kami-Kitazawa,※,2903,1610,1293,2877,1610,1267
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,八幡山,Hachiman-Yama,※,7894,5167,2727,7799,5167,2632
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,芦花公園,Roka-Koen,※,2731,1371,1360,2687,1371,1316
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,千歳烏山,Chitose-Karasuyama,※,15116,8827,6289,15063,8827,6236
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,仙川,Sengawa,,14937,9916,5021,15005,9916,5089
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,つつじケ丘,Tsutsujigaoka,,8239,4890,3349,8130,4890,3240
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,柴崎,Shibasaki,,3291,1920,1371,3249,1920,1329
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,国領,Kokuryo,,7020,4621,2399,6995,4621,2374
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,布田,Fuda,,3081,2278,803,2985,2278,707
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,調布,Chofu,◎,23587,12450,11137,23603,12450,11153
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,西調布,Nishi-Chofu,,3226,1949,1277,3154,1949,1205
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,飛田給,Tobitakyu,,5097,2311,2786,5178,2311,2867
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,武蔵野台,Musashinodai,,4752,3179,1573,4743,3179,1564
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,多磨霊園,Tama-Reien,,2397,1181,1216,2339,1181,1158
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,東府中,Higashi-Fuchu,◎,3892,1874,2018,3832,1874,1958
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,府中競馬正門前,Fuchukeiba-Seimommae,,525,38,487,543,38,505
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,府中,Fuchu,,16100,8324,7776,16112,8324,7788
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,分倍河原,Bubaigawara,,17172,11199,5973,17269,11199,6070
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,中河原,Nakagawara,,4676,2721,1955,4692,2721,1971
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,聖蹟桜ケ丘,Seiseki-Sakuragaoka,,11805,6889,4916,11846,6889,4957
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,百草園,Mogusaen,,1404,727,677,1361,727,634
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,高幡不動,Takahatafudo,◎,10571,6827,3744,10585,6827,3758
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,多摩動物公園,Tama-Dobutsukoen,,1111,685,426,1088,685,403
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,南平,Minamidaira,,1951,1226,725,1932,1226,706
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,平山城址公園,Hirayamajoshi-Koen,,1533,852,681,1514,852,662
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,長沼,Naganuma,,744,380,364,720,380,340
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,北野,Kitano,◎,4177,2169,2008,4170,2169,2001
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,京王八王子,Keio-Hachioji,,10526,6014,4512,10547,6014,4533
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,京王片倉,Keio-Katakura,,910,494,416,924,494,430
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,山田,Yamada,,957,510,447,941,510,431
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,めじろ台,Mejirodai,,3048,1889,1159,3030,1889,1141
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,狭間,Hazama,,1393,711,682,1446,711,735
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,高尾,Takao,,4796,2651,2145,4881,2651,2230
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,高尾山口,Takaosanguchi,,1919,301,1618,1888,301,1587
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,京王多摩川,Keio-Tamagawa,,3114,1922,1192,3051,1922,1129
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,京王よみうりランド,Keio-Yomiuri-Land,,2496,1190,1306,2473,1190,1283
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,稲城,Inagi,,3894,2520,1374,3900,2520,1380
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,京王永山,Keio-Nagayama,,8309,4789,3520,8372,4789,3583
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,京王多摩センター,Keio-Tama-Center,,16291,10109,6182,16442,10109,6333
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,京王堀之内,Keio-Horinouchi,,5824,3500,2324,5874,3500,2374
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,南大沢,Minami-Osawa,,11484,6883,4601,11499,6883,4616
令和元,2019,京王電鉄,Keio Corporation,京王線,Keio Line,多摩境,Tamasakai,,3722,2531,1191,3708,2531,1177
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,,,,175363,101640,73723,175493,101640,73853
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,渋谷,Shibuya,※,65692,40005,25687,64974,40005,24969
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,神泉,Shinsen,※,1924,729,1195,2198,729,1469
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,駒場東大前,Komaba-Todaimae,※,6907,4420,2487,6799,4420,2379
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,池ノ上,Ikenoue,※,1749,727,1022,1691,727,964
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,下北沢,Shimo-Kitazawa,※,20662,10384,10278,21294,10384,10910
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,新代田,Shindaita,※,1788,769,1019,1707,769,938
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,東松原,Higashi-Matsubara,※,3390,2073,1317,3312,2073,1239
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,明大前,Meidaimae,◎※,8617,4988,3629,8697,4988,3709
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,永福町,Eifukucho,※,6007,3391,2616,6071,3391,2680
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,西永福,Nishi-Eifuku,※,3468,1895,1573,3363,1895,1468
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,浜田山,Hamadayama,※,5455,3132,2323,5478,3132,2346
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,高井戸,Takaido,※,8040,5359,2681,7957,5359,2598
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,富士見ヶ丘,Fujimigaoka,※,2541,1359,1182,2522,1359,1163
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,久我山,Kugayama,※,7446,4480,2966,7365,4480,2885
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,三鷹台,Mitakadai,,4049,2602,1447,3943,2602,1341
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,井の頭公園,Inokashira-Koen,,1244,631,613,1230,631,599
令和元,2019,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,吉祥寺,Kichijoji,,26384,14696,11688,26892,14696,12196
令和元,2019,京成電鉄,Keisei Electric Railway,,,,,,152235,92956,59279,151909,92956,58953
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,,,※,83809,47329,36480,83524,47329,36195
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,京成上野,Keisei-Ueno,,10061,4182,5879,8325,4182,4143
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,日暮里,Nippori,,18351,10512,7839,19593,10512,9081
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,新三河島,Shim-Mikawashima,,1105,544,561,1103,544,559
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,町屋,Machiya,,3737,2052,1685,3918,2052,1866
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,千住大橋,Senjuohashi,,2973,1767,1206,2955,1767,1188
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,京成関屋,Keisei-Sekiya,,4679,2890,1789,4698,2890,1808
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,堀切菖蒲園,Horikirishobuen,,4144,2399,1745,4125,2399,1726
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,お花茶屋,Ohanajaya,,6288,4048,2240,6273,4048,2225
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,青砥,Aoto,◎,5260,2873,2387,5327,2873,2454
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,京成高砂,Keisei-Takasago,◎,22594,13189,9405,22648,13189,9459
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,京成小岩,Keisei-Koiwa,,3460,2146,1314,3422,2146,1276
令和元,2019,京成電鉄,Keisei Electric Railway,本線,Main Line,江戸川,Edogawa,,1157,727,430,1137,727,410
令和元,2019,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,,,※,61465,41642,19823,61466,41642,19824
令和元,2019,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,押上,Oshiage,,41031,28501,12530,41429,28501,12928
令和元,2019,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,京成曳舟,Keisei-Hikifune,,3676,2152,1524,3567,2152,1415
令和元,2019,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,八広,Yahiro,,2342,1504,838,2299,1504,795
令和元,2019,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,四ツ木,Yotsugi,,3144,1941,1203,3072,1941,1131
令和元,2019,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,京成立石,Keisei-Tateishi,,7175,5060,2115,7103,5060,2043
令和元,2019,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,青砥,Aoto,◎,4097,2484,1613,3996,2484,1512
令和元,2019,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,,,※,6961,3985,2976,6919,3985,2934
令和元,2019,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,京成高砂,Keisei-Takasago,◎,531,206,325,544,206,338
令和元,2019,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,柴又,Shibamata,,1778,805,973,1748,805,943
令和元,2019,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,京成金町,Keisei-Kanamachi,,4652,2974,1678,4627,2974,1653
令和元,2019,東武鉄道,Tobu Railway ,,,,,,333256,216351,116905,333006,216351,116655
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,,,※,170149,111102,59047,170304,111102,59202
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,浅草,Asakusa,,8565,3634,4931,8060,3634,4426
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,とうきょうｽｶｲﾂﾘｰ,Tokyo Skytree,,23276,15935,7341,23122,15935,7187
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,曳舟,Hikifune,◎,4398,2486,1912,4512,2486,2026
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,東向島,Higashi-Mukojima,,3714,2353,1361,3768,2353,1415
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,鐘ヶ淵,Kanegafuchi,,2370,1353,1017,2329,1353,976
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,堀切,Horikiri,,828,590,238,818,590,228
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,牛田,Ushida,,4213,2538,1675,4204,2538,1666
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,北千住,Kita-Senju,,82813,56505,26308,83807,56505,27302
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,小菅,Kosuge,,1149,635,514,1112,635,477
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,五反野,Gotanno,,6759,4571,2188,6693,4571,2122
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,梅島,Umejima,,6633,4488,2145,6550,4488,2062
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,西新井,Nishiarai,◎,12138,7373,4765,12018,7373,4645
令和元,2019,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,竹ノ塚,Takenotsuka,,13293,8641,4652,13311,8641,4670
令和元,2019,東武鉄道,Tobu Railway ,大師線,Daishi Line,,,※,2688,1682,1006,2690,1682,1008
令和元,2019,東武鉄道,Tobu Railway ,大師線,Daishi Line,西新井,Nishiarai,◎,127,8,119,134,8,126
令和元,2019,東武鉄道,Tobu Railway ,大師線,Daishi Line,大師前,Daishimae,,2561,1674,887,2556,1674,882
令和元,2019,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,,,※,10321,6410,3911,10270,6410,3860
令和元,2019,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,曳舟,Hikifune,◎,934,442,492,952,442,510
令和元,2019,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,小村井,Omurai,,2157,1495,662,2122,1495,627
令和元,2019,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,東あずま,Higashi-Azuma,,1505,875,630,1445,875,570
令和元,2019,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,亀戸水神,Kameidosuijin,,805,438,367,788,438,350
令和元,2019,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,亀戸,Kameido,,4920,3160,1760,4963,3160,1803
令和元,2019,東武鉄道,Tobu Railway ,東上線,Tojo Line,,,※,150098,97157,52941,149742,97157,52585
令和元,2019,東武鉄道,Tobu Railway ,東上線,Tojo Line,池袋,Ikebukuro,,87201,59515,27686,87115,59515,27600
令和元,2019,東武鉄道,Tobu Railway ,東上線,Tojo Line,北池袋,Kita-Ikebukuro,,1894,989,905,1779,989,790
令和元,2019,東武鉄道,Tobu Railway ,東上線,Tojo Line,下板橋,Shimo-Itabashi,,3071,1769,1302,2988,1769,1219
令和元,2019,東武鉄道,Tobu Railway ,東上線,Tojo Line,大山,Oyama,,9544,5414,4130,9506,5414,4092
令和元,2019,東武鉄道,Tobu Railway ,東上線,Tojo Line,中板橋,Naka-Itabashi,,5387,3342,2045,5246,3342,1904
令和元,2019,東武鉄道,Tobu Railway ,東上線,Tojo Line,ときわ台,Tokiwadai,,8768,5568,3200,8762,5568,3194
令和元,2019,東武鉄道,Tobu Railway ,東上線,Tojo Line,上板橋,Kami-Itabashi,,9526,6045,3481,9480,6045,3435
令和元,2019,東武鉄道,Tobu Railway ,東上線,Tojo Line,東武練馬,Tobu-Nerima,,11074,6923,4151,11096,6923,4173
令和元,2019,東武鉄道,Tobu Railway ,東上線,Tojo Line,下赤塚,Shimo-Akatsuka,,2954,1435,1519,3007,1435,1572
令和元,2019,東武鉄道,Tobu Railway ,東上線,Tojo Line,成増,Narimasu,,10679,6157,4522,10763,6157,4606
令和元,2019,北総鉄道,Hokuso Railway,,,,,,12826,9396,3430,13003,9396,3607
令和元,2019,北総鉄道,Hokuso Railway,北総線,Hokuso Line,,,※,12826,9396,3430,13003,9396,3607
令和元,2019,北総鉄道,Hokuso Railway,北総線,Hokuso Line,京成高砂,Keisei-Takasago,,11924,8837,3087,12126,8837,3289
令和元,2019,北総鉄道,Hokuso Railway,北総線,Hokuso Line,新柴又,Shin-Shibamata,,902,559,343,877,559,318
令和元,2019,高尾登山電鉄,Takao Tozan Railway,,,,,,1890,30,1860,1890,30,1860
令和元,2019,高尾登山電鉄,Takao Tozan Railway,,,清滝,Kiyotaki,,562,15,546,644,15,629
令和元,2019,高尾登山電鉄,Takao Tozan Railway,,,高尾山,Takaosan,,644,15,629,562,15,546
令和元,2019,高尾登山電鉄,Takao Tozan Railway,,,山麓（リフト）,Sanroku (Chair Lift),,292,0,292,392,0,392
令和元,2019,高尾登山電鉄,Takao Tozan Railway,,,山上（リフト）,Sanjo (Chair Lift),,392,0,392,292,0,292
令和元,2019,東京モノレール,Tokyo Monorail,,,,,※,50810,22321,28490,50810,22321,28490
令和元,2019,東京モノレール,Tokyo Monorail,,,モノレール浜松町,Monorail Hamamatsucho,,21499,8937,12562,21458,8937,12522
令和元,2019,東京モノレール,Tokyo Monorail,,,天王洲アイル,Tennozu Isle,,6317,3847,2471,6174,3847,2327
令和元,2019,東京モノレール,Tokyo Monorail,,,大井競馬場前,Oi Keibajo Mae,,2058,1182,876,2100,1182,919
令和元,2019,東京モノレール,Tokyo Monorail,,,流通センター,Ryutsu Center,,3699,2448,1250,3813,2448,1365
令和元,2019,東京モノレール,Tokyo Monorail,,,昭和島,Showajima,,1192,912,280,1212,912,301
令和元,2019,東京モノレール,Tokyo Monorail,,,整備場,Seibijo,,398,265,134,456,265,192
令和元,2019,東京モノレール,Tokyo Monorail,,,天空橋,Tenkubashi ,,2701,1857,844,2085,1857,228
令和元,2019,東京モノレール,Tokyo Monorail,,,羽田空港国際線ﾋﾞﾙ,Haneda Airport International Terminal,,1860,280,1580,1827,280,1548
令和元,2019,東京モノレール,Tokyo Monorail,,,新整備場,Shin Seibijo,,813,391,422,1107,391,716
令和元,2019,東京モノレール,Tokyo Monorail,,,羽田空港第1ビル,Haneda Airport Terminal1,,4915,862,4053,5168,862,4306
令和元,2019,東京モノレール,Tokyo Monorail,,,羽田空港第2ビル,Haneda Airport Terminal2,,5358,1341,4017,5409,1341,4068
令和元,2019,御岳登山鉄道,Mitake Tozan Railway,,,,,,421,15,406,421,15,406
令和元,2019,御岳登山鉄道,Mitake Tozan Railway,,,滝本,Takimoto,,210,7,203,211,8,203
令和元,2019,御岳登山鉄道,Mitake Tozan Railway,,,御岳山,Mitakesan,,211,8,203,210,7,203
令和元,2019,ゆりかもめ,Yurikamome Inc. ,,,,,,40786,9514,31272,40786,9514,31272
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,,,※,40786,9514,31272,40786,9514,31272
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,新橋,Shimbashi,,11497,2752,8745,11508,2663,8845
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,汐留,Shiodome,,1515,302,1214,1664,329,1335
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,竹芝,Takeshiba,,799,151,648,844,160,683
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,日の出,Hinode,,424,83,341,422,82,340
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,芝浦ふ頭,Shibaura-Futo,,903,408,494,953,418,535
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,お台場海浜公園,Odaiba-Kaihinkoen,,3151,952,2199,3008,958,2050
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,台場,Daiba,,3908,503,3405,3897,528,3369
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,東京国際クルーズターミナル,Tokyo International Cruise Terminal,,561,197,363,601,199,403
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,テレコムセンター,Telecom Center,,2151,790,1362,2276,812,1464
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,青海,Aomi,,2059,93,1967,2268,94,2174
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,東京ビッグサイト,Tokyo Big Sight ,,3014,475,2538,3065,503,2562
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,有明,Ariake,,1086,230,856,1033,223,810
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,有明テニスの森,Ariake Tennis-No-Mori,,897,354,543,933,350,584
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,市場前,Shijo-Mae,,2120,525,1595,2016,541,1475
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,新豊洲,Shin-Toyosu,,1228,225,1003,1233,217,1015
令和元,2019,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,豊洲,Toyosu,,5473,1474,4000,5068,1437,3631
令和元,2019,東京臨海高速鉄道,Tokyo Waterfront Area Rapid Transit，Inc.,,,,,,94965,52592,42373,94965,52592,42373
令和元,2019,東京臨海高速鉄道,Tokyo Waterfront Area Rapid Transit，Inc.,りんかい線,Rinkai Line,,,※,94965,52592,42373,94965,52592,42373
令和元,2019,東京臨海高速鉄道,Tokyo Waterfront Area Rapid Transit，Inc.,りんかい線,Rinkai Line,新木場,Shin-Kiba ,,12373,6651,5722,12172,6651,5521
令和元,2019,東京臨海高速鉄道,Tokyo Waterfront Area Rapid Transit，Inc.,りんかい線,Rinkai Line,東雲,Shinonome ,,2677,1775,901,2694,1775,919
令和元,2019,東京臨海高速鉄道,Tokyo Waterfront Area Rapid Transit，Inc.,りんかい線,Rinkai Line,国際展示場,Kokusai-Tenjijo  ,,10753,5458,5295,10985,5458,5527
令和元,2019,東京臨海高速鉄道,Tokyo Waterfront Area Rapid Transit，Inc.,りんかい線,Rinkai Line,東京テレポート,Tokyo Teleport ,,12683,5058,7624,11978,5058,6920
令和元,2019,東京臨海高速鉄道,Tokyo Waterfront Area Rapid Transit，Inc.,りんかい線,Rinkai Line,天王洲アイル,Tennozu Isle,,7677,5097,2580,7770,5097,2674
令和元,2019,東京臨海高速鉄道,Tokyo Waterfront Area Rapid Transit，Inc.,りんかい線,Rinkai Line,品川シーサイド,Shinagawa Seaside　,,8936,6416,2520,8801,6416,2385
令和元,2019,東京臨海高速鉄道,Tokyo Waterfront Area Rapid Transit，Inc.,りんかい線,Rinkai Line,大井町,Oimachi ,,16084,9201,6883,16158,9201,6957
令和元,2019,東京臨海高速鉄道,Tokyo Waterfront Area Rapid Transit，Inc.,りんかい線,Rinkai Line,大崎,Osaki ,,23783,12935,10848,24407,12935,11471
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,,,,52498,30335,22163,52498,30335,22163
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,多摩センター,Tama Center  ,,6860,4519,2342,6846,4519,2327
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,松が谷,Matsugaya    ,,484,240,244,509,240,269
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,大塚・帝京大学,Otsuka・Teikyo-Daigaku,,1434,704,729,1302,704,598
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,中央大学・明星大学,Chuo-Daigaku・Meisei-Daigaku ,,6130,4918,1212,6194,4918,1276
