Id,Number,事故類型,Number2,作成種別,作成者,緯度,経度
0,17,0,0,警察,荏原警察署,35.60314239750,139.70354081800
0,40,0,0,警察,荏原警察署,35.60440113220,139.70593148100
0,41,0,0,警察,荏原警察署,35.60472425450,139.70690382700
0,48,0,0,警察,荏原警察署,35.60088008340,139.71166876400
0,32,0,0,警察,荏原警察署,35.60515637410,139.71479780400
0,50,0,0,警察,荏原警察署,35.60937664060,139.71559357600
0,37,0,0,警察,荏原警察署,35.60809946730,139.71608847100
0,52,0,0,警察,荏原警察署,35.61404023530,139.70371386500
0,54,0,0,警察,荏原警察署,35.61441714230,139.70476512200
0,12,0,0,警察,荏原警察署,35.61412753820,139.71017610000
0,10,0,0,警察,荏原警察署,35.61300448610,139.70912597400
0,13,0,1,警察,荏原警察署,35.61216208910,139.70858759700
0,11,0,0,警察,荏原警察署,35.61183958760,139.70914749700
0,4,0,0,警察,荏原警察署,35.61189649370,139.70708318700
0,47,0,0,警察,荏原警察署,35.61355043540,139.70756707100
0,53,0,0,警察,荏原警察署,35.61482844390,139.70285137400
0,24,0,0,警察,荏原警察署,35.61487653760,139.70264749600
0,25,0,0,警察,荏原警察署,35.61439077260,139.70025529200
0,26,0,0,警察,荏原警察署,35.61562541290,139.70019407900
0,27,0,0,警察,荏原警察署,35.61537240450,139.69956337100
0,30,0,0,警察,荏原警察署,35.60730216470,139.71876508000
0,31,0,0,警察,荏原警察署,35.60847693660,139.71783651800
0,38,0,0,警察,荏原警察署,35.60659824710,139.71806271700
0,36,0,0,警察,荏原警察署,35.60586384570,139.71363983100
0,33,0,0,警察,荏原警察署,35.60755639630,139.71519525400
0,34,0,0,警察,荏原警察署,35.61059740640,139.71782689600
0,9,0,0,警察,荏原警察署,35.61466446410,139.71967930700
0,28,0,0,警察,荏原警察署,35.61422044700,139.71724316300
0,29,0,0,警察,荏原警察署,35.61235243390,139.71740363800
0,18,0,0,警察,荏原警察署,35.61144634120,139.71309902900
0,19,0,0,警察,荏原警察署,35.61300978620,139.71437862800
0,20,0,0,警察,荏原警察署,35.61375595900,139.71435780100
0,21,0,0,警察,荏原警察署,35.61252583910,139.71357074200
0,23,0,0,警察,荏原警察署,35.61597203850,139.71332235600
0,22,0,0,警察,荏原警察署,35.61577422110,139.71413786100
0,6,0,0,警察,荏原警察署,35.61524500500,139.72210003700
0,7,0,0,警察,荏原警察署,35.61514170660,139.72069987100
0,8,0,0,警察,荏原警察署,35.61570451310,139.71977868500
0,39,0,0,警察,荏原警察署,35.60481264510,139.71681375800
0,1,0,0,警察,大崎警察署,35.64145663940,139.71871760700
0,2,0,0,警察,大崎警察署,35.63902210180,139.71674596100
0,3,0,0,警察,大崎警察署,35.63800199470,139.71491094900
0,4,0,0,警察,大崎警察署,35.63526651040,139.71618258300
0,5,0,0,警察,大崎警察署,35.63508295060,139.71649469700
0,6,0,0,警察,大崎警察署,35.63450141390,139.72221268100
0,7,0,0,警察,大崎警察署,35.63406227460,139.72145967000
0,8,0,0,警察,大崎警察署,35.63341282740,139.72269927100
0,9,0,0,警察,大崎警察署,35.63492167870,139.72555577500
0,11,0,0,警察,大崎警察署,35.63205434530,139.72191289500
0,12,0,0,警察,大崎警察署,35.63057002610,139.72270318800
0,13,0,0,警察,大崎警察署,35.62979433210,139.72511224300
0,15,0,0,警察,大崎警察署,35.63084923700,139.72648806900
0,16,0,0,警察,大崎警察署,35.63447271100,139.72176227900
0,31,0,0,警察,大崎警察署,35.63431037560,139.72210033500
0,28,0,0,警察,大崎警察署,35.63061784900,139.72874047400
0,10,0,0,警察,大崎警察署,35.62889863790,139.72003768000
0,29,0,0,警察,大崎警察署,35.62728363160,139.72482113400
0,30,0,0,警察,大崎警察署,35.62740358410,139.72452647900
0,17,0,0,警察,大崎警察署,35.62518428920,139.71821538100
0,19,0,0,警察,大崎警察署,35.62256557460,139.72343308100
0,22,0,0,警察,大崎警察署,35.61983374880,139.72895371500
0,18,0,0,警察,大崎警察署,35.62518461970,139.71856183300
0,20,0,0,警察,大崎警察署,35.61904344540,139.72295290300
0,23,0,0,警察,大崎警察署,35.61913502870,139.72934287000
0,24,0,0,警察,大崎警察署,35.61923812490,139.72949869900
0,26,0,0,警察,大崎警察署,35.61922770000,139.73234610600
0,21,0,0,警察,大崎警察署,35.61766970390,139.71989088900
0,25,0,0,警察,大崎警察署,35.62052981600,139.73037800500
0,14,0,0,警察,大崎警察署,35.62845380750,139.72505236500
0,27,0,0,警察,大崎警察署,35.62837728120,139.72608599900
0,1,0,0,小学校,伊藤小学校,35.60053888150,139.71490239200
0,8,0,0,小学校,伊藤小学校,35.59978385620,139.71527973800
0,5,0,0,小学校,伊藤小学校,35.59955414180,139.71604299100
0,3,0,0,小学校,伊藤小学校,35.60109761270,139.71896182100
0,2,0,0,小学校,伊藤小学校,35.59995379700,139.71890596800
0,7,0,0,小学校,伊藤小学校,35.60023722640,139.72077106500
0,4,0,0,小学校,伊藤小学校,35.59756445600,139.71955208300
0,6,0,0,小学校,伊藤小学校,35.59664125790,139.71812166800
0,1,0,0,小学校,旗台小学校,35.60474253080,139.70029508800
0,2,0,0,小学校,旗台小学校,35.60428542700,139.70292980400
0,3,0,0,小学校,旗台小学校,35.60418922070,139.70362572200
0,4,0,0,小学校,旗台小学校,35.60414654250,139.70377764400
0,5,0,0,小学校,旗台小学校,35.60385976270,139.70549817700
0,6,0,0,小学校,旗台小学校,35.60290691980,139.70639422900
0,7,0,0,小学校,旗台小学校,35.60284607750,139.70643021700
0,8,0,0,小学校,旗台小学校,35.60259763740,139.70819482800
0,9,0,0,小学校,旗台小学校,35.60270209420,139.70461100600
0,1,0,0,小学校,京陽小学校,35.61695196040,139.71326279200
0,2,0,0,小学校,京陽小学校,35.61752287800,139.71307262200
0,12,0,0,小学校,京陽小学校,35.61701985200,139.71032829700
0,11,0,0,小学校,京陽小学校,35.61643000630,139.71090240200
0,7,0,0,小学校,京陽小学校,35.61293224510,139.71276924200
0,5,0,0,小学校,京陽小学校,35.61161231100,139.71515703100
0,6,0,0,小学校,京陽小学校,35.61237389570,139.71493846900
0,8,0,0,小学校,京陽小学校,35.61479263760,139.71658330400
0,9,0,0,小学校,京陽小学校,35.61582993740,139.71423542800
0,3,0,0,小学校,京陽小学校,35.61714753260,139.71443690000
0,10,0,0,小学校,京陽小学校,35.61815571880,139.71453010700
0,4,0,0,小学校,京陽小学校,35.61804966180,139.71737474500
0,1,0,0,小学校,戸越小学校,35.61129241070,139.72652465800
0,2,0,0,小学校,戸越小学校,35.61082367050,139.72373558300
0,6,0,0,小学校,戸越小学校,35.61218846370,139.72362441700
0,4,0,0,小学校,戸越小学校,35.61411711120,139.72295285100
0,5,0,0,小学校,戸越小学校,35.60928044880,139.71991958900
0,3,0,0,小学校,戸越小学校,35.60981209180,139.71584738800
0,1,0,0,小学校,後地小学校,35.62131718000,139.70893352600
0,2,0,0,小学校,後地小学校,35.62202920790,139.70959455000
0,3,0,0,小学校,後地小学校,35.62102584990,139.70848095000
0,4,0,0,小学校,後地小学校,35.62133470590,139.70754343400
0,5,0,0,小学校,後地小学校,35.62047811490,139.70772288700
0,6,0,0,小学校,後地小学校,35.62038510850,139.70950028200
0,7,0,0,小学校,後地小学校,35.62036009440,139.70977136100
0,8,0,0,小学校,後地小学校,35.62033513130,139.71009277500
0,9,0,0,小学校,後地小学校,35.62031330910,139.71039482500
0,1,0,0,小学校,御殿山小学校,35.62306951060,139.73127058300
0,2,0,0,小学校,御殿山小学校,35.62148741540,139.73158189600
0,3,0,0,小学校,御殿山小学校,35.62368799880,139.73005188600
0,4,0,0,小学校,御殿山小学校,35.62362592480,139.73129887400
0,8,0,0,小学校,御殿山小学校,35.62171989980,139.73119014000
0,9,0,0,小学校,御殿山小学校,35.62067379180,139.73070819000
0,5,0,0,小学校,御殿山小学校,35.62247788660,139.73476713800
0,6,0,0,小学校,御殿山小学校,35.62023301860,139.73528699900
0,7,0,0,小学校,御殿山小学校,35.61832693300,139.73510085200
0,1,0,0,小学校,鮫浜小学校,35.60310871810,139.74179831100
0,12,0,0,小学校,鮫浜小学校,35.60317104920,139.74175239000
0,21,0,0,小学校,鮫浜小学校,35.60298736870,139.74221454000
0,7,0,0,小学校,鮫浜小学校,35.60284496830,139.74251045500
0,13,0,0,小学校,鮫浜小学校,35.60284274850,139.74261749200
0,6,0,0,小学校,鮫浜小学校,35.60202733390,139.74119599200
0,18,0,0,小学校,鮫浜小学校,35.60135675220,139.73967858700
0,10,0,0,小学校,鮫浜小学校,35.60100287740,139.74017472700
0,14,0,0,小学校,鮫浜小学校,35.60100790800,139.74073241600
0,16,0,0,小学校,鮫浜小学校,35.60098037050,139.74081976300
0,15,0,0,小学校,鮫浜小学校,35.60081053670,139.74133540200
0,2,0,0,小学校,鮫浜小学校,35.60397790400,139.74177317100
0,19,0,0,小学校,鮫浜小学校,35.60421707920,139.74233362200
0,4,0,0,小学校,鮫浜小学校,35.60451919270,139.74331854300
0,5,0,0,小学校,鮫浜小学校,35.60448794080,139.74339845300
0,9,0,0,小学校,鮫浜小学校,35.60490663540,139.74503064600
0,11,0,0,小学校,鮫浜小学校,35.60474217490,139.74492858600
0,20,0,0,小学校,鮫浜小学校,35.60489669040,139.74570480900
0,17,0,0,小学校,鮫浜小学校,35.60098689440,139.74032966100
0,8,0,0,小学校,鮫浜小学校,35.60347274370,139.74070683000
0,3,0,0,小学校,鮫浜小学校,35.59837261350,139.73814919800
0,1,0,0,小学校,三木小学校,35.61390272300,139.72416866000
0,27,0,0,小学校,三木小学校,35.61379041680,139.72485411800
0,26,0,0,小学校,三木小学校,35.61375592430,139.72556712700
0,25,0,0,小学校,三木小学校,35.61384425660,139.72612938900
0,2,0,0,小学校,三木小学校,35.61376186500,139.72660275800
0,24,0,0,小学校,三木小学校,35.61416794250,139.72609207900
0,23,0,0,小学校,三木小学校,35.61416621750,139.72697714300
0,13,0,0,小学校,三木小学校,35.61559188900,139.72450748900
0,12,0,0,小学校,三木小学校,35.61547271780,139.72593667900
0,17,0,0,小学校,三木小学校,35.61479785190,139.72613426300
0,16,0,0,小学校,三木小学校,35.61468099610,139.72454867300
0,18,0,0,小学校,三木小学校,35.61470379350,139.72760642700
0,3,0,0,小学校,三木小学校,35.61707430570,139.72377097600
0,4,0,0,小学校,三木小学校,35.61692205610,139.72468393400
0,5,0,0,小学校,三木小学校,35.61647628770,139.72570177200
0,11,0,0,小学校,三木小学校,35.61597016980,139.72659060500
0,6,0,0,小学校,三木小学校,35.61629423890,139.72698661900
0,7,0,0,小学校,三木小学校,35.61614471870,139.72817922000
0,8,0,0,小学校,三木小学校,35.61626051990,139.72860009900
0,9,0,0,小学校,三木小学校,35.61600406750,139.73095143100
0,10,0,0,小学校,三木小学校,35.61564700240,139.73010368700
0,20,0,0,小学校,三木小学校,35.61430336240,139.72884542800
0,19,0,0,小学校,三木小学校,35.61481756950,139.72858046800
0,15,0,0,小学校,三木小学校,35.61511865950,139.72316780800
0,21,0,0,小学校,三木小学校,35.61308115110,139.73168101600
0,30,0,0,小学校,三木小学校,35.61246856410,139.72977331800
0,31,0,0,小学校,三木小学校,35.61161669170,139.73064450100
0,32,0,0,小学校,三木小学校,35.61148918060,139.73080983300
0,29,0,0,小学校,三木小学校,35.61264385990,139.72916255000
0,28,0,0,小学校,三木小学校,35.61291252160,139.72790572000
0,33,0,0,小学校,三木小学校,35.61133696810,139.73025258500
0,35,0,0,小学校,三木小学校,35.61118606400,139.72842708400
0,36,0,0,小学校,三木小学校,35.61045839430,139.72808885300
0,34,0,0,小学校,三木小学校,35.61070496850,139.72912967100
0,37,0,0,小学校,三木小学校,35.61206689410,139.72672590000
0,22,0,0,小学校,三木小学校,35.61375702930,139.72844207400
0,14,0,0,小学校,三木小学校,35.61521533980,139.72217064800
0,2,0,0,小学校,山中小学校,35.60375719720,139.72987385600
0,3,0,0,小学校,山中小学校,35.60248726180,139.73044633900
0,4,0,0,小学校,山中小学校,35.60326876270,139.72874229000
0,1,0,0,小学校,山中小学校,35.60521335470,139.72900140700
0,2,0,0,小学校,小山小学校,35.61804481990,139.70143306900
0,1,0,0,小学校,小山小学校,35.61509697520,139.70112231300
0,1,0,0,小学校,上明神小学校,35.60348885560,139.71499318600
0,2,0,0,小学校,上明神小学校,35.60349342150,139.71442526600
0,3,0,0,小学校,上明神小学校,35.60132023250,139.71507813000
0,4,0,0,小学校,上明神小学校,35.60219287920,139.71651944000
0,5,0,0,小学校,上明神小学校,35.60090945850,139.71087791700
0,6,0,0,小学校,上明神小学校,35.60466016270,139.71352459300
0,7,0,0,小学校,上明神小学校,35.60390337340,139.71857152900
0,1,0,0,小学校,城南小学校,35.61305479160,139.74667805500
0,2,0,0,小学校,城南小学校,35.61087524780,139.74501570700
0,3,0,0,小学校,城南小学校,35.60674821120,139.74524761600
0,4,0,0,小学校,城南小学校,35.61142612290,139.74734633100
0,5,0,0,小学校,城南小学校,35.61046795100,139.74337549500
0,6,0,0,小学校,城南小学校,35.60752417550,139.74310675500
0,8,0,0,小学校,城南小学校,35.60592669120,139.74587872000
0,9,0,0,小学校,城南小学校,35.61267951720,139.74487384300
0,11,0,0,小学校,城南小学校,35.61275351270,139.74479668000
0,10,0,0,小学校,城南小学校,35.60748672930,139.74392296500
0,1,0,0,小学校,大原小学校,35.61140185660,139.71304860600
0,2,0,1,小学校,大原小学校,35.60928386500,139.71558262500
0,2,0,2,小学校,大原小学校,35.60919285590,139.71608697000
0,16,0,2,小学校,大原小学校,35.60936352260,139.71461409900
0,4,0,0,小学校,大原小学校,35.60724830070,139.71932575600
0,6,0,2,小学校,大原小学校,35.60658474210,139.71799551400
0,6,0,1,小学校,大原小学校,35.60805709120,139.71759857400
0,8,0,0,小学校,大原小学校,35.60677723640,139.71654133700
0,13,0,0,小学校,大原小学校,35.60679042680,139.71666403300
0,6,0,3,小学校,大原小学校,35.60618684070,139.71654486300
0,6,0,4,小学校,大原小学校,35.60545490890,139.71662328900
0,6,0,5,小学校,大原小学校,35.60527992960,139.71591127800
0,5,0,0,小学校,大原小学校,35.60525067610,139.71495896700
0,6,0,6,小学校,大原小学校,35.60588968540,139.71565429000
0,16,0,1,小学校,大原小学校,35.60591647830,139.71409899300
0,7,0,0,小学校,大原小学校,35.60689472650,139.71415889900
0,10,0,0,小学校,大原小学校,35.60683241740,139.71504200400
0,9,0,0,小学校,大原小学校,35.60594030280,139.71395757100
0,15,0,0,小学校,大原小学校,35.60682819890,139.71518339900
0,6,0,8,小学校,大原小学校,35.60680690110,139.71568229200
0,6,0,9,小学校,大原小学校,35.60749320940,139.71573464200
0,11,0,0,小学校,大原小学校,35.60749109580,139.71580133800
0,12,0,0,小学校,大原小学校,35.60776727360,139.71528606000
0,6,0,7,小学校,大原小学校,35.60761029480,139.71516357500
0,14,0,0,小学校,大原小学校,35.60771067730,139.71533416200
0,3,0,0,小学校,大原小学校,35.60818393200,139.71584567600
0,8,0,0,小学校,荏原平塚学園平塚小学校,35.61649993370,139.70566230000
0,9,0,0,小学校,荏原平塚学園平塚小学校,35.61620836760,139.70528366700
0,10,0,0,小学校,荏原平塚学園平塚小学校,35.61591684030,139.70494257100
0,11,0,0,小学校,荏原平塚学園平塚小学校,35.61789935670,139.70740545700
0,6,0,0,小学校,荏原平塚学園平塚小学校,35.61634038260,139.70841757500
0,1,0,0,小学校,荏原平塚学園平塚小学校,35.61545206370,139.70889939000
0,2,0,0,小学校,荏原平塚学園平塚小学校,35.61306272000,139.70717282800
0,12,0,0,小学校,荏原平塚学園平塚小学校,35.61608945860,139.70880081400
0,5,0,0,小学校,荏原平塚学園平塚小学校,35.61575279770,139.70926300500
0,18,0,0,小学校,荏原平塚学園平塚小学校,35.61303610710,139.70810368300
0,14,0,0,小学校,荏原平塚学園平塚小学校,35.61218704430,139.70801868200
0,15,0,0,小学校,荏原平塚学園平塚小学校,35.61111132430,139.70807290500
0,17,0,0,小学校,荏原平塚学園平塚小学校,35.60960947660,139.70511028000
0,19,0,0,小学校,荏原平塚学園平塚小学校,35.61050695000,139.71047587100
0,7,0,0,小学校,荏原平塚学園平塚小学校,35.61378387720,139.71102635100
0,13,0,0,小学校,荏原平塚学園平塚小学校,35.61313423210,139.71113618500
0,16,0,0,小学校,荏原平塚学園平塚小学校,35.61186888850,139.71465863500
0,4,0,0,小学校,荏原平塚学園平塚小学校,35.61625570110,139.70951746200
0,3,0,0,小学校,荏原平塚学園平塚小学校,35.61650530700,139.71083828900
0,1,0,0,小学校,立会小学校,35.60543627970,139.73825415400
0,2,0,0,小学校,立会小学校,35.60472771760,139.74305900700
0,3,0,0,小学校,立会小学校,35.60687232190,139.74300841200
0,4,0,0,小学校,立会小学校,35.60464189320,139.73890076800
0,5,0,0,小学校,立会小学校,35.60676747080,139.73968370100
0,6,0,0,小学校,立会小学校,35.60360886000,139.74072108000
0,7,0,0,小学校,立会小学校,35.60290857480,139.74255677800
0,8,0,0,小学校,立会小学校,35.60465333690,139.73750806800
0,9,0,0,小学校,立会小学校,35.60498276620,139.74372261700
0,10,0,0,小学校,立会小学校,35.60650541470,139.73603173700
0,1,0,1,小学校,第四日野小学校,35.62798110240,139.71627732200
0,3,0,1,小学校,第四日野小学校,35.62792120700,139.71611327900
0,10,0,1,小学校,第四日野小学校,35.62781002310,139.71633491800
0,10,0,2,小学校,第四日野小学校,35.62760311570,139.71607419300
0,10,0,3,小学校,第四日野小学校,35.62776748250,139.71575558000
0,3,0,2,小学校,第四日野小学校,35.62782869180,139.71561113500
0,12,0,0,小学校,第四日野小学校,35.62787863250,139.71550032300
0,8,0,0,小学校,第四日野小学校,35.62793828120,139.71541124900
0,17,0,1,小学校,第四日野小学校,35.62808983900,139.71520339100
0,17,0,2,小学校,第四日野小学校,35.62800058790,139.71474079300
0,20,0,1,小学校,第四日野小学校,35.62838092790,139.71405404300
0,10,0,4,小学校,第四日野小学校,35.62745911810,139.71411473600
0,20,0,2,小学校,第四日野小学校,35.62749941750,139.71405139700
0,7,0,0,小学校,第四日野小学校,35.62740709210,139.71374898200
0,17,0,3,小学校,第四日野小学校,35.62746184900,139.71361245600
0,19,0,0,小学校,第四日野小学校,35.62769117990,139.71368725800
0,17,0,4,小学校,第四日野小学校,35.62778952300,139.71193309200
0,16,0,1,小学校,第四日野小学校,35.62722310290,139.71219497300
0,2,0,0,小学校,第四日野小学校,35.62714888060,139.71223858900
0,16,0,2,小学校,第四日野小学校,35.62617735980,139.71263554100
0,13,0,1,小学校,第四日野小学校,35.62581143390,139.71319767900
0,1,0,4,小学校,第四日野小学校,35.62586042110,139.71375326300
0,1,0,3,小学校,第四日野小学校,35.62580575620,139.71398272500
0,16,0,3,小学校,第四日野小学校,35.62567469220,139.71207470900
0,16,0,4,小学校,第四日野小学校,35.62559223620,139.71195816600
0,4,0,0,小学校,第四日野小学校,35.62546618900,139.71184168900
0,13,0,2,小学校,第四日野小学校,35.62471391470,139.70720187500
0,13,0,3,小学校,第四日野小学校,35.62461350900,139.71002377500
0,11,0,0,小学校,第四日野小学校,35.62450594290,139.71004788300
0,5,0,0,小学校,第四日野小学校,35.62446995570,139.71015648100
0,13,0,4,小学校,第四日野小学校,35.62426991560,139.71030904600
0,13,0,5,小学校,第四日野小学校,35.62400540680,139.71057046600
0,13,0,6,小学校,第四日野小学校,35.62375867290,139.71084767500
0,13,0,7,小学校,第四日野小学校,35.62342165560,139.71125157200
0,13,0,8,小学校,第四日野小学校,35.62324117980,139.71159392900
0,9,0,0,小学校,第四日野小学校,35.62317165910,139.71149714400
0,14,0,0,小学校,第四日野小学校,35.62632921510,139.71882026300
0,18,0,0,小学校,第四日野小学校,35.63350877550,139.71520192800
0,6,0,1,小学校,第四日野小学校,35.62925959630,139.71618141000
0,6,0,2,小学校,第四日野小学校,35.62889376940,139.71620946000
0,1,0,2,小学校,第四日野小学校,35.62670163290,139.71529935600
0,16,0,0,小学校,城南第二小学校,35.61614799590,139.75044705200
0,9,0,0,小学校,城南第二小学校,35.61612373930,139.75032275200
0,12,0,0,小学校,城南第二小学校,35.61389876230,139.74854311000
0,1,0,0,小学校,城南第二小学校,35.61331492480,139.75012437300
0,6,0,0,小学校,城南第二小学校,35.61280076850,139.74765627000
0,5,0,0,小学校,城南第二小学校,35.61167497120,139.74846849800
0,3,0,0,小学校,城南第二小学校,35.61167067660,139.74923809000
0,10,0,0,小学校,城南第二小学校,35.61455574640,139.74787936300
0,14,0,0,小学校,城南第二小学校,35.61697271180,139.74768142300
0,17,0,0,小学校,城南第二小学校,35.61700018310,139.74555008600
0,15,0,0,小学校,城南第二小学校,35.61673835480,139.74448472200
0,20,0,0,小学校,城南第二小学校,35.61648789930,139.74574601500
0,21,0,0,小学校,城南第二小学校,35.61568035810,139.74543312400
0,22,0,0,小学校,城南第二小学校,35.61576222360,139.74500086000
0,23,0,0,小学校,城南第二小学校,35.61558236520,139.74365717400
0,13,0,0,小学校,城南第二小学校,35.61466860730,139.74353387100
0,24,0,0,小学校,城南第二小学校,35.61465935230,139.74409037300
0,4,0,0,小学校,城南第二小学校,35.61449084850,139.74503185800
0,2,0,0,小学校,城南第二小学校,35.61481480990,139.74512622400
0,18,0,0,小学校,城南第二小学校,35.61517746650,139.74525015000
0,19,0,0,小学校,城南第二小学校,35.61506141080,139.74520291600
0,26,0,0,小学校,城南第二小学校,35.61512534180,139.74670064600
0,7,0,0,小学校,城南第二小学校,35.61315643610,139.74858255800
0,11,0,0,小学校,城南第二小学校,35.61319441880,139.74845930800
0,8,0,0,小学校,城南第二小学校,35.61318072640,139.74832279200
0,25,0,0,小学校,城南第二小学校,35.61093755310,139.74501113100
0,1,0,0,小学校,清水台小学校,35.60489618790,139.69928096800
0,2,0,0,小学校,清水台小学校,35.60371002220,139.70652711100
0,3,0,0,小学校,清水台小学校,35.60670273340,139.70217975500
0,4,0,0,小学校,清水台小学校,35.60695582340,139.70372565700
0,5,0,0,小学校,清水台小学校,35.60589557900,139.70083068900
0,4,0,0,小学校,浅間台小学校,35.60920921130,139.74187111700
0,5,0,0,小学校,浅間台小学校,35.61142456310,139.73721816300
0,1,0,0,小学校,浅間台小学校,35.61049999410,139.74332859000
0,2,0,0,小学校,浅間台小学校,35.61098744450,139.74197122000
0,6,0,0,小学校,浅間台小学校,35.60996089850,139.73569168200
0,7,0,0,小学校,浅間台小学校,35.60812721050,139.72982548800
0,8,0,0,小学校,浅間台小学校,35.61422292060,139.73834919600
0,3,0,0,小学校,浅間台小学校,35.61443053810,139.73618074400
0,1,0,0,小学校,第一日野小学校,35.62506478100,139.71806179100
0,3,0,0,小学校,第一日野小学校,35.62535229700,139.71552535900
0,7,0,0,小学校,第一日野小学校,35.62371410610,139.71753655900
0,4,0,0,小学校,第一日野小学校,35.62261811190,139.71771414900
0,6,0,0,小学校,第一日野小学校,35.62256622660,139.71589083000
0,5,0,0,小学校,第一日野小学校,35.62194747980,139.71558792500
0,2,0,0,小学校,第一日野小学校,35.62192085080,139.72140854500
0,2,0,0,小学校,第二延山小学校,35.61267719870,139.70035801000
0,1,0,0,小学校,第二延山小学校,35.60912793150,139.70408237600
0,1,0,0,小学校,中延小学校,35.61219772000,139.70863302100
0,2,0,0,小学校,中延小学校,35.61224977560,139.70660279800
0,1,0,0,小学校,品川学園品川小学校,35.61693252590,139.73982709000
0,6,0,0,小学校,品川学園品川小学校,35.61423825640,139.73826874700
0,5,0,0,小学校,品川学園品川小学校,35.61442730480,139.73624634500
0,7,0,0,小学校,品川学園品川小学校,35.61652743850,139.73557668000
0,8,0,0,小学校,品川学園品川小学校,35.61324571500,139.73816392800
0,10,0,0,小学校,品川学園品川小学校,35.61616395470,139.73658614800
0,3,0,0,小学校,品川学園品川小学校,35.61428930000,139.73823533100
0,9,0,0,小学校,品川学園品川小学校,35.61186244090,139.74017316400
0,4,0,0,小学校,品川学園品川小学校,35.61416596130,139.74007625500
0,2,0,0,小学校,品川学園品川小学校,35.61701167170,139.74086727900
0,7,0,0,小学校,鈴ヶ森小学校,35.59757240180,139.73547641200
0,17,0,0,小学校,鈴ヶ森小学校,35.59732653660,139.73688279200
0,18,0,0,小学校,鈴ヶ森小学校,35.59733660470,139.73673624800
0,14,0,0,小学校,鈴ヶ森小学校,35.59720198080,139.73715418000
0,1,0,0,小学校,鈴ヶ森小学校,35.59615523480,139.73692472600
0,5,0,0,小学校,鈴ヶ森小学校,35.59532157510,139.73888670700
0,3,0,0,小学校,鈴ヶ森小学校,35.59468475930,139.73717693600
0,2,0,0,小学校,鈴ヶ森小学校,35.59459565100,139.73719574800
