上半期,下半期,緯度,経度
1,0,35.59530243,139.7549893
1,0,35.5953879,139.7543935
1,0,35.5913338,139.7547946
1,0,35.59122888,139.7548181
1,0,35.59107626,139.7548416
1,0,35.59575612,139.7487518
1,0,35.59529025,139.7510299
1,0,35.59723646,139.7511914
1,0,35.59646372,139.7511572
1,0,35.60066079,139.7506039
1,0,35.6030946,139.7523535
1,0,35.61146226,139.7474766
1,0,35.60699026,139.7470579
1,0,35.60875702,139.7498012
1,0,35.60910192,139.7484866
1,0,35.60678536,139.7440648
1,0,35.60683231,139.7430572
1,0,35.60679618,139.74259
1,0,35.60965797,139.7424553
1,0,35.60989662,139.7426595
1,0,35.60906179,139.7425144
1,0,35.60922868,139.7424412
1,0,35.6093718,139.7424703
1,0,35.61096949,139.7422056
1,0,35.61077865,139.7421474
1,0,35.61181582,139.7417958
1,0,35.61637386,139.7456459
1,0,35.6147998,139.7456184
1,0,35.61509871,139.7467133
1,0,35.61292705,139.7448027
1,0,35.61628689,139.7409583
1,0,35.60568707,139.742416
1,0,35.60513258,139.7473023
1,0,35.60591381,139.7458763
1,0,35.60518917,139.7463911
1,0,35.60447357,139.7462166
1,0,35.60200731,139.7395263
1,0,35.60124411,139.7394921
1,0,35.59988902,139.738898
1,0,35.60028012,139.7388625
1,0,35.59619862,139.7407711
1,0,35.5964837,139.7393342
1,0,35.59686444,139.7382592
1,0,35.59617115,139.7422779
1,0,35.59617075,139.7417523
1,0,35.59600869,139.7419043
1,0,35.59006096,139.73613
1,0,35.58982235,139.7359901
1,0,35.58826734,139.7359336
1,0,35.58794291,139.7358406
1,0,35.59038509,139.735861
1,0,35.59092889,139.735907
1,0,35.59154908,139.7360464
1,0,35.59246505,139.7362439
1,0,35.59122692,139.7388031
1,0,35.59136056,139.738908
1,0,35.5913036,139.7392585
1,0,35.60010305,139.7443642
1,0,35.59827038,139.7429529
1,0,35.59829887,139.7427777
1,0,35.58772342,139.7328394
1,0,35.5873668,139.7341887
1,0,35.58956685,139.7298853
1,0,35.59132795,139.7310918
1,0,35.59026366,139.7331954
1,0,35.59236759,139.7337183
1,0,35.59519274,139.732541
1,0,35.5950875,139.735064
1,0,35.5949165,139.7359489
1,0,35.59493805,139.7360452
1,0,35.59706303,139.7360689
1,0,35.60720846,139.7360829
1,0,35.60677486,139.739658
1,0,35.60696661,139.7378442
1,0,35.60591384,139.7365576
1,0,35.60582084,139.7365752
1,0,35.60671463,139.735882
1,0,35.60654258,139.7354705
1,0,35.60670698,139.7352775
1,0,35.60603445,139.7352959
1,0,35.60508231,139.7346049
1,0,35.61310676,139.7396068
1,0,35.61151872,139.7400117
1,0,35.6034278,139.7324781
1,0,35.60373644,139.7336604
1,0,35.60066716,139.7337956
1,0,35.60209612,139.731411
1,0,35.60158798,139.7312277
1,0,35.60140893,139.7310177
1,0,35.59904747,139.7305564
1,0,35.59758039,139.7301378
1,0,35.59565629,139.7226681
1,0,35.59975163,139.7180458
1,0,35.60151091,139.7249115
1,0,35.60138035,139.7229581
1,0,35.60137925,139.7217579
1,0,35.60376935,139.7302612
1,0,35.60381928,139.730086
1,0,35.60597848,139.7283047
1,0,35.60718904,139.7299414
1,0,35.60800452,139.7297564
1,0,35.60801432,139.7300572
1,0,35.60675475,139.7324739
1,0,35.60680466,139.7322636
1,0,35.6046084,139.7325642
1,0,35.60778458,139.7319382
1,0,35.60772745,139.732061
1,0,35.60719183,139.7332444
1,0,35.6074859,139.7341201
1,0,35.60892745,139.7297202
1,0,35.61047317,139.7300599
1,0,35.61211964,139.7310916
1,0,35.62026559,139.7272959
1,0,35.6173772,139.7297268
1,0,35.61825635,139.7287092
1,0,35.61765131,139.7241537
1,0,35.62398424,139.7175641
1,0,35.62415548,139.7170731
1,0,35.62320713,139.7204657
1,0,35.62372255,139.7207717
1,0,35.62367241,139.7207104
1,0,35.62189794,139.720599
1,0,35.62244844,139.7201601
1,0,35.62052321,139.7195056
1,0,35.62088792,139.7193211
1,0,35.62098677,139.7179365
1,0,35.62078645,139.7179543
1,0,35.62060778,139.7181561
1,0,35.62058607,139.717902
1,0,35.62020012,139.7183231
1,0,35.6195619,139.7168169
1,0,35.62185727,139.7154817
1,0,35.62124174,139.7152547
1,0,35.62057006,139.7161407
1,0,35.6268275,139.7131609
1,0,35.62702699,139.7123105
1,0,35.62624019,139.7125308
1,0,35.62504383,139.7110254
1,0,35.62469263,139.7104125
1,0,35.6232698,139.7113611
1,0,35.62400367,139.7083718
1,0,35.62397719,139.7104486
1,0,35.62383387,139.710221
1,0,35.62412245,139.6990654
1,0,35.62190317,139.7044143
1,0,35.6206063,139.7026814
1,0,35.61946933,139.7032616
1,0,35.62015912,139.7060119
1,0,35.61853346,139.7045599
1,0,35.61857629,139.7044722
1,0,35.6202144,139.711024
1,0,35.62006527,139.712137
1,0,35.61548283,139.7087881
1,0,35.61612676,139.7087871
1,0,35.6163339,139.7084538
1,0,35.61657234,139.7107316
1,0,35.61655824,139.7109331
1,0,35.61652923,139.7105477
1,0,35.61646488,139.7105916
1,0,35.61677339,139.7114323
1,0,35.61716051,139.712194
1,0,35.61751916,139.7131047
1,0,35.61749066,139.7132274
1,0,35.61743336,139.7131662
1,0,35.61729697,139.7127107
1,0,35.61836354,139.7132261
1,0,35.61817157,139.7144444
1,0,35.61855899,139.7155303
1,0,35.61926147,139.7168875
1,0,35.62009696,139.7152301
1,0,35.61393988,139.7112
1,0,35.61141176,139.7158825
1,0,35.61272098,139.7157842
1,0,35.61227713,139.715522
1,0,35.61249896,139.7155567
1,0,35.6138152,139.7153182
1,0,35.61521195,139.7169371
1,0,35.61534741,139.7164463
1,0,35.61482522,139.7165522
1,0,35.61541203,139.7166828
1,0,35.61456023,139.7162809
1,0,35.61841112,139.7179927
1,0,35.61826081,139.7179229
1,0,35.61831154,139.7186062
1,0,35.61776861,139.7194745
1,0,35.61472094,139.7197329
1,0,35.61388077,139.7241588
1,0,35.60969724,139.7185923
1,0,35.60978998,139.7183118
1,0,35.60810953,139.7192691
1,0,35.60922275,139.723841
1,0,35.60458763,139.7251088
1,0,35.60131554,139.7149774
1,0,35.6009342,139.7128141
1,0,35.60604372,139.7138578
1,0,35.60456938,139.7133869
1,0,35.60274369,139.7121631
1,0,35.6036176,139.7131868
1,0,35.60401833,139.7132563
1,0,35.60404704,139.7133439
1,0,35.60272317,139.7131006
1,0,35.60762518,139.714127
1,0,35.60934978,139.7144399
1,0,35.60999411,139.714842
1,0,35.61075986,139.7150423
1,0,35.60130626,139.7058753
1,0,35.60429387,139.7097954
1,0,35.60340502,139.7081848
1,0,35.60379855,139.7082017
1,0,35.60314256,139.7035596
1,0,35.60348338,139.7011674
1,0,35.60403809,139.6981353
1,0,35.60506983,139.6994389
1,0,35.60488327,139.6989573
1,0,35.60595827,139.7005763
1,0,35.60616647,139.7012243
1,0,35.60699843,139.7030715
1,0,35.6124113,139.7067163
1,0,35.61007239,139.7073771
1,0,35.6103523,139.7082178
1,0,35.60949057,139.7052052
1,0,35.60966237,139.7052838
1,0,35.60781647,139.7122344
1,0,35.60940474,139.7121531
1,0,35.60785741,139.710263
1,0,35.61439454,139.708045
1,0,35.61490296,139.708456
1,0,35.61391556,139.7084138
1,0,35.6139657,139.7084663
1,0,35.61370011,139.7076343
1,0,35.61760941,139.703545
1,0,35.61802209,139.7014326
1,0,35.61408835,139.7026833
1,0,35.61190777,139.7041763
1,0,35.61353989,139.6984172
1,0,35.62306924,139.7019579
1,0,35.62276022,139.7385402
1,0,35.60793606,139.7300748
1,0,35.59697977,139.715568
1,0,35.62365091,139.7241205
1,0,35.60898118,139.7414601
0,1,35.61823618,139.7049473
0,1,35.61745022,139.7059474
0,1,35.61552668,139.70698
0,1,35.61625097,139.7085736
0,1,35.61575071,139.7091263
0,1,35.61558599,139.7089645
0,1,35.61533563,139.7090218
0,1,35.61528169,139.7087459
0,1,35.61611952,139.7094587
0,1,35.61450187,139.7082148
0,1,35.61358007,139.7076176
0,1,35.6130253,139.7080364
0,1,35.61222949,139.7066266
0,1,35.61204333,139.7064884
0,1,35.60902933,139.7049133
0,1,35.60782024,139.7044202
0,1,35.60707044,139.7038205
0,1,35.60581826,139.7006194
0,1,35.6048891,139.6993273
0,1,35.60494136,139.6991432
0,1,35.60416055,139.6982977
0,1,35.61670795,139.7111703
0,1,35.61877831,139.7140468
0,1,35.61937398,139.7159123
0,1,35.61940683,139.7165826
0,1,35.61984457,139.7164522
0,1,35.6201896,139.7181122
0,1,35.62076293,139.7191191
0,1,35.61911651,139.7182452
0,1,35.62132455,139.7196352
0,1,35.62345322,139.7223457
0,1,35.62326467,139.7221882
0,1,35.62286583,139.7215812
0,1,35.62303629,139.7228166
0,1,35.62339834,139.7249355
0,1,35.62565013,139.7263651
0,1,35.62571007,139.7268486
0,1,35.62501616,139.7306234
0,1,35.62357215,139.7379372
0,1,35.62176323,139.7394998
0,1,35.62126227,139.7393368
0,1,35.61947758,139.7406328
0,1,35.61689753,139.7401527
0,1,35.61768208,139.7408162
0,1,35.61668649,139.7409525
0,1,35.61688625,139.7409924
0,1,35.61451516,139.7411317
0,1,35.61330625,139.7414353
0,1,35.61117039,139.7419927
0,1,35.61087827,139.7420368
0,1,35.60940124,139.7420691
0,1,35.60885607,139.7425699
0,1,35.60877461,139.7412996
0,1,35.60830319,139.7407708
0,1,35.60689589,139.7452822
0,1,35.60476882,139.7416546
0,1,35.60347714,139.7405501
0,1,35.60382567,139.740976
0,1,35.60368718,139.7407601
0,1,35.60331063,139.7411109
0,1,35.60164366,139.7396725
0,1,35.60181649,139.7395737
0,1,35.60056527,139.7388902
0,1,35.60039364,139.7389984
0,1,35.59774241,139.7377437
0,1,35.5974949,139.7376491
0,1,35.59711017,139.7374415
0,1,35.59638247,139.7370737
0,1,35.59690011,139.7394858
0,1,35.59633654,139.7393076
0,1,35.59473532,139.7358698
0,1,35.59481922,139.7364062
0,1,35.5937139,139.737258
0,1,35.59245405,139.7364938
0,1,35.59137945,139.7362547
0,1,35.5902369,139.73604
0,1,35.59001987,139.7360344
0,1,35.5899316,139.7359995
0,1,35.58832597,139.7360158
0,1,35.59187642,139.7305146
0,1,35.59187504,139.7324161
0,1,35.59164347,139.7335624
0,1,35.59412329,139.7295613
0,1,35.59411347,139.7313329
0,1,35.59589983,139.7317293
0,1,35.59499872,139.7333352
0,1,35.59659204,139.7350803
0,1,35.59783848,139.7342073
0,1,35.59913351,139.7289587
0,1,35.59999823,139.7305607
0,1,35.59816387,139.7274018
0,1,35.59765789,139.7302664
0,1,35.59598756,139.7233892
0,1,35.596559,139.7249856
0,1,35.59671191,139.7290763
0,1,35.59590567,139.7433088
0,1,35.59601951,139.742456
0,1,35.59583805,139.7421876
0,1,35.59874829,139.7430365
0,1,35.60028677,139.7470178
0,1,35.60019855,139.749573
0,1,35.59539337,139.7510723
0,1,35.59541374,139.7547908
0,1,35.595199,139.7546421
0,1,35.58550832,139.7578193
0,1,35.58758178,139.7555765
0,1,35.5942499,139.7659539
0,1,35.60088713,139.7618208
0,1,35.6015595,139.7615223
0,1,35.6023228,139.7522008
0,1,35.60329852,139.7457965
0,1,35.60483238,139.7479631
0,1,35.6073073,139.7496258
0,1,35.60817783,139.7496906
0,1,35.60701251,139.7545688
0,1,35.60699534,139.755664
0,1,35.60639126,139.7527953
0,1,35.60546111,139.7527452
0,1,35.60530748,139.7548406
0,1,35.6077477,139.7586785
0,1,35.61031145,139.7499182
0,1,35.61119119,139.7461265
0,1,35.61309063,139.7475906
0,1,35.61316822,139.7493954
0,1,35.61161675,139.7475805
0,1,35.6139463,139.7502649
0,1,35.6154661,139.7477341
0,1,35.61631402,139.7530488
0,1,35.61619763,139.7502334
0,1,35.6227254,139.7560189
0,1,35.62104235,139.7534311
0,1,35.62160764,139.753527
0,1,35.62381852,139.7499925
0,1,35.62238817,139.7508586
0,1,35.62225458,139.7508003
0,1,35.62154259,139.7489492
0,1,35.62117483,139.7482603
0,1,35.62137998,139.7483302
0,1,35.6204339,139.746012
0,1,35.61923114,139.7449618
0,1,35.62213141,139.7452683
0,1,35.61789231,139.7345888
0,1,35.6180257,139.73439
0,1,35.61812571,139.7341971
0,1,35.61813783,139.7315684
0,1,35.61930436,139.7291485
0,1,35.61867523,139.7297101
0,1,35.61866073,139.7294882
0,1,35.61771691,139.7301962
0,1,35.61824013,139.7284957
0,1,35.6207427,139.726699
0,1,35.62096254,139.7271777
0,1,35.62133504,139.7276971
0,1,35.62178537,139.7245478
0,1,35.62399013,139.7205606
0,1,35.62440565,139.7211501
0,1,35.62457742,139.7212141
0,1,35.62481604,139.721354
0,1,35.62457286,139.7214419
0,1,35.62524572,139.721774
0,1,35.62455216,139.7197069
0,1,35.6269439,139.7219119
0,1,35.6280076,139.7219513
0,1,35.62775047,139.7224249
0,1,35.62703763,139.7201299
0,1,35.62679005,139.7258263
0,1,35.62638432,139.7254997
0,1,35.62786737,139.7250946
0,1,35.62843542,139.7255846
0,1,35.62686447,139.7237172
0,1,35.6264354,139.7239515
0,1,35.62665425,139.7233377
0,1,35.62636319,139.723233
0,1,35.62977511,139.7248934
0,1,35.63100953,139.7292034
0,1,35.63426933,139.7260734
0,1,35.6343353,139.719991
0,1,35.63379175,139.720208
0,1,35.63351924,139.7195365
0,1,35.63451088,139.7190326
0,1,35.63435303,139.7185654
0,1,35.63420964,139.7182501
0,1,35.63410922,139.7179873
0,1,35.63393222,139.71745
0,1,35.63522853,139.7163381
0,1,35.63503783,139.716426
0,1,35.63513339,139.7165953
0,1,35.63382975,139.7150722
0,1,35.63356753,139.7152012
0,1,35.63373448,139.7152009
0,1,35.6355942,139.7146957
0,1,35.63582306,139.7146019
0,1,35.6348506,139.7151934
0,1,35.639757,139.7166034
0,1,35.62893281,139.7200238
0,1,35.62794476,139.7192759
0,1,35.6268823,139.7192906
0,1,35.62562497,139.7175397
0,1,35.62543574,139.7179212
0,1,35.62534962,139.7176453
0,1,35.62426949,139.7178878
0,1,35.62429282,139.7173445
0,1,35.62443738,139.7176335
0,1,35.62381847,139.7175993
0,1,35.62322468,139.7176615
0,1,35.62291946,139.7164702
0,1,35.62250598,139.7180218
0,1,35.62233046,139.7177855
0,1,35.62137903,139.7179314
0,1,35.61861417,139.718391
0,1,35.61833162,139.7184571
0,1,35.61778872,139.7193604
0,1,35.61757665,139.7183049
0,1,35.61726481,139.7176657
0,1,35.61714296,139.7174381
0,1,35.61623763,139.7171765
0,1,35.61513967,139.7174804
0,1,35.61468081,139.7164866
0,1,35.61190659,139.7146769
0,1,35.61156732,139.7152732
0,1,35.61187874,139.7154611
0,1,35.61171434,139.7156235
0,1,35.61103241,139.7170176
0,1,35.61068689,139.7148627
0,1,35.61143637,139.713083
0,1,35.61273127,139.7129803
0,1,35.61261217,139.7155389
0,1,35.6072446,139.7139873
0,1,35.60686545,139.7140404
0,1,35.60681717,139.7122664
0,1,35.60612723,139.7127537
0,1,35.6057418,139.7136829
0,1,35.60583563,139.7145063
0,1,35.60681692,139.7156175
0,1,35.60471021,139.7159885
0,1,35.60472199,139.713426
0,1,35.60383106,139.7132521
0,1,35.6035736,139.7133708
0,1,35.60242843,139.712952
0,1,35.60171999,139.7128391
0,1,35.60131923,139.712739
0,1,35.60121207,139.7129012
0,1,35.60029768,139.7192633
0,1,35.59948141,139.7240483
0,1,35.60204783,139.7243295
0,1,35.60141529,139.7224294
0,1,35.6015869,139.722324
0,1,35.60420844,139.7298652
0,1,35.60378067,139.7316544
0,1,35.60279723,139.7320462
0,1,35.60616442,139.7299724
0,1,35.60788454,139.7308865
0,1,35.60783309,139.729292
0,1,35.6073295,139.7356204
0,1,35.60728647,139.7354846
0,1,35.60691783,139.7352748
0,1,35.60721203,139.7363345
0,1,35.60741105,139.7347223
0,1,35.60743587,139.7344462
0,1,35.60714312,139.7396667
0,1,35.60685635,139.7389312
0,1,35.60863336,139.7377375
0,1,35.60841499,139.7375451
0,1,35.60828255,139.7374401
0,1,35.61205148,139.7402013
0,1,35.61154798,139.7398281
0,1,35.61323798,139.7386848
0,1,35.60829331,139.7451545
0,1,35.61020351,139.7449991
0,1,35.61043601,139.7449638
0,1,35.61058199,139.7440262
0,1,35.61101557,139.7450026
0,1,35.614067,139.7449116
0,1,35.61457855,139.7448935
0,1,35.61683947,139.7444481
0,1,35.61975568,139.73783
0,1,35.61627552,139.7285229
0,1,35.61422845,139.7222813
0,1,35.61378715,139.7248053
0,1,35.61383117,139.7260202
0,1,35.61124405,139.7265961
0,1,35.60863273,139.7267748
0,1,35.60723047,139.7268511
0,1,35.60993995,139.7202837
0,1,35.60813046,139.7189603
0,1,35.60771483,139.7207934
0,1,35.60710721,139.7213637
0,1,35.60415261,139.7038244
0,1,35.60396774,139.7048935
0,1,35.60191826,139.7052297
0,1,35.60752419,139.7085938
0,1,35.606764,139.7085913
0,1,35.61372212,139.7005273
0,1,35.61561575,139.7016282
0,1,35.62078164,139.7051081
0,1,35.62081576,139.7069307
0,1,35.62303275,139.70601
0,1,35.62406907,139.7072147
0,1,35.624125,139.7082487
0,1,35.62485308,139.7094445
0,1,35.62447975,139.710055
0,1,35.62643248,139.7126143
0,1,35.62673699,139.7130476
0,1,35.62541089,139.7141538
0,1,35.62654979,139.7154841
0,1,35.62715091,139.7156103
0,1,35.62693613,139.7154616
0,1,35.62711444,139.7148961
0,1,35.6269676,139.7147211
0,1,35.62804258,139.7129055
0,1,35.62752139,139.7140148
0,1,35.62743183,139.7138923
0,1,35.6272886,139.7137523
0,1,35.6219065,139.7305899
0,1,35.58998364,139.76248
0,1,35.58459061,139.7557508
0,1,35.59002376,139.7504725
0,1,35.58939288,139.7360177
0,1,35.59154654,139.73911
0,1,35.59607065,139.7421064
0,1,35.58727465,139.7354939
0,1,35.58730119,139.7351436
0,1,35.58778198,139.7297139
0,1,35.5896323,139.7292753
0,1,35.62203784,139.7039734
0,1,35.62283003,139.7405959
0,1,35.60692732,139.743038
0,1,35.60677053,139.7438617
0,1,35.60841256,139.7408249
0,1,35.60912128,139.7413498
0,1,35.61146895,139.747729
0,1,35.62656343,139.7229011
0,1,35.62437977,139.7213121
0,1,35.62526522,139.7182
0,1,35.63386191,139.7172821
0,1,35.60666607,139.7430448
0,1,35.60388872,139.7352713
0,1,35.6000646,139.7304255
0,1,35.60878202,139.72969
0,1,35.60587553,139.7282258
0,1,35.60197018,139.7241427
0,1,35.60445148,139.7133878
0,1,35.61080955,139.7148989
0,1,35.62147971,139.7196837
0,1,35.62426685,139.7210381
0,1,35.62436885,139.7175207
0,1,35.61663594,139.7108394
0,1,35.6009585,139.7108492
0,1,35.61430387,139.6964415
0,1,35.61720748,139.6996201
0,1,35.63515827,139.7189273
0,1,35.63415074,139.7153151
0,1,35.62564408,139.726482
0,1,35.62577838,139.7266498
0,1,35.62145618,139.7535441
0,1,35.62516582,139.7180851
0,1,35.62515639,139.7182078
0,1,35.61834985,139.7286388
0,1,35.6181681,139.7186676
0,1,35.62360049,139.7207454
0,1,35.62055718,139.7180421
0,1,35.62631527,139.7126564
0,1,35.61642153,139.7104882
0,1,35.6154326,139.7089476
0,1,35.60080009,139.7127779
0,1,35.60994672,139.7427633
0,1,35.60928115,139.7425187
0,1,35.60355374,139.7406458
0,1,35.59014369,139.7360708
0,1,35.62087743,139.7179559
0,1,35.60371043,139.7408984
0,1,35.62069828,139.7193481
