48,井の頭公園地域安全センター,,三鷹市井の頭4-1-2,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
49,万助橋駐在所,,三鷹市下連雀1-17-1,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
50,井之頭公園駅前交番,,三鷹市井の頭3-31-13,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
51,下連雀地域安全センター,,三鷹市下連雀4-20-28,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
52,上連雀交番,,三鷹市上連雀7-27-21,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
53,三鷹台交番,,三鷹市井の頭1-30-14,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
54,東野交番,,三鷹市深大寺2-10-12,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
55,牟礼交番,,三鷹市牟礼3-9-1,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
56,狐久保交番,,三鷹市下連雀5-9-7,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
57,三鷹警察署,,三鷹市上連雀8-2-36,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
58,野崎交番,,三鷹市野崎2-4-12,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
59,新川交番,,三鷹市新川3-16-25,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
60,大沢交番,,三鷹市野崎4-8-29,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
61,北野駐在所,,三鷹市北野3-13-13,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
62,中仙川交番,,三鷹市新川1-11-13,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
63,中原駐在所,,三鷹市中原4-35-7,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
64,天文台下駐在所,,三鷹市大沢4-10-24,,,,,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,警察署・交番・駐在所・地域安全センター,,
