9,13487,令和2年2月19日,教師と子どもの夢倶楽部・東京,櫻木　泰自,東京都中央区佃一丁目３番４号,この法人は、東京都を中心とした教員や教員志望の学生を対象とし、教科指導力及び生徒指導・学級経営についての研修・講習会事業を行い、その技術の伝達・共有をするとともに、その技術の向上を図ることを目的とする。また、学齢期の児童・生徒やその保護者を対象とし、伝統文化の継承、及び地域活性化につながる活動の紹介及び普及等の講習会事業を行い、地域社会における教育活動の発展及び子どもの健全育成を図ることを目的とする。,,1,,,,,,,,,,,1,,,,,,,,教師と子どもの夢倶楽部・東京,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013487.html
10,13488,令和2年2月19日,にしたま,田村　利光,東京都福生市福生６５４番地　交運社ビル１Ｆ,この法人は、広く西多摩地域の企業・団体・個人・政府・地方公共団体等を対象として、西多摩地域活性化に関わる者同士の連携を円滑に進める為に当法人がハブとなりマッチング機能を果たす事で、西多摩地域社会への人口の流動化、西多摩経済圏の資金循環を促し、経済活動と行政の好循環を生み出す事を目的とする。,,,1,1,1,1,1,,,,,,,,,1,,,1,,にしたま,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013488.html
11,13489,令和2年2月20日,Ｔａｒｇｅｔｅｄ　Ｉｎｄｉｖｉｄｕａｌｓ　Ｊａｐａｎ,押越　精悦,東京都新宿区市谷薬王寺町７４番３―２０３号,この法人は、広く一般市民に対して、組織犯罪、先端技術を利用した犯罪被害者等の救済及び自立の支援に関する事業、組織犯罪、先端技術を利用した犯罪被害等についての調査、研究及び情報提供に関する事業を行うことで、消費者の保護と地域社会の福祉の増進を図り、もって公益に寄与することを目的とする。,,1,,,,,,,,1,,,,,,,,,1,,Ｔａｒｇｅｔｅｄ　Ｉｎｄｉｖｉｄｕａｌｓ　Ｊａｐａｎ,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013489.html
12,13490,令和2年2月21日,熊猫博雅学苑,ＺＨＡＩ　ＧＡＯＹＡＮ　?　高燕,東京都江東区有明一丁目５番２―５１３号,"この法人は、広く一般市民を対象として、教育の調査研究、地域や学校での講演会や見学会の開催による言語教育、中日文化交流に関する事業を行い、文化交流と教育の改善に努めることで、多文化の調和がとれた社会づくりに寄与することを目的とする｡
",,1,,,,1,,,,,1,,1,,,,,,,,熊猫博雅学苑,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013490.html
13,13491,令和2年2月21日,ＮＰＯグローバルサポート,櫛谷　泰輔,東京都新宿区西新宿七丁目２番６号４Ｆ,この法人は、震災孤児、交通遺児、貧困家庭、児童養護施設の子どもや障害者（児）を対象として、国内での語学学習や海外留学の機会、社会への適応能力を図る活動を行い、一般家庭の子ども達や健常者と同じ経験もしくはそれ以上の経験を提供することにより、自信と語学スキルを身につけたグローバル人材としての社会への輩出を図ることで、子どもの健全育成や社会福祉の増進に寄与することを目的とする。,1,1,,,,,,,,,,,1,,,,1,,1,,ＮＰＯグローバルサポート,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013491.html
14,13492,令和2年2月25日,ＦＯＲＥＳＴＲＥＡＭ,大谷　惠理,東京都江東区木場三丁目４番１８号,この法人は、広く一般市民を対象として、日本の森林と林業、木材と木材業に関する情報を発信し、国土であり、身近な環境であり、そして自給可能な資源でもある森林への理解を深め、より良く活用していくために、森林資源の健全な育成と活用、木材の利用拡大など普及啓発に関する事業、及び森林の多様化に資するモデル事業の実践等を行い、持続可能な社会の実現に寄与することを目的とする。,,,,1,1,,1,,,,,,,1,,,,,1,,ＦＯＲＥＳＴＲＥＡＭ,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013492.html
15,13493,令和2年2月26日,マザーツリープロジェクト,小林　渉,東京都港区赤坂三丁目２１番１５号　東都赤坂ビル４階A号室,この法人はエチオピアなどコーヒー原産地国の労働者に対して、労働環境改善のための事業と状況分析のための調査研究を実施し、現地労働者の生活状況の向上に寄与するとともに、広く一般市民に対して、コーヒー生産地における労働者の状況や改善に関心を持ってもらうための事業も併せて実施し、世界の労働者に対する市民意識の推進に寄与することを目的とする。,,,,,,,1,,,,1,,,,,1,,,1,,マザーツリープロジェクト,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013493.html
16,13494,令和2年2月26日,鶴川落語会,今野　瑞恵,東京都町田市能ヶ谷二丁目２５番６号　鶴川アーバンライフ３０４,この法人は、事務所所在地の町田市をはじめ、広く一般市民に対し、落語および寄席演芸の楽しさ、素晴らしさを伝えるために、イベント等の企画、開催、普及啓蒙活動に関する事業を行い、落語および寄席演芸をはじめとした伝統芸能の保全、未来への継承に努め、生活に根ざした文化的社会作りに寄与することを目的とする。,,1,1,,,1,,,,,,,1,,,,,,1,,鶴川落語会,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013494.html
17,13495,令和2年2月27日,アイドリンク居宅生活情報協会,小嶋　雅春,東京都八王子市楢原町３６３番地２　ｕｎ　ｖｉｌｌａ八王子Ｅ号室,"この法人は、障害者及びその家族（以下障害者等）が安心して居宅生活を送れるよう、障害者等、支援事業者及び関係機関がネットワークを構築し、居宅生活に資する情報を集積・発信することを通じて、障害者等が暮らしやすい社会づくり、並びに障害者の生活・活動拠点づくりに寄与することを目的とする。
",1,1,1,,,,,,,,,,,1,,,,,1,,アイドリンク居宅生活情報協会,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013495.html
18,13496,令和2年2月28日,アジア希土類と希少元素の功能材料科学技術促進会,陳　吉?（ＣＨＥＮ　ＪＩＫＵＮ）,東京都千代田区神田錦町三丁目７番２号　東京堂錦町９０９号室,この法人は、世界中の希土類、希少元素の研究者、関係者および企業等を通じて、世界科学技術及び文化の交流を促進し、科学技術文化の交流活動を行い、科学技術発展を維持する力を育てる。広く一般市民を対象に、希土類と希少元素の材料と技術に関する情報の普及啓発を行う。日本をはじめ、アジアで科学技術文化交流活動に対する支援活動を行っている個人や団体等の連携・協力を促進し、より多くの人々が科学活動技術文化交流活動に積極的に参加する気運を醸成することにより、科学技術発展に貢献することを目的とする。,,1,,,,1,,,,,1,,,1,1,1,1,1,1,,アジア希土類と希少元素の功能材料科学技術促進会,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013496.html
19,13497,令和2年2月28日,Ｂａｐｓ　Ｃｈａｒｉｔｉｅｓ,ＭＥＨＴＡ　ＫＵＬＤＥＥＰ,東京都台東区鳥越二丁目１１番４号　,この法人は、サンスタ（Ｓａｎｓｔｈａ）というヒンズー教のグループによって設立されたＢＡＰＳという非営利、慈善事業を行う団体に所属するボランティアによって、災害時の支援活動を行うとともに、平時においては広く国際交流を深耕することを目的とする。加えて我が国に生活の拠点を有するインド人やその２世、３世の子供達にインドの伝統的文化が忘れ去られないよう学術、文化、芸術等の普及啓発に関する事業を行い、インド古来の文化的価値を承継する担い手を育成する環境づくりに寄与することをも目的とする。,,,,,,1,,1,,,1,,,,,,,,1,,Ｂａｐｓ　Ｃｈａｒｉｔｉｅｓ,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013497.html
20,13498,令和2年2月28日,ＮＰＯ法人ゼウス＆マリーンズ,小谷　智,東京都八王子市北野町８３番地７,"この法人は、広く一般市民に対して、各種スポーツ教室、スポーツクラブ等の企画、運営に関する事業、各種スポーツ大会、イベント等の企画、開催に関する事業等を行い、スポーツの振興とスポーツに携わる人材の育成を図り、もって広く公益に寄与することを目的とする。
",,,,,,1,,,,,,,,,,,,,1,,ＮＰＯ法人ゼウス＆マリーンズ,http://www.seikatubunka.metro.tokyo.jp/houjin/npo_houjin/list/ledger/0013498.html
