33,学校法人,国士舘,世田谷区,世田谷４-２８-１
34,学校法人,五島育英会,世田谷区,玉堤１丁目28番１号
35,学校法人,後藤学園,豊島区,南池袋3丁目12番5号
36,学校法人,駒澤学園,稲城市,坂浜２３８
37,学校法人,駒澤大学,世田谷区,駒沢１-２３-１
38,学校法人,佐野学園,千代田区,内神田２-１３-１３
39,学校法人,産業能率大学,世田谷区,等々力６-３９-１５
40,学校法人,三幸学園,文京区,本郷３丁目23番16号
41,学校法人,慈恵大学,港区,西新橋３-２５-８
42,学校法人,至善館,中央区,日本橋2丁目5番1号
43,学校法人,自治医科大学,千代田区,平河町２-６-３
44,学校法人,実践女子学園,日野市,大坂上４-１-１
45,学校法人,芝浦工業大学,江東区,豊洲３丁目７番５号
46,学校法人,十文字学園,豊島区,北大塚１-１０-３３
47,学校法人,順天堂,文京区,本郷２-１-１
48,学校法人,城西大学,千代田区,紀尾井町３-２６
49,学校法人,上智学院,千代田区,紀尾井町７-１
50,学校法人,常陽学園,中央区,八丁堀1-11-11
51,学校法人,昭和女子大学,世田谷区,太子堂１-７-５７
52,学校法人,昭和大学,品川区,旗の台１-５-８
53,学校法人,昭和薬科大学,町田市,東玉川学園３-３１６５
54,学校法人,女子美術大学,杉並区,和田１－４９－８
55,学校法人,白梅学園,小平市,小川町１-８３０
56,学校法人,白百合学園,千代田区,九段北２-４-１
57,学校法人,杉野学園,品川区,上大崎４-６-１９
58,学校法人,聖学院,北区,中里３-１２-２
59,学校法人,成蹊学園,武蔵野市,吉祥寺北町３-３-１
60,学校法人,成城学園,世田谷区,成城６-１-２０
61,学校法人,聖心女子学院,渋谷区,広尾４-３-１
62,学校法人,清泉女学院,品川区,東五反田３－８－３
63,学校法人,清泉女子大学,品川区,東五反田３-１６-２１
64,学校法人,星美学園,北区,赤羽台４-２-１４
65,学校法人,聖路加国際大学,中央区,明石町１０-１
66,学校法人,専修大学,千代田区,神田神保町３-８-１
67,学校法人,創価大学,八王子市,丹木町１-２３６
68,学校法人,大乗淑徳学園,板橋区,前野町５-５-２
69,学校法人,大正大学,豊島区,西巣鴨３-２０-１
70,学校法人,大東文化学園,板橋区,高島平１-９-１
71,学校法人,高千穂学園,杉並区,大宮２-１９-１
72,学校法人,拓殖大学,文京区,小日向３-４-１４
73,学校法人,玉川学園,町田市,玉川学園６-１-１
74,学校法人,多摩美術大学,世田谷区,上野毛３-１５-３４
75,学校法人,田村学園,目黒区,下目黒４-１０-２４
76,学校法人,茶屋四郎次郎記念学園,豊島区,東池袋4-23-1
77,学校法人,中央大学,八王子市,東中野７４２-１
78,学校法人,調布学園,世田谷区,東玉川２-２１-８
79,学校法人,津田塾大学,小平市,津田町２-１-１
80,学校法人,帝京科学大学,足立区,千住桜木2-2-1
81,学校法人,帝京学園,板橋区,稲荷台27-1
82,学校法人,帝京大学,板橋区,加賀２-１１-１
83,学校法人,帝京平成大学,豊島区,東池袋二丁目51番4号
84,学校法人,電子学園,新宿区,百人町1-25-4
85,学校法人,戸板学園,港区,芝二丁目21番17号
86,学校法人,東海大学,渋谷区,富ヶ谷２-１０-２
87,学校法人,東京医科大学,新宿区,新宿６-１-１
88,学校法人,東京音楽大学,目黒区,上目黒１－９－１
89,学校法人,東京家政学院,千代田区,三番町２２
90,学校法人,東京経済大学,国分寺市,南町１-７-３４
91,学校法人,東京工芸大学,中野区,本町２-９-５
92,学校法人,東京国際大学,新宿区,高田馬場４-２３-23
93,学校法人,東京歯科大学,千代田区,神田三崎町２-９-１８
94,学校法人,東京純心女子学園,八王子市,滝山町２－６００
95,学校法人,東京女子医科大学,新宿区,河田町８-１
96,学校法人,東京女子大学,杉並区,善福寺２-６-１
97,学校法人,東京神学大学,三鷹市,大沢３－１０－３０
98,学校法人,東京聖栄大学,葛飾区,西新小岩１-４-６
99,学校法人,東京成徳学園,北区,豊島８-２６-９
100,学校法人,東京聖徳学園,港区,三田３-４-２８
101,学校法人,東京電機大学,足立区,千住旭町５番
102,学校法人,東京農業大学,世田谷区,桜丘１-１-１
103,学校法人,東京富士大学,新宿区,下落合１-７-７
104,学校法人,東京薬科大学,八王子市,堀之内１４３２-１
105,学校法人,東京理科大学,新宿区,神楽坂１-３
106,学校法人,桐朋学園,調布市,若葉町１-４１-１
107,学校法人,東邦大学,大田区,大森西５-２１-１６
108,学校法人,東洋英和女学院,港区,六本木５-１４-４０
109,学校法人,東洋学園,文京区,本郷１-２６-３
110,学校法人,東洋大学,文京区,白山５-２８-２０
111,学校法人,トキワ松学園,目黒区,碑文谷４-１７-１６
112,学校法人,二階堂学園,世田谷区,北烏山８-１９-１
113,学校法人,二松学舎,千代田区,三番町６-１６
114,学校法人,新渡戸文化学園,中野区,本町６-３８-１
115,学校法人,日本医科大学,文京区,千駄木１-１-５
116,学校法人,日本工業大学,千代田区,神田神保町２丁目５番地
117,学校法人,日本歯科大学,千代田区,富士見１-９-２０
118,学校法人,日本社会事業大学,清瀬市,竹丘３-１-３０
119,学校法人,日本女子大学,文京区,目白台２-８-１
120,学校法人,日本赤十字学園,港区,芝大門１-１-３
121,学校法人,日本体育大学,世田谷区,深沢７-1-1
122,学校法人,日本大学,千代田区,九段南４-８-２４
123,学校法人,根津育英会武蔵学園,練馬区,豊玉上１-２６-１
124,学校法人,花田学園,渋谷区,桜丘町２０－１
125,学校法人,藤村学園,国立市,富士見台4-30-1
126,学校法人,文化学園,渋谷区,代々木３-２２-１
127,学校法人,文京学院,文京区,向丘１-１９-１
128,学校法人,文教大学学園,品川区,旗の台３-２-１７
129,学校法人,法政大学,千代田区,富士見２-１７-１
130,学校法人,宝仙学園,中野区,中央２-２８-３
131,学校法人,豊南学園,豊島区,高松３－６－７
132,学校法人,星薬科大学,品川区,荏原２－４－４１
133,学校法人,堀之内学園,杉並区,堀ノ内２-４１-１５
134,学校法人,三浦学園,品川区,豊町２－１６－１２
135,学校法人,三室戸学園,文京区,大塚４-４６-９
136,学校法人,武蔵野音楽学園,練馬区,羽沢１-１３-１
137,学校法人,武蔵野学院,北区,西ヶ原４-５６-２０
138,学校法人,武蔵野大学,江東区,有明3-3-3
139,学校法人,武蔵野美術大学,小平市,小川町１-７３６
140,学校法人,明治学院,港区,白金台１-２-３７
141,学校法人,明治大学,千代田区,神田駿河台１-１－１，２
142,学校法人,明治薬科大学,清瀬市,野塩２-５２２-１
143,学校法人,明星学苑,日野市,程久保２－１－１
144,学校法人,明泉学園,町田市,三輪町字１３号１１３５番地
145,学校法人,目白学園,新宿区,中落合４-３１-１
146,学校法人,ヤマザキ学園,渋谷区,松濤２-３－１０
147,学校法人,山野学苑,渋谷区,代々木１-５３-１
148,学校法人,立教学院,豊島区,西池袋３-３４-１
149,学校法人,立正大学学園,品川区,大崎４-２-１６
150,学校法人,ルーテル学院,三鷹市,大沢３-１０-２０
151,学校法人,和光学園,町田市,金井ヶ丘５－１－１
152,学校法人,早稲田医療学園,新宿区,西早稲田3-18-4
153,学校法人,早稲田大学,新宿区,戸塚町１-１０４
154,学校法人,渡辺学園,板橋区,加賀１-１８-１
