事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,1月,299472,401428,211464,285627,381619,202768,275106,10521,13845,19809,8696
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,2月,281233,368720,207836,278513,366623,204593,270518,7995,2720,2097,3243
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,3月,308492,402178,228884,288288,376319,213485,278775,9513,20204,25859,15399
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,4月,287795,379949,210785,284129,375376,207877,272460,11669,3666,4573,2908
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,5月,285918,383780,202923,283578,381082,200887,274843,8735,2340,2698,2036
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,6月,363804,501513,242165,289123,385687,203828,280938,8185,74681,115826,38337
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,7月,365584,448095,292737,299098,393257,215968,288158,10940,66486,54838,76769
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,8月,294322,397665,205687,293159,396334,204667,281850,11309,1163,1331,1020
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,9月,306976,406299,216529,299421,396467,211047,289403,10018,7555,9832,5482
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,10月,294911,398112,204193,291346,392578,202359,279651,11695,3565,5534,1834
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,11月,271870,367184,196355,258779,346544,189244,245786,12993,13091,20640,7111
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,12月,347518,469618,254061,267448,353847,201317,251609,15839,80070,115771,52744
30人以上,"O 教育,学習支援業",平成28,2016,年平均,452745,530989,374446,342114,392625,291568,332928,9186,110631,138364,82878
30人以上,"O 教育,学習支援業",平成29,2017,年平均,446886,524588,370612,342612,399372,286896,331982,10630,104274,125216,83716
30人以上,"O 教育,学習支援業",平成30,2018,年平均,429867,514035,355688,332778,395302,277674,322223,10555,97089,118733,78014
30人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,411008,491484,329595,320503,377271,263075,310645,9858,90505,114213,66520
30人以上,"O 教育,学習支援業",令和２,2020,年平均,412672,479370,334310,316016,363450,260287,308529,7487,96656,115920,74023
30人以上,"O 教育,学習支援業",令和３,2021,年平均,424163,482095,353944,326374,368551,275252,317847,8527,97789,113544,78692
30人以上,"O 教育,学習支援業",令和３,2021,1月,328023,368047,279069,322604,361435,275110,314788,7816,5419,6612,3959
30人以上,"O 教育,学習支援業",令和３,2021,2月,328271,369426,277352,323200,363092,273845,315210,7990,5071,6334,3507
30人以上,"O 教育,学習支援業",令和３,2021,3月,364252,410071,304319,338769,378148,287259,330413,8356,25483,31923,17060
30人以上,"O 教育,学習支援業",令和３,2021,4月,358322,395665,311516,338267,374429,292942,327580,10687,20055,21236,18574
30人以上,"O 教育,学習支援業",令和３,2021,5月,342226,393301,283478,325659,371379,273071,316310,9349,16567,21922,10407
30人以上,"O 教育,学習支援業",令和３,2021,6月,704304,804781,587084,322079,369127,267191,313495,8584,382225,435654,319893
30人以上,"O 教育,学習支援業",令和３,2021,7月,377112,440122,307585,320067,365125,270349,310439,9628,57045,74997,37236
30人以上,"O 教育,学習支援業",令和３,2021,8月,333811,375065,280812,331114,371804,278840,323850,7264,2697,3261,1972
30人以上,"O 教育,学習支援業",令和３,2021,9月,342934,382735,292586,333887,371862,285849,326979,6908,9047,10873,6737
30人以上,"O 教育,学習支援業",令和３,2021,10月,333864,378810,281219,316458,361883,263252,308446,8012,17406,16927,17967
30人以上,"O 教育,学習支援業",令和３,2021,11月,356899,409087,292948,324184,366523,272302,315381,8803,32715,42564,20646
30人以上,"O 教育,学習支援業",令和３,2021,12月,905998,1057390,726676,321632,367971,266744,312667,8965,584366,689419,459932
30人以上,"P 医療,福祉",平成28,2016,年平均,349431,437354,317688,290142,364668,263235,274687,15455,59289,72686,54453
30人以上,"P 医療,福祉",平成29,2017,年平均,354188,455031,318210,293717,377836,263706,278490,15227,60471,77195,54504
30人以上,"P 医療,福祉",平成30,2018,年平均,365889,445442,329410,302744,372625,270700,284642,18102,63145,72817,58710
30人以上,"P 医療,福祉",平成31・令和元,2019,年平均,354495,436873,318350,298835,369669,267755,278268,20567,55660,67204,50595
30人以上,"P 医療,福祉",令和２,2020,年平均,364777,454362,322726,303514,373385,270717,284091,19423,61263,80977,52009
30人以上,"P 医療,福祉",令和３,2021,年平均,388521,468963,349401,323300,388547,291570,303178,20122,65221,80416,57831
30人以上,"P 医療,福祉",令和３,2021,1月,334654,401639,300977,316545,381254,284012,295237,21308,18109,20385,16965
30人以上,"P 医療,福祉",令和３,2021,2月,318222,379622,287597,313068,376002,281679,293700,19368,5154,3620,5918
30人以上,"P 医療,福祉",令和３,2021,3月,357323,432617,320328,335050,408836,298796,315140,19910,22273,23781,21532
30人以上,"P 医療,福祉",令和３,2021,4月,342560,400078,314680,335498,391995,308113,315807,19691,7062,8083,6567
30人以上,"P 医療,福祉",令和３,2021,5月,324244,378581,295758,320687,374783,292328,300591,20096,3557,3798,3430
30人以上,"P 医療,福祉",令和３,2021,6月,588795,746944,515653,324945,397305,291479,304231,20714,263850,349639,224174
30人以上,"P 医療,福祉",令和３,2021,7月,385840,464250,349329,326203,400804,291466,305251,20952,59637,63446,57863
30人以上,"P 医療,福祉",令和３,2021,8月,315707,373905,287543,311437,368548,283799,291367,20070,4270,5357,3744
30人以上,"P 医療,福祉",令和３,2021,9月,330136,395585,299272,321906,386594,291400,300449,21457,8230,8991,7872
30人以上,"P 医療,福祉",令和３,2021,10月,345795,411472,314104,339459,404330,308157,319266,20193,6336,7142,5947
30人以上,"P 医療,福祉",令和３,2021,11月,323868,385869,293379,314667,378027,283509,294969,19698,9201,7842,9870
30人以上,"P 医療,福祉",令和３,2021,12月,689333,869087,603250,320297,396013,284037,302309,17988,369036,473074,319213
30人以上,Q 複合サービス事業,平成28,2016,年平均,508406,562431,408799,372346,414634,294378,352510,19836,136060,147797,114421
30人以上,Q 複合サービス事業,平成29,2017,年平均,478664,559922,346314,356519,412864,264746,332758,23761,122145,147058,81568
30人以上,Q 複合サービス事業,平成30,2018,年平均,536078,607647,335252,398845,449182,257595,357637,41208,137233,158465,77657
30人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,470965,536374,297421,366602,414266,240138,328690,37912,104363,122108,57283
30人以上,Q 複合サービス事業,令和２,2020,年平均,456335,524545,285695,356930,407640,230068,322523,34407,99405,116905,55627
30人以上,Q 複合サービス事業,令和３,2021,年平均,468684,530028,303384,360725,406112,238423,327287,33438,107959,123916,64961
30人以上,Q 複合サービス事業,令和３,2021,1月,375107,425072,238955,374490,424264,238858,334038,40452,617,808,97
30人以上,Q 複合サービス事業,令和３,2021,2月,361400,408247,228755,360282,407047,227870,321526,38756,1118,1200,885
30人以上,Q 複合サービス事業,令和３,2021,3月,374214,415209,257165,364826,406977,244477,331803,33023,9388,8232,12688
30人以上,Q 複合サービス事業,令和３,2021,4月,406541,456085,271869,366480,410065,248006,329119,37361,40061,46020,23863
30人以上,Q 複合サービス事業,令和３,2021,5月,368623,413546,243480,359673,402777,239597,325465,34208,8950,10769,3883
30人以上,Q 複合サービス事業,令和３,2021,6月,850461,965278,542567,368030,412717,248196,333614,34416,482431,552561,294371
30人以上,Q 複合サービス事業,令和３,2021,7月,468297,529649,297860,359935,402890,240605,330530,29405,108362,126759,57255
30人以上,Q 複合サービス事業,令和３,2021,8月,333283,368607,235211,330513,365302,233925,314160,16353,2770,3305,1286
30人以上,Q 複合サービス事業,令和３,2021,9月,359960,405951,238569,359574,405503,238346,329958,29616,386,448,223
30人以上,Q 複合サービス事業,令和３,2021,10月,394570,459031,247273,358078,414845,228362,320297,37781,36492,44186,18911
30人以上,Q 複合サービス事業,令和３,2021,11月,362727,407783,235543,354209,397192,232874,324946,29263,8518,10591,2669
30人以上,Q 複合サービス事業,令和３,2021,12月,971771,1125095,586696,372170,424500,240741,331837,40333,599601,700595,345955
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,309774,369286,236011,266435,312136,209791,245771,20664,43339,57150,26220
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,301627,357324,234419,259605,301923,208542,241498,18107,42022,55401,25877
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,300241,353592,236876,259179,299969,210733,241527,17652,41062,53623,26143
30人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,315892,373706,249097,266645,310899,215516,243605,23040,49247,62807,33581
30人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,306107,357678,242347,263342,302892,214444,243374,19968,42765,54786,27903
30人以上,R サービス業（他に分類されないもの）,令和３,2021,年平均,319717,384895,247970,274434,324810,218981,252224,22210,45283,60085,28989
30人以上,R サービス業（他に分類されないもの）,令和３,2021,1月,276382,322788,218134,270247,315521,213420,248170,22077,6135,7267,4714
30人以上,R サービス業（他に分類されないもの）,令和３,2021,2月,271246,323014,216576,266223,317588,211980,244584,21639,5023,5426,4596
30人以上,R サービス業（他に分類されないもの）,令和３,2021,3月,294285,352094,233322,269813,321864,214923,248992,20821,24472,30230,18399
30人以上,R サービス業（他に分類されないもの）,令和３,2021,4月,282704,334518,225410,274957,324527,220145,253501,21456,7747,9991,5265
30人以上,R サービス業（他に分類されないもの）,令和３,2021,5月,284480,335956,228158,277393,326649,223500,256191,21202,7087,9307,4658
30人以上,R サービス業（他に分類されないもの）,令和３,2021,6月,434436,543404,313432,275786,326183,219822,254440,21346,158650,217221,93610
30人以上,R サービス業（他に分類されないもの）,令和３,2021,7月,342151,409516,260629,281546,328559,224654,259481,22065,60605,80957,35975
30人以上,R サービス業（他に分類されないもの）,令和３,2021,8月,284373,334506,229212,274849,325420,219205,252306,22543,9524,9086,10007
30人以上,R サービス業（他に分類されないもの）,令和３,2021,9月,284477,337869,226551,274490,326064,218537,251859,22631,9987,11805,8014
30人以上,R サービス業（他に分類されないもの）,令和３,2021,10月,290634,344177,234197,277596,330491,221841,254643,22953,13038,13686,12356
30人以上,R サービス業（他に分類されないもの）,令和３,2021,11月,292419,352821,227723,271187,322800,215905,247898,23289,21232,30021,11818
30人以上,R サービス業（他に分類されないもの）,令和３,2021,12月,497144,631103,358326,279141,332561,223784,254636,24505,218003,298542,134542
,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和３年年報,,,,,,,,,,,,,,,
第１－２表　産業、性別常用労働者の１人平均月間現金給与額　（事業所規模30人以上）,,,,,,,,,,,,,,,
