項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,6,1,5,2,乾物・海藻,627,0.2,303,0.1,491,0.2,545,0.2,627,0.2,531,0.2,601,0.2,822,0.2,707,0.3,733,0.3
2,6,1,5,3,大豆加工品,1099,0.3,628,0.2,944,0.3,1068,0.3,1117,0.3,854,0.3,1251,0.3,1171,0.3,1211,0.4,1227,0.5
2,6,1,5,4,他の野菜・海藻加工品,1182,0.4,440,0.2,625,0.2,872,0.3,1172,0.3,1227,0.4,1050,0.3,1519,0.4,1420,0.5,1368,0.5
2,5,1,6,0,果物,2962,0.9,1273,0.5,1689,0.5,2468,0.8,2939,0.8,2502,0.7,2624,0.7,4471,1.2,3426,1.2,3436,1.3
2,6,1,6,1,生鮮果物,2689,0.9,1180,0.5,1621,0.5,2256,0.7,2399,0.6,2113,0.6,2438,0.7,4118,1.1,3174,1.1,3253,1.2
2,6,1,6,2,果物加工品,272,0.1,92,0,68,0,212,0.1,540,0.1,389,0.1,187,0.1,353,0.1,252,0.1,183,0.1
2,5,1,7,0,油脂・調味料,3149,1,2246,0.9,3169,1,3370,1,3893,1,3545,1,3165,0.9,3721,1,2792,1,2576,1
2,6,1,7,1,油脂,298,0.1,206,0.1,325,0.1,293,0.1,321,0.1,301,0.1,323,0.1,357,0.1,283,0.1,280,0.1
2,6,1,7,2,調味料,2850,0.9,2040,0.8,2845,0.9,3076,0.9,3573,1,3244,1,2842,0.8,3364,0.9,2510,0.9,2296,0.8
2,5,1,8,0,菓子類,4773,1.5,3712,1.4,5293,1.7,5855,1.8,6279,1.7,5416,1.6,5794,1.6,4382,1.2,3865,1.4,3566,1.3
2,5,1,9,0,調理食品,8798,2.8,6408,2.5,7740,2.5,7928,2.4,8536,2.3,12063,3.5,11417,3.2,9206,2.5,8172,2.9,8382,3.1
2,6,1,9,1,主食的調理食品,3940,1.2,3000,1.1,3954,1.3,3325,1,3799,1,4913,1.4,5621,1.6,4155,1.1,3596,1.3,3488,1.3
2,6,1,9,2,他の調理食品,4859,1.5,3407,1.3,3786,1.2,4603,1.4,4737,1.3,7150,2.1,5796,1.6,5051,1.4,4576,1.6,4894,1.8
2,5,1,10,0,飲料,3666,1.2,3834,1.5,3981,1.3,4547,1.4,4042,1.1,4480,1.3,4573,1.3,3969,1.1,2792,1,2426,0.9
2,6,1,10,1,茶類,978,0.3,1026,0.4,1015,0.3,755,0.2,1029,0.3,1130,0.3,1083,0.3,1052,0.3,923,0.3,712,0.3
2,6,1,10,2,コーヒー・ココア,818,0.3,876,0.3,733,0.2,975,0.3,887,0.2,1007,0.3,930,0.3,1291,0.4,587,0.2,443,0.2
2,6,1,10,3,他の飲料,1870,0.6,1932,0.7,2233,0.7,2817,0.9,2126,0.6,2343,0.7,2560,0.7,1626,0.4,1282,0.5,1271,0.5
2,5,1,11,0,酒類,3105,1,1554,0.6,2924,0.9,4149,1.3,3434,0.9,2648,0.8,2991,0.8,4045,1.1,2960,1.1,2561,0.9
2,5,1,12,0,外食,16755,5.3,19140,7.3,21430,6.9,21607,6.6,19583,5.2,20354,6,20414,5.6,20241,5.6,11021,4,8689,3.2
2,6,1,12,1,一般外食,16009,5.1,18414,7,19584,6.3,18795,5.8,17453,4.7,19847,5.8,20181,5.6,20241,5.6,11004,4,8651,3.2
2,6,1,12,2,学校給食,746,0.2,726,0.3,1845,0.6,2812,0.9,2130,0.6,508,0.1,233,0.1,-,-,16,0,38,0
2,4,2,0,0,住居,23528,7.5,53294,20.4,37409,12,16853,5.2,23103,6.2,14999,4.4,24551,6.8,23776,6.6,19609,7,30111,11.1
2,5,2,1,0,家賃地代,15792,5,52418,20,36568,11.7,15321,4.7,18656,5,12893,3.8,16435,4.5,11323,3.1,6940,2.5,7115,2.6
2,5,2,2,0,設備修繕・維持,7736,2.5,875,0.3,842,0.3,1531,0.5,4446,1.2,2106,0.6,8116,2.2,12453,3.4,12669,4.6,22996,8.5
2,6,2,2,1,設備材料,1548,0.5,112,0,813,0.3,116,0,3367,0.9,1772,0.5,830,0.2,539,0.1,2088,0.8,3744,1.4
2,6,2,2,2,工事その他のサービス,6188,2,763,0.3,28,0,1416,0.4,1079,0.3,334,0.1,7286,2,11914,3.3,10581,3.8,19252,7.1
2,4,3,0,0,光熱・水道,28302,9,18429,7,21178,6.8,24046,7.4,30527,8.2,32813,9.6,34011,9.4,27451,7.6,29395,10.6,29064,10.7
2,5,3,1,0,電気代,12823,4.1,9436,3.6,10001,3.2,10538,3.2,13078,3.5,15916,4.7,15773,4.4,11499,3.2,13250,4.8,12487,4.6
2,5,3,2,0,ガス代,9505,3,5690,2.2,7118,2.3,8040,2.5,10995,2.9,11463,3.4,9872,2.7,9474,2.6,9941,3.6,10719,4
2,5,3,3,0,他の光熱,1136,0.4,253,0.1,201,0.1,641,0.2,1006,0.3,384,0.1,1668,0.5,1027,0.3,1690,0.6,1432,0.5
2,5,3,4,0,上下水道料,4838,1.5,3051,1.2,3859,1.2,4827,1.5,5449,1.5,5050,1.5,6698,1.9,5451,1.5,4513,1.6,4427,1.6
2,4,4,0,0,家具・家事用品,10722,3.4,14025,5.4,6942,2.2,10044,3.1,13388,3.6,7685,2.3,12868,3.6,13145,3.6,9997,3.6,11992,4.4
2,5,4,1,0,家庭用耐久財,4454,1.4,5848,2.2,924,0.3,3886,1.2,6170,1.7,2081,0.6,4254,1.2,5555,1.5,4918,1.8,7122,2.6
2,6,4,1,1,家事用耐久財,2541,0.8,45,0,370,0.1,1007,0.3,5892,1.6,1388,0.4,393,0.1,4825,1.3,2999,1.1,3246,1.2
2,6,4,1,2,冷暖房用器具,791,0.3,207,0.1,123,0,356,0.1,35,0,-,-,233,0.1,303,0.1,1759,0.6,3798,1.4
2,6,4,1,3,一般家具,1123,0.4,5596,2.1,431,0.1,2523,0.8,242,0.1,693,0.2,3627,1,427,0.1,160,0.1,79,0
2,5,4,2,0,室内装備・装飾品,500,0.2,254,0.1,948,0.3,350,0.1,314,0.1,169,0,400,0.1,500,0.1,642,0.2,144,0.1
2,5,4,3,0,寝具類,819,0.3,724,0.3,477,0.2,368,0.1,1267,0.3,450,0.1,2485,0.7,396,0.1,681,0.2,736,0.3
2,5,4,4,0,家事雑貨,2155,0.7,4829,1.8,2361,0.8,2304,0.7,2228,0.6,2032,0.6,2095,0.6,3032,0.8,1476,0.5,1486,0.5
2,5,4,5,0,家事用消耗品,2168,0.7,2110,0.8,2045,0.7,2166,0.7,2864,0.8,2623,0.8,2651,0.7,2853,0.8,1623,0.6,1717,0.6
2,5,4,6,0,家事サービス,626,0.2,259,0.1,187,0.1,971,0.3,546,0.1,330,0.1,982,0.3,809,0.2,657,0.2,788,0.3
2,4,5,0,0,被服及び履物,17410,5.5,13744,5.3,19977,6.4,24358,7.5,22976,6.2,26785,7.9,31271,8.7,16035,4.4,9175,3.3,7314,2.7
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,8292,2.6,5645,2.2,10676,3.4,13580,4.2,11227,3,13857,4.1,14036,3.9,7290,2,3761,1.4,2985,1.1
2,6,5,2,1,男子用洋服,2469,0.8,1642,0.6,1124,0.4,4385,1.3,3714,1,4441,1.3,7489,2.1,530,0.1,883,0.3,828,0.3
2,6,5,2,2,婦人用洋服,5174,1.6,3038,1.2,7015,2.2,6732,2.1,6339,1.7,9125,2.7,6410,1.8,6761,1.9,2856,1,2107,0.8
2,6,5,2,3,子供用洋服,649,0.2,966,0.4,2536,0.8,2463,0.8,1175,0.3,291,0.1,137,0,-,-,22,0,50,0
2,5,5,3,0,シャツ・セーター類,3116,1,2029,0.8,2390,0.8,3413,1,4805,1.3,4366,1.3,4988,1.4,3683,1,2015,0.7,1391,0.5
2,6,5,3,1,男子用シャツ・セーター類,1043,0.3,667,0.3,453,0.1,1119,0.3,2330,0.6,869,0.3,2575,0.7,1074,0.3,516,0.2,481,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1928,0.6,1121,0.4,1460,0.5,1896,0.6,2079,0.6,3497,1,2248,0.6,2608,0.7,1499,0.5,910,0.3
2,6,5,3,3,子供用シャツ・セーター類,145,0,241,0.1,477,0.2,398,0.1,396,0.1,-,-,164,0,-,-,-,-,-,-
2,5,5,4,0,下着類,1121,0.4,1156,0.4,1558,0.5,1515,0.5,1227,0.3,1691,0.5,832,0.2,1010,0.3,867,0.3,970,0.4
2,6,5,4,1,男子用下着類,327,0.1,110,0,326,0.1,67,0,385,0.1,374,0.1,496,0.1,319,0.1,356,0.1,419,0.2
2,6,5,4,2,婦人用下着類,650,0.2,653,0.2,680,0.2,1011,0.3,508,0.1,1295,0.4,336,0.1,691,0.2,508,0.2,544,0.2
2,6,5,4,3,子供用下着類,145,0,393,0.2,552,0.2,437,0.1,334,0.1,22,0,-,-,-,-,3,0,7,0
2,5,5,5,0,生地・糸類,250,0.1,160,0.1,189,0.1,300,0.1,270,0.1,53,0,315,0.1,83,0,330,0.1,468,0.2
2,5,5,6,0,他の被服,1523,0.5,1392,0.5,2081,0.7,2167,0.7,1342,0.4,1826,0.5,2119,0.6,2104,0.6,990,0.4,715,0.3
2,5,5,7,0,履物類,1782,0.6,2271,0.9,1843,0.6,2914,0.9,2708,0.7,2433,0.7,3787,1,1339,0.4,652,0.2,369,0.1
2,5,5,8,0,被服関連サービス,1326,0.4,1091,0.4,1241,0.4,469,0.1,1396,0.4,2559,0.8,5194,1.4,526,0.1,560,0.2,417,0.2
2,4,6,0,0,保健医療,13551,4.3,8840,3.4,6585,2.1,6499,2,9823,2.6,12704,3.7,9972,2.8,22950,6.3,17145,6.2,19307,7.1
2,5,6,1,0,医薬品,2332,0.7,1264,0.5,978,0.3,1383,0.4,1859,0.5,2458,0.7,2988,0.8,3109,0.9,2751,1,2938,1.1
2,5,6,2,0,健康保持用摂取品,1213,0.4,227,0.1,288,0.1,107,0,964,0.3,744,0.2,1283,0.4,519,0.1,2134,0.8,2495,0.9
2,5,6,3,0,保健医療用品・器具,2092,0.7,3092,1.2,1847,0.6,2068,0.6,2319,0.6,3265,1,1724,0.5,1572,0.4,1850,0.7,2442,0.9
2,5,6,4,0,保健医療サービス,7915,2.5,4257,1.6,3472,1.1,2940,0.9,4681,1.3,6238,1.8,3977,1.1,17751,4.9,10410,3.7,11432,4.2
2,4,7,0,0,交通・通信,32906,10.4,35028,13.4,35755,11.4,40872,12.5,38953,10.4,39208,11.5,37773,10.5,36760,10.2,24913,9,21642,8
2,5,7,1,0,交通,8265,2.6,20123,7.7,12979,4.2,8680,2.7,10237,2.7,9924,2.9,8462,2.3,9672,2.7,4066,1.5,3383,1.3
2,5,7,2,0,自動車等関係費,11837,3.8,3983,1.5,9452,3,16676,5.1,10563,2.8,8856,2.6,12112,3.4,14728,4.1,12726,4.6,12390,4.6
2,6,7,2,1,自動車等購入,1927,0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4954,1.8,7670,2.8
2,6,7,2,2,自転車購入,317,0.1,-,-,-,-,161,0,284,0.1,-,-,1384,0.4,-,-,377,0.1,545,0.2
2,6,7,2,3,自動車等維持,9593,3,3983,1.5,9452,3,16515,5.1,10279,2.8,8856,2.6,10727,3,14728,4.1,7394,2.7,4175,1.5
2,5,7,3,0,通信,12804,4.1,10922,4.2,13324,4.3,15515,4.8,18153,4.9,20428,6,17199,4.8,12359,3.4,8122,2.9,5869,2.2
2,4,8,0,0,教育,12799,4.1,2648,1,13273,4.2,31053,9.5,39783,10.7,15490,4.5,11227,3.1,20883,5.8,246,0.1,520,0.2
2,5,8,1,0,授業料等,9423,3,2648,1,10667,3.4,18665,5.7,27982,7.5,9738,2.9,8810,2.4,20883,5.8,224,0.1,520,0.2
2,5,8,2,0,教科書・学習参考教材,81,0,-,-,55,0,392,0.1,103,0,39,0,293,0.1,-,-,-,-,-,-
2,5,8,3,0,補習教育,3295,1,-,-,2551,0.8,11995,3.7,11698,3.1,5713,1.7,2124,0.6,-,-,22,0,-,-
2,4,9,0,0,教養娯楽,32364,10.3,26168,10,32951,10.5,38980,11.9,44823,12,31533,9.3,36938,10.2,26421,7.3,28712,10.3,21729,8
2,5,9,1,0,教養娯楽用耐久財,2481,0.8,3087,1.2,1455,0.5,1426,0.4,3729,1,2412,0.7,1367,0.4,1680,0.5,2941,1.1,793,0.3
2,5,9,2,0,教養娯楽用品,6358,2,3759,1.4,9628,3.1,7457,2.3,10622,2.8,5880,1.7,10561,2.9,4630,1.3,4232,1.5,4503,1.7
2,5,9,3,0,書籍・他の印刷物,4245,1.3,2345,0.9,2972,1,3564,1.1,4631,1.2,5532,1.6,4143,1.1,4943,1.4,4389,1.6,4018,1.5
2,5,9,4,0,教養娯楽サービス,19279,6.1,16976,6.5,18895,6,26534,8.1,25841,6.9,17709,5.2,20867,5.8,15168,4.2,17149,6.2,12416,4.6
2,6,9,4,1,宿泊料,1901,0.6,2412,0.9,2553,0.8,1158,0.4,3809,1,1539,0.5,2011,0.6,1567,0.4,1473,0.5,2129,0.8
2,6,9,4,2,パック旅行費,2904,0.9,7132,2.7,111,0,160,0,2504,0.7,108,0,5773,1.6,2004,0.6,3750,1.3,2071,0.8
2,6,9,4,3,月謝類,4923,1.6,1739,0.7,7951,2.5,16399,5,8549,2.3,4773,1.4,2255,0.6,2191,0.6,2432,0.9,1664,0.6
2,6,9,4,4,他の教養娯楽サービス,9551,3,5693,2.2,8281,2.6,8816,2.7,10978,2.9,11289,3.3,10828,3,9407,2.6,9494,3.4,6552,2.4
2,4,10,0,0,その他の消費支出,69536,22,32973,12.6,64916,20.8,53099,16.3,66060,17.7,76629,22.5,78769,21.8,85675,23.7,73363,26.4,66253,24.5
2,5,10,1,0,諸雑費,25864,8.2,14533,5.6,27295,8.7,23083,7.1,26082,7,31328,9.2,25182,7,27048,7.5,26530,9.5,18649,6.9
2,6,10,1,1,理美容サービス,3769,1.2,1509,0.6,6282,2,2434,0.7,3899,1,3620,1.1,4245,1.2,3408,0.9,3929,1.4,3680,1.4
2,6,10,1,2,理美容用品,4478,1.4,4635,1.8,4108,1.3,6636,2,5182,1.4,5866,1.7,4400,1.2,6484,1.8,3032,1.1,2434,0.9
2,6,10,1,3,身の回り用品,1855,0.6,1678,0.6,3745,1.2,2359,0.7,2783,0.7,1887,0.6,2652,0.7,560,0.2,1254,0.5,922,0.3
2,6,10,1,4,たばこ,1208,0.4,1862,0.7,1033,0.3,1405,0.4,1601,0.4,1060,0.3,1595,0.4,1454,0.4,871,0.3,125,0
2,6,10,1,5,他の諸雑費,14554,4.6,4850,1.9,12127,3.9,10249,3.1,12617,3.4,18895,5.5,12290,3.4,15142,4.2,17443,6.3,11487,4.2
2,5,10,2,0,こづかい,12515,4,7819,3,7559,2.4,10594,3.2,15204,4.1,20062,5.9,19739,5.5,17281,4.8,9296,3.3,5244,1.9
2,5,10,3,0,交際費,27318,8.7,9539,3.6,22203,7.1,19422,5.9,19622,5.3,21246,6.2,29083,8,31286,8.7,35227,12.7,37092,13.7
2,6,10,3,1,食料,5638,1.8,2301,0.9,5433,1.7,3209,1,3306,0.9,3739,1.1,7256,2,8509,2.4,6834,2.5,6331,2.3
2,6,10,3,2,家具・家事用品,198,0.1,330,0.1,13,0,130,0,110,0,148,0,232,0.1,82,0,284,0.1,491,0.2
2,6,10,3,3,被服及び履物,860,0.3,432,0.2,648,0.2,765,0.2,38,0,649,0.2,895,0.2,946,0.3,1244,0.4,1655,0.6
2,6,10,3,4,教養娯楽,1965,0.6,310,0.1,1226,0.4,395,0.1,500,0.1,252,0.1,992,0.3,5705,1.6,2900,1,1898,0.7
2,6,10,3,5,他の物品サービス,284,0.1,73,0,230,0.1,344,0.1,130,0,117,0,828,0.2,73,0,322,0.1,396,0.1
2,6,10,3,6,贈与金,15445,4.9,3892,1.5,11515,3.7,11381,3.5,12050,3.2,12515,3.7,15500,4.3,12616,3.5,21283,7.6,24331,9
2,6,10,3,7,他の交際費,2928,0.9,2200,0.8,3138,1,3198,1,3488,0.9,3825,1.1,3378,0.9,3355,0.9,2360,0.8,1990,0.7
2,5,10,4,0,仕送り金,3838,1.2,1081,0.4,7859,2.5,-,-,5152,1.4,3993,1.2,4766,1.3,10060,2.8,2310,0.8,5268,1.9
2,3,0,0,0,土地家屋購入,1097,-,-,-,-,-,-,-,10011,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,16003,5.1,4364,1.7,16889,5.4,36687,11.2,49467,13.3,20513,6,15488,4.3,21640,6,1106,0.4,972,0.4
2,3,0,0,0,（再掲）教養娯楽関係費,37552,11.9,39537,15.1,42909,13.7,34626,10.6,48542,13,37009,10.9,41498,11.5,36401,10.1,33289,12,25269,9.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,19284,6.1,4974,1.9,19374,6.2,11381,3.5,17202,4.6,16508,4.8,20266,5.6,22676,6.3,23593,8.5,29600,10.9
2,3,0,0,0,（再掲）経常消費支出,243890,77.3,195655,74.8,254538,81.5,242980,74.4,273563,73.3,266599,78.3,274898,76.1,280543,77.6,220041,79.1,194893,72.1
2,3,0,0,0,（再掲）情報通信関係費,15996,5.1,12951,5,16214,5.2,18338,5.6,21220,5.7,24079,7.1,18708,5.2,16793,4.6,11661,4.2,8763,3.2
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,270752,85.8,203283,77.7,255715,81.8,298334,91.4,332935,89.2,309093,90.7,316588,87.6,314991,87.1,230079,82.7,203031,75.1
3,2,0,0,0,現物総額,6383,100,3425,100,6498,100,4651,100,5639,100,4470,100,7430,100,9076,100,7023,100,5199,100
3,3,0,0,0,食料,4591,71.9,859,25.1,3637,56,3775,81.2,2777,49.2,4297,96.1,4801,64.6,5923,65.3,5771,82.2,3665,70.5
3,3,0,0,0,住居,556,8.7,1981,57.8,2384,36.7,-,-,2342,41.5,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,光熱・水道,0,0,-,-,-,-,-,-,-,-,-,-,3,0,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,118,1.8,86,2.5,47,0.7,44,0.9,-,-,4,0.1,222,3,194,2.1,174,2.5,249,4.8
3,3,0,0,0,被服及び履物,274,4.3,139,4.1,179,2.8,129,2.8,-,-,43,1,1770,23.8,209,2.3,149,2.1,213,4.1
3,3,0,0,0,保健医療,110,1.7,67,2,67,1,-,-,9,0.2,-,-,-,-,1083,11.9,1,0,-,-
3,3,0,0,0,交通・通信,268,4.2,178,5.2,-,-,547,11.8,263,4.7,90,2,-,-,145,1.6,404,5.8,930,17.9
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,373,5.8,59,1.7,184,2.8,79,1.7,248,4.4,36,0.8,294,4,1462,16.1,405,5.8,95,1.8
3,3,0,0,0,その他の消費支出,93,1.5,57,1.7,-,-,78,1.7,-,-,-,-,340,4.6,60,0.7,119,1.7,47,0.9
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年1月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
