項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,5,5,4,0,下着類,1278,0.3,675,0.3,1685,0.5,1384,0.4,2041,0.5,1124,0.3,1276,0.3,2815,0.8,808,0.2,767,0.3
2,6,5,4,1,男子用下着類,313,0.1,66,0,365,0.1,159,0,625,0.1,265,0.1,250,0.1,275,0.1,332,0.1,359,0.1
2,6,5,4,2,婦人用下着類,839,0.2,350,0.1,908,0.3,635,0.2,1207,0.3,806,0.2,1026,0.2,2540,0.7,476,0.1,408,0.1
2,6,5,4,3,子供用下着類,126,0,259,0.1,412,0.1,590,0.2,208,0,53,0,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,229,0.1,232,0.1,276,0.1,443,0.1,376,0.1,155,0,158,0,78,0,197,0.1,166,0.1
2,5,5,6,0,他の被服,1419,0.4,842,0.3,3155,0.9,2467,0.6,2017,0.5,1538,0.4,1233,0.3,949,0.3,904,0.3,770,0.3
2,5,5,7,0,履物類,2465,0.7,2137,0.9,3617,1,4332,1.1,5483,1.2,1716,0.4,2841,0.6,2530,0.7,1214,0.4,861,0.3
2,5,5,8,0,被服関連サービス,1338,0.4,512,0.2,767,0.2,1148,0.3,1140,0.3,2393,0.6,1690,0.4,1841,0.5,1167,0.4,494,0.2
2,4,6,0,0,保健医療,17144,4.7,7194,2.9,11958,3.4,10195,2.6,26672,6,13951,3.4,15735,3.5,23214,6.4,18615,5.7,19860,7.2
2,5,6,1,0,医薬品,3327,0.9,1195,0.5,1666,0.5,2878,0.7,2291,0.5,3609,0.9,3909,0.9,5714,1.6,3567,1.1,3945,1.4
2,5,6,2,0,健康保持用摂取品,1482,0.4,121,0,1275,0.4,322,0.1,1173,0.3,734,0.2,1882,0.4,1353,0.4,2203,0.7,2572,0.9
2,5,6,3,0,保健医療用品・器具,3178,0.9,4047,1.7,5483,1.5,3449,0.9,6308,1.4,3439,0.8,2372,0.5,1858,0.5,2203,0.7,2690,1
2,5,6,4,0,保健医療サービス,9157,2.5,1831,0.8,3534,1,3546,0.9,16900,3.8,6169,1.5,7572,1.7,14288,3.9,10643,3.2,10653,3.9
2,4,7,0,0,交通・通信,44457,12.1,33694,13.8,40310,11.3,54669,14.1,66404,14.9,39807,9.6,89101,19.8,36318,10,31613,9.6,14906,5.4
2,5,7,1,0,交通,10354,2.8,17012,7,12147,3.4,8008,2.1,15741,3.5,11477,2.8,18405,4.1,8140,2.2,6764,2.1,4840,1.8
2,5,7,2,0,自動車等関係費,22123,6,6112,2.5,10452,2.9,33322,8.6,34612,7.7,12685,3.1,53777,12,17136,4.7,16898,5.2,4474,1.6
2,6,7,2,1,自動車等購入,7168,2,-,-,-,-,13323,3.4,11939,2.7,-,-,30689,6.8,-,-,4812,1.5,-,-
2,6,7,2,2,自転車購入,878,0.2,-,-,1301,0.4,241,0.1,2149,0.5,1167,0.3,2625,0.6,-,-,474,0.1,-,-
2,6,7,2,3,自動車等維持,14077,3.8,6112,2.5,9151,2.6,19759,5.1,20524,4.6,11519,2.8,20463,4.5,17136,4.7,11612,3.5,4474,1.6
2,5,7,3,0,通信,11981,3.3,10571,4.3,17710,5,13338,3.4,16050,3.6,15645,3.8,16920,3.8,11042,3,7952,2.4,5592,2
2,4,8,0,0,教育,14895,4.1,8209,3.4,11076,3.1,33077,8.5,31456,7,46679,11.3,19994,4.4,125,0,848,0.3,1195,0.4
2,5,8,1,0,授業料等,10747,2.9,6874,2.8,8783,2.5,18622,4.8,18522,4.1,38807,9.4,17731,3.9,125,0,541,0.2,565,0.2
2,5,8,2,0,教科書・学習参考教材,631,0.2,12,0,106,0,1483,0.4,2486,0.6,1363,0.3,567,0.1,-,-,65,0,5,0
2,5,8,3,0,補習教育,3516,1,1324,0.5,2188,0.6,12973,3.3,10448,2.3,6508,1.6,1696,0.4,-,-,242,0.1,625,0.2
2,4,9,0,0,教養娯楽,42015,11.5,21318,8.7,41074,11.5,40402,10.4,57973,13,40048,9.7,38081,8.5,39473,10.9,43228,13.2,39546,14.4
2,5,9,1,0,教養娯楽用耐久財,4516,1.2,2233,0.9,1886,0.5,1802,0.5,13344,3,6627,1.6,1688,0.4,3090,0.9,4038,1.2,1440,0.5
2,5,9,2,0,教養娯楽用品,8774,2.4,10459,4.3,9487,2.7,12208,3.1,13124,2.9,4581,1.1,9233,2.1,13397,3.7,6627,2,6090,2.2
2,5,9,3,0,書籍・他の印刷物,4662,1.3,1611,0.7,3504,1,4609,1.2,5944,1.3,4576,1.1,4850,1.1,5593,1.5,4744,1.4,5071,1.8
2,5,9,4,0,教養娯楽サービス,24064,6.6,7015,2.9,26196,7.3,21783,5.6,25561,5.7,24263,5.9,22311,5,17393,4.8,27819,8.5,26945,9.8
2,6,9,4,1,宿泊料,1677,0.5,173,0.1,2289,0.6,3080,0.8,1336,0.3,1900,0.5,2928,0.7,818,0.2,1349,0.4,1164,0.4
2,6,9,4,2,パック旅行費,6962,1.9,-,-,1095,0.3,855,0.2,4601,1,753,0.2,1147,0.3,3300,0.9,14680,4.5,16533,6
2,6,9,4,3,月謝類,6089,1.7,3008,1.2,13022,3.6,9276,2.4,7285,1.6,9453,2.3,9280,2.1,3594,1,3131,1,2192,0.8
2,6,9,4,4,他の教養娯楽サービス,9336,2.5,3834,1.6,9789,2.7,8572,2.2,12339,2.8,12157,2.9,8955,2,9681,2.7,8659,2.6,7057,2.6
2,4,10,0,0,その他の消費支出,66791,18.2,38362,15.7,66242,18.6,55843,14.4,47797,10.7,68873,16.6,73047,16.2,86206,23.8,72229,22,59222,21.5
2,5,10,1,0,諸雑費,29576,8.1,17696,7.3,27969,7.8,25226,6.5,24850,5.6,29079,7,29260,6.5,35363,9.7,32707,10,29222,10.6
2,6,10,1,1,理美容サービス,4110,1.1,2260,0.9,3259,0.9,4021,1,4316,1,4694,1.1,4315,1,5741,1.6,3930,1.2,4173,1.5
2,6,10,1,2,理美容用品,7391,2,6398,2.6,7899,2.2,5876,1.5,5952,1.3,7619,1.8,7235,1.6,10478,2.9,7523,2.3,5470,2
2,6,10,1,3,身の回り用品,3095,0.8,1235,0.5,5070,1.4,4823,1.2,6090,1.4,1975,0.5,3011,0.7,5831,1.6,1618,0.5,896,0.3
2,6,10,1,4,たばこ,1183,0.3,754,0.3,1036,0.3,1833,0.5,481,0.1,1007,0.2,1324,0.3,1471,0.4,1240,0.4,346,0.1
2,6,10,1,5,他の諸雑費,13796,3.8,7048,2.9,10706,3,8673,2.2,8011,1.8,13784,3.3,13375,3,11843,3.3,18396,5.6,18337,6.7
2,5,10,2,0,こづかい,10222,2.8,8082,3.3,7767,2.2,16624,4.3,9028,2,12098,2.9,13482,3,10832,3,8273,2.5,3841,1.4
2,5,10,3,0,交際費,24230,6.6,9736,4,21515,6,13805,3.6,12562,2.8,22689,5.5,27713,6.2,31279,8.6,30319,9.2,24008,8.7
2,6,10,3,1,食料,5079,1.4,2262,0.9,3251,0.9,4536,1.2,2528,0.6,3398,0.8,6471,1.4,7874,2.2,6121,1.9,4237,1.5
2,6,10,3,2,家具・家事用品,600,0.2,47,0,51,0,467,0.1,220,0,631,0.2,821,0.2,2795,0.8,394,0.1,425,0.2
2,6,10,3,3,被服及び履物,558,0.2,441,0.2,273,0.1,150,0,218,0,557,0.1,967,0.2,133,0,801,0.2,658,0.2
2,6,10,3,4,教養娯楽,1709,0.5,148,0.1,454,0.1,1914,0.5,410,0.1,3030,0.7,592,0.1,1639,0.5,2292,0.7,1478,0.5
2,6,10,3,5,他の物品サービス,1128,0.3,8,0,9564,2.7,330,0.1,325,0.1,699,0.2,411,0.1,1814,0.5,418,0.1,466,0.2
2,6,10,3,6,贈与金,11814,3.2,4856,2,5287,1.5,2644,0.7,4484,1,9572,2.3,14112,3.1,12259,3.4,17926,5.5,15654,5.7
2,6,10,3,7,他の交際費,3342,0.9,1975,0.8,2635,0.7,3765,1,4378,1,4803,1.2,4338,1,4766,1.3,2367,0.7,1089,0.4
2,5,10,4,0,仕送り金,2763,0.8,2848,1.2,8992,2.5,187,0,1357,0.3,5007,1.2,2592,0.6,8732,2.4,929,0.3,2151,0.8
2,3,0,0,0,土地家屋購入,3552,-,-,-,53526,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,19255,5.3,9771,4,14867,4.2,40806,10.5,43264,9.7,56469,13.6,27954,6.2,1071,0.3,1371,0.4,1642,0.6
2,3,0,0,0,（再掲）教養娯楽関係費,46952,12.8,28310,11.6,49237,13.8,43044,11.1,61980,13.9,42759,10.3,38044,8.5,44799,12.3,49795,15.2,43500,15.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14577,4,7704,3.2,14278,4,2831,0.7,5840,1.3,14579,3.5,16704,3.7,20991,5.8,18855,5.7,17806,6.5
2,3,0,0,0,（再掲）経常消費支出,263132,71.8,190491,78.1,260223,72.9,268766,69.2,307962,68.9,271040,65.4,297187,66.1,292656,80.6,244960,74.7,219718,79.8
2,3,0,0,0,（再掲）情報通信関係費,15142,4.1,12005,4.9,14175,4,16770,4.3,19529,4.4,20590,5,21478,4.8,14950,4.1,11351,3.5,8385,3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,314900,85.9,197961,81.2,302592,84.8,335405,86.4,396871,88.8,361262,87.1,368065,81.8,324162,89.3,280398,85.5,240806,87.4
3,2,0,0,0,現物総額,5316,100,4054,100,6434,100,6318,100,4846,100,4593,100,5736,100,4556,100,5428,100,3308,100
3,3,0,0,0,食料,3557,66.9,2025,50,2421,37.6,3600,57,2546,52.5,3002,65.4,4285,74.7,2862,62.8,4323,79.6,2804,84.8
3,3,0,0,0,住居,461,8.7,639,15.8,3158,49.1,676,10.7,-,-,1346,29.3,-,-,17,0.4,-,-,-,-
3,3,0,0,0,光熱・水道,16,0.3,-,-,-,-,-,-,-,-,-,-,-,-,204,4.5,-,-,-,-
3,3,0,0,0,家具・家事用品,209,3.9,384,9.5,298,4.6,151,2.4,248,5.1,206,4.5,254,4.4,111,2.4,187,3.4,106,3.2
3,3,0,0,0,被服及び履物,232,4.4,572,14.1,234,3.6,389,6.2,27,0.6,-,-,-,-,1212,26.6,119,2.2,120,3.6
3,3,0,0,0,保健医療,25,0.5,73,1.8,66,1,75,1.2,9,0.2,-,-,-,-,-,-,22,0.4,-,-
3,3,0,0,0,交通・通信,345,6.5,-,-,-,-,529,8.4,1422,29.3,-,-,785,13.7,47,1,191,3.5,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,380,7.1,116,2.9,77,1.2,801,12.7,595,12.3,26,0.6,368,6.4,-,-,483,8.9,255,7.7
3,3,0,0,0,その他の消費支出,89,1.7,244,6,179,2.8,96,1.5,-,-,13,0.3,44,0.8,104,2.3,103,1.9,23,0.7
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年3月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
