項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,1,10,1,茶類,1398,0.4,1306,0.4,1324,0.4,1256,0.5,375,0.2,2156,0.8,1377,0.4
2,6,1,10,2,コーヒー・ココア,809,0.3,816,0.3,864,0.2,607,0.3,451,0.2,718,0.3,928,0.3
2,6,1,10,3,他の飲料,2442,0.8,1873,0.6,2992,0.9,2041,0.9,2409,1.1,2173,0.8,2839,0.8
2,5,1,11,0,酒類,3475,1.1,4025,1.4,3384,1,2249,1,3329,1.6,3178,1.1,3955,1.1
2,5,1,12,0,外食,17222,5.5,13677,4.6,21263,6,11860,5,17281,8.1,15363,5.5,22695,6.2
2,6,1,12,1,一般外食,15850,5,13677,4.6,18546,5.3,11242,4.8,13370,6.3,14894,5.3,20815,5.7
2,6,1,12,2,学校給食,1372,0.4,-,-,2717,0.8,618,0.3,3911,1.8,469,0.2,1879,0.5
2,4,2,0,0,住居,19947,6.3,18830,6.3,20711,5.9,19688,8.4,50073,23.4,20381,7.3,22847,6.3
2,5,2,1,0,家賃地代,15033,4.8,11588,3.9,16765,4.8,16852,7.1,50073,23.4,16862,6,20435,5.6
2,5,2,2,0,設備修繕・維持,4914,1.6,7243,2.4,3946,1.1,2836,1.2,-,-,3518,1.3,2413,0.7
2,6,2,2,1,設備材料,1653,0.5,3341,1.1,1054,0.3,74,0,-,-,239,0.1,815,0.2
2,6,2,2,2,工事その他のサービス,3261,1,3901,1.3,2892,0.8,2762,1.2,-,-,3279,1.2,1598,0.4
2,4,3,0,0,光熱・水道,22738,7.2,21524,7.2,24036,6.8,17155,7.3,12565,5.9,25819,9.2,23206,6.4
2,5,3,1,0,電気代,10312,3.3,9893,3.3,10977,3.1,7682,3.3,5651,2.6,11025,3.9,11170,3.1
2,5,3,2,0,ガス代,7737,2.5,7445,2.5,8121,2.3,7164,3,5567,2.6,7474,2.7,7188,2
2,5,3,3,0,他の光熱,59,0,77,0,37,0,27,0,33,0,125,0,25,0
2,5,3,4,0,上下水道料,4630,1.5,4108,1.4,4901,1.4,2281,1,1313,0.6,7195,2.6,4823,1.3
2,4,4,0,0,家具・家事用品,13054,4.1,15355,5.2,11637,3.3,7423,3.1,5211,2.4,16924,6.1,18089,5
2,5,4,1,0,家庭用耐久財,4764,1.5,6213,2.1,3232,0.9,1164,0.5,-,-,10134,3.6,8431,2.3
2,6,4,1,1,家事用耐久財,1963,0.6,2946,1,1009,0.3,1126,0.5,-,-,3800,1.4,2214,0.6
2,6,4,1,2,冷暖房用器具,1629,0.5,589,0.2,1661,0.5,-,-,-,-,6334,2.3,2714,0.7
2,6,4,1,3,一般家具,1171,0.4,2679,0.9,562,0.2,38,0,-,-,-,-,3503,1
2,5,4,2,0,室内装備・装飾品,772,0.2,1193,0.4,598,0.2,236,0.1,-,-,656,0.2,701,0.2
2,5,4,3,0,寝具類,1688,0.5,2883,1,1384,0.4,139,0.1,-,-,535,0.2,2962,0.8
2,5,4,4,0,家事雑貨,2314,0.7,1915,0.6,2818,0.8,1848,0.8,2754,1.3,1759,0.6,2798,0.8
2,5,4,5,0,家事用消耗品,2711,0.9,2607,0.9,2891,0.8,2100,0.9,2457,1.1,2786,1,2775,0.8
2,5,4,6,0,家事サービス,804,0.3,545,0.2,713,0.2,1937,0.8,-,-,1055,0.4,422,0.1
2,4,5,0,0,被服及び履物,16443,5.2,12750,4.3,20041,5.7,11062,4.7,8921,4.2,17082,6.1,19300,5.3
2,5,5,1,0,和服,42,0,56,0,34,0,82,0,-,-,-,-,55,0
2,5,5,2,0,洋服,5758,1.8,3791,1.3,8167,2.3,3092,1.3,4077,1.9,3694,1.3,7262,2
2,6,5,2,1,男子用洋服,1951,0.6,868,0.3,3394,1,392,0.2,-,-,368,0.1,2220,0.6
2,6,5,2,2,婦人用洋服,3247,1,2923,1,3756,1.1,2401,1,3243,1.5,2763,1,4151,1.1
2,6,5,2,3,子供用洋服,560,0.2,-,-,1017,0.3,298,0.1,834,0.4,562,0.2,891,0.2
2,5,5,3,0,シャツ・セーター類,3310,1,2731,0.9,3764,1.1,2616,1.1,2199,1,3767,1.3,3554,1
2,6,5,3,1,男子用シャツ・セーター類,988,0.3,542,0.2,1449,0.4,653,0.3,559,0.3,662,0.2,1051,0.3
2,6,5,3,2,婦人用シャツ・セーター類,2136,0.7,2189,0.7,1927,0.5,1962,0.8,1640,0.8,3064,1.1,2181,0.6
2,6,5,3,3,子供用シャツ・セーター類,185,0.1,-,-,388,0.1,-,-,-,-,42,0,322,0.1
2,5,5,4,0,下着類,1321,0.4,1252,0.4,1394,0.4,1211,0.5,933,0.4,1308,0.5,1152,0.3
2,6,5,4,1,男子用下着類,423,0.1,449,0.2,434,0.1,268,0.1,192,0.1,428,0.2,284,0.1
2,6,5,4,2,婦人用下着類,774,0.2,804,0.3,712,0.2,918,0.4,520,0.2,827,0.3,633,0.2
2,6,5,4,3,子供用下着類,123,0,-,-,248,0.1,25,0,220,0.1,53,0,236,0.1
2,5,5,5,0,生地・糸類,135,0,128,0,172,0,106,0,668,0.3,18,0,118,0
2,5,5,6,0,他の被服,1164,0.4,1081,0.4,1294,0.4,1095,0.5,206,0.1,909,0.3,1323,0.4
2,5,5,7,0,履物類,2456,0.8,1743,0.6,3070,0.9,1819,0.8,279,0.1,2587,0.9,3123,0.9
2,5,5,8,0,被服関連サービス,2258,0.7,1968,0.7,2145,0.6,1042,0.4,560,0.3,4799,1.7,2713,0.7
2,4,6,0,0,保健医療,11826,3.7,12797,4.3,11594,3.3,7174,3,1095,0.5,13837,4.9,11518,3.2
2,5,6,1,0,医薬品,2579,0.8,3216,1.1,2296,0.7,1530,0.6,85,0,2707,1,2960,0.8
2,5,6,2,0,健康保持用摂取品,1145,0.4,1790,0.6,736,0.2,939,0.4,734,0.3,1066,0.4,605,0.2
2,5,6,3,0,保健医療用品・器具,1620,0.5,954,0.3,2473,0.7,410,0.2,275,0.1,1021,0.4,1589,0.4
2,5,6,4,0,保健医療サービス,6483,2.1,6838,2.3,6089,1.7,4295,1.8,-,-,9043,3.2,6365,1.7
2,4,7,0,0,交通・通信,35098,11.1,42207,14.2,36251,10.3,19007,8.1,21138,9.9,21003,7.5,57843,15.9
2,5,7,1,0,交通,8324,2.6,8670,2.9,9676,2.7,6844,2.9,5811,2.7,2413,0.9,11586,3.2
2,5,7,2,0,自動車等関係費,16160,5.1,25555,8.6,12941,3.7,5108,2.2,6894,3.2,9805,3.5,32529,8.9
2,6,7,2,1,自動車等購入,5267,1.7,15580,5.2,-,-,-,-,-,-,-,-,19123,5.2
2,6,7,2,2,自転車購入,309,0.1,-,-,603,0.2,-,-,-,-,263,0.1,252,0.1
2,6,7,2,3,自動車等維持,10584,3.4,9975,3.3,12338,3.5,5108,2.2,6894,3.2,9542,3.4,13155,3.6
2,5,7,3,0,通信,10615,3.4,7982,2.7,13633,3.9,7054,3,8433,3.9,8785,3.1,13727,3.8
2,4,8,0,0,教育,19158,6.1,-,-,38953,11.1,6819,2.9,10079,4.7,3513,1.3,29001,7.9
2,5,8,1,0,授業料等,15327,4.9,-,-,31857,9.1,3915,1.7,8714,4.1,1054,0.4,23078,6.3
2,5,8,2,0,教科書・学習参考教材,401,0.1,-,-,761,0.2,-,-,-,-,448,0.2,583,0.2
2,5,8,3,0,補習教育,3430,1.1,-,-,6335,1.8,2904,1.2,1365,0.6,2010,0.7,5340,1.5
2,4,9,0,0,教養娯楽,41377,13.1,36735,12.3,51639,14.7,23418,9.9,16690,7.8,26267,9.4,42529,11.7
2,5,9,1,0,教養娯楽用耐久財,2870,0.9,2139,0.7,4230,1.2,875,0.4,-,-,906,0.3,2040,0.6
2,5,9,2,0,教養娯楽用品,8647,2.7,8358,2.8,9866,2.8,4322,1.8,3952,1.8,7947,2.8,11008,3
2,5,9,3,0,書籍・他の印刷物,4473,1.4,4835,1.6,4194,1.2,4143,1.8,1744,0.8,4839,1.7,3971,1.1
2,5,9,4,0,教養娯楽サービス,25386,8,21403,7.2,33349,9.5,14078,6,10994,5.1,12574,4.5,25511,7
2,6,9,4,1,宿泊料,2049,0.6,1772,0.6,2851,0.8,836,0.4,-,-,415,0.1,3216,0.9
2,6,9,4,2,パック旅行費,8808,2.8,6703,2.2,12501,3.6,5548,2.4,2618,1.2,1942,0.7,8286,2.3
2,6,9,4,3,月謝類,4133,1.3,2395,0.8,6548,1.9,1068,0.5,2217,1,1661,0.6,3921,1.1
2,6,9,4,4,他の教養娯楽サービス,10397,3.3,10533,3.5,11450,3.3,6626,2.8,6159,2.9,8556,3.1,10088,2.8
2,4,10,0,0,その他の消費支出,53753,17,63649,21.3,46272,13.1,62248,26.4,36402,17,47590,17,51988,14.2
2,5,10,1,0,諸雑費,24346,7.7,22465,7.5,21289,6,47925,20.3,23495,11,23296,8.3,23007,6.3
2,6,10,1,1,理美容サービス,3692,1.2,4380,1.5,3288,0.9,2684,1.1,4235,2,4156,1.5,3929,1.1
2,6,10,1,2,理美容用品,4562,1.4,4288,1.4,5091,1.4,2812,1.2,3966,1.9,4631,1.7,5072,1.4
2,6,10,1,3,身の回り用品,1653,0.5,1317,0.4,2068,0.6,1082,0.5,1400,0.7,1388,0.5,2380,0.7
2,6,10,1,4,たばこ,697,0.2,797,0.3,655,0.2,234,0.1,821,0.4,971,0.3,1104,0.3
2,6,10,1,5,他の諸雑費,13742,4.4,11683,3.9,10187,2.9,41113,17.4,13073,6.1,12150,4.3,10522,2.9
2,5,10,2,0,こづかい,8179,2.6,11533,3.9,7623,2.2,1261,0.5,166,0.1,5888,2.1,9877,2.7
2,5,10,3,0,交際費,20235,6.4,28604,9.6,16003,4.5,12993,5.5,12742,6,18405,6.6,17178,4.7
2,6,10,3,1,食料,5645,1.8,8108,2.7,3857,1.1,3582,1.5,4591,2.1,7491,2.7,4772,1.3
2,6,10,3,2,家具・家事用品,182,0.1,228,0.1,182,0.1,216,0.1,-,-,2,0,185,0.1
2,6,10,3,3,被服及び履物,1023,0.3,1226,0.4,888,0.3,911,0.4,-,-,1067,0.4,943,0.3
2,6,10,3,4,教養娯楽,1684,0.5,1390,0.5,1946,0.6,1298,0.6,-,-,1807,0.6,2246,0.6
2,6,10,3,5,他の物品サービス,472,0.1,699,0.2,442,0.1,98,0,-,-,194,0.1,399,0.1
2,6,10,3,6,贈与金,7450,2.4,12860,4.3,4834,1.4,3684,1.6,1195,0.6,4919,1.8,4901,1.3
2,6,10,3,7,他の交際費,3779,1.2,4093,1.4,3853,1.1,3204,1.4,6956,3.3,2925,1,3731,1
2,5,10,4,0,仕送り金,993,0.3,1047,0.4,1357,0.4,69,0,-,-,-,-,1926,0.5
2,3,0,0,0,土地家屋購入,5267,-,-,-,-,-,57224,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,21461,6.8,457,0.2,43067,12.2,7797,3.3,14685,6.9,4868,1.7,32237,8.8
2,3,0,0,0,（再掲）教養娯楽関係費,48201,15.3,44059,14.8,59247,16.8,28658,12.2,20584,9.6,29338,10.5,51884,14.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,8443,2.7,13907,4.7,6191,1.8,3753,1.6,1195,0.6,4919,1.8,6828,1.9
2,3,0,0,0,（再掲）経常消費支出,240443,76.2,230671,77.4,257414,73.1,203786,86.5,191954,89.8,228487,81.7,257808,70.7
2,3,0,0,0,（再掲）情報通信関係費,14115,4.5,11984,4,16757,4.8,9884,4.2,9304,4.4,12930,4.6,15664,4.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,281911,89.3,249820,83.8,325049,92.4,212278,90.1,162440,76,254277,91,316032,86.6
3,2,0,0,0,現物総額,5104,100,6445,100,4657,100,2488,100,787,100,5064,100,3560,100
3,3,0,0,0,食料,3364,65.9,4365,67.7,2859,61.4,1964,78.9,776,98.6,3613,71.3,2860,80.3
3,3,0,0,0,住居,514,10.1,548,8.5,705,15.1,-,-,-,-,-,-,-,-
3,3,0,0,0,光熱・水道,16,0.3,-,-,-,-,-,-,-,-,157,3.1,59,1.7
3,3,0,0,0,家具・家事用品,138,2.7,177,2.7,147,3.2,22,0.9,11,1.4,68,1.3,78,2.2
3,3,0,0,0,被服及び履物,162,3.2,241,3.7,133,2.9,79,3.2,-,-,110,2.2,97,2.7
3,3,0,0,0,保健医療,61,1.2,100,1.6,53,1.1,-,-,-,-,26,0.5,26,0.7
3,3,0,0,0,交通・通信,144,2.8,199,3.1,18,0.4,-,-,-,-,658,13,161,4.5
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,417,8.2,682,10.6,340,7.3,19,0.8,-,-,257,5.1,159,4.5
3,3,0,0,0,その他の消費支出,288,5.6,132,2,402,8.6,404,16.2,-,-,175,3.5,120,3.4
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年5月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
