2357,都民ファーストの会山田ひろし後援会,三鷹市下連雀３－２１－８,139.562212,35.698949,座標系（JGD2011）,山田浩史,山田浩史,H29.4.20,,,有
2358,都民ファーストの会米川大二郎後援会,葛飾区高砂２－３８－６,139.867122,35.750394,座標系（JGD2011）,米川大二郎,米川大二郎,H29.4.3,,,有
2359,都民ファーストの会龍円あいり後援会,渋谷区宇田川町１６－８,139.699011,35.660841,座標系（JGD2011）,龍円愛梨,長谷川未和,H29.5.2,,,有
2360,ともに荒川の明日をつくる会,荒川区西日暮里２－１３－８,139.773077,35.730363,座標系（JGD2011）,橋立啓子,吉沢公良,H30.12.14,,,
2361,ともに狛江市民の会,狛江市東和泉２－２０－１２,139.575817,35.628324,座標系（JGD2011）,周東三和子,大久保高子,H30.6.27,,,
2362,ともにつくろうやさしい政治・田中和子の会,文京区白山５－３６－７,139.751863,35.721000,座標系（JGD2011）,田中和子,関まゆみ,H15.2.3,,,有
2363,ともに手を取り住みたい渋谷へ,渋谷区上原３－９－１１,139.680180,35.667016,座標系（JGD2011）,菊池愛典,菊池愛典,H27.1.27,,,
2364,友野和子後援会,清瀬市中里４－７０１－２２,139.518355,35.787390,座標系（JGD2011）,友野和子,友野和子,H31.1.9,,,
2365,友野ひろ子後援会,清瀬市中里４－７０１－２２,139.518355,35.787390,座標系（JGD2011）,友野博子,友野博子,H8.2.7,,,
2366,とも宣子励ます会,墨田区緑４－２１－３,139.808203,35.694790,座標系（JGD2011）,鞆宣子,鞆宣子,H18.12.20,,,有
2367,とや英津子後援会,練馬区土支田３－３５－２８,139.610687,35.760581,座標系（JGD2011）,中村茂樹,矢沢重光,H29.1.25,,,
2368,豊島あつし後援会,新宿区早稲田鶴巻町５３７,139.722940,35.708426,座標系（JGD2011）,豊島淳司,篠原功,H22.10.15,,,有
2369,とよしま成彦後援会,江東区亀戸５－１７－４,139.826483,35.699993,座標系（JGD2011）,豊島成彦,豊島麻沙美,H19.1.18,,,有
2370,都和の会,八王子市打越町１０４０－２,139.354874,35.637721,座標系（JGD2011）,相澤耕太,向中野真,H18.6.1,,,有
2371,土居範洋後援会,稲城市矢野口２２６１－１１,139.515891,35.634330,座標系（JGD2011）,土居範洋,佐藤常記,H29.6.9,,,
2372,道州制型統治機構研究会,あきる野市五日市１７０－３,139.219541,35.729092,座標系（JGD2011）,近藤学,佐藤暁,H24.8.7,,,
2373,道場ひでのり後援会,武蔵野市御殿山２－３－１２,139.569388,35.701904,座標系（JGD2011）,道場秀憲,道場ゆかり,H30.11.7,,,有
2374,どすこい会,江東区豊洲５－５－１,139.796035,35.653688,座標系（JGD2011）,伊藤茂雄,伊藤茂雄,H28.11.11,,,
2375,土日夜間議会改革,港区赤坂２－１２－２１,139.740668,35.670753,座標系（JGD2011）,二宮康之,青山真二,H27.3.17,,,
2376,内外情報調査会,中央区日本橋浜町２－１８－４,139.786824,35.687007,座標系（JGD2011）,宇田稔,桑原孝夫,S62.5.11,,,有
2377,内藤みき子友の会,調布市深大寺東町５－２２－２８,139.556031,35.674187,座標系（JGD2011）,内藤美貴子,山岸康基,H18.11.17,,,有
2378,中江秀夫後援会,葛飾区水元２－１０－９,139.855996,35.786212,座標系（JGD2011）,伊藤勝夫,市村義郎,H12.3.30,,,
2379,なかえみわ後援会,小平市学園東町３－７－２９,139.491312,35.725156,座標系（JGD2011）,中江美和,石島泰典,H27.3.31,,,有
2380,中岡まき後援会,世田谷区松原１－１８－１６,139.655630,35.667300,座標系（JGD2011）,中岡茉妃,中岡茉妃,H28.11.16,,,
2381,中川清志後援会,西東京市新町５－１６－２９,139.533307,35.716454,座標系（JGD2011）,渡邉守都,中村勇人,H30.5.16,,,
2382,中川親儀会,江戸川区北小岩５－３４－１０,139.891650,35.739707,座標系（JGD2011）,小泉龍之助,川村広,S63.9.6,,,
2383,中川たいち後援会,江戸川区北小岩５－３４－１０,139.891650,35.739707,座標系（JGD2011）,徳間康快,中山実,S63.9.6,,,
2384,中川雅治懇話会,千代田区永田町２－１－１,139.742487,35.676618,座標系（JGD2011）,中川雅治,沖康雄,H20.11.13,1・2,参,有
2385,中川雅治税理士後援会,狛江市東和泉４－３－７,139.572878,35.627048,座標系（JGD2011）,高橋省二,今井博子,H21.12.22,,,
2386,中川みあ後援会,新宿区富久町１５－１,139.713868,35.691918,座標系（JGD2011）,中川美波,中川一枝,H27.1.8,,,
2387,中崎ようへい後援会,八王子市山田町１６９３－１５,139.313370,35.640165,座標系（JGD2011）,中崎陽平,中崎秀行,H26.9.9,,,
2388,中里光夫後援会,世田谷区太子堂４－５－２,139.667247,35.643191,座標系（JGD2011）,中村博,水川清男,H11.1.8,,,
2389,中沢えみり後援会,墨田区堤通１－５－９,139.811825,35.723198,座標系（JGD2011）,中澤英美里,中澤敬子,H23.5.12,,,
2390,中沢ふみお後援会,台東区千束１－６－４,139.791219,35.717900,座標系（JGD2011）,中澤史夫,飯山武史,H26.11.20,,,有
2391,中沢正利後援会,国分寺市日吉町３－１９－１１,139.455613,35.702433,座標系（JGD2011）,桝田進,佐藤茉莉子,H30.12.3,,,
2392,中澤まさゆき後援会,豊島区池袋３－３８－１５,139.704932,35.737058,座標系（JGD2011）,中澤雅之,中澤祐二,H30.8.24,,,有
2393,中島賢治励ます会,中央区晴海１－７－１,139.785147,35.658086,座標系（JGD2011）,中島賢治,中島静枝,H15.1.22,,,有
2394,なかじま寛明後援会,中央区豊海町２－１,139.770927,35.654340,座標系（JGD2011）,衣川洋,宮元和美,H6.11.28,,,
2395,中嶋ひろゆき後援会,あきる野市留原８０４－２,139.228265,35.728753,座標系（JGD2011）,中嶋博幸,中嶋由美子,H25.1.4,,,
2396,中島まさとし後援会,八王子市元八王子町１－１３３,139.286747,35.665705,座標系（JGD2011）,中島正寿,山口成仁,H18.11.24,,,有
2397,なかじま勝励ます会,羽村市小作台２－８－２６,139.298651,35.779663,座標系（JGD2011）,中嶋勝,堀内一雄,H22.11.17,,,有
2398,中島めぐみ後援会,台東区元浅草４－４－１２,139.786636,35.709785,座標系（JGD2011）,中嶋恵,中嶋光子,H31.1.25,,,有
2399,中島よしお後援会,狛江市和泉本町４－１－１１,139.570321,35.641081,座標系（JGD2011）,広瀬淡,九鬼浩一郎,H9.1.13,,,
2400,中島よしお励ます会,狛江市和泉本町４－１－１１,139.570321,35.641081,座標系（JGD2011）,中嶋義雄,道下勇,H28.11.22,,,
2401,中島よしきを応援する会,日野市東豊田１－２０－５,139.396183,35.663836,座標系（JGD2011）,中嶋良樹,中嶋良樹,H28.8.9,,,
2402,なかたにはるみと共にくらしの安全・安心を守る会,立川市富士見町６－３５,139.389619,35.693618,座標系（JGD2011）,中谷晴美,中谷晴美,H30.3.13,,,
2403,中田たかし後援会,渋谷区円山町７－７,139.694532,35.657653,座標系（JGD2011）,中田喬士,中田真由香,H30.10.1,,,
2404,中田だいさくと新しい世を創る会,豊島区東池袋１－３５－８,139.715322,35.733127,座標系（JGD2011）,中田大作,森田史江,H26.6.17,,,
2405,中妻じょうた後援会,板橋区高島平７－１６－１,139.654535,35.791413,座標系（JGD2011）,中妻穣太,中妻穣太,H29.9.20,,,有
2406,中西千惠と日の出町の未来を考える会,西多摩郡日の出町大字大久野７４４４,139.241166,35.758029,座標系（JGD2011）,中西千惠,中西千惠,H16.5.19,,,
2407,中西正巳後援会,江東区北砂３－５－２２,139.829494,35.684569,座標系（JGD2011）,中西正巳,久島康男,H2.9.26,,,有
2408,中根ぜんこう後援会,豊島区北大塚２－２８－７,139.729695,35.732984,座標系（JGD2011）,高野亮,松本海成,H30.11.13,,,
2409,中根たくや後援会,江東区東砂４－２４－３,139.839239,35.679995,座標系（JGD2011）,中根卓也,渡辺茂樹,H30.11.5,,,有
2410,なかね大後援会,港区高輪２－１０－１５,139.735129,35.635931,座標系（JGD2011）,中根大,中根歩,H30.8.28,,,有
2411,中練馬日本共産党後援会,練馬区富士見台３－３９－９,139.622069,35.741075,座標系（JGD2011）,武田悦子,林大山,S57.3.16,,,
2412,中野あきと後援会,多摩市貝取１－１４－６,139.442242,35.630100,座標系（JGD2011）,鈴木輝夫,鈴木輝夫,H9.12.12,,,
2413,中野区政策研究会,中野区中野３－３４－１４,139.664490,35.704225,座標系（JGD2011）,土屋誠,土屋誠,H31.3.5,,,有
2414,中野しのぶを応援する会,東大和市向原６－１１８０－５,139.437979,35.735613,座標系（JGD2011）,中野志乃夫,齋藤眞人,H21.10.20,,,有
2415,中野じゅんこ後援会,東久留米市学園町１－６－８,139.535696,35.752919,座標系（JGD2011）,大后淳子,大后淳子,H31.2.12,,,有
2416,中野・生活者ネットワーク,中野区中野３－２－１３,139.663416,35.700584,座標系（JGD2011）,加藤まさみ,三上政子,S63.4.4,,,
2417,中野政策研究会,中野区東中野１－５１－１３,139.685706,35.705680,座標系（JGD2011）,白井秀史,田邉道之,H18.12.11,,,有
2418,中野税理士政治連盟,中野区中野２－１３－２１,139.668822,35.704952,座標系（JGD2011）,三浦祥孝,鈴木三枝子,S53.6.19,,,
2419,中野総合政策研究所,中野区東中野３－２３－８,139.679535,35.707897,座標系（JGD2011）,渡邊武,渡邊武,H27.3.4,,,有
2420,中野で未来をつくる会,中野区大和町１－５４－６,139.649852,35.711816,座標系（JGD2011）,間ひとみ,間ひとみ,H31.1.16,,,
2421,中野の未来を考える会,中野区丸山２－１２－１０,139.652143,35.725150,座標系（JGD2011）,内山翔人,薗田貢,H26.6.16,,,
2422,中野みらい研究所,中野区弥生町３－８－６,139.675406,35.688182,座標系（JGD2011）,小宮山隆志,小宮山悟美,H23.3.8,,,
2423,中野よしのり後援会,青梅市勝沼１－３０,139.270658,35.789158,座標系（JGD2011）,中野芳則,中野芳則,H30.8.6,,,
2424,中野ルネッサンス,中野区野方２－２５－４,139.656345,35.712923,座標系（JGD2011）,杉山祐樹,杉山祐樹,H22.11.5,,,
2425,なかひろ会,江戸川区南篠崎町１－２２－２,139.907041,35.695356,座標系（JGD2011）,中津川博郷,中津川るみ,H11.8.5,1・2,衆,有
2426,なかまえ由紀を応援する会,港区南麻布４－１１－１７,139.728344,35.647723,座標系（JGD2011）,中前由紀,野頭健,H14.3.20,,,
2427,なかま建二と市民の会,東大和市南街３－１１－１１,139.426795,35.742129,座標系（JGD2011）,中間建二,中間康代,H14.10.21,,,有
2428,中町さとし後援会,立川市羽衣町２－２９－１１,139.427670,35.695296,座標系（JGD2011）,南条芳久,志賀徳繁,H26.4.2,,,
2429,仲間まさし後援会,福生市福生２４７８－９,139.339401,35.736303,座標系（JGD2011）,仲間正司,池森美奈子,H31.2.14,,,
2430,中道貴後援会,江戸川区大杉１－１－１,139.875214,35.703204,座標系（JGD2011）,中道貴,栄木順晤,H18.10.25,,,有
2431,中村隆宏後援会,江東区大島９－１－１２,139.845883,35.687613,座標系（JGD2011）,中村隆宏,中村隆宏,H22.10.20,,,
2432,中村あや後援会,千代田区九段北１－５－５,139.751794,35.696549,座標系（JGD2011）,中村彩,高山肇,H29.5.8,,,
2433,中村一広後援会,あきる野市秋川１－５－５,139.289093,35.729131,座標系（JGD2011）,中村一広,中村周子,H29.2.23,,,
2434,中村きよはる後援会,清瀬市上清戸２－５－１,139.521040,35.778522,座標系（JGD2011）,村野芳夫,岸英次,H3.3.4,,,
2435,中村けいこ後援会,葛飾区青戸６－１２－６,139.855384,35.751673,座標系（JGD2011）,中村慶子,中村慶子,H21.4.6,,,有
2436,中村公太朗後援会,世田谷区深沢３－２６－４,139.656317,35.617637,座標系（JGD2011）,中村公太朗,中村由紀子,H18.7.27,,,有
2437,中村庄一郎後援会,東大和市芋窪２－１９９３－１,139.413068,35.759759,座標系（JGD2011）,橋本文男,中村勉,H14.8.6,,,
2438,中村史朗後援会,八王子市鹿島２２－１,139.425684,35.630684,座標系（JGD2011）,中村史朗,森博明,H18.12.22,,,
2439,中村しんいち後援会,新宿区大久保２－２－２０,139.708855,35.702811,座標系（JGD2011）,中村真一,富田正親,H19.2.22,,,有
2440,中村しんご後援会,葛飾区東四つ木４－３－２,139.839884,35.731281,座標系（JGD2011）,石川博,中山光雄,H4.12.8,,,
2441,なかむらたけおと一緒に望みを叶える会,文京区千駄木５－１１－７,139.757588,35.726471,座標系（JGD2011）,中村竹夫,中村竹夫,H31.1.24,,,
2442,中村たけし後援会,渋谷区東２－２１－９,139.708668,35.653854,座標系（JGD2011）,中村豪志,佐藤圭史,H29.4.17,,,
2443,中村延子後援会,中野区弥生町４－３６－６,139.670133,35.689640,座標系（JGD2011）,加藤延子,中村実,H22.4.15,,,有
2444,中村則仁とみんなで未来をつくる会,あきる野市上代継３６７,139.278602,35.721418,座標系（JGD2011）,金子健太郎,中村雅一,H24.12.28,,,
2445,中村ひろしを支える会,三鷹市下連雀３－２２－５,139.562106,35.700995,座標系（JGD2011）,中村洋,馬場邦雄,H14.10.18,,,有
2446,中村まさ子と共に歩む会,江東区大島８－１３－１,139.840151,35.687346,座標系（JGD2011）,中村雅子,村田文雄,H7.3.10,,,有
2447,中村やすひろ後援会,杉並区上井草２－１０－２,139.609402,35.719894,座標系（JGD2011）,中村康弘,増川明男,H18.10.3,,,有
2448,中山会,足立区一ツ家１－７－１０,139.808692,35.779488,座標系（JGD2011）,関晶比古,中村隆一,H22.4.7,,,
2449,中山克己後援会,小金井市本町２－１７－３１,139.509653,35.704468,座標系（JGD2011）,坂口貞義,渡辺礼子,H21.1.26,,,
2450,中山ごう後援会,国分寺市西恋ケ窪１－１９－１６,139.470331,35.702521,座標系（JGD20
