地域コード,地域,町丁別地域階層,町丁別地域,世帯数(世帯),人口／総数(人),人口／男(人),人口／女(人)
13104,新宿区,1,西新宿６丁目　　　　,2500,3740,2009,1731
13104,新宿区,1,西新宿７丁目　　　　,1694,2243,1282,961
13104,新宿区,1,西新宿８丁目　　　　,2251,3154,1637,1517
13105,文京区,0,文京区総数,126436,229653,109221,120432
13105,文京区,1,後楽１丁目,409,697,350,347
13105,文京区,1,後楽２丁目,850,1438,740,698
13105,文京区,1,春日１丁目,929,1452,671,781
13105,文京区,1,春日２丁目,2135,4181,1953,2228
13105,文京区,1,小石川１丁目,2508,5021,2323,2698
13105,文京区,1,小石川２丁目,2206,4102,1945,2157
13105,文京区,1,小石川３丁目,2790,5622,2648,2974
13105,文京区,1,小石川４丁目,1970,3987,1842,2145
13105,文京区,1,小石川５丁目,3059,5862,2686,3176
13105,文京区,1,白山１丁目,2865,5184,2519,2665
13105,文京区,1,白山２丁目,2426,4321,2138,2183
13105,文京区,1,白山３丁目,533,1007,478,529
13105,文京区,1,白山４丁目,2522,4640,2219,2421
13105,文京区,1,白山５丁目,2160,3733,1711,2022
13105,文京区,1,千石１丁目,1997,4065,1907,2158
13105,文京区,1,千石２丁目,2272,4851,2326,2525
13105,文京区,1,千石３丁目,2401,4745,2260,2485
13105,文京区,1,千石４丁目,3475,5784,2757,3027
13105,文京区,1,水道１丁目,1513,2708,1328,1380
13105,文京区,1,水道２丁目,2421,3921,1939,1982
13105,文京区,1,小日向１丁目,1208,2448,1124,1324
13105,文京区,1,小日向２丁目,1169,2675,1273,1402
13105,文京区,1,小日向３丁目,704,1379,660,719
13105,文京区,1,小日向４丁目,1054,1968,923,1045
13105,文京区,1,大塚１丁目,558,1206,552,654
13105,文京区,1,大塚２丁目,1450,2546,1004,1542
13105,文京区,1,大塚３丁目,2467,4227,1894,2333
13105,文京区,1,大塚４丁目,1956,3277,1536,1741
13105,文京区,1,大塚５丁目,2563,4536,2117,2419
13105,文京区,1,大塚６丁目,2377,3984,1984,2000
13105,文京区,1,関口１丁目,3261,5415,2519,2896
13105,文京区,1,関口２丁目,583,1228,600,628
13105,文京区,1,関口３丁目,550,1082,509,573
13105,文京区,1,目白台１丁目,1210,2061,1109,952
13105,文京区,1,目白台２丁目,1220,2290,1112,1178
13105,文京区,1,目白台３丁目,1938,3273,1598,1675
13105,文京区,1,音羽１丁目,2552,4255,1883,2372
13105,文京区,1,音羽２丁目,1027,1792,806,986
13105,文京区,1,本郷１丁目,2345,4668,2183,2485
13105,文京区,1,本郷２丁目,2155,3510,1690,1820
13105,文京区,1,本郷３丁目,2154,3334,1565,1769
13105,文京区,1,本郷４丁目,2486,4462,2096,2366
13105,文京区,1,本郷５丁目,2067,3620,1823,1797
13105,文京区,1,本郷６丁目,1202,2164,1102,1062
13105,文京区,1,本郷７丁目,352,436,152,284
13105,文京区,1,湯島１丁目,568,854,407,447
13105,文京区,1,湯島２丁目,2196,3546,1735,1811
13105,文京区,1,湯島３丁目,2782,4127,2098,2029
13105,文京区,1,湯島４丁目,1247,2261,1156,1105
13105,文京区,1,西片１丁目,1303,2545,1208,1337
13105,文京区,1,西片２丁目,1561,3086,1537,1549
13105,文京区,1,向丘１丁目,1946,3700,1830,1870
13105,文京区,1,向丘２丁目,1933,3272,1539,1733
13105,文京区,1,弥生１丁目,239,420,205,215
13105,文京区,1,弥生２丁目,855,1549,752,797
13105,文京区,1,根津１丁目,1522,2690,1227,1463
13105,文京区,1,根津２丁目,2266,3856,1841,2015
13105,文京区,1,千駄木１丁目,834,1732,814,918
13105,文京区,1,千駄木２丁目,2679,4631,2175,2456
13105,文京区,1,千駄木３丁目,3754,6582,3162,3420
13105,文京区,1,千駄木４丁目,1785,3205,1555,1650
13105,文京区,1,千駄木５丁目,2395,4939,2403,2536
13105,文京区,1,本駒込１丁目,2474,4777,2223,2554
13105,文京区,1,本駒込２丁目,2738,5350,2503,2847
13105,文京区,1,本駒込３丁目,1951,3427,1685,1742
13105,文京区,1,本駒込４丁目,2121,4025,1922,2103
13105,文京区,1,本駒込５丁目,3260,5990,2859,3131
13105,文京区,1,本駒込６丁目,1978,3932,1831,2101
13106,台東区,0,台東区総数,128550,207479,105761,101718
13106,台東区,1,台東１丁目,1464,2215,1274,941
13106,台東区,1,台東２丁目,1619,2419,1300,1119
13106,台東区,1,台東３丁目,1909,2982,1532,1450
13106,台東区,1,台東４丁目,1070,1656,869,787
13106,台東区,1,柳橋１丁目,951,1406,742,664
13106,台東区,1,柳橋２丁目,1493,2242,1105,1137
13106,台東区,1,浅草橋１丁目,925,1287,653,634
13106,台東区,1,浅草橋２丁目,1094,1736,910,826
13106,台東区,1,浅草橋３丁目,1354,2106,1055,1051
13106,台東区,1,浅草橋４丁目,544,834,462,372
13106,台東区,1,浅草橋５丁目,1513,2299,1278,1021
13106,台東区,1,鳥越１丁目,1107,1807,937,870
13106,台東区,1,鳥越２丁目,893,1400,705,695
13106,台東区,1,蔵前１丁目,637,958,456,502
13106,台東区,1,蔵前２丁目,1202,1946,943,1003
13106,台東区,1,蔵前３丁目,861,1366,662,704
13106,台東区,1,蔵前４丁目,1996,3316,1605,1711
13106,台東区,1,小島１丁目,1173,1816,939,877
13106,台東区,1,小島２丁目,973,1550,784,766
13106,台東区,1,三筋１丁目,1548,2544,1262,1282
13106,台東区,1,三筋２丁目,1299,2120,1077,1043
13106,台東区,1,秋葉原,59,68,48,20
13106,台東区,1,上野１丁目,407,638,302,336
13106,台東区,1,上野２丁目,89,138,73,65
13106,台東区,1,上野３丁目,538,781,441,340
13106,台東区,1,上野４丁目,19,37,22,15
13106,台東区,1,上野５丁目,460,622,387,235
13106,台東区,1,上野６丁目,128,211,111,100
13106,台東区,1,上野７丁目,776,1299,671,628
13106,台東区,1,東上野１丁目,929,1370,712,658
13106,台東区,1,東上野２丁目,638,897,457,440
13106,台東区,1,東上野３丁目,981,1558,754,804
13106,台東区,1,東上野４丁目,837,1242,659,583
13106,台東区,1,東上野５丁目,1194,2110,1022,1088
13106,台東区,1,東上野６丁目,1239,2103,1058,1045
13106,台東区,1,元浅草１丁目,1313,2175,1119,1056
13106,台東区,1,元浅草２丁目,610,923,471,452
13106,台東区,1,元浅草３丁目,1305,2246,1111,1135
13106,台東区,1,元浅草４丁目,1009,1761,835,926
13106,台東区,1,寿１丁目,1142,1918,915,1003
13106,台東区,1,寿２丁目,529,934,454,480
13106,台東区,1,寿３丁目,1567,2612,1261,1351
13106,台東区,1,寿４丁目,603,1027,472,555
13106,台東区,1,駒形１丁目,1035,1563,750,813
13106,台東区,1,駒形２丁目,537,816,413,403
13106,台東区,1,北上野１丁目,722,1129,584,545
13106,台東区,1,北上野２丁目,2057,3186,1723,1463
13106,台東区,1,下谷１丁目,1225,2058,1047,1011
13106,台東区,1,下谷２丁目,1863,3087,1436,1651
13106,台東区,1,下谷３丁目,1369,2189,1080,1109
13106,台東区,1,根岸１丁目,772,1130,568,562
13106,台東区,1,根岸２丁目,1368,1917,1034,883
13106,台東区,1,根岸３丁目,2296,3739,1886,1853
13106,台東区,1,根岸４丁目,1644,2925,1471,1454
13106,台東区,1,根岸５丁目,2173,3988,1925,2063
13106,台東区,1,入谷１丁目,2120,3383,1621,1762
13106,台東区,1,入谷２丁目,1827,2888,1445,1443
13106,台東区,1,竜泉１丁目,1640,2634,1325,1309
13106,台東区,1,竜泉２丁目,1766,3175,1516,1659
13106,台東区,1,竜泉３丁目,2017,3239,1661,1578
13106,台東区,1,松が谷１丁目,744,1249,615,634
13106,台東区,1,松が谷２丁目,1366,2330,1152,1178
13106,台東区,1,松が谷３丁目,1442,2450,1280,1170
13106,台東区,1,松が谷４丁目,1723,2692,1325,1367
13106,台東区,1,西浅草１丁目,601,920,434,486
13106,台東区,1,西浅草２丁目,1816,2625,1367,1258
13106,台東区,1,西浅草３丁目,2521,4571,2263,2308
13106,台東区,1,雷門１丁目,769,1272,600,672
13106,台東区,1,雷門２丁目,860,1392,670,722
13106,台東区,1,浅草１丁目,819,1398,674,724
13106,台東区,1,浅草２丁目,1404,2212,1108,1104
13106,台東区,1,浅草３丁目,1927,3132,1506,1626
13106,台東区,1,浅草４丁目,1672,2711,1368,1343
13106,台東区,1,浅草５丁目,2907,4905,2479,2426
13106,台東区,1,浅草６丁目,2526,3976,1966,2010
13106,台東区,1,浅草７丁目,478,749,358,391
13106,台東区,1,花川戸１丁目,633,1128,573,555
13106,台東区,1,花川戸２丁目,682,1138,534,604
13106,台東区,1,千束１丁目,1190,1927,1003,924
13106,台東区,1,千束２丁目,1470,2321,1185,1136
13106,台東区,1,千束３丁目,2592,3816,2063,1753
13106,台東区,1,千束４丁目,2174,3229,1841,1388
13106,台東区,1,今戸１丁目,826,1366,661,705
13106,台東区,1,今戸２丁目,1786,3052,1579,1473
13106,台東区,1,東浅草１丁目,1083,2011,1027,984
13106,台東区,1,東浅草２丁目,1049,1738,949,789
13106,台東区,1,橋場１丁目,1854,3557,1818,1739
13106,台東区,1,橋場２丁目,1152,1945,895,1050
13106,台東区,1,清川１丁目,1280,2193,1184,1009
13106,台東区,1,清川２丁目,2726,3477,2344,1133
13106,台東区,1,日本堤１丁目,2025,2743,1867,876
13106,台東区,1,日本堤２丁目,2461,3491,1959,1532
13106,台東区,1,三ノ輪１丁目,1554,2285,1130,1155
13106,台東区,1,三ノ輪２丁目,609,914,471,443
13106,台東区,1,池之端１丁目,646,1315,636,679
13106,台東区,1,池之端２丁目,1586,2758,1327,1431
13106,台東区,1,池之端３丁目,298,525,259,266
13106,台東区,1,池之端４丁目,889,1519,723,796
13106,台東区,1,上野公園,99,196,116,80
13106,台東区,1,上野桜木１丁目,754,1366,626,740
13106,台東区,1,上野桜木２丁目,537,1031,515,516
13106,台東区,1,谷中１丁目,468,836,410,426
13106,台東区,1,谷中２丁目,982,1647,794,853
13106,台東区,1,谷中３丁目,1663,3011,1444,1567
13106,台東区,1,谷中４丁目,285,512,259,253
13106,台東区,1,谷中５丁目,479,837,401,436
13106,台東区,1,谷中６丁目,170,335,152,183
13106,台東区,1,谷中７丁目,545,955,461,494
13107,墨田区,0,墨田区総数,162280,279985,138030,141955
13107,墨田区,1,両国一丁目,1244,1817,914,903
13107,墨田区,1,両国二丁目,1450,2232,1091,1141
13107,墨田区,1,両国三丁目,1404,2027,1003,1024
13107,墨田区,1,両国四丁目,1443,2212,1097,1115
13107,墨田区,1,千歳一丁目,1260,1993,975,1018
13107,墨田区,1,千歳二丁目,695,1080,541,539
13107,墨田区,1,千歳三丁目,1597,2553,1258,1295
13107,墨田区,1,緑一丁目,2220,3456,1744,1712
13107,墨田区,1,緑二丁目,1939,3516,1687,1829
13107,墨田区,1,緑三丁目,1913,3178,1584,1594
13107,墨田区,1,緑四丁目,3207,5045,2650,2395
13107,墨田区,1,立川一丁目,965,1393,664,729
13107,墨田区,1,立川二丁目,997,1509,746,763
13107,墨田区,1,立川三丁目,1192,1876,909,967
13107,墨田区,1,立川四丁目,1214,1750,854,896
13107,墨田区,1,菊川一丁目,1171,1878,873,1005
13107,墨田区,1,菊川二丁目,1535,2397,1105,1292
13107,墨田区,1,菊川三丁目,2375,3980,1945,2035
13107,墨田区,1,江東橋一丁目,1027,1501,763,738
13107,墨田区,1,江東橋二丁目,1554,2414,1252,1162
13107,墨田区,1,江東橋三丁目,591,733,445,288
13107,墨田区,1,江東橋四丁目,1776,2550,1267,1283
13107,墨田区,1,江東橋五丁目,1843,3139,1550,1589
13107,墨田区,1,横網一丁目,139,302,156,146
13107,墨田区,1,横網二丁目,737,1209,605,604
13107,墨田区,1,亀沢一丁目,1295,2146,1034,1112
13107,墨田区,1,亀沢二丁目,1038,1852,857,995
13107,墨田区,1,亀沢三丁目,1227,2286,1145,1141
13107,墨田区,1,亀沢四丁目,1763,2985,1500,1485
13107,墨田区,1,石原一丁目,1768,2753,1376,1377
13107,墨田区,1,石原二丁目,1487,2548,1260,1288
13107,墨田区,1,石原三丁目,1866,3058,1594,1464
13107,墨田区,1,石原四丁目,1647,2944,1492,1452
13107,墨田区,1,本所一丁目,1858,3146,1539,1607
13107,墨田区,1,本所二丁目,977,1642,797,845
13107,墨田区,1,本所三丁目,1144,1906,926,980
13107,墨田区,1,本所四丁目,1665,2731,1360,1371
13107,墨田区,1,東駒形一丁目,954,1422,710,712
13107,墨田区,1,東駒形二丁目,864,1529,774,755
13107,墨田区,1,東駒形三丁目,1053,1639,808,831
13107,墨田区,1,東駒形四丁目,1646,2608,1274,1334
13107,墨田区,1,吾妻橋一丁目,1407,2211,1068,1143
13107,墨田区,1,吾妻橋二丁目,949,1455,694,761
13107,墨田区,1,吾妻橋三丁目,951,1701,821,880
13107,墨田区,1,錦糸一丁目,1451,2118,1058,1060
13107,墨田区,1,錦糸二丁目,442,639,347,292
13107,墨田区,1,錦糸三丁目,468,691,363,328
13107,墨田区,1,錦糸四丁目,988,1752,870,882
13107,墨田区,1,太平一丁目,2029,3621,1830,1791
13107,墨田区,1,太平二丁目,955,1411,758,653
13107,墨田区,1,太平三丁目,908,1404,712,692
13107,墨田区,1,太平四丁目,2683,4641,2294,2347
13107,墨田区,1,横川一丁目,854,1626,853,773
13107,墨田区,1,横川二丁目,1027,1564,812,752
13107,墨田区,1,横川三丁目,758,1208,632,576
13107,墨田区,1,横川四丁目,774,1249,651,598
13107,墨田区,1,横川五丁目,1499,2833,1234,1599
13107,墨田区,1,業平一丁目,1610,2968,1395,1573
13107,墨田区,1,業平二丁目,797,1264,663,601
13107,墨田区,1,業平三丁目,868,1355,670,685
13107,墨田区,1,業平四丁目,1304,2006,981,1025
13107,墨田区,1,業平五丁目,1214,2262,1052,1210
13107,墨田区,1,向島一丁目,1469,2360,1170,1190
13107,墨田区,1,向島二丁目,1612,2704,1294,1410
13107,墨田区,1,向島三丁目,2865,4756,2350,2406
13107,墨田区,1,向島四丁目,1421,2668,1306,1362
13107,墨田区,1,向島五丁目,2756,4440,2204,2236
13107,墨田区,1,東向島一丁目,1797,3157,1607,1550
13107,墨田区,1,東向島二丁目,2845,4938,2381,2557
13107,墨田区,1,東向島三丁目,1803,3480,1676,1804
13107,墨田区,1,東向島四丁目,2134,3630,1767,1863
13107,墨田区,1,東向島五丁目,2267,3911,1871,2040
13107,墨田区,1,東向島六丁目,3108,5595,2764,2831
13107,墨田区,1,堤通一丁目,1120,2298,1146,1152
13107,墨田区,1,堤通二丁目,2071,4020,1728,2292
13107,墨田区,1,墨田一丁目,1447,3183,1493,1690
13107,墨田区,1,墨田二丁目,2144,3966,1992,1974
13107,墨田区,1,墨田三丁目,2073,3687,1823,1864
13107,墨田区,1,墨田四丁目,2490,4730,2343,2387
13107,墨田区,1,墨田五丁目,1608,2850,1419,1431
13107,墨田区,1,押上一丁目,1450,2320,1121,1199
13107,墨田区,1,押上二丁目,2073,3670,1767,1903
13107,墨田区,1,押上三丁目,2354,4359,2163,2196
13107,墨田区,1,京島一丁目,3658,7121,3407,3714
13107,墨田区,1,京島二丁目,984,1726,907,819
13107,墨田区,1,京島三丁目,2313,4170,2121,2049
13107,墨田区,1,文花一丁目,2977,5479,2474,3005
13107,墨田区,1,文花二丁目,1328,2358,1125,1233
13107,墨田区,1,文花三丁目,1247,2694,1336,1358
13107,墨田区,1,八広一丁目,1950,3456,1784,1672
13107,墨田区,1,八広二丁目,2373,4442,2276,2166
13107,墨田区,1,八広三丁目,1907,3562,1817,1745
13107,墨田区,1,八広四丁目,2487,4606,2317,2289
13107,墨田区,1,八広五丁目,1639,2934,1433,1501
13107,墨田区,1,八広六丁目,2155,4102,2092,2010
13107,墨田区,1,立花一丁目,3538,6180,2975,3205
13107,墨田区,1,立花二丁目,875,1600,800,800
13107,墨田区,1,立花三丁目,1691,3020,1487,1533
13107,墨田区,1,立花四丁目,1957,3711,1838,1873
13107,墨田区,1,立花五丁目,2029,4404,2218,2186
13107,墨田区,1,立花六丁目,1185,2304,1085,1219
13107,墨田区,1,東墨田一丁目,76,152,82,70
13107,墨田区,1,東墨田二丁目,924,1516,775,741
13107,墨田区,1,東墨田三丁目,404,812,414,398
13108,江東区,0,江東区総数,283280,532882,261969,270913
13108,江東区,1,清澄１丁目,888,1655,780,875
13108,江東区,1,清澄２丁目,699,1254,601,653
13108,江東区,1,清澄３丁目,679,1107,543,564
13108,江東区,1,常盤１丁目,634,995,473,522
13108,江東区,1,常盤２丁目,820,1238,628,610
13108,江東区,1,新大橋１丁目,1157,1924,887,1037
13108,江東区,1,新大橋２丁目,1450,2467,1196,1271
13108,江東区,1,新大橋３丁目,1027,1485,668,817
13108,江東区,1,森下１丁目,967,1467,679,788
13108,江東区,1,森下２丁目,1257,1884,939,945
13108,江東区,1,森下３丁目,2264,3595,1806,1789
13108,江東区,1,森下４丁目,1511,2453,1155,1298
13108,江東区,1,森下５丁目,882,1446,737,709
13108,江東区,1,平野１丁目,804,1331,642,689
13108,江東区,1,平野２丁目,1496,2931,1460,1471
13108,江東区,1,平野３丁目,1043,2330,1151,1179
13108,江東区,1,平野４丁目,422,717,332,385
13108,江東区,1,三好１丁目,308,566,265,301
13108,江東区,1,三好２丁目,571,1003,499,504
13108,江東区,1,三好３丁目,941,1668,773,895
13108,江東区,1,三好４丁目,1060,1981,923,1058
13108,江東区,1,白河１丁目,802,1509,698,811
13108,江東区,1,白河２丁目,1382,2623,1222,1401
13108,江東区,1,白河３丁目,1568,3019,1475,1544
13108,江東区,1,白河４丁目,1950,4178,1969,2209
13108,江東区,1,高橋,1080,1620,769,851
13108,江東区,1,佐賀１丁目,1085,1649,845,804
13108,江東区,1,佐賀２丁目,807,1229,629,600
13108,江東区,1,永代１丁目,878,1228,637,591
13108,江東区,1,永代２丁目,1805,2663,1338,1325
13108,江東区,1,福住１丁目,977,1325,670,655
13108,江東区,1,福住２丁目,666,1262,604,658
13108,江東区,1,深川１丁目,1079,1710,818,892
13108,江東区,1,深川２丁目,1654,2440,1266,1174
13108,江東区,1,冬木,1591,2827,1426,1401
13108,江東区,1,門前仲町１丁目,1165,1733,860,873
13108,江東区,1,門前仲町２丁目,464,626,330,296
13108,江東区,1,富岡１丁目,1396,2068,1043,1025
13108,江東区,1,富岡２丁目,1281,1869,970,899
