地点名:佃大橋　橋脚上P2,,,
ファイル名:11031101.SMC,,,
起動時刻:2011/03/11 14:47:46,,,
チャンネル数:3,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,
Time,N-S,E-W,U-D
90.29,-28.9519,48.51748,-6.983994
90.3,-34.90847,53.95784,-8.510133
90.31,-35.43893,55.60672,-9.52156
90.32,-31.33123,53.20564,-10.16026
90.32999,-25.27342,49.14869,-9.52706
90.34,-18.98687,44.01956,-8.316897
90.35,-12.19262,39.10117,-6.641269
90.36,-4.586917,35.29844,-5.824828
90.37,2.20834,32.70138,-5.906572
90.38,7.498957,30.06707,-4.41393
90.39,11.77015,26.92605,-1.312405
90.4,14.03748,22.90934,1.842116
90.41,15.33714,17.67772,3.788225
90.42,15.98009,10.74047,3.200518
90.43,13.46652,3.884218,0.4929643
90.43999,9.088341,-2.972285,-2.280585
90.45,5.765832,-10.87146,-3.16627
90.46,-0.4179697,-17.71472,-0.4247192
90.47,-13.66476,-19.23036,3.009782
90.48,-24.89544,-20.45752,3.799225
90.49,-28.78491,-23.4528,2.963035
90.5,-32.31941,-24.7792,1.901112
90.50999,-35.22695,-24.93394,-1.082172
90.52,-35.93665,-24.15675,-3.72398
90.53,-38.25073,-21.70293,-3.391754
90.54,-38.45846,-19.72332,-1.293656
90.55,-32.07368,-19.88206,2.132095
90.56,-24.36998,-19.80082,3.433001
90.57,-15.85685,-18.27693,2.116597
90.57999,-3.544243,-17.26125,0.4644663
90.59,10.9737,-16.91627,-0.8154409
90.6,26.61182,-17.05476,-1.256409
90.61,42.84439,-17.9327,-3.103275
90.62,56.07743,-18.60065,-6.084809
90.63,62.7572,-18.12394,-7.418212
90.64,61.27606,-16.34182,-8.636124
90.65,53.73685,-13.60801,-9.92978
90.66,41.29351,-10.32075,-7.548203
90.67,24.73721,-6.767759,-2.248087
90.68,8.41589,-2.294834,1.149917
90.68999,-5.248869,1.618883,1.865615
90.7,-15.44113,4.746406,0.110742
90.71,-23.27506,9.109839,-2.7658
90.72,-30.97676,15.37414,-4.127201
90.73,-36.06339,21.19796,-3.786726
90.74,-36.44811,24.12875,-3.279262
90.75,-36.14938,24.65646,-1.615883
90.75999,-36.00589,22.92509,1.095171
90.77,-33.7613,17.80971,1.853866
90.78,-30.18156,10.54274,0.9406818
90.79,-25.5174,1.692127,-0.2164843
90.8,-18.83263,-8.559879,0.8294399
90.81,-10.52274,-18.96913,1.838867
90.82,-1.691877,-27.82523,3.200268
90.82999,7.711191,-34.25452,6.583273
90.84,15.87635,-37.2008,9.642302
90.85,20.93773,-36.45736,11.1087
90.86,23.57004,-34.34201,12.20586
90.87,23.52929,-32.11792,12.91481
90.88,19.07062,-28.45394,12.96306
90.89,11.70165,-22.96084,13.43953
90.9,7.212977,-17.93595,14.59419
90.91,8.089664,-13.747,13.56877
90.92,10.80547,-9.331324,10.79022
90.93,14.27172,-5.215872,8.157409
90.93999,18.15543,-1.703627,4.703659
90.95,22.33463,1.065423,0.345225
90.96,28.37744,2.093098,-3.635237
90.97,33.46157,2.878291,-5.222372
90.98,32.52739,6.263796,-6.256546
90.99,27.24677,11.7049,-8.526132
91,21.05572,17.07926,-12.09187
91.00999,14.77518,21.79767,-15.26739
91.02,8.191156,25.85138,-17.67622
91.03,-0.3424752,29.35712,-19.20336
91.04,-10.67823,32.16892,-17.86921
91.05,-20.24603,32.86762,-15.60337
91.06,-29.36962,32.40715,-15.53862
91.07,-37.87925,31.05,-14.42045
91.07999,-44.06306,28.21795,-12.25336
91.09,-51.7535,26.71681,-11.51966
91.1,-61.61428,27.57825,-11.00645
91.11,-65.31902,26.21335,-9.676048
91.12,-58.72474,21.92016,-8.185157
91.13,-47.44981,18.36092,-6.711264
91.14,-33.62681,16.09033,-5.212122
91.15,-17.68497,14.52145,-5.181125
91.16,-5.162876,14.53195,-6.574773
91.17,2.977034,14.35746,-7.625197
91.18,8.777864,12.00163,-7.466459
91.18999,9.956028,9.626802,-8.078415
91.2,7.739189,7.498456,-11.57466
91.21,8.006169,4.086454,-13.21179
91.22,9.787041,0.6724513,-9.072843
91.23,8.83111,-0.1704876,-2.546065
91.24,7.359716,0.8124411,2.822045
91.25,6.189052,2.450822,5.850326
91.25999,3.065528,5.960568,6.649268
91.27,0.9534309,9.494312,7.049489
91.28,2.078849,10.95596,8.865607
91.29,2.648058,11.99738,11.21419
91.3,1.393399,13.66076,13.90674
91.31,0.3574741,13.56952,16.17383
91.32,-0.8476886,11.97913,16.57355
91.32999,-3.813973,10.12302,12.34261
91.34,-7.415962,7.740689,6.832505
91.35,-11.6964,5.494852,2.845294
91.36,-16.33782,4.874397,0.3044779
91.37,-18.77189,4.511173,-0.07224476
91.38,-19.73057,3.300011,-0.6269546
91.39,-20.83599,1.434896,-0.9954278
91.4,-19.89831,-3.012532,1.959858
91.41,-15.68961,-10.75772,3.436501
91.42,-9.275578,-19.58158,2.041102
91.43,-2.105097,-28.75292,2.238338
91.43999,4.579168,-37.35904,3.538993
91.45,10.69423,-43.75783,4.868147
91.46,18.39617,-49.04219,7.530954
91.47,27.72624,-54.23732,11.25543
91.48,33.8338,-56.5019,13.92899
91.49,36.88858,-56.37466,13.62451
91.5,41.26851,-57.13511,10.96296
91.50999,44.93774,-57.13661,7.606449
91.52,45.61494,-55.141,2.747801
91.53,45.19423,-51.703,-2.498069
91.54,42.47417,-46.40589,-5.588845
91.55,37.38279,-39.19941,-5.982816
91.56,31.26748,-31.57271,-7.000742
91.57,21.76192,-22.19664,-10.35975
91.57999,9.003597,-12.32886,-14.68494
91.59,-1.819868,-5.054634,-17.06351
91.6,-10.97421,0.1327404,-16.14883
91.61,-20.20679,5.089381,-14.49995
91.62,-26.8588,9.299576,-14.16547
91.63,-31.13924,12.74133,-14.32821
91.64,-34.64099,15.62862,-12.44585
91.65,-35.60117,16.59305,-8.115412
91.66,-35.2042,16.20508,-4.00071
91.67,-36.05239,17.13926,-1.958108
91.68,-34.63949,17.45948,-2.323332
91.68999,-29.16464,16.43181,-4.14245
91.7,-22.87834,15.48488,-5.212872
91.71,-16.07558,13.82125,-4.459927
91.72,-8.878607,11.01245,-1.967107
91.73,-5.729835,9.11109,0.8531882
91.74,-7.054489,8.083664,3.561992
91.75,-8.794863,5.684838,4.802902
91.75999,-10.79347,2.326081,6.355539
91.77,-13.40428,-1.011927,9.508811
91.78,-14.57244,-3.884218,14.13947
91.79,-14.13173,-5.418107,19.05087
91.8,-13.58327,-5.166875,22.0364
91.81,-11.48967,-4.348185,21.74242
91.82,-8.464887,-3.409503,18.91363
91.82999,-6.416035,-2.102348,17.03002
91.84,-5.93407,-0.8986849,16.68204
91.85,-6.427284,0.4654663,16.02309
91.86,-4.644913,0.8081914,15.1994
91.87,-0.6394536,0.2579813,13.8585
91.88,0.7246975,2.691055,11.61291
91.89,-1.214412,7.616698,7.097985
91.9,-3.703732,13.87599,1.663379
91.91,-7.757188,20.56976,-1.944109
91.92,-12.93131,26.53433,-2.225089
91.93,-17.50773,30.78327,-0.2244837
91.93999,-21.4527,34.16077,0.4457177
91.95,-23.67578,36.22163,-1.597134
91.96,-24.1505,36.06414,-4.465676
91.97,-24.97069,35.99539,-9.23958
91.98,-25.76963,36.28612,-15.61937
91.99,-25.52315,35.45668,-22.33613
92,-24.94569,33.36308,-25.5624
92.00999,-25.11943,30.95576,-23.74103
92.02,-26.44508,28.84691,-19.44534
92.03,-27.5575,27.03654,-14.26647
92.04,-26.50983,24.00126,-11.73315
92.05,-23.48855,19.08637,-10.288
92.06,-23.24656,14.28771,-8.00717
92.07,-24.01601,9.416067,-6.697265
92.07999,-22.18689,4.790903,-6.793258
92.09,-22.18514,2.512818,-8.55538
92.1,-21.30271,1.431146,-11.52191
92.11,-15.02091,-1.963358,-13.47702
92.12,-7.099485,-7.078237,-13.66301
92.13,0.579708,-11.46642,-13.30454
92.14,7.060488,-14.67594,-11.54566
92.15,9.998276,-15.2029,-8.430139
92.16,10.28475,-12.95731,-6.441033
92.17,10.50924,-10.33425,-4.819901
92.18,11.84689,-7.895678,-2.288584
92.18999,15.26164,-5.438606,0.1764872
92.2,21.82017,-4.345185,1.705126
92.21,30.78002,-4.844399,2.911539
92.22,40.0446,-6.992743,2.700554
92.23,48.03652,-10.04702,0.1844866
92.24,52.57769,-12.75408,-2.862792
92.25,53.33838,-14.65944,-3.183019
92.25999,51.59476,-15.34714,-1.438646
92.27,47.26532,-14.92842,-0.6314542
92.28,40.34307,-12.62508,-1.576636
92.29,32.17667,-8.951601,-4.433928
92.3,24.40873,-5.38211,-7.089986
92.31,17.71622,-2.500069,-8.307648
92.32,13.1583,0.5717086,-6.360039
92.32999,9.920531,2.583313,-4.612916
92.34,8.757365,3.658235,-4.668161
92.35,10.2955,3.790725,-4.852898
92.36,12.50684,2.881291,-6.176302
92.37,16.07633,1.361651,-9.534059
92.38,22.15789,-1.722375,-11.37468
92.39,28.36944,-4.810401,-11.20269
92.4,33.26009,-6.644269,-11.42042
92.41,35.96939,-6.905749,-15.00466
92.42,34.11578,-4.866147,-16.91727
92.43,26.50308,-0.05974567,-13.1328
92.43999,13.64401,6.920249,-9.256579
92.45,-1.24616,14.89117,-8.941602
92.46,-15.33789,22.0764,-11.65666
92.47,-29.12539,27.37976,-15.48988
92.48,-42.75315,32.07793,-17.12551
92.49,-57.73281,38.43621,-14.5357
92.5,-68.66352,44.29904,-8.402391
92.50999,-70.42039,46.56187,-1.898612
92.52,-66.10071,46.98285,4.40693
92.53,-58.65825,46.1314,9.040344
92.54,-48.09551,43.60384,10.12252
92.55,-36.07463,39.50589,8.126661
92.56,-23.50955,33.44583,4.493424
92.57,-10.84746,25.81838,2.781048
92.57999,-3.101025,19.3436,1.147417
92.59,-0.5082132,16.29732,-1.855116
92.6,0.2717303,15.45713,-6.098058
92.61,-1.619883,17.14076,-9.770542
92.62,-6.89725,20.20879,-12.21186
92.63,-13.1303,23.57104,-12.63758
92.64,-20.47477,27.42101,-11.86789
92.65,-27.94272,31.35598,-9.6648
92.66,-31.7657,33.18235,-8.011419
92.67,-30.81427,31.90269,-7.702942
92.68,-26.8803,27.80049,-5.700587
92.68999,-21.01273,21.78442,-3.933715
92.7,-14.02223,14.71293,-5.51985
92.71,-9.076342,8.848859,-6.404786
92.72,-9.514561,5.154377,-4.578168
92.73,-11.86489,3.098775,-1.457644
92.74,-13.53327,0.5357112,2.332331
92.75,-14.72768,-1.918361,4.857398
92.75999,-12.82707,-4.466176,4.809901
92.77,-7.093736,-7.205977,3.985711
92.78,0.4474676,-9.914282,1.126418
92.79,12.03188,-13.96974,-5.135128
92.8,27.87573,-18.6214,-11.7824
92.81,42.88714,-23.78403,-14.97866
92.82,54.78478,-28.60343,-15.35014
92.82999,63.24992,-31.47772,-14.4557
92.84,66.12521,-32.25441,-13.36603
92.85,63.93011,-33.04961,-12.19137
92.86,57.9058,-33.21534,-11.28318
92.87,44.66851,-31.63446,-12.32286
92.88,27.44476,-28.9264,-14.78443
92.89,13.57352,-27.06429,-16.67354
92.9,4.220694,-27.00404,-18.48216
92.91,0.3852221,-27.98122,-23.60454
92.92,2.966535,-29.34137,-32.06768
92.93,8.026168,-30.78277,-38.89143
92.93999,12.20362,-30.9715,-40.93553
92.95,14.16797,-28.86341,-41.22201
92.96,17.68647,-26.35859,-39.07117
92.97,23.70428,-23.58154,-35.1407
92.98,28.50368,-18.57315,-30.76427
92.99,32.85587,-11.62141,-26.63407
93,36.73684,-3.272513,-21.25296
93.00999,38.83794,5.603094,-13.97749
93.02,41.11677,13.50677,-6.445533
93.03,43.07738,18.29017,0.8096913
93.04,41.42975,20.71125,8.246653
93.05,34.72973,22.31463,11.95363
93.06,23.98976,23.30731,10.78022
93.07,10.9967,23.4438,10.76297
93.07999,-3.85672,24.87795,11.63216
93.09,-20.88024,29.03315,7.86043
93.1,-38.6602,34.96521,3.116524
93.11,-54.16782,40.94553,3.937215
93.12,-65.27252,45.91267,8.372643
93.13,-71.45832,50.10487,12.20137
93.14,-71.34433,52.53419,13.72875
93.15,-63.51865,50.56009,13.47302
93.16,-52.4807,45.25247,11.67965
93.17,-43.12712,39.07767,7.501956
93.18,-31.37023,31.42172,4.660412
93.18999,-18.04619,22.8126,5.10238
93.2,-8.112411,15.44463,6.830505
93.21,-0.3429751,8.432639,8.322146
93.22,5.112879,0.8739367,8.585628
93.23,6.48353,-6.734762,6.417785
93.24,4.575169,-14.92842,1.463644
93.25,-0.7119484,-22.61911,-1.634132
93.25999,-9.09634,-29.09339,-0.6014564
93.27,-17.75721,-34.482,2.154594
93.28,-26.41183,-38.56395,4.302938
93.29,-33.31633,-41.66423,2.466821
93.3,-33.96729,-45.65419,2.228589
93.31,-30.13956,-48.82521,4.338686
93.32,-24.51997,-49.86039,6.75276
93.32999,-15.96434,-50.02037,11.11894
93.34,-7.022741,-48.9257,16.51355
93.35,1.546138,-46.82735,21.71393
93.36,11.16869,-44.27654,24.1805
93.37,20.83524,-40.66605,22.0789
93.38,30.02457,-36.20988,20.32078
93.39,38.22973,-32.02768,19.52733
93.4,43.84307,-27.08279,17.11151
93.41,45.54195,-20.23178,12.3566
93.42,43.19362,-11.54366,8.637374
93.43,38.95168,-2.522817,4.650413
93.43999,35.73641,5.449855,-1.149417
93.45,34.441,11.10194,-5.528349
93.46,33.63081,14.50445,-8.366394
93.47,32.72788,16.59205,-9.857036
93.48,31.24124,17.15651,-10.92496
93.49,29.34337,16.09033,-11.6884
93.5,26.8513,14.44045,-8.562129
93.50999,21.59118,12.94156,-1.506641
93.52,15.40913,11.51941,4.937392
93.53,10.18826,10.66448,8.028418
93.54,4.993888,11.27293,6.267296
93.55,2.158093,11.6684,1.809619
93.56,3.108025,11.05095,-1.922111
93.57,4.284189,11.55141,-4.929393
93.57999,3.814973,14.67119,-9.10584
93.59,1.169165,20.26078,-13.1323
93.6,-2.750051,27.02504,-12.72483
93.61,-5.222871,32.68063,-9.193334
93.62,-6.434033,38.25823,-4.910644
93.63,-7.814934,44.05506,-4.431679
93.64,-7.244975,48.05902,-8.281899
93.65,-5.484102,50.3566,-13.32778
93.66,-5.061883,51.48677,-18.27143
93.67,-3.896468,49.66015,-20.32678
93.68,-1.984106,44.70776,-17.53198
93.68999,-1.391649,37.76276,-11.37943
93.7,-1.449895,30.23331,-2.321332
93.71,-3.063028,23.79502,4.256691
93.72,-8.55488,21.28196,5.429357
93.73,-16.44706,21.37895,3.496996
93.74,-24.79445,21.15522,1.92711
93.75,-33.11685,20.09904,1.24766
93.75999,-39.70587,17.53748,1.134418
93.77,-42.59766,13.03131,1.030925
93.78,-40.97678,6.979744,0.8999348
93.79,-35.53717,0.1767372,2.545566
93.8,-29.0199,-6.520777,7.663694
93.81,-23.23282,-12.09512,12.99306
93.82,-18.6814,-16.33457,17.45774
93.82999,-15.50888,-20.93798,22.95159
93.84,-14.21647,-26.00087,28.66367
93.85,-15.07866,-29.87133,31.62896
93.86,-16.75603,-33.1496,29.87634
93.87,-17.43574,-36.14613,25.85763
93.88,-18.89113,-36.85058,22.30813
93.89,-24.62971,-33.51057,19.64658
93.9,-34.27077,-26.36309,16.78978
93.91,-45.5152,-16.88078,13.67626
93.92,-56.40716,-7.103235,9.398319
93.93,-65.41976,2.255836,4.55292
93.93999,-72.48074,11.48492,-0.07299471
93.95,-76.85643,20.77674,-7.531954
93.96,-76.23073,28.73042,-14.38571
93.97,-70.78612,33.7728,-16.31882
93.98,-63.85587,37.23005,-16.08408
93.99,-55.8022,40.05735,-13.84575
94,-47.40431,41.50349,-10.94521
94.00999,-38.94393,41.63798,-10.47149
94.02,-29.82209,40.05735,-11.02345
94.03,-22.55611,36.83558,-11.09645
94.04,-20.0558,33.8398,-12.01863
94.05,-17.14201,29.96558,-11.7239
94.06,-8.68562,22.0724,-10.87846
94.07,-0.7786936,14.27397,-12.13287
94.07999,1.989606,10.72722,-14.70443
94.09,7.525455,7.248475,-16.08258
94.1,15.13665,3.976212,-15.2394
94.11,13.91049,4.892395,-14.53095
94.12,8.724618,6.094308,-14.13023
94.13,6.330541,3.360507,-13.57902
94.14,1.132418,0.2252337,-15.47938
94.15,-4.883146,-3.140522,-18.67665
94.16,-6.077559,-10.02127,-18.77889
94.17,-6.420535,-17.9762,-14.82243
94.18,-5.10513,-26.29834,-8.9601
94.18999,4.262191,-39.84186,-4.088704
94.2,13.0898,-49.33867,-4.194446
94.21,11.7524,-47.70054,-5.550848
94.22,23.33756,-50.78482,-6.836504
94.23,40.97003,-56.88488,-3.769477
94.24,42.13245,-54.85302,-1.955608
94.25,48.304,-57.77106,-1.441396
94.25999,61.52779,-66.55143,-0.9679298
94.27,61.12107,-69.13174,0.2659807
94.28,56.74289,-70.80186,6.010814
94.29,59.97365,-76.10973,12.86382
94.3,57.9943,-76.44046,15.55587
94.31,52.08622,-70.92186,13.76225
94.32,52.61269,-66.34894,10.75772
94.32999,54.11633,-60.17239,6.440533
94.34,54.09533,-52.06098,2.177592
94.35,56.79663,-45.45945,1.610883
94.36,56.68714,-36.73259,4.659912
94.37,50.62458,-23.71303,8.757115
94.38,42.57516,-10.60073,9.575806
94.39,31.7392,2.06635,7.271723
94.4,17.54598,13.32878,5.982066
94.41,5.203123,19.14536,4.300938
94.42,-1.587385,19.68507,1.617633
94.43,-3.765727,15.95209,0.8334396
94.43999,-0.6946996,7.018491,-0.08649373
94.45,8.732617,-6.292794,-1.943109
94.46,20.92098,-21.00048,-2.986033
94.47,30.79827,-33.65531,-2.740801
94.48,34.40951,-41.66223,-2.565814
94.49,30.74202,-45.5722,-3.631737
94.5,24.50023,-47.20858,-5.007637
94.50999,17.27175,-47.05834,-8.017419
94.52,7.933925,-44.33704,-9.169335
94.53,-2.635809,-39.92485,-6.982744
94.54,-12.17187,-33.97129,-2.096098
94.55,-18.70639,-27.48626,1.508891
94.56,-20.17104,-22.31563,3.629237
94.57,-17.26275,-18.63565,6.654518
94.57999,-12.97506,-15.50313,8.120411
94.59,-4.119452,-13.96624,7.552702
94.6,10.61223,-15.04791,6.012314
94.61,26.84005,-16.34332,4.55442
94.62,41.63448,-16.37231,5.198873
94.63,52.49569,-15.1604,7.488957
94.64,56.67539,-10.9997,9.237081
94.65,59.01572,-6.350039,12.4281
94.66,59.70592,-5.259369,13.82125
94.67,49.52766,-2.014604,10.00228
94.68,37.05581,-1.698627,1.801869
94.68999,32.78637,-9.621802,-4.765155
94.7,22.68636,-15.03591,-8.500634
94.71,4.886646,-14.39621,-13.94549
94.72,-6.667767,-14.30396,-17.33074
94.73,-18.07994,-12.81157,-15.59662
94.74,-33.99229,-7.702942,-9.939529
94.75,-43.90882,-4.657413,-4.179197
94.75999,-50.77807,-2.399076,-0.565209
94.77,-58.85398,1.192664,2.460572
94.78,-60.31488,1.999855,4.335436
94.79,-56.04719,0.8481885,6.147305
94.8,-53.34638,1.985856,9.10609
94.81,-48.61073,3.971962,13.70401
94.82,-38.93093,5.128628,18.98512
94.82999,-27.42951,6.322292,23.85002
94.84,-16.07208,7.189979,27.5385
94.85,-4.027208,7.386965,31.26448
94.86,9.409068,6.130055,33.29284
94.87,19.95055,5.732834,31.14899
94.88,24.83345,7.631197,24.25424
94.89,27.34927,8.745366,14.35246
94.9,26.44583,8.496134,2.365078
94.91,18.81164,8.894356,-10.69098
94.92,9.562557,8.706119,-20.68525
94.93,2.911539,6.684015,-25.24217
94.93999,-3.416002,6.363789,-24.8617
94.95,-7.794435,8.638374,-22.23064
94.96,-6.185552,11.51392,-19.42359
94.97,-1.292906,15.57312,-14.13098
94.98,4.818901,20.77774,-7.540453
94.99,14.40246,25.20467,-0.5187124
95,27.38676,28.79391,3.766477
95.00999,41.17601,32.3329,3.338008
95.02,54.75253,34.5695,-1.266158
95.03,67.30862,34.63199,-9.321074
95.04,78.57305,32.02568,-16.78428
95.05,87.23643,26.82705,-21.01423
95.06,89.24603,21.57394,-23.14882
95.07,82.32328,18.78289,-26.56657
95.07999,67.31412,19.42984,-31.0095
95.09,47.40556,23.20182,-31.41047
95.1,26.73456,27.59675,-26.75456
95.11,9.459064,31.49222,-20.11079
95.12,-2.168343,34.65774,-11.51492
95.13,-5.915321,35.66066,-4.905145
95.14,-3.286512,34.29052,-4.350935
95.15,-0.5622092,32.24616,-4.040957
95.16,0.1389899,28.39319,-1.341653
95.17,1.067673,21.94341,4.060706
95.18,-1.872614,14.82468,11.53566
95.18999,-12.13337,9.171335,17.9482
95.2,-24.06876,3.527994,22.30238
95.21,-35.63167,-2.34158,22.89134
95.22,-47.70154,-6.873252,20.98248
95.23,-57.01087,-10.66373,18.85938
95.24,-63.30116,-13.0373,16.89252
95.25,-69.75269,-12.96706,16.70279
95.25999,-75.2388,-12.02338,17.53023
95.27,-76.32471,-11.99638,16.67504
95.28,-73.46742,-12.35535,13.68451
95.29,-66.64492,-12.71433,7.350217
95.3,-55.8112,-13.65176,0.7201978
95.31,-44.19979,-15.26939,2.238838
95.32,-34.72798,-17.57373,8.245652
95.32999,-26.77431,-19.99255,14.37296
95.34,-20.38252,-23.06083,19.85906
95.35,-16.26807,-27.14228,22.99733
95.36,-14.75793,-30.73427,23.42855
95.37,-15.49613,-33.59056,19.21161
95.38,-12.06213,-36.19413,14.37571
95.39,-2.822295,-41.59124,11.7884
95.4,-2.398826,-40.58331,7.317719
95.41,-7.681193,-33.16809,0.7259474
95.42,-6.07281,-27.54025,-4.351934
95.43,-9.867285,-18.14393,-7.519955
95.43999,-23.62829,-3.516745,-11.41842
95.45,-35.72691,10.00177,-15.72436
95.46,-49.47041,23.64854,-16.96627
95.47,-67.48011,39.39689,-15.96559
95.48,-81.79882,53.0514,-15.74911
95.49,-90.22321,64.83205,-15.1889
95.5,-92.08983,74.02638,-13.03331
95.50999,-85.94177,80.83389,-9.551058
95.52,-77.80986,85.98452,-7.506456
95.53,-54.25782,76.33897,-7.18023
95.54,-26.46733,65.25302,-6.606521
95.55,-12.09562,52.09922,-5.400359
95.56,9.198584,35.33894,-5.394859
95.57,41.3835,13.04655,2.506818
95.57999,52.42745,2.590562,3.159771
95.59,60.88334,-0.9486812,0.4267191
95.6,81.87656,-11.7009,-8.376143
95.61,84.44263,-14.30196,-15.8996
95.62,83.21497,-17.92695,-19.88031
95.63,98.47861,-29.85434,-18.24068
95.64,104.6912,-41.22476,-11.81839
95.65,94.58714,-40.80354,-11.26743
95.66,98.04514,-48.69322,-8.635624
95.67,113.0686,-65.76073,-6.846254
95.68,119.7048,-82.0688,-6.288794
95.68999,126.1654,-97.99015,-5.824078
95.7,125.4582,-92.4703,-5.491102
95.71,113.4193,-92.06408,-0.4442178
95.72,138.4695,-98.33812,-5.027136
95.73,153.8296,-97.02897,-5.158876
95.74,114.8137,-71.52157,-12.4566
95.75,104.1587,-59.76542,-11.27918
95.75999,102.1128,-53.1729,-12.4656
95.77,49.90488,-21.97166,-10.62673
95.78,20.60501,-10.40775,-3.318759
95.79,23.72678,-9.473313,5.128128
95.8,-11.43792,7.634197,13.16805
95.81,-28.90091,22.63461,18.85663
95.82,-7.925925,18.20993,30.2958
95.82999,-14.04448,29.41462,34.4465
95.84,-20.0313,41.23776,33.13835
95.85,-1.616133,37.08681,34.41975
95.86,-21.3862,50.08812,34.58599
95.87,-58.6475,74.49085,38.82344
95.88,-57.60608,73.8949,37.01907
95.89,-72.00453,72.46825,37.45029
95.9,-91.77035,55.36874,37.36804
95.91,-85.71629,37.44704,37.66977
95.92,-119.3543,43.35161,26.94205
95.93,-143.2659,59.77442,17.38974
95.93999,-108.3806,50.63733,8.877856
95.95,-97.66542,62.70021,1.79562
95.96,-102.7266,76.18998,-3.886218
95.97,-62.74645,63.09068,-6.936247
95.98,-46.21665,62.7487,-5.882574
95.99,-54.61404,61.27856,-2.554315
96,-21.25496,40.15334,5.424107
96.00999,3.4485,16.95827,10.385
96.02,-3.495497,13.72826,12.24611
96.03,13.1048,-0.4247192,17.84271
96.04,32.79037,-19.71082,20.0028
96.05,31.61496,-27.47076,20.63276
96.06,35.45543,-40.21658,21.34245
96.07,35.54942,-53.05365,24.23374
96.07999,23.4558,-53.20289,25.77513
96.09,22.82035,-61.25881,26.8508
96.1,17.84296,-67.99232,27.72199
96.11,-4.077205,-59.82741,22.94434
96.12,-20.16729,-53.89784,15.87135
96.13,-23.87327,-50.75807,7.03774
96.14,-25.5864,-41.03178,-1.537889
96.15,-37.33879,-25.33716,-13.39028
96.16,-43.70708,-9.483063,-22.24714
96.17,-43.14787,-0.7191979,-26.54458
96.18,-45.14673,6.911499,-28.28695
96.18999,-48.82471,14.66094,-27.77049
96.2,-50.23186,15.40663,-26.29109
96.21,-51.0663,15.56312,-25.5049
96.22,-50.21686,14.35571,-25.4789
96.23,-44.55002,15.1744,-26.97054
96.24,-37.9585,19.23011,-30.79152
96.25,-23.87277,24.83345,-31.40797
96.25999,-5.459854,29.74159,-27.78674
96.27,10.9902,37.63652,-21.04448
96.28,27.52775,43.60234,-9.030846
96.29,34.34126,47.63505,7.122984
96.3,31.28223,54.5158,22.49962
96.31,24.73621,55.77446,28.58368
96.32,12.03263,57.05886,26.9408
96.32999,3.03328,55.00026,18.41842
96.34,2.629059,45.74718,6.561025
96.35,4.54967,38.89968,-1.416147
96.36,8.803862,31.50022,-5.071383
96.37,12.4011,26.42333,-3.333508
96.38,8.937352,27.09554,1.592135
96.39,-0.2589812,31.46147,7.99592
96.4,-16.62555,38.76394,13.37403
96.41,-35.32344,43.72383,14.67644
96.42,-43.03563,43.10363,11.6819
96.43,-45.53795,38.95692,5.057134
96.43999,-50.00362,34.64699,-1.833367
96.45,-46.42313,25.5504,-5.225871
96.46,-32.88012,12.46135,-3.813724
96.47,-18.11394,1.950109,3.345007
96.48,-6.661767,-4.170948,11.47617
96.49,1.490142,-7.058989,19.2936
96.5,7.759687,-9.6533,24.57172
96.50999,11.17994,-9.977527,26.8918
96.52,13.33628,-9.634802,22.71935
96.53,20.04405,-12.20786,15.25714
96.54,25.4959,-15.43388,7.327719
96.55,25.5509,-16.07533,0.3634737
96.56,22.39913,-18.54691,-3.72373
96.57,21.71893,-23.36706,-5.327364
96.57999,20.685,-27.92648,-3.961713
96.59,15.87985,-30.45604,-3.148022
96.6,13.95824,-34.4905,-4.218944
96.61,15.77386,-39.54939,-3.03353
96.62,12.62833,-41.26226,0.6389537
96.63,9.10359,-40.13609,5.51535
96.64,11.63441,-40.6968,7.818933
96.65,13.73425,-37.9465,6.724012
96.66,11.35118,-31.24673,6.534776
96.67,9.93128,-24.44648,6.380787
96.68,12.4276,-19.09986,3.686733
96.68999,19.91906,-19.06837,-2.180592
96.7,33.18584,-29.28013,-6.682516
96.71,45.98342,-45.88317,-7.215977
96.72,50.16986,-63.25267,-3.730979
96.73,46.50038,-79.9382,0.2864792
96.74,37.65027,-92.03683,5.121879
96.75,24.32099,-96.536,11.53616
96.75999,12.23836,-96.08154,20.55251
96.77,3.17452,-90.03973,25.5199
96.78,-3.482248,-78.88553,24.81695
96.79,-2.661307,-70.01392,24.26874
96.8,2.826295,-63.03768,24.78845
96.81,9.148587,-57.81831,23.36531
96.82,19.34585,-55.28899,17.28125
96.82999,34.14653,-58.00805,8.55763
96.84,50.51059,-62.86544,1.086921
96.85,57.99805,-66.62117,-4.370933
96.86,52.84367,-63.94312,-6.367538
96.87,42.15445,-58.44526,-8.461387
96.88,30.87651,-52.52694,-8.40414
96.89,17.63547,-47.00434,-8.487135
96.9,4.786153,-42.48092,-9.628302
96.91,-10.3655,-37.2913,-11.38792
96.92,-29.17989,-29.42687,-11.87689
96.93,-46.83435,-20.18379,-8.059916
96.93999,-64.9023,-8.465886,-5.315365
96.95,-83.09747,8.442888,-5.970567
96.96,-96.94072,25.38866,-10.64848
96.97,-106.6575,43.76233,-14.70668
