地点名:佃大橋　橋脚上P1,,,
ファイル名:11031101.SMC,,,
起動時刻:2011/03/11 14:51:29,,,
チャンネル数:3,,,
"該当地震：地震：2011年03月11日 14:46:18.1,14:51:27.4",,,
Time,N-S,E-W,U-D
45.09,8.024669,4.156699,-1.063423
45.1,9.898783,4.092703,-0.6322042
45.11,11.87839,4.074455,-0.5432106
45.12,13.30803,4.188696,-0.8794363
45.13,13.93649,4.338436,-1.37915
45.14,13.98374,4.082954,-1.992856
45.15,13.47777,3.485247,-2.536316
45.16,12.23586,2.909539,-2.936787
45.17,10.82522,2.331831,-2.988783
45.18,9.689048,1.680628,-2.420575
45.19,9.086342,0.7219477,-1.487142
45.2,9.465814,-0.7466959,-0.4959641
45.21,10.57248,-2.333081,0.4402181
45.22,11.68965,-3.322509,0.8669372
45.23,12.71808,-4.017209,1.037425
45.24,13.17179,-4.103703,1.158916
45.25,12.90082,-3.328259,1.096171
45.26,12.56309,-2.422575,1.171665
45.27,12.32311,-1.549138,1.3844
45.28,11.20344,-0.02724802,1.598384
45.29,9.733294,1.679878,1.725125
45.3,8.726868,2.740301,1.955108
45.31,6.552525,3.748478,2.120096
45.32,2.509068,5.327864,1.93461
45.33,-2.052851,7.069737,1.348902
45.34,-6.946997,9.205083,0.5777081
45.35,-11.83489,11.54466,-0.03774726
45.36,-14.86842,13.24079,-0.3349757
45.37,-16.16308,14.31821,-0.2714803
45.38,-16.61255,15.04866,-0.0579958
45.39,-15.58137,15.09116,0.1814868
45.4,-12.80907,14.29746,0.4024708
45.41,-9.201083,13.03056,0.6799507
45.42,-5.098381,11.37268,1.09917
45.43,-0.7406963,9.110089,1.390899
45.44,2.978284,6.790258,1.601884
45.45,5.371611,4.760655,1.635131
45.46,6.604271,2.7558,1.398899
45.47,6.050561,0.7959423,0.8304398
45.48,2.967285,-0.7111984,0.002749801
45.49,-2.291584,-1.841617,-0.676201
45.5,-8.457387,-3.03628,-1.005427
45.51,-14.50945,-4.116452,-0.9081842
45.52,-19.65133,-4.926393,-0.5807079
45.53,-23.03283,-5.562847,-0.110742
45.54,-24.31324,-6.247047,0.1172415
45.55,-23.65429,-7.084486,0.001749873
45.56,-20.6435,-8.489135,0.08749366
45.57,-15.49513,-10.67073,0.4974639
45.58,-9.794291,-13.01706,1.022176
45.59,-4.842149,-14.84542,1.645381
45.6,-1.020426,-15.9261,2.396326
45.61,1.264408,-16.27057,2.934537
45.62,1.825118,-15.67011,2.808796
45.63,1.120669,-14.30821,2.263086
45.64,-0.372473,-12.36535,1.683378
45.65,-2.466821,-9.537059,1.079172
45.66,-4.561919,-6.038312,0.3392254
45.67,-5.775331,-2.391327,-0.316727
45.68,-5.950068,1.314155,-0.7206978
45.69,-5.116129,4.521922,-0.9944279
45.7,-3.03778,6.732512,-1.155916
45.71,0.07124484,8.018168,-1.175415
45.72,3.17377,8.603127,-0.8919353
45.73,5.386109,8.55438,-0.41447
45.74,6.704264,7.918676,0.206735
45.75,7.44596,6.725263,0.6507028
45.76,7.251225,5.257619,0.7994421
45.77,6.819256,3.679233,0.7749438
45.78,7.383465,1.908612,0.7116984
45.79,8.443638,0.4452177,0.6827005
45.8,9.263828,-0.262481,0.8876857
45.81,10.62723,-0.7016991,1.411648
45.82,12.41635,-1.284157,1.966357
45.83,14.22572,-1.895613,2.315082
45.84,16.21607,-2.963535,2.443073
45.85,17.34724,-4.568419,2.324081
45.86,16.90277,-6.313792,2.091848
45.87,15.68011,-8.307648,1.913861
45.88,13.761,-10.44399,1.834867
45.89,11.25643,-12.27911,1.813369
45.9,9.262829,-13.88974,1.869614
45.91,7.970672,-14.92242,1.990606
45.92,6.993993,-14.96766,2.07185
45.93,6.367538,-14.05298,2.218089
45.94,5.971567,-12.27211,2.62181
45.95,5.448855,-9.783291,3.188519
45.96,4.788403,-7.184479,3.543493
45.97,3.482248,-4.746406,3.556242
45.98,0.8061916,-1.978357,3.679733
45.99,-1.300656,0.1392399,3.59224
46,-1.176915,0.6777009,3.290512
46.01,-1.500141,1.124918,2.645808
46.02,-3.509496,2.166343,1.630382
46.03,-4.378182,2.603811,0.5584595
46.04,-4.098203,2.581063,-0.6537026
46.05,-4.595167,3.093526,-1.866865
46.06,-4.124201,3.509496,-2.905039
46.07,-1.754123,3.4505,-3.661485
46.08,-0.05124629,4.099703,-4.132451
46.09,0.9289327,5.211622,-4.316687
46.1,2.578313,5.848326,-4.226694
46.11,3.106525,6.62527,-4.064955
46.12,2.284834,7.518455,-3.904717
46.13,1.759122,7.438711,-3.575741
46.14,1.10667,6.430034,-3.149772
46.15,-0.3572241,4.877646,-2.543316
46.16,-2.045102,2.436574,-1.713376
46.17,-3.634487,-0.7536954,-0.7916926
46.18,-5.175125,-4.065455,-0.0317477
46.19,-6.596272,-7.069987,0.5222121
46.2,-7.407463,-9.479063,0.6537026
46.21,-7.816433,-11.08045,0.4562169
46.22,-8.184657,-11.64316,0.2692305
46.23,-8.13916,-11.22719,0.2937287
46.24,-6.8995,-10.39775,0.3777226
46.25,-5.306115,-9.399569,0.5007137
46.26,-5.057883,-7.509955,0.4052206
46.27,-5.139627,-5.543598,0.1982356
46.28,-4.446678,-4.093204,0.0289979
46.29,-4.440178,-2.249587,-0.1837367
46.3,-4.669662,0.00799942,-0.2184842
46.31,-3.908717,2.156594,-0.1142417
46.32,-3.134523,4.791153,0.1774871
46.33,-1.880364,7.674444,0.5354612
46.34,0.8329396,10.11652,0.8591877
46.35,3.72123,12.62833,1.082922
46.36,5.786581,15.44588,1.154666
46.37,7.612198,17.72247,1.185664
46.38,8.571129,19.3806,1.157916
46.39,7.760938,20.64875,1.050924
46.4,5.572596,21.13347,0.9871784
46.41,2.293584,21.00598,1.082422
46.42,-1.65538,20.35577,1.428146
46.43,-5.353362,19.23386,2.095348
46.44,-8.507633,17.95795,2.954286
46.45,-11.00145,16.72304,3.707981
46.46,-12.53384,15.42288,4.027708
46.47,-13.29154,13.88349,3.854471
46.48,-13.33603,11.84539,3.464999
46.49,-12.53159,9.255829,3.055028
46.5,-11.19369,6.168803,2.519317
46.51,-9.142087,2.581063,1.892363
46.52,-6.537026,-1.307655,1.249909
46.53,-4.27419,-4.678161,0.5054634
46.54,-2.311082,-7.17823,-0.2574813
46.55,-0.5957068,-8.966351,-1.020426
46.56,0.3139772,-9.717546,-1.542388
46.57,0.606956,-9.444816,-1.531389
46.58,1.026176,-8.83311,-1.412648
46.59,1.085421,-7.906677,-1.299406
46.6,-0.04749656,-6.587772,-1.283157
46.61,-1.597134,-5.51785,-1.457144
46.62,-2.908039,-4.468426,-1.965608
46.63,-4.189197,-3.190519,-2.610061
46.64,-5.114129,-1.871864,-3.063528
46.65,-5.5146,-0.5817078,-3.412253
46.66,-5.295116,0.4402181,-3.688733
46.67,-4.440428,0.9276828,-3.935965
46.68,-3.187769,1.005427,-4.126951
46.69,-2.106347,0.8876857,-4.309937
46.7,-1.38265,0.7941924,-4.68566
46.71,-0.2819796,0.4564669,-5.064383
46.72,0.924933,-0.1077422,-5.440105
46.73,2.093598,-0.7254474,-5.543098
46.74,3.797475,-1.574886,-4.96864
46.75,5.685338,-2.610811,-3.983711
46.76,7.521205,-3.437001,-2.7563
46.77,9.262078,-3.967463,-1.420397
46.78,10.16701,-3.746978,-0.2979784
46.79,10.08227,-2.62631,0.6549525
46.8,9.405568,-1.165416,1.313405
46.81,7.687943,0.4837149,2.001855
46.82,5.217622,1.848616,2.703554
46.83,2.998283,2.643308,3.155521
46.84,0.7994421,3.076527,3.401253
46.85,-1.551638,3.436751,3.524745
46.86,-2.944537,3.340008,3.523495
46.87,-3.199518,2.797297,3.140022
46.88,-2.520067,2.269085,2.371578
46.89,-0.5574596,1.568386,1.51689
46.9,2.333081,0.4319687,0.68995
46.91,5.733335,-0.979929,-0.04724658
46.92,9.716796,-2.984534,-0.7196978
46.93,14.11348,-5.79533,-1.24841
46.94,18.25843,-9.060343,-1.504141
46.95,20.86024,-12.14112,-1.506391
46.96,21.48719,-14.4782,-1.562637
46.97,20.53976,-16.07458,-1.553887
46.98,17.68072,-16.64479,-1.431646
46.99,13.60551,-16.28357,-1.112419
47,9.330824,-15.2209,-0.6139555
47.01,4.782653,-13.46077,-0.2922288
47.02,0.7246975,-11.39892,-0.3214767
47.03,-2.138345,-9.303825,-0.5742084
47.04,-4.354184,-7.118734,-0.8881856
47.05,-6.515028,-5.072882,-1.121419
47.06,-9.277577,-2.7543,-0.8519382
47.07,-11.50417,-0.4642164,-0.5859575
47.08,-11.35818,0.7739439,-0.3282262
47.09,-11.28318,2.170593,-0.2229838
47.1,-13.33478,4.247942,-0.1462394
47.11,-14.09098,5.320364,0.2369828
47.12,-13.01531,5.409608,0.731447
47.13,-11.86189,5.65509,1.083421
47.14,-9.52631,5.37961,1.348902
47.15,-5.719835,4.467426,1.598634
47.16,-2.041352,3.936965,2.057851
47.17,1.394149,3.667984,2.467071
47.18,5.371111,3.131773,2.568064
47.19,8.606126,3.000782,2.230588
47.2,9.673299,3.611738,1.500391
47.21,9.358071,4.384432,0.4887146
47.22,8.133161,5.297616,-0.482215
47.23,5.226621,6.728262,-1.24166
47.24,1.604634,8.00392,-1.546638
47.25,-1.416897,8.759615,-1.321154
47.26,-4.383932,9.344573,-1.177665
47.27,-7.051989,9.544058,-1.436896
47.28,-8.357394,8.873107,-1.733624
47.29,-9.305076,7.810184,-2.034603
47.3,-9.997525,6.600272,-2.428324
47.31,-9.414568,4.888396,-2.705554
47.32,-8.504133,3.241265,-2.518317
47.33,-8.092163,1.899862,-1.974107
47.34,-7.073487,0.1599884,-1.443395
47.35,-5.118879,-2.080349,-1.009677
47.36,-2.61731,-4.356434,-0.6872002
47.37,0.4874647,-6.654768,-0.3917216
47.38,3.965463,-9.029346,-0.3302261
47.39,7.514205,-10.9822,-0.3184769
47.4,11.0742,-12.26111,-0.400471
47.41,14.91467,-13.28179,-0.3712231
47.42,17.91545,-13.31528,-0.1327404
47.43,18.05819,-11.30093,-0.01524889
47.44,16.29332,-8.130911,-0.00924933
47.45,13.90999,-4.654663,-0.01524889
47.46,10.28925,-0.7839432,0.2852293
47.47,5.861325,2.7538,0.9924281
47.48,1.429896,5.755833,1.922861
47.49,-3.376505,8.406891,2.805047
47.5,-8.067915,10.34725,3.654485
47.51,-11.50667,11.32593,4.671162
47.52,-13.821,11.70215,5.699587
47.53,-15.39113,11.68615,6.693265
47.54,-15.57837,11.19144,7.285972
47.55,-14.18897,10.49974,6.9
47.56,-11.96488,9.730044,5.850576
47.57,-9.24033,8.759365,4.563919
47.58,-6.188551,7.782436,3.228266
47.59,-3.824973,6.991493,1.810619
47.6,-2.578563,6.271046,0.5549598
47.61,-1.629632,5.118879,-0.0909934
47.62,-1.24416,3.59349,-0.1919861
47.63,-2.106347,1.818868,-0.1507391
47.64,-3.675234,-0.2122346,-0.07749438
47.65,-5.140877,-2.429574,0.07499456
47.66,-6.274045,-4.589667,0.4097203
47.67,-6.421784,-6.474531,0.5999565
47.68,-5.489102,-7.966173,0.5229621
47.69,-4.595917,-8.880356,0.427469
47.7,-4.334436,-9.148837,0.6057061
47.71,-4.203695,-8.907354,1.090171
47.72,-4.299189,-8.41914,1.263158
47.73,-4.460176,-7.463209,1.183164
47.74,-4.237193,-6.214049,0.855438
47.75,-3.761227,-4.851398,0.03524745
47.76,-3.17477,-3.494747,-1.072422
47.77,-2.385327,-2.458072,-2.104847
47.78,-1.406148,-1.985106,-2.717303
47.79,0.05574596,-1.855865,-2.941037
47.8,1.867115,-1.906112,-2.89329
47.81,3.910966,-2.010104,-2.490819
47.82,6.299044,-2.168343,-1.834867
47.83,8.005919,-2.081099,-1.126918
47.84,8.2644,-1.540138,-0.3392254
47.85,7.827183,-1.133168,0.386222
47.86,6.784008,-0.8714368,1.162416
47.87,4.401931,-0.317477,2.20584
47.88,1.565886,0.3574741,3.058028
47.89,-0.9741794,0.7926925,3.518995
47.9,-3.338008,1.3769,3.739479
47.91,-4.819651,2.041102,3.59374
47.92,-4.920143,2.243587,2.904789
47.93,-4.193446,1.947109,2.0756
47.94,-2.523317,1.261659,1.112669
47.95,0.1484892,0.07674444,0.04099703
47.96,2.956036,-1.547638,-0.7344468
47.97,5.894823,-3.598989,-0.9811789
47.98,9.014597,-5.819828,-0.9371821
47.99,11.0597,-7.512956,-0.897185
48,11.97363,-8.508883,-0.621455
48.01,12.42735,-9.030095,-0.09874284
48.02,11.82939,-9.127089,0.5492102
48.03,10.10902,-8.748365,0.979679
48.04,8.131161,-8.170408,1.279407
48.05,5.666839,-7.130233,1.78887
48.06,2.509068,-5.335613,2.550065
48.07,-0.4362184,-3.327759,3.321259
48.08,-2.607561,-1.191414,3.933715
48.09,-3.505746,0.9251829,4.308438
48.1,-1.92461,2.33808,4.718158
48.11,0.8201905,3.482997,4.985888
48.12,2.534066,5.335613,4.642163
48.13,4.020709,7.482708,3.919216
48.14,5.159126,9.332323,3.077777
48.15,4.095703,11.61716,2.552065
48.16,1.584385,14.05098,2.222089
48.17,-0.8489385,15.79786,1.808119
48.18,-3.16952,16.99252,1.501141
48.19,-5.10363,17.77171,1.197913
48.2,-5.773332,17.72746,0.8246902
48.21,-5.670339,16.74429,0.5584595
48.22,-5.427357,15.07266,0.4149699
48.23,-4.814901,12.54384,0.3004782
48.24,-3.636487,9.294076,0.2024853
48.25,-2.144345,5.913321,0.1154916
48.26,-0.5409608,2.731802,-0.1257409
48.27,1.185664,-0.08074415,-0.5344613
48.28,2.637059,-2.331331,-0.9459314
48.29,3.03853,-4.044457,-1.416397
48.3,2.0711,-5.214622,-1.996855
48.31,-0.05049634,-5.93732,-2.810046
48.32,-3.474998,-6.293044,-3.629237
48.33,-7.563452,-6.415035,-4.173448
48.34,-10.87046,-6.936997,-4.771654
48.35,-12.80332,-8.029918,-5.402608
48.36,-13.0583,-9.501811,-5.595844
48.37,-11.13694,-11.24494,-5.275867
48.38,-7.85993,-12.83207,-4.761655
48.39,-4.083954,-13.7445,-4.603167
48.4,-0.4107202,-13.96224,-4.40868
48.41,2.088099,-13.22104,-4.069205
48.42,3.055779,-11.6959,-3.967212
48.43,3.277262,-10.11077,-3.969212
48.44,2.957036,-8.751865,-3.961713
48.45,1.483642,-7.272723,-3.72948
48.46,-0.482215,-5.489852,-3.270013
48.47,-1.263408,-4.474676,-3.083277
48.48,-2.364079,-3.378755,-2.960785
48.49,-4.340685,-1.571886,-2.917789
48.5,-4.679411,-0.248732,-2.747301
48.51,-3.341508,0.633954,-2.462071
48.52,-2.919538,2.514318,-2.249837
48.53,-2.558064,4.775904,-2.21034
48.54,-1.648381,6.655018,-2.170593
48.55,-1.832367,8.564879,-1.728625
48.56,-3.049779,10.07227,-0.7831932
48.57,-3.943714,10.34575,0.1957358
48.58,-4.923393,9.864785,1.213912
48.59,-6.721013,9.24008,2.083599
48.6,-8.130661,7.787436,2.773049
48.61,-8.520883,5.259369,3.324259
48.62,-8.334896,2.33983,3.772227
48.63,-6.743761,-0.9816788,4.093453
48.64,-2.932538,-4.897395,4.00546
48.65,1.530389,-8.363394,3.421752
48.66,5.995815,-11.0292,2.387827
48.67,11.25468,-13.38028,1.327654
48.68,16.04759,-15.28564,0.2942287
48.69,18.37792,-15.92959,-0.2852293
48.7,19.51583,-15.8796,-0.8471886
48.71,19.47284,-15.56312,-1.425647
48.72,16.22507,-13.54652,-2.118846
48.73,11.80664,-10.85671,-2.966035
48.74,9.110089,-8.701619,-3.593989
48.75,5.738084,-6.027313,-3.841722
48.76,1.058673,-2.787548,-3.734979
48.77,-2.026353,-0.192986,-3.606489
48.78,-4.526672,2.271085,-3.540493
48.79,-8.399391,5.309365,-3.128273
48.8,-11.75615,7.813933,-2.457072
48.81,-13.54202,9.155087,-1.412898
48.82,-15.07166,10.30975,-0.2769799
48.83,-16.06959,11.0977,0.9221832
48.84,-15.37938,10.73997,2.06685
48.85,-14.16722,9.894283,3.114774
48.86,-13.00481,8.758615,4.186946
48.87,-11.00345,7.164731,5.034385
48.88,-8.520633,5.464354,5.718835
48.89,-6.140555,3.830472,6.331791
48.9,-3.441751,2.128596,6.533526
48.91,-0.4329686,0.4227194,6.298793
48.92,2.382327,-1.034925,5.816078
48.93,5.195623,-2.395326,5.25112
48.94,8.239653,-3.791725,4.651913
48.95,10.95946,-4.862398,4.337436
48.96,13.00631,-5.723085,4.192946
48.97,14.75818,-6.519777,3.878969
48.98,15.42013,-7.04074,3.383005
48.99,13.71426,-6.643019,2.75505
49,9.957528,-5.410358,2.513318
49.01,5.762082,-4.13895,2.955786
49.02,2.383327,-3.350507,3.541743
49.03,-0.5457104,-2.61806,4.237693
49.04,-4.202446,-0.9919281,4.462427
49.05,-6.921498,0.7551953,4.55217
49.06,-6.610271,1.666629,4.671162
49.07,-5.225121,2.694305,4.492924
49.08,-3.631987,4.099953,4.343435
49.09,-0.4569669,4.994138,4.394432
49.1,2.89354,5.780081,4.577418
49.11,5.058383,7.16973,4.630164
49.12,6.682015,8.680621,4.581918
49.13,7.808184,9.964528,4.350435
49.14,7.565452,11.26693,3.619987
49.15,6.582273,12.20087,2.654058
49.16,5.006887,12.4616,1.542638
49.17,2.436073,12.23186,0.675951
49.18,-0.289479,11.40842,0.2752301
49.19,-2.412075,10.03227,0.2187341
49.2,-4.029708,8.361394,0.2474821
49.21,-4.580168,6.324542,0.07774436
49.22,-3.947714,4.076705,0.02399826
49.23,-3.234516,2.233088,0.3694732
49.24,-2.475821,0.7619448,0.7166981
49.25,-0.9694297,-0.7811934,1.081672
49.26,0.6607021,-2.20484,1.438146
49.27,1.93786,-3.188019,1.686628
49.28,3.710231,-4.249692,1.79912
49.29,5.664839,-5.237121,1.572386
49.3,7.046239,-5.808579,1.006927
49.31,8.108412,-6.161304,0.2644808
49.32,8.568879,-6.247297,-0.6961995
49.33,7.673694,-5.874824,-1.980856
49.34,5.972567,-5.357112,-3.459749
49.35,4.626415,-5.145127,-4.746156
49.36,3.827723,-5.074882,-5.550097
49.37,3.86247,-4.871897,-6.135305
49.38,5.458104,-4.757405,-6.61927
49.39,7.837682,-4.244942,-6.693515
49.4,10.02652,-3.115024,-6.47603
49.41,12.31186,-2.033603,-6.013564
49.42,14.35046,-1.009677,-5.268118
49.43,15.26014,0.1579885,-4.364684
49.44,15.30714,1.024676,-3.516995
49.45,14.59794,1.488642,-2.662807
49.46,12.86157,1.954858,-1.957858
49.47,10.2815,2.278835,-1.52289
49.48,7.566202,2.220339,-1.360151
49.49,4.948641,1.763122,-1.449645
49.5,2.07185,1.264658,-1.480643
49.51,-0.8209405,0.8336896,-1.588135
49.52,-3.439751,0.3927215,-1.675629
49.53,-6.126056,0.3222266,-1.718625
49.54,-8.384892,0.5752083,-1.727125
49.55,-9.261329,0.7191979,-1.538139
49.56,-9.144837,0.8299398,-1.253659
49.57,-8.26615,0.6984494,-1.23691
49.58,-6.144305,-0.07374465,-1.352652
49.59,-3.518495,-1.391649,-1.418147
49.6,-0.9504311,-3.057778,-1.570636
49.61,1.861365,-5.162376,-1.839617
49.62,4.475426,-7.427462,-1.977607
49.63,6.550275,-9.494061,-2.003855
49.64,8.646873,-11.27618,-2.309833
49.65,10.57098,-12.12662,-2.729302
49.66,11.03245,-11.37243,-3.059528
49.67,9.6538,-9.166085,-3.091276
49.68,8.398642,-6.222549,-3.241765
49.69,8.231153,-3.760227,-3.58549
49.7,6.034313,-0.2872292,-3.654985
49.71,1.462394,4.074955,-3.710231
49.72,-1.307155,6.996243,-3.551243
49.73,-2.161593,8.449637,-3.415503
49.74,-4.27744,10.20501,-3.03628
49.75,-5.52185,11.38068,-2.384077
49.76,-4.862648,11.62991,-1.79162
49.77,-4.27919,12.07687,-1.434896
49.78,-3.282512,12.43385,-1.167665
49.79,-0.6357039,11.88539,-0.7241975
49.8,1.640881,11.26793,-0.1629882
49.81,2.532816,11.0777,0.5612093
49.82,3.781976,10.14651,1.669879
49.83,5.025886,8.346895,3.214767
49.84,4.591417,6.582273,4.959641
49.85,3.848221,4.55492,6.312293
49.86,4.114202,1.965858,7.055239
49.87,4.441428,-0.4119701,7.208727
49.88,4.851648,-2.685555,7.019741
49.89,5.302366,-4.919394,6.694765
49.9,4.102453,-6.653768,6.395536
49.91,1.65213,-8.047916,6.006315
49.92,0.2249837,-9.79904,5.280617
49.93,-0.3242265,-11.60641,4.55392
49.94,-1.134918,-12.74483,3.772227
49.95,-1.10617,-13.79125,3.023031
49.96,0.2684805,-14.90017,2.405576
49.97,1.129168,-15.1504,1.532389
49.98,1.564887,-14.79368,0.5419607
49.99,2.886041,-14.69019,-0.006999493
50,3.58324,-14.4352,-0.01174915
50.01,2.311832,-13.43378,0.1777371
50.02,-0.1494892,-12.02363,0.2594812
50.03,-3.495497,-10.404,0.468466
50.04,-7.45271,-8.518883,0.7654445
50.05,-10.58848,-7.079237,0.8916854
50.06,-13.59002,-5.994316,1.052674
50.07,-17.48048,-4.00271,1.248909
50.08,-19.39684,-1.962608,1.215912
50.09,-18.28692,-0.1249909,1.224911
50.1,-16.35332,2.522567,0.9726795
50.11,-12.62434,5.142127,0.7656945
50.12,-5.79133,6.442033,0.3809724
50.13,1.032675,7.44846,-0.2424824
50.14,7.143732,8.468386,-0.7789435
50.15,13.59101,8.634624,-1.011427
50.16,18.53641,8.55313,-0.7966923
50.17,20.13854,9.11134,-0.68995
50.18,19.41359,9.837037,-0.6044562
50.19,16.94177,10.43899,-0.6079559
50.2,12.55109,11.46917,-0.6269546
50.21,7.528204,12.64058,-0.538461
50.22,3.089276,13.45078,-0.2912289
50.23,-1.390649,14.30071,0.07874429
50.24,-5.977567,15.31239,0.4179697
50.25,-9.173335,15.72561,0.5719585
50.26,-10.60273,15.49388,0.4079704
50.27,-10.59723,14.58994,-0.03799725
50.28,-8.720118,12.79807,-0.4779654
50.29,-5.532599,10.39425,-0.496464
50.3,-1.729375,7.876429,-0.1437396
50.31,2.61681,5.421357,0.1629882
50.32,6.514278,3.325509,0.3157271
50.33,8.484885,1.704126,0.4914644
50.34,8.385392,0.2269835,0.8716868
50.35,6.48853,-1.310405,1.299906
50.36,3.407253,-2.916289,1.484892
50.37,-0.08449388,-4.634664,1.299156
50.38,-3.608988,-6.468031,1.175415
50.39,-7.081237,-8.072665,1.200413
50.4,-10.3545,-9.253579,1.23516
50.41,-13.29054,-9.956278,1.140167
50.42,-15.34339,-10.08502,0.7501956
50.43,-16.07009,-9.852786,0.2337331
50.44,-15.70661,-9.565307,-0.2672306
50.45,-14.67869,-9.164085,-0.8544381
50.46,-13.62426,-8.579628,-1.331653
50.47,-12.31261,-8.009919,-1.65013
50.48,-10.26476,-7.612698,-2.077099
50.49,-7.772686,-7.277472,-2.460572
50.5,-4.396431,-6.850503,-2.919038
50.51,1.65663,-7.189979,-3.435501
50.52,9.307575,-7.677444,-3.886218
50.53,14.89417,-6.503279,-4.222194
50.54,18.39142,-3.86572,-4.457927
50.55,21.16497,-0.68945,-4.671661
50.56,21.61218,3.120774,-4.891645
50.57,19.57558,6.779259,-4.750155
50.58,16.87278,9.157086,-4.347185
50.59,14.00898,10.01502,-3.855471
50.6,10.90946,9.924531,-3.618488
50.61,7.941674,9.297326,-3.701982
50.62,4.433928,8.605626,-3.58499
50.63,-0.0579958,8.473636,-2.839794
50.64,-5.028636,8.912854,-1.975357
50.65,-9.995775,9.674549,-1.290906
50.66,-15.44463,10.91796,-0.5329614
50.67,-21.21571,12.4151,0.3247265
50.68,-26.1661,13.43578,0.9121839
50.69,-29.55161,13.53377,1.417897
50.7,-31.36798,12.72733,1.977607
50.71,-31.44697,11.14344,2.418825
50.72,-29.31512,8.932853,2.426074
50.73,-24.78295,5.955818,2.291334
50.74,-18.82463,2.451572,2.354579
50.75,-12.70633,-1.207662,2.444073
50.76,-6.609271,-4.96239,2.520317
50.77,-0.9849286,-8.443888,2.304083
50.78,3.535244,-11.18644,1.747373
50.79,7.012492,-13.21779,1.119919
50.8,8.915854,-14.4502,0.5277117
50.81,8.392391,-14.78518,0.09749293
50.82,6.059061,-14.68819,-0.08224404
50.83,2.377078,-14.28746,-0.1319904
50.84,-0.0192486,-13.63801,-0.2979784
50.85,0.8104413,-14.05898,-0.8309398
50.86,0.7094486,-13.38553,-0.8864357
50.87,-2.367328,-10.65948,-0.8164408
50.88,-3.124023,-8.712869,-0.2419825
50.89,0.07224476,-7.933175,0.4429679
50.9,1.872614,-5.753333,0.8984349
50.91,2.48357,-2.431324,1.077922
50.92,4.061456,0.5272118,1.089171
50.93,4.189696,3.550743,0.9359322
50.94,2.532816,6.724012,0.538211
50.95,2.180092,8.362644,-0.2929788
50.96,2.150594,8.845609,-1.277407
50.97,0.1012427,9.301576,-2.281335
50.98,-2.084099,8.97285,-3.03103
50.99,-3.669734,7.858181,-3.72423
51,-6.590772,7.30197,-4.368183
51.01,-9.777041,6.886751,-4.843649
51.02,-11.41117,5.786581,-5.279118
51.03,-12.86482,4.546421,-5.861575
51.04,-13.96024,3.109275,-6.391537
51.05,-13.28254,0.9304326,-6.62277
51.06,-12.18437,-1.3759,-6.360789
51.07,-11.30493,-3.480498,-5.608093
51.08,-9.255329,-5.766082,-4.398181
51.09,-6.855753,-7.73419,-2.888541
51.1,-4.913144,-8.973599,-1.251159
51.11,-2.787548,-9.677798,0.2409825
51.12,-1.09942,-9.724795,1.259159
51.13,-0.5584595,-8.955601,1.853616
51.14,-0.55221,-7.687693,2.097098
51.15,-0.9959278,-6.2128,1.857365
51.16,-2.138345,-4.317687,1.406398
51.17,-3.638736,-2.128346,1.227161
51.18,-5.091881,0.08224404,1.141667
51.19,-6.187302,2.331581,0.9576806
51.2,-6.332291,3.967962,0.3492247
51.21,-6.449533,5.474853,-0.2629809
51.22,-7.796685,7.489957,-1.028175
51.23,-8.469386,8.82886,-1.79737
51.24,-6.807507,8.82686,-2.471071
51.25,-5.358861,8.991848,-2.947286
51.26,-5.003887,9.433566,-3.254514
51.27,-3.989461,8.897105,-3.30476
51.28,-3.083277,7.703442,-3.45575
51.29,-3.690233,6.436783,-3.633487
51.3,-4.423429,4.469676,-3.58399
51.31,-4.537421,1.778871,-3.237015
51.32,-5.066383,-0.7086986,-3.051029
51.33,-5.195124,-2.853043,-2.910539
51.34,-3.909717,-5.031635,-2.750801
51.35,-1.941109,-6.63027,-2.134095
51.36,0.6159554,-7.59245,-1.126418
51.37,4.394181,-8.457387,-0.1472393
51.38,8.622875,-9.076592,0.6644518
51.39,12.22611,-9.167835,1.331653
51.4,15.07291,-9.201083,1.773121
51.41,17.58898,-9.65705,2.264586
51.42,19.38235,-10.21251,2.848294
51.43,19.17711,-10.28125,3.425002
51.44,16.34406,-9.548058,3.952214
51.45,12.4186,-7.771437,4.593917
51.46,10.05802,-5.994316,4.952891
51.47,7.744189,-3.456249,5.423607
51.48,2.505318,1.407648,5.599094
51.49,-1.93161,6.370788,5.487852
51.5,-0.9634302,8.779613,5.38136
51.51,0.993178,10.52024,5.036385
51.52,1.65438,12.58984,4.427929
51.53,4.077954,13.17904,3.850471
51.54,6.677766,13.03506,3.304511
51.55,7.835182,13.38253,2.651308
51.56,10.29025,13.01931,1.785371
51.57,14.07473,11.68315,1.062923
51.58,16.12983,10.56698,0.3214767
51.59,17.04477,9.186584,-0.3472248
51.6,17.72322,6.886001,-1.169415
51.61,17.20225,4.704159,-1.849116
51.62,15.9246,2.990783,-2.297083
51.63,14.80193,1.614383,-2.611311
51.64,12.89857,1.51189,-2.571314
51.65,9.956529,2.746301,-2.396076
51.66,7.414712,4.344935,-2.48632
51.67,5.368361,6.113807,-2.836794
51.68,2.452822,8.119411,-3.046029
51.69,-1.226911,9.765542,-3.04128
51.7,-4.129451,9.92753,-3.067278
51.71,-5.946319,8.83186,-3.03253
51.72,-7.219727,7.186229,-2.738552
