地点名:佃大橋　地盤上,,,
ファイル名:11031101.SMC,,,
起動時刻:2011/03/11 14:47:51,,,
チャンネル数:3,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,
Time,N-S,E-W,U-D
12.58,0.6259546,-1.778871,-0.6916999
12.59,0.08949351,-1.216162,-0.07099485
12.6,0.2939787,-0.8816861,-0.4927143
12.61,0.9001848,-1.002177,-1.539388
12.62,1.460144,-1.029175,-2.439073
12.63,1.748123,-0.7364466,-2.420325
12.64,1.780121,-0.3717231,-1.878364
12.65,1.695627,-0.2057351,-1.693127
12.66,1.496891,-0.1129918,-1.569136
12.67,1.007177,0.03574741,-0.5907072
12.68,0.4369683,0.2742301,0.3794725
12.69,-0.09349322,0.7356967,0.675951
12.7,-0.5592095,1.279157,0.7086986
12.71,-0.8744366,1.676878,0.9306825
12.72,-1.173415,1.829117,1.441146
12.73,-1.578636,1.776371,2.182592
12.74,-1.876364,1.856865,2.061351
12.75,-1.800619,2.052351,1.203163
12.76,-1.646381,1.760622,0.7954423
12.77,-1.65588,1.233911,1.300406
12.78,-1.606384,0.8874357,1.479393
12.79,-1.259909,0.5909572,0.869437
12.8,-0.6599522,0.07624447,-0.289729
12.81,0.2032353,-0.4149699,-1.211912
12.82,0.6047062,-0.7551953,-1.272658
12.83,0.03499746,-0.9531809,-0.9121839
12.84,-0.3399754,-1.068673,-1.125668
12.85,-0.02149844,-0.9429317,-1.676129
12.86,0.06124556,-0.6524527,-1.392899
12.87,-0.3019781,-0.2354829,-0.5857075
12.88,-0.2232338,0.1617383,-0.482465
12.89,0.5222121,0.4157199,-0.6906999
12.9,1.083421,0.3837222,-0.2307333
12.91,0.9784291,0.3774726,0.3199768
12.92,0.55196,0.3119774,0.717698
12.93,0.4642164,-0.1694877,0.9406818
12.94,0.7164481,-0.3504746,0.5812079
12.95,0.7324469,0.03949714,-0.04924643
12.96,0.5844576,0.4227194,-0.3659735
12.97,0.7234476,0.7201978,-0.8589377
12.98,1.146667,0.9019346,-1.564387
12.99,1.23816,1.076922,-1.918861
13,0.979429,1.124918,-1.707626
13.01,0.8719368,0.8101913,-1.112419
13.02,0.8526882,0.302978,-0.4602166
13.03,0.6324542,0.03949714,-0.1897362
13.04,0.6112057,0.06324542,-0.4149699
13.05,0.9411818,0.03499746,-0.9569306
13.06,1.451145,-0.2717303,-1.162916
13.07,1.498641,-0.7246975,-0.7646946
13.08,1.138168,-1.045924,-0.427719
13.09,1.010427,-1.366901,-0.1589885
13.1,0.8634374,-1.837367,0.5047134
13.11,0.1714876,-2.159594,0.9671799
13.12,-0.4404681,-2.155844,0.5584595
13.13,-0.3509746,-2.266336,-0.3212267
13.14,0.2022353,-2.247337,-0.882436
13.15,0.4152199,-1.582385,-0.9136838
13.16,0.04099703,-0.5447105,-0.6309543
13.17,-0.3344758,0.3002282,-0.3394754
13.18,-0.3899717,0.786943,-0.3517245
13.19,-0.1829867,0.9976777,-0.911184
13.2,0.1362401,1.061923,-1.752123
13.21,0.4322187,0.9389319,-2.463321
13.22,0.9219332,0.7629447,-2.830295
13.23,1.352152,0.730947,-2.741301
13.24,1.307405,0.6187052,-2.007605
13.25,0.8111912,0.496214,-0.937682
13.26,0.3182269,0.5999565,0.1144917
13.27,0.2454822,0.9146837,0.9864285
13.28,0.55146,1.319654,1.610883
13.29,0.8729367,1.485392,1.859365
13.3,1.085421,1.174915,1.526139
13.31,1.171665,0.5567096,0.7201978
13.32,1.045424,0.06774509,-0.2127346
13.33,0.7624447,-0.1259909,-0.7801934
13.34,0.7004492,-0.2222339,-1.043674
13.35,1.169665,-0.372973,-1.393899
13.36,1.485142,-0.3957213,-1.607883
13.37,0.992928,-0.2939787,-1.568636
13.38,0.359224,-0.3522245,-1.144167
13.39,-0.206735,-0.6719513,0.02499819
13.4,-1.10267,-1.060173,1.575886
13.41,-1.998105,-1.312905,2.438823
13.42,-2.085599,-1.339153,2.302333
13.43,-1.562637,-1.262408,1.919611
13.44,-1.087421,-0.9759293,1.568386
13.45,-0.7466959,-0.4667162,1.130668
13.46,-0.3847221,-0.1057423,0.7941924
13.47,-0.1007427,0.001499891,0.7921926
13.48,-0.02749801,0.1089921,0.8026918
13.49,-0.05724585,0.1219912,0.5367111
13.5,-0.05299616,-0.000249982,0.06774509
13.51,0.0882436,-0.1707376,-0.3362256
13.52,0.09949279,-0.2457322,0.1427397
13.53,-0.6964495,-0.27548,1.604384
13.54,-1.662879,-0.3547243,2.565814
13.55,-1.768122,-0.4437178,2.542566
13.56,-1.505641,-0.27548,2.241588
13.57,-1.284157,0.1574886,1.465644
13.58,-0.6971995,0.4982139,-0.04774654
13.59,0.04199696,0.3549743,-1.082422
13.6,0.1549888,-0.1029925,-0.8856858
13.61,-0.4432179,-0.2547315,-0.772694
13.62,-0.7641946,-0.009749293,-1.190164
13.63,-0.5007137,0.1917361,-0.9649301
13.64,-0.3052279,0.4232193,-0.05974567
13.65,-0.6544526,0.6512028,0.4872147
13.66,-0.9941779,0.5802079,0.3939714
13.67,-0.6609521,0.2672306,0.1164916
13.68,-0.358974,0.1639881,0.06599522
13.69,-0.8079414,0.3289762,0.06649518
13.7,-1.159166,0.5457104,-0.3362256
13.71,-0.786443,0.6839504,-1.021176
13.72,-0.3282262,1.002427,-1.52014
13.73,-0.08449388,1.566136,-2.009854
13.74,0.1964858,2.036352,-2.391577
13.75,0.2672306,2.141095,-2.028603
13.76,-0.1062423,2.169843,-1.025426
13.77,-0.6817006,2.003855,0.02299833
13.78,-0.9969277,1.51989,1.022676
13.79,-0.9339323,0.9061843,1.941609
13.8,-0.6029563,0.3472248,2.313082
13.81,-0.06524527,-0.002249837,2.121846
13.82,0.2154844,-0.1147417,2.077349
13.83,0.192736,-0.1392399,2.331081
13.84,0.3472248,-0.04074705,2.440323
13.85,0.4312187,0.02499819,2.223089
13.86,0.2587312,0.123491,1.725875
13.87,0.3142272,0.5329614,1.211162
13.88,0.5179625,0.9576806,0.8361894
13.89,0.6659517,1.122169,0.3102275
13.9,0.675451,1.24241,0.2379827
13.91,0.5392109,1.24616,0.5312115
13.92,0.4397181,0.9001848,0.6197051
13.93,0.4364684,0.3459749,0.123491
13.94,0.6602021,0.006999493,-0.4667162
13.95,0.7276973,-0.2024853,-1.006927
13.96,0.8736867,-0.3712231,-1.464144
13.97,1.396899,-0.3969712,-1.324154
13.98,1.761122,-0.2574813,-0.5229621
13.99,1.527889,-0.1624882,0.2124846
14,1.329154,0.08424389,-0.1609883
14.01,1.51614,0.5197123,-0.7354467
14.02,1.24416,0.9081842,-0.3692232
14.03,0.4674661,1.060423,0.4199696
14.04,-0.2242337,1.140417,1.281907
14.05,-0.8631874,0.7356967,2.038852
14.06,-1.182664,0.2459822,2.141595
14.07,-1.323154,0.001499891,1.997355
14.08,-1.506891,0.178987,2.024603
14.09,-1.335903,0.7954423,2.330081
14.1,-0.9969277,1.392149,2.784298
14.11,-0.7439461,1.614133,2.717053
14.12,-0.3702232,1.741374,1.783871
14.13,0.13799,1.812619,0.5397109
14.14,0.2582313,1.635881,-0.2127346
14.15,0.08099413,1.325154,-0.1227411
14.16,0.02449822,1.113669,0.1629882
14.17,0.123991,0.7911927,0.41372
14.18,0.1329904,0.5494602,0.4919643
14.19,0.1197413,0.8204405,0.4924643
14.2,-0.1307405,1.11042,0.4807152
14.21,-0.1999855,1.168415,0.09424317
14.22,0.2039852,0.9906782,-0.8669372
14.23,0.910184,0.7181979,-2.656558
14.24,1.411148,0.5839577,-4.184447
14.25,1.558137,0.5179625,-4.403931
14.26,1.487892,0.5362111,-3.646236
14.27,1.453895,0.6729512,-2.742801
14.28,1.276157,0.3732229,-1.585635
14.29,0.7789435,-0.07199478,-0.4724658
14.3,0.001999855,-0.5124629,0.386972
14.31,-0.578958,-1.082422,0.9346823
14.32,-0.5412108,-1.629882,0.717698
14.33,-0.01624882,-2.012604,-0.09674299
14.34,0.4849648,-2.200341,-0.372973
14.35,0.5772082,-2.279835,0.2407326
14.36,0.6334541,-2.336331,0.9676799
14.37,0.9764292,-2.414325,1.195163
14.38,1.621132,-2.324081,1.307405
14.39,1.956858,-2.134345,1.917111
14.4,1.628382,-1.917111,1.943109
14.41,1.485892,-1.611633,0.7234476
14.42,1.669379,-1.415147,-0.5902072
14.43,1.637631,-1.193913,-1.262408
14.44,1.126418,-0.7704442,-1.263908
14.45,0.3684733,-0.3639736,-0.9414318
14.46,-0.4092203,-0.05199623,-0.5224621
14.47,-1.268408,0.2732302,-0.001749873
14.48,-1.883114,0.5727085,0.4157199
14.49,-1.991856,0.7159481,0.482965
14.5,-1.769872,0.6584523,0.317227
14.51,-1.784621,0.6062061,-0.1624882
14.52,-1.839117,0.6234548,-1.193164
14.53,-1.400398,0.5499601,-1.970607
14.54,-0.841439,0.3332258,-2.283084
14.55,-0.3137273,0.2822295,-2.628059
14.56,0.1729875,0.3482248,-2.888791
14.57,0.6472031,0.3147272,-2.429824
14.58,0.9194334,0.1894863,-1.398149
14.59,1.074922,-0.1764872,-0.496964
14.6,1.167415,-0.6312042,0.05224621
14.61,0.9019346,-0.9069343,0.4152199
14.62,0.4077204,-1.149167,0.6509528
14.63,0.1169915,-1.404648,0.4992138
14.64,0.03899717,-1.470643,-0.1284907
14.65,0.0399971,-1.041425,-1.24766
14.66,0.1587385,-0.1992356,-2.084849
14.67,-0.01624882,0.5052134,-1.65688
14.68,-0.6182052,0.6804507,-0.7954423
14.69,-0.9621803,0.5254619,-0.5922071
14.7,-0.6267046,0.2107347,-0.7716941
14.71,-0.1954858,0.006499529,-0.4842149
14.72,-0.5692087,0.2257336,-0.05574596
14.73,-1.300156,0.5947069,-0.2849793
14.74,-1.348652,0.7116984,-1.314155
14.75,-0.7674444,0.7691942,-2.139345
14.76,-0.5869575,1.004427,-2.122846
14.77,-0.8301898,1.290406,-1.896363
14.78,-0.578958,1.282407,-2.007104
14.79,0.2022353,0.9699297,-2.052351
14.8,0.634954,0.7984421,-1.415647
14.81,0.5834577,0.9694297,-0.5342113
14.82,0.5329614,1.061923,-0.5762082
14.83,0.8974349,0.8836859,-1.453145
14.84,1.113169,0.4499674,-1.417897
14.85,0.55196,0.2102348,-0.5337113
14.86,0.1507391,0.4497174,0.06124556
14.87,0.2587312,0.7819433,-0.483215
14.88,0.7884429,0.7776936,-1.171415
14.89,0.8939352,0.2649808,-1.042674
14.9,0.7771937,-0.289229,-0.206735
14.91,0.7951924,-0.4377183,0.814441
14.92,0.8766865,-0.717198,1.025426
14.93,1.045674,-1.001177,0.7554452
14.94,0.979429,-1.287907,1.37665
14.95,0.6659517,-1.65588,2.987033
14.96,0.4082204,-1.915611,3.44325
14.97,0.5094631,-2.025853,1.92811
14.98,0.7874429,-1.961858,0.3412253
14.99,0.8774364,-1.873614,0.01599884
15,0.8586878,-2.0731,0.6637019
15.01,0.6107057,-2.458572,1.033175
15.02,0.5317115,-2.560814,0.4704659
15.03,0.8049417,-2.325582,-0.1077422
15.04,1.138168,-2.181842,0.1262408
15.05,0.9354322,-2.063601,0.4712158
15.06,0.03624737,-1.531389,0.3417252
15.07,-1.025426,-0.7514455,-0.3122274
15.08,-1.424397,-0.1052424,-1.266158
15.09,-1.465144,0.3157271,-1.717126
15.1,-1.78787,0.8431889,-1.689378
15.11,-1.784621,1.398399,-2.020103
15.12,-0.9979277,1.695627,-1.977357
15.13,-0.399471,1.482143,-1.222661
15.14,-0.5677088,0.96568,-0.248982
15.15,-0.8994348,0.330476,0.151739
15.16,-0.7769437,-0.02374828,0.676201
15.17,-0.7024491,-0.1914861,1.727875
15.18,-0.8371893,-0.5119629,2.702304
15.19,-0.8226904,-1.061173,3.03978
15.2,-0.1957358,-1.674629,2.7538
15.21,0.6057061,-2.001855,2.417825
15.22,0.6019564,-1.957108,2.559565
15.23,0.01224911,-1.890613,3.018031
15.24,-0.3244765,-1.784121,2.563814
15.25,-0.3319759,-1.360901,1.164666
15.26,-0.3004782,-0.4597167,-0.06724513
15.27,-0.2372328,0.5914571,-0.4757155
15.28,-0.09974277,1.462894,-0.3767227
15.29,0.1777371,1.943609,-0.08699369
15.3,0.4754655,1.996355,-0.05149627
15.31,0.8181907,1.988856,-0.6587023
15.32,1.24141,2.075099,-1.215162
15.33,1.340903,2.194341,-1.484392
15.34,1.080672,2.244837,-1.423647
15.35,0.6224549,2.087349,-1.214662
15.36,0.2512318,1.692377,-1.114419
15.37,0.000999928,1.10842,-1.09967
15.38,-0.3947214,0.9176835,-1.142667
15.39,-0.6257046,1.189914,-1.213912
15.4,-0.3127273,1.458144,-0.6944497
15.41,-0.2834795,1.411148,0.6112057
15.42,-0.6874502,1.144667,1.547638
15.43,-0.9419317,0.5439606,2.046352
15.44,-1.131418,-0.4837149,2.48932
15.45,-0.8461887,-1.448895,2.0741
15.46,0.1314905,-1.820868,0.8469386
15.47,0.9849286,-1.691627,-0.05999565
15.48,1.463894,-1.095171,-0.2377328
15.49,1.629132,-0.07049489,-0.4097203
15.5,1.471393,0.8401891,-0.4154699
15.51,0.9561807,1.319154,0.2097348
15.52,0.2384827,1.481393,0.7739439
15.53,-0.3272263,1.329154,0.8516883
15.54,-0.5394609,0.9019346,0.5279617
15.55,-0.4809651,0.5579596,-0.2952286
15.56,-0.4214694,0.4754655,-1.096421
15.57,-0.7001992,0.6149554,-0.8886856
15.58,-1.23966,0.7984421,-0.1737374
15.59,-1.636631,0.716948,0.290229
15.6,-1.919861,0.3757228,0.4572169
15.61,-2.096598,0.002249837,0.3634737
15.62,-1.867615,-0.2609811,0.02924788
15.63,-1.548388,-0.4819651,-0.4677161
15.64,-1.392399,-0.6492029,-0.8056916
15.65,-1.392899,-0.5734584,-0.7749438
15.66,-1.347152,-0.248982,-0.5954568
15.67,-1.043174,0.02174842,-0.2494819
15.68,-0.5784581,0.1012427,0.2034853
15.69,-0.3382255,0.2964785,1.033925
15.7,-0.5592095,0.4999638,2.175592
15.71,-0.4654663,0.4039707,2.730302
15.72,0.5019636,0.2199841,1.914361
15.73,1.622632,0.06374538,0.3497247
15.74,2.275335,0.04524672,-0.6432034
15.75,2.07235,0.1767372,-0.6194551
15.76,1.436396,0.4382182,-0.4102203
15.77,1.141417,0.703199,-0.6432034
15.78,1.09817,1.082672,-0.8731867
15.79,0.813441,1.755123,-0.703949
15.8,0.3092276,2.507818,-0.5044634
15.81,0.1049924,2.834295,-0.8774364
15.82,0.4604666,2.660057,-1.151667
15.83,0.3882219,2.078349,-0.3847221
15.84,-0.206735,1.355402,0.8181907
15.85,-0.469216,0.606956,1.452145
15.86,-0.4464676,-0.1067423,1.51089
15.87,-0.5124629,-0.5944569,1.089171
15.88,-0.3947214,-0.5607094,0.3232266
15.89,0.1569886,-0.05624592,-0.2127346
15.9,0.579208,0.289479,-0.4984639
15.91,0.6682016,0.1692377,-1.179914
15.92,1.013677,-0.1049924,-1.598884
15.93,1.414397,-0.4767154,-1.078672
15.94,1.705626,-0.648703,-0.6539526
15.95,1.826618,-0.6119556,-1.166665
15.96,1.644881,-0.5027136,-1.850616
15.97,1.294156,-0.1194913,-1.851116
15.98,0.8954351,0.4674661,-1.213412
15.99,0.3879719,1.039675,-0.4617165
16,-0.06299543,1.681128,-0.1679878
16.01,-0.07199478,2.258836,-0.1087421
16.02,0.3469748,2.47857,0.3709731
16.03,1.052424,2.078849,0.8336896
16.04,1.687628,1.38265,0.5707086
16.05,1.762122,0.8341895,-0.04749656
16.06,1.590135,0.5669589,-0.03324759
16.07,1.181914,0.2234838,0.9019346
16.08,0.6862003,-0.1279907,1.93561
16.09,0.7951924,-0.1034925,2.168843
16.1,1.360151,0.2252337,1.950109
16.11,1.64963,0.3497247,1.940859
16.12,1.567136,0.3439751,2.35033
16.13,1.323904,0.2512318,2.829545
16.14,1.195663,-0.02249837,2.588812
16.15,1.336653,-0.3607239,1.420397
16.16,1.806369,-0.3457249,0.2319832
16.17,2.322582,0.08049417,-0.2812296
16.18,2.532816,0.6457032,-0.3202268
16.19,2.422324,0.9854286,-0.566209
16.2,2.247587,1.057673,-1.112419
16.21,1.895113,1.008177,-1.498891
16.22,1.208412,0.9406818,-0.9809289
16.23,0.02224839,1.043424,0.5617093
16.24,-1.434396,1.294656,1.836617
16.25,-2.0651,1.343153,2.022853
16.26,-1.954608,0.9641801,1.93786
16.27,-1.982606,0.3322259,1.93736
16.28,-2.160594,-0.3254764,1.574136
16.29,-1.962608,-0.9636801,0.7096986
16.3,-1.042674,-1.401398,-0.1217412
16.31,-0.05299616,-1.592385,0.02874792
16.32,0.1677378,-1.906612,1.034925
16.33,0.2634809,-2.187091,1.637631
16.34,0.9511811,-2.329331,1.088171
16.35,1.93336,-2.533816,-0.07574451
16.36,2.220839,-2.565064,-0.3329759
16.37,1.502391,-2.326581,0.7459459
16.38,0.6259546,-1.668129,1.626382
16.39,0.2667307,-0.9036845,1.401648
16.4,0.0564959,-0.4744656,0.7676944
16.41,-0.3597239,0.01024926,0.55246
16.42,-0.9596804,0.5232121,0.9331824
16.43,-1.088421,0.9076842,0.6999493
16.44,-0.5474603,1.153666,-0.3372256
16.45,-0.1632382,1.193663,-0.7166981
16.46,-0.2462322,1.075922,-0.1497391
16.47,-0.4377183,0.7479458,0.2907289
16.48,-0.5314615,0.2597312,-0.4154699
16.49,-0.1779871,-0.02249837,-1.51689
16.5,0.04899645,-0.2552315,-1.420647
16.51,-0.1829867,-0.6422035,-0.248232
16.52,-0.6639519,-1.087171,0.4567169
16.53,-1.002177,-1.319904,0.3882219
16.54,-1.259159,-1.169165,0.7739439
16.55,-1.729375,-0.855188,1.92711
16.56,-1.834867,-0.5564597,2.516818
16.57,-1.143667,-0.2407326,1.721125
16.58,-0.1402398,0.01699877,0.3432251
16.59,0.6089559,0.3247265,-0.9089341
16.6,0.9491812,0.3737229,-1.51914
16.61,0.8729367,-0.1449895,-1.24016
16.62,0.4872147,-0.6022063,-1.111919
16.63,0.1852366,-0.4634664,-1.580885
16.64,-0.1227411,-0.1614883,-1.888363
16.65,-0.3259764,0.1582385,-1.570136
16.66,-0.7279472,0.4737157,-1.070922
16.67,-1.558887,0.6872002,-0.7844431
16.68,-2.260086,0.8821861,-0.9021846
16.69,-2.239338,1.071172,-1.322654
16.7,-1.886863,1.217912,-1.730875
16.71,-1.93536,1.493142,-1.78887
16.72,-1.917111,1.942609,-1.360401
16.73,-1.509891,2.20434,-0.5719585
16.74,-1.144667,1.79612,0.03199768
16.75,-0.8749366,0.8794363,0.1437396
16.76,-0.9626802,-0.01199913,0.2267336
16.77,-1.118669,-0.3504746,1.056673
16.78,-1.210412,-0.1779871,2.332831
16.79,-1.548888,0.06824505,3.186769
16.8,-2.037602,0.2657307,3.298511
16.81,-2.235088,0.4179697,3.03653
16.82,-1.962358,0.5444605,2.34433
16.83,-1.402398,0.82794,1.193663
16.84,-0.9084342,1.044424,0.1757373
16.85,-0.6029563,1.043424,-0.7141982
16.86,-0.2189841,0.8111912,-1.470643
16.87,0.06924498,0.358224,-1.580135
16.88,-0.03799725,-0.07374465,-1.3859
16.89,-0.3234766,-0.4299688,-0.9966778
16.9,-0.8269401,-1.002677,-0.01899862
16.91,-1.399899,-1.670129,1.365401
16.92,-1.732124,-2.102598,2.296083
16.93,-1.711126,-2.253587,2.542066
16.94,-1.637881,-2.385827,2.561064
16.95,-1.415897,-2.453822,2.256086
16.96,-0.6897,-2.236588,1.65813
16.97,-0.03124774,-1.939609,1.200913
16.98,0.4322187,-1.527139,0.4542171
16.99,0.9476813,-1.050174,-0.8114412
17,1.298906,-0.8029418,-1.916611
17.01,1.469893,-0.5602094,-2.724303
17.02,1.572136,-0.1397399,-3.537744
17.03,1.537389,0.1992356,-3.940214
17.04,1.23716,0.2927288,-3.913966
17.05,0.978929,0.2602311,-3.740479
17.06,0.6494529,0.1212412,-2.939787
17.07,0.09574306,-0.06299543,-1.532389
17.08,-0.4314687,-0.1539888,-0.4757155
17.09,-0.7396964,-0.07474458,0.1337403
17.1,-0.9221832,-0.01024926,0.9141837
17.11,-0.9021846,-0.04074705,1.598634
17.12,-0.7199478,-0.248232,1.565137
17.13,-0.4049706,-0.3679733,1.212662
17.14,-0.27548,-0.3302261,1.413398
17.15,-0.6407036,-0.2679806,2.030853
17.16,-1.017676,-0.289229,2.081349
17.17,-0.6719513,-0.4909644,0.8814361
17.18,0.124491,-0.5582095,-0.8956851
17.19,0.4332186,-0.1094921,-1.941609
17.2,-0.01399899,0.6814506,-2.180342
17.21,-0.5709586,1.479893,-2.647058
17.22,-0.7539454,2.100098,-3.519745
17.23,-0.8509383,2.547315,-4.060956
17.24,-1.068673,2.838044,-3.773477
17.25,-1.293406,2.948786,-3.082527
17.26,-1.055423,2.879541,-2.633309
17.27,-0.41322,2.425824,-2.359579
17.28,-0.2409825,1.822118,-1.608383
17.29,-0.8114412,1.24841,-0.3782226
17.3,-1.448145,0.6717013,0.4212195
17.31,-1.620633,0.06924498,0.3397254
17.32,-1.368901,-0.3659735,-0.009749293
17.33,-1.003177,-0.5327114,0.1149917
17.34,-0.6524527,-0.661952,0.5397109
17.35,-0.2727302,-1.030925,0.6272045
17.36,-0.01449895,-1.472143,0.4529672
17.37,-0.09224331,-1.900612,0.6532027
17.38,-0.1199913,-2.267086,1.126418
17.39,0.3342258,-2.500069,0.9224331
17.4,1.282907,-2.62256,-0.09299326
17.41,2.279585,-2.609311,-0.6827005
17.42,2.967285,-2.558064,0.004749656
17.43,3.073277,-2.604061,1.389399
17.44,2.637309,-2.665807,1.774371
17.45,2.230088,-2.529317,0.661702
17.46,2.109597,-2.001355,-0.6059561
17.47,1.945859,-1.224161,-0.6007065
17.48,1.396899,-0.3697232,0.2337331
17.49,0.6674516,0.3534744,0.6217049
17.5,0.1129918,1.049174,0.2054851
17.51,-0.09774292,1.782871,-0.4042207
17.52,-0.001249909,2.407825,-0.3844721
17.53,-0.1492392,2.823545,0.3887218
17.54,-0.4574668,2.918788,1.24241
17.55,-0.6647018,2.785298,1.842366
17.56,-0.9574306,2.34883,2.282084
17.57,-1.23491,1.416647,1.972357
17.58,-1.38265,0.2799797,0.6979494
17.59,-1.776121,-0.6769509,-0.4437178
17.6,-2.109847,-1.192164,-0.8999348
17.61,-2.094098,-1.161416,-0.9211832
17.62,-2.108847,-1.015426,-0.6732012
17.63,-2.397326,-0.9419317,-0.717448
17.64,-2.61406,-0.6944497,-1.139417
17.65,-2.497569,-0.5204623,-0.979679
17.66,-2.193091,-0.6719513,-0.09774292
17.67,-1.848616,-0.9839287,0.4749656
17.68,-1.306655,-1.298156,0.1539888
17.69,-0.5492102,-1.400898,-0.5559597
17.7,0.1644881,-1.185914,-0.6454532
17.71,0.3657235,-0.9206833,-0.2042352
17.72,0.3944714,-0.9271828,-0.2292334
17.73,0.6687015,-1.257659,-0.6742011
17.74,0.7464459,-1.768622,-0.7401963
17.75,0.5114629,-2.143595,-0.6247047
17.76,0.3557242,-2.180092,-0.6427034
17.77,0.3147272,-2.223839,-0.7416962
17.78,0.2422324,-2.184342,-0.8939352
17.79,0.1489892,-2.042852,-0.9639301
17.8,-0.05874574,-2.031103,-0.4257191
17.81,-0.7849431,-2.079099,0.7739439
17.82,-1.757623,-1.870864,1.841866
17.83,-2.367078,-1.495142,2.214089
17.84,-2.392577,-1.087171,2.280585
17.85,-2.110347,-0.7806934,2.21559
17.86,-1.687878,-0.8776864,1.856865
17.87,-1.24591,-1.38265,1.477393
17.88,-0.5277117,-1.837367,1.23766
17.89,0.1582385,-1.975857,1.155166
17.9,0.2662307,-1.821868,0.9849286
17.91,-0.04924643,-1.483392,0.5824578
17.92,-0.3212267,-0.9829288,-0.02424824
17.93,-0.3187269,-0.4469676,-0.7071987
17.94,-0.1232411,-0.09874284,-1.025676
17.95,-0.01474893,-0.06999493,-0.9014347
17.96,-0.1834867,0.01074922,-0.5059633
17.97,-0.3014781,0.08424389,0.2944787
17.98,-0.1717376,-0.1977357,1.392649
17.99,-0.1594884,-0.7336968,2.07185
18,-0.123741,-1.148667,1.64988
18.01,0.4759655,-1.498391,0.5744584
18.02,1.029675,-1.92786,0.1634881
18.03,0.8171908,-2.238338,0.7134483
18.04,0.3284762,-2.291084,1.259659
18.05,0.3337258,-2.497069,1.156166
18.06,0.7846931,-2.912789,0.7219477
18.07,0.9444315,-3.076777,0.4787153
18.08,0.7281972,-2.90104,0.7431961
18.09,0.3954713,-2.598562,1.087671
18.1,0.1507391,-2.332081,0.5839577
18.11,0.1257409,-2.135595,-0.9004347
18.12,0.0509963,-1.735124,-2.045102
18.13,-0.4214694,-1.056923,-1.851116
18.14,-1.164916,-0.1674879,-1.004677
18.15,-1.457894,0.5839577,-0.5762082
18.16,-0.9994276,0.9231831,-0.6182052
18.17,-0.4212195,0.9646801,-0.8876857
18.18,-0.1632382,0.9966778,-1.526389
18.19,0.1334903,0.8774364,-2.390577
18.2,0.3439751,0.441218,-2.701804
18.21,0.2177342,-0.1029925,-2.130846
18.22,0.04574668,-0.4587168,-1.469643
18.23,0.01024926,-0.7434461,-1.045674
18.24,-0.1172415,-0.7871929,-0.7326969
18.25,-0.3682233,-0.2669806,-0.5817078
18.26,-0.5044634,0.331726,-0.1614883
18.27,-0.6534526,0.6409535,0.8239403
18.28,-1.149667,0.7746938,1.395399
18.29,-1.65538,0.9751793,0.5472103
18.3,-1.560137,1.083921,-1.084671
18.31,-1.018676,0.7106985,-2.177592
18.32,-0.3942214,0.1464894,-2.591062
18.33,0.2634809,-0.2034853,-2.377328
18.34,0.4227194,-0.5129628,-1.647381
18.35,0.09049344,-0.5602094,-0.9234331
18.36,-0.4502174,-0.3244765,-0.5037135
18.37,-0.6007065,0.04049706,-0.1344903
18.38,-0.8669372,0.302978,0.41322
18.39,-0.951681,0.6509528,0.6132056
18.4,-0.6842004,0.8671871,0.2714803
18.41,-0.1444895,0.2092348,-0.5342113
18.42,0.4169698,-0.5992066,-0.5007137
18.43,0.1319904,-0.7044489,0.2272335
18.44,-0.5289617,-0.2674806,1.087171
18.45,-0.799942,0.0179987,1.364401
18.46,-0.5529599,0.06274545,1.299906
18.47,-0.3937215,0.1092421,1.008177
18.48,-0.3057278,0.164988,0.5434606
18.49,0.2634809,0.3497247,-0.3372256
18.5,1.006677,0.7799435,-1.212912
18.51,1.37715,0.980179,-1.478643
18.52,1.602884,0.9714296,-0.8174407
18.53,1.633382,0.8171908,0.6554525
18.54,1.335153,0.6442033,2.110847
18.55,0.799692,0.4339685,2.991783
18.56,0.1997355,0.06974494,3.884968
18.57,-0.2664807,-0.2094848,5.186124
18.58,-0.4192196,-0.2119846,5.529099
18.59,0.0909934,0.0744946,4.27319
18.6,0.648953,0.3059778,2.316832
18.61,1.3799,0.3684733,0.427969
18.62,1.815368,0.1172415,-0.4649663
18.63,1.882864,-0.1589885,-0.6402036
18.64,1.827118,-0.07424462,-0.8241903
18.65,1.414397,-0.05499601,-1.321654
18.66,0.9916781,-0.330726,-0.5687088
18.67,0.2384827,-0.565709,1.618383
18.68,-0.8324397,-0.4592167,3.001282
18.69,-1.389149,-0.1887363,2.414075
18.7,-1.294906,-0.03374755,1.305405
18.71,-1.023426,-0.03124774,0.4067205
18.72,-0.9074342,0.124491,-0.3919716
18.73,-0.7631947,0.3624737,-1.197913
18.74,-0.3844721,0.8389392,-2.039602
18.75,-0.000749946,1.408148,-3.022531
18.76,0.5159626,1.627382,-3.923716
18.77,1.110919,1.074422,-4.347435
18.78,1.327654,0.1964858,-4.088203
18.79,0.9976777,-0.344225,-3.400254
18.8,0.5812079,-0.6464531,-2.432074
18.81,0.3359756,-0.8621875,-1.056923
18.82,-0.1179914,-0.6097058,0.592957
18.83,-0.979179,0.2529817,2.042102
18.84,-1.545138,1.078422,2.332331
18.85,-1.006927,1.542888,1.592385
