地点名:土木技術センター構内　地盤上,,,
ファイル名:005,,,
起動時刻:2011/03/11 14:47:46,,,
チャンネル数:6,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,
Time,N-S,E-W,U-D
30.67,-5.462646,-1.403809,-0.6713867
30.68,-4.943848,-1.617432,-0.7629395
30.69,-4.577637,-1.77002,-0.4272461
30.7,-4.364014,-2.01416,-0.579834
30.71,-4.211426,-2.410889,-1.556396
30.72,-4.02832,-2.593994,-2.410889
30.73,-3.479004,-2.13623,-2.655029
30.74,-2.685547,-1.342773,-2.502441
30.75,-1.708984,-0.2441406,-1.556396
30.76,-0.7629395,1.068115,-0.5187988
30.77,-0.03051758,2.227783,0.1220703
30.78,0.7019043,3.479004,0.6408691
30.79,1.525879,4.699707,1.00708
30.8,2.197266,5.645752,1.342773
30.81,2.563477,6.378174,1.77002
30.82,2.349854,6.408691,1.800537
30.83,1.647949,5.79834,1.495361
30.84,0.6103516,4.699707,0.8544922
30.85,-0.3967285,3.509521,0.1831055
30.86,-1.251221,2.685547,-0.1831055
30.87,-1.922607,2.075195,-0.6408691
30.88,-2.380371,1.617432,-1.098633
30.89,-2.410889,1.251221,-1.373291
30.9,-1.831055,1.068115,-1.342773
30.91,-0.5187988,1.159668,-0.6713867
30.92,1.373291,1.434326,0.8239746
30.93,3.601074,1.89209,2.197266
30.94,5.737305,2.01416,2.13623
30.95,7.568359,2.105713,1.495361
30.96,8.789063,2.288818,1.068115
30.97,9.307861,2.075195,0.579834
30.98,9.277344,1.495361,-0.1831055
30.99,8.636475,0.3967285,-1.403809
31,7.202148,-0.7629395,-2.319336
31.01,5.157471,-1.647949,-2.441406
31.02,2.7771,-2.166748,-2.349854
31.03,0.3051758,-2.563477,-2.929688
31.04,-1.922607,-2.807617,-3.509521
31.05,-3.78418,-2.746582,-3.02124
31.06,-5.126953,-2.746582,-2.075195
31.07,-5.950928,-3.02124,-1.220703
31.08,-6.225586,-3.356934,-0.4577637
31.09,-6.134033,-3.997803,-0.1220703
31.1,-5.889893,-4.699707,0.06103516
31.11,-5.706787,-5.401611,0.06103516
31.12,-5.79834,-6.011963,-0.2441406
31.13,-5.981445,-6.652832,-0.3967285
31.14,-6.011963,-7.263184,-0.4577637
31.15,-5.79834,-8.117676,-0.6713867
31.16,-5.218506,-9.185791,-0.793457
31.17,-4.516602,-10.13184,-0.579834
31.18,-3.753662,-11.04736,-0.1831055
31.19,-2.89917,-11.8103,0.3051758
31.2,-1.983643,-12.20703,0.7019043
31.21,-0.9460449,-12.26807,0.4577637
31.22,0.1525879,-11.87134,-0.2441406
31.23,1.220703,-10.92529,-0.3967285
31.24,2.105713,-9.552002,0.1831055
31.25,2.7771,-8.087158,0.6103516
31.26,2.990723,-6.530762,1.00708
31.27,2.716064,-5.004883,1.251221
31.28,2.227783,-3.662109,1.617432
31.29,1.77002,-2.288818,1.861572
31.3,1.647949,-0.8544922,1.403809
31.31,1.739502,0.579834,1.098633
31.32,2.105713,1.983643,1.098633
31.33,2.563477,3.173828,1.12915
31.34,3.265381,4.02832,0.793457
31.35,4.333496,4.516602,-0.4882813
31.36,5.645752,4.760742,-1.708984
31.37,7.110596,4.79126,-1.953125
31.38,8.392334,4.669189,-2.01416
31.39,9.368896,4.455566,-1.922607
31.4,9.887695,4.302979,-1.556396
31.41,9.796143,4.302979,-0.7629395
31.42,9.063721,4.302979,0.1525879
31.43,7.8125,4.119873,0.793457
31.44,6.04248,3.875732,1.068115
31.45,3.997803,3.723145,1.159668
31.46,1.983643,4.119873,1.342773
31.47,0.2441406,4.943848,1.037598
31.48,-1.12915,6.072998,0.09155273
31.49,-2.105713,7.537842,-0.7629395
31.5,-2.593994,9.094238,-1.342773
31.51,-2.685547,10.43701,-1.617432
31.52,-2.502441,11.56616,-1.373291
31.53,-2.075195,12.11548,-1.464844
31.54,-1.525879,11.84082,-1.739502
31.55,-0.9765625,11.16943,-1.159668
31.56,-0.4272461,9.94873,-0.4272461
31.57,-0.09155273,7.995605,-0.3051758
31.58,0.1831055,5.67627,-0.6103516
31.59,0.2441406,3.082275,-1.190186
31.6,0.3662109,0.3662109,-1.464844
31.61,0.4577637,-2.105713,-0.793457
31.62,0.5493164,-4.180908,0.4272461
31.63,0.5493164,-5.767822,1.312256
31.64,0.5493164,-6.80542,1.800537
31.65,0.6103516,-6.958008,2.288818
31.66,0.6713867,-6.561279,3.051758
31.67,0.7324219,-5.584717,3.692627
31.68,0.4882813,-4.486084,4.180908
31.69,-0.2441406,-3.234863,4.364014
31.7,-1.373291,-2.166748,4.02832
31.71,-2.380371,-0.9460449,3.601074
31.72,-3.326416,0.2746582,2.838135
31.73,-4.119873,1.342773,1.342773
31.74,-4.852295,2.166748,0.03051758
31.75,-5.493164,2.685547,-0.6103516
31.76,-5.889893,2.7771,-0.8239746
31.77,-6.195068,2.532959,-0.2441406
31.78,-6.225586,1.983643,0.9460449
31.79,-6.103516,0.8544922,1.373291
31.8,-5.462646,-0.7019043,1.190186
31.81,-4.394531,-2.471924,0.8239746
31.82,-3.173828,-4.394531,0.03051758
31.83,-1.861572,-6.256104,-1.098633
31.84,-0.5187988,-7.781982,-2.197266
31.85,0.8239746,-9.063721,-3.143311
31.86,2.227783,-10.16235,-3.875732
31.87,3.570557,-10.80322,-4.211426
31.88,4.699707,-11.04736,-4.302979
31.89,5.523682,-11.01685,-4.699707
31.9,6.011963,-10.43701,-5.126953
31.91,6.317139,-9.368896,-5.462646
31.92,6.652832,-7.629395,-5.340576
31.93,7.019043,-5.218506,-4.486084
31.94,7.385254,-2.441406,-3.814697
31.95,7.476807,0.3662109,-3.78418
31.96,7.446289,2.990723,-4.272461
31.97,7.263184,5.249023,-4.669189
31.98,6.958008,7.324219,-3.90625
31.99,6.530762,8.789063,-2.349854
32,6.011963,9.277344,-1.312256
32.01,5.279541,9.033203,-1.068115
32.02,4.364014,7.965088,-1.708984
32.03,3.234863,6.591797,-2.319336
32.04,1.922607,5.096436,-2.502441
32.05,0.3967285,3.356934,-2.532959
32.06,-1.220703,1.556396,-2.410889
32.07,-2.868652,0,-1.678467
32.08,-4.272461,-1.12915,-0.579834
32.09,-5.279541,-1.77002,0.5187988
32.1,-5.79834,-2.227783,0.9765625
32.11,-5.889893,-2.716064,0.4882813
32.12,-5.584717,-3.143311,-0.1831055
32.13,-5.096436,-3.479004,-0.7629395
32.14,-4.79126,-3.723145,-1.159668
32.15,-4.882813,-3.814697,-1.12915
32.16,-5.554199,-3.967285,-1.251221
32.17,-6.561279,-3.875732,-1.464844
32.18,-7.904053,-3.387451,-1.495361
32.19,-9.307861,-2.349854,-0.9765625
32.2,-10.52856,-0.6713867,-0.09155273
32.21,-11.19995,1.342773,0.6713867
32.22,-11.35254,3.204346,0.9765625
32.23,-10.86426,4.882813,1.373291
32.24,-9.82666,6.195068,1.89209
32.25,-8.331299,7.019043,2.227783
32.26,-6.591797,7.415771,2.258301
32.27,-4.91333,7.476807,1.831055
32.28,-3.540039,7.354736,1.159668
32.29,-2.593994,7.080078,0.7629395
32.3,-1.953125,6.835938,0.6713867
32.31,-1.586914,6.134033,0.1220703
32.32,-1.434326,5.126953,-0.7324219
32.33,-1.464844,3.753662,-1.373291
32.34,-1.434326,2.258301,-1.403809
32.35,-1.098633,0.7324219,-0.9460449
32.36,-0.3967285,-0.6713867,-0.1831055
32.37,0.6408691,-1.983643,0.4882813
32.38,1.739502,-3.326416,0.7324219
32.39,2.89917,-4.547119,1.037598
32.4,4.089355,-5.493164,1.678467
32.41,5.249023,-6.286621,2.349854
32.42,6.011963,-6.591797,3.723145
32.43,6.347656,-6.652832,4.974365
32.44,6.04248,-6.561279,5.462646
32.45,5.279541,-6.04248,5.615234
32.46,4.272461,-5.187988,5.828857
32.47,3.234863,-4.150391,5.462646
32.48,2.258301,-3.051758,4.547119
32.49,1.464844,-1.922607,3.601074
32.5,0.8850098,-0.8850098,2.990723
32.51,0.7629395,0.09155273,2.685547
32.52,1.12915,0.9460449,2.227783
32.53,1.708984,1.708984,1.861572
32.54,2.349854,2.441406,1.831055
32.55,2.929688,2.89917,1.281738
32.56,3.356934,3.143311,-0.213623
32.57,3.479004,3.387451,-1.861572
32.58,3.326416,3.845215,-2.655029
32.59,2.89917,3.875732,-3.295898
32.6,2.166748,3.448486,-4.516602
32.61,1.312256,2.807617,-5.79834
32.62,0.3662109,2.227783,-6.408691
32.63,-0.4272461,1.89209,-5.67627
32.64,-0.8544922,1.342773,-4.547119
32.65,-0.6713867,0.2746582,-4.02832
32.66,-0.1525879,-1.037598,-3.601074
32.67,0.5187988,-2.410889,-2.563477
32.68,1.281738,-3.601074,-1.312256
32.69,2.01416,-4.547119,-0.2746582
32.7,2.716064,-5.401611,0.579834
32.71,3.112793,-6.164551,1.220703
32.72,3.234863,-6.896973,1.708984
32.73,3.356934,-7.232666,2.166748
32.74,3.448486,-7.385254,2.532959
32.75,3.448486,-7.385254,2.746582
32.76,3.356934,-7.141113,2.471924
32.77,3.356934,-6.68335,1.495361
32.78,3.662109,-5.737305,0.3051758
32.79,4.486084,-4.486084,-0.793457
32.8,5.615234,-2.868652,-1.342773
32.81,6.68335,-1.12915,-1.403809
32.82,7.537842,0.4272461,-1.403809
32.83,7.781982,1.556396,-1.342773
32.84,7.568359,2.166748,-0.8239746
32.85,7.080078,2.471924,0.3356934
32.86,6.68335,2.288818,1.251221
32.87,6.500244,1.556396,1.495361
32.88,6.530762,0.5493164,1.617432
32.89,6.652832,-0.5493164,1.678467
32.9,6.744385,-1.464844,1.831055
32.91,6.68335,-2.01416,1.983643
32.92,6.500244,-2.197266,1.586914
32.93,6.195068,-2.075195,0.8239746
32.94,5.859375,-1.617432,0.09155273
32.95,5.615234,-0.6713867,0.09155273
32.96,5.462646,0.9155273,0.9155273
32.97,5.218506,2.655029,1.190186
32.98,4.821777,4.150391,0.3051758
32.99,4.272461,5.432129,-1.159668
33,3.540039,6.378174,-2.471924
33.01,2.807617,7.080078,-3.387451
33.02,1.953125,7.324219,-3.845215
33.03,0.7019043,7.324219,-3.509521
33.04,-0.7324219,7.263184,-2.746582
33.05,-2.258301,7.171631,-2.380371
33.06,-3.753662,7.415771,-1.89209
33.07,-5.157471,8.056641,-0.7019043
33.08,-6.408691,8.69751,0.6408691
33.09,-7.324219,8.94165,1.281738
33.1,-7.720947,8.514404,1.373291
33.11,-7.476807,7.629395,1.739502
33.12,-6.92749,6.500244,2.227783
33.13,-6.164551,5.126953,2.380371
33.14,-5.554199,3.692627,2.227783
33.15,-5.249023,2.319336,1.739502
33.16,-5.157471,1.159668,1.037598
33.17,-5.157471,0.4577637,0.3356934
33.18,-5.065918,0.3967285,0.4272461
33.19,-4.699707,0.4882813,0.5493164
33.2,-3.936768,0.4272461,-0.213623
33.21,-2.807617,0.579834,-1.281738
33.22,-1.251221,1.220703,-1.77002
33.23,0.8239746,2.227783,-2.044678
33.24,3.204346,3.265381,-2.563477
33.25,5.371094,4.058838,-3.540039
33.26,7.080078,4.516602,-4.211426
33.27,8.026123,4.852295,-3.479004
33.28,8.026123,4.760742,-2.380371
33.29,7.049561,4.058838,-1.739502
33.3,5.004883,3.173828,-1.098633
33.31,2.166748,2.105713,-0.6713867
33.32,-0.9460449,0.8850098,-0.7629395
33.33,-3.90625,-0.06103516,-0.3356934
33.34,-6.195068,-0.8544922,0
33.35,-7.751465,-2.044678,-0.7629395
33.36,-8.575439,-3.295898,-1.800537
33.37,-8.69751,-4.425049,-2.716064
33.38,-8.056641,-5.126953,-2.960205
33.39,-6.561279,-5.0354,-2.258301
33.4,-4.79126,-4.486084,-1.861572
33.41,-2.868652,-3.875732,-2.227783
33.42,-1.068115,-2.990723,-2.288818
33.43,0.6713867,-2.227783,-2.01416
33.44,2.197266,-1.77002,-1.800537
33.45,3.540039,-1.586914,-1.159668
33.46,4.638672,-1.983643,-0.1831055
33.47,5.493164,-3.051758,0.2746582
33.48,6.408691,-4.486084,0.2441406
33.49,7.476807,-5.706787,-0.09155273
33.5,8.575439,-6.958008,-0.4577637
33.51,9.643555,-8.087158,-0.579834
33.52,10.62012,-9.033203,-0.3967285
33.53,11.35254,-9.796143,0.09155273
33.54,11.8103,-10.10132,0.4577637
33.55,11.71875,-10.0708,-0.213623
33.56,10.98633,-9.521484,-1.647949
33.57,9.58252,-8.453369,-2.502441
33.58,7.751465,-7.141113,-2.410889
33.59,5.371094,-5.981445,-2.044678
33.6,2.716064,-4.760742,-1.617432
33.61,-0.06103516,-3.448486,-1.403809
33.62,-2.685547,-1.983643,-1.251221
33.63,-4.79126,-0.4577637,-1.12915
33.64,-6.195068,0.8544922,-1.647949
33.65,-6.774902,1.77002,-2.960205
33.66,-6.622314,2.838135,-3.692627
33.67,-5.79834,4.241943,-3.692627
33.68,-4.547119,5.706787,-3.417969
33.69,-3.082275,7.141113,-3.051758
33.7,-1.678467,8.148193,-2.929688
33.71,-0.5187988,8.605957,-3.02124
33.72,0.213623,8.544922,-2.716064
33.73,0.579834,8.026123,-2.13623
33.74,0.5493164,6.80542,-1.464844
33.75,0.1831055,5.218506,-0.4577637
33.76,-0.3662109,3.356934,0.3967285
33.77,-0.9155273,1.312256,0.3967285
33.78,-1.251221,-0.579834,-0.06103516
33.79,-1.434326,-2.166748,-1.00708
33.8,-1.464844,-3.479004,-2.197266
33.81,-1.12915,-4.272461,-2.471924
33.82,-0.4882813,-4.394531,-1.556396
33.83,0.3356934,-4.302979,-0.4882813
33.84,1.159668,-3.723145,0.4577637
33.85,2.01416,-2.746582,1.586914
33.86,2.593994,-1.342773,2.868652
33.87,2.685547,0.213623,3.90625
33.88,2.105713,1.403809,4.211426
33.89,0.8239746,2.258301,4.577637
33.9,-0.8850098,3.02124,5.79834
33.91,-2.7771,3.540039,7.110596
33.92,-4.669189,4.02832,8.331299
33.93,-6.378174,4.150391,9.094238
33.94,-7.720947,3.90625,9.033203
33.95,-8.605957,3.509521,8.69751
33.96,-8.972168,3.051758,7.659912
33.97,-8.94165,2.410889,5.981445
33.98,-8.544922,1.77002,4.119873
33.99,-7.873535,1.190186,3.02124
34,-6.774902,0.3967285,2.197266
34.01,-5.523682,-0.579834,1.77002
34.02,-4.180908,-1.586914,1.861572
34.03,-3.02124,-2.563477,1.708984
34.04,-2.227783,-3.540039,0.9460449
34.05,-1.831055,-4.180908,0.6103516
34.06,-1.586914,-4.272461,1.342773
34.07,-1.495361,-4.272461,2.075195
34.08,-1.251221,-4.272461,2.227783
34.09,-0.8850098,-3.875732,2.075195
34.1,-0.1525879,-3.173828,1.89209
34.11,0.8544922,-2.380371,1.556396
34.12,2.105713,-1.647949,1.739502
34.13,3.387451,-0.9765625,2.502441
34.14,4.608154,-0.4882813,3.051758
34.15,5.401611,-0.09155273,2.746582
34.16,5.859375,0.6713867,1.647949
34.17,5.767822,1.800537,0.579834
34.18,5.340576,3.051758,-0.09155273
34.19,4.547119,3.936768,-0.9460449
34.2,3.234863,4.119873,-1.77002
34.21,1.678467,3.936768,-2.319336
34.22,-0.1220703,3.295898,-2.838135
34.23,-1.953125,2.593994,-3.02124
34.24,-3.78418,1.678467,-2.990723
34.25,-5.310059,0.7019043,-3.082275
34.26,-6.530762,-0.09155273,-2.89917
34.27,-7.141113,-0.5493164,-2.655029
34.28,-7.141113,-0.7629395,-2.807617
34.29,-6.347656,-0.6103516,-2.624512
34.3,-5.004883,-0.3051758,-2.01416
34.31,-3.509521,-0.2441406,-1.831055
34.32,-2.227783,-0.579834,-2.197266
34.33,-1.312256,-1.190186,-2.685547
34.34,-0.7019043,-2.01416,-3.051758
34.35,-0.3662109,-2.838135,-2.89917
34.36,-0.09155273,-3.356934,-2.502441
34.37,0.1220703,-3.570557,-1.953125
34.38,0.3967285,-3.509521,-1.281738
34.39,0.7629395,-3.112793,-0.793457
34.4,1.190186,-2.380371,-0.4272461
34.41,1.678467,-1.12915,0.213623
34.42,2.166748,0.1831055,1.251221
34.43,2.655029,1.434326,2.502441
34.44,2.868652,2.349854,3.448486
34.45,2.838135,2.716064,3.479004
34.46,2.563477,2.655029,2.838135
34.47,2.075195,2.349854,1.800537
34.48,1.556396,1.922607,0.7629395
34.49,0.8850098,1.525879,0.2441406
34.5,0.2746582,1.098633,0
34.51,-0.3967285,0.7019043,0.06103516
34.52,-0.9765625,0.4882813,0.6408691
34.53,-1.342773,0.3356934,0.7629395
34.54,-1.525879,0.1220703,0.3051758
34.55,-1.525879,0.2746582,0.09155273
34.56,-1.342773,0.5493164,-0.06103516
34.57,-1.00708,0.9155273,-0.4882813
34.58,-0.579834,1.617432,-0.6103516
34.59,-0.03051758,2.410889,-1.190186
34.6,0.6103516,3.051758,-2.380371
34.61,1.312256,3.90625,-3.082275
34.62,1.922607,4.730225,-3.173828
34.63,2.227783,5.493164,-2.197266
34.64,2.044678,6.04248,-0.5187988
34.65,1.403809,6.103516,0.6103516
34.66,0.579834,5.645752,0.8239746
34.67,-0.213623,4.91333,0.6408691
34.68,-0.9155273,4.150391,1.159668
34.69,-1.586914,3.143311,2.288818
34.7,-2.349854,1.678467,3.387451
34.71,-3.173828,0.1220703,4.150391
34.72,-3.997803,-1.525879,4.699707
34.73,-4.638672,-3.051758,5.065918
34.74,-4.821777,-4.333496,5.340576
34.75,-4.699707,-5.432129,5.157471
34.76,-4.547119,-6.652832,4.364014
34.77,-4.547119,-7.629395,3.417969
34.78,-4.699707,-8.270264,2.716064
34.79,-4.730225,-8.331299,2.13623
34.8,-4.547119,-8.056641,1.586914
34.81,-4.089355,-7.476807,1.495361
34.82,-3.356934,-6.469727,1.800537
34.83,-2.441406,-5.279541,1.617432
34.84,-1.281738,-3.78418,0.7019043
34.85,0.03051758,-1.831055,-0.5187988
34.86,1.403809,0.213623,-1.708984
34.87,3.02124,2.13623,-2.960205
34.88,4.760742,3.723145,-3.997803
34.89,6.286621,4.760742,-4.760742
34.9,7.629395,4.943848,-4.852295
34.91,8.636475,4.272461,-4.119873
34.92,9.246826,2.929688,-2.441406
34.93,9.490967,1.251221,-0.03051758
34.94,9.338379,-0.7324219,1.831055
34.95,8.880615,-2.89917,2.593994
34.96,8.117676,-4.669189,2.868652
34.97,7.324219,-5.889893,3.326416
34.98,6.561279,-6.835938,3.662109
34.99,5.859375,-7.598877,3.479004
35,5.187988,-8.331299,2.563477
35.01,4.79126,-8.666992,1.586914
35.02,4.730225,-8.392334,1.12915
35.03,5.0354,-7.69043,0.6103516
35.04,5.401611,-6.80542,-0.4882813
35.05,5.615234,-5.615234,-1.953125
35.06,5.462646,-4.058838,-3.082275
35.07,4.943848,-2.13623,-3.387451
35.08,4.241943,-0.1220703,-3.173828
35.09,3.387451,1.983643,-2.929688
35.1,2.410889,3.936768,-3.173828
35.11,1.251221,5.767822,-3.509521
35.12,0.2441406,7.598877,-3.265381
35.13,-0.3967285,9.002686,-2.929688
35.14,-0.6408691,9.918213,-2.716064
35.15,-0.579834,10.16235,-2.13623
35.16,-0.1525879,9.918213,-1.220703
35.17,0.4882813,9.216309,-0.7019043
35.18,1.068115,8.270264,-0.9460449
35.19,1.495361,7.019043,-1.556396
35.2,1.586914,5.767822,-2.01416
35.21,1.220703,4.455566,-2.410889
35.22,0.6103516,3.173828,-3.02124
35.23,-0.213623,2.01416,-4.02832
35.24,-0.8850098,1.037598,-5.126953
35.25,-1.525879,0.2441406,-5.737305
35.26,-2.105713,-0.4272461,-5.615234
35.27,-2.655029,-0.793457,-4.760742
35.28,-3.204346,-0.8850098,-3.143311
35.29,-3.814697,-0.9155273,-1.89209
35.3,-4.547119,-1.00708,-1.098633
35.31,-5.340576,-0.8544922,-0.2441406
35.32,-6.225586,-0.579834,0.6408691
35.33,-7.171631,0.09155273,1.831055
35.34,-8.453369,1.220703,3.326416
35.35,-9.979248,2.502441,4.730225
35.36,-11.65771,3.875732,5.889893
35.37,-13.24463,5.249023,6.561279
35.38,-14.5874,6.591797,6.988525
35.39,-15.53345,7.751465,6.988525
35.4,-16.08276,8.575439,6.469727
35.41,-16.20483,8.911133,5.706787
35.42,-15.93018,9.033203,4.577637
35.43,-15.38086,9.063721,3.051758
35.44,-14.80103,9.277344,1.281738
35.45,-14.12964,9.70459,-0.8544922
35.46,-13.27515,10.43701,-2.502441
35.47,-12.26807,11.16943,-3.692627
35.48,-11.13892,11.56616,-4.699707
35.49,-9.918213,11.87134,-4.547119
35.5,-8.81958,11.87134,-3.814697
35.51,-7.93457,11.41357,-2.990723
35.52,-7.293701,10.71167,-1.647949
35.53,-6.92749,9.857178,-0.1831055
35.54,-6.68335,8.911133,0.7629395
35.55,-6.469727,7.873535,1.159668
35.56,-6.011963,6.866455,0.9155273
35.57,-5.310059,6.04248,0.579834
35.58,-4.180908,5.432129,0.5493164
35.59,-2.929688,4.79126,0.4882813
35.6,-1.617432,3.967285,0.1831055
35.61,-0.4272461,3.082275,-0.213623
35.62,0.6103516,2.075195,-0.8850098
35.63,1.403809,0.793457,-1.312256
35.64,2.105713,-0.3967285,-0.7629395
35.65,2.655029,-1.678467,-0.1525879
35.66,2.960205,-3.173828,0.3051758
35.67,2.960205,-4.638672,0.8544922
35.68,2.563477,-6.011963,1.190186
35.69,2.01416,-6.988525,1.586914
35.7,1.312256,-7.537842,2.319336
35.71,0.7324219,-7.873535,2.7771
35.72,0.2746582,-7.965088,2.89917
35.73,-0.03051758,-7.8125,2.7771
35.74,-0.03051758,-7.69043,2.593994
35.75,0.1831055,-7.537842,3.082275
35.76,0.5493164,-7.751465,3.295898
35.77,0.793457,-8.544922,2.960205
35.78,1.159668,-9.521484,2.410889
35.79,1.647949,-10.62012,1.708984
35.8,2.441406,-11.50513,1.434326
35.81,3.692627,-11.96289,1.495361
35.82,5.157471,-12.11548,1.159668
35.83,6.591797,-12.02393,0.2746582
35.84,7.8125,-11.68823,-0.5493164
35.85,8.69751,-11.41357,-1.220703
35.86,9.063721,-11.2915,-1.495361
35.87,8.850098,-11.2915,-0.9765625
35.88,8.239746,-11.53564,-0.1525879
35.89,7.385254,-12.11548,0.579834
35.9,6.68335,-12.87842,0.9155273
35.91,6.225586,-13.5498,0.9155273
35.92,6.225586,-14.03809,0.8850098
35.93,6.622314,-14.31274,0.6713867
35.94,7.293701,-14.31274,0.3662109
35.95,8.117676,-14.0686,-0.06103516
35.96,8.94165,-13.5498,-0.2441406
35.97,9.765625,-12.63428,-0.1525879
35.98,10.31494,-11.38306,0.3356934
35.99,10.86426,-9.735107,0.793457
36,11.19995,-8.056641,0.2746582
36.01,11.50513,-6.561279,-0.7019043
36.02,12.05444,-5.126953,-1.800537
36.03,12.75635,-3.814697,-2.960205
36.04,13.79395,-2.288818,-3.509521
36.05,14.80103,-0.6103516,-3.692627
36.06,15.625,1.251221,-3.295898
36.07,16.11328,3.479004,-2.593994
36.08,16.11328,5.737305,-2.197266
36.09,15.59448,8.117676,-1.342773
36.1,14.5874,10.34546,-0.3356934
36.11,13.27515,11.90186,0.3662109
36.12,11.59668,12.90894,0.9765625
36.13,9.643555,13.12256,1.708984
36.14,7.476807,12.63428,2.7771
36.15,5.218506,11.44409,3.723145
36.16,3.02124,9.490967,3.540039
36.17,1.068115,7.202148,2.624512
36.18,-0.5493164,5.279541,2.075195
36.19,-1.831055,3.845215,1.922607
36.2,-2.868652,2.960205,1.922607
36.21,-3.753662,2.593994,2.105713
36.22,-4.577637,2.7771,3.112793
36.23,-5.157471,3.234863,4.241943
36.24,-5.279541,3.601074,4.577637
36.25,-4.852295,3.90625,3.875732
36.26,-4.02832,3.936768,2.380371
36.27,-3.082275,3.875732,0.9460449
36.28,-1.983643,3.692627,0.1220703
36.29,-1.068115,3.387451,-0.5493164
36.3,-0.213623,2.838135,-1.220703
36.31,0.3356934,1.922607,-2.410889
36.32,0.3356934,0.4577637,-3.936768
36.33,-0.3967285,-1.037598,-4.394531
36.34,-1.495361,-2.624512,-4.364014
36.35,-3.02124,-4.486084,-4.669189
36.36,-4.730225,-6.164551,-4.669189
36.37,-6.439209,-7.629395,-4.211426
36.38,-7.843018,-8.789063,-3.356934
36.39,-9.033203,-9.490967,-1.89209
36.4,-10.04028,-9.857178,-0.793457
36.41,-11.07788,-10.19287,-0.6713867
36.42,-12.17651,-10.13184,-0.8239746
36.43,-13.3667,-9.490967,-0.6713867
36.44,-14.49585,-8.392334,-0.6103516
36.45,-15.16724,-6.378174,-0.4882813
36.46,-15.50293,-3.448486,-0.1831055
36.47,-15.56396,0.1525879,-0.1831055
36.48,-15.31982,3.967285,-0.5493164
36.49,-14.55688,7.598877,-1.464844
36.5,-13.42773,10.68115,-2.410889
36.51,-11.84082,13.3667,-2.410889
36.52,-9.979248,15.35034,-1.525879
36.53,-8.056641,16.44897,-0.4272461
36.54,-6.134033,16.60156,0.7629395
36.55,-4.211426,15.89966,1.983643
36.56,-2.319336,14.86206,2.929688
36.57,-0.5187988,13.39722,3.295898
36.58,0.8544922,11.44409,3.173828
36.59,1.831055,9.185791,3.173828
36.6,2.258301,6.439209,3.265381
36.61,2.319336,3.417969,3.234863
36.62,2.13623,0.3967285,2.868652
36.63,1.739502,-2.349854,2.13623
36.64,1.12915,-4.638672,1.342773
36.65,0.3662109,-6.378174,0.8544922
36.66,-0.5187988,-7.507324,0.6408691
36.67,-1.647949,-8.605957,0.1525879
36.68,-3.051758,-9.338379,0.06103516
36.69,-4.638672,-9.674072,0.3356934
36.7,-5.950928,-9.674072,0.213623
36.71,-6.68335,-9.277344,-0.6103516
36.72,-6.68335,-8.239746,-0.9765625
36.73,-6.103516,-6.652832,-0.3356934
36.74,-5.0354,-4.852295,0.2441406
36.75,-3.78418,-3.143311,-0.3356934
36.76,-2.410889,-1.525879,-1.831055
36.77,-1.037598,-0.1220703,-3.540039
36.78,0.3662109,1.037598,-3.936768
36.79,1.831055,1.77002,-3.051758
36.8,3.234863,1.708984,-3.234863
36.81,4.394531,1.373291,-4.089355
36.82,5.218506,1.312256,-4.272461
36.83,5.767822,1.495361,-3.78418
36.84,6.195068,2.01416,-3.173828
36.85,6.652832,2.532959,-2.441406
36.86,7.080078,3.112793,-2.319336
36.87,7.537842,3.479004,-3.112793
36.88,8.087158,3.723145,-3.967285
36.89,8.850098,3.875732,-4.333496
36.9,9.490967,3.509521,-4.608154
36.91,9.82666,2.532959,-4.882813
36.92,9.82666,1.373291,-4.91333
36.93,9.58252,0.4577637,-4.333496
36.94,9.307861,-0.1831055,-3.387451
36.95,9.185791,-0.4577637,-2.166748
36.96,9.155273,-0.213623,-0.6713867
36.97,9.307861,0.1525879,0.3662109
36.98,9.490967,0.8544922,0.3356934
36.99,9.460449,1.983643,-0.2441406
37,8.911133,3.234863,-0.4272461
37.01,7.843018,4.730225,0.793457
37.02,6.134033,6.103516,2.01416
37.03,3.875732,6.774902,1.953125
37.04,1.159668,6.896973,1.037598
37.05,-1.678467,6.408691,0.1525879
37.06,-4.241943,5.493164,-0.1525879
37.07,-6.317139,4.272461,-0.06103516
37.08,-7.8125,2.502441,-0.4577637
37.09,-8.728027,0.5187988,-1.647949
37.1,-9.155273,-1.373291,-3.265381
37.11,-9.124756,-2.807617,-4.425049
37.12,-8.666992,-3.692627,-4.150391
37.13,-8.209229,-4.333496,-3.509521
37.14,-8.117676,-5.218506,-3.570557
37.15,-8.422852,-5.737305,-3.204346
37.16,-8.81958,-5.859375,-2.166748
37.17,-9.063721,-5.67627,-0.3662109
37.18,-8.911133,-5.401611,2.105713
37.19,-8.514404,-5.584717,3.967285
37.2,-7.69043,-6.225586,5.371094
37.21,-6.317139,-6.774902,6.652832
37.22,-4.364014,-7.171631,7.568359
37.23,-2.01416,-6.958008,8.422852
37.24,0.4577637,-6.530762,8.605957
37.25,2.929688,-6.317139,7.781982
37.26,5.279541,-6.225586,6.317139
37.27,7.598877,-5.92041,4.882813
