地点名:平井大橋 橋脚上P6,,,
ファイル名:11031102.SMC,,,
起動時刻:2011/03/11 14:47:39,,,
チャンネル数:6,,,
該当地震:地震：2011年03月11日14:46:18.1,,,
Time,N-S,E-W,U-D
169.49,-11.1007,-1.210912,2.597062
169.5,-10.71897,-0.1044924,2.590062
169.51,-9.617303,1.753373,2.780048
169.52,-9.125838,3.286262,2.375578
169.53,-7.903427,4.907894,2.34583
169.54,-6.34829,6.2123,2.028853
169.55,-5.355612,7.667694,1.902112
169.56,-6.060561,8.874106,1.314655
169.57,-5.24712,10.19751,0.9461814
169.58,-4.024958,11.29968,0.6524527
169.59,-4.072955,12.52909,0.9871784
169.6,-3.621737,13.40103,1.51564
169.61,-2.279085,14.20097,2.120096
169.62,-1.418647,14.77893,2.439823
169.63,-0.7701942,15.37914,2.568564
169.64,0.1674879,15.90285,2.503569
169.65,1.353152,16.03234,2.62681
169.66,1.764122,16.29582,2.855543
169.67,2.115097,16.33157,3.070277
169.68,3.214767,16.30007,3.103525
169.69,3.99946,15.7991,2.428074
169.7,4.754905,15.33414,1.628132
169.71,5.859575,14.66719,0.593207
169.72,6.998993,14.40596,-0.01624882
169.73,7.607948,13.87949,-0.8204405
169.74,8.386642,13.86849,-1.166165
169.75,8.699369,13.31928,-1.550138
169.76,8.602377,12.99381,-1.333403
169.77,7.691193,11.83039,-1.199913
169.78,7.163481,11.14119,-0.4679661
169.79,6.235298,10.06677,0.0509963
169.8,5.700837,9.672298,0.9889283
169.81,4.976389,8.951851,1.002177
169.82,4.864647,8.938602,1.158666
169.83,4.285939,8.316897,0.4514673
169.84,4.091204,8.526132,0.1827368
169.85,3.434251,7.922426,-0.6477031
169.86,3.275763,8.052667,-0.6427034
169.87,2.308083,7.330719,-1.226911
169.88,1.78662,7.634197,-1.123669
169.89,0.2137345,7.022991,-1.683878
169.9,-0.8974349,7.135733,-1.317155
169.91,-3.095776,6.182552,-1.491142
169.92,-4.735907,6.166803,-0.7626947
169.93,-7.03399,5.125628,-0.8759365
169.94,-8.445888,5.049634,-0.2059851
169.95,-10.20551,3.931215,-0.7081987
169.96,-10.69622,4.208945,-0.4234693
169.97,-11.38068,3.491497,-1.139417
169.98,-10.52849,4.154699,-0.8851858
169.99,-10.08627,3.560242,-1.478643
170,-8.136661,3.990211,-0.8679371
170.01,-6.794757,2.869292,-1.387399
170.02,-4.625915,2.909289,-0.9841787
170.03,-2.89704,1.457394,-1.962858
170.04,0.1484892,1.351402,-1.837617
170.05,2.585313,-0.002499819,-2.738302
170.06,6.332791,0.2702304,-2.162593
170.07,9.026095,-1.021426,-2.658807
170.08,12.98706,-0.8614376,-1.736874
170.09,15.32214,-2.276835,-2.125596
170.1,17.9757,-1.988356,-1.618633
170.11,18.42142,-3.217767,-2.75955
170.12,21.82217,-2.588562,-2.61731
170.13,24.61097,-3.58824,-3.683733
170.14,26.77606,-2.805547,-3.018281
170.15,27.40926,-3.818223,-3.686233
170.16,31.16149,-3.022281,-2.732552
170.17,31.99693,-3.979212,-3.376755
170.18,33.62256,-2.881541,-2.628809
170.19,33.25259,-3.540493,-3.518495
170.2,34.56849,-2.376078,-2.910289
170.21,33.39058,-3.165771,-3.849971
170.22,33.36458,-1.986606,-3.101025
170.23,31.91794,-2.832795,-3.930465
170.24,32.35841,-1.583385,-3.03428
170.25,30.37905,-2.087349,-3.760977
170.26,30.71627,-0.2402326,-2.62281
170.27,29.6296,-0.3522245,-3.227766
170.28,29.97108,1.469144,-1.867615
170.29,28.72742,0.8314397,-2.113097
170.3,29.19938,2.0676,-0.5424607
170.31,27.23878,0.7854431,-1.154916
170.32,27.63875,1.51089,-0.4052206
170.33,25.00144,-0.110492,-1.888863
170.34,24.2135,0.5959568,-1.365401
170.35,21.55969,-1.011177,-2.460322
170.36,20.14254,-0.4429679,-1.390649
170.37,17.211,-2.324332,-2.250087
170.38,16.08608,-1.982606,-1.312655
170.39,12.57534,-4.098453,-2.531317
170.4,11.95713,-3.804974,-1.578386
170.41,9.232581,-5.881574,-2.417325
170.42,7.517705,-5.499601,-0.8931853
170.43,4.921893,-7.720191,-1.51939
170.44,3.508496,-7.664444,-0.4019709
170.45,0.7834432,-10.383,-1.726125
170.46,0.5179625,-10.71897,-0.9189334
170.47,-2.051601,-13.42953,-2.085349
170.48,-3.752728,-13.48727,-1.119669
170.49,-6.356539,-15.67761,-2.330831
170.5,-7.972422,-14.64319,-0.9776791
170.51,-10.10927,-16.21607,-1.79112
170.52,-9.915281,-15.27489,-0.469216
170.53,-11.41267,-16.86178,-1.193413
170.54,-9.764292,-15.70611,0.302978
170.55,-8.883356,-17.12451,-0.3732229
170.56,-4.769654,-15.70161,1.188914
170.57,-4.329686,-16.66879,0.1387399
170.58,-2.21184,-14.63344,1.110669
170.59,-1.283407,-15.09766,-0.358724
170.6,1.357652,-12.64258,0.675451
170.61,0.261481,-12.92281,-0.469216
170.62,2.336581,-10.43724,0.9024346
170.63,1.989856,-10.68373,0.005999565
170.64,3.678983,-7.894928,1.590885
170.65,2.499069,-7.678944,0.9811789
170.66,4.356934,-4.431179,3.03303
170.67,3.773726,-4.00121,2.639309
170.68,4.69841,-0.6744511,4.429929
170.69,3.286012,-0.2184842,3.341258
170.7,4.780653,3.007782,4.497424
170.71,3.086776,3.326259,3.03203
170.72,3.610238,6.683765,4.063206
170.73,1.668379,6.856503,2.494819
170.74,2.20809,9.608303,3.331509
170.75,-0.2244837,9.198083,1.680378
170.76,-0.4154699,11.44092,2.573564
170.77,-2.742051,10.32075,0.896435
170.78,-2.393577,11.98388,1.989606
170.79,-4.788153,10.93621,0.9131838
170.8,-3.926715,13.15755,2.611561
170.81,-4.83115,12.49109,1.572886
170.82,-3.410753,14.66419,2.992533
170.83,-4.075705,13.43253,1.860865
170.84,-1.632882,14.79068,3.507746
170.85,-1.275158,12.74333,2.720553
170.86,1.756373,13.44428,4.327436
170.87,2.215839,11.14019,2.989033
170.88,5.774332,12.30486,4.096953
170.89,6.442033,10.80472,2.539816
170.9,9.771542,12.30386,3.496247
170.91,10.52799,10.3695,1.768622
170.92,13.88749,11.21294,2.795797
170.93,14.52995,8.839859,1.171165
170.94,17.69022,9.51631,2.158844
170.95,17.86896,7.114734,0.5442106
170.96,20.726,7.822683,1.619633
170.97,20.23953,5.480853,0.1752373
170.98,22.55936,6.180552,1.51639
170.99,21.98641,3.907717,0.3532244
171,23.50005,4.810901,1.858115
171.01,21.02098,2.89579,0.8174407
171.02,21.68593,4.154199,2.373328
171.03,20.88724,2.170593,1.267908
171.04,22.0269,2.889541,2.908539
171.05,18.37467,0.4529672,2.021103
171.06,18.77639,0.8751866,3.571491
171.07,17.03327,-1.644131,2.089098
171.08,16.46731,-1.048924,3.088526
171.09,13.42453,-3.364756,1.622882
171.1,13.98049,-2.361579,2.804547
171.11,11.21819,-4.503174,1.464644
171.12,10.82622,-3.524495,2.821045
171.13,7.735439,-5.568347,1.677128
171.14,7.238475,-4.662412,3.04153
171.15,3.523245,-6.726012,1.807619
171.16,1.713876,-6.282044,3.290512
171.17,-2.276835,-8.842109,2.137095
171.18,-3.519745,-8.245902,3.278762
171.19,-7.640446,-10.35975,1.711876
171.2,-8.583878,-9.269828,2.644808
171.21,-11.79989,-11.0692,1.439646
171.22,-12.57759,-9.713296,2.776049
171.23,-15.22715,-11.11269,1.458644
171.24,-15.53312,-9.735294,2.503068
171.25,-17.86521,-11.0052,1.24016
171.26,-17.74971,-9.337823,2.799297
171.27,-20.0743,-10.25001,1.955608
171.28,-20.13929,-8.308147,3.604739
171.29,-21.82817,-9.585805,2.358579
171.3,-22.67211,-8.122911,3.16902
171.31,-23.92577,-9.466564,1.391149
171.32,-25.72264,-8.114161,1.832117
171.33,-28.74317,-9.342573,0.1079922
171.34,-27.91798,-7.605699,0.8026918
171.35,-29.29838,-8.463886,-1.068673
171.36,-27.81398,-6.772009,-0.5634592
171.37,-27.32402,-8.061416,-2.35158
171.38,-26.56833,-6.943996,-1.580635
171.39,-26.62282,-8.391891,-2.979534
171.4,-23.38581,-7.139482,-2.220839
171.41,-22.34913,-8.514383,-3.503496
171.42,-19.56708,-7.304971,-2.232088
171.43,-18.81564,-8.853358,-2.875041
171.44,-15.14615,-7.87218,-1.192914
171.45,-14.37271,-9.368071,-1.834617
171.46,-11.94538,-8.372643,-0.1204913
171.47,-11.0977,-9.814289,-0.4887146
171.48,-8.258402,-8.771364,1.250909
171.49,-8.365394,-10.09377,0.7644446
171.5,-5.915821,-8.873607,2.245837
171.51,-5.564096,-10.15801,1.495392
171.52,-3.4495,-9.038095,2.826545
171.53,-3.778226,-10.48799,2.135845
171.54,-1.863615,-9.667799,3.621488
171.55,-2.036102,-11.21419,3.054529
171.56,-0.3002282,-10.50699,4.54417
171.57,-0.4059706,-11.91764,4.036957
171.58,2.027853,-11.0832,5.483103
171.59,2.038352,-12.53659,4.812151
171.6,3.86797,-11.7634,5.901822
171.61,3.747228,-13.41503,5.021636
171.62,5.302366,-12.81882,6.050561
171.63,4.463926,-14.22322,5.110129
171.64,5.568096,-13.32803,5.880574
171.65,4.919643,-14.35171,4.628664
171.66,5.92982,-13.29129,5.208622
171.67,4.938142,-14.09848,4.164698
171.68,5.92857,-13.0523,4.935392
171.69,4.934142,-14.18072,3.813474
171.7,5.773582,-13.1308,4.349185
171.71,5.048134,-14.05748,3.046529
171.72,6.367788,-12.94381,3.386505
171.73,6.012564,-13.63776,2.051851
171.74,7.322719,-12.56459,2.474571
171.75,6.88975,-13.20529,1.435396
171.76,8.252902,-12.04588,1.93236
171.77,7.613448,-12.56709,0.6819506
171.78,8.42089,-11.22394,1.079672
171.79,7.441461,-11.54541,0.05899572
171.8,7.461209,-10.00103,0.3752228
171.81,5.692338,-10.18651,-0.9146837
171.82,5.37886,-8.911354,-0.6407036
171.83,3.502246,-9.466063,-1.599884
171.84,3.240015,-8.464386,-1.012677
171.85,1.51439,-8.885356,-1.780121
171.86,1.508141,-7.855431,-1.138168
171.87,0.1162416,-8.186657,-1.65063
171.88,-0.1212412,-7.136983,-0.7194479
171.89,-1.628132,-7.509706,-1.041924
171.9,-1.847116,-6.338291,-0.08199406
171.91,-3.58224,-6.548275,-0.4484675
171.92,-4.047457,-5.480103,0.151739
171.93,-5.765832,-5.92607,-0.497214
171.94,-6.313293,-5.253619,-0.2102348
171.95,-7.775936,-5.856825,-1.331653
171.96,-8.048416,-5.273618,-1.3804
171.97,-9.365071,-5.837077,-2.20709
171.98,-9.319324,-5.298866,-1.753373
171.99,-10.34425,-5.762832,-2.141345
172,-9.998526,-5.140127,-1.672129
172.01,-10.66623,-5.708086,-2.294334
172.02,-10.28325,-5.38436,-2.0661
172.03,-10.62448,-6.34079,-2.540066
172.04,-9.93828,-6.444283,-1.754373
172.05,-10.20426,-7.358967,-1.483142
172.06,-9.51681,-7.317969,-0.4087204
172.07,-9.539808,-7.99642,-0.4307188
172.08,-8.656873,-7.853181,-0.0717448
172.09,-8.783613,-8.622875,-0.6842004
172.1,-7.870679,-8.616876,-0.758945
172.11,-7.356717,-9.389319,-1.363401
172.12,-6.032813,-9.483812,-1.23516
172.13,-5.248869,-10.23451,-1.852116
172.14,-3.44425,-10.63823,-2.055101
172.15,-2.145094,-11.7724,-2.800047
172.16,-0.3634737,-12.36635,-2.798047
172.17,0.8046917,-13.24354,-3.060528
172.18,2.531317,-13.41003,-2.680056
172.19,3.598739,-13.85625,-2.542316
172.2,5.048384,-13.75875,-1.995855
172.21,5.991816,-14.10548,-1.955858
172.22,7.158481,-14.19397,-1.754123
172.23,7.659195,-14.75493,-2.0646
172.24,8.2734,-14.98816,-2.279585
172.25,8.432388,-15.35864,-2.940287
172.26,8.708869,-15.49638,-3.435751
172.27,8.593627,-15.68286,-3.992211
172.28,8.893605,-15.74336,-4.128201
172.29,9.191584,-15.8921,-4.335686
172.3,9.874784,-15.8416,-4.41118
172.31,10.72422,-15.61837,-4.602166
172.32,11.88564,-15.15615,-4.704159
172.33,12.98681,-14.5032,-4.563169
172.34,13.97924,-13.85675,-4.197696
172.35,14.59469,-13.1443,-3.841472
172.36,14.84267,-12.60684,-3.827723
172.37,14.54095,-11.99613,-4.00096
172.38,13.65626,-11.49792,-4.305938
172.39,12.31211,-10.51049,-4.27344
172.4,10.49199,-9.548307,-4.249442
172.41,8.598377,-8.153909,-3.970462
172.42,6.256796,-7.100235,-4.179447
172.43,3.958963,-5.836077,-4.288939
172.44,1.505891,-5.017886,-4.626665
172.45,-0.896685,-3.667984,-4.378932
172.46,-3.660235,-2.824045,-4.267191
172.47,-5.865575,-1.340153,-3.629237
172.48,-8.267151,-0.303228,-3.298261
172.49,-9.92378,1.286657,-2.567814
172.5,-11.46417,2.196341,-2.460072
172.51,-12.12412,3.618988,-2.134345
172.52,-12.78657,4.471176,-2.538816
172.53,-12.77332,6.149804,-2.580563
172.54,-12.63233,6.950246,-3.4495
172.55,-11.53891,8.41114,-3.696482
172.56,-11.48517,8.934353,-4.404431
172.57,-11.6894,10.3555,-4.257941
172.58,-12.06663,10.95596,-4.715658
172.59,-12.04613,12.49434,-4.380182
172.6,-13.8015,13.23954,-4.589168
172.61,-14.65494,15.04391,-3.752478
172.62,-15.95534,15.79236,-3.697982
172.63,-16.95502,17.35424,-3.020531
172.64,-18.88163,17.49798,-3.461499
172.65,-20.07979,18.50266,-3.288762
172.66,-22.0314,18.30067,-4.308438
172.67,-23.50655,19.35835,-4.445178
172.68,-26.10111,19.37959,-5.410858
172.69,-27.86823,20.60251,-5.207872
172.7,-30.58078,20.34278,-5.854075
172.71,-33.1041,21.10697,-5.220871
172.72,-36.20887,20.27303,-5.37811
172.73,-38.46021,20.66575,-4.113452
172.74,-41.35825,19.57158,-3.870969
172.75,-42.97063,19.9568,-2.443073
172.76,-44.94274,18.93613,-2.184092
172.77,-46.42313,19.56958,-0.8521882
172.78,-47.33807,18.80739,-0.9739294
172.79,-47.70854,19.55258,-0.01624882
172.8,-47.49431,18.79789,-0.5919571
172.81,-46.50213,19.49659,0.2384827
172.82,-45.44196,18.34317,-0.1047424
172.83,-43.27337,18.68215,0.9906782
172.84,-41.10252,17.10601,0.5894573
172.85,-37.95525,17.23725,1.432896
172.86,-34.76523,15.40463,0.6936997
172.87,-30.62028,15.29464,1.213662
172.88,-26.72131,13.32853,0.13749
172.89,-21.75842,13.1098,0.5857075
172.9,-17.9192,11.10544,-0.523712
172.91,-12.4091,10.82897,0.02224839
172.92,-8.601127,8.450638,-1.046424
172.93,-3.527744,8.2799,-0.4932142
172.94,-0.2159843,6.797008,-1.536639
172.95,3.976962,7.480708,-0.7871929
172.96,6.545526,5.739834,-1.670629
172.97,10.12352,5.25037,-0.7979422
172.98,11.71915,2.357829,-1.761122
172.99,14.98516,1.65613,-0.9781791
173,14.76868,-0.6494529,-1.889613
173.01,16.02159,-0.2129846,-0.910684
173.02,16.66029,-1.283407,-1.742124
173.03,18.69015,-0.1979856,-0.6979494
173.04,17.94095,-2.016354,-1.433646
173.05,18.86963,-2.117347,-0.2274835
173.06,19.3226,-4.642163,-0.9551808
173.07,21.38545,-4.385182,0.0399971
173.08,20.6795,-5.901822,-1.015176
173.09,22.8106,-4.773404,-0.110742
173.1,23.16332,-6.031563,-1.24491
173.11,24.48797,-5.225621,-0.3937215
173.12,24.61097,-6.945996,-1.455145
173.13,26.70481,-6.115057,-0.3642236
173.14,26.39334,-7.72969,-1.169915
173.15,28.28845,-6.790758,0.289729
173.16,27.32402,-8.251652,-0.3737229
173.17,28.76467,-7.123234,0.9431816
173.18,27.42701,-8.2644,-0.008999348
173.19,27.58825,-6.895,1.094921
173.2,26.2446,-7.890178,-0.05424607
173.21,26.28984,-6.267796,0.8166908
173.22,23.62754,-6.981494,-0.5124629
173.23,23.56254,-4.959641,0.6434534
173.24,20.14179,-5.723335,-0.2162343
173.25,19.27735,-3.934965,1.135668
173.26,15.72686,-4.786153,-0.03024781
173.27,13.60401,-2.910539,0.9234331
173.28,9.614053,-3.73148,-0.4169698
173.29,7.508706,-2.019104,0.6294544
173.3,2.947786,-2.910289,-0.5087131
173.31,0.8256902,-1.013427,0.7679443
173.32,-3.72673,-1.768622,-0.2697304
173.33,-5.029635,0.4467176,0.9549308
173.34,-7.716941,-0.08474386,-0.3357257
173.35,-9.825538,2.264336,0.8821861
173.36,-13.0588,1.395649,-0.3597239
173.37,-15.47513,2.786048,0.6802007
173.38,-18.08144,1.313155,-0.6454532
173.39,-21.11522,2.687805,0.6454532
173.4,-24.94719,1.369901,-0.3599739
173.41,-25.63289,3.164521,1.259909
173.42,-28.38044,2.314832,0.5142127
173.43,-29.73734,4.363934,2.236338
173.44,-30.73852,3.630237,1.535139
173.45,-29.95658,5.66309,2.90454
173.46,-32.33116,4.802902,1.712376
173.47,-32.40915,6.825255,2.997033
173.48,-32.73713,5.819578,1.884113
173.49,-32.02368,7.613948,3.285762
173.5,-34.29202,6.35329,2.07135
173.51,-34.18002,8.223154,3.347257
173.52,-35.66441,7.186729,2.0656
173.53,-36.23137,9.255079,3.196518
173.54,-38.27122,8.567879,1.985606
173.55,-37.78901,11.0572,3.464999
173.56,-39.35915,10.78347,2.222339
173.57,-39.64388,13.06655,3.595989
173.58,-41.05902,11.83189,2.523817
173.59,-40.33483,13.34028,4.126451
173.6,-41.61298,12.17437,3.322259
173.61,-41.67423,14.4917,5.091631
173.62,-42.20719,13.80325,4.27519
173.63,-41.398,16.12083,5.872324
173.64,-42.35243,15.27789,4.804902
173.65,-41.449,17.225,6.284295
173.66,-42.0532,15.87785,5.018886
173.67,-41.63648,17.45374,6.321292
173.68,-42.55791,16.30207,4.880646
173.69,-41.07577,18.13618,6.103558
173.7,-40.45607,16.94652,4.884146
173.71,-38.16198,18.59615,6.309543
173.72,-36.38636,17.02302,5.019636
173.73,-32.19217,18.44916,6.226048
173.74,-29.41462,16.67579,4.609416
173.75,-23.93002,17.72522,5.346862
173.76,-19.93855,15.46738,3.253764
173.77,-16.44706,16.08533,3.760977
173.78,-14.27247,13.43228,1.993605
173.79,-9.266078,13.69576,3.370506
173.8,-7.03524,11.0767,2.500319
173.81,-2.62356,11.66815,4.286939
173.82,-0.6936997,9.309575,3.410253
173.83,3.957213,9.766293,5.166625
173.84,5.487103,6.866002,4.174197
173.85,9.284077,6.953496,5.784831
173.86,10.13177,4.157699,4.638914
173.87,13.09705,4.455927,6.137805
173.88,13.07655,1.821118,4.96164
173.89,15.04566,2.122596,6.230299
173.9,12.18612,-0.5329614,4.842649
173.91,11.57866,-0.04799652,5.987566
173.92,11.7374,-2.432824,4.444928
173.93,13.66851,-2.093848,5.426607
173.94,9.638552,-4.987638,3.945214
173.95,11.10894,-4.96314,5.254369
173.96,11.84139,-7.85993,4.082704
173.97,13.43928,-7.810934,5.394609
173.98,12.67108,-10.46149,3.905967
173.99,15.2459,-9.994526,4.816151
174,15.99584,-12.09862,3.126523
174.01,18.31367,-11.48192,3.786476
174.02,17.49998,-14.00099,1.856365
174.03,20.80949,-13.78675,2.306583
174.04,20.95373,-16.36706,0.1807369
174.05,22.14639,-15.89185,0.717448
174.06,22.1409,-17.75221,-0.813691
174.07,24.72646,-16.70804,0.5419607
174.08,23.70228,-18.76439,-0.3199768
174.09,25.73314,-18.14169,1.274408
174.1,25.78688,-19.96855,0.5004637
174.11,28.2657,-18.53141,2.025353
174.12,27.79249,-19.61358,1.078172
174.13,29.50911,-18.03769,2.401576
174.14,29.06564,-19.35935,1.114419
174.15,30.3718,-18.04969,1.803619
174.16,28.31695,-19.43909,0.013749
174.17,28.71292,-18.17543,0.4629664
174.18,25.91062,-19.24335,-1.313155
174.19,24.96344,-17.268,-0.5957068
174.2,21.48769,-17.36049,-2.037352
174.21,19.68632,-14.53545,-1.253659
174.22,15.56612,-14.5117,-2.671806
174.23,13.06305,-12.17587,-1.750373
174.24,8.032417,-12.68658,-2.930037
174.25,5.835077,-10.89771,-2.0631
174.26,0.8176907,-11.46967,-3.4565
174.27,-1.781871,-9.430817,-2.739552
174.28,-5.020886,-9.65505,-4.148949
174.29,-7.301471,-7.321719,-3.31751
174.3,-11.36168,-7.290222,-4.359684
174.31,-11.87364,-4.899395,-2.956036
174.32,-15.57912,-5.009637,-3.371756
174.33,-16.4988,-2.940787,-1.505641
174.34,-18.49641,-3.31276,-1.585385
174.35,-19.24835,-1.420897,0.2654808
174.36,-21.08497,-1.977357,-0.08074415
174.37,-20.23528,-0.07549453,1.184164
174.38,-19.43159,0.1432396,-0.0924933
174.39,-16.33957,2.887791,-0.007249475
174.4,-17.9332,3.144772,-2.014604
174.41,-16.23457,5.38111,-1.953108
174.42,-13.42228,5.418607,-3.537494
174.43,-11.10695,7.522455,-2.935037
174.44,-10.98295,7.17048,-3.887718
174.45,-7.530954,8.785863,-2.648808
174.46,-6.753011,8.730368,-2.815546
174.47,-3.892968,10.83671,-1.007677
174.48,-3.300761,10.95871,-0.8916854
174.49,-0.8649373,12.70183,0.7406963
174.5,-0.02949786,12.31786,0.3054779
174.51,1.201163,13.70376,1.210162
174.52,1.086421,13.18054,0.1547388
174.53,3.350007,14.72068,0.7221977
174.54,2.437323,14.29221,-0.5682088
174.55,3.576491,15.62487,-0.3412253
174.56,3.057028,14.88442,-1.811119
174.57,3.4505,15.59912,-1.663629
174.58,2.825545,14.50095,-3.014781
174.59,3.827473,14.87517,-2.595062
174.6,4.377933,13.56477,-3.521245
174.61,4.065705,14.17597,-2.713803
174.62,1.709626,13.45502,-3.107775
174.63,2.425074,14.5447,-1.995355
174.64,1.230911,14.05923,-2.258336
174.65,1.738874,14.68519,-1.194663
174.66,1.646381,13.0908,-1.684378
174.67,2.62131,12.81457,-0.9961778
174.68,2.192091,11.23269,-1.780121
174.69,3.757478,11.39867,-1.490892
174.7,3.816723,10.49449,-2.358829
174.71,4.96464,11.14294,-1.65738
174.72,4.794902,10.29525,-1.846366
174.73,6.051561,10.60698,-0.7689443
174.74,6.574523,9.469563,-1.053174
174.75,8.295898,9.549808,-0.4624665
174.76,8.619125,8.387642,-1.216412
174.77,10.70197,8.479885,-0.9016846
174.78,11.39517,7.353467,-1.686128
174.79,12.83932,7.291471,-1.486142
174.8,13.45577,5.939569,-2.21359
174.81,14.56469,5.646091,-1.853116
174.82,14.23897,4.456927,-2.296334
174.83,14.77518,4.608166,-1.541638
174.84,13.47327,3.952464,-1.460144
174.85,12.61559,4.386182,-0.3107275
174.86,9.153586,3.886218,-0.02724802
174.87,5.394859,4.294689,0.8949351
174.88,3.335008,3.744229,0.8781863
174.89,1.893363,3.925965,1.189914
174.9,-2.730802,3.485747,0.4377183
174.91,-4.816151,3.838722,0.3912216
174.92,-6.112557,3.642486,-0.08599377
174.93,-7.344718,4.27094,0.2989783
174.94,-8.479385,4.41043,0.04849648
174.95,-9.159586,5.449355,0.4284689
174.96,-9.493562,5.979567,0.3644736
174.97,-9.506561,6.985993,0.8796862
174.98,-10.88546,7.271473,1.043924
174.99,-10.12152,8.00917,1.726625
175,-9.837537,8.41889,1.703627
175.01,-9.226582,9.410318,1.850866
175.02,-7.959173,10.19451,1.423897
175.03,-6.323292,11.45942,1.425647
175.04,-4.792653,12.3901,1.23691
175.05,-2.259586,13.63676,1.577636
175.06,-0.5912071,14.4892,1.764622
175.07,2.045852,15.33189,2.399826
175.08,4.117951,15.52238,2.7633
175.09,5.948569,15.62512,3.194519
175.1,7.986421,15.48238,3.328759
175.11,9.639051,15.50513,3.374255
175.12,10.72197,15.70011,3.129273
175.13,12.18412,15.8491,2.646558
175.14,13.02756,15.98034,2.040102
175.15,14.09698,15.88385,1.559887
175.16,14.91542,15.69986,1.056923
175.17,15.32414,15.35014,0.4247192
175.18,16.24757,14.76393,-0.09274328
175.19,17.03727,13.865,-0.5732085
175.2,17.65297,13.1353,-0.7479458
175.21,18.37017,12.27461,-0.8294399
175.22,19.12986,11.80364,-0.510463
175.23,19.79631,11.13669,-0.2422324
175.24,20.56151,10.92971,0.4979639
175.25,20.84799,10.41075,1.10192
175.26,21.78367,10.19476,1.754623
175.27,22.60486,9.297576,1.65038
175.28,23.70253,8.82611,1.603884
175.29,25.24942,7.740439,0.8656873
175.3,26.9578,7.098986,0.3964713
175.31,28.02872,6.023563,-0.3899717
175.32,29.25613,5.538349,-0.5619593
175.33,29.6406,4.482175,-1.161166
175.34,29.96358,4.148449,-1.204413
175.35,28.79341,2.905039,-1.903112
175.36,27.49301,2.196091,-1.973107
175.37,25.74213,0.9771792,-2.329831
175.38,23.87302,0.5407108,-2.039102
175.39,21.21746,-0.7141982,-2.435823
175.4,19.87131,-0.9296826,-1.911861
175.41,17.27775,-2.138595,-2.223089
175.42,15.26239,-2.513318,-1.79512
175.43,12.96581,-3.58349,-1.919361
175.44,11.28468,-3.671234,-1.112169
175.45,9.93353,-4.612165,-0.896685
175.46,9.589305,-4.295439,0.1752373
175.47,6.710763,-5.090881,0.1184914
175.48,5.436856,-4.867397,0.6662017
175.49,4.452677,-5.862325,0.0717448
175.5,3.31726,-5.819828,0.3027281
175.51,1.128668,-6.819006,-0.3199768
175.52,0.7411963,-6.495529,0.1872364
175.53,-0.9071842,-7.164731,-0.2717303
175.54,-1.546888,-6.566024,0.2024853
175.55,-2.632059,-7.572701,-0.4394681
175.56,-2.031853,-7.265973,0.03499746
175.57,-2.475571,-8.14066,-0.6334541
175.58,-1.960358,-7.338718,-0.08324397
175.59,-2.238838,-7.891678,-0.6837004
175.6,-1.757623,-7.04299,0.013749
175.61,-2.701304,-7.373466,-0.4327186
175.62,-2.686055,-6.334291,0.4369683
175.63,-4.841399,-7.215227,0.03299761
175.64,-5.855076,-6.75701,0.8079414
175.65,-8.469136,-7.369216,0.1254909
175.66,-10.12077,-6.047312,0.7426962
175.67,-12.64258,-5.765332,0.05624592
175.68,-13.82575,-3.656985,0.55221
175.69,-16.31657,-3.688483,-0.4572169
175.7,-17.193,-2.999533,-0.01699877
175.71,-19.09362,-4.750906,-0.8109412
175.72,-18.98912,-4.664662,-0.1032425
175.73,-19.63358,-5.631092,-0.6562024
175.74,-20.57351,-3.659485,0.6449533
175.75,-21.51744,-3.158521,0.3917216
175.76,-21.30896,-0.6939497,1.51464
175.77,-22.17439,-0.5357112,0.7901927
175.78,-21.87441,0.7429461,1.489892
175.79,-22.56137,-0.3319759,0.3694732
175.8,-22.20239,0.6042062,0.82744
175.81,-22.38613,-0.1057423,-0.4109702
175.82,-21.12522,1.506391,0.05949569
175.83,-20.50901,1.10742,-1.051174
175.84,-18.54491,2.651058,-0.4197196
175.85,-17.77621,1.803869,-1.491642
175.86,-15.12465,3.107525,-0.6966995
175.87,-13.61751,2.48507,-1.527139
175.88,-10.57123,4.173697,-0.4762155
175.89,-9.091591,3.629487,-1.492142
175.9,-5.5141,5.126628,-0.7931925
175.91,-4.016209,3.981211,-1.984606
175.92,-0.7331969,4.714408,-1.268158
175.93,0.9026846,3.288512,-2.379328
175.94,3.986961,4.658912,-1.319154
175.95,4.727407,3.927215,-2.115597
175.96,7.000243,5.606594,-1.038675
175.97,5.775331,4.767904,-2.104598
175.98,4.149449,6.297544,-1.187914
175.99,1.907612,5.09963,-2.168593
176,4.512673,6.20805,-0.9049344
176.01,1.468394,5.129128,-1.504641
176.02,-0.4307188,6.818506,-0.07499456
176.03,0.09449315,5.915071,-0.7206978
176.04,0.8146909,6.818506,0.5182124
176.05,-1.181164,5.085132,-0.4794652
176.06,0.04499674,6.106807,0.4662162
176.07,-1.127168,5.120129,-0.9126838
176.08,-0.1324904,7.214727,-0.07924426
176.09,-1.452895,6.461032,-1.473143
176.1,-0.3277262,7.889928,-0.68995
176.11,0.1132418,6.083809,-2.378828
176.12,1.598384,6.818506,-1.727625
176.13,1.626132,5.205123,-3.056778
176.14,5.485353,6.600021,-1.887613
