地点名:平井大橋　地盤上
ファイル名:11031101.SMC
起動時刻:2011/03/11 14:47:39
チャンネル数:3
該当地震:地震：2011年03月11日14:46:18.1
"Time","N-S","E-W",U-D
59.15,-12.25711,5.164626, 5.731585 
59.16,-8.534131,3.164771, 5.854075 
59.17,-6.411535,2.0701, 4.13745 
59.18,-6.102558,2.321832, 1.903362 
59.19,-7.319719,3.404503, 0.1972357 
59.2,-9.280828,4.187197,-0.6707014 
59.21,-11.25368,3.616988,-1.140417 
59.22,-12.63033,1.492892,-1.525889 
59.23,-12.75533,-1.475393,-1.781871 
59.24,-11.87939,-4.467676,-1.638131 
59.25,-11.08795,-6.581773,-1.314405 
59.26,-11.43467,-7.368966,-1.421897 
59.27,-13.34803,-6.812256,-1.665879 
59.28,-16.29657,-5.083382,-1.474893 
59.29,-18.98687,-2.812546,-0.9579306 
59.3,-20.56626,-.234733,-1.116669 
59.31,-20.89324,2.766299,-1.986106 
59.32,-20.35678,5.552598,-3.04153 
59.33,-19.12261,6.799007,-3.928715 
59.34,-17.49398,5.375111,-3.705482 
59.35,-16.05359,1.209912,-1.966607 
59.36,-15.18465,-4.722157, 1.033175 
59.37,-15.08341,-10.9777, 4.27994 
59.38,-15.48688,-16.25257, 7.238976 
59.39,-15.98609,-19.9503, 9.729795 
59.4,-15.85535,-21.93766, 11.05595 
59.41,-14.14223,-22.34363, 10.91371 
59.42,-10.47074,-21.74792, 9.827538 
59.43,-5.167625,-20.33703, 8.531132 
59.44,.6874502,-17.83371, 7.526704 
59.45,5.674589,-13.96474, 6.546525 
59.46,8.866608,-9.040094, 5.012887 
59.47,10.51099,-4.022958, 3.188519 
59.48,11.54091,-.4579668, 2.182092 
59.49,12.91006,.1842366, 1.939109 
59.5,15.33864,-2.143845, 1.437396 
59.51,18.99587,-5.562597, 1.019426 
59.52,23.55954,-7.87293, 1.436146 
59.53,28.2707,-7.989671, 2.157844 
59.54,32.05568,-6.000815, 1.420647 
59.55,33.99479,-2.889541,-0.9626802 
59.56,33.7163,.06199551,-3.412003 
59.57,31.67495,2.018604,-4.521173 
59.58,28.10071,2.629809,-3.506746 
59.59,23.5103,2.243837,-0.7106985 
59.6,18.92288,1.596634, 2.220089 
59.61,15.75161,1.260159, 3.479248 
59.62,14.70943,1.718875, 3.134523 
59.63,15.53912,2.884791, 2.437073 
59.64,17.38299,4.244442, 1.832117 
59.65,18.70339,5.253369, 1.176165 
59.66,18.35842,5.502851, 0.2439823 
59.67,16.69604,4.905894,-0.9189334 
59.68,14.38396,3.663234,-2.537066 
59.69,12.35135,2.507068,-5.564347 
59.7,11.41292,1.553637,-9.695547 
59.71,11.90689,.7884429,-13.0893 
59.72,13.69476,.002499819,-14.96267 
59.73,15.88135,-1.144667,-15.54862 
59.74,17.40449,-2.506568,-14.99891 
59.75,17.78771,-3.99521,-12.79457 
59.76,17.08676,-5.982066,-9.409568 
59.77,15.78386,-8.379143,-6.562524 
59.78,14.69019,-10.89946,-5.340863 
59.79,14.45195,-13.54152,-4.646663 
59.8,14.94142,-16.5678,-3.956713 
59.81,15.06416,-19.54708,-4.182197 
59.82,14.24747,-21.24346,-4.848148 
59.83,12.57934,-20.83249,-4.235693 
59.84,9.719296,-18.34217,-2.562314 
59.85,5.171625,-14.22997,-1.230411 
59.86,-.01674879,-9.225081,-0.1217412 
59.87,-4.635414,-4.626915, 2.022853 
59.88,-7.872679,-1.763122, 5.085881 
59.89,-9.761043,-.9509311, 8.029918 
59.9,-11.44867,-1.390399, 10.05327 
59.91,-13.74175,-1.729875, 10.96595 
59.92,-17.04576,-.6512028, 10.346 
59.93,-21.21521,2.083099, 8.263151 
59.94,-25.11768,5.484852, 5.231871 
59.95,-27.51726,8.031418, 2.008104 
59.96,-27.78899,8.621125,-0.2474821 
59.97,-26.03086,7.102485,-1.372401 
59.98,-22.93759,3.927215,-1.635881 
59.99,-19.74407,.3649735,-0.9579306 
60,-17.58948,-2.0746,-0.09149337 
60.01,-17.17875,-2.905789,-0.813441 
60.02,-17.8982,-2.661557,-3.335508 
60.03,-18.25143,-2.48832,-6.051811 
60.04,-17.09351,-3.107525,-7.066738 
60.05,-13.7985,-3.875219,-6.494779 
60.06,-8.95635,-3.471248,-5.637092 
60.07,-3.195018,-1.002677,-5.067633 
60.08,2.875292,3.632237,-4.664662 
60.09,7.920176,9.367571,-3.769977 
60.1,11.23369,14.83317,-2.187841 
60.11,11.7469,18.02619, 0.06824505 
60.12,9.297326,17.8797, 2.255836 
60.13,4.752656,15.37914, 3.337758 
60.14,.220984,12.22311, 3.767727 
60.15,-2.329081,10.3285, 5.414857 
60.16,-2.34208,10.85321, 8.360394 
60.17,-.233983,13.94074, 11.57416 
60.18,2.733302,18.36092, 14.39221 
60.19,4.96739,21.72118, 16.08708 
60.2,5.215372,22.41463, 16.33982 
60.21,3.427252,20.49252, 15.62912 
60.22,.2434824,17.16576, 14.29571 
60.23,-2.780798,14.37171, 12.48235 
60.24,-4.375183,13.84625, 10.06552 
60.25,-4.598917,16.08333, 7.262974 
60.26,-3.535744,20.63326, 4.948641 
60.27,-1.65738,25.92462, 3.610238 
60.28,.1469893,29.87383, 3.421252 
60.29,1.584885,31.7427, 3.949714 
60.3,2.516068,31.41797, 4.135201 
60.31,2.794797,28.59718, 2.662807 
60.32,2.48082,23.26856,-0.5157126 
60.33,1.888113,15.87085,-3.440251 
60.34,1.115919,7.152731,-4.27619 
60.35,.3679733,-1.861865,-3.332509 
60.36,-.2944787,-10.21101,-2.025853 
60.37,-.4942142,-17.02177,-1.302906 
60.38,.3087276,-21.67643,-1.37815 
60.39,2.545065,-23.94526,-1.527389 
60.4,6.510528,-23.43205,-0.8226904 
60.41,11.7429,-19.85456, 0.3667234 
60.42,16.84178,-14.13623, 0.4909644 
60.43,20.53951,-8.037917,-1.130418 
60.44,22.62536,-3.938465,-3.277262 
60.45,23.34356,-3.762477,-4.041207 
60.46,22.95159,-7.789435,-2.911289 
60.47,21.14972,-14.22947,-0.9021846 
60.48,18.02794,-20.04255, 0.6109557 
60.49,14.31896,-22.94159, 0.9064343 
60.5,11.02395,-22.65736,-0.1127418 
60.51,8.743866,-20.37252,-1.715376 
60.52,7.618948,-17.91145,-2.750301 
60.53,6.899,-16.78553,-2.997283 
60.54,5.483353,-17.48773,-2.547565 
60.55,2.688305,-19.47159,-1.177165 
60.56,-1.120919,-22.0594, 0.5137128 
60.57,-4.345435,-24.42623, 0.9481813 
60.58,-5.879074,-25.93562, 0.06149554 
60.59,-5.014136,-25.64239,-1.37765 
60.6,-2.186342,-22.70485,-2.217589 
60.61,1.24841,-16.97252,-2.015854 
60.62,4.069955,-9.350573,-1.64913 
60.63,5.338113,-1.955608,-1.92736 
60.64,5.017886,3.847721,-2.731302 
60.65,3.240265,7.296721,-4.030958 
60.66,.1564887,7.99367,-5.452355 
60.67,-3.244015,6.653018,-6.309293 
60.68,-5.10788,3.737479,-6.76051 
60.69,-4.403181,-.661952,-7.340968 
60.7,-.8489385,-5.65934,-8.185157 
60.71,4.539421,-10.32,-8.83286 
60.72,9.665799,-13.56727,-8.974099 
60.73,12.93081,-14.24447,-8.853358 
60.74,13.49902,-11.89189,-8.872356 
60.75,11.43567,-6.969745,-9.385819 
60.76,7.910427,-.3647236,-9.848036 
60.77,4.226694,6.831505,-9.033345 
60.78,1.043174,13.54552,-6.591772 
60.79,-1.740624,18.62415,-3.547743 
60.8,-4.659163,20.87574,-0.5164626 
60.81,-8.27865,19.65657, 2.274085 
60.82,-12.02413,15.19465, 4.505673 
60.83,-14.99941,8.537881, 5.65184 
60.84,-16.22083,1.51389, 5.217372 
60.85,-14.76843,-4.105702, 3.715231 
60.86,-10.93946,-6.912999, 3.084026 
60.87,-5.992566,-6.254797, 3.838972 
60.88,-1.673879,-2.48857, 5.369361 
60.89,1.115419,2.946036, 7.424212 
60.9,2.561564,8.096663, 9.536559 
60.91,2.89629,11.42692, 11.04095 
60.92,2.176092,12.84582, 12.3481 
60.93,.7959423,13.28779, 13.71451 
60.94,-.002499819,13.86949, 14.31596 
60.95,.6354539,15.40288, 13.46652 
60.96,2.973535,18.12319, 10.49599 
60.97,6.801257,21.80817, 6.000565 
60.98,11.28793,25.84238, 2.048851 
60.99,15.00216,29.56711,-0.5372111 
61,16.86603,32.00168,-2.399326 
61.01,16.42131,32.49514,-4.446177 
61.02,13.92749,30.88901,-6.185052 
61.03,9.709046,27.19603,-6.809756 
61.04,4.289939,22.45212,-6.571024 
61.05,-1.890113,18.09819,-6.48928 
61.06,-8.433888,14.92667,-6.363789 
61.07,-14.30246,13.11005,-6.054061 
61.08,-18.39917,11.7479,-6.081309 
61.09,-19.77107,9.79854,-6.094808 
61.1,-18.14268,7.302971,-5.428106 
61.11,-14.18897,4.848399,-4.784903 
61.12,-9.137088,2.958286,-6.06856 
61.13,-4.100203,1.941109,-8.622625 
61.14,-.2267336,1.314905,-10.27251 
61.15,1.818618,.5939569,-9.256329 
61.16,1.814119,-.4402181,-5.902322 
61.17,-.1739874,-2.023603,-1.494392 
61.18,-3.077527,-4.301188, 2.952036 
61.19,-5.057134,-6.994743, 6.790008 
61.2,-5.304865,-10.36775, 9.175835 
61.21,-4.096203,-14.22622, 10.23026 
61.22,-1.902612,-18.21468, 10.22801 
61.23,.5314615,-22.05165, 9.772291 
61.24,1.874614,-24.7872, 9.323074 
61.25,1.082672,-25.15743, 8.55688 
61.26,-2.003605,-22.63661, 6.954996 
61.27,-5.802579,-17.51723, 4.560919 
61.28,-8.196656,-10.13852, 2.317582 
61.29,-7.891428,-.882686, 0.3687233 
61.3,-4.928893,9.005347,-1.3819 
61.31,-1.043424,17.75221,-2.633309 
61.32,1.839617,23.83552,-3.351507 
61.33,3.194519,26.37359,-3.318259 
61.34,3.221517,25.04368,-1.878114 
61.35,2.083349,20.56076, 1.062173 
61.36,.2979784,14.98941, 5.23737 
61.37,-1.147167,10.58373, 8.771114 
61.38,-1.488392,8.815111, 9.703547 
61.39,-.193736,9.743544, 6.689765 
61.4,2.079849,12.60659, 0.4644663 
61.41,4.00521,15.94759,-5.469604 
61.42,4.69166,18.22068,-8.28465 
61.43,3.687983,18.33117,-8.109412 
61.44,1.467394,15.74286,-6.918999 
61.45,-.5762082,10.51799,-6.640018 
61.46,-1.449645,3.546743,-7.379965 
61.47,-1.450645,-3.809224,-7.285472 
61.48,-1.337153,-10.01452,-5.762582 
61.49,-1.984856,-14.49195,-3.809224 
61.5,-3.840971,-18.02894,-2.979534 
61.51,-6.781508,-21.65993,-2.871042 
61.52,-9.956028,-25.91812,-2.129096 
61.53,-12.01888,-30.56153,-0.1687378 
61.54,-12.59284,-34.74273, 2.046102 
61.55,-11.36743,-37.20905, 3.951714 
61.56,-8.403891,-37.50778, 4.946641 
61.57,-4.653913,-36.15913, 4.738407 
61.58,-1.119919,-33.99253, 3.848471 
61.59,1.24566,-31.84219, 4.806151 
61.6,1.504141,-30.43604, 8.194906 
61.61,-.8919353,-29.98433, 11.85039 
61.62,-5.553098,-29.74584, 13.93199 
61.63,-10.61248,-28.61043, 14.58894 
61.64,-14.10848,-26.30734, 13.74525 
61.65,-14.74818,-22.79135, 10.63198 
61.66,-12.12287,-18.21168, 6.146554 
61.67,-6.858753,-12.78232, 2.62006 
61.68,-.2522317,-6.840754, 1.262408 
61.69,4.981889,-1.318654,-0.02049851 
61.7,7.412213,2.868042,-2.233588 
61.71,7.620948,5.266868,-3.559992 
61.72,6.829005,5.10938,-1.815118 
61.73,5.187124,2.701804, 1.51614 
61.74,2.389077,.1387399, 3.808474 
61.75,-1.750623,-.704199, 5.036885 
61.76,-7.207228,.813691, 5.639591 
61.77,-13.51002,3.904967, 4.093703 
61.78,-19.88706,7.030241,-0.6584523 
61.79,-25.44016,9.09634,-6.796507 
61.8,-29.68835,9.689548,-12.61634 
61.81,-32.63789,9.248329,-17.86795 
61.82,-34.10728,8.790112,-21.83017 
61.83,-33.7408,8.986349,-23.66403 
61.84,-31.00725,9.984276,-23.64679 
61.85,-26.54208,11.7584,-22.67836 
61.86,-21.64718,14.05923,-20.29728 
61.87,-17.44224,15.95709,-15.88785 
61.88,-14.90542,16.09508,-10.92446 
61.89,-14.23422,13.94474,-7.102985 
61.9,-14.75718,9.816539,-4.009459 
61.91,-15.31839,4.741656,-0.207235 
61.92,-15.36539,.7214477, 4.174448 
61.93,-14.03698,-.3609738, 7.475958 
61.94,-10.90696,1.730375, 8.287149 
61.95,-5.396359,5.117379, 7.058488 
61.96,2.178592,7.31022, 4.877397 
61.97,9.722296,7.04049, 3.17477 
61.98,15.58887,5.126628, 1.79962 
61.99,18.68915,2.841044,-0.110992 
62,19.20786,.7321969,-3.04028 
62.01,18.56715,-.6134555,-5.568096 
62.02,17.67272,-1.264158,-6.226299 
62.03,17.10051,-1.627132,-5.731585 
62.04,16.98702,-2.120346,-4.55642 
62.05,17.46248,-2.450572,-3.043029 
62.06,19.09412,-1.908362,-2.153344 
62.07,22.55362,.03199768,-2.607311 
62.08,27.631,3.425002,-3.440501 
62.09,33.92954,7.664195,-3.633737 
62.1,40.0601,11.33993,-3.482498 
62.11,44.35579,13.52752,-3.113774 
62.12,45.89767,14.32121,-2.438823 
62.13,43.92007,14.29796,-1.265158 
62.14,38.56796,14.58844, 0.06674516 
62.15,30.93126,16.62829, 0.7161981 
62.16,22.48062,20.91673, 0.5677088 
62.17,14.76468,27.01429, 0.565459 
62.18,8.719868,33.20134, 0.3402253 
62.19,5.169875,37.1928,-1.119419 
62.2,4.55192,37.33654,-3.462999 
62.21,6.317292,33.45457,-5.605594 
62.22,8.593877,26.9488,-7.047739 
62.23,9.221332,20.0183,-7.758938 
62.24,7.292721,14.35071,-8.067665 
62.25,3.332008,10.69547,-7.86693 
62.26,-1.717625,9.331573,-6.239798 
62.27,-6.998243,9.977777,-3.342258 
62.28,-11.94288,11.61266,-0.2547315 
62.29,-15.61162,13.10055, 1.318154 
62.3,-17.90595,13.67851, 0.08199406 
62.31,-18.27868,12.99906,-2.75905 
62.32,-15.98534,11.14569,-5.261619 
62.33,-10.88896,8.185407,-6.774259 
62.34,-3.469499,4.864398,-8.027918 
62.35,4.346185,1.826118,-8.688621 
62.36,11.49317,-.9666799,-8.537131 
62.37,16.73179,-3.804474,-8.55663 
62.38,19.21861,-7.095985,-9.185584 
62.39,18.70989,-10.77347,-9.885283 
62.4,15.2409,-15.05341,-9.671299 
62.41,9.396318,-19.70007,-7.883179 
62.42,2.153094,-23.29256,-4.041457 
62.43,-5.269618,-24.81045, 1.998605 
62.44,-11.30818,-24.02176, 9.413817 
62.45,-14.28222,-21.64843, 15.70536 
62.46,-13.61376,-18.77989, 19.3166 
62.47,-9.579056,-16.18083, 20.57551 
62.48,-3.104275,-14.42495, 20.46802 
62.49,3.792225,-13.82825, 19.45684 
62.5,9.549558,-14.43145, 17.38799 
62.51,13.88849,-15.94034, 15.59187 
62.52,16.86153,-17.8872, 15.33264 
62.53,18.26693,-19.61858, 15.92785 
62.54,17.79771,-21.11097, 15.07541 
62.55,15.63087,-22.56112, 11.61491 
62.56,12.70583,-23.55929, 6.401786 
62.57,10.05552,-23.59429, 0.8394392 
62.58,8.228403,-21.98541,-5.316114 
62.59,7.164481,-18.43491,-12.65108 
62.6,6.652768,-13.19254,-19.15861 
62.61,5.876324,-7.011742,-23.06808 
62.62,3.901217,-1.356652,-24.82245 
62.63,.6357039,2.503819,-25.02869 
62.64,-3.346007,4.503174,-22.61936 
62.65,-7.558952,5.646841,-17.35074 
62.66,-11.39617,7.225476,-10.92646 
62.67,-14.05898,9.840286,-5.195124 
62.68,-15.44263,12.97431,-0.9499311 
62.69,-15.71911,15.79311, 1.51239 
62.7,-15.1504,16.97127, 1.698877 
62.71,-14.80243,15.02191,-0.6674516 
62.72,-15.58837,10.29175,-5.088631 
62.73,-17.10401,4.109702,-9.472313 
62.74,-18.07994,-2.642058,-12.3821 
62.75,-17.45424,-9.124839,-14.4417 
62.76,-15.37364,-14.19372,-15.39813 
62.77,-12.58834,-16.43556,-13.99824 
62.78,-9.741294,-15.60862,-9.51806 
62.79,-7.390464,-13.15205,-3.420502 
62.8,-5.505101,-10.66448, 2.48032 
62.81,-3.58274,-9.134838, 7.419462 
62.82,-.9624302,-8.396391, 11.24743 
62.83,2.365078,-8.308147, 14.32646 
62.84,5.695337,-8.13891, 16.06634 
62.85,8.619375,-6.866502, 16.6103 
62.86,11.36868,-4.576668, 16.17358 
62.87,13.51277,-2.007354, 14.65244 
62.88,14.39821,.4024708, 12.98106 
62.89,13.7845,2.75105, 11.74515 
62.9,11.40567,5.479103, 11.61491 
62.91,7.891428,8.854609, 12.3841 
62.92,4.586418,12.3926, 13.26429 
62.93,2.099348,15.51813, 13.51402 
62.94,.3199768,18.72764, 13.23504 
62.95,-.717198,22.13989, 13.54077 
62.96,-1.940359,25.43566, 14.58919 
62.97,-4.00496,28.10921, 14.86767 
62.98,-6.879002,29.99408, 13.1648 
62.99,-9.985776,31.33248, 10.08777 
63,-11.64241,32.4419, 6.363289 
63.01,-10.82647,33.0696, 2.154344 
63.02,-7.31747,33.37933,-1.699877 
63.03,-1.228661,33.51207,-3.183769 
63.04,6.401536,33.03411,-1.921611 
63.05,13.46727,31.69945, 0.13799 
63.06,18.42841,29.46736, 0.8561879 
63.07,19.86981,26.34234,-0.07249475 
63.08,17.32475,22.66236,-2.456572 
63.09,11.39317,19.23361,-6.459032 
63.1,2.572814,17.08626,-11.81814 
63.11,-7.461209,16.98602,-17.43299 
63.12,-16.65904,18.91088,-21.67168 
63.13,-23.61729,21.67443,-23.57954 
63.14,-27.43826,24.38873,-23.21707 
63.15,-28.03322,26.14536,-20.45477 
63.16,-26.2546,25.99687,-14.93117 
63.17,-23.15507,23.63804,-7.982172 
63.18,-19.18036,19.2626,-1.538388 
63.19,-15.1834,13.49752, 2.598812 
63.2,-11.80614,7.745439, 4.639164 
63.21,-10.17501,3.342008, 4.445178 
63.22,-11.33668,.7289472, 1.444145 
63.23,-15.44038,-.09674299,-3.082026 
63.24,-21.89566,.007499456,-7.478958 
63.25,-29.17239,-.3222266,-10.01152 
63.26,-36.40436,-2.146094,-10.58823 
63.27,-43.13487,-5.754583,-9.542809 
63.28,-48.60723,-10.10427,-7.224476 
63.29,-52.02073,-13.66851,-3.748978 
63.3,-53.41188,-15.58287, 0.5297116 
63.31,-52.88292,-15.9346, 4.113202 
63.32,-49.6504,-15.43313, 5.838077 
63.33,-43.59134,-14.97291, 6.113057 
63.34,-35.66116,-15.50338, 6.092058 
63.35,-27.31502,-17.2355, 6.683266 
63.36,-20.55301,-19.91781, 8.423389 
63.37,-16.57505,-22.66086, 9.642801 
63.38,-15.2149,-24.74296, 8.9636 
63.39,-15.46063,-26.15685, 7.123484 
63.4,-16.45306,-26.9033, 5.309615 
63.41,-17.55823,-27.23803, 3.426252 
63.42,-17.99345,-27.46926, 1.056173 
63.43,-17.24825,-27.40851,-1.426397 
63.44,-14.86192,-27.03679,-4.217195 
63.45,-10.61698,-26.64107,-6.523527 
63.46,-5.24462,-26.43583,-7.620948 
63.47,.7524455,-26.2491,-7.391214 
63.48,6.912249,-26.41409,-5.779581 
63.49,11.7839,-27.09804,-4.00846 
63.5,14.34521,-27.82948,-2.828795 
63.51,14.64219,-27.75799,-1.884363 
63.52,13.57727,-26.21385,-0.6287044 
63.53,11.65866,-22.79985,-0.2682306 
63.54,9.918781,-17.79921,-0.9899282 
63.55,9.270078,-12.3946,-1.536639 
63.56,9.250079,-7.823183,-1.354902 
63.57,8.709119,-5.071632,-0.9396819 
63.58,7.293221,-3.817473,-0.9556807 
63.59,5.551847,-3.146772,-0.9746794 
63.6,4.14145,-2.434324,-1.001927 
63.61,3.17302,-.6687015,-1.362901 
63.62,2.841044,2.577063,-2.163843 
63.63,3.483498,6.273295,-2.392577 
63.64,4.54617,9.24183,-1.918611 
63.65,5.624342,10.69697,-0.8649373 
63.66,6.745511,10.79972, 1.269908 
63.67,7.858181,10.08327, 3.601489 
63.68,8.774864,9.230081, 4.26994 
63.69,9.618303,8.925853, 2.935787 
63.7,11.38618,9.528059, 0.9066843 
63.71,14.44895,10.46799,-1.312655 
63.72,18.31042,11.34693,-4.193196 
63.73,22.69311,11.94263,-7.44371 
63.74,27.66774,11.49367,-8.993598 
63.75,32.52614,9.117839,-8.046417 
63.76,35.50693,4.675661,-6.721263 
63.77,35.17345,-1.505641,-5.834577 
63.78,31.05225,-8.228654,-4.631914 
63.79,24.50197,-14.35696,-3.03828 
63.8,17.54298,-18.79514,-1.050924 
63.81,11.98338,-20.48152, 1.10517 
63.82,9.282077,-19.20386, 3.382505 
63.83,10.35825,-16.04359, 4.892895 
63.84,14.4737,-12.53884, 5.177125 
63.85,19.3206,-10.08852, 4.905644 
63.86,22.71985,-8.9601, 5.141128 
63.87,23.09883,-8.744366, 5.052884 
63.88,20.43952,-8.448638, 4.845899 
63.89,16.04284,-7.065988, 5.228871 
63.9,12.42535,-4.318937, 6.509028 
63.91,10.79422,-.6902, 7.991671 
63.92,10.55948,3.18052, 8.739866 
63.93,10.57323,6.936247, 9.399069 
63.94,9.481812,10.67448, 9.51406 
63.95,6.107807,14.88592, 8.065915 
63.96,.5417107,19.93505, 5.610093 
63.97,-5.849326,25.60339, 3.357007 
63.98,-11.85539,30.98275, 1.331653 
63.99,-16.5333,35.26595,-1.532139 
64,-18.81289,38.26773,-5.714586 
64.01,-17.9652,39.70462,-9.643551 
64.02,-13.71576,39.3029,-12.08012 
64.03,-6.916249,36.95307,-13.8005 
64.04,.6722013,33.02761,-15.90985 
64.05,8.066916,28.46119,-18.24118 
64.06,14.91242,23.74978,-19.51684 
64.07,20.66425,19.23786,-19.44859 
64.08,24.35873,15.8181,-18.53141 
64.09,26.1471,13.71526,-16.75204 
64.1,26.51958,13.04305,-14.35171 
64.11,24.86195,13.19154,-11.87689 
64.12,22.0559,13.1323,-9.503311 
64.13,17.89545,11.83489,-6.319292 
64.14,12.55584,9.154086,-2.162093 
64.15,6.724513,5.968567, 1.285407 
64.16,.4669662,2.873792, 3.459749 
64.17,-5.564597,.6164553, 5.263618 
64.18,-10.86696,-.3004782, 7.185479 
64.18999,-14.59744,-.6742011, 10.26951 
64.2,-15.94509,-1.10367, 14.30246 
64.21,-14.51645,-2.643308, 18.06494 
64.22,-10.74772,-4.784403, 20.29478 
64.23,-5.413857,-6.086559, 21.14247 
64.24,.04299688,-5.538098, 20.78624 
64.25,3.72923,-2.924538, 20.06955 
64.26,5.558847,.9509311, 18.93613 
64.27,6.195551,4.099453, 17.286 
64.28,6.921498,4.171698, 15.15065 
64.29,8.214405,-.005249619, 12.4126 
64.3,9.348573,-7.610949, 9.402319 
64.31,9.38357,-16.36131, 6.752261 
64.32,7.688693,-23.67478, 4.269191 
64.33,4.27719,-27.6425, 1.637381 
64.34,-.6574523,-27.77399,-0.3977212 
64.35,-6.327291,-24.34024,-1.082172 
64.36,-11.7294,-18.91838,-0.634454 
64.37,-15.98509,-14.04073,-0.3222266 
64.38,-18.53016,-12.09012,-0.9764292 
64.39,-19.2896,-13.7305,-2.380327 
64.4,-17.91595,-18.07544,-3.434001 
64.41,-14.94542,-23.91252,-3.549743 
64.42,-11.53566,-29.52061,-3.146022 
64.43,-8.720367,-33.51207,-3.516495 
64.43999,-6.630769,-35.58392,-5.173125 
64.45,-5.019386,-36.23812,-6.992743 
64.46,-3.736979,-36.29512,-7.762437 
64.47,-2.968785,-36.21038,-7.945924 
64.48,-2.716053,-35.63867,-8.627125 
64.49,-2.61306,-33.99903,-8.741616 
64.5,-2.794297,-31.13974,-7.247475 
64.51,-3.901967,-27.10229,-3.800974 
64.52,-6.571774,-22.0939, 1.576886 
64.53,-10.50774,-16.53655, 7.974922 
64.54,-14.64119,-10.81972, 13.35553 
64.55,-17.88945,-5.632842, 16.33732 
64.56,-19.18086,-1.278657, 17.21625 
64.57,-18.40767,3.058528, 17.47148 
64.58,-16.70579,7.882679, 17.51548 
64.59,-15.77011,13.00006, 15.97334 
64.6,-16.20683,17.67547, 12.4126 
64.61,-17.58898,20.84224, 7.676944 
64.62,-19.13636,21.88416, 2.912789 
64.63,-19.86156,21.53044,-0.6539526 
64.64,-19.2926,20.94048,-3.17927 
64.65,-16.94377,20.79599,-5.679338 
64.66,-12.50809,21.26821,-7.815184 
64.67,-6.385787,22.09865,-9.155586 
64.68,-.1057423,22.73935,-9.774792 
64.68999,5.177625,23.05508,-9.728545 
64.7,8.996347,23.59479,-9.417317 
64.71,10.78872,24.37998,-9.616053 
64.72,11.27568,25.22317,-10.72322 
64.73,11.14494,25.81313,-11.81339 
64.74,10.94346,25.59814,-12.03938 
64.75,11.29993,24.31374,-11.55216 
64.76,12.59609,21.68943,-10.23676 
64.77,15.1929,17.77471,-7.523954 
64.78,18.66015,12.59834,-3.394754 
64.79,22.0989,6.915249, 0.923683 
64.8,24.50097,1.993855, 4.226943 
64.81,25.61639,-1.454395, 5.825078 
64.82,25.95587,-2.974535, 5.79383 
64.83,25.71939,-2.989783, 4.817651 
64.84,24.62047,-2.121346, 4.341935 
64.85,22.6841,-.6924498, 5.09613 
64.86,19.92681,.5422107, 6.877252 
64.87,16.26957,.9721795, 10.02652 
64.88,12.91006,.06399536, 14.24597 
64.89,10.92421,-1.723875, 17.255 
64.9,10.27301,-3.420502, 17.05926 
64.91,10.72622,-4.315187, 14.14497 
64.92,11.23194,-4.467926, 10.15426 
64.93,11.08395,-4.334436, 5.730585 
64.93999,9.823288,-4.878397, 1.458144 
64.95,7.228976,-6.687765,-2.110847 
64.96,3.569241,-9.38082,-4.697659 
64.97,-.4922143,-11.72815,-6.152054 
64.98,-4.791403,-12.17487,-6.176052 
64.99,-9.147837,-9.831537,-5.715086 
65,-13.48277,-4.788403,-5.696337 
65.01,-17.33674,1.696877,-5.749833 
65.02,-20.06804,7.350217,-5.755083 
65.03,-20.92948,10.21326,-5.939819 
65.04,-19.2761,9.848786,-6.287045 
65.05,-15.01716,6.282545,-6.258046 
65.06,-8.914104,.151489,-5.311115 
65.07,-1.902612,-6.444533,-3.379005 
65.08,3.988211,-12.17637,-2.255337 
65.09,7.346218,-16.38831,-4.222444 
65.1,7.802434,-18.81914,-8.672622 
65.11,5.556847,-19.50659,-12.73633 
65.12,1.073672,-18.29542,-13.40753 
65.13,-4.583918,-15.2379,-10.87446 
65.14,-10.04527,-10.66248,-6.90425 
65.15,-13.71926,-5.429107,-2.888291 
65.16,-14.30121,-.9359322, 0.3457249 
65.17,-12.12587,1.849366, 2.664807 
65.18,-8.810111,2.971785, 4.297688 
65.18999,-6.357789,3.240515, 5.858325 
65.2,-5.897822,2.881041, 7.567451 
65.21,-7.554203,1.672629, 8.772114 
65.22,-10.17901,-.3339758, 9.807789 
65.23,-11.94813,-3.242515, 12.52059 
65.24,-12.04238,-6.696014, 17.49098 
65.25,-11.02295,-9.672049, 22.48737 
65.26,-9.6573,-10.95696, 23.83052 
65.27,-8.348145,-9.811539, 19.42909 
65.28,-6.913749,-6.462532, 11.55666 
65.29,-5.461354,-2.47982, 4.943392 
65.3,-4.652413,.1742374, 1.530389 
65.31,-5.073632,.8206905, 0.3219767 
65.32,-6.564774,-.3042279,-0.4429679 
65.33,-8.696369,-2.474071,-1.638131 
65.34,-10.87421,-4.489675,-3.339758 
65.35,-12.59534,-5.207373,-5.493352 
65.36,-13.64501,-3.58199,-7.565951 
65.37,-13.59626,.6931998,-8.495134 
65.38,-12.48809,6.998743,-7.525954 
65.39,-10.97945,13.752,-5.79183 
65.4,-9.09984,19.87556,-4.756155 
65.41,-6.925248,24.66296,-4.664912 
65.42,-4.080704,27.78374,-5.024136 
65.43,-.400721,28.9209,-5.690837 
65.43999,3.356007,27.91923,-6.48203 
