地点名:小名木川排水機場　地盤上,,,
ファイル名:11031101.SMC,,,
起動時刻:2011/03/11 14:47:44,,,
チャンネル数:3,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,
Time,N-S,E-W,U-D
88.52,47.33357,-57.82956,-8.779863
88.53,44.74051,-59.58893,-8.295399
88.54,38.27198,-60.6821,-10.45449
88.55,32.15717,-57.45134,-11.52966
88.56,28.00447,-49.85414,-9.79104
88.57,24.51422,-41.63348,-3.626487
88.58,20.36727,-38.38747,5.288116
88.59,15.1409,-40.94003,10.08127
88.6,10.26676,-44.60902,6.129556
88.61,8.591377,-43.51585,-1.92461
88.62,10.43399,-35.80365,-6.847754
88.63,14.03648,-24.8347,-8.598877
88.64,16.73804,-15.76136,-8.343395
88.65,15.33139,-11.87989,-3.947714
88.66,8.996098,-11.96288,5.029386
88.67,1.095671,-14.51095,14.56519
88.68,-3.357007,-18.97562,20.46027
88.68999,-3.914216,-23.09758,23.93727
88.7,-2.90329,-26.23535,26.81681
88.71,-1.170915,-26.8568,29.47511
88.72,2.89529,-24.06676,31.40772
88.73,9.644551,-18.41292,30.29206
88.74,15.88835,-12.21161,24.59922
88.75,18.33617,-8.576629,17.41099
88.75999,15.94784,-8.302399,12.17712
88.77,11.21294,-8.168908,7.840932
88.78,7.86568,-2.7583,2.502569
88.79,7.332969,9.046595,-2.813546
88.8,8.54038,22.33488,-5.51485
88.81,11.12369,30.04082,-5.941319
88.82,15.60737,30.95676,-5.343863
88.82999,22.90634,29.6856,-2.383577
88.84,31.52497,28.75317,2.817546
88.85,38.51021,26.45458,6.452282
88.86,43.63834,21.00798,3.827223
88.87,46.71436,15.03491,-4.634414
88.88,46.66637,12.57884,-12.3586
88.89,44.94074,14.97042,-14.85892
88.9,43.73183,19.90806,-14.26347
88.91,40.82229,24.66271,-13.36153
88.92,32.51514,29.60935,-11.83439
88.93,19.66007,34.564,-10.65048
88.93999,6.672016,37.47853,-12.16562
88.95,-3.368256,36.62334,-15.8281
88.96,-10.67923,31.26648,-18.11419
88.97,-16.35831,20.672,-17.61822
88.98,-21.44744,4.098953,-16.25407
88.99,-27.6465,-15.8281,-15.99334
89,-32.81512,-31.64321,-15.8351
89.00999,-31.53246,-34.472,-14.60194
89.02,-22.48087,-22.35013,-14.21297
89.03,-10.82547,-3.688233,-16.43156
89.04,-2.166343,13.1343,-19.45934
89.05,1.120169,23.49005,-22.10865
89.06,0.5249619,26.71056,-23.5038
89.07,-2.956536,24.39673,-22.31863
89.07999,-9.219582,17.98245,-17.30725
89.09,-19.64633,8.168158,-7.903927
89.1,-32.44115,-3.619738,3.930715
89.11,-41.94146,-11.94038,14.60419
89.12,-41.44625,-12.54509,20.95048
89.13,-29.53736,-4.803902,22.82635
89.14,-12.33436,6.356039,23.67178
89.15,1.138917,15.8521,26.05836
89.16,7.85843,22.61436,26.31884
89.17,9.160336,30.26431,24.19375
89.18,7.216977,40.33683,22.89834
89.18999,4.96689,47.80878,19.81756
89.2,2.121346,45.83718,12.25511
89.21,-3.126523,35.1422,3.86697
89.22,-12.26311,22.30313,-1.162166
89.23,-21.87466,12.80407,-2.776049
89.24,-25.75888,9.166085,-2.852793
89.25,-22.16114,11.56016,-4.013709
89.25999,-15.96134,17.07176,-7.926425
89.27,-11.85264,22.91384,-13.62976
89.28,-11.7074,26.63757,-17.36124
89.29,-14.03198,30.17231,-17.71322
89.3,-17.02752,36.82308,-16.22857
89.31,-20.09704,44.30979,-14.89592
89.32,-22.68236,46.64487,-13.853
89.32999,-25.14968,38.42046,-13.56502
89.34,-27.63575,20.45952,-14.27047
89.35,-29.94383,0.8996848,-14.08048
89.36,-31.27223,-12.79207,-10.06727
89.37,-29.33812,-18.28468,-1.695127
89.38,-25.03419,-17.11301,8.246653
89.39,-23.09558,-11.65141,18.05494
89.4,-24.34748,-4.927643,25.39466
89.41,-25.20442,1.820368,29.86909
89.42,-24.11575,6.095058,30.04382
89.43,-21.86142,5.986816,25.50365
89.43999,-20.07305,2.368578,20.0003
89.45,-20.36502,-3.72348,15.8931
89.46,-21.46569,-9.900032,12.19037
89.47,-22.31313,-12.75258,7.262224
89.48,-23.28806,-9.355572,-0.02249837
89.49,-24.56572,-1.851116,-7.837682
89.5,-26.2686,4.856148,-13.19754
89.50999,-28.65592,8.216404,-14.81243
89.52,-29.04415,9.261079,-13.71626
89.53,-26.12611,11.10419,-11.65141
89.54,-21.17496,12.69808,-9.365321
89.55,-16.69879,10.78672,-7.078237
89.56,-14.27822,3.71698,-6.953996
89.57,-13.41928,-5.287117,-9.963278
89.57999,-11.68365,-9.316825,-13.91574
89.59,-8.437139,-7.225726,-16.11458
89.6,-4.606666,-2.665307,-16.77903
89.61,-0.8941852,1.461894,-15.89035
89.62,2.142345,6.091808,-12.61734
89.63,5.566846,12.31586,-5.296366
89.64,10.52699,17.16151,4.585168
89.65,15.69311,17.46648,12.19812
89.66,17.78821,13.32403,14.18522
89.67,16.48455,5.989066,11.0287
89.68,13.8,-4.55692,5.344613
89.68999,11.29668,-19.07962,0.1019926
89.7,8.819111,-34.61624,-2.427574
89.71,5.275618,-46.06516,-1.715376
89.72,0.1019926,-50.99355,0.1484892
89.73,-5.985066,-51.00405,-1.035425
89.74,-9.809039,-47.93602,-6.530527
89.75,-9.443066,-42.61516,-14.4602
89.75999,-3.542243,-35.80116,-22.18364
89.77,6.260296,-29.6546,-26.53558
89.78,15.93435,-25.72013,-25.16918
89.79,23.06458,-23.20357,-19.44459
89.8,27.37727,-20.32903,-10.98395
89.81,31.20199,-14.40346,-1.704876
89.82,35.57842,-4.298688,4.508923
89.82999,38.49821,5.915821,6.579023
89.84,37.73727,10.64773,7.370966
89.85,32.79762,7.246975,9.580806
89.86,27.03179,-1.999605,12.54859
89.87,24.8257,-11.76765,13.98399
89.88,27.37601,-20.20279,13.28504
89.89,31.64571,-26.2166,12.21536
89.9,35.04096,-31.04125,9.393819
89.91,35.65491,-33.36308,3.753228
89.92,34.02903,-31.91394,-0.497214
89.93,32.88212,-26.31084,-0.6034563
89.93999,33.57057,-18.01419,1.154916
89.95,36.01489,-11.07945,2.117597
89.96,38.5507,-7.03799,3.877969
89.97,38.13324,-6.471531,6.726512
89.98,35.1062,-10.10052,8.103413
89.99,32.23792,-17.56648,5.756833
90,31.00275,-26.52658,1.298406
90.00999,31.41122,-34.24527,-2.62506
90.02,32.27316,-39.28315,-5.586595
90.03,30.92176,-41.43825,-6.692015
90.04,26.58332,-39.88211,-6.091558
90.05,20.748,-34.28951,-5.871824
90.06,15.30989,-27.31827,-6.192551
90.07,9.916781,-22.97259,-5.484102
90.07999,3.481498,-22.89334,-4.755905
90.09,-3.402253,-24.68971,-5.232871
90.1,-9.472564,-25.03444,-5.266368
90.11,-14.16547,-24.072,-2.47682
90.12,-16.76453,-24.22274,2.48957
90.13,-15.64587,-26.1686,5.439606
90.14,-10.79897,-27.6465,5.24712
90.15,-5.498352,-25.6004,3.59274
90.16,-2.860793,-20.10954,1.663629
90.17,-3.268263,-12.50634,0.5034635
90.18,-5.286867,-2.219089,0.4449677
90.18999,-7.354717,7.840432,-0.02799797
90.2,-8.41589,13.33053,-2.0721
90.21,-8.241652,12.58634,-5.091131
90.22,-7.380215,6.454532,-6.112557
90.23,-5.545848,-2.06535,-3.611738
90.24,-2.157844,-10.81322,-1.333903
90.25,0.8336896,-18.68839,-2.575313
90.25999,1.176915,-23.86377,-5.615593
90.27,-2.177592,-24.33099,-8.606126
90.28,-7.393214,-19.09912,-10.83571
90.29,-11.10369,-8.372393,-11.21769
90.3,-13.09255,6.024313,-9.839287
90.31,-15.2374,21.18472,-8.186156
90.32,-17.83821,33.43283,-7.131983
90.32999,-20.91148,37.80026,-6.285544
90.34,-24.04076,33.67531,-5.600344
90.35,-26.53683,26.20235,-5.92982
90.36,-28.49793,19.69482,-5.053634
90.37,-30.11207,18.50866,-0.1567386
90.38,-30.74577,22.30438,7.064238
90.39,-31.32923,29.39412,14.14073
90.4,-31.74145,37.99125,19.72482
90.41,-31.83719,44.1188,21.93416
90.42,-30.82152,45.28747,19.42134
90.43,-29.06664,42.61866,13.84625
90.43999,-27.5975,37.22405,9.38082
90.45,-26.49358,30.72427,8.347395
90.46,-25.70839,25.71114,8.873857
90.47,-25.67939,24.8552,9.542559
90.48,-26.80056,29.19463,10.29775
90.49,-28.89441,36.50161,10.32425
90.5,-31.21449,42.09845,7.800185
90.50999,-31.13649,43.73483,3.328259
90.52,-27.46876,43.72008,0.8021919
90.53,-21.63843,44.62952,4.394181
90.54,-15.33189,47.07609,14.24997
90.55,-9.784791,49.85289,24.40923
90.56,-4.759405,51.76825,27.23078
90.57,-0.1142417,51.17429,22.29688
90.57999,4.667162,46.41589,14.5142
90.59,10.19526,37.96425,7.73019
90.6,15.79735,28.35919,3.278512
90.61,19.69282,21.16997,1.299406
90.62,20.36077,18.36817,0.9161836
90.63,17.46923,19.04662,0.5557097
90.64,11.50117,22.15764,-0.4339685
90.65,4.076954,27.27327,-1.771122
90.66,-2.554315,35.10971,-3.082777
90.67,-6.994243,44.67901,-5.170125
90.68,-8.946602,51.82999,-7.347717
90.68999,-8.107412,52.74843,-7.823433
90.7,-4.00546,47.52156,-6.953246
90.71,3.214017,40.25533,-4.924893
90.72,11.59666,34.4615,-1.977357
90.73,19.72707,31.65596,1.65638
90.74,27.538,31.45272,5.473853
90.75,35.1242,32.26716,8.205905
90.75999,40.88779,32.76563,8.647873
90.77,44.03831,31.98343,8.27515
90.78,45.65894,29.25288,8.248402
90.79,45.73518,25.27592,8.299648
90.8,43.82082,21.05697,9.738295
90.81,38.74669,16.23432,12.35635
90.82,30.47029,9.228081,13.77075
90.82999,21.3557,0.1344903,13.47452
90.84,13.81875,-9.369321,12.16737
90.85,9.787291,-17.96295,10.44124
90.86,9.753293,-24.44523,8.180157
90.87,13.18654,-28.22945,6.407036
90.88,19.41134,-29.23913,6.194551
90.89,27.24053,-27.48326,7.381465
90.9,34.65224,-22.48487,8.463387
90.91,40.41507,-13.55277,9.595055
90.92,43.31886,-2.853543,9.258079
90.93,41.71423,4.233443,5.617093
90.93999,34.81398,2.885791,2.173342
90.95,24.74846,-5.742084,2.218589
90.96,15.68711,-15.72586,3.292761
90.97,10.53149,-23.31331,3.495996
90.98,8.635624,-27.46051,2.281335
90.99,7.636197,-30.21381,-1.000927
91,6.259047,-33.7898,-7.58745
91.00999,4.582418,-36.66059,-17.07176
91.02,3.17752,-36.35537,-24.72421
91.03,3.117274,-30.95276,-24.26199
91.04,5.550848,-21.73492,-17.07976
91.05,8.957101,-12.97106,-10.3185
91.06,9.356572,-7.198728,-7.562952
91.07,3.59024,-5.531099,-7.928926
91.07999,-6.603521,-7.342218,-9.727795
91.09,-15.55612,-9.949279,-11.23869
91.1,-20.33953,-10.65273,-8.83136
91.11,-22.20139,-8.607876,-1.683378
91.12,-23.21432,-5.284117,3.02828
91.13,-24.30474,-5.742584,0.5767082
91.14,-25.5774,-11.82439,-4.13795
91.15,-26.17235,-18.14993,-6.565274
91.16,-22.32288,-20.16704,-8.511383
91.17,-13.01981,-16.59305,-10.80347
91.18,-1.457144,-10.07552,-10.307
91.18999,6.62902,-6.456532,-6.518027
91.2,7.850181,-8.408891,-2.675556
91.21,1.667879,-12.36635,-0.4069705
91.22,-9.878284,-13.23554,1.189914
91.23,-23.09358,-9.907032,2.170093
91.24,-35.41643,-5.326114,-0.3887218
91.25,-45.15723,-4.186196,-6.870502
91.25999,-51.18954,-7.31672,-13.87824
91.27,-52.04598,-11.72865,-18.5794
91.28,-46.78186,-13.88849,-19.66707
91.29,-38.31222,-11.48392,-17.51098
91.3,-30.34805,-6.464531,-13.42578
91.31,-24.58222,-3.092026,-10.55449
91.32,-21.61043,-3.410503,-11.86789
91.32999,-20.89424,-5.273368,-16.85328
91.34,-20.7065,-5.612593,-23.15532
91.35,-20.30228,-4.599667,-27.43301
91.36,-19.63083,-3.569241,-24.83545
91.37,-19.44859,-4.062205,-15.40813
91.38,-20.65475,-7.122484,-3.267763
91.39,-21.97866,-12.73033,8.426889
91.4,-22.04865,-18.94163,17.91845
91.41,-22.28338,-23.26206,24.46598
91.42,-23.99051,-24.36673,29.15314
91.43,-25.90137,-22.35663,32.27216
91.43999,-26.00937,-17.79321,31.0715
91.45,-24.1805,-10.90796,24.20525
91.46,-21.80592,-3.459749,17.34824
91.47,-19.82781,2.395576,14.00948
91.48,-18.50516,6.600522,10.03127
91.49,-18.93413,11.40842,3.654235
91.5,-22.15265,17.98445,-1.640381
91.50999,-26.8773,20.45727,-4.985389
91.52,-30.78777,13.0528,-8.745366
91.53,-32.86062,-0.9364321,-13.55377
91.54,-34.80248,-12.66633,-15.64337
91.55,-36.70159,-16.17183,-12.4816
91.56,-36.22712,-11.81989,-6.991993
91.57,-32.83762,-3.761227,-2.247587
91.57999,-28.9119,3.841222,1.039925
91.59,-25.5569,7.749438,1.581385
91.6,-21.94091,7.680693,-0.5402108
91.61,-17.46823,6.879002,-3.117524
91.62,-13.28829,6.440033,-2.392577
91.63,-9.551058,4.514423,1.752623
91.64,-5.882823,1.681378,3.801224
91.65,-4.172448,-0.8321897,0.8754365
91.66,-5.204623,-3.125273,-3.966463
91.67,-7.600699,-6.557275,-9.343073
91.68,-9.677049,-11.68115,-16.80828
91.68999,-11.61766,-15.98934,-24.20975
91.7,-12.86057,-17.19675,-27.53075
91.71,-9.675299,-14.96966,-25.42916
91.72,0.1942359,-9.865035,-20.6625
91.73,14.02098,-2.815046,-16.31307
91.74,27.15903,4.238693,-13.98424
91.75,36.34237,8.889606,-12.84607
91.75999,40.57981,10.37525,-10.47424
91.77,41.32351,10.44699,-6.703764
91.78,40.66705,11.22194,-3.99721
91.79,38.88943,12.55984,-1.914111
91.8,34.11928,13.03456,2.117096
91.81,25.07293,11.96063,4.914644
91.82,14.63419,10.83471,2.471321
91.82999,7.064238,13.10355,-3.02878
91.84,2.830045,20.55601,-6.941997
91.85,-0.6744511,29.96733,-6.8975
91.86,-4.55342,36.35112,-3.16952
91.87,-6.905749,38.6152,2.039602
91.88,-4.708409,38.85243,6.171553
91.89,3.242515,37.75327,8.877856
91.9,14.60344,31.27573,9.810289
91.91,26.09561,17.2165,7.620697
91.92,35.70041,3.254014,0.1279907
91.93,42.03395,-2.382327,-12.34611
91.93999,43.4616,0.6399536,-22.66986
91.95,40.07259,8.41214,-22.85634
91.96,34.99896,17.9627,-13.47302
91.97,32.07193,28.29895,-2.335831
91.98,31.18424,37.65102,2.863543
91.99,28.64217,40.32258,2.258086
92,22.47537,31.64296,0.1509891
92.00999,15.66586,16.06433,-3.510246
92.02,12.75808,4.659912,-8.194156
92.03,14.38846,3.254264,-9.036095
92.04,17.90445,10.76147,-1.191164
92.05,19.70907,20.30878,12.84357
92.06,18.50666,27.05379,24.59722
92.07,15.2004,33.37258,27.26402
92.07999,9.368071,39.87461,19.09487
92.09,0.372723,41.63973,8.295149
92.1,-10.06352,35.08921,5.023636
92.11,-18.14144,22.59361,9.192333
92.12,-20.68525,11.6919,13.69651
92.13,-18.46391,8.325397,17.57823
92.14,-14.90317,11.7169,22.38238
92.15,-12.21111,17.16226,23.53054
92.16,-8.939602,22.53162,16.17333
92.17,-4.081954,30.51329,4.96139
92.18,1.434146,42.36868,-1.370651
92.18999,6.121057,52.10922,-0.911184
92.2,9.176835,50.81407,0.979679
92.21,8.639374,37.54603,3.416002
92.22,3.070277,18.90713,6.855753
92.23,-4.95814,1.588635,7.906177
92.24,-12.78607,-13.44928,6.094558
92.25,-19.91781,-25.18242,3.981462
92.25999,-25.63514,-29.00965,2.227088
92.27,-28.08447,-24.97594,2.536316
92.28,-25.5399,-17.48723,4.223444
92.29,-20.84874,-10.60848,7.108985
92.3,-16.35756,-4.520672,9.166085
92.31,-11.38942,3.30726,11.0157
92.32,-8.514883,10.21101,10.23976
92.32999,-9.100841,12.62209,2.459072
92.34,-11.6784,10.47574,-12.88882
92.35,-14.45745,6.236798,-28.74242
92.36,-17.43449,0.2089849,-38.86093
92.37,-21.00848,-7.711941,-43.49585
92.38,-22.71685,-15.98609,-44.66601
92.39,-22.14639,-21.10947,-41.65273
92.4,-20.78099,-21.13647,-35.09421
92.41,-19.39984,-17.40699,-26.72581
92.42,-17.50373,-12.45935,-18.00719
92.43,-14.48095,-6.052061,-10.60323
92.43999,-10.13927,2.361579,-6.478281
92.45,-5.230621,8.479385,-3.370006
92.46,-0.8046917,7.278223,3.240515
92.47,3.190519,-0.5867075,11.37493
92.48,7.339968,-7.885428,14.20347
92.49,9.183084,-8.503384,11.96113
92.5,7.196478,-6.668016,10.61248
92.50999,2.110347,-10.17326,11.76365
92.52,-4.303938,-19.23161,11.0872
92.53,-11.55991,-28.06622,6.090808
92.54,-20.52651,-33.72005,0.6449533
92.55,-30.74652,-37.81626,-2.843544
92.56,-40.17109,-41.21701,-8.037168
92.57,-45.31646,-41.29251,-15.55587
92.57999,-44.01031,-35.98339,-21.12747
92.59,-36.12963,-27.25552,-22.46237
92.6,-22.62511,-21.09447,-19.41934
92.61,-6.281045,-19.12261,-11.28093
92.62,8.638374,-16.19808,0.04799652
92.63,17.59172,-9.280578,9.830788
92.64,18.15043,-2.75505,14.83267
92.65,9.694548,-2.378328,14.11023
92.66,-5.011637,-7.5912,8.333646
92.67,-19.16161,-12.3876,0.717698
92.68,-27.91848,-13.21129,-5.142377
92.68999,-31.66096,-12.13137,-5.701337
92.7,-31.05425,-9.893533,-1.400149
92.71,-24.33649,-5.828077,4.00371
92.72,-12.98181,-0.6542026,5.38561
92.73,-1.468144,3.237765,-0.007749438
92.74,5.92757,2.987283,-8.088413
92.75,8.635624,-0.6189551,-15.2424
92.75999,8.83836,-2.908789,-21.82817
92.77,7.951424,-1.469393,-27.41201
92.78,6.187302,2.522567,-28.88841
92.79,3.845221,6.233798,-24.67546
92.8,3.009032,6.48378,-17.67322
92.81,5.499601,3.72698,-11.79165
92.82,11.16569,0.4182197,-8.713618
92.82999,18.6259,-3.466249,-8.28115
92.84,26.56033,-8.95985,-10.76872
92.85,33.62081,-14.71293,-15.54212
92.86,39.15916,-16.12683,-20.40577
92.87,43.55734,-9.427317,-21.46919
92.88,47.47006,4.210945,-18.49391
92.89,49.01895,20.93048,-16.30757
92.9,45.92092,36.50085,-17.49973
92.91,38.25598,46.66087,-18.6944
92.92,27.39227,49.41442,-17.42649
92.93,16.41156,46.99834,-17.30225
92.93999,7.709941,40.32033,-20.72675
92.95,1.840117,31.1045,-24.8617
92.96,-3.280262,21.92641,-26.53133
92.97,-9.52256,13.10205,-26.12136
92.98,-16.12258,8.046667,-26.1516
92.99,-20.92498,10.375,-27.22328
93,-23.11032,19.78107,-26.52058
93.00999,-22.89334,31.11874,-22.53137
93.02,-20.46377,37.13756,-16.44506
93.03,-16.01684,34.06603,-8.705619
93.04,-8.155659,26.05611,-0.8351895
93.05,1.988106,18.72339,4.575918
93.06,12.84982,12.59409,5.857326
93.07,22.0104,6.196801,2.89829
93.07999,26.58957,-0.8151909,-2.06335
93.09,27.47726,-5.494102,-6.794508
93.1,26.86055,-5.191374,-9.022096
93.11,27.16953,-2.253087,-7.080487
93.12,28.36269,0.1304905,-2.62481
93.13,27.43176,1.264658,0.9444315
93.14,22.0544,3.001282,1.034425
93.15,15.24914,6.500279,-1.745873
93.16,11.65965,10.86421,-6.825505
93.17,13.24054,15.07441,-15.1464
93.18,18.64365,17.56298,-24.10325
93.18999,23.32256,15.93359,-27.34252
93.2,24.65946,10.89246,-23.67578
93.21,23.4673,7.279472,-16.84653
93.22,22.7601,11.30418,-9.199333
93.23,23.33156,22.81135,-3.424252
93.24,22.21239,32.95361,-1.510141
93.25,15.58262,33.26809,-4.300438
93.25999,4.182697,24.36373,-7.840932
93.27,-5.213372,15.37789,-6.109557
93.28,-5.831078,13.39803,0.8219404
93.29,2.34783,16.02959,10.52649
93.3,12.91981,17.8997,21.78517
93.31,20.27653,17.27975,28.70592
93.32,23.00933,15.69011,27.34477
93.32999,23.54654,15.06141,21.42995
93.34,21.05872,15.37239,15.54712
93.35,14.67469,14.51995,11.35743
93.36,6.396786,10.05902,8.925103
93.37,-3.127273,1.871364,7.161981
93.38,-13.54877,-8.333146,5.370361
93.39,-20.86649,-18.97862,4.572918
93.4,-20.6625,-28.68642,3.788975
93.41,-15.44988,-36.85633,2.883791
93.42,-11.65341,-44.40578,2.75405
93.43,-11.81239,-50.52134,5.192374
93.43999,-14.19322,-54.56329,10.27876
93.45,-15.49638,-54.92952,15.85435
93.46,-13.98374,-50.25286,19.9958
93.47,-9.979527,-43.40611,20.7255
93.48,-5.149627,-37.75401,15.61812
93.49,-0.8596877,-34.22902,4.523172
93.5,3.323259,-31.79919,-7.989171
93.50999,9.780041,-29.25688,-12.38835
93.52,19.02312,-25.5404,-3.744729
93.53,29.73285,-19.2966,11.02045
93.54,39.66438,-11.60341,23.82102
93.55,45.32721,-4.064705,33.89154
93.56,43.80233,1.905612,45.12173
93.57,36.84158,5.289117,54.27782
93.57999,30.24656,8.595377,52.84617
93.59,26.99479,12.55684,41.45824
93.6,25.09743,13.98499,27.48001
93.61,22.57836,9.160836,15.43813
93.62,19.72132,-2.497819,4.902645
93.63,16.5273,-14.56169,-2.89579
93.64,13.48177,-19.82756,-4.114952
93.65,10.49899,-15.26889,-1.711126
93.66,7.531704,-5.156126,-3.273263
93.67,3.604989,2.732552,-10.34125
93.68,-1.759372,5.393359,-19.13261
93.68999,-7.225726,4.768904,-26.80856
93.7,-10.95946,3.250264,-30.3173
93.71,-13.56227,2.663807,-24.32099
93.72,-17.25825,4.056456,-9.686048
93.73,-21.61668,6.696764,4.209945
93.74,-25.17668,8.208405,8.295649
93.75,-28.48793,5.546598,1.554137
93.75999,-30.49154,-2.734802,-8.818861
93.77,-28.87691,-13.78225,-14.17372
93.78,-21.26946,-22.86959,-12.09887
93.79,-8.030668,-26.55033,-6.031563
93.8,6.401286,-25.13068,-1.370901
93.81,15.98584,-21.02898,-1.327154
93.82,15.73361,-17.33549,-8.927853
93.82999,7.466459,-14.21172,-23.06033
93.84,-2.06835,-9.927031,-35.1237
93.85,-8.105662,-5.272868,-37.9945
93.86,-9.627552,-1.971607,-34.66124
93.87,-8.175407,-1.763872,-30.9805
93.88,-6.186801,-7.45046,-26.15485
93.89,-5.696837,-20.77624,-18.79314
93.9,-5.464604,-36.28087,-13.46377
93.91,-0.9966778,-44.39603,-11.43342
93.92,7.889928,-39.02842,-7.508456
93.93,14.19022,-23.76678,0.717698
93.93999,12.81382,-8.347395,10.44649
93.95,6.905499,1.071672,19.81106
93.96,2.012604,5.053134,30.12457
93.97,1.428646,9.072843,39.08042
93.98,5.441606,15.75411,43.00838
93.99,11.26168,21.42845,43.05988
94,15.1149,21.73343,38.85943
94.00999,14.34771,16.85803,24.90669
94.02,8.798112,9.133338,1.679628
94.03,-0.3562242,4.058956,-25.5309
94.04,-10.78222,4.337186,-50.16936
94.05,-19.68832,8.024669,-63.88312
94.06,-27.43776,16.43456,-63.54739
94.07,-33.20534,30.74602,-56.05769
94.07999,-35.29794,46.70337,-50.16562
94.09,-34.03128,56.67664,-46.80411
94.1,-33.27909,55.21575,-41.33101
94.11,-36.44111,40.13984,-32.17492
94.12,-42.87514,20.49151,-19.74432
94.13,-49.24393,5.79658,-4.453927
94.14,-54.06158,1.527139,11.69465
94.15,-56.97412,6.922248,24.29624
94.16,-56.51365,15.41013,31.13924
94.17,-53.30489,23.82852,32.11292
94.18,-47.96802,32.37066,27.42401
94.18999,-41.52599,39.74987,18.48116
94.2,-35.67216,43.32961,10.22201
94.21,-28.97465,40.75555,3.576241
94.22,-20.23653,32.66013,-2.052101
94.23,-10.06877,23.62479,-6.818006
94.24,-1.045424,16.46756,-11.31218
94.25,5.700837,9.849036,-13.794
94.25999,10.83072,3.737229,-11.15819
94.27,14.31071,0.4622165,-4.465426
94.28,16.91827,1.78737,2.090098
94.29,20.26803,6.747761,6.62152
94.3,24.66371,13.23929,13.1748
94.31,28.88316,20.33328,21.84542
94.32,32.52239,27.59925,26.55608
94.32999,34.93922,34.04878,23.34856
94.34,34.12477,38.80994,15.39238
94.35,29.87584,40.52706,8.392642
94.36,23.78328,37.83876,3.939465
94.37,17.39699,32.54114,-0.2632309
94.38,10.10227,28.9719,-5.347363
94.39,-0.3182269,28.00722,-10.04302
94.4,-14.4877,25.5384,-14.03473
94.41,-28.09071,16.70129,-17.28975
94.42,-34.15252,2.430324,-21.35895
94.43,-30.94801,-11.20669,-27.24203
94.43999,-21.29521,-19.92981,-29.88983
94.45,-9.667549,-25.30442,-22.0294
94.46,0.4612166,-29.88308,-4.747656
94.47,8.40439,-30.42354,14.04048
94.48,13.39078,-22.41912,27.15653
94.49,16.23432,-6.331041,32.83312
94.5,17.85645,10.99345,31.38423
94.50999,17.23775,19.2936,23.11957
94.52,12.24836,14.59119,12.15612
94.53,3.605239,3.062778,5.760082
94.54,-3.525744,-5.984316,4.610416
94.55,-7.201478,-11.86414,4.983389
94.56,-9.422067,-22.07615,6.369288
94.57,-12.39085,-37.37479,7.807934
94.57999,-14.29121,-55.02551,4.612165
94.59,-14.14372,-72.21502,-2.710304
94.6,-13.46677,-85.95027,-6.977494
94.61,-13.25329,-93.145,-5.24537
94.62,-12.31236,-92.82153,-1.039425
94.63,-9.759293,-84.0619,2.786548
94.64,-7.344968,-66.58643,6.672766
94.65,-5.962568,-44.05456,12.25536
94.66,-4.649163,-21.53094,16.74704
94.67,-1.470143,-4.8219,17.79771
94.68,3.670484,1.680378,16.29157
94.68999,8.111162,-2.803297,12.17637
94.7,8.663372,-15.41663,4.736407
94.71,4.526422,-30.49779,-2.123596
94.72,-1.627132,-40.65155,-3.962713
94.73,-5.839577,-45.94842,-3.951464
94.74,-7.260724,-44.1123,-4.774154
94.75,-7.274223,-34.34551,-4.865148
94.75999,-8.117661,-22.27213,-5.65734
94.77,-8.198155,-16.71029,-7.024741
94.78,-4.905395,-19.47009,-6.522527
94.79,-1.294406,-25.13268,-5.552348
94.8,0.7091986,-29.33387,-7.531704
94.81,2.07485,-33.35508,-11.24469
94.82,0.6494529,-39.64838,-11.99638
94.82999,-7.17098,-46.47813,-6.586022
94.84,-19.52234,-49.74664,0.3554742
94.85,-31.67345,-46.51538,3.02978
94.86,-42.36843,-37.95075,3.72323
94.87,-50.67833,-29.13314,8.992348
94.88,-54.5073,-26.14111,19.93356
94.89,-52.79467,-31.43747,29.24513
94.9,-46.39439,-40.60106,30.25256
94.91,-38.38097,-48.52723,22.57061
94.92,-30.69827,-57.50758,11.31543
94.93,-23.30581,-69.23348,0.5327114
94.93999,-17.07701,-79.71072,-7.991171
94.95,-12.48835,-81.96731,-12.46785
94.96,-9.031345,-74.19187,-12.13712
94.97,-9.426066,-62.15049,-9.158587
94.98,-14.80218,-52.15497,-5.865325
94.99,-21.97041,-47.69529,-3.427502
95,-27.89773,-46.70861,-2.920538
95.00999,-30.26256,-43.92382,-3.701982
95.02,-27.13428,-36.73784,-2.177592
95.03,-17.04326,-25.03168,4.653163
95.04,-0.04924643,-9.510811,17.48423
95.05,19.98355,7.204228,31.77195
95.06,38.36172,20.44727,37.8815
95.07,49.6049,27.82273,31.0415
95.07999,51.0153,25.4919,15.45838
95.09,43.07463,17.9937,-1.664379
95.1,28.62493,10.65123,-15.69861
95.11,12.57209,4.644663,-24.56897
95.12,-1.646631,1.882114,-30.06607
95.13,-11.78165,5.371861,-36.08738
95.14,-15.54937,14.4732,-43.53109
95.15,-13.38953,22.97659,-49.72665
95.16,-8.704619,24.34074,-53.8651
95.17,-1.510391,16.56005,-56.78513
95.18,8.673371,4.479176,-55.206
95.18999,19.88606,-4.861648,-47.5958
