地点名:高円寺陸橋　橋脚上
ファイル名:11031101.SMC
起動時刻:2011/03/11 14:48:08
チャンネル数:3
該当地震:地震：2011年03月11日14:46:18.1
"Time","N-S","E-W",U-D
66.82,-13.50177,6.235548,-8.558129 
66.83,-15.96384,8.56113,-5.033885 
66.84,-18.16443,11.26093,-3.018031 
66.85,-19.23236,12.64658,-1.446395 
66.86,-19.09462,12.4121,-0.1444895 
66.87,-18.16843,11.25493, 0.7239475 
66.88,-16.14233,9.840787, 2.958536 
66.89,-13.25904,8.585128, 4.68741 
66.9,-10.46649,7.474708, 4.092203 
66.91,-7.466709,6.064311, 1.974607 
66.92,-4.469426,3.547493,-0.1149917 
66.93,-2.177092,-.7544453,-1.872614 
66.93999,-.9294326,-6.131056,-2.995783 
66.95,-.9699297,-10.80047,-4.193446 
66.96,-1.900862,-13.19954,-7.5882 
66.97,-3.755728,-13.94174,-11.7864 
66.98,-4.96464,-14.39196,-13.73925 
66.99,-5.425107,-15.48488,-14.37846 
67,-5.37786,-16.68879,-13.02881 
67.01,-4.386182,-16.32607,-11.15894 
67.02,-3.398754,-14.02423,-9.828037 
67.03,-3.255264,-11.32793,-7.841182 
67.04,-4.053206,-9.6523,-5.431606 
67.05,-4.874647,-8.9751,-2.922288 
67.06,-5.371861,-9.620553,-1.634881 
67.07,-6.473531,-11.27043,-1.595134 
67.08,-7.894428,-12.77732,-1.627132 
67.09,-8.523882,-12.76982,-1.701127 
67.1,-8.068165,-11.6949,-2.981284 
67.11,-9.881034,-11.07245,-3.329009 
67.12,-10.69298,-10.53774,-6.197301 
67.13,-11.49242,-9.986026,-10.15701 
67.14,-11.17969,-9.627802,-11.97238 
67.15,-11.01345,-10.45974,-11.45817 
67.16,-10.71872,-11.65491,-9.078592 
67.17,-10.25051,-11.0717,-6.864752 
67.18,-8.530882,-8.011669,-4.391432 
67.18999,-5.191874,-3.928965,-1.496142 
67.2,.07524455,.07099485, 1.114669 
67.21,6.082059,3.603239, 3.406253 
67.22,12.78782,7.267723, 2.664807 
67.23,20.80774,10.54799, 0.7089486 
67.24,27.58125,12.21037,-0.3212267 
67.25,32.77063,12.70283,-1.037675 
67.26,35.86065,12.4511,-0.5292116 
67.27,39.28115,12.61484, 0.4099703 
67.28,41.96496,12.56884, 0.2377328 
67.29,42.61941,11.0107, 0.0854938 
67.3,42.95014,9.307076,-0.4754655 
67.31,43.61209,7.069987, 0.4999638 
67.32,42.7109,4.149449, 2.128846 
67.33,39.10366,1.347902, 2.296834 
67.34,33.1791,-.82819, 0.7629447 
67.35,26.78781,-2.586812,-1.65813 
67.36,19.70732,-4.523672,-5.293616 
67.37,11.88714,-6.391037,-8.101663 
67.38,5.135378,-7.150232,-9.584055 
67.39,-.4097203,-6.986494,-9.460565 
67.4,-4.42118,-5.948069,-9.068092 
67.41,-6.843254,-4.735907,-7.72844 
67.42,-5.689338,-3.875719,-4.294689 
67.43,-2.980034,-2.967035,-0.9999275 
67.43999,-.4654663,-1.526139, 2.101098 
67.45,1.993855,.1062423, 4.447927 
67.46,4.502674,1.906112, 4.868397 
67.47,6.696014,3.201268, 3.680733 
67.48,9.156336,3.375505, 2.136345 
67.49,11.21044,2.639809,-0.01724875 
67.5,12.48835,2.20759,-2.61631 
67.51,12.95206,1.816868,-4.181697 
67.52,12.51784,.6304543,-4.048206 
67.53,10.93746,-1.389149,-2.006605 
67.54,8.267651,-4.403681,-0.4184697 
67.55,4.82215,-8.329146, 0.7519455 
67.56,1.276407,-12.53584, 2.046852 
67.57,-2.48207,-15.56987, 3.330759 
67.58,-6.62177,-17.45374, 2.830295 
67.59,-10.22476,-19.2476, 2.056351 
67.6,-13.83175,-21.02398, 2.559064 
67.61,-16.81778,-22.60336, 2.533316 
67.62,-19.13561,-23.95951,-0.41347 
67.63,-19.75032,-24.31699,-4.538171 
67.64,-19.46309,-22.66786,-6.366038 
67.65,-19.3411,-19.78107,-4.612916 
67.66,-20.0193,-17.06001,-1.715126 
67.67,-21.3712,-14.27122, 0.9859285 
67.68,-23.55129,-11.07695, 2.804797 
67.68999,-26.36459,-8.229154, 3.99571 
67.7,-28.76042,-6.579773, 3.558492 
67.71,-30.39355,-5.360861, 2.277085 
67.72,-30.99425,-3.458249, 2.244837 
67.73,-31.93969,-.9526809, 4.484675 
67.74,-33.59206,1.24341, 6.745761 
67.75,-34.75673,1.905862, 6.953496 
67.76,-34.41726,.910184, 6.601521 
67.77,-33.33183,-1.207662, 7.416462 
67.78,-32.78062,-3.217517, 8.630375 
67.79,-31.24074,-4.044707, 9.060093 
67.8,-28.58118,-4.430929, 8.293399 
67.81,-25.14943,-5.625592, 8.669122 
67.82,-20.7585,-8.355644, 11.14019 
67.83,-14.92042,-11.48517, 12.82607 
67.84,-7.71969,-13.85275, 11.59241 
67.85,-.3499746,-15.10591, 9.923031 
67.86,6.859503,-15.03916, 8.894356 
67.87,13.70251,-13.87074, 7.414963 
67.88,19.9608,-11.93464, 5.406358 
67.89,25.02219,-10.3455, 3.770727 
67.9,29.76884,-9.24508, 3.504496 
67.91,33.7328,-8.074164, 2.520067 
67.92,38.51021,-6.646768, 0.4919643 
67.93,43.23212,-4.821651,-2.030603 
67.93999,47.13233,-1.440146,-3.943464 
67.95,49.71614,2.655807,-4.799652 
67.96,51.0903,6.673266,-3.746728 
67.97,50.27235,10.72997,-0.7466959 
67.98,48.10401,14.21397, 4.010959 
67.99,44.55027,16.43881, 8.338896 
68,40.64305,18.14519, 9.311575 
68.01,36.43436,20.25778, 8.209155 
68.02,31.03025,22.13815, 7.107735 
68.03,25.15743,22.86434, 6.181052 
68.04,18.94588,22.71485, 3.005032 
68.05,12.76157,22.17814,-2.420074 
68.06,6.361289,20.65075,-6.528277 
68.07,.4714658,17.9457,-8.460136 
68.08,-4.628664,14.53595,-10.57423 
68.09,-7.975422,11.31243,-12.94606 
68.1,-10.55223,9.055344,-14.98691 
68.11,-12.62659,7.487457,-15.48088 
68.12,-13.27979,6.217299,-14.89242 
68.13,-12.44935,5.222871,-13.83975 
68.14,-10.83196,4.977139,-12.55559 
68.15,-8.921103,5.5251,-11.50517 
68.16,-6.199051,6.362539,-10.295 
68.17,-5.349113,7.485957,-9.211082 
68.18,-4.907394,9.870034,-8.048667 
68.18999,-5.155626,12.92581,-6.926248 
68.2,-5.275118,15.46338,-5.494352 
68.21,-5.425857,17.2675,-3.624737 
68.22,-5.11113,18.97062,-1.026676 
68.23,-3.499496,20.49801, 0.9171835 
68.24,-1.249409,21.08297, 1.494392 
68.25,1.125668,21.03897, 1.612883 
68.26,4.297688,21.09822, 3.289262 
68.27,7.126733,20.62901, 6.412535 
68.28,10.05752,19.28785, 10.20476 
68.29,12.45385,16.98902, 13.96099 
68.3,14.01073,14.00673, 15.95034 
68.31,16.29782,10.09502, 15.99759 
68.32,18.52616,5.316114, 14.75593 
68.33,20.95148,1.283407, 13.45727 
68.34,23.15082,-2.234588, 11.55416 
68.35,25.18292,-5.66084, 8.389892 
68.36,27.5715,-8.00267, 3.842721 
68.37,30.43579,-9.495811,-0.1962358 
68.38,32.44715,-10.74422,-1.874364 
68.39,32.69188,-11.95888,-1.342653 
68.4,31.083,-12.73183, 0.01549888 
68.41,27.5905,-12.57884, 0.5567096 
68.42,22.23189,-11.56791,-0.1717376 
68.43,15.38589,-10.66023,-0.4024708 
68.43999,9.786541,-9.596555,-0.1609883 
68.45,5.426357,-8.228403, 0.2307333 
68.46,2.334581,-6.087309, 2.878291 
68.47,-2.33708,-2.588062, 4.755405 
68.48,-8.480886,2.220339, 5.662089 
68.49,-14.99391,6.634519, 5.274868 
68.5,-21.86917,9.969277, 5.184874 
68.51,-29.52036,12.07837, 3.107775 
68.52,-35.64992,13.58277, 0.9906782 
68.53,-40.11759,14.36296, 0.110492 
68.54,-41.61648,14.66519, 2.637559 
68.55,-41.06952,14.41545, 5.853326 
68.56,-38.94418,13.89999, 6.741511 
68.57,-33.43658,13.36678, 2.719303 
68.58,-27.21603,12.4756,-3.31501 
68.59,-20.42952,12.07937,-6.141805 
68.6,-15.23415,12.21087,-5.034635 
68.61,-12.64683,12.32761,-2.134345 
68.62,-11.32218,13.0718, 1.866115 
68.63,-11.61866,13.8425, 3.809724 
68.64,-12.25036,13.61051, 2.866292 
68.65,-11.53141,12.19737, 0.1182414 
68.66,-9.666049,10.75547,-0.8181907 
68.67,-7.695442,9.78429,-0.5122129 
68.68,-6.997493,9.146338,-0.3957213 
68.68999,-5.416607,8.306148,-1.412898 
68.7,-3.789975,6.568524,-2.76755 
68.71,-1.476393,2.934287,-2.670557 
68.72,1.11042,-2.227839,-1.400398 
68.73,4.319937,-8.072915,-0.2119846 
68.74,7.365716,-13.26379,-0.2017354 
68.75,11.11494,-17.58973,-0.6114557 
68.76,15.34914,-22.18014,-1.92886 
68.77,21.02623,-26.49833,-4.00171 
68.78,27.37302,-29.12489,-6.62277 
68.79,33.0711,-29.14189,-8.13016 
68.8,37.2258,-26.19535,-7.854431 
68.81,39.45939,-20.6995,-7.30922 
68.82,39.80412,-14.56694,-6.454782 
68.83,38.19473,-9.130088,-2.89804 
68.84,35.14245,-4.946392, 1.969357 
68.85,31.64221,-2.284585, 5.886323 
68.86,27.04429,-.05399609, 6.62052 
68.87,21.03423,2.281585, 5.936069 
68.88,15.1629,4.596667, 4.854398 
68.89,9.575056,6.980744, 5.303116 
68.9,3.31726,9.072593, 6.181802 
68.91,-3.441751,10.66173, 7.321719 
68.92,-11.13669,11.29393, 6.646518 
68.93,-19.22161,10.56023, 4.189696 
68.93999,-29.26913,9.221332,-0.6699514 
68.95,-38.28273,7.838682,-4.149449 
68.96,-46.45188,5.892823,-6.129306 
68.97,-53.37863,4.231693,-5.879074 
68.98,-58.80674,3.634737,-4.787903 
68.99,-62.28074,4.204945,-5.141627 
69,-62.11375,5.698337,-8.520382 
69.01,-58.54826,8.248402,-11.98763 
69.02,-52.3837,11.83864,-11.82514 
69.03,-45.12073,16.04059,-9.119839 
69.04,-37.954,20.22478,-5.271118 
69.05,-31.28098,22.85984,-2.300333 
69.06,-22.48137,24.04126,-0.4317187 
69.07,-14.46195,24.72096, 0.620705 
69.08,-2.882291,27.04754, 2.572314 
69.09,8.371893,30.51879, 2.965535 
69.1,18.53091,33.95404, 0.9824288 
69.11,27.86723,36.24612,-2.665807 
69.12,35.83315,36.5996,-5.746833 
69.13,42.67366,34.88372,-7.574201 
69.14,48.75196,32.33316,-7.078737 
69.15,50.58783,29.27963,-4.200696 
69.16,48.2305,25.50915,-0.41322 
69.17,43.25011,20.45127, 1.147667 
69.18,37.47503,14.22747, 0.9696797 
69.18999,32.31566,6.586273, 1.495142 
69.2,26.36559,-1.615633, 2.766049 
69.21,21.46544,-8.506634, 3.335508 
69.22,16.34706,-14.13947, 1.884363 
69.23,11.10369,-18.10619, 0.7549453 
69.24,5.331863,-20.85224,-0.3487247 
69.25,-.05999565,-22.54587,-1.703876 
69.26,-6.48653,-24.04776,-2.803297 
69.27,-13.30929,-25.65064,-2.217589 
69.28,-19.21311,-26.66432,-1.485642 
69.29,-23.3898,-26.78231,-0.5072132 
69.3,-24.24324,-26.2221, 0.6524527 
69.31,-22.64586,-24.56822, 1.620883 
69.32,-19.50009,-21.92491, 1.816368 
69.33,-16.10883,-18.45016, 1.952358 
69.34,-12.97481,-13.87174, 0.1592385 
69.35,-10.46049,-8.930102,-3.052529 
69.36,-6.817506,-5.185124,-4.527922 
69.37,-3.658985,-3.201018,-2.228338 
69.38,.08874357,-2.339581, 1.827118 
69.39,2.811296,-2.21334, 4.580918 
69.4,5.836077,-1.441396, 6.689265 
69.41,8.618125,.13824, 8.219904 
69.42,10.00453,2.07385, 8.018669 
69.43,9.166085,3.925466, 6.975994 
69.43999,8.882607,5.690338, 4.104202 
69.45,7.03849,7.124484, 1.263908 
69.46,4.043707,8.936102,-0.1877364 
69.47,.6107057,10.62548,-1.010927 
69.48,-2.971785,12.06263,-1.205163 
69.49,-7.263973,13.61076, 0.4584668 
69.5,-12.04613,14.4837, 4.180947 
69.51,-16.63229,15.09541, 7.630447 
69.52,-21.38345,15.72761, 7.710441 
69.53,-24.8357,15.85785, 5.442605 
69.54,-28.2417,15.01341, 2.34758 
69.55,-31.96768,13.782,-0.9999275 
69.56,-35.21545,12.15262,-5.282117 
69.57,-38.26498,9.602304,-9.572306 
69.58,-41.06202,5.968067,-12.85132 
69.59,-42.97839,2.234838,-15.05591 
69.6,-46.31439,-.8906854,-14.96592 
69.61,-48.249,-3.59449,-12.98706 
69.62,-48.58373,-5.79758,-11.00745 
69.63,-49.05095,-7.59495,-7.133483 
69.64,-48.14551,-9.314325,-2.547815 
69.65,-45.86317,-10.62098, 1.541638 
69.66,-42.86814,-11.72815, 4.40818 
69.67,-39.32215,-12.4276, 6.526277 
69.68,-34.78398,-12.02963, 8.045167 
69.68999,-29.57461,-10.45574, 7.391964 
69.7,-24.60997,-7.356467, 4.736407 
69.71,-19.93781,-3.672484, 3.118274 
69.72,-17.45848,-1.779621, 2.771049 
69.73,-16.22083,-2.170843, 3.627487 
69.74,-15.8891,-3.988961, 4.255941 
69.75,-16.05459,-6.569524, 5.406358 
69.76,-17.84621,-9.511311, 7.485957 
69.77,-20.01655,-11.57341, 8.861358 
69.78,-21.54219,-12.74833, 9.992776 
69.79,-20.6785,-13.41828, 11.32168 
69.8,-20.85049,-14.91567, 11.49542 
69.81,-19.9773,-17.13651, 10.16026 
69.82,-18.26893,-19.23586, 5.903072 
69.83,-15.70611,-20.64775, 2.048602 
69.84,-13.27354,-21.14597,-0.3209767 
69.85,-12.41785,-20.11354,-2.539816 
69.86,-10.72722,-16.59155,-4.96564 
69.87,-8.026419,-11.11594,-5.672589 
69.88,-5.838077,-5.396109,-3.298511 
69.89,-2.596312,.7496957, 0.5884573 
69.9,2.797797,7.463209, 3.956963 
69.91,9.057343,14.03723, 6.310792 
69.92,16.36231,19.35485, 8.208905 
69.93,25.07918,22.61486, 8.254151 
69.93999,34.78073,24.53297, 5.892073 
69.95,45.69744,25.42316, 3.30651 
69.96,54.98151,24.60472, 3.296761 
69.97,62.74595,22.83584, 6.181552 
69.98,68.23631,20.52026, 6.496529 
69.99,68.9035,17.9442, 4.122451 
70,66.21345,15.28789, 0.2807297 
70.01,61.4073,12.21311,-2.011354 
70.02,55.31449,7.699442,-2.418325 
70.03,49.42592,1.92711,-1.609883 
70.04,42.71415,-4.359184, 0.2954786 
70.05,35.34844,-9.989276, 2.499069 
70.06,27.5575,-14.70693, 2.785298 
70.07,19.31935,-17.37999, 2.06735 
70.08,10.49274,-17.92895, 1.161916 
70.09,1.032925,-17.91295, 0.3947214 
70.1,-8.608126,-18.15768,-0.3124774 
70.11,-20.49026,-18.45291,-2.748551 
70.12,-31.11674,-18.5964,-5.751583 
70.13,-40.26183,-18.94563,-8.765864 
70.14,-47.40231,-18.29567,-11.19419 
70.15,-51.07005,-15.69386,-11.57241 
70.16,-51.89749,-11.37493,-10.13002 
70.17,-50.16661,-7.139982,-7.354467 
70.18,-46.1764,-3.748978,-3.514245 
70.18999,-41.14727,-2.113847, 1.126168 
70.2,-34.18527,-2.729552, 5.089131 
70.21,-25.24867,-4.726157, 7.330469 
70.22,-15.17565,-6.316292, 8.189906 
70.23,-2.21084,-6.591022, 8.83086 
70.24,11.46817,-5.051884, 6.325791 
70.25,24.61472,-2.312332, 3.145772 
70.26,37.80151,-.2259836, 0.6734512 
70.27,49.80064,.5402108,-3.847721 
70.28,59.11147,.7196978,-8.127661 
70.29,64.73381,.1869864,-9.188834 
70.3,67.90333,-1.079672,-5.696087 
70.31,68.43854,-3.418002,-1.311655 
70.32,65.48901,-7.188729, 1.10067 
70.33,61.04408,-12.25161,-0.1709876 
70.34,56.47616,-17.44474,-2.736802 
70.35,52.43545,-22.14065,-0.4869647 
70.36,44.925,-26.07486, 4.640163 
70.37,35.8869,-28.20121, 6.34129 
70.38,25.5794,-28.99365, 2.088349 
70.39,13.81275,-30.75652,-2.913789 
70.4,.4762155,-33.42033,-4.612916 
70.41,-10.58948,-36.12788,-3.351007 
70.42,-21.84317,-37.48728,-3.114024 
70.43,-29.93808,-37.30305,-4.1437 
70.43999,-32.03593,-35.09846,-7.112484 
70.45,-39.53489,-30.55604,-9.035345 
70.46,-43.27986,-25.77288,-7.547953 
70.47,-44.44128,-22.8181,-6.556775 
70.48,-44.09356,-19.46934,-6.611021 
70.49,-40.36958,-13.75825,-9.174335 
70.5,-32.51314,-5.687588,-13.82925 
70.51,-23.94601,2.580813,-17.80771 
70.52,-16.64329,9.014096,-16.25132 
70.53,-9.505561,13.60226,-10.77622 
70.54,-2.375328,17.09051,-3.935215 
70.55,6.388787,21.72443, 1.114919 
70.56,15.35039,26.93805, 2.428074 
70.57,24.13775,30.76227, 2.138845 
70.58,30.78227,32.36465, 2.532316 
70.59,32.80512,32.23316, 5.113879 
70.6,31.86144,30.66153, 8.016919 
70.61,27.04029,28.36169, 10.16876 
70.62,20.65825,24.59647, 11.01195 
70.63,13.75325,18.91088, 9.137837 
70.64,7.749188,11.93863, 6.854753 
70.65,2.031603,4.562169, 6.384037 
70.66,-4.104453,-2.444573, 6.822505 
70.67,-9.713046,-8.27315, 6.502529 
70.68,-13.41328,-12.57309, 5.592345 
70.68999,-15.8816,-16.15858, 4.712908 
70.7,-18.48541,-18.56015, 4.360684 
70.71,-20.85974,-17.78921, 2.574313 
70.72,-22.7851,-13.7585,-1.027676 
70.73,-24.50172,-9.087341,-5.606093 
70.74,-24.65546,-5.681838,-9.212583 
70.75,-24.26699,-2.612811,-9.326074 
70.76,-22.07665,.6744511,-5.621593 
70.77,-18.85538,4.023708,-0.4679661 
70.78,-14.99416,7.517955, 3.759478 
70.79,-10.48674,10.97545, 5.38511 
70.8,-5.938819,13.806, 5.065633 
70.81,-.7126983,16.19033, 3.320009 
70.82,5.79108,17.69597, 3.17002 
70.83,11.59716,17.9437, 3.842472 
70.84,17.17076,16.63854, 5.10013 
70.85,23.47655,14.55045, 5.838577 
70.86,29.44812,12.24086, 6.128306 
70.87,33.31084,8.638374, 6.574773 
70.88,33.92479,4.883646, 5.547598 
70.89,31.69645,3.258014, 3.187769 
70.9,26.53658,3.31951, 0.620705 
70.91,19.90656,3.084527,-1.732374 
70.92,12.95981,1.966857,-4.509923 
70.93,7.151731,1.082922,-6.06556 
70.93999,2.737802,.9436816,-4.584167 
70.95,-2.131095,1.814618,-1.706376 
70.96,-4.760905,4.515173,-1.077422 
70.97,-7.239225,7.007242,-1.65663 
70.98,-8.668121,6.801757,-0.4334686 
70.99,-7.843931,5.191624, 0.0262481 
71,-8.029668,5.424857, 1.724125 
71.01,-8.386393,9.159086, 4.00571 
71.02,-8.357894,13.38803, 4.785153 
71.03,-7.702942,15.58337, 3.230766 
71.04,-5.496352,15.79786, 2.194341 
71.05,-2.007854,13.846, 4.266691 
71.06,1.262658,10.62048, 7.200978 
71.07,4.441428,7.738939, 7.417962 
71.08,8.265401,5.035635, 4.502173 
71.09,12.19462,2.20809, 0.566209 
71.1,16.15158,.2197341,-1.251659 
71.11,19.69932,.1747373, 0.2932287 
71.12,21.49844,1.063673, 2.866042 
71.13,22.1189,1.469643, 6.20905 
71.14,22.7696,1.353652, 5.453605 
71.15,22.15989,-.4474676, 1.840367 
71.16,19.9638,-3.258264,-2.153094 
71.17,17.44798,-5.553348,-6.34554 
71.18,14.92792,-7.919426,-8.509633 
71.18999,11.62491,-9.443815,-7.625947 
71.2,6.384037,-8.330896,-4.186196 
71.21,1.609883,-6.116056,-0.01324904 
71.22,-2.388327,-5.367611, 2.370828 
71.23,-5.676838,-5.628592, 0.9859285 
71.24,-8.940602,-5.66084,-5.176875 
71.25,-10.21076,-4.572168,-10.02877 
71.26,-11.95613,-3.273013,-12.33936 
71.27,-14.17472,-1.979107,-13.78 
71.28,-16.45331,-1.24516,-14.94167 
71.29,-17.1845,-.4779654,-15.66661 
71.3,-17.75796,1.148917,-14.05973 
71.31,-17.50573,4.050956,-10.89846 
71.32,-16.29757,7.337218,-7.932675 
71.33,-14.38971,9.25083,-5.202873 
71.34,-12.97856,9.781291,-3.506996 
71.35,-11.88264,9.685298,-3.982711 
71.36,-10.72072,9.186335,-6.269046 
71.37,-7.941924,8.00492,-7.081487 
71.38,-5.511351,5.703836,-5.543348 
71.39,-4.635914,4.592667,-2.865792 
71.4,-4.045457,4.989139,-2.194591 
71.41,-3.467749,4.854648,-4.116702 
71.42,-3.663234,4.247442,-7.820433 
71.43,-3.060528,3.610488,-9.900783 
71.43999,-1.991106,3.486997,-8.789113 
71.45,-1.090171,4.080204,-5.223122 
71.46,.01224911,4.287939, 0.5574596 
71.47,1.397399,3.659485, 5.847326 
71.48,4.27569,2.361829, 6.079559 
71.49,7.005992,.2887291, 3.190519 
71.5,9.311325,-1.268908,-0.6084559 
71.51,11.21144,-2.136345,-1.837367 
71.52,12.57709,-2.018104,-1.292906 
71.53,12.96906,-.6447033,-1.720125 
71.54,13.04705,1.347902,-3.020781 
71.55,12.96581,3.026281,-4.169198 
71.56,13.52777,3.988211,-5.110129 
71.57,14.76518,3.626737,-6.62152 
71.58,16.74329,3.516245,-8.570879 
71.59,16.67804,5.257869,-12.22361 
71.6,16.06808,9.360822,-16.55255 
71.61,14.82393,14.36446,-16.82128 
71.62,12.60209,19.27785,-10.14026 
71.63,8.985599,23.57404,-0.2914789 
71.64,4.437428,27.31127, 6.180552 
71.65,-.6162053,30.01233, 7.59695 
71.66,-4.379932,31.7232, 3.076277 
71.67,-7.137982,31.85594,-2.672806 
71.68,-8.623125,30.3568,-6.926998 
71.68999,-8.809112,28.43094,-9.470314 
71.7,-8.872356,27.85048,-10.57973 
71.71,-9.66505,27.61925,-9.297076 
71.72,-10.89296,25.13368,-7.465459 
71.73,-13.32303,20.62051,-8.288899 
71.74,-17.81071,14.60644,-10.90196 
71.75,-23.12982,6.981494,-12.25661 
71.76,-28.56243,-1.255409,-11.27543 
71.77,-34.5635,-8.154409,-9.267078 
71.78,-40.17559,-13.66101,-5.983316 
71.79,-44.25179,-18.6304,-2.097348 
71.8,-46.01691,-22.34563, 0.5567096 
71.81,-46.05991,-24.31999,-0.6582023 
71.82,-44.1233,-25.69064,-3.233516 
71.83,-40.09684,-25.5709,-4.425679 
71.84,-34.71623,-22.7471,-3.794725 
71.85,-28.63842,-19.32685,-2.607561 
71.86,-22.15314,-16.97552,-1.715876 
71.87,-11.82514,-14.79743, 0.02799797 
71.88,-.7666944,-12.29611, 2.437823 
71.89,11.53116,-9.770292, 5.93107 
71.9,22.19539,-6.612771, 8.788613 
71.91,29.93458,-1.684878, 11.30618 
71.92,34.54575,3.276263, 14.25472 
71.93,37.54328,6.34829, 17.43249 
71.93999,37.79301,6.565274, 17.71447 
71.95,35.8289,4.426929, 15.29714 
71.96,34.32776,1.091171, 11.55816 
71.97,32.27666,-1.588635, 6.720513 
71.98,29.00865,-2.096848, 1.785121 
71.99,25.00069,-1.23841,-2.21559 
72,20.70375,-.5462104,-4.080704 
72.01,16.66179,-.5772082,-5.911821 
72.02,12.88907,-.9824288,-8.294899 
72.03,9.407318,-1.51164,-10.87996 
72.04,6.667517,-2.417075,-11.82689 
72.05,3.03203,-4.045957,-9.085841 
72.06,-1.721625,-5.156126,-4.882646 
72.07,-5.095131,-5.296366,-3.03253 
72.08,-5.587845,-4.572419,-2.129096 
72.09,-6.183302,-4.115452,-1.51289 
72.1,-3.255264,-4.712908, 0.4392182 
72.11,2.140845,-6.06581, 3.564242 
72.12,6.744761,-7.45821, 8.862107 
72.13,11.51042,-8.27965, 14.61294 
72.14,14.73318,-9.394569, 16.92177 
72.15,16.97302,-11.62741, 13.80575 
72.16,18.97637,-13.88574, 6.638019 
72.17,20.78199,-14.90817,-0.09374321 
72.18,22.33213,-15.65711,-1.611633 
72.18999,23.44455,-16.5808, 2.549565 
72.2,23.12857,-16.6078, 8.069415 
72.21,20.58751,-16.65154, 11.30443 
72.22,17.49098,-17.9767, 10.57873 
72.23,13.31878,-19.74882, 5.728085 
72.24,8.797362,-20.31328, 2.105097 
72.25,3.223266,-20.44952, 3.248515 
72.26,-3.342758,-20.37252, 6.551025 
72.27,-9.315575,-19.46484, 6.965245 
72.28,-12.93056,-18.83714, 3.908967 
72.29,-13.724,-21.52669,-0.8709369 
72.3,-12.90981,-26.52658,-5.38836 
72.31,-11.41217,-30.19981,-5.993566 
72.32,-10.42949,-30.60628,-4.360684 
72.33,-9.994025,-28.60293,-5.497352 
72.34,-9.839287,-26.00162,-8.152409 
72.35,-8.716368,-24.71521,-10.361 
72.36,-5.838077,-25.4794,-12.22436 
72.37,-1.740124,-26.8938,-12.52709 
72.38,2.260336,-26.12986,-11.6879 
72.39,6.984494,-22.0499,-12.58934 
72.4,10.04952,-15.96659,-15.1224 
72.41,11.38742,-10.13776,-13.0523 
72.42,12.68658,-5.917321,-5.988316 
72.43,13.1458,-3.441, 1.188414 
72.43999,12.09137,-1.986856, 7.380465 
72.45,10.54074,-.1372401, 11.51941 
72.46,9.25083,1.957858, 13.60701 
72.47,9.93128,3.03153, 13.19129 
72.48,11.47992,1.912861, 14.21472 
72.49,13.70476,.2472321, 17.24 
72.5,16.30132,.6127056, 19.66957 
72.51,18.09569,2.536316, 20.09704 
72.52,17.84021,4.569919, 17.03727 
72.53,15.98309,6.272545, 10.93571 
72.54,12.70383,7.201478, 6.286044 
72.55,7.953673,7.670444, 4.995888 
72.56,2.727802,8.9621, 5.973817 
72.57,-1.622382,10.23451, 4.360434 
72.58,-4.68466,9.985526, 0.06499529 
72.59,-6.505778,8.300398,-3.740229 
72.6,-5.963068,6.736762,-5.897573 
72.61,-4.645413,5.018386,-5.664589 
72.62,-5.770332,3.259514,-2.233338 
72.63,-8.354395,.8839359,-1.038175 
72.64,-12.20586,-3.105025,-3.269763 
72.65,-16.5933,-7.429212,-5.93407 
72.66,-19.91531,-11.47817,-5.737834 
72.67,-20.60126,-15.40338,-3.545493 
72.68,-19.55433,-17.50423,-2.827045 
72.68999,-16.29682,-17.82371,-2.095348 
72.7,-12.33386,-18.21893,-2.061851 
72.71,-5.777331,-18.76489,-2.175592 
72.72,-1.016426,-19.09287,-3.665234 
72.73,3.469998,-18.44091,-6.077809 
72.74,5.157126,-16.10908,-7.839682 
72.75,5.724835,-11.6759,-7.745938 
72.76,3.592989,-6.963995,-6.07006 
72.77,1.329904,-2.131845,-1.988106 
72.78,-1.807369,2.147844,-0.1387399 
72.79,-1.884863,5.757833,-0.9879284 
72.8,-2.319832,8.991598,-2.593562 
72.81,-2.798797,13.66076,-0.5839577 
72.82,-3.127523,18.76389, 3.86647 
72.83,-3.72698,22.47012, 5.083632 
72.84,-5.136878,23.61504, 1.309405 
72.85,-6.261046,22.54537,-0.482965 
72.86,-7.846431,19.47734, 1.638381 
72.87,-9.714796,14.87342, 3.849221 
72.88,-10.84346,10.67073, 2.877791 
72.89,-11.55166,8.040167,-1.263658 
72.9,-10.77322,6.674516,-4.725657 
72.91,-11.32868,6.230548,-5.736584 
72.92,-11.40692,5.828077,-4.168948 
72.93,-11.7949,4.27069,-3.219267 
72.93999,-12.46685,2.988533,-2.654558 
72.95,-14.36446,2.768049,-4.095203 
72.96,-15.1589,2.262586,-6.509028 
72.97,-14.17072,1.115169,-6.796757 
72.98,-11.23844,-.03699732,-2.677306 
72.99,-7.790685,-.923683, 0.1192414 
73,-1.883863,-.5462104,-0.4564669 
73.01,4.450428,1.027176,-0.3097275 
73.02,9.235081,2.306833, 2.551065 
73.03,13.7475,1.421647, 7.984921 
73.04,17.39899,-1.580885, 12.62758 
73.05,19.40909,-4.657413, 14.77493 
73.06,18.31767,-5.93432, 14.5492 
73.07,17.45198,-5.735584, 14.06298 
