地点名:木下川排水機場　地下1階,,,
ファイル名:11031101.SMC,,,
起動時刻:2011/03/11 14:48:05,,,
チャンネル数:3,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,
Time,N-S,E-W,U-D
32.75,-5.355612,4.730907,2.401576
32.76,-6.813506,5.635841,0.4719658
32.77,-8.085164,6.503529,-1.478643
32.78,-8.996598,7.274723,-2.777549
32.79,-9.79679,7.955173,-3.30501
32.8,-10.50999,8.568378,-3.280762
32.81,-11.0622,9.040344,-3.060778
32.82,-11.56066,9.451815,-3.258764
32.83,-11.98438,9.919031,-3.567492
32.84,-12.23711,10.292,-3.943714
32.85,-12.32111,10.67098,-4.253442
32.86,-12.19512,11.14594,-4.355684
32.87,-11.70165,11.68965,-4.032458
32.88,-11.0082,12.29736,-3.525495
32.89,-10.08752,12.83557,-2.802547
32.9,-9.189334,13.36178,-2.374578
32.91,-8.312147,13.69526,-2.255836
32.92,-7.502456,13.8235,-2.325582
32.93,-6.733762,13.71376,-1.782121
32.94,-5.959568,13.32128,-0.621455
32.95,-5.088881,12.63483,0.5974567
32.96,-4.188196,11.89239,1.689128
32.97,-3.443,11.21194,2.855543
32.98,-2.768799,10.48849,4.243692
32.99,-2.075099,9.79004,5.870074
33,-1.420647,9.124839,7.519705
33.01,-0.6427034,8.495634,9.045844
33.02,0.1682378,7.963423,9.979027
33.03,1.092171,7.536704,10.22926
33.04,2.138595,7.125983,9.969777
33.05,3.167521,6.635019,9.019596
33.06,4.393182,5.944319,8.017419
33.07,5.447105,5.111879,6.876001
33.08,6.490029,4.086704,6.057811
33.09,7.398714,2.966285,5.337863
33.1,8.186407,1.688878,4.491175
33.11,8.813361,0.3537244,3.4565
33.12,9.163086,-0.9509311,2.455572
33.13,9.251329,-2.098848,1.533639
33.14,9.115339,-3.03303,0.8809361
33.15,8.859858,-3.773226,0.7904427
33.16,8.522882,-4.401181,1.268158
33.17,8.118161,-4.896645,2.323332
33.18,7.689692,-5.361861,3.349257
33.19,7.395714,-5.838577,3.604489
33.2,7.416963,-6.192051,3.393754
33.21,7.682443,-6.409785,3.190769
33.22,8.148409,-6.501029,3.132273
33.23,8.623625,-6.502529,2.955036
33.24,8.69462,-6.368788,2.187341
33.25,8.323647,-6.143055,1.204413
33.26,7.500456,-5.79033,-0.2987283
33.27,6.359539,-5.313115,-1.951859
33.28,5.022386,-4.758405,-3.193769
33.29,3.630737,-4.524422,-3.275263
33.3,2.20559,-4.681911,-2.507818
33.31,0.7616948,-5.210872,-1.286657
33.32,-0.7459459,-5.945569,-0.372473
33.33,-2.154344,-6.770759,0.2634809
33.34,-3.469998,-7.331469,0.635204
33.35,-4.54667,-7.605449,1.178665
33.36,-5.52035,-7.672694,1.715876
33.37,-6.234048,-7.701941,2.050101
33.38,-6.659267,-7.688943,1.672879
33.39,-6.862002,-7.512956,0.8674371
33.4,-6.835255,-7.086736,0.2192341
33.41,-6.687265,-6.468281,0.2889791
33.42,-6.459532,-5.768082,0.6906999
33.43,-6.230048,-5.170625,0.5567096
33.44,-6.018314,-4.667912,-0.3272263
33.45,-5.806829,-4.163698,-1.481393
33.46,-5.397609,-3.771227,-2.154844
33.47,-4.769155,-3.432251,-2.62431
33.48,-4.015709,-3.192519,-3.290262
33.49,-3.127523,-2.994283,-4.240192
33.5,-2.34133,-2.837794,-5.011637
33.51,-1.631132,-2.569814,-5.280867
33.52,-0.9761792,-2.161843,-5.224121
33.53,-0.5037135,-1.746873,-5.667089
33.54,-0.05124629,-1.448145,-6.462031
33.55,0.3574741,-1.079922,-6.695015
33.56,0.7411963,-0.6049562,-5.494852
33.57,1.148417,-0.0262481,-3.30901
33.58,1.610633,0.5889573,-0.8639374
33.59,1.878614,1.184414,0.5829577
33.6,2.094848,1.610133,0.5714586
33.61,2.106347,2.156844,-0.5909572
33.62,1.838367,2.919038,-1.747373
33.63,1.308405,3.830472,-2.089599
33.64,0.5342113,4.790653,-1.697877
33.65,-0.4629664,5.813079,-1.174915
33.66,-1.392399,6.776009,-0.9086841
33.67,-2.046102,7.498456,-0.9969277
33.68,-2.34533,7.842932,-1.487142
33.69,-2.285334,7.810184,-2.312082
33.7,-1.854616,7.424962,-2.921038
33.71,-1.10917,6.787258,-2.642058
33.72,-0.2832295,5.918321,-1.230661
33.73,0.5307115,4.851648,1.272408
33.74,1.014426,3.663984,3.688233
33.75,1.349652,2.366078,5.465354
33.76,1.602384,1.276407,5.92907
33.77,1.971607,0.6574523,5.510351
33.78,2.48682,0.6139555,4.843149
33.79,3.127023,0.980179,4.27969
33.8,3.72673,1.487642,3.424002
33.81,4.225444,2.078099,2.037602
33.82,4.539671,2.745051,0.9039345
33.83,4.750155,3.332258,0.5197123
33.84,4.989638,3.577241,0.8571879
33.85,5.23612,3.339008,0.9566807
33.86,5.5161,2.680556,0.5224621
33.87,5.830827,1.899112,0.08849359
33.88,6.2043,1.318654,0.302978
33.89,6.617021,1.018926,0.9971777
33.9,7.023741,0.9716796,1.293656
33.91,7.381465,0.9891783,0.8241903
33.92,7.627447,1.002677,0.04899645
33.93,7.5887,1.083171,-0.4072205
33.94,7.244725,1.168915,-0.1447395
33.95,6.809506,1.11017,0.4724658
33.96,6.105308,0.9461814,0.524712
33.97,5.469354,0.8174407,-0.2592312
33.98,4.955391,0.9394319,-1.613133
33.99,4.933393,1.283157,-2.493069
34,5.195374,1.847366,-2.602311
34.01,5.581096,2.427574,-2.009354
34.02,5.900572,2.938537,-1.428646
34.03,5.906822,3.275012,-1.300156
34.04,5.675339,3.467999,-1.38315
34.05,5.219372,3.633237,-1.09717
34.06,4.639164,3.882719,-0.1212412
34.07,3.987211,4.236193,1.353902
34.08,3.400003,4.640414,2.61781
34.09,2.89104,5.035385,3.099275
34.1,2.323332,5.441106,2.930788
34.11,1.702377,5.806829,2.855043
34.12,0.924433,6.052561,2.857793
34.13,-0.01999855,6.241548,2.48007
34.14,-1.062423,6.356289,1.333403
34.15,-2.056601,6.429784,0.01424897
34.16,-2.961535,6.417035,-1.001427
34.17,-3.772477,6.305043,-1.420397
34.18,-4.562919,6.07631,-1.425147
34.19,-5.445605,5.646591,-1.486392
34.2,-6.439533,5.027136,-1.844866
34.21,-7.530204,4.391932,-2.401826
34.22,-8.615126,3.778476,-2.638809
34.23,-9.577306,3.161771,-1.957608
34.24,-10.338,2.521317,-0.3822223
34.25,-10.91071,1.913611,1.146917
34.26,-11.33068,1.372401,1.724625
34.27,-11.53041,0.911184,1.448395
34.28,-11.55991,0.5362111,1.179664
34.29,-11.41842,0.2502319,1.463894
34.3,-10.98545,-0.01624882,2.190341
34.31,-10.55424,-0.2059851,2.099848
34.32,-10.14801,-0.3392254,1.085171
34.33,-9.788791,-0.4907144,-0.5294616
34.34,-9.37757,-0.7506956,-1.552887
34.35,-8.998097,-1.047174,-1.79062
34.36,-8.496384,-1.623632,-1.576886
34.37,-7.904177,-2.302333,-1.953858
34.38,-7.265973,-2.983534,-3.03853
34.39,-6.398286,-3.526495,-4.357184
34.4,-5.365111,-3.914966,-5.144377
34.41,-4.267441,-4.307688,-5.060383
34.42,-3.187769,-4.8309,-4.353934
34.43,-2.315082,-5.494102,-3.560742
34.44,-1.916361,-6.136805,-2.911789
34.45,-1.941859,-6.663517,-2.448822
34.46,-2.148844,-6.997243,-1.619133
34.47,-2.34558,-7.071987,-0.2472321
34.48,-2.442323,-6.992493,1.090671
34.49,-2.414325,-6.754261,1.93561
34.5,-2.471071,-6.234048,1.959108
34.51,-2.676056,-5.415108,1.759372
34.52,-2.917789,-4.387432,1.991856
34.53,-3.249764,-3.400254,2.543566
34.54,-3.520995,-2.62381,3.065278
34.55,-3.885468,-2.089349,3.522745
34.56,-4.359684,-1.922111,3.72098
34.57,-4.68866,-2.039102,3.764227
34.58,-4.950141,-2.368578,3.567991
34.59,-4.953141,-2.989533,2.879291
34.6,-4.726907,-3.715481,1.199913
34.61,-4.425429,-4.173448,-1.033925
34.62,-4.316687,-4.090203,-3.008782
34.63,-4.296439,-3.620488,-3.659735
34.64,-4.400931,-2.988033,-3.593989
34.65,-4.616165,-2.21184,-3.72673
34.66,-4.849149,-1.310655,-4.449927
34.67,-5.017137,-0.2552315,-5.169875
34.68,-5.089381,1.005927,-5.050384
34.69,-4.96314,2.35058,-4.1322
34.7,-4.912144,3.516495,-3.190019
34.71,-4.915894,4.317187,-2.692055
34.72,-4.885396,4.775904,-2.48857
34.73,-4.886646,5.084131,-2.274335
34.74,-4.737157,5.353112,-1.701377
34.75,-4.42143,5.568096,-1.040925
34.76,-4.066705,5.760582,-0.8926853
34.77,-3.788476,6.07031,-1.119169
34.78,-3.406253,6.594272,-0.8841859
34.79,-2.929788,7.279472,-0.1739874
34.8,-2.21159,7.926176,0.9039345
34.81,-1.178665,8.400141,1.747123
34.82,0.05299616,8.637124,2.263336
34.83,1.37865,8.682371,2.421324
34.84,2.792548,8.464136,2.75555
34.85,4.27294,8.024669,3.049529
34.86,5.606594,7.404713,3.110525
34.87,6.733012,6.681516,2.930788
34.88,7.841681,5.716336,2.674806
34.89,8.823111,4.55542,2.259086
34.9,9.851536,3.347007,2.037852
34.91,10.75947,2.179092,1.901362
34.92,11.51117,1.074672,1.710376
34.93,12.16187,0.1729875,1.215412
34.94,12.57459,-0.41347,-0.1052424
34.95,12.76832,-0.7711941,-2.256836
34.96,12.81582,-0.9081842,-4.250942
34.97,12.81607,-0.8509383,-5.113629
34.98,12.76058,-0.7421962,-4.708659
34.99,12.70733,-0.7529454,-3.799725
35,12.73383,-0.9819288,-3.369756
35.01,12.81432,-1.492142,-3.659735
35.02,12.98206,-2.103598,-3.739979
35.03,13.18454,-2.683805,-2.844544
35.04,13.40678,-3.122274,-1.197913
35.05,13.48927,-3.394254,0.4199696
35.06,13.35628,-3.500246,1.711126
35.07,12.92256,-3.416752,2.679056
35.08,12.25536,-3.127273,3.512995
35.09,11.60141,-2.557815,4.121451
35.1,10.92996,-1.854866,3.873969
35.11,10.32525,-1.153166,2.599812
35.12,9.572806,-0.3512245,0.7021991
35.13,8.486135,0.4532171,-0.7369466
35.14,7.063238,1.073922,-1.218162
35.15,5.488602,1.420397,-1.317405
35.16,3.972462,1.458894,-1.648381
35.17,2.552565,1.179664,-2.524317
35.18,1.275908,0.6179552,-3.340758
35.19,0.1422397,0.004749656,-4.072705
35.2,-0.9169335,-0.5919571,-4.97439
35.21,-1.886113,-1.033925,-5.828328
35.22,-2.846044,-1.208662,-6.101058
35.23,-3.929215,-1.090421,-5.593345
35.24,-5.123129,-0.6474531,-4.586668
35.25,-6.292294,-0.02974784,-3.230766
35.26,-7.31497,0.4674661,-1.92711
35.27,-8.077165,0.6122056,-1.348652
35.28,-8.597877,0.5587095,-1.583885
35.29,-8.771364,0.5339613,-1.971607
35.3,-8.770114,0.5002137,-2.086349
35.31,-8.470136,0.3827223,-1.734874
35.32,-8.091164,0.1894863,-1.134418
35.33,-7.646196,-0.1304905,-0.8061916
35.34,-7.344718,-0.5389609,-1.040925
35.35,-7.068238,-1.058673,-1.679628
35.36,-6.61602,-1.634132,-2.401826
35.37,-6.026313,-2.120346,-2.976534
35.38,-5.351112,-2.495819,-3.668484
35.39,-4.585917,-2.582563,-4.55392
35.4,-3.961213,-2.175842,-5.648591
35.41,-3.664234,-1.24091,-6.194301
35.42,-3.712231,-0.04024708,-5.631092
35.43,-3.986711,1.094921,-4.915894
35.44,-4.341685,1.93011,-4.953391
35.45,-4.610416,2.552065,-5.728335
35.46,-4.787903,3.100775,-6.293044
35.47,-4.82815,3.658485,-6.147804
35.48,-4.795403,4.228943,-5.617343
35.49,-4.650413,4.748656,-5.412358
35.5,-4.436429,5.127129,-5.889823
35.51,-4.041207,5.413358,-6.647018
35.52,-3.320009,5.773332,-6.929248
35.53,-2.563564,6.304543,-6.656518
35.54,-1.643381,6.745011,-5.781081
35.55,-0.7671944,6.915749,-5.466854
35.56,-0.1542388,6.8985,-6.060561
35.57,0.13749,6.877501,-6.511278
35.58,0.0262481,6.945746,-5.470603
35.59,-0.4284689,6.932998,-3.225266
35.6,-1.090171,6.783758,-0.8434389
35.61,-1.877864,6.522777,0.4019709
35.62,-2.667057,6.217299,0.3614738
35.63,-3.333258,5.947819,-0.2444823
35.64,-3.751478,5.755583,-0.4319687
35.65,-4.315437,5.549098,-0.3974712
35.66,-4.855898,5.156626,0.06399536
35.67,-5.531599,4.649663,0.4269691
35.68,-6.156304,4.100453,0.7399464
35.69,-6.627769,3.730979,1.163666
35.7,-7.022991,3.58124,1.805119
35.71,-7.282472,3.480498,2.593812
35.72,-7.45071,3.381005,3.191269
35.73,-7.601949,3.361256,3.743979
35.74,-7.753188,3.493997,4.55417
35.75,-7.892678,3.614988,5.695337
35.76,-7.931425,3.619488,6.586523
35.77,-7.932675,3.371006,6.75551
35.78,-7.844431,2.90079,6.101058
35.79,-7.679943,2.436073,5.699087
35.8,-7.423712,2.109347,6.034062
35.81,-7.195978,1.804619,6.855503
35.82,-6.886001,1.534639,7.846431
35.83,-6.569274,1.38615,8.499634
35.84,-6.243547,1.471143,8.448137
35.85,-5.889073,1.914111,7.780936
35.86,-5.476353,2.698804,6.740511
35.87,-5.010137,3.706981,5.896072
35.88,-4.54817,4.657413,5.494102
35.89,-4.267941,5.452105,5.581595
35.9,-4.403681,6.049062,6.031313
35.91,-4.816651,6.34654,6.767759
35.92,-5.372611,6.239798,7.247974
35.93,-5.863825,5.819328,7.155231
35.94,-6.283794,5.275368,6.877002
35.95,-6.586022,4.665662,6.592022
35.96,-6.986244,4.061706,6.147055
35.97,-7.514205,3.520495,5.525599
35.98,-8.382142,3.094526,4.477925
35.99,-9.402319,2.675556,3.254764
36,-10.40525,2.324582,2.450572
36.01,-11.33693,1.977607,2.220589
36.02,-11.97963,1.586885,2.038602
36.03,-12.24286,1.185164,1.24291
36.04,-12.10437,0.9069343,0.1159916
36.05,-11.68715,0.8476886,-0.9556807
36.06,-11.03995,0.9351822,-1.640381
36.07,-10.44499,1.09892,-2.585063
36.08,-9.926281,1.043674,-3.72698
36.09,-9.567806,0.6457032,-4.703409
36.1,-9.393319,-0.1062423,-4.933393
36.11,-9.168335,-1.145667,-4.328686
36.12,-8.803862,-2.307083,-3.704731
36.13,-8.27665,-3.494997,-4.202195
36.14,-7.414963,-4.563419,-6.07481
36.15,-6.285295,-5.314865,-8.531881
36.16,-4.818651,-5.695837,-10.42899
36.17,-3.125524,-5.768332,-11.28043
36.18,-1.425897,-5.65359,-11.08895
36.19,0.02824795,-5.5201,-10.14301
36.2,1.435646,-5.573846,-8.670372
36.21,2.817296,-5.911072,-7.237475
36.22,4.316937,-6.535776,-6.253297
36.23,5.635841,-7.089236,-6.142805
36.24,6.795757,-7.505456,-6.47403
36.25,7.835682,-7.804184,-7.04074
36.26,8.720367,-7.931925,-7.373965
36.27,9.261079,-7.938425,-7.088236
36.28,9.403318,-8.151909,-6.489779
36.29,9.121339,-8.541131,-6.400536
36.3,8.517882,-9.014847,-7.048989
36.31,7.839432,-9.493812,-8.227903
36.32,7.225726,-9.948278,-9.193334
36.33,6.75751,-10.21201,-9.330324
36.34,6.380538,-10.10402,-8.435888
36.35,6.087059,-9.637301,-6.734012
36.36,5.733335,-8.914604,-4.938642
36.37,5.217122,-8.130661,-3.788975
36.38,4.55517,-7.430962,-3.120274
36.39,3.652735,-6.921748,-2.720803
36.4,2.540316,-6.568274,-1.838367
36.41,1.211912,-6.390037,-0.6219549
36.42,-0.192486,-6.388787,0.179987
36.43,-1.804869,-6.360539,0.2862293
36.44,-3.525244,-6.170553,0.6497029
36.45,-5.419107,-5.780581,1.691127
36.46,-7.235975,-5.263369,2.801797
36.47,-8.771114,-4.516922,3.239265
36.48,-10.02327,-3.575991,2.511568
36.49,-10.60423,-2.502069,1.569136
36.5,-10.50124,-1.10467,0.9259329
36.51,-9.972277,0.6857003,0.3542243
36.52,-9.124338,2.579063,-0.4599667
36.53,-8.192657,4.295938,-1.540888
36.54,-7.405213,5.770582,-2.396076
36.55,-6.859253,6.972995,-2.222339
36.56,-6.470031,7.836932,-1.007177
36.57,-5.955069,8.304398,0.4204695
36.58,-5.230371,8.299398,0.9056844
36.59,-4.286689,8.082415,0.4107202
36.6,-3.164771,7.86918,-0.5467104
36.61,-1.834617,7.624197,-0.9949279
36.62,-0.6044562,7.322969,-0.7109485
36.63,0.3989711,6.875002,0.2924788
36.64,1.020426,6.216049,0.9709296
36.65,1.537389,5.439606,0.8791863
36.66,1.876364,4.82615,0.04074705
36.67,2.258086,4.445928,-0.7649446
36.68,2.580313,4.27769,-0.8936852
36.69,2.717303,4.232193,0.0317477
36.7,2.474821,4.046457,1.812869
36.71,1.701627,3.58574,3.353257
36.72,0.7521955,2.75605,3.86222
36.73,-0.1702377,1.831117,2.890541
36.74,-0.7751938,0.9204333,1.671629
36.75,-1.054174,0.2187341,1.451395
36.76,-0.9954278,-0.4542171,2.557815
36.77,-0.745446,-1.155666,4.070455
36.78,-0.3052279,-1.946859,4.878646
36.79,0.4819651,-2.783798,4.1392
36.8,1.403148,-3.332008,2.428324
36.81,2.798797,-3.460749,0.9986776
36.82,4.516922,-3.148522,0.4649663
36.83,6.386537,-2.789048,0.3772227
36.84,8.336646,-2.561564,0.2914789
36.85,10.09827,-2.542816,0.1664879
36.86,11.52691,-2.735552,0.5224621
36.87,12.63158,-3.024031,1.366401
36.88,13.45627,-3.322509,2.419325
36.89,13.91274,-3.646986,3.187769
36.9,14.25947,-4.022208,3.868969
36.91,14.66944,-4.353185,4.541921
36.92,15.1789,-4.558919,5.349862
36.93,15.77936,-4.55792,6.49028
36.94,16.31657,-4.435678,7.754188
36.95,16.74179,-4.195946,8.349395
36.96,16.98202,-3.72948,7.692692
36.97,17.22425,-2.966035,6.549026
36.98,17.44848,-1.974357,5.721585
36.99,17.67897,-1.023926,5.555098
37,17.81871,-0.2689805,5.323864
37.01,17.57073,0.2907289,4.339436
37.02,16.74729,0.6649518,2.780549
37.03,15.27489,0.9399319,1.417397
37.04,13.16805,1.232661,0.7461959
37.05,10.56948,1.533389,0.4012209
37.06,7.676194,1.562387,-0.399971
37.07,4.678411,1.345152,-2.06885
37.08,1.760122,1.094671,-4.422679
37.09,-0.7854431,1.115919,-6.110557
37.1,-3.108025,1.510141,-6.566524
37.11,-5.049384,2.07185,-5.693587
37.12,-6.862752,2.707804,-4.500924
37.13,-8.580628,3.119274,-3.567492
37.14,-10.18451,3.296011,-2.923288
37.15,-11.53416,3.284262,-2.399826
37.16,-12.61334,3.205018,-1.885363
37.17,-13.18404,3.130023,-1.217412
37.18,-13.33453,3.083527,-0.4994638
37.19,-13.1443,2.947036,-0.2634809
37.2,-12.76407,2.473821,-0.3529744
37.21,-12.30686,1.750873,-0.7816933
37.22,-11.89464,0.634204,-1.312655
37.23,-11.47092,-0.7481958,-1.417397
37.24,-11.0512,-2.268836,-0.7274473
37.25,-10.25426,-3.779976,0.883436
37.26,-8.9681,-5.287117,2.274585
37.27,-7.376715,-6.648018,2.21134
37.28,-5.580346,-7.537953,1.027925
37.29,-3.703732,-7.752688,0.2379827
37.3,-1.817618,-7.375216,0.6287044
37.31,0.2009854,-6.650518,1.256409
37.32,2.120096,-5.672589,1.079672
37.33,3.937465,-4.629914,0.166238
37.34,5.479103,-3.647486,-0.9066843
37.35,6.821506,-2.717803,-0.8846859
37.36,7.929425,-1.988606,0.7189479
37.37,8.517882,-1.79787,2.990533
37.38,8.69862,-2.228838,4.96914
37.39,8.501134,-2.837044,6.170553
37.4,7.932425,-3.223016,6.908499
37.41,7.123734,-3.218267,7.605199
37.42,6.170803,-2.76305,8.522383
37.43,4.929893,-1.818118,9.165086
37.44,3.358507,-0.5502101,9.186584
37.45,1.610633,0.951681,8.68012
37.46,-0.1479893,2.692305,7.753188
37.47,-1.704876,4.518672,6.200551
37.48,-3.093526,6.279795,4.391432
37.49,-4.40818,7.972672,2.662807
37.5,-5.5181,9.436566,1.465144
37.51,-6.559525,10.78372,0.8261901
37.52,-7.457709,12.03663,0.6694515
37.53,-8.350895,13.13505,0.3299761
37.54,-9.116839,13.98124,-0.06049562
37.55,-9.775042,14.52795,-0.7304471
37.56,-10.14876,14.86767,-1.183914
37.57,-10.01402,15.05766,-1.191914
37.58,-9.193084,15.1254,-1.065173
37.59,-7.709941,15.07741,-1.23616
37.6,-5.667589,14.80218,-1.724125
37.61,-3.491497,14.40571,-2.675306
37.62,-1.267908,13.829,-3.661235
37.63,0.68945,13.1008,-4.605666
37.64,2.315082,12.16012,-5.086631
37.65,3.635986,11.10295,-5.055134
37.66,4.762405,9.962278,-4.517922
37.67,5.774831,8.818611,-3.443501
37.68,6.610771,7.804184,-1.80037
37.69,7.141982,6.658767,0.0234983
37.7,7.350217,5.271618,1.09892
37.71,7.239475,3.620488,0.9579306
37.72,6.817006,1.872114,0.09449315
37.73,6.241048,0.1434896,-0.6062061
37.74,5.811829,-1.571136,-0.7081987
37.75,5.421857,-3.225766,-0.4159698
37.76,5.111629,-4.83715,0.1029925
37.77,4.872147,-6.260796,0.7301971
37.78,4.834899,-7.402214,0.9134338
37.79,5.125129,-8.181907,0.6229548
37.8,5.577346,-8.645623,-0.3049779
37.81,6.129556,-8.906605,-1.208412
37.82,6.536526,-9.054093,-1.979607
37.83,6.671267,-9.197333,-2.678806
37.84,6.441783,-9.483812,-3.258514
37.85,5.996565,-10.12427,-3.202018
37.86,5.218372,-11.22994,-2.90029
37.87,4.449677,-12.73408,-2.675056
37.88,3.621987,-14.33746,-2.686305
37.89,2.839294,-15.87685,-2.017604
37.9,2.166093,-17.08951,-0.01824868
37.91,1.639631,-17.87995,2.683556
37.92,1.314405,-18.15718,4.943642
37.93,0.9411818,-17.96645,5.733584
37.94,0.4942142,-17.44398,5.130628
37.95,0.0192486,-16.6218,3.962963
37.96,-0.7141982,-15.63312,2.954286
37.97,-1.700127,-14.68444,2.34433
37.98,-3.025781,-13.94499,2.039602
37.99,-4.54942,-13.51152,1.891613
38,-6.182552,-13.1763,1.631132
38.01,-7.809934,-12.74583,0.8174407
38.02,-9.416067,-12.17937,0.2537316
38.03,-10.77872,-11.61341,0.8024418
38.04,-11.78415,-11.31093,2.559814
38.05,-12.50259,-11.21244,4.399681
38.06,-13.02356,-11.17269,5.485852
38.07,-13.50202,-11.20369,5.649341
38.08,-13.86724,-11.28718,5.698087
38.09,-14.10948,-11.22294,6.175303
38.1,-14.23747,-10.86271,6.809506
38.11,-14.15622,-10.3845,6.595272
38.12,-13.90624,-9.921031,5.197873
38.13,-13.61976,-9.228331,3.464749
38.14,-13.28279,-8.333146,2.508568
38.15,-12.77557,-7.331718,2.552565
38.16,-12.23086,-6.305543,2.787798
38.17,-11.6934,-5.419607,2.358329
38.18,-11.35293,-4.723408,0.7359467
38.19,-11.14594,-4.105203,-1.862615
38.2,-11.02045,-3.371506,-4.422679
38.21,-10.86446,-2.495819,-6.20405
38.22,-10.48824,-1.558387,-6.972995
38.23,-10.05552,-0.5189624,-7.5867
38.24,-9.467064,0.6614521,-8.225154
38.25,-8.739616,1.855366,-9.184834
38.26,-7.802434,2.877291,-10.09477
38.27,-6.748511,3.818723,-10.43499
38.28,-5.573846,4.633664,-10.46424
38.29,-4.513423,5.278368,-10.87596
38.3,-3.579241,5.679089,-11.42417
38.31,-2.997783,5.942319,-11.61616
38.32,-2.913289,6.080809,-11.12144
38.33,-3.098775,6.127056,-9.93528
38.34,-3.459999,6.188302,-8.28265
38.35,-3.904217,6.233048,-6.504778
38.36,-4.225194,6.359539,-4.625165
38.37,-4.337686,6.808257,-2.990283
38.38,-4.087704,7.71944,-1.52264
38.39,-3.481498,9.054344,-0.4747156
38.4,-2.533566,10.63998,0.1564887
38.41,-1.450895,12.31711,0.4299688
38.42,-0.4974639,13.81225,0.5949569
38.43,0.2412325,14.81993,1.047674
38.44,0.7771937,15.13715,1.469643
38.45,1.224661,14.88342,1.408148
38.46,1.672629,14.24047,1.09992
38.47,2.123346,13.37178,0.7604449
38.48,2.586062,12.49859,0.4794652
38.49,3.075527,11.84289,0.8031918
38.5,3.422502,11.55241,1.401148
38.51,3.644236,11.64691,2.166093
38.52,3.697982,12.18612,2.969035
38.53,3.648736,13.11755,3.954213
38.54,3.510496,14.16697,4.82515
38.55,3.374255,15.13765,5.807079
38.56,3.150272,15.8331,6.736762
38.57,2.843794,16.04284,7.492207
38.58,2.400326,15.72936,8.096913
38.59,1.947359,14.98291,8.357394
38.6,1.497891,13.98424,7.923176
38.61,1.065423,12.88907,6.799257
38.62,0.7801934,11.79914,4.978389
38.63,0.6257046,10.80172,2.518067
38.64,0.4582168,10.05127,-0.1419897
38.65,0.3332258,9.549808,-2.279585
38.66,0.2459822,9.268078,-3.664234
38.67,0.2104847,9.074842,-4.161948
38.68,0.1179914,8.883106,-4.00646
38.69,-0.1459894,8.713618,-3.926715
38.7,-0.5744584,8.491634,-4.025958
38.71,-0.924433,8.305398,-4.077455
38.72,-0.9181834,8.089414,-3.554992
38.73,-0.661702,7.781936,-2.793797
38.74,-0.04974639,7.369216,-1.748873
38.75,0.744946,6.955496,-0.5624592
38.76,1.594884,6.459032,0.6312042
38.77,2.501069,5.831827,1.321904
38.78,3.339758,5.136628,1.278657
38.79,4.173448,4.365184,0.9096841
38.8,5.076132,3.485997,0.538711
38.81,5.908572,2.707804,-0.00399971
38.82,6.740511,2.132345,-0.1277407
38.83,7.621198,1.762872,0.07274473
38.84,8.604877,1.51664,0.4054706
38.85,9.500812,1.452395,0.2234838
38.86,10.09752,1.423647,-0.6569524
38.87,10.46599,1.140167,-2.183342
38.88,10.62573,0.5167125,-4.266691
38.89,10.54374,-0.3489747,-5.986566
38.9,10.3265,-1.357902,-6.471281
38.91,9.980026,-2.553315,-5.65584
38.92,9.530809,-3.907717,-4.312687
38.93,8.811861,-5.262619,-3.417752
38.94,7.801934,-6.646518,-3.424252
38.95,6.687515,-7.971672,-3.58399
38.96,5.65134,-9.004848,-2.973535
38.97,4.82415,-9.633801,-1.467394
38.98,4.081954,-9.906032,0.2992283
38.99,3.336008,-9.855785,1.858865
39,2.519817,-9.697297,3.066028
39.01,1.834117,-9.564306,4.183697
39.02,1.194913,-9.506561,4.763155
39.03,0.7689443,-9.765042,4.498424
39.04,0.5599594,-10.47449,3.123774
39.05,0.3879719,-11.55941,1.267158
39.06,0.01774871,-12.75458,0.02374828
39.07,-0.4739656,-13.93749,0.3934715
39.08,-1.080922,-15.05741,2.223339
39.09,-1.737374,-16.15008,3.872469
39.1,-2.258586,-17.10326,3.982961
39.11,-2.517568,-17.81571,2.459072
39.12,-2.449822,-18.07019,0.855188
39.13,-2.054601,-17.83421,0.9671799
39.14,-1.3769,-17.261,2.550565
39.15,-0.6179552,-16.51355,3.45275
39.16,0.1589885,-15.64187,2.21059
39.17,0.7491957,-14.61694,-0.731447
39.18,0.993678,-13.32428,-3.792975
39.19,0.8479385,-11.7229,-5.725835
39.2,0.1677378,-9.997775,-6.133555
39.21,-0.9021846,-8.463636,-5.662089
39.22,-2.418075,-7.179729,-5.161376
39.23,-3.945464,-5.865575,-4.797402
39.24,-5.221622,-4.311687,-4.354434
39.25,-6.07431,-2.680056,-3.574991
39.26,-6.47853,-1.165915,-2.493569
39.27,-6.709514,0.1114919,-1.508391
39.28,-6.892,1.131668,-1.047674
39.29,-7.057488,2.07135,-1.092921
39.3,-7.002243,3.046779,-1.227911
39.31,-6.61477,4.048707,-1.178915
39.32,-5.93382,4.877147,-1.061423
39.33,-5.174875,5.459105,-0.992678
39.34,-4.516673,5.724335,-0.8799362
39.35,-3.982461,5.614093,-0.3632237
39.36,-3.633986,5.152377,0.4907144
39.37,-3.329259,4.41918,1.031425
39.38,-3.201268,3.533244,0.4172198
