地点名:高円寺陸橋　地盤上,,,
ファイル名:11031101.SMC,,,
起動時刻:2011/03/11 14:47:37,,,
チャンネル数:3,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,
Time,N-S,E-W,U-D
75.18999,-7.961423,2.521067,-0.2729802
75.2,-9.558807,2.75405,-0.5427107
75.21,-10.3015,3.123024,-0.9469314
75.22,-10.85871,3.880719,-0.731447
75.23,-11.07545,5.017386,-0.1009927
75.24,-10.72522,5.949569,0.2422324
75.25,-10.15276,6.144804,-0.3267263
75.25999,-9.688047,5.849826,-1.629882
75.27,-9.414067,5.451355,-2.775799
75.28,-9.24558,4.82665,-3.228766
75.29,-9.473813,4.077704,-3.087276
75.3,-9.856035,3.466749,-2.774549
75.31,-9.92378,2.887041,-2.837044
75.32,-9.672799,2.139845,-3.249014
75.33,-9.415817,1.635381,-3.58024
75.34,-8.942852,1.864865,-3.44825
75.35,-8.00042,2.469571,-2.781048
75.36,-6.829755,2.948786,-2.217339
75.37,-5.329614,2.961785,-2.336831
75.38,-3.503246,2.213089,-3.108025
75.39,-1.702377,1.060423,-3.767727
75.4,-0.3689733,0.02199841,-3.362756
75.41,0.5552098,-0.6709514,-1.940609
75.42,1.443895,-1.313905,-0.3974712
75.43,2.681556,-1.93161,0.7056988
75.43999,4.544421,-2.548565,1.422147
75.45,6.709264,-3.141022,2.135095
75.46,8.70237,-3.599739,2.830795
75.47,10.03152,-3.86047,3.080527
75.48,10.46674,-4.00171,2.964035
75.49,10.08977,-4.195946,2.907539
75.5,8.626625,-4.393432,2.929538
75.50999,6.690265,-4.877397,2.549315
75.52,4.087454,-6.07731,1.718125
75.53,0.9911782,-7.898928,0.5692087
75.54,-2.023853,-10.07252,-0.0799942
75.55,-4.69566,-11.93738,0.8326896
75.56,-7.03624,-13.0423,3.125023
75.57,-8.921853,-13.33553,5.337113
75.58,-10.43774,-12.80332,5.980567
75.59,-11.44692,-11.40792,5.10088
75.6,-11.42717,-9.414568,3.925715
75.61,-10.15151,-6.783508,3.167521
75.62,-8.058166,-4.046707,2.217839
75.63,-5.455854,-1.481893,0.4022208
75.64,-2.728052,1.212662,-2.124596
75.65,0.03899717,3.815973,-4.120201
75.66,2.855543,5.599594,-4.311438
75.67,5.812078,6.908999,-2.722803
75.68,9.23983,7.770687,-0.9456815
75.68999,12.80757,8.363644,-0.4394681
75.7,16.15308,9.046844,-0.8649373
75.71,19.13711,10.05227,-1.121419
75.72,21.62518,11.14044,-0.5569596
75.73,23.42105,12.02013,0.7189479
75.74,24.46398,12.66583,2.093098
75.75,25.20117,13.13805,2.807796
75.75999,25.95312,13.08955,3.180019
75.77,26.52333,12.4316,4.075205
75.78,26.40784,11.32493,5.811579
75.79,25.4584,9.884784,8.055416
75.8,23.51405,8.191406,9.854035
75.81,20.88949,6.663267,10.16851
75.82,17.78671,5.168125,9.435316
75.83,14.00723,3.58749,8.534882
75.84,9.348072,1.716126,8.076164
75.85,3.915466,-0.6844504,8.302148
75.86,-1.745124,-3.73248,8.863108
75.87,-7.024991,-7.242975,8.980849
75.88,-11.7189,-11.02745,8.101413
75.89,-15.79461,-14.23922,6.374538
75.9,-19.26585,-16.4798,4.949891
75.91,-21.96816,-17.28425,4.333936
75.92,-23.56854,-16.69679,4.148699
75.93,-23.87677,-15.1699,3.665734
75.93999,-22.74635,-13.1093,2.658557
75.95,-20.49701,-10.98595,0.9959278
75.96,-17.46848,-8.886606,-1.10867
75.97,-13.81675,-6.899,-2.688055
75.98,-9.846537,-5.078632,-3.022781
75.99,-6.223299,-2.788548,-1.847366
76,-2.629809,-0.7876929,-0.6217049
76.00999,0.6259546,0.5162126,-0.4312187
76.02,3.291261,1.600134,-1.029675
76.03,5.64784,2.302833,-1.485392
76.04,7.500206,2.567564,-0.6809506
76.05,8.912604,2.591812,1.140667
76.06,9.981776,2.395076,2.906789
76.07,10.58773,2.252837,3.618988
76.08,10.58698,2.254587,3.318009
76.09,9.916281,2.732552,3.193519
76.1,9.018347,3.539743,4.028458
76.11,7.980172,3.758977,5.51635
76.12,6.353789,2.837544,7.023741
76.13,3.969212,1.330904,7.532704
76.14,1.095671,0.07374465,6.430284
76.15,-1.24391,-0.8191906,3.799725
76.16,-2.640559,-1.181414,0.8086914
76.17,-2.993283,-0.2664807,-0.9086841
76.18,-3.200518,1.062673,-0.4717158
76.18999,-3.816723,2.451072,0.4647163
76.2,-4.507923,4.592667,0.1254909
76.21,-4.918143,6.930748,-0.6769509
76.22,-5.001887,9.334824,0.04574668
76.23,-5.327864,12.26036,1.708126
76.24,-5.826578,14.99491,2.112597
76.25,-5.859325,17.62022,1.399399
76.25999,-5.893073,19.46359,0.6149554
76.27,-7.113984,20.10504,-0.4164698
76.28,-8.951601,20.0223,-1.594634
76.29,-9.953279,19.29435,-1.93811
76.3,-10.51624,18.02469,-1.230661
76.31,-11.11944,15.78036,-0.4919643
76.32,-11.14894,12.3601,-0.5319614
76.33,-9.816789,9.229831,-0.7359467
76.34,-7.521455,6.142805,-0.8086914
76.35,-5.80033,2.936787,-1.461644
76.36,-4.468926,0.5684588,-1.959358
76.37,-3.234266,-1.989356,-0.8626875
76.38,-2.178092,-4.595917,0.8701869
76.39,-1.298406,-6.366539,0.9976777
76.4,-0.5074632,-7.249974,-0.5889573
76.41,0.4392182,-7.401713,-1.944859
76.42,1.760622,-7.415712,-2.316582
76.43,3.58124,-7.153981,-2.615561
76.43999,5.624592,-6.578523,-2.886541
76.45,6.685765,-5.429606,-2.799547
76.46,6.578023,-3.640486,-3.101275
76.47,6.015564,-1.52414,-3.836972
76.48,5.464104,0.7759438,-4.383682
76.49,4.995638,3.232766,-4.258441
76.5,4.666912,5.893073,-3.526495
76.50999,4.40793,8.338145,-2.507568
76.52,4.301188,10.33025,-1.146917
76.53,4.612165,11.75015,0.579708
76.54,4.935143,12.47885,1.741874
76.55,5.372611,12.44385,1.372651
76.56,5.446605,12.11137,0.4354684
76.57,5.224121,12.03713,0.2172343
76.58,4.999638,12.3591,1.052424
76.59,4.338935,12.4116,2.336581
76.6,2.827045,11.24418,3.331509
76.61,0.496714,8.82686,3.977962
76.62,-1.839617,5.151876,4.065955
76.63,-3.898967,0.0399971,3.677983
76.64,-5.619093,-5.857575,2.90254
76.65,-6.928248,-11.17769,1.51489
76.66,-8.082164,-14.84817,-0.01824868
76.67,-8.922604,-16.95277,-0.6142055
76.68,-9.051094,-18.15068,-0.2082349
76.68999,-8.541381,-18.70014,0.400471
76.7,-7.710691,-18.6499,0.9666799
76.71,-6.393786,-17.97195,1.329404
76.72,-5.371361,-16.61455,1.448645
76.73,-4.644913,-14.70368,1.153166
76.74,-4.182197,-12.29286,0.813441
76.75,-3.947464,-8.944602,1.358402
76.75999,-3.740229,-5.013886,2.62281
76.77,-3.418252,-0.5867075,3.535244
76.78,-3.423502,4.263941,3.816473
76.79,-4.386182,8.747866,3.733479
76.8,-6.259546,12.31911,3.03203
76.81,-8.41289,14.85867,1.65113
76.82,-10.66848,16.5443,0.4302188
76.83,-12.92731,17.36199,-0.2087349
76.84,-14.77593,17.50373,-0.5852076
76.85,-15.8841,17.2965,-0.96543
76.86,-16.32607,17.01877,-0.9921781
76.87,-16.46131,17.09951,-0.4034708
76.88,-15.85935,17.36824,0.9121839
76.89,-15.15265,17.55123,2.451072
76.9,-14.65019,17.47523,3.301761
76.91,-13.87224,16.94802,2.767049
76.92,-13.03205,15.66461,1.143917
76.93,-12.84557,13.55502,-0.6429534
76.93999,-13.36253,11.10145,-1.956358
76.95,-14.05348,8.242903,-1.883613
76.96,-14.94192,4.477675,-0.6604521
76.97,-15.8411,0.04674661,0.2427324
76.98,-16.53905,-4.578168,0.3957213
76.99,-16.6133,-8.735117,0.1809869
77,-16.03359,-11.99688,-0.4304688
77.00999,-15.19565,-14.4437,-1.413398
77.02,-14.23447,-15.97684,-2.336581
77.03,-12.68483,-17.10251,-2.76255
77.04,-10.91771,-18.02094,-2.800547
77.05,-9.623053,-18.36592,-3.013031
77.06,-8.476385,-18.28292,-3.566492
77.07,-7.353217,-18.03219,-3.846471
77.08,-6.023813,-17.60297,-3.789725
77.09,-4.354434,-16.47106,-3.324759
77.1,-2.173842,-14.27522,-2.422824
77.11,0.6159554,-11.45067,-1.067423
77.12,3.409753,-8.262901,0.7499456
77.13,5.064883,-4.989388,2.34583
77.14,5.765332,-1.424397,3.196768
77.15,6.48653,2.194591,3.203268
77.16,7.536704,5.168375,2.505318
77.17,8.263901,7.217977,1.52014
77.18,8.243153,8.343895,-0.08774364
77.18999,8.379393,8.181657,-2.681056
77.2,8.571629,7.102985,-4.96214
77.21,8.232654,5.580595,-5.753333
77.22,7.051489,3.342758,-5.559847
77.23,5.764082,0.4422179,-5.231121
77.24,4.607666,-2.695055,-5.434106
77.25,3.354257,-5.65584,-6.306043
77.25999,2.287084,-8.181907,-6.937997
77.27,1.721375,-10.39975,-6.738512
77.28,1.440646,-12.01463,-5.823078
77.29,0.8909354,-13.0583,-4.505424
77.3,-0.09049344,-13.81825,-2.738552
77.31,-1.234411,-14.02348,-0.8959351
77.32,-2.568814,-13.65976,-0.1167415
77.33,-3.663734,-12.52959,-0.2572314
77.34,-4.235193,-10.56098,-0.4062206
77.35,-4.00021,-7.73069,0.3559742
77.36,-2.971785,-4.882646,2.145344
77.37,-1.458894,-2.34333,3.674984
77.38,0.1944859,-0.317977,4.196946
77.39,1.953358,1.087671,4.562919
77.4,3.846721,2.057351,5.65409
77.41,5.583096,3.248765,6.423784
77.42,7.364966,4.540171,6.181802
77.43,9.446065,5.475603,5.634342
77.43999,11.99863,5.727585,5.436106
77.45,14.20147,5.232621,5.764582
77.46,15.95134,4.293939,5.709086
77.47,17.64397,2.632309,4.514423
77.48,19.03937,-0.1207412,2.370078
77.49,19.89506,-3.287012,-0.005499601
77.5,20.0258,-5.973567,-1.490142
77.50999,19.11911,-7.813184,-1.565387
77.52,16.79153,-8.709119,-0.4872147
77.53,13.60151,-9.10884,0.1409898
77.54,10.15926,-9.287327,-1.063423
77.55,7.5837,-9.790791,-3.71873
77.56,6.465032,-10.53874,-5.958318
77.57,7.019991,-10.78122,-6.340291
77.58,8.744116,-9.988776,-5.38136
77.59,10.57248,-7.815683,-4.040207
77.6,12.04763,-4.647413,-2.579563
77.61,12.75583,-1.463144,-1.329404
77.62,12.53009,1.566386,-0.9696797
77.63,11.45817,4.362934,-1.497641
77.64,9.570807,7.007492,-1.812869
77.65,7.106735,9.091341,-0.7776936
77.66,4.69241,10.33075,0.8701869
77.67,3.091276,11.0657,1.78812
77.68,3.090526,11.10369,1.803619
77.68999,4.192446,10.44049,1.763622
77.7,5.355862,9.401818,1.908612
77.71,5.986066,8.550381,2.20809
77.72,6.002565,8.01042,2.446823
77.73,5.566846,7.513455,2.359329
77.74,5.019886,6.61952,1.978107
77.75,4.657662,5.411608,1.52114
77.75999,4.398931,3.924965,1.054424
77.77,3.803974,2.405326,0.9211832
77.78,3.184519,1.10742,1.396149
77.79,2.654808,0.2164843,1.918361
77.8,2.803547,-0.004999638,1.948359
77.81,4.133451,0.3329759,1.527889
77.82,6.562274,0.7711941,0.6149554
77.83,9.404068,0.8489385,-0.8434389
77.84,11.95613,0.5722085,-1.718375
77.85,13.8335,-0.5257119,-1.525889
77.86,14.96617,-2.550065,-1.001927
77.87,15.75336,-4.902645,-0.6919498
77.88,16.19333,-6.828255,0.2169843
77.89,16.53755,-8.023418,2.052851
77.9,16.61755,-8.889606,4.00846
77.91,16.08458,-9.65955,5.491352
77.92,14.72093,-10.89996,6.364789
77.93,12.94081,-12.51459,6.376038
77.93999,11.0677,-14.02923,5.591595
77.95,9.354572,-15.76136,4.27319
77.96,7.944424,-17.3075,3.088776
77.97,7.183229,-17.61597,2.498819
77.98,6.868002,-16.43331,2.20409
77.99,7.105735,-14.52095,1.842866
78,7.798685,-12.75708,1.545888
78.00999,8.887356,-11.25393,1.574136
78.02,9.533309,-10.12502,2.021853
78.03,9.216331,-9.201333,2.010854
78.04,7.99817,-7.752438,0.607206
78.05,6.660767,-5.765582,-1.497141
78.06,5.917571,-3.952464,-2.548315
78.07,6.182552,-2.787048,-2.20484
78.08,7.150732,-2.268085,-1.625132
78.09,8.446388,-2.310583,-1.670129
78.1,9.948529,-2.991533,-2.636559
78.11,11.49317,-4.358184,-3.768977
78.12,12.98831,-5.634841,-3.71798
78.13,14.34071,-5.827827,-2.20734
78.14,14.96542,-5.466104,-0.05699587
78.15,14.52245,-5.303865,2.125596
78.16,13.0553,-5.637092,4.00596
78.17,10.57473,-6.095808,4.815401
78.18,7.792185,-6.365788,4.1377
78.18999,5.136127,-6.841504,2.185842
78.2,2.308333,-7.468209,-0.3012282
78.21,-0.9114339,-8.183907,-2.151094
78.22,-4.334186,-8.910355,-2.547315
78.23,-7.336718,-9.555807,-1.947359
78.24,-9.619802,-9.845037,-1.756623
78.25,-11.09495,-9.395819,-2.278335
78.25999,-12.3556,-8.389142,-2.732052
78.27,-13.66026,-6.948746,-2.034853
78.28,-14.62419,-5.405858,-0.4599667
78.29,-14.85992,-4.117202,0.6139555
78.3,-14.4502,-3.219267,0.55121
78.31,-13.14505,-2.777799,0.248982
78.32,-11.10145,-3.183769,0.537711
78.33,-9.047094,-3.915466,1.530389
78.34,-6.860003,-4.712658,2.302333
78.35,-4.707909,-5.305865,1.614883
78.36,-2.123596,-5.494102,-0.4472176
78.37,0.9454315,-5.265618,-2.194341
78.38,3.534744,-4.313188,-2.380327
78.39,5.046884,-2.773049,-1.597884
78.4,5.504101,-0.8896855,-1.089671
78.41,5.340363,1.284907,-1.060673
78.42,5.037885,4.025208,-1.178665
78.43,3.994461,7.109984,-2.186342
78.43999,2.728802,10.41599,-3.972712
78.45,1.821368,14.03023,-4.989638
78.46,1.258909,17.58698,-4.646663
78.47,0.7491957,20.87024,-3.642986
78.48,-0.2449822,23.68503,-3.078027
78.49,-1.544888,25.70064,-3.132523
78.5,-2.968035,26.8783,-2.954536
78.50999,-4.340185,27.46251,-2.06935
78.52,-5.66509,27.69649,-0.924183
78.53,-7.290721,27.80873,0.869437
78.54,-8.993348,27.88573,3.767727
78.55,-10.285,27.85898,6.404786
78.56,-10.96646,27.38951,7.095236
78.57,-11.23144,26.09211,5.813579
78.58,-11.12494,23.97776,4.41093
78.59,-10.9727,21.20771,3.941964
78.6,-10.74697,17.66497,4.27644
78.61,-10.58798,13.23554,4.724408
78.62,-10.26226,8.453887,4.573169
78.63,-9.278077,3.59199,3.557492
78.64,-7.619448,-1.057423,2.523567
78.65,-5.722585,-4.941392,2.417075
78.66,-3.771976,-7.99817,3.003032
78.67,-1.703627,-10.32625,3.217017
78.68,0.2142345,-11.90839,2.467571
78.68999,1.684378,-12.59684,1.683128
78.7,2.888541,-12.3481,1.919861
78.71,4.313437,-11.0667,2.220589
78.72,5.762332,-9.340073,1.161916
78.73,7.17673,-7.534704,-0.9894283
78.74,8.55288,-5.345363,-3.122774
78.75,9.968778,-2.603061,-4.55017
78.75999,11.32093,0.2332331,-4.924643
78.77,12.29561,2.669307,-4.310688
78.78,12.33836,4.558169,-3.200018
78.79,11.18869,6.142305,-2.231588
78.8,9.10134,7.675694,-1.66038
78.81,6.436783,8.879606,-1.145667
78.82,3.568991,9.66105,-0.4724658
78.83,0.7456959,10.15676,-0.1027426
78.84,-1.663379,10.58123,0.06924498
78.85,-3.416252,10.73072,0.8051916
78.86,-4.601916,10.27251,2.061351
78.87,-5.449105,9.202083,2.355079
78.88,-6.533027,7.467459,1.152916
78.89,-8.574629,5.570096,0.1204913
78.9,-11.66965,4.208195,0.6519527
78.91,-15.65637,2.986784,2.47707
78.92,-19.98105,1.560137,4.052956
78.93,-23.82202,0.2004855,4.469676
78.93999,-26.50933,-0.8816861,3.734229
78.95,-27.91023,-1.662629,2.35058
78.96,-28.06797,-2.259586,1.293656
78.97,-27.43651,-2.418575,1.056673
78.98,-26.45933,-1.738624,1.442395
78.99,-25.36716,-0.1414897,1.259909
79,-24.02651,2.169593,0.3079777
79.00999,-22.47937,4.481675,-0.5559597
79.02,-20.50751,5.38186,-0.9054344
79.03,-17.69472,4.506173,-1.127668
79.04,-14.27222,2.274085,-1.636881
79.05,-10.73297,-0.6981994,-2.376828
79.06,-7.548953,-3.273513,-3.078777
79.07,-4.474175,-4.97114,-3.456249
79.08,-1.93611,-6.012064,-3.079777
79.09,-0.178737,-6.574274,-1.758873
79.1,0.9204333,-6.878501,-0.2309833
79.11,1.615133,-7.440211,0.5884573
79.12,2.259586,-8.442638,0.5779581
79.13,3.109025,-9.420067,-0.1487392
79.14,3.982711,-10.60273,-1.24366
79.15,4.452427,-11.95763,-2.361829
79.16,4.443678,-13.05805,-2.907039
79.17,3.849721,-13.38828,-2.777799
79.18,2.146344,-12.81082,-2.398826
79.18999,-0.2962285,-12.00238,-2.316832
79.2,-3.129773,-11.34318,-2.131596
79.21,-5.832827,-10.57973,-1.691377
79.22,-8.617126,-9.445815,-1.335153
79.23,-11.29368,-7.85768,-1.336903
79.24,-13.72351,-6.48278,-1.663629
79.25,-16.15233,-5.853326,-1.901612
79.25999,-18.39892,-5.865325,-1.603884
79.27,-20.6335,-6.07506,-0.6569524
79.28,-22.93834,-6.153304,0.1752373
79.29,-25.10918,-5.734334,0.1977357
79.3,-26.71781,-4.54967,-0.4664662
79.31,-27.35227,-2.464071,-0.8724368
79.32,-26.69106,0.1757373,-0.620205
79.33,-24.68546,2.728802,-0.08849359
79.34,-21.59468,4.83515,0.1749873
79.35,-17.58273,6.053561,-0.2289834
79.36,-13.1283,6.9045,-1.24641
79.37,-8.260652,7.735189,-3.055028
79.38,-3.269763,8.542381,-5.309865
79.39,1.865865,9.37607,-6.741261
79.4,6.913249,9.734545,-6.113557
79.41,11.49117,9.921531,-3.303261
79.42,15.54987,9.619802,0.4107202
79.43,18.82314,8.705369,3.362256
79.43999,21.15172,7.698942,4.101453
79.45,22.48537,7.115234,2.163343
79.46,22.62261,6.771009,-0.4574668
79.47,21.59918,6.159803,-2.163843
79.48,20.10854,4.566669,-3.322509
79.49,17.92895,1.890113,-3.972962
79.5,15.55162,-0.8201905,-3.941964
79.50999,13.40003,-3.31776,-3.287012
79.52,11.51092,-5.612093,-2.34308
79.53,9.843037,-8.508634,-1.947609
79.54,7.939425,-11.45942,-2.314082
79.55,5.818578,-13.71376,-2.910789
79.56,3.606489,-15.04316,-3.684233
79.57,1.619883,-15.54812,-4.428429
79.58,0.0607456,-15.73886,-5.459604
79.59,-1.048174,-15.9036,-6.302043
79.6,-1.667379,-16.22108,-6.48728
79.61,-2.196591,-16.17508,-5.725085
79.62,-2.264336,-15.35714,-3.762477
79.63,-2.056101,-14.06773,-0.9491812
79.64,-1.475643,-12.61234,1.530389
79.65,-0.6697015,-11.41842,3.071277
79.66,0.4384682,-10.22951,4.062955
79.67,1.675379,-9.091591,4.520172
79.68,3.010532,-7.895678,4.671412
79.68999,4.302938,-6.381038,5.571846
79.7,5.11138,-4.359934,6.907249
79.71,5.046134,-2.050101,7.607948
79.72,4.583668,-0.1697377,7.077987
79.73,4.048457,0.8521882,6.448283
79.74,3.430751,1.000677,6.591022
79.75,2.968785,0.7901927,7.657195
79.75999,2.449322,0.4264691,8.731367
79.77,1.139167,-0.1979856,8.201406
79.78,-0.9604304,-1.165666,6.167553
79.79,-3.268263,-2.017854,4.041707
79.8,-5.226621,-2.439073,2.415075
79.81,-7.023741,-2.440823,1.194913
79.82,-8.530131,-2.402576,0.6297044
79.83,-9.717046,-2.546566,1.217912
79.84,-10.54799,-3.145022,2.141845
79.85,-10.80847,-4.429179,2.607811
79.86,-10.47549,-5.890573,3.146272
79.87,-9.311575,-7.078987,4.355934
79.88,-7.45421,-7.498957,6.292294
79.89,-4.521922,-7.127483,7.935175
79.9,-0.841939,-6.306793,8.591377
79.91,3.022531,-5.218622,8.14641
79.92,6.565524,-4.386932,7.086987
79.93,9.667049,-3.748978,6.551775
79.93999,11.7664,-3.153271,6.827255
79.95,12.50759,-2.788548,6.507029
79.96,12.22486,-2.644058,4.69641
79.97,11.48292,-2.61956,2.216339
79.98,10.68648,-2.506068,0.4719658
79.99,9.920031,-2.139595,0.1692377
80,9.541059,-1.666129,-0.1447395
80.00999,9.11084,-1.221911,-1.79337
80.02,8.336896,-0.3492247,-4.460927
80.03,7.470959,1.10142,-6.583273
80.04,6.182802,2.720053,-6.723263
80.05,4.585418,4.257192,-5.171875
80.06,2.752301,5.37761,-3.855721
80.07,1.111169,5.873824,-4.352184
80.08,-0.3207268,5.726085,-5.689588
80.09,-1.667629,4.871397,-6.124556
80.1,-2.928038,3.431501,-4.593417
80.11,-4.41493,1.911111,-1.707626
80.12,-5.908822,0.6492029,0.8611876
80.13,-7.255224,-0.4047207,2.241588
80.14,-8.00342,-1.127168,2.534816
80.15,-8.030668,-1.594884,2.105097
80.16,-6.89075,-2.0646,1.112669
80.17,-5.064883,-2.302583,0.3282262
80.18,-3.392504,-2.0651,0.2439823
80.18999,-2.079349,-1.825618,0.4899645
80.2,-0.8436888,-2.050351,0.2672306
80.21,0.676451,-3.368256,-0.1732374
80.22,2.259336,-5.284867,0.1442395
80.23,3.747228,-6.867252,1.163666
80.24,5.269618,-8.043167,2.230588
80.25,6.830755,-8.874857,2.743051
80.25999,8.527882,-9.048094,2.644308
80.27,10.19451,-8.451387,2.082349
80.28,11.51766,-6.984744,1.183914
80.29,11.90414,-5.035885,0.2322332
80.3,10.96595,-3.103525,-0.6906999
80.31,8.730867,-1.548638,-1.667379
80.32,5.484602,-0.3734729,-2.861793
80.33,2.056101,0.5219622,-3.910467
80.34,-0.7601949,1.479143,-4.394181
80.35,-3.070027,2.444823,-5.067383
80.36,-5.069633,3.193018,-6.140555
80.37,-6.862002,3.852221,-6.605271
80.38,-8.645373,4.930393,-6.091558
80.39,-10.56973,6.443033,-5.318365
80.4,-12.3511,8.081664,-5.089131
80.41,-13.91399,9.729795,-4.727657
80.42,-14.91267,11.0507,-4.027958
80.43,-15.29089,11.60916,-3.695482
80.43999,-15.06166,11.27493,-4.065455
80.45,-14.4157,10.15676,-4.984389
80.46,-13.68951,8.659372,-5.733584
80.47,-12.92956,7.008742,-5.550848
80.48,-12.37985,5.061133,-4.647163
80.49,-12.25561,2.602311,-4.55742
80.5,-12.62459,0.2979784,-5.450855
80.50999,-13.27654,-1.125418,-6.155804
80.52,-13.93874,-1.850616,-6.173053
80.53,-14.02373,-2.417575,-5.857575
80.54,-13.33478,-2.970785,-5.421107
80.55,-11.83214,-3.280012,-5.10263
80.56,-9.331074,-2.601311,-4.726157
80.57,-6.06631,-0.4877146,-4.466926
80.58,-2.332581,2.543816,-4.867397
80.59,1.700127,5.695087,-5.856825
80.6,5.593844,8.577378,-5.66109
80.61,9.024846,10.79822,-3.497996
80.62,11.56166,12.4866,-0.5817078
80.63,12.96981,13.75475,1.424397
80.64,13.64926,14.79943,1.639381
80.65,13.84,16.21257,0.7116984
80.66,13.66726,17.81371,0.1424897
80.67,12.91006,19.42934,0.8244402
80.68,11.99463,20.27353,1.616133
80.68999,11.12244,19.67882,1.852866
80.7,10.08927,17.62772,2.371828
80.71,9.046094,14.4567,3.478998
80.72,8.147659,10.55249,5.144377
80.73,7.926176,6.395536,6.913249
80.74,8.011919,2.726052,7.666945
80.75,7.688193,0.02724802,6.61552
80.75999,6.844254,-2.012854,4.709908
80.77,5.676339,-3.677983,3.325009
80.78,4.264691,-5.470603,3.16602
80.79,2.506568,-7.439211,3.361256
80.8,0.4989638,-8.730867,2.745051
80.81,-1.602384,-8.652873,1.66063
80.82,-3.279762,-6.998243,1.180164
80.83,-4.315187,-3.933965,1.394149
80.84,-4.834149,-0.2094848,1.559637
80.85,-5.014387,3.523745,1.10217
80.86,-4.810651,6.919498,0.3892218
80.87,-4.103203,9.777541,-0.3517245
80.88,-3.199768,12.12912,-1.23666
80.89,-2.381827,14.24647,-2.06785
80.9,-1.836117,15.72061,-2.421074
80.91,-1.763622,16.5468,-1.627882
80.92,-2.246337,17.311,0.4537171
80.93,-3.115774,18.28417,2.468571
80.93999,-4.229194,19.12111,2.865292
80.95,-5.542598,19.41634,0.924683
80.96,-6.978744,19.28585,-2.176842
80.97,-7.747938,18.85513,-3.717481
80.98,-7.503206,17.66022,-2.301833
80.99,-6.299044,15.37464,0.3264763
81,-4.13945,12.3581,1.744874
81.00999,-1.597134,9.428066,2.266586
81.02,0.5252119,6.770259,3.340008
81.03,2.049851,4.231943,4.975889
81.04,3.086526,1.616633,5.536349
81.05,4.157948,-1.250909,3.982211
81.06,5.812579,-4.166698,1.406648
81.07,7.816934,-6.678266,-1.189914
81.08,9.586306,-8.83436,-3.091276
81.09,10.92121,-10.35425,-2.711554
81.1,12.07662,-11.30943,-0.331476
81.11,13.17854,-12.09887,1.307405
81.12,14.02948,-12.57409,0.2632309
81.13,14.5332,-12.41535,-2.471821
81.14,14.38521,-11.21169,-4.534671
81.15,13.55077,-8.9631,-4.723408
81.16,12.50309,-6.502779,-3.340258
81.17,10.90346,-4.240192,-1.481643
81.18,8.931852,-2.152594,0.07924426
81.18999,6.89975,-0.2044852,1.130418
81.2,4.901895,2.111847,1.827618
81.21,3.046279,4.530422,2.339581
81.22,1.561637,6.730512,2.612061
81.23,0.5712086,8.083914,2.489069
81.24,-0.1094921,8.342145,2.262836
81.25,-0.5784581,7.993171,2.550815
81.25999,-0.8376893,7.555702,3.220517
81.27,-1.009927,7.31172,3.290761
81.28,-1.137918,6.773509,1.742374
81.29,-1.170915,5.951569,-0.4327186
81.3,-0.9781791,5.466354,-0.882436
81.31,-0.0109992,5.162376,1.086671
81.32,1.624382,4.461926,3.880219
81.33,3.786476,2.987283,5.369361
81.34,6.463032,0.7331969,4.623665
81.35,9.253829,-1.779621,2.440573
81.36,12.4351,-4.189946,-0.7879429
81.37,15.51538,-6.508028,-3.833972
81.38,17.54598,-8.311647,-4.877397
81.39,18.33017,-9.162336,-4.029208
81.4,18.15043,-9.10134,-2.995283
81.41,17.63372,-8.701619,-2.840294
81.42,17.25775,-8.452387,-3.058778
81.43,17.08576,-8.324647,-3.30726
81.43999,16.96602,-8.165158,-3.650235
81.45,16.17508,-7.825933,-3.99521
81.46,14.19497,-6.922998,-4.304938
81.47,11.07095,-5.782081,-4.519672
81.48,7.354217,-4.771404,-4.564919
81.49,3.447,-4.052706,-4.333436
81.5,-0.2817296,-3.947964,-4.452177
81.50999,-3.946714,-4.324437,-5.601844
81.52,-7.392214,-5.121379,-7.157731
81.53,-10.281,-6.105058,-7.138732
81.54,-12.3456,-6.933747,-4.864647
81.55,-13.42703,-7.343718,-1.944609
81.56,-13.78025,-7.421462,0.01574886
81.57,-13.66151,-7.230976,0.482715
81.58,-12.87632,-6.819256,-0.06649518
81.59,-11.6669,-6.178552,-0.620205
81.6,-9.92403,-5.65284,-0.3567241
81.61,-8.387642,-5.51285,0.4539671
81.62,-7.021241,-5.811079,0.6124556
81.63,-5.564096,-6.862253,-0.6597022
81.64,-4.058706,-8.518633,-2.89454
81.65,-2.130346,-10.24826,-4.869147
81.66,0.4794652,-11.22369,-5.364861
81.67,3.456999,-11.26718,-4.365434
81.68,6.192551,-10.66148,-3.460249
81.68999,8.55913,-9.615553,-3.243265
81.7,10.299,-8.759615,-3.071027
81.71,11.41792,-8.387392,-2.942287
81.72,12.08462,-8.043667,-3.497996
81.73,12.60959,-7.063238,-4.356184
81.74,12.63658,-5.364111,-4.353934
81.75,12.3971,-3.491747,-3.528244
81.75999,12.37335,-2.022604,-2.380327
81.77,12.10837,-0.5507101,-1.274658
81.78,11.32168,1.346402,-0.8706869
81.79,9.910782,3.438251,-1.51739
81.8,8.094913,5.236371,-2.305833
81.81,6.228798,5.972817,-1.466644
