地点名:木下川排水機場　地盤上,,,
ファイル名:11031101.SMC,,,
起動時刻:2011/03/11 14:47:34,,,
チャンネル数:3,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,
Time,N-S,E-W,U-D
60.78,-1.751873,1.573636,-4.752406
60.79,-0.8336896,-0.3139772,-5.868824
60.8,0.5169625,-2.288584,-7.31122
60.81,2.593062,-3.837472,-9.129838
60.82,4.865897,-4.68591,-10.63723
60.83,6.678766,-5.51285,-11.63691
60.84,7.780186,-6.899,-12.09487
60.85,8.373643,-8.763865,-11.79889
60.86,8.677871,-10.61823,-10.99695
60.87,8.496384,-11.7284,-10.05452
60.88,7.473458,-11.85889,-9.178084
60.89,5.577096,-11.40292,-8.349895
60.9,3.520245,-10.74647,-7.154982
60.91,1.773621,-10.03752,-5.65909
60.92,0.262731,-9.157836,-4.528172
60.93,-0.7151982,-8.120662,-4.183447
60.94,-1.307905,-6.582023,-4.039207
60.95,-2.214839,-4.318937,-3.295011
60.96,-3.751228,-2.0721,-2.218839
60.97,-5.190874,-0.2607311,-1.192164
60.98,-5.92682,1.676628,-0.1249909
60.99,-6.252797,3.746978,1.053924
61,-6.20505,5.201623,2.506818
61.01,-5.362861,5.494102,4.799652
61.02,-4.033458,5.131628,7.692943
61.03,-2.609811,5.433356,9.79904
61.04,-1.128668,6.804507,10.47249
61.05,0.400471,8.762365,10.17976
61.06,1.291906,10.72272,9.79129
61.07,1.021426,11.54366,9.744794
61.08,0.1294906,10.59223,10.25401
61.09,-0.3134773,8.489385,11.34918
61.1,-0.1664879,6.62252,12.3811
61.11,0.7639446,5.464854,11.80564
61.12,2.519317,4.747906,9.24358
61.13,4.021209,4.591667,6.109557
61.14,4.372183,4.943392,4.199446
61.15,3.763977,4.563919,3.86422
61.16,3.800974,2.933787,4.028208
61.17,5.356112,1.11042,3.162521
61.18,7.829432,-0.09574306,0.7276973
61.19,10.21426,-1.174915,-2.554315
61.2,11.66515,-2.89454,-5.309865
61.21,11.91789,-5.190624,-6.739262
61.22,11.54466,-7.548703,-7.182479
61.23,11.69415,-9.208082,-7.263973
61.24,12.41735,-9.601054,-7.435211
61.25,12.72333,-8.9746,-8.033668
61.26,11.69365,-8.475636,-8.96785
61.27,9.481063,-9.087091,-9.820288
61.28,7.054739,-10.30225,-10.08277
61.29,5.082131,-11.0867,-9.632051
61.3,3.896967,-11.22969,-8.00517
61.31,3.144022,-10.73722,-5.410608
61.32,2.117096,-9.709796,-3.081777
61.33,0.6354539,-7.922426,-1.854366
61.34,-1.023926,-5.65659,-1.455894
61.35,-2.880541,-3.568741,-1.198663
61.36,-4.999138,-1.615383,-0.4117202
61.37,-6.779509,0.3889718,0.9894283
61.38,-7.149732,2.522067,2.081849
61.39,-5.769832,4.929393,1.52264
61.4,-3.02828,7.741689,-0.3692232
61.41,0.3337258,10.14326,-2.185342
61.42,3.573491,11.21319,-2.601061
61.43,6.317292,11.0227,-1.386649
61.44,8.81986,10.2995,0.9176835
61.45,10.90621,9.93228,3.627987
61.46,12.05213,10.54924,6.409036
61.47,11.84839,12.05613,9.007097
61.48,10.49249,13.05205,10.61023
61.49,8.657872,12.47585,10.28251
61.5,6.975245,10.59823,8.228904
61.51,5.198623,8.149659,6.014064
61.52,3.091526,5.710586,4.96689
61.53,0.7396964,3.516995,4.909644
61.54,-1.162666,1.983356,5.425107
61.55,-2.48382,1.734874,6.155554
61.56,-3.279012,2.409575,7.012992
61.57,-3.202268,2.776799,8.381392
61.58,-2.20184,2.098098,10.24376
61.59,-0.6984494,0.0399971,11.38667
61.6,0.6717013,-3.367006,10.399
61.61,1.356902,-7.121984,7.748188
61.62,0.9279327,-9.993775,5.124379
61.63,-0.5924571,-11.50392,3.472748
61.64,-2.242588,-11.84564,2.422824
61.65,-2.715303,-11.32693,0.8916854
61.66,-1.51764,-10.10802,-1.731375
61.67,0.2499819,-8.42489,-4.96664
61.68,1.252659,-7.296971,-7.44971
61.69,0.8526882,-7.219976,-8.294399
61.7,-0.7394464,-7.936425,-7.990421
61.71,-2.61756,-8.586628,-7.681443
61.72,-3.181769,-8.609126,-7.72419
61.73,-1.734874,-7.704691,-7.45471
61.74,1.153916,-6.220549,-6.34404
61.75,4.184947,-5.058383,-4.058456
61.76,6.836004,-4.849399,-0.9749293
61.77,9.197583,-5.552097,1.493392
61.78,11.40717,-6.565024,2.146094
61.79,13.1118,-7.03449,0.9074342
61.8,13.93424,-6.733012,-0.8124411
61.81,13.43728,-6.018564,-1.177415
61.82,11.96763,-5.407358,0.206985
61.83,10.65998,-4.781653,1.857115
61.84,10.59423,-3.58549,2.495319
61.85,11.37743,-1.536389,2.48607
61.86,11.55091,0.4214694,2.552565
61.87,10.36475,1.151167,3.005782
61.88,8.362394,0.7821933,3.603739
61.89,6.919748,0.2009854,4.260941
61.9,6.856253,0.1737374,5.027636
61.91,7.839682,0.5814579,5.834577
61.92,9.190084,0.8454387,6.974744
61.93,10.10227,0.8769364,8.215155
61.94,10.18676,0.7919426,8.713868
61.95,9.601054,0.9864285,7.879679
61.96,8.598377,1.831117,6.251797
61.97,7.074487,3.069777,4.779154
61.98,4.887146,4.052206,4.006959
61.99,2.438823,4.402431,3.883469
62,0.4129701,4.130451,3.940714
62.01,-0.6772009,3.629737,3.691732
62.02,-0.979179,3.269763,2.695805
62.03,-0.8769364,2.809546,1.092421
62.04,-1.002927,2.221089,-0.4919643
62.05,-1.879114,1.812369,-1.840617
62.06,-3.157771,1.591885,-3.389254
62.07,-3.915966,1.567386,-4.874647
62.08,-4.322437,2.155094,-6.026563
62.09,-5.111629,3.297761,-7.217977
62.1,-6.599272,4.526172,-8.41714
62.11,-8.507883,5.189124,-9.039595
62.12,-10.294,5.152627,-8.9786
62.13,-11.7244,4.788403,-8.306398
62.14,-12.90082,4.351934,-6.973245
62.15,-13.71601,4.113702,-5.066383
62.16,-14.02648,4.038207,-3.081527
62.17,-14.06823,3.923716,-1.675629
62.18,-14.11423,3.85722,-1.148417
62.19,-14.46745,4.162448,-0.731447
62.2,-15.32939,5.375111,0.6312042
62.21,-16.5188,7.127983,2.996283
62.22,-17.64797,8.666121,5.5126
62.23,-17.97745,10.04202,7.086736
62.24,-17.25025,11.54016,6.662517
62.25,-16.00934,12.95081,4.616665
62.26,-14.70468,13.56102,2.725302
62.27,-13.46677,12.78707,1.978607
62.28,-12.44585,10.67223,2.254086
62.29,-11.77315,8.117911,3.016531
62.3,-10.85946,5.948569,3.540493
62.31,-9.443316,4.473926,3.455999
62.32,-8.14191,3.697732,3.452
62.33,-7.050239,2.980284,3.86822
62.34,-5.839827,1.836117,3.833222
62.35,-4.228693,0.7491957,2.716553
62.36,-2.20959,-0.01974857,1.092171
62.37,-0.7574451,-0.3677233,-0.1709876
62.38,-0.7214477,-0.5672089,-0.6839504
62.39,-1.706126,-1.440146,-0.8574378
62.4,-2.513568,-3.300261,-1.552387
62.41,-2.530817,-5.125379,-3.023281
62.42,-2.467321,-6.060311,-4.303438
62.43,-3.060028,-6.638269,-4.646163
62.44,-4.375683,-7.736189,-4.335936
62.45,-6.123306,-9.114089,-3.781976
62.46,-7.826433,-9.781791,-3.514495
62.47,-8.719118,-9.401319,-3.639236
62.48,-8.241902,-8.423639,-3.551992
62.49,-6.48703,-7.540453,-3.085526
62.5,-3.816473,-6.966495,-3.246015
62.51,-0.5859575,-6.425784,-4.525922
62.52,2.913039,-5.955318,-5.803829
62.53,5.963818,-5.482603,-5.595844
62.54,7.711191,-4.895645,-3.281012
62.55,8.28065,-4.312937,0.2787298
62.56,8.628124,-3.690982,3.072027
62.57,8.994098,-2.693805,3.940214
62.58,8.869607,-1.189164,2.983784
62.59,8.00292,0.3544743,1.453645
62.6,6.392787,1.320154,1.10917
62.61,4.537921,1.665379,2.316332
62.62,3.405003,1.964858,3.500246
62.63,3.86822,2.731552,3.601489
62.64,5.643091,4.168198,3.410503
62.65,7.293971,5.854825,3.380255
62.66,7.698192,6.705514,3.485997
62.67,6.906499,5.830077,4.023958
62.68,5.350862,3.713481,5.499601
62.69,3.214267,1.637881,7.72694
62.7,0.9616803,0.1534889,9.718296
62.71,-0.6307043,-0.9629302,10.47824
62.72,-1.251409,-1.354152,9.752543
62.73,-1.705376,-0.841939,8.340145
62.74,-2.380827,-0.2367328,6.791508
62.75,-2.561314,-0.2187341,4.504923
62.76,-1.727375,-0.7181979,1.390399
62.77,-0.2827295,-1.197663,-1.560387
62.78,0.7421962,-1.839117,-3.754978
62.79,1.476143,-3.620738,-5.358362
62.8,2.307583,-6.293294,-6.672766
62.81,2.914539,-8.386393,-8.173158
62.82,3.072527,-8.956601,-10.48899
62.83,2.768299,-8.361894,-12.65883
62.84,1.945359,-7.659445,-12.91706
62.85,0.6229548,-7.613448,-11.20269
62.86,-0.7661945,-8.458637,-9.208082
62.87,-1.079422,-9.704797,-8.981849
62.88,0.03799725,-10.298,-10.98945
62.89,1.287157,-9.880784,-13.77975
62.9,1.422147,-9.335323,-15.39838
62.91,0.5167125,-9.207832,-15.1659
62.92,-0.7301971,-8.393641,-13.57602
62.93,-2.002105,-5.596844,-11.39267
62.94,-3.564742,-1.225411,-9.355822
62.95,-5.268368,3.145772,-7.627697
62.96,-7.03824,6.48778,-5.838827
62.97,-8.874857,8.674871,-3.674234
62.98,-10.00702,9.775291,-1.921111
62.99,-9.509311,10.10802,-1.025926
63,-7.663445,10.46449,-0.2577313
63.01,-5.821328,11.51941,1.507391
63.02,-5.066883,13.17579,5.24687
63.03,-5.351862,14.80593,10.25576
63.04,-5.860575,16.19708,14.25247
63.05,-6.053561,17.79796,15.48438
63.06,-5.997815,19.91906,14.13698
63.07,-5.949319,21.77042,12.01138
63.08,-6.07181,22.29638,11.16544
63.09,-5.941819,20.88999,12.51884
63.1,-4.475676,18.11219,14.89692
63.11,-1.314655,15.35314,16.27457
63.12,2.474821,13.61401,15.74711
63.13,5.603094,12.53759,13.96124
63.14,7.249225,10.95046,11.98963
63.15,7.404213,7.986921,9.836787
63.16,6.870752,3.960213,6.615271
63.17,6.427034,0.07974422,2.801547
63.18,6.236548,-2.553565,0.1092421
63.19,6.089309,-3.811724,-1.092671
63.2,6.270045,-4.648163,-2.155344
63.21,7.466209,-5.819328,-3.816473
63.22,9.52131,-7.065738,-6.158554
63.23,11.46817,-8.359394,-9.473813
63.24,12.83357,-9.904532,-12.53084
63.25,13.64676,-11.60341,-13.37578
63.26,14.15547,-13.27079,-11.83564
63.27,14.76893,-14.60819,-9.072843
63.28,15.8861,-14.93292,-5.640341
63.29,17.2005,-14.14347,-2.451072
63.3,18.48766,-12.3826,-0.6499529
63.31,19.3281,-9.93453,-0.2499819
63.32,19.37385,-7.799685,-0.8171908
63.33,18.79889,-6.589023,-2.050101
63.34,18.03019,-6.103308,-3.691732
63.35,17.71947,-5.772582,-4.97039
63.36,18.14668,-5.020636,-5.810829
63.37,18.85488,-3.387254,-6.692265
63.38,19.29485,-1.056673,-7.299221
63.39,19.3641,1.021926,-7.233726
63.4,19.08537,2.313582,-6.47678
63.41,18.48416,3.009782,-5.471104
63.42,17.2415,3.253764,-4.348685
63.43,15.07691,2.955036,-2.888041
63.44,12.20986,2.587312,-0.7359467
63.45,8.884106,2.48557,2.7573
63.46,5.962568,2.627059,7.157481
63.47,4.13845,3.025781,11.22919
63.48,3.094026,3.358757,13.87099
63.49,1.894863,3.261264,14.76068
63.5,-0.6509528,2.952786,14.49445
63.51,-4.034207,2.594812,14.02448
63.52,-7.293721,2.402076,13.55227
63.53,-9.470564,2.808046,12.85057
63.54,-10.21651,4.324936,11.97763
63.55,-10.01502,6.836504,10.84696
63.56,-9.074343,9.345073,9.075092
63.57,-7.555702,11.13394,6.802757
63.58,-5.911821,12.11162,3.994461
63.59,-4.111702,12.17812,0.6814506
63.6,-2.491319,11.45892,-1.92836
63.61,-1.110669,10.01927,-2.661307
63.62,0.8299398,8.110912,-2.141345
63.63,3.503996,6.599522,-1.900612
63.64,6.20905,5.905572,-2.399326
63.65,8.386142,5.428357,-3.293011
63.66,9.160336,4.313687,-4.566669
63.67,8.384142,2.33933,-6.035313
63.68,6.76001,0.2112347,-6.753011
63.69,4.999138,-1.131668,-5.848076
63.7,4.056456,-1.697627,-3.507996
63.71,4.570168,-2.096098,-0.5779581
63.72,6.456532,-2.767049,1.875364
63.73,8.860858,-3.395504,2.233838
63.74,10.60048,-3.899717,0.2454822
63.75,10.86046,-5.236371,-2.569564
63.76,9.182835,-7.691692,-4.660912
63.77,5.666339,-9.983776,-5.216372
63.78,1.250409,-10.69222,-4.012959
63.79,-2.582313,-9.151587,-1.914611
63.8,-5.086131,-5.867575,-0.5624592
63.81,-6.467031,-2.052851,0.07049489
63.82,-7.197478,0.9036845,0.6946996
63.83,-7.369216,2.21009,0.9261829
63.84,-6.800007,1.803869,0.7486957
63.85,-5.877824,0.565959,1.722125
63.86,-5.114129,-0.6439533,4.717158
63.87,-4.500924,-1.459894,8.091913
63.88,-3.764977,-1.498891,9.601804
63.89,-2.744051,-0.4624665,8.40589
63.9,-1.815118,1.283157,5.786581
63.91,-1.647631,2.248837,3.193269
63.92,-2.013604,1.231411,0.9644301
63.93,-2.090348,-1.211662,-0.9554307
63.94,-1.302906,-3.622737,-2.216339
63.95,-0.3344758,-5.073133,-2.577063
63.96,-0.2772299,-6.086309,-2.352079
63.97,-1.429896,-7.372715,-1.619633
63.98,-3.774976,-8.343895,-0.06474531
63.99,-6.928998,-8.95985,1.92636
64,-9.843287,-10.23101,2.672056
64.01,-11.76265,-12.04263,1.503391
64.02,-13.35678,-13.00431,-0.1864865
64.03,-15.17565,-12.42135,-1.09917
64.04,-16.44881,-11.00395,-1.120919
64.05,-16.33632,-9.904532,-0.9691797
64.06,-14.93017,-8.919104,-1.309655
64.07,-13.23929,-7.5882,-2.777299
64.08,-12.06938,-6.174052,-4.639914
64.09,-11.88164,-5.543848,-6.040562
64.1,-13.08255,-6.07531,-6.569774
64.11,-15.00241,-7.157981,-6.75351
64.12,-16.5688,-7.772187,-7.709191
64.13,-17.37749,-7.256224,-9.487812
64.14,-17.74596,-5.919821,-10.97845
64.15,-18.26918,-4.55592,-10.78172
64.16,-18.71039,-4.168448,-8.779114
64.17,-18.35092,-4.405431,-5.93357
64.18,-16.97652,-4.256442,-3.198018
64.18999,-14.85692,-3.377005,-0.7506956
64.2,-12.80157,-2.117597,1.746123
64.21,-11.11069,-1.022426,4.110202
64.22,-9.260829,-0.2137345,5.507851
64.23,-7.164731,0.6037062,5.37761
64.24,-5.021886,1.493892,3.902967
64.25,-3.293011,2.62331,2.442823
64.26,-2.559064,3.713481,2.603061
64.27,-2.644808,3.943214,4.13745
64.28,-2.960035,3.543243,5.205373
64.29,-2.989033,3.521995,4.852898
64.3,-2.571564,4.251192,3.494997
64.31,-2.438573,4.907894,2.220339
64.32,-3.098526,4.378182,1.601884
64.33,-4.369933,2.975284,1.624382
64.34,-5.918821,1.665879,1.836867
64.35,-7.383465,1.196163,2.593812
64.36,-8.998348,1.634132,4.448428
64.37,-10.96246,2.430074,6.440283
64.38,-12.99631,3.150522,6.680516
64.39,-14.38171,3.695732,4.674411
64.4,-14.15072,3.849221,1.279907
64.41,-12.3741,3.200768,-2.557815
64.42,-9.806789,1.562387,-6.000565
64.43,-7.009992,-0.5322114,-8.41939
64.43999,-4.051456,-1.956858,-9.741044
64.45,-1.137168,-1.740124,-10.35325
64.46,1.408398,-0.427969,-9.906032
64.47,3.354757,0.7676944,-8.69887
64.48,4.399681,1.557637,-7.807184
64.49,4.526672,1.624382,-7.424212
64.5,4.28169,0.289229,-6.940497
64.51,4.100203,-2.21159,-5.851826
64.52,4.061456,-4.605666,-4.084204
64.53,4.293189,-6.170803,-1.922861
64.54,4.956891,-6.836504,-0.05599594
64.55,5.829328,-6.594522,1.394149
64.56,6.457782,-6.386537,2.833045
64.57,6.334041,-6.942997,3.701732
64.58,5.552847,-7.818433,3.71823
64.59,4.860398,-8.446388,3.433001
64.6,4.839399,-8.699619,3.243515
64.61,5.045884,-9.005597,2.806547
64.62,5.039385,-9.638051,2.469321
64.63,5.078632,-10.38775,2.941037
64.64,5.356362,-10.92346,4.164948
64.65,5.669589,-11.32168,5.613593
64.66,6.530277,-11.98913,6.547276
64.67,8.00217,-12.48009,6.999493
64.68,9.24183,-11.93963,7.111734
64.68999,9.868785,-10.50899,6.945996
64.7,10.14701,-8.999598,6.713763
64.71,10.52649,-7.678443,6.258046
64.72,10.95546,-6.109307,5.428106
64.73,11.26893,-4.378932,3.983211
64.74,11.78665,-2.948286,1.455894
64.75,12.79107,-2.143845,-1.859865
64.76,14.11598,-1.779371,-4.55142
64.77,15.38414,-1.79387,-5.169126
64.78,16.26657,-1.952858,-3.774226
64.79,16.80703,-1.974107,-1.315655
64.8,17.21425,-1.955858,0.6744511
64.81,17.25675,-1.693627,1.288407
64.82,16.41581,-0.8511883,0.7069488
64.83,14.29271,0.06774509,-0.6172053
64.84,11.64641,0.1352402,-1.79562
64.85,9.630802,-0.538461,-1.814368
64.86,8.675871,-0.8454387,-0.6924498
64.87,8.923853,-0.5049634,-0.03424752
64.88,9.978527,0.1479893,-1.032175
64.89,11.02545,0.4649663,-3.845971
64.9,11.47067,0.02374828,-8.209655
64.91,10.9692,-1.234661,-12.74983
64.92,10.16651,-3.142772,-15.62312
64.93,10.10727,-4.69016,-15.80285
64.93999,11.18144,-4.586917,-13.29379
64.95,13.20979,-2.867292,-8.744366
64.96,15.58962,-0.5757083,-3.323759
64.97,17.49923,1.728875,1.077172
64.98,18.48841,3.413002,3.4525
64.99,18.40317,3.740479,4.435429
65,17.28975,2.572814,5.037885
65.01,15.60487,0.4369683,5.384109
65.02,14.06423,-1.756123,5.113379
65.03,12.79857,-2.914789,4.474426
65.04,11.21819,-2.246587,4.227943
65.05,8.811361,0.2354829,4.892145
65.06,6.058561,2.995533,6.081059
65.07,3.711981,4.672661,6.652018
65.08,2.023103,5.304615,6.417535
65.09,0.3762227,5.342613,6.262796
65.1,-2.310333,4.882896,6.461782
65.11,-5.908072,3.963963,6.8975
65.12,-9.743544,3.019031,7.85768
65.13,-13.36603,2.834044,8.422139
65.14,-16.02759,3.86722,7.226726
65.15,-17.194,5.568096,4.198446
65.16,-17.65047,6.946496,-0.234233
65.17,-18.31892,7.44696,-5.324114
65.18,-19.41059,7.148732,-9.204833
65.18999,-20.7365,6.632769,-10.3895
65.2,-21.65343,6.309043,-10.3695
65.21,-21.70468,6.62577,-10.98595
65.22,-20.82324,7.86693,-12.20137
65.23,-19.63333,9.852036,-13.87624
65.24,-19.3966,11.85239,-15.96809
65.25,-19.88731,12.4616,-16.90878
65.26,-20.44227,11.42667,-15.35189
65.27,-20.89824,10.22926,-12.12912
65.28,-20.748,10.13927,-8.757365
65.29,-19.41384,11.07645,-5.767082
65.3,-16.90528,12.41185,-3.879969
65.31,-14.00373,13.7455,-3.44475
65.32,-11.33493,14.29746,-2.955786
65.33,-8.999847,13.41253,-1.030425
65.34,-7.008242,11.61991,1.79612
65.35,-5.611593,10.05802,4.677161
65.36,-4.8229,9.423817,7.457459
65.37,-4.8344,9.781291,9.393569
65.38,-5.612593,10.80447,10.52774
65.39,-6.825505,11.6614,12.26536
65.4,-7.657195,11.33543,14.78818
65.41,-7.157981,9.887533,16.61105
65.42,-5.23887,8.319647,17.22475
65.43,-2.863292,7.30897,17.04451
65.43999,-1.202163,6.9005,15.96934
65.45,-0.8809361,6.918499,13.95449
65.46,-1.393149,6.90225,11.50442
65.47,-1.920611,6.578023,9.082592
65.48,-1.597384,6.198551,6.675516
65.49,0.1674879,5.865325,3.893968
65.5,3.011282,5.194123,0.4124701
65.51,5.915571,4.236693,-3.343258
65.52,7.996171,3.213517,-6.732762
65.53,9.142838,2.056351,-9.421817
65.54,10.09252,0.7386965,-11.0327
65.55,11.58516,-0.7356967,-10.54199
65.56,13.59776,-2.059601,-7.630447
65.57,16.03734,-3.341258,-3.422252
65.58,19.04612,-5.287867,0.07774436
65.59,22.61486,-7.982671,1.814119
65.6,25.69264,-10.71422,2.47857
65.61,26.74356,-12.90281,3.377755
65.62,25.58315,-14.69394,4.314187
65.63,23.10083,-16.02034,4.451427
65.64,19.9838,-15.98659,4.174697
65.65,16.34907,-14.31221,3.697732
65.66,12.44585,-11.97938,2.469321
65.67,9.023596,-9.811539,0.8844359
65.68,6.633519,-8.194156,0.06724513
65.68999,5.030135,-7.626947,0.2084849
65.7,4.110452,-8.500634,1.010427
65.71,4.1472,-10.39775,2.313832
65.72,4.586917,-11.90514,3.566741
65.73,4.583918,-12.35885,3.988211
65.74,3.952963,-12.43935,3.990211
65.75,3.100525,-12.71833,4.13395
65.76,1.849616,-12.60759,4.524672
65.77,-0.002999783,-11.76765,5.213122
65.78,-1.874614,-10.57123,5.512351
65.79,-3.404003,-8.991098,4.774404
65.8,-4.817401,-6.952246,3.58749
65.81,-6.186801,-5.116129,2.62781
65.82,-6.847254,-4.538921,0.9724295
65.83,-6.167553,-5.146127,-2.276335
65.84,-4.800902,-5.65609,-6.272545
65.85,-4.308688,-5.530849,-9.694548
65.86,-5.452605,-5.195873,-11.78265
65.87,-7.603199,-4.884396,-12.55209
65.88,-9.537808,-4.011709,-12.44485
65.89,-10.53999,-1.348652,-11.88364
65.9,-10.70447,2.931288,-11.26518
65.91,-9.65555,7.04324,-11.00195
65.92,-7.521955,9.705047,-11.42367
65.93,-5.364111,11.18619,-12.29261
65.93999,-4.152699,11.82139,-12.3606
65.95,-4.063705,11.13469,-10.21401
65.96,-4.536921,8.801612,-5.732584
65.97,-4.595167,5.583345,-0.09374321
65.98,-3.805224,3.073027,5.223621
65.99,-2.475821,2.510318,8.009419
66,-1.046174,3.414752,7.160981
66.01,-0.2994783,4.349435,4.940642
66.02,-0.7901927,4.496174,3.894468
66.03,-2.025103,4.201196,4.400431
66.04,-3.217517,3.99396,5.734084
66.05,-3.324509,4.029708,6.718513
66.06,-1.877864,4.710659,6.124306
66.07,0.1849866,6.022063,3.467999
66.08,2.026603,6.961495,-0.4949641
66.09,3.125773,6.696014,-4.206445
66.1,2.871292,5.312115,-5.814579
66.11,1.51539,3.369506,-4.337686
66.12,-0.05424607,1.642381,-0.5199623
66.13,-1.168915,0.855438,3.755978
66.14,-1.409898,1.329404,6.988493
66.15,-1.412398,2.572063,8.666372
66.16,-1.764372,3.600489,8.394392
66.17,-1.942109,3.395254,6.434783
66.18,-1.591135,2.306083,4.462677
66.18999,-0.9096841,1.228411,3.152272
66.2,0.3337258,0.3284762,2.146844
66.21,2.409325,-0.1782371,1.674379
66.22,5.096381,0.262231,1.961608
66.23,8.165408,1.451895,2.098598
66.24,11.44817,2.382577,1.138417
66.25,14.4687,2.560814,-0.5719585
66.26,16.13583,2.159343,-2.082599
66.27,15.1699,1.64963,-2.504818
66.28,11.98913,1.008177,-1.667129
66.29,8.2769,0.5854576,-0.4524672
66.3,5.060383,1.443895,-0.08374393
66.31,2.719803,4.016209,-0.785693
66.32,1.551388,7.455959,-1.736874
66.33,1.526639,9.878034,-1.79262
66.34,2.129346,10.20426,-0.8934352
66.35,3.250014,8.622375,-0.07599449
66.36,4.987638,6.021064,-0.5342113
66.37,7.146732,3.72148,-2.90104
66.38,8.630375,2.422575,-6.099808
66.39,8.354144,1.890863,-7.813184
66.4,6.605271,1.674629,-6.790258
66.41,4.942392,1.609133,-3.828473
66.42,4.786403,1.990356,-0.9826788
66.43,6.153554,3.011282,0.509963
66.43999,7.879429,4.081704,0.7126983
66.45,8.588377,4.500424,0.7846931
66.46,7.981172,3.683483,1.683878
66.47,6.816256,1.805619,3.389004
66.48,6.140055,-0.248982,4.807652
66.49,6.402286,-1.531139,5.164376
66.5,7.115234,-1.647631,4.759905
66.51,7.488707,-0.9196833,4.474175
66.52,7.128733,0.02774799,4.68816
66.53,6.48778,0.9329324,4.994638
66.54,5.901572,1.953858,4.864647
66.55,5.128878,3.341258,4.624665
66.56,3.59199,5.095631,4.598417
66.57,0.82744,6.244047,4.727407
66.58,-2.781298,6.140305,4.83465
66.59,-6.62427,5.426106,4.434178
66.6,-10.22301,4.790653,2.957786
66.61,-12.83357,4.200945,0.8494384
66.62,-14.63219,3.764477,-0.1277407
66.63,-16.43631,4.079954,1.440896
66.64,-18.6229,5.056883,4.755156
66.65,-20.33953,5.870824,7.290222
66.66,-20.51601,6.096308,7.328969
66.67,-19.78007,6.244047,5.308365
66.68,-19.73357,6.532026,3.051779
66.68999,-20.78524,5.809079,1.821118
66.7,-21.81067,3.16852,1.194913
66.71,-21.83192,-0.1499891,-0.2672306
66.72,-20.94648,-2.061351,-3.150522
66.73,-19.89706,-2.230338,-6.522777
66.74,-19.21186,-1.93661,-8.937102
66.75,-18.83414,-2.34608,-9.777791
66.76,-18.20968,-3.961463,-10.03077
66.77,-16.5863,-6.101558,-10.86196
66.78,-14.33121,-7.336468,-12.82557
66.79,-12.08287,-6.916749,-14.77268
66.8,-10.51574,-5.874574,-14.71718
66.81,-9.93653,-5.753583,-12.77857
66.82,-9.398319,-6.799257,-10.313
66.83,-7.636197,-8.323147,-8.55563
66.84,-4.631914,-9.502811,-8.042418
66.85,-1.217662,-10.13027,-8.258402
66.86,1.447145,-10.49899,-7.621448
66.87,3.158521,-10.95796,-5.341863
66.88,4.627914,-11.41767,-2.744301
66.89,6.374288,-11.13794,-0.9389319
66.9,8.457387,-9.627302,0.5779581
66.91,10.10302,-7.407213,2.61731
66.92,10.26726,-5.869075,4.97139
66.93,9.449065,-6.06756,7.142232
66.93999,8.786364,-7.276223,9.437316
66.95,8.00867,-7.653445,11.37943
66.96,6.461032,-6.508778,12.17412
66.97,3.900717,-4.652663,12.07562
66.98,0.2299833,-2.986033,11.33418
66.99,-4.071705,-1.914361,8.9676
67,-8.090664,-1.122669,4.814401
67.01,-10.61498,-0.07274473,0.6574523
67.02,-11.01795,1.417147,-1.678378
67.03,-10.33575,3.066778,-2.012104
67.04,-9.472063,4.090953,-1.745623
67.05,-8.205905,4.240443,-2.390327
67.06,-6.390287,4.167698,-4.072705
67.07,-5.005887,3.897218,-6.161304
67.08,-4.939642,2.379077,-7.523455
67.09,-6.060811,-0.6984494,-7.694442
67.1,-7.59245,-3.919216,-7.133733
67.11,-8.936352,-5.721086,-6.611771
67.12,-9.628052,-5.710336,-6.309293
67.13,-9.24933,-4.559919,-6.119307
67.14,-8.500634,-2.564814,-5.739834
67.15,-8.542881,0.2782298,-5.194623
67.16,-8.798862,3.382505,-4.791903
67.17,-8.301398,6.506028,-4.461677
67.18,-7.31022,9.702046,-3.414002
67.18999,-6.243797,12.4571,-1.78787
67.2,-5.110129,13.99074,-0.5489602
67.21,-3.943464,14.29821,-0.02399826
67.22,-2.917539,13.97224,-0.1767372
67.23,-2.125846,13.36228,-0.7211977
67.24,-1.135918,12.59684,-0.923683
67.25,0.3149772,11.83264,-0.5179625
67.26,2.118597,11.44392,0.7439461
67.27,4.022208,11.55891,2.880041
67.28,6.300293,11.55441,4.677661
67.29,9.585805,11.14469,5.634841
67.3,13.68051,11.0187,6.893001
67.31,17.49673,11.0637,8.592377
67.32,21.00498,10.40175,9.560557
67.33,24.61372,8.724868,9.186834
67.34,28.58418,6.312042,7.561452
67.35,32.82287,3.514745,5.023636
67.36,36.44511,0.6919498,2.708804
67.37,38.73619,-2.48257,1.871614
67.38,39.55263,-6.190051,2.238338
67.39,39.08417,-8.986098,2.670806
67.4,37.59077,-9.971027,2.20259
67.41,35.04446,-9.598555,1.135418
67.42,31.031,-8.535631,0.703699
67.43,25.59665,-8.023169,1.564137
67.43999,19.66508,-8.844109,2.709804
67.45,14.64444,-10.43149,2.712803
67.46,11.07245,-11.00295,1.469144
67.47,8.228904,-9.860035,-0.221234
