1101 ,中央自動車道富士吉田線,中央自動車道富士吉田線～中央自動車道富士吉田線,50 ,"3,766 ","3,459 ","3,401 ","3,671 ","3,652 ","3,601 ","3,420 ","3,915 ","3,797 ","4,042 ","3,750 ","3,786 ","44,260 ","3,206 ","2,586 ","1,768 ","1,332 ",975 ,932 ,759 ,698 ,711 ,864 ,"2,483 ","4,055 ","20,369 ","64,629 ",中日本高速,1101 ,中央自動車道富士吉田線,50 ,
,,,,"4,793 ","4,403 ","4,330 ","4,673 ","4,649 ","4,584 ","4,354 ","4,984 ","4,833 ","5,145 ","4,774 ","4,818 ","56,340 ","4,080 ","3,291 ","2,250 ","1,696 ","1,241 ","1,186 ",966 ,888 ,905 ,"1,099 ","3,161 ","5,161 ","25,924 ","82,264 ",,,,,
,,,,"1,027 ",944 ,929 ,"1,002 ",997 ,983 ,934 ,"1,069 ","1,036 ","1,103 ","1,024 ","1,032 ","12,080 ",874 ,705 ,482 ,364 ,266 ,254 ,207 ,190 ,194 ,235 ,678 ,"1,106 ","5,555 ","17,635 ",,,,,
1101 ,中央自動車道富士吉田線,中央自動車道富士吉田線～一般国道２０号調布IC,70 ,"3,766 ","3,459 ","3,401 ","3,671 ","3,652 ","3,601 ","3,420 ","3,915 ","3,797 ","4,042 ","3,750 ","3,786 ","44,260 ","3,206 ","2,586 ","1,768 ","1,332 ",975 ,932 ,759 ,698 ,711 ,864 ,"2,483 ","4,055 ","20,369 ","64,629 ",中日本高速,1101 ,中央自動車道富士吉田線,70 ,
,,,,"4,793 ","4,403 ","4,330 ","4,673 ","4,649 ","4,584 ","4,354 ","4,984 ","4,833 ","5,145 ","4,774 ","4,818 ","56,340 ","4,080 ","3,291 ","2,250 ","1,696 ","1,241 ","1,186 ",966 ,888 ,905 ,"1,099 ","3,161 ","5,161 ","25,924 ","82,264 ",,,,,
,,,,934 ,877 ,912 ,953 ,968 ,937 ,941 ,"1,011 ","1,091 ","1,086 ","1,132 ","1,032 ","11,874 ",818 ,550 ,442 ,351 ,254 ,244 ,198 ,179 ,191 ,238 ,710 ,"1,107 ","5,282 ","17,156 ",,,,,
1101 ,中央自動車道富士吉田線,一般国道２０号調布IC～川崎府中線稲城IC,80 ,"3,422 ","3,212 ","3,342 ","3,493 ","3,545 ","3,433 ","3,448 ","3,708 ","3,996 ","3,979 ","4,150 ","3,782 ","43,510 ","3,000 ","2,019 ","1,620 ","1,288 ",933 ,892 ,727 ,652 ,701 ,876 ,"2,602 ","4,059 ","19,369 ","62,879 ",中日本高速,1101 ,中央自動車道富士吉田線,80 ,
,,,,"4,356 ","4,089 ","4,254 ","4,446 ","4,513 ","4,370 ","4,389 ","4,719 ","5,087 ","5,065 ","5,282 ","4,814 ","55,384 ","3,818 ","2,569 ","2,062 ","1,639 ","1,187 ","1,136 ",925 ,831 ,892 ,"1,114 ","3,312 ","5,166 ","24,651 ","80,035 ",,,,,
,,,,887 ,853 ,883 ,906 ,913 ,882 ,880 ,937 ,"1,012 ","1,011 ","1,036 ",935 ,"11,135 ",724 ,579 ,389 ,290 ,216 ,209 ,175 ,151 ,179 ,227 ,675 ,"1,037 ","4,851 ","15,986 ",,,,,
1101 ,中央自動車道富士吉田線,川崎府中線稲城IC～川崎府中線府中SIC,90 ,"3,254 ","3,125 ","3,237 ","3,321 ","3,349 ","3,235 ","3,224 ","3,433 ","3,709 ","3,707 ","3,802 ","3,429 ","40,825 ","2,653 ","2,121 ","1,426 ","1,062 ",792 ,766 ,641 ,558 ,654 ,830 ,"2,472 ","3,802 ","17,777 ","58,602 ",中日本高速,1101 ,中央自動車道富士吉田線,90 ,
,,,,"4,141 ","3,978 ","4,120 ","4,227 ","4,262 ","4,117 ","4,104 ","4,370 ","4,721 ","4,718 ","4,838 ","4,364 ","51,960 ","3,377 ","2,700 ","1,815 ","1,352 ","1,008 ",975 ,816 ,709 ,833 ,"1,057 ","3,147 ","4,839 ","22,628 ","74,588 ",,,,,
,,,,946 ,915 ,935 ,958 ,952 ,942 ,918 ,983 ,"1,097 ","1,104 ","1,114 ",994 ,"11,858 ",762 ,617 ,410 ,310 ,235 ,209 ,181 ,164 ,180 ,238 ,690 ,"1,078 ","5,074 ","16,932 ",,,,,
1101 ,中央自動車道富士吉田線,川崎府中線府中SIC～一般国道２０号国立府中IC,100 ,"3,468 ","3,353 ","3,428 ","3,510 ","3,486 ","3,453 ","3,364 ","3,603 ","4,017 ","4,043 ","4,081 ","3,647 ","43,453 ","2,796 ","2,264 ","1,500 ","1,136 ",861 ,769 ,662 ,598 ,658 ,871 ,"2,524 ","3,951 ","18,590 ","62,043 ",中日本高速,1101 ,中央自動車道富士吉田線,100 ,
,,,,"4,414 ","4,268 ","4,363 ","4,468 ","4,438 ","4,395 ","4,282 ","4,586 ","5,114 ","5,147 ","5,195 ","4,641 ","55,311 ","3,558 ","2,881 ","1,910 ","1,446 ","1,096 ",978 ,843 ,762 ,838 ,"1,109 ","3,214 ","5,029 ","23,664 ","78,975 ",,,,,
,,,,898 ,835 ,822 ,830 ,818 ,772 ,735 ,792 ,939 ,960 ,982 ,812 ,"10,195 ",603 ,448 ,299 ,241 ,181 ,158 ,128 ,124 ,152 ,210 ,619 ,889 ,"4,052 ","14,247 ",,,,,
1101 ,中央自動車道富士吉田線,一般国道２０号国立府中IC～一般国道１６号八王子IC,110 ,"3,291 ","3,062 ","3,008 ","3,042 ","2,996 ","2,832 ","2,699 ","2,906 ","3,439 ","3,523 ","3,599 ","2,976 ","37,373 ","2,207 ","1,642 ","1,092 ",881 ,667 ,577 ,468 ,453 ,560 ,773 ,"2,270 ","3,259 ","14,849 ","52,222 ",中日本高速,1101 ,中央自動車道富士吉田線,110 ,
,,,,"4,189 ","3,897 ","3,830 ","3,872 ","3,814 ","3,604 ","3,434 ","3,698 ","4,378 ","4,483 ","4,581 ","3,788 ","47,568 ","2,810 ","2,090 ","1,391 ","1,122 ",848 ,735 ,596 ,577 ,712 ,983 ,"2,889 ","4,148 ","18,901 ","66,469 ",,,,,
,,,,594 ,550 ,730 ,748 ,664 ,674 ,573 ,530 ,563 ,506 ,418 ,383 ,"6,933 ",316 ,333 ,331 ,317 ,377 ,311 ,379 ,346 ,375 ,436 ,493 ,495 ,"4,509 ","11,442 ",,,,,
1101 ,中央自動車道富士吉田線,八王子～八王子JCT,120 ,"2,121 ","1,816 ","1,735 ","1,835 ","1,846 ","1,744 ","1,540 ","1,876 ","2,388 ","2,622 ","2,710 ","1,991 ","24,224 ","1,343 ",935 ,546 ,375 ,232 ,180 ,100 ,101 ,155 ,205 ,667 ,"1,839 ","6,678 ","30,902 ",中日本高速,1101 ,中央自動車道富士吉田線,120 ,
,,,,"2,715 ","2,366 ","2,465 ","2,583 ","2,510 ","2,418 ","2,113 ","2,406 ","2,951 ","3,128 ","3,128 ","2,374 ","31,157 ","1,659 ","1,268 ",877 ,692 ,609 ,491 ,479 ,447 ,530 ,641 ,"1,160 ","2,334 ","11,187 ","42,344 ",,,,,
,,,,710 ,631 ,806 ,933 ,911 ,863 ,701 ,639 ,680 ,676 ,659 ,588 ,"8,797 ",535 ,579 ,605 ,602 ,780 ,623 ,790 ,699 ,755 ,788 ,703 ,758 ,"8,217 ","17,014 ",,,,,
1101 ,中央自動車道富士吉田線,八王子JCT～相模湖東,130 ,"2,098 ","1,686 ","1,789 ","1,951 ","1,927 ","1,756 ","1,684 ","2,079 ","2,881 ","2,977 ","2,883 ","2,105 ","25,816 ","1,509 ","1,089 ",670 ,427 ,324 ,186 ,143 ,129 ,169 ,256 ,596 ,"1,712 ","7,210 ","33,026 ",中日本高速,1101 ,中央自動車道富士吉田線,130 ,
,,,,"2,808 ","2,317 ","2,595 ","2,884 ","2,838 ","2,619 ","2,385 ","2,718 ","3,561 ","3,653 ","3,542 ","2,693 ","34,613 ","2,044 ","1,668 ","1,275 ","1,029 ","1,104 ",809 ,933 ,828 ,924 ,"1,044 ","1,299 ","2,470 ","15,427 ","50,040 ",,,,,
,,,,"1,280 ","1,382 ","2,030 ","2,015 ","1,928 ","1,674 ","1,540 ","1,542 ","1,399 ","1,289 ","1,061 ",864 ,"18,004 ",859 ,817 ,774 ,730 ,630 ,754 ,568 ,640 ,652 ,824 ,"1,263 ","1,388 ","9,899 ","27,903 ",,,,,
1800 ,関越自動車道,埼玉県境（大泉JCT）～埼玉県境（所沢IC),240 ,"4,985 ","4,141 ","3,434 ","3,417 ","3,516 ","3,374 ","3,348 ","3,904 ","4,682 ","4,997 ","5,236 ","4,442 ","49,476 ","3,160 ","2,151 ","1,284 ",856 ,556 ,408 ,266 ,218 ,281 ,457 ,"2,525 ","5,199 ","17,361 ","66,837 ",東日本高速,1800 ,関越自動車道,240 ,
,,,,"6,265 ","5,523 ","5,464 ","5,432 ","5,444 ","5,048 ","4,888 ","5,446 ","6,081 ","6,286 ","6,297 ","5,306 ","67,480 ","4,019 ","2,968 ","2,058 ","1,586 ","1,186 ","1,162 ",834 ,858 ,933 ,"1,281 ","3,788 ","6,587 ","27,260 ","94,740 ",,,,,
,,,,"1,434 ","1,404 ","1,600 ","1,810 ","1,701 ","1,671 ","1,441 ","1,489 ","1,459 ","1,429 ","1,413 ","1,411 ","18,262 ","1,196 ","1,180 ","1,138 ","1,154 ","1,211 ",854 ,863 ,983 ,"1,206 ","1,397 ","1,502 ","1,547 ","14,231 ","32,493 ",,,,,
468 ,一般国道４６８号（圏央道）,高尾山～相模原,26010 ,"2,437 ","2,077 ","1,902 ","1,851 ","1,967 ","1,761 ","1,748 ","1,879 ","2,373 ","2,716 ","2,898 ","2,436 ","26,045 ","1,496 ",979 ,605 ,437 ,266 ,186 ,138 ,116 ,147 ,265 ,749 ,"2,042 ","7,426 ","33,471 ",中日本高速,468 ,一般国道４６８号（圏央道）,26010 ,
,,,,"3,871 ","3,481 ","3,502 ","3,661 ","3,668 ","3,432 ","3,189 ","3,368 ","3,832 ","4,145 ","4,311 ","3,847 ","44,307 ","2,692 ","2,159 ","1,743 ","1,591 ","1,477 ","1,040 ","1,001 ","1,099 ","1,353 ","1,662 ","2,251 ","3,589 ","21,657 ","65,964 ",,,,,
,,,,"1,499 ","1,457 ","1,698 ","1,892 ","1,824 ","1,765 ","1,517 ","1,553 ","1,515 ","1,506 ","1,439 ","1,433 ","19,098 ","1,220 ","1,184 ","1,126 ","1,157 ","1,236 ",854 ,888 ,968 ,"1,235 ","1,421 ","1,503 ","1,607 ","14,399 ","33,497 ",,,,,
468 ,一般国道４６８号（圏央道）,八王子JCT～高尾山,26020 ,"2,796 ","2,356 ","2,128 ","2,061 ","2,148 ","1,967 ","1,881 ","2,074 ","2,623 ","3,010 ","3,157 ","2,703 ","28,904 ","1,699 ","1,071 ",689 ,485 ,293 ,190 ,153 ,118 ,164 ,278 ,816 ,"2,183 ","8,139 ","37,043 ",中日本高速,468 ,一般国道４６８号（圏央道）,26020 ,
,,,,"4,295 ","3,813 ","3,826 ","3,953 ","3,972 ","3,732 ","3,398 ","3,627 ","4,138 ","4,516 ","4,596 ","4,136 ","48,002 ","2,919 ","2,255 ","1,815 ","1,642 ","1,529 ","1,044 ","1,041 ","1,086 ","1,399 ","1,699 ","2,319 ","3,790 ","22,538 ","70,540 ",,,,,
,,,,"1,490 ","1,454 ","1,750 ","1,915 ","1,926 ","1,784 ","1,543 ","1,657 ","1,574 ","1,555 ","1,593 ","1,487 ","19,728 ","1,359 ","1,283 ","1,234 ","1,282 ","1,406 ",954 ,"1,096 ","1,145 ","1,341 ","1,565 ","1,505 ","1,627 ","15,797 ","35,525 ",,,,,
468 ,一般国道４６８号（圏央道）,八王子西～八王子JCT,26030 ,"2,378 ","2,057 ","1,895 ","1,846 ","1,873 ","1,794 ","1,757 ","1,868 ","2,352 ","2,616 ","2,863 ","2,367 ","25,666 ","1,431 ",918 ,576 ,379 ,244 ,146 ,130 ,117 ,137 ,262 ,653 ,"1,810 ","6,803 ","32,469 ",中日本高速,468 ,一般国道４６８号（圏央道）,26030 ,
,,,,"3,868 ","3,511 ","3,645 ","3,761 ","3,799 ","3,578 ","3,300 ","3,525 ","3,926 ","4,171 ","4,456 ","3,854 ","45,394 ","2,790 ","2,201 ","1,810 ","1,661 ","1,650 ","1,100 ","1,226 ","1,262 ","1,478 ","1,827 ","2,158 ","3,437 ","22,600 ","67,994 ",,,,,
,,,,"1,460 ","1,384 ","1,694 ","1,807 ","1,810 ","1,720 ","1,503 ","1,552 ","1,523 ","1,515 ","1,588 ","1,456 ","19,012 ","1,364 ","1,283 ","1,195 ","1,238 ","1,418 ",942 ,"1,079 ","1,129 ","1,315 ","1,581 ","1,464 ","1,586 ","15,594 ","34,606 ",,,,,
468 ,一般国道４６８号（圏央道）,あきる野～八王子西,26040 ,"2,232 ","1,944 ","1,770 ","1,759 ","1,742 ","1,678 ","1,666 ","1,749 ","2,239 ","2,471 ","2,709 ","2,232 ","24,191 ","1,385 ",876 ,519 ,371 ,236 ,144 ,119 ,123 ,128 ,259 ,598 ,"1,712 ","6,470 ","30,661 ",中日本高速,468 ,一般国道４６８号（圏央道）,26040 ,
,,,,"3,692 ","3,328 ","3,464 ","3,566 ","3,552 ","3,398 ","3,169 ","3,301 ","3,762 ","3,986 ","4,297 ","3,688 ","43,203 ","2,749 ","2,159 ","1,714 ","1,609 ","1,654 ","1,086 ","1,198 ","1,252 ","1,443 ","1,840 ","2,062 ","3,298 ","22,064 ","65,267 ",,,,,
,,,,"1,460 ","1,384 ","1,694 ","1,807 ","1,810 ","1,720 ","1,503 ","1,552 ","1,523 ","1,515 ","1,588 ","1,456 ","19,012 ","1,364 ","1,283 ","1,195 ","1,238 ","1,418 ",942 ,"1,079 ","1,129 ","1,315 ","1,581 ","1,464 ","1,586 ","15,594 ","34,606 ",,,,,
468 ,一般国道４６８号（圏央道）,あきる野～八王子西,28040 ,"2,232 ","1,944 ","1,770 ","1,759 ","1,742 ","1,678 ","1,666 ","1,749 ","2,239 ","2,471 ","2,709 ","2,232 ","24,191 ","1,385 ",876 ,519 ,371 ,236 ,144 ,119 ,123 ,128 ,259 ,598 ,"1,712 ","6,470 ","30,661 ",東日本高速,468 ,一般国道４６８号（圏央道）,28040 ,
,,,,"3,692 ","3,328 ","3,464 ","3,566 ","3,552 ","3,398 ","3,169 ","3,301 ","3,762 ","3,986 ","4,297 ","3,688 ","43,203 ","2,749 ","2,159 ","1,714 ","1,609 ","1,654 ","1,086 ","1,198 ","1,252 ","1,443 ","1,840 ","2,062 ","3,298 ","22,064 ","65,267 ",,,,,
,,,,"1,563 ","1,444 ","1,794 ","1,883 ","1,925 ","1,812 ","1,552 ","1,643 ","1,589 ","1,602 ","1,667 ","1,494 ","19,968 ","1,380 ","1,335 ","1,216 ","1,223 ","1,453 ",977 ,"1,077 ","1,158 ","1,350 ","1,585 ","1,556 ","1,656 ","15,966 ","35,934 ",,,,,
468 ,一般国道４６８号（圏央道）,あきる野～日の出,28050 ,"2,477 ","2,089 ","1,917 ","1,941 ","1,799 ","1,831 ","1,773 ","1,894 ","2,360 ","2,708 ","2,911 ","2,420 ","26,120 ","1,456 ",957 ,573 ,400 ,234 ,157 ,121 ,135 ,136 ,258 ,665 ,"1,903 ","6,995 ","33,115 ",東日本高速,468 ,一般国道４６８号（圏央道）,28050 ,
,,,,"4,040 ","3,533 ","3,711 ","3,824 ","3,724 ","3,643 ","3,325 ","3,537 ","3,949 ","4,310 ","4,578 ","3,914 ","46,088 ","2,836 ","2,292 ","1,789 ","1,623 ","1,687 ","1,134 ","1,198 ","1,293 ","1,486 ","1,843 ","2,221 ","3,559 ","22,961 ","69,049 ",,,,,
,,,,"1,586 ","1,448 ","1,758 ","1,854 ","1,915 ","1,807 ","1,498 ","1,601 ","1,584 ","1,601 ","1,645 ","1,496 ","19,793 ","1,362 ","1,306 ","1,165 ","1,182 ","1,477 ",981 ,"1,042 ","1,143 ","1,341 ","1,552 ","1,550 ","1,690 ","15,791 ","35,584 ",,,,,
468 ,一般国道４６８号（圏央道）,日の出～青梅,28060 ,"2,402 ","2,067 ","1,875 ","1,863 ","1,753 ","1,746 ","1,701 ","1,813 ","2,307 ","2,639 ","2,879 ","2,389 ","25,434 ","1,446 ",937 ,552 ,378 ,224 ,153 ,117 ,121 ,140 ,251 ,657 ,"1,852 ","6,828 ","32,262 ",東日本高速,468 ,一般国道４６８号（圏央道）,28060 ,
,,,,"3,988 ","3,515 ","3,633 ","3,717 ","3,668 ","3,553 ","3,199 ","3,414 ","3,891 ","4,240 ","4,524 ","3,885 ","45,227 ","2,808 ","2,243 ","1,717 ","1,560 ","1,701 ","1,134 ","1,159 ","1,264 ","1,481 ","1,803 ","2,207 ","3,542 ","22,619 ","67,846 ",,,,,
,,,,"1,632 ","1,472 ","1,764 ","1,881 ","1,939 ","1,881 ","1,510 ","1,619 ","1,648 ","1,628 ","1,631 ","1,512 ","20,117 ","1,314 ","1,305 ","1,142 ","1,104 ","1,434 ",997 ,986 ,"1,123 ","1,292 ","1,533 ","1,554 ","1,716 ","15,500 ","35,617 ",,,,,
468 ,一般国道４６８号（圏央道）,青梅～入間,28070 ,"2,425 ","2,109 ","1,926 ","1,870 ","1,802 ","1,715 ","1,739 ","1,804 ","2,343 ","2,661 ","2,900 ","2,413 ","25,707 ","1,514 ",969 ,589 ,360 ,230 ,147 ,121 ,115 ,150 ,244 ,690 ,"1,884 ","7,013 ","32,720 ",東日本高速,468 ,一般国道４６８号（圏央道）,28070 ,
,,,,"4,057 ","3,581 ","3,690 ","3,751 ","3,741 ","3,596 ","3,249 ","3,423 ","3,991 ","4,289 ","4,531 ","3,925 ","45,824 ","2,828 ","2,274 ","1,731 ","1,464 ","1,664 ","1,144 ","1,107 ","1,238 ","1,442 ","1,777 ","2,244 ","3,600 ","22,513 ","68,337 ",,,,,
,,,,244 ,271 ,352 ,409 ,373 ,291 ,296 ,265 ,254 ,189 ,124 ,93 ,"3,161 ",85 ,56 ,40 ,48 ,55 ,41 ,72 ,56 ,104 ,140 ,199 ,294 ,"1,190 ","4,351 ",,,,,
5 ,新宿青梅線,東村山市萩山町5-9,40210 ,"2,191 ","2,107 ","1,845 ","1,831 ","1,658 ","1,822 ","1,760 ","1,858 ","1,965 ","1,924 ","2,374 ","2,245 ","23,580 ","1,832 ","1,338 ",931 ,756 ,395 ,264 ,246 ,158 ,170 ,331 ,"1,068 ","1,867 ","9,356 ","32,936 ",国土交通省,5 ,新宿青梅線,40210 ,
,,,,"2,435 ","2,378 ","2,197 ","2,240 ","2,031 ","2,113 ","2,056 ","2,123 ","2,219 ","2,113 ","2,498 ","2,338 ","26,741 ","1,917 ","1,394 ",971 ,804 ,450 ,305 ,318 ,214 ,274 ,471 ,"1,267 ","2,161 ","10,546 ","37,287 ",,,,,
,,,,144 ,159 ,191 ,165 ,165 ,141 ,160 ,171 ,157 ,151 ,100 ,76 ,"1,780 ",43 ,37 ,42 ,40 ,37 ,16 ,32 ,37 ,34 ,51 ,78 ,139 ,586 ,"2,366 ",,,,,
9 ,川崎府中線,稲城市押立1692,40640 ,"1,623 ","1,367 ","1,192 ",923 ,971 ,999 ,"1,039 ","1,183 ","1,317 ","1,500 ","1,640 ","1,497 ","15,251 ","1,088 ",854 ,595 ,375 ,251 ,105 ,119 ,98 ,104 ,177 ,619 ,"1,681 ","6,066 ","21,317 ",国土交通省,9 ,川崎府中線,40640 ,
,,,,"1,767 ","1,526 ","1,383 ","1,088 ","1,136 ","1,140 ","1,199 ","1,354 ","1,474 ","1,651 ","1,740 ","1,573 ","17,031 ","1,131 ",891 ,637 ,415 ,288 ,121 ,151 ,135 ,138 ,228 ,697 ,"1,820 ","6,652 ","23,683 ",,,,,
,,,,103 ,113 ,109 ,95 ,95 ,78 ,104 ,93 ,81 ,67 ,57 ,59 ,"1,054 ",51 ,46 ,44 ,33 ,19 ,19 ,29 ,26 ,38 ,46 ,65 ,92 ,508 ,"1,562 ",,,,,
15 ,府中清瀬線,小平市花小金井1-2,40900 ,346 ,352 ,421 ,475 ,547 ,611 ,525 ,546 ,550 ,477 ,461 ,455 ,"5,766 ",373 ,349 ,298 ,209 ,161 ,152 ,86 ,72 ,51 ,81 ,232 ,396 ,"2,460 ","8,226 ",東京都,15 ,府中清瀬線,40900 ,
,,,,449 ,465 ,530 ,570 ,642 ,689 ,629 ,639 ,631 ,544 ,518 ,514 ,"6,820 ",424 ,395 ,342 ,242 ,180 ,171 ,115 ,98 ,89 ,127 ,297 ,488 ,"2,968 ","9,788 ",,,,,
,,,,163 ,149 ,167 ,174 ,154 ,118 ,135 ,112 ,99 ,97 ,100 ,48 ,"1,516 ",61 ,39 ,34 ,33 ,22 ,42 ,40 ,41 ,41 ,76 ,109 ,151 ,689 ,"2,205 ",,,,,
17 ,所沢府中線,府中市栄町3-19-2,41020 ,"1,025 ",972 ,923 ,815 ,959 ,952 ,875 ,866 ,963 ,920 ,994 ,973 ,"11,237 ",748 ,600 ,392 ,273 ,199 ,155 ,132 ,82 ,83 ,143 ,350 ,836 ,"3,993 ","15,230 ",国土交通省,17 ,所沢府中線,41020 ,
,,,,"1,188 ","1,121 ","1,090 ",989 ,"1,113 ","1,070 ","1,010 ",978 ,"1,062 ","1,017 ","1,094 ","1,021 ","12,753 ",809 ,639 ,426 ,306 ,221 ,197 ,172 ,123 ,124 ,219 ,459 ,987 ,"4,682 ","17,435 ",,,,,
,,,,133 ,142 ,124 ,118 ,102 ,91 ,96 ,108 ,101 ,96 ,71 ,61 ,"1,243 ",45 ,35 ,33 ,32 ,41 ,35 ,44 ,56 ,63 ,49 ,78 ,124 ,635 ,"1,878 ",,,,,
18 ,府中町田線,町田市本町田1300,41110 ,"1,121 ","1,071 ",960 ,870 ,898 ,844 ,835 ,828 ,883 ,935 ,"1,126 ","1,039 ","11,410 ",806 ,586 ,488 ,280 ,213 ,129 ,99 ,85 ,95 ,157 ,360 ,800 ,"4,098 ","15,508 ",東京都,18 ,府中町田線,41110 ,
,,,,"1,254 ","1,213 ","1,084 ",988 ,"1,000 ",935 ,931 ,936 ,984 ,"1,031 ","1,197 ","1,100 ","12,653 ",851 ,621 ,521 ,312 ,254 ,164 ,143 ,141 ,158 ,206 ,438 ,924 ,"4,733 ","17,386 ",,,,,
,,,,50 ,92 ,87 ,97 ,73 ,67 ,82 ,95 ,70 ,39 ,18 ,10 ,780 ,4 ,4 ,1 ,1 ,0 ,0 ,2 ,4 ,2 ,11 ,21 ,62 ,112 ,892 ,,,,,
28 ,青梅飯能線,青梅市根ヶ布1丁目189,41510 ,372 ,351 ,291 ,299 ,264 ,315 ,272 ,303 ,305 ,323 ,400 ,280 ,"3,775 ",224 ,143 ,101 ,111 ,35 ,21 ,24 ,10 ,10 ,35 ,65 ,177 ,956 ,"4,731 ",東京都,28 ,青梅飯能線,41510 ,
,,,,422 ,443 ,378 ,396 ,337 ,382 ,354 ,398 ,375 ,362 ,418 ,290 ,"4,555 ",228 ,147 ,102 ,112 ,35 ,21 ,26 ,14 ,12 ,46 ,86 ,239 ,"1,068 ","5,623 ",,,,,
,,,,223 ,195 ,231 ,209 ,200 ,142 ,160 ,135 ,130 ,92 ,97 ,66 ,"1,880 ",62 ,54 ,32 ,35 ,32 ,46 ,32 ,34 ,55 ,44 ,68 ,178 ,672 ,"2,552 ",,,,,
158 ,小山乞田線,多摩市乞田1154?1,61050 ,"1,415 ","1,588 ","1,425 ","1,169 ","1,275 ","1,389 ","1,324 ","1,326 ","1,359 ","1,384 ","1,697 ","1,689 ","17,040 ","1,251 ","1,007 ",678 ,420 ,295 ,159 ,134 ,93 ,101 ,143 ,388 ,"1,113 ","5,782 ","22,822 ",東京都,158 ,小山乞田線,61050 ,
,,,,"1,638 ","1,783 ","1,656 ","1,378 ","1,475 ","1,531 ","1,484 ","1,461 ","1,489 ","1,476 ","1,794 ","1,755 ","18,920 ","1,313 ","1,061 ",710 ,455 ,327 ,205 ,166 ,127 ,156 ,187 ,456 ,"1,291 ","6,454 ","25,374 ",,,,,
,,,,107 ,124 ,132 ,148 ,148 ,131 ,151 ,143 ,127 ,129 ,76 ,60 ,"1,476 ",44 ,35 ,27 ,30 ,19 ,15 ,11 ,14 ,15 ,30 ,63 ,105 ,408 ,"1,884 ",,,,,
521 ,上野原八王子線,八王子市日吉町13?35,63260 ,"1,283 ","1,306 ","1,020 ",978 ,901 ,891 ,997 ,"1,020 ",965 ,"1,134 ","1,271 ","1,124 ","12,890 ",947 ,668 ,503 ,332 ,200 ,151 ,104 ,83 ,81 ,152 ,389 ,805 ,"4,415 ","17,305 ",東京都,521 ,上野原八王子線,63260 ,
,,,,"1,390 ","1,430 ","1,152 ","1,126 ","1,049 ","1,022 ","1,148 ","1,163 ","1,092 ","1,263 ","1,347 ","1,184 ","14,366 ",991 ,703 ,530 ,362 ,219 ,166 ,115 ,97 ,96 ,182 ,452 ,910 ,"4,823 ","19,189 ",,,,,
