地点名:朝凪橋　橋脚上
ファイル名:11031105.SMC
起動時刻:2011/03/11 14:47:58
チャンネル数:3
該当地震:地震：2011年03月11日14:46:18.1
"Time","N-S","E-W",U-D
72.38,29.78484,49.75389, 6.377538 
72.39,21.4172,21.40545, 7.619448 
72.4,17.64872,2.128346, 7.274223 
72.41,14.26572,7.546953, 4.196696 
72.42,11.25743,10.80622,-1.758373 
72.43,9.311825,5.742334,-8.9766 
72.43999,8.956601,6.356289,-13.83825 
72.45,8.311148,10.26026,-13.02456 
72.46,10.51099,6.362039,-8.975849 
72.47,13.44628,-2.378828,-6.143055 
72.48,12.72408,-5.567596,-5.802829 
72.49,6.550025,-5.618843,-8.191656 
72.5,-.06024563,-8.427389,-12.48584 
72.51,-4.398181,-8.303148,-14.80818 
72.52,-6.665267,-4.461427,-13.21479 
72.53,-7.008492,-1.193913,-9.874784 
72.54,-6.538276,2.001605,-5.968318 
72.55,-5.074132,4.406681,-2.791548 
72.56,-6.789508,6.793258,-2.827795 
72.57,-12.00188,9.584556,-6.546525 
72.58,-15.09166,10.30625,-9.789041 
72.59,-14.4847,11.10819,-9.214582 
72.6,-10.90646,13.8525,-5.912821 
72.61,-6.852003,14.62094,-1.949109 
72.62,-4.093204,14.18047, 1.79137 
72.63,-4.657912,15.74761, 3.971212 
72.64,-8.170157,17.20375, 1.940609 
72.65,-13.58951,15.29289,-2.124096 
72.66,-20.643,11.40042,-4.034708 
72.67,-25.53815,7.17848,-3.263763 
72.68,-27.01154,.8194406,-1.3844 
72.68999,-26.24785,-5.545848, 0.4369683 
72.7,-28.73267,-10.9657, 4.599417 
72.71,-33.91979,-17.08276, 8.800112 
72.72,-39.61088,-23.86127, 8.172157 
72.73,-45.36196,-31.69495, 5.65534 
72.74,-54.00134,-39.58213, 8.078915 
72.75,-65.67549,-49.38067, 10.92896 
72.76,-42.78565,-98.23613, 5.615093 
72.77,-12.46735,-131.8879, 7.873679 
72.78,-8.846359,-58.82849, 12.72208 
72.79,-26.19085,-22.49537, 10.85371 
72.8,-22.00891,-58.53251, 0.8459387 
72.81,-2.241838,-60.91708,-2.442323 
72.82,17.11376,-49.6064,-1.296406 
72.83,18.61965,-50.01212,-3.181269 
72.84,16.63154,-45.02048,-10.83047 
72.85,22.31963,-45.71844,-15.34014 
72.86,39.80486,-46.76811,-17.53698 
72.87,48.45299,-42.1422,-19.15861 
72.88,39.2824,-37.79826,-20.7375 
72.89,26.31134,-33.57232,-19.44509 
72.9,20.19679,-30.60803,-16.34182 
72.91,23.60479,-29.63335,-14.00673 
72.92,27.67999,-32.32441,-13.52277 
72.93,21.53569,-32.89236,-12.13987 
72.93999,6.672016,-25.82713,-10.16226 
72.95,-3.613738,-18.76264,-6.684266 
72.96,1.013177,-13.7535,-3.99396 
72.97,1.898862,-6.936497,-2.560314 
72.98,-1.595134,-4.28169,-0.1009927 
72.99,-9.607304,-5.001138, 5.93557 
73,-13.28654,-2.950036, 12.11187 
73.01,-12.4621,.7424462, 13.21929 
73.02,-7.900177,4.546421, 11.28543 
73.03,-3.561742,6.673266, 7.059988 
73.04,-.2017354,8.902605, 2.795547 
73.05,1.410648,8.576378, 3.545743 
73.06,3.106775,13.21104, 5.92957 
73.07,6.688515,21.39245, 3.940714 
73.08,9.485812,23.50655,-1.582885 
73.09,11.00745,24.157,-6.222549 
73.1,8.101912,24.38573,-7.181479 
73.11,5.716336,23.96451,-5.571596 
73.12,6.236048,25.81663,-3.963463 
73.13,6.874502,28.03072,-4.787403 
73.14,5.416607,30.47829,-6.956996 
73.15,.7089486,33.62931,-5.550598 
73.16,-3.085776,35.73216,-0.8909354 
73.17,-3.396004,37.87901, 1.268158 
73.18,-.5337113,36.09663,-0.2742301 
73.18999,3.593989,35.41543,-1.017926 
73.2,8.194906,35.96064,-0.6802007 
73.21,12.65208,33.0871,-1.283657 
73.22,17.10776,29.63035,-3.17527 
73.23,23.06858,24.082,-5.289866 
73.24,25.51115,17.50548,-7.240225 
73.25,26.51558,14.39521,-9.133588 
73.26,27.69824,11.25618,-10.04502 
73.27,28.49518,10.94396,-9.470063 
73.28,28.61843,10.42499,-7.826183 
73.29,28.9329,10.62973,-6.551775 
73.3,31.56021,13.758,-7.5862 
73.31,33.32708,14.88567,-8.577628 
73.32,32.22342,14.15997,-8.14666 
73.33,26.60357,13.97424,-6.443783 
73.34,20.92073,11.35068,-2.612561 
73.35,16.75079,8.733367, 2.7553 
73.36,11.46792,6.096808, 6.939497 
73.37,3.369256,3.115524, 7.710191 
73.38,-5.298866,2.506068, 5.674589 
73.39,-14.34296,2.948036, 4.379932 
73.4,-21.99641,3.521745, 3.85997 
73.41,-28.36319,3.248765, 3.372256 
73.42,-31.90769,2.62231, 2.008605 
73.43,-35.8429,1.953358, 0.6392037 
73.43999,-39.67537,-1.048424, 0.7534454 
73.45,-44.1828,-3.337008, 3.932965 
73.46,-48.89495,-4.620915, 9.199083 
73.47,-51.44052,-5.5186, 12.89157 
73.48,-50.82232,-7.027491, 12.70108 
73.49,-50.19486,-7.902177, 10.71072 
73.5,-50.77107,-6.76226, 8.614125 
73.51,-50.08762,-5.073632, 3.703482 
73.52,-46.42664,-1.697127,-2.268836 
73.53,-40.86229,.9261829,-4.667162 
73.54,-36.65284,1.399899,-3.745479 
73.55,-33.76105,3.454999,-4.14095 
73.56,-31.54471,4.214194,-4.55092 
73.57,-29.98983,5.550097,-2.664807 
73.58,-27.46176,9.51631,-0.9506811 
73.59,-21.74192,10.57648, 0.1547388 
73.6,-14.67944,12.11237, 0.4267191 
73.61,-6.405286,14.66444,-2.21384 
73.62,3.355507,15.06166,-4.1372 
73.63,15.1089,16.46406,-1.294156 
73.64,28.04722,17.2605, 3.217767 
73.65,41.84222,17.04051, 3.903717 
73.66,54.70079,16.23357, 2.137095 
73.67,62.57846,12.85407, 1.277907 
73.68,65.65474,11.49917, 0.4797152 
73.68999,67.81108,12.02213,-2.399826 
73.7,70.32365,10.32325,-6.659267 
73.71,67.98957,7.403963,-10.58773 
73.72,56.06244,3.464499,-11.18919 
73.73,41.45274,-1.683878,-7.822433 
73.74,31.64821,-6.707514,-5.726585 
73.75,28.65217,-12.89382,-7.065988 
73.76,24.83095,-16.5593,-7.86193 
73.77,16.16008,-17.77821,-7.150732 
73.78,9.335323,-17.90295,-5.859325 
73.79,5.089881,-16.16133,-1.878114 
73.8,4.958391,-14.89967, 2.092098 
73.81,5.808329,-15.17965, 4.883896 
73.82,4.343685,-14.65194, 5.048134 
73.83,-.5717086,-12.05388, 0.1364901 
73.84,-2.387077,-9.79704,-4.438178 
73.85,1.619133,-8.029668,-3.710731 
73.86,7.545703,-4.771904,-0.008749366 
73.87,10.13477,-3.475248, 3.542993 
73.88,9.741294,-2.805797, 5.732335 
73.89,9.195583,-.5892073, 5.330364 
73.9,9.24458,2.823295, 4.372183 
73.91,6.320292,6.232298, 4.421929 
73.92,1.10292,7.969422, 4.246442 
73.93,-4.627665,8.859358, 3.977462 
73.93999,-8.317397,9.6523, 3.495247 
73.95,-9.234331,10.3415, 2.551565 
73.96,-9.962528,11.33168, 2.163843 
73.97,-11.30518,12.15137, 4.018709 
73.98,-13.85625,12.90931, 7.609948 
73.99,-16.91052,11.90539, 7.558702 
74,-19.16061,9.864285, 2.798047 
74.01,-18.86163,8.359394,-1.599634 
74.02,-18.09119,6.700014,-2.236588 
74.03,-17.45548,4.984389, 0.27548 
74.04,-17.10851,3.074277, 2.814546 
74.05,-16.84353,1.293656, 3.648736 
74.06,-17.74046,.4589667, 4.344185 
74.07,-17.72272,1.151417, 4.97064 
74.08,-17.16751,4.356434, 3.985461 
74.09,-15.86785,8.887856, 1.79162 
74.1,-13.47427,14.08598, 1.980356 
74.11,-9.825038,19.31435, 5.779081 
74.12,-5.120379,21.15772, 10.05902 
74.13,.06724513,22.24114, 12.47985 
74.14,4.473676,24.41848, 11.56916 
74.15,4.922643,25.36741, 7.943674 
74.16,1.865365,25.65339, 2.836044 
74.17,-3.014282,24.2,-1.001927 
74.18,-5.576346,21.3457,-0.9956778 
74.18999,-5.782831,17.98995, 1.212162 
74.2,-8.209905,11.90489, 2.76005 
74.21,-14.67194,6.547775, 3.504746 
74.22,-25.30242,5.075882, 4.231443 
74.23,-35.46443,5.044634, 5.156126 
74.24,-40.23433,5.476353, 5.65609 
74.25,-42.16245,3.803974, 3.830472 
74.26,-44.42928,-.5897073, 0.1347402 
74.27,-47.15958,-4.357934,-2.396326 
74.28,-47.45156,-6.701264,-3.688233 
74.29,-45.87542,-9.360321,-5.666839 
74.3,-43.88132,-12.18187,-7.204728 
74.31,-43.19662,-14.28771,-6.433534 
74.32,-44.49603,-17.37424,-5.032135 
74.33,-45.08998,-20.616,-6.503029 
74.34,-44.24529,-22.16789,-9.963028 
74.35,-41.49374,-24.18575,-10.80322 
74.36,-37.56703,-26.61132,-9.412568 
74.37,-32.58539,-30.21181,-9.161086 
74.38,-25.17393,-35.8374,-9.110089 
74.39,-14.5102,-41.17677,-6.705764 
74.4,-2.806797,-45.07123,-3.194519 
74.41,8.066416,-47.35632,-2.024353 
74.42,17.56198,-49.76339,-2.504318 
74.43,25.65564,-51.61976,-2.215089 
74.43999,34.19827,-50.52259,-3.631737 
74.45,40.7423,-50.90606,-8.711868 
74.46,43.18087,-52.25421,-14.88542 
74.47,43.97181,-43.30861,-18.07394 
74.48,43.80383,-28.73967,-16.03534 
74.49,39.56138,-19.71257,-10.64648 
74.5,31.26798,-14.30221,-6.592522 
74.51,24.04801,-9.268828,-5.988066 
74.52,19.87506,-6.003065,-5.644341 
74.53,16.20857,-2.166843,-4.908394 
74.54,9.089591,3.793225,-3.901217 
74.55,1.949859,6.193301,-1.699127 
74.56,-1.740374,3.632987, 1.664629 
74.57,-5.696087,.4597167, 5.612593 
74.58,-12.16537,-.4804652, 7.549703 
74.59,-17.191,1.719875, 6.726263 
74.6,-19.76882,6.084059, 5.646091 
74.61,-19.29235,9.552558, 4.238443 
74.62,-15.35514,10.45474, 1.638631 
74.63,-11.17169,10.03627,-0.8226904 
74.64,-8.483135,10.18801,-2.357579 
74.65,-8.192906,10.85371,-4.363934 
74.66,-9.100591,11.43667,-7.527704 
74.67,-10.74797,11.55541,-8.101663 
74.68,-13.58527,10.51699,-6.835255 
74.68999,-16.59355,8.452387,-6.905499 
74.7,-19.09112,7.114734,-4.763405 
74.71,-19.77307,7.082987, 0.6664517 
74.72,-19.82581,7.267223, 6.967495 
74.73,-20.0543,7.219727, 11.6729 
74.74,-19.9728,7.106735, 14.04998 
74.75,-20.84399,6.182552, 15.98409 
74.76,-21.89541,5.071383, 18.29467 
74.77,-21.70618,4.729657, 19.86456 
74.78,-20.27803,3.431001, 18.19868 
74.79,-15.06091,.9714296, 13.75475 
74.8,-4.453927,-3.17677, 9.138338 
74.81,8.090163,-8.00867, 6.363539 
74.82,14.10373,-6.250297, 5.639591 
74.83,17.75646,-1.232661, 4.910894 
74.84,25.44941,.055246, 3.847971 
74.85,35.57467,-1.540388, 4.27244 
74.86,45.46795,-1.784371, 5.65209 
74.87,52.86717,1.021176, 8.076915 
74.88,58.40052,.4524672, 10.45299 
74.89,62.81945,-2.34358, 10.52524 
74.9,68.89275,-5.352612, 9.628552 
74.91,75.83501,-10.60073, 8.927603 
74.92,79.36825,-15.54812, 6.257047 
74.93,76.25047,-17.57598, 1.316655 
74.93999,67.52486,-18.6684,-1.667129 
74.95,56.5839,-19.79832,-1.905612 
74.96,45.87017,-20.20254,-0.03824723 
74.97,32.70038,-20.76125, 2.61906 
74.98,19.9418,-22.26989, 3.070528 
74.99,14.34821,-24.67971, 0.6859503 
75,16.81628,-28.01372,-2.652308 
75.01,18.29117,-31.55871,-5.236371 
75.02,15.1319,-31.54296,-6.34354 
75.03,10.07577,-27.42026,-6.910249 
75.04,6.714263,-21.63418,-8.41664 
75.05,5.992566,-14.40046,-8.55538 
75.06,6.590272,-8.649123,-4.588418 
75.07,6.35129,-8.588127, 0.7846931 
75.08,4.372933,-11.78965, 3.249264 
75.09,.9256829,-11.99788, 4.642163 
75.1,-1.118669,-6.76726, 5.715836 
75.11,.1494892,.5859575, 4.872897 
75.12,1.615383,6.289044, 4.105203 
75.13,1.565387,13.1273, 5.080382 
75.14,1.899362,21.15922, 7.979921 
75.15,1.286907,25.24817, 11.87289 
75.16,-3.204768,27.47001, 14.16397 
75.17,-10.39275,32.81562, 14.60744 
75.18,-14.21872,38.34122, 15.09166 
75.18999,-13.33278,42.68391, 14.54345 
75.2,-12.26136,48.56698, 11.70465 
75.21,-12.99956,52.23671, 10.59498 
75.22,-11.39592,52.44245, 11.6959 
75.23,-8.070665,52.02523, 10.87821 
75.24,-5.116379,48.279, 7.73319 
75.25,-4.540671,42.00946, 4.55517 
75.25999,-3.550243,36.08588, 1.692127 
75.27,-.9086841,29.76884,-0.5112129 
75.28,2.115097,23.68978,-1.019176 
75.29,4.526172,18.28067,-0.7704442 
75.3,6.836004,14.02373,-1.325904 
75.31,9.336574,11.01745,-2.531567 
75.32,9.781791,9.489812,-5.184624 
75.33,8.007919,9.569806,-9.773541 
75.34,5.832577,9.900032,-14.29246 
75.35,3.559492,9.317075,-15.2259 
75.36,-.1032425,8.41939,-10.37275 
75.37,-4.96339,8.242403,-3.509246 
75.38,-10.44924,9.324824,-0.5509601 
75.39,-21.3452,12.01438,-0.09599304 
75.4,-35.05396,16.40781, 0.6062061 
75.41,-40.40407,21.03148, 0.6392037 
75.42,-45.19722,25.17218,-0.3299761 
75.43,-54.4463,28.80466,-2.506818 
75.43999,-63.75938,29.30963,-3.30426 
75.45,-64.30109,30.45529,-2.89829 
75.46,-59.45019,31.66295,-2.021604 
75.47,-58.93823,29.53861,-1.535889 
75.48,-62.7412,27.12053,-2.107347 
75.49,-63.4439,25.08593,-2.718303 
75.5,-57.71032,20.00905,-2.734802 
75.50999,-50.45259,13.21704,-2.565314 
75.52,-46.1244,6.805507,-1.823618 
75.53,-41.20201,.1482393,-0.3637236 
75.54,-34.4485,-6.397786, 1.142417 
75.55,-27.80648,-12.80357, 1.646381 
75.56,-23.97801,-18.22918, 0.5979567 
75.57,-20.54551,-22.37488,-0.5699587 
75.58,-14.92342,-24.99969, 0.1804869 
75.59,-6.694015,-26.34584, 2.848794 
75.6,2.986284,-26.62532, 5.548348 
75.61,11.10045,-25.15018, 4.458677 
75.62,15.67111,-23.4128, 1.065173 
75.63,17.9097,-23.35956,-0.9131838 
75.64,20.13629,-27.33002,-3.16602 
75.65,24.0795,-32.3959,-5.025136 
75.66,27.30277,-34.27127,-4.035957 
75.67,30.09657,-35.52343,-4.092703 
75.68,34.55899,-37.71976,-6.250797 
75.68999,38.74319,-38.76794,-5.705836 
75.7,41.35825,-38.87443,-4.115952 
75.71,42.58666,-39.3734,-4.900395 
75.72,44.48003,-40.08535,-7.210978 
75.73,46.22165,-40.56106,-8.69287 
75.74,44.05531,-39.87411,-9.441316 
75.75,37.77026,-39.54413,-9.679548 
75.75999,31.90069,-41.55924,-8.991598 
75.77,27.07704,-44.50452,-7.464709 
75.78,21.50994,-47.57355,-5.503851 
75.79,13.66801,-50.91356,-3.160521 
75.8,4.304188,-52.63768,-1.188164 
75.81,-6.446783,-53.40113, 0.4844649 
75.82,-18.68465,-54.38331, 2.741301 
75.83,-36.01189,-55.58172, 5.405858 
75.84,-40.33733,-67.67135, 5.001138 
75.85,-26.1976,-94.14168, 4.464926 
75.86,-26.44333,-74.49285, 5.038135 
75.87,-42.96688,-26.70432, 5.595345 
75.88,-56.69389,-19.30735, 4.617915 
75.89,-50.91606,-22.16414,-0.3697232 
75.9,-34.81848,-13.68051,-5.090881 
75.91,-24.45948,-13.97674,-6.263546 
75.92,-14.72118,-10.18926,-7.631447 
75.93,-1.858865,-4.1322,-8.366394 
75.93999,-.6034563,-10.07402,-6.953246 
75.95,5.365861,-16.60905,-7.426712 
75.96,24.7927,-19.81681,-7.896677 
75.97,45.69144,-18.15393,-6.357789 
75.98,47.86728,-14.49745,-3.205018 
75.99,38.12199,-11.23719,-1.749873 
76,35.55317,-6.968745,-0.5862075 
76.00999,45.70069,-5.712586, 1.711876 
76.02,48.55523,-4.621165, 3.353007 
76.03,37.05556,1.363651, 5.460354 
76.04,28.59418,10.62398, 10.11177 
76.05,30.44804,19.49259, 14.99816 
76.06,35.17795,25.27442, 16.20358 
76.07,34.75873,27.46576, 14.15647 
76.08,31.60221,26.81581, 12.73783 
76.09,28.99715,27.16878, 12.4771 
76.1,28.03597,33.55857, 11.55491 
76.11,29.48086,41.31376, 9.719046 
76.12,35.39718,48.41499, 7.392714 
76.13,47.09134,57.12561, 4.069705 
76.14,44.80575,86.53773, 3.58649 
76.15,22.48862,128.8567, 1.557387 
76.16,18.73339,82.73251,-2.90229 
76.17,37.31805,27.05479,-6.782259 
76.18,49.15993,44.55302,-4.863897 
76.18999,36.15613,51.45302,-2.182592 
76.2,8.516132,42.42118,-4.027958 
76.21,-4.170448,36.69859,-5.806329 
76.22,5.210622,19.2596,-7.825183 
76.23,10.11052,12.66083,-10.34825 
76.24,-.6444533,11.92214,-7.970422 
76.25,-20.79599,7.766937,-0.4937142 
76.25999,-33.61931,7.546203, 4.259691 
76.27,-39.54213,6.713763, 3.893468 
76.28,-35.46893,12.98331, 3.408253 
76.29,-32.54364,26.52383, 5.501851 
76.3,-42.58016,31.87244, 10.19426 
76.31,-53.36913,34.00404, 13.47427 
76.32,-55.26899,37.08056, 14.4852 
76.33,-48.71922,35.78316, 11.46892 
76.34,-42.49842,37.23855, 7.103735 
76.35,-35.77941,35.05896, 4.451427 
76.36,-35.41868,35.25195, 1.879864 
76.37,-30.30405,45.03049,-0.4264691 
76.38,-11.6709,49.40517,-3.360006 
76.39,13.56877,45.77493,-8.099413 
76.4,26.32259,44.29879,-9.892783 
76.41,24.71996,44.94449,-8.238403 
76.42,18.13918,40.34958,-7.560702 
76.43,19.54533,33.98304,-9.328323 
76.43999,30.75227,26.74931,-8.298899 
76.45,41.71898,11.48342,-4.252942 
76.46,43.25111,-1.968607,-2.465071 
76.47,39.63113,-10.05552,-2.139595 
76.48,37.81426,-16.32582,-1.747873 
76.49,42.75565,-19.51284,-3.248265 
76.5,50.05812,-22.84709,-5.10138 
76.50999,52.20247,-26.58007,-5.921571 
76.52,39.01592,-32.51614,-3.704731 
76.53,22.10165,-72.53899,-0.730947 
76.54,36.73559,-135.075, 0.1044924 
76.55,55.44248,-100.4092, 3.559492 
76.56,37.40229,-16.43056, 5.93657 
76.57,4.701409,-21.54719, 0.4319687 
76.58,-7.71869,-40.33533,-4.1402 
76.59,3.076027,-38.08699,-2.679306 
76.6,4.866897,-59.91291, 1.351902 
76.61,-15.10291,-47.80753, 2.07035 
76.62,-31.70445,-15.37664, 3.872219 
76.63,-33.7533,-29.35162, 6.922498 
76.64,-32.01118,-46.92835, 5.919321 
76.65,-40.34983,-45.24397, 2.148844 
76.66,-48.60723,-48.44774, 2.129346 
76.67,-51.0193,-46.81261, 8.301148 
76.68,-52.67818,-37.09906, 13.65826 
76.68999,-56.66364,-30.52204, 14.41121 
76.7,-56.81863,-31.51747, 11.04095 
76.71,-54.86377,-37.67027, 6.917998 
76.72,-55.34974,-37.46679, 3.757478 
76.73,-54.47255,-31.60421, 2.194341 
76.74,-46.13791,-23.30856, 2.659057 
76.75,-34.63499,-15.1689, 4.073455 
76.75999,-24.63647,-10.89371, 5.719086 
76.77,-21.3867,-8.346395, 6.290044 
76.78,-19.05612,-11.0772, 3.992461 
76.79,-15.76511,-14.75318,-0.3399754 
76.8,-11.22094,-17.02077,-3.03303 
76.81,-4.96389,-19.83656,-4.940142 
76.82,-.3079777,-22.49787,-6.90325 
76.83,.607206,-29.10164,-7.364716 
76.84,.1304905,-31.21949,-9.303825 
76.85,1.09992,-29.74484,-12.65958 
76.86,2.575063,-31.78495,-14.86592 
76.87,.510213,-33.28134,-16.12733 
76.88,-3.288262,-32.68938,-16.76653 
76.89,-5.850826,-32.64538,-16.16283 
76.9,-11.96538,-34.46925,-13.19104 
76.91,-18.72239,-34.65974,-10.74272 
76.92,-21.86016,-29.75934,-9.369821 
76.93,-20.07229,-24.55747,-8.786863 
76.93999,-16.41431,-14.92217,-9.65305 
76.95,-10.59473,-2.441323,-9.291327 
76.96,-5.045384,11.16094,-5.689338 
76.97,.2602311,37.31079,-1.033675 
76.98,6.471781,68.50128, 2.793298 
76.99,12.38385,60.18114, 3.58924 
77,16.02584,13.67001, 1.357652 
77.00999,19.96955,4.616416, 1.095171 
77.02,26.47258,23.62179, 4.986639 
77.03,28.2367,21.4167, 9.159086 
77.04,24.20325,12.99181, 10.3315 
77.05,23.19407,10.89096, 7.43996 
77.06,23.78953,6.433784, 2.038602 
77.07,15.58787,8.55938,-1.869115 
77.08,1.063673,14.25797,-2.033853 
77.09,-7.968173,18.89938,-0.4522172 
77.1,-10.07352,29.49336, 1.348652 
77.11,-12.3681,33.1231, 2.188091 
77.12,-9.600304,27.57425, 1.215912 
77.13,-3.987211,26.32434, 0.744946 
77.14,-1.939359,32.11742, 2.994533 
77.15,-1.23566,37.62877, 6.62252 
77.16,5.587095,38.96468, 8.456137 
77.17,16.69029,40.16609, 7.830682 
77.18,26.22435,44.67201, 6.177552 
77.18999,33.1221,51.45177, 4.514423 
77.2,40.15684,59.17521, 3.253764 
77.21,50.73182,65.42126, 2.20759 
77.22,62.60821,70.80762, 1.676878 
77.23,72.14277,72.08278, 2.173092 
77.24,77.46214,70.18141, 2.976034 
77.25,78.90403,68.973, 2.146844 
77.25999,77.68212,64.97129, 1.059923 
77.27,73.07671,60.34388, 1.726125 
77.28,65.05628,53.36788, 3.339758 
77.29,55.50473,44.64751, 5.10763 
77.3,49.33142,38.83744, 6.223549 
77.31,47.73104,32.54539, 9.51631 
77.32,48.06577,28.89091, 13.55077 
77.33,44.8045,27.01379, 15.59262 
77.34,36.45536,22.32013, 16.5253 
77.35,27.579,20.90874, 17.76571 
77.36,22.27714,18.53941, 17.94545 
77.37,17.84771,13.58852, 15.04741 
77.38,10.58598,11.6994, 9.79004 
77.39,4.817401,10.69423, 4.490674 
77.4,2.770049,10.25751, 2.053851 
77.41,3.331758,3.548493, 1.270908 
77.42,2.474821,-8.218655,-1.10567 
77.43,-.41322,-12.81832,-3.219017 
77.43999,-4.441178,-11.76115,-1.556137 
77.45,-9.428066,-10.18501, 1.316155 
77.46,-12.66333,-9.503561, 0.9196833 
77.47,-14.21897,-10.39725,-0.8904355 
77.48,-17.74171,-13.26029,-1.142167 
77.49,-23.64929,-18.39242,-2.607811 
77.5,-26.64707,-21.52694,-4.13295 
77.50999,-27.01479,-21.77442,-2.48082 
77.52,-29.76959,-22.41013, 0.566209 
77.53,-34.463,-24.26249, 2.499569 
77.54,-38.47471,-26.04311, 2.836545 
77.55,-41.10577,-26.80581, 0.7406963 
77.56,-41.95921,-27.99922,-1.570636 
77.57,-39.90661,-29.05639,-1.24491 
77.58,-33.37458,-28.82466,-1.965608 
77.59,-25.34141,-29.11789,-4.489675 
77.6,-16.93152,-30.46654,-4.872647 
77.61,-10.32875,-32.4949,-4.067455 
77.62,-6.33604,-33.1521,-3.86647 
77.63,-2.62431,-32.56689,-4.178197 
77.64,1.80012,-33.00936,-3.554242 
77.65,5.227871,-33.63681,-1.507141 
77.66,5.161376,-33.65506,-1.673379 
77.67,5.858825,-34.31601,-6.546025 
77.68,8.223404,-33.7538,-10.82347 
77.68999,8.82786,-33.14685,-11.54816 
77.7,7.186979,-32.60039,-10.71222 
77.71,6.674016,-30.51279,-9.588805 
77.72,8.297898,-28.9854,-8.382893 
77.73,7.409213,-29.33112,-8.019669 
77.74,2.448573,-31.50422,-8.354395 
77.75,-2.354329,-32.34016,-8.630875 
77.75999,-6.546025,-31.51297,-10.50674 
77.77,-11.60341,-31.78945,-14.29021 
77.78,-17.261,-30.47329,-15.94359 
77.79,-22.55462,-27.81248,-13.44678 
77.8,-28.11721,-23.96001,-7.909926 
77.81,-31.34973,-16.95927,-2.878041 
77.82,-33.62056,-9.574556,-2.136845 
77.83,-37.45103,-1.158166,-3.886718 
77.84,-39.51514,7.943424,-5.082632 
77.85,-37.907,16.13308,-5.434856 
77.86,-35.01646,24.02726,-2.61881 
77.87,-31.35223,29.38712, 3.604489 
77.88,-26.1686,34.38501, 7.479958 
77.89,-20.03805,38.79194, 7.218727 
77.9,-14.00323,40.09959, 6.997993 
77.91,-7.227726,42.61316, 7.759937 
77.92,1.135918,45.23572, 8.128661 
77.93,10.33125,45.26372, 9.200833 
77.93999,20.38927,44.61652, 10.56398 
77.95,30.13507,41.66123, 8.848609 
77.96,38.93293,37.56103, 3.247015 
77.97,43.63284,35.32644,-1.213912 
77.98,43.93557,32.84412,-0.6996993 
77.99,43.39386,29.36062, 1.38115 
78,40.84454,25.96762, 1.123419 
78.00999,34.22902,23.4753,-0.7191979 
78.02,19.49959,21.01498,-0.4669662 
78.03,2.927288,17.12176,-0.4652163 
78.04,-2.845044,14.68219,-4.362684 
78.05,-1.870114,15.46088,-6.169053 
78.06,-7.935925,12.69008,-3.404253 
78.07,-13.64726,4.885646,-0.9511811 
78.08,-11.58741,-.593457, 1.455894 
78.09,-4.441678,-2.876791, 5.487103 
78.1,-.9184334,-2.610561, 9.669299 
78.11,-2.874292,.2989783, 9.810539 
78.12,-4.894895,.4189696, 5.908572 
78.13,-5.486852,-.9716796, 1.624132 
78.14,-5.10663,-2.667557,-1.151417 
78.15,-3.230516,-5.874074,-1.921111 
78.16,.4369683,-5.917821,-2.023103 
78.17,2.89204,-3.85822,-1.645131 
78.18,3.922466,-1.64938,-0.7814434 
78.18999,5.441855,1.188914, 1.206163 
78.2,5.882073,2.051851, 2.679306 
78.21,4.720408,3.386004,-0.5982066 
78.22,3.066528,6.740511,-6.356789 
78.23,.9624302,8.952601,-8.477136 
78.24,-5.385859,11.27918,-5.153876 
78.25,-13.69676,12.10412,-1.972857 
78.25999,-17.58923,1.170165,-3.007032 
78.27,-19.45259,-17.34549,-4.484425 
78.28,-26.45608,-22.68086,-5.403358 
78.29,-37.11881,-16.13058,-7.287971 
78.3,-43.25386,-10.48649,-7.17523 
78.31,-42.93714,-8.432889,-4.897645 
78.32,-40.71505,-7.874179,-5.002887 
78.33,-40.51831,-8.242403,-5.984566 
78.34,-39.57988,-9.717795,-6.138305 
78.35,-39.9781,-8.176407,-6.114807 
78.36,-44.94349,2.186592,-5.723335 
78.37,-44.93649,17.72071,-6.07906 
78.38,-37.62227,24.141,-5.681088 
78.39,-29.88483,22.30438,-3.210017 
78.4,-27.09579,23.86452,-0.7156981 
78.41,-26.39434,26.33334,-0.4389682 
78.42,-21.12747,27.34627,-3.578741 
78.43,-9.629052,27.94697,-7.094486 
78.43999,3.857471,23.34931,-8.951601 
78.45,11.65716,14.76018,-11.40217 
78.46,12.14962,8.941352,-12.88657 
78.47,11.71015,6.172052,-11.29668 
78.48,12.02963,3.31051,-7.980922 
78.49,10.01252,-1.640631,-6.780758 
78.5,4.182447,-7.731689,-7.666694 
78.50999,-1.363151,-12.59634,-7.605449 
78.52,-3.355507,-16.5093,-7.86668 
78.53,-3.86872,-19.67682,-9.947529 
78.54,-3.977212,-19.9423,-11.39642 
78.55,-2.782548,-19.52058,-10.25751 
78.56,.5269618,-19.33535,-8.450388 
78.57,2.795297,-17.9857,-6.521777 
78.58,3.875219,-17.60472,-2.35033 
78.59,4.96439,-17.31124, 3.016781 
78.6,7.075987,-16.19283, 5.554597 
78.61,7.814184,-16.15983, 4.451427 
78.62,7.392964,-15.60112, 1.488392 
78.63,6.712264,-14.20697, 0.261981 
78.64,8.40939,-13.0968,-0.3142272 
78.65,10.73072,-11.92139,-1.498641 
78.66,11.62066,-10.28226,-1.563137 
