事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,5月,1436,1196,240,143,109,34,10,8,2,1569,1297,272,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,6月,1569,1297,272,11,11,0,27,15,12,1553,1293,260,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,7月,1553,1293,260,19,19,0,3,3,0,1569,1309,260,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,8月,1569,1309,260,108,95,13,225,210,15,1452,1194,258,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,9月,1452,1194,258,7,5,2,4,2,2,1455,1197,258,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,10月,1455,1197,258,28,18,10,4,2,2,1479,1213,266,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,11月,1479,1213,266,12,2,10,8,0,8,1483,1215,268,0.5,0,3
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,12月,1483,1215,268,2,2,0,3,3,0,1482,1214,268,0.5,0,3
５人以上,F19 プラスチック製品製造業,平成17,2005,年平均,21009,14864,6145,382,258,124,431,283,149,20960,14839,6120,12.1,4.4,30.8
５人以上,F19 プラスチック製品製造業,平成18,2006,年平均,20890,14860,6030,196,126,70,220,139,81,20866,14847,6019,13.9,3.1,40.5
５人以上,F19 プラスチック製品製造業,平成19,2007,年平均,15547,9491,6056,233,135,98,239,125,114,15541,9501,6040,25.9,7.5,54.7
５人以上,F19 プラスチック製品製造業,平成20,2008,年平均,15650,9670,5980,137,90,46,171,108,63,15616,9652,5963,30.1,13.8,56.4
５人以上,F19 プラスチック製品製造業,平成20,2008,1月,15703,9792,5911,31,31,0,317,288,29,15417,9535,5882,30.5,13.9,57.4
５人以上,F19 プラスチック製品製造業,平成20,2008,2月,15417,9536,5881,71,71,0,62,31,31,15426,9576,5850,30.5,13.8,57.8
５人以上,F19 プラスチック製品製造業,平成20,2008,3月,15426,9576,5850,66,15,51,69,33,36,15423,9558,5865,30.5,13.8,57.6
５人以上,F19 プラスチック製品製造業,平成20,2008,4月,15423,9557,5866,628,250,378,201,111,90,15850,9696,6154,30,13.6,55.8
５人以上,F19 プラスチック製品製造業,平成20,2008,5月,15850,9697,6153,273,258,15,77,31,46,16046,9924,6122,29.5,13.1,55.9
５人以上,F19 プラスチック製品製造業,平成20,2008,6月,16046,9924,6122,212,163,49,366,289,77,15892,9798,6094,29.4,12.8,56.2
５人以上,F19 プラスチック製品製造業,平成20,2008,7月,15892,9752,6140,62,31,31,170,90,80,15784,9693,6091,30.5,14.4,56.1
５人以上,F19 プラスチック製品製造業,平成20,2008,8月,15784,9693,6091,75,75,0,117,48,69,15742,9720,6022,30.8,14.8,56.7
５人以上,F19 プラスチック製品製造業,平成20,2008,9月,15742,9790,5952,32,32,0,159,144,15,15615,9678,5937,30.2,14,56.7
５人以上,F19 プラスチック製品製造業,平成20,2008,10月,15615,9608,6007,46,31,15,46,46,0,15615,9593,6022,30.5,14,56.7
５人以上,F19 プラスチック製品製造業,平成20,2008,11月,15615,9593,6022,69,69,0,401,139,262,15283,9523,5760,29.2,13.5,55
５人以上,F19 プラスチック製品製造業,平成20,2008,12月,15283,9523,5760,74,59,15,61,46,15,15296,9536,5760,29.1,13.5,55
５人以上,F20 ゴム製品製造業,平成17,2005,年平均,8740,7163,1577,105,90,15,138,116,22,8707,7137,1570,5.9,1.9,24.2
５人以上,F20 ゴム製品製造業,平成18,2006,年平均,8477,6805,1672,120,100,20,110,97,13,8487,6808,1679,8,3.1,27.7
５人以上,F20 ゴム製品製造業,平成19,2007,年平均,8295,6786,1508,128,108,20,100,87,13,8323,6807,1515,2.8,1.3,9.1
５人以上,F20 ゴム製品製造業,平成20,2008,年平均,8504,6872,1632,118,103,15,104,81,24,8518,6894,1623,3.9,0.5,18.2
５人以上,F20 ゴム製品製造業,平成20,2008,1月,8394,6757,1637,113,101,12,144,135,9,8363,6723,1640,4.3,0.9,18.2
５人以上,F20 ゴム製品製造業,平成20,2008,2月,8363,6724,1639,96,92,4,69,57,12,8390,6759,1631,4.3,0.9,18.2
５人以上,F20 ゴム製品製造業,平成20,2008,3月,8390,6760,1630,46,42,4,43,42,1,8393,6760,1633,4.3,0.9,18.2
５人以上,F20 ゴム製品製造業,平成20,2008,4月,8393,6759,1634,371,332,39,217,141,76,8547,6950,1597,3.4,0.9,14.3
５人以上,F20 ゴム製品製造業,平成20,2008,5月,8547,6950,1597,38,37,1,39,34,5,8546,6953,1593,3.4,0.9,14.4
５人以上,F20 ゴム製品製造業,平成20,2008,6月,8546,6952,1594,117,84,33,96,94,2,8567,6942,1625,3.4,0.9,14
５人以上,F20 ゴム製品製造業,平成20,2008,7月,8567,6976,1591,191,177,14,263,217,46,8495,6936,1559,3.4,0,18.5
５人以上,F20 ゴム製品製造業,平成20,2008,8月,8495,6935,1560,90,79,11,64,55,9,8521,6959,1562,3.4,0,18.4
５人以上,F20 ゴム製品製造業,平成20,2008,9月,8521,6862,1659,103,94,9,34,33,1,8590,6923,1667,4,0,20.5
５人以上,F20 ゴム製品製造業,平成20,2008,10月,8590,6877,1713,132,90,42,109,44,65,8613,6923,1690,4.1,0,20.9
５人以上,F20 ゴム製品製造業,平成20,2008,11月,8613,6922,1691,100,91,9,87,29,58,8626,6984,1642,4.1,0,21.6
５人以上,F20 ゴム製品製造業,平成20,2008,12月,8626,6985,1641,23,22,1,87,86,1,8562,6921,1641,4.1,0,21.6
５人以上,F21 なめし革・同製品・毛皮製造業,平成17,2005,年平均,9873,6020,3852,69,14,56,108,52,56,9834,5982,3852,27.2,10,54
５人以上,F21 なめし革・同製品・毛皮製造業,平成18,2006,年平均,9607,6097,3511,81,37,45,85,48,37,9603,6086,3519,24.4,12.3,45.3
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,年平均,9629,6171,3458,179,94,85,151,80,71,9657,6185,3472,15.1,3.9,34.9
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,年平均,9924,5691,4233,68,36,33,78,43,36,9914,5684,4230,21.6,3.6,45.4
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,1月,9847,5969,3878,77,54,23,113,90,23,9811,5933,3878,17.4,3.4,38.8
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,2月,9811,5934,3877,25,4,21,92,54,38,9744,5884,3860,17.5,3.5,39
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,3月,9744,5884,3860,59,22,37,65,40,25,9738,5866,3872,17.7,3.5,39.3
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,4月,9738,5866,3872,294,114,180,40,19,21,9992,5961,4031,17.8,3.4,39.1
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,5月,9992,5960,4032,61,37,24,81,2,79,9972,5995,3977,17.7,3.4,39.2
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,6月,9972,5996,3976,70,60,10,30,22,8,10012,6034,3978,18,3.1,40.6
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,7月,10012,5422,4590,96,37,59,113,55,58,9995,5404,4591,25.3,3.4,51
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,8月,9995,5404,4591,57,54,3,26,1,25,10026,5457,4569,25.4,3.7,51.2
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,9月,10026,5458,4568,8,3,5,44,1,43,9990,5460,4530,25.3,3.7,51.2
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,10月,9990,5459,4531,27,22,5,25,2,23,9992,5479,4513,25.4,3.7,51.8
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,11月,9992,5480,4512,42,20,22,63,37,26,9971,5463,4508,25.7,4,51.9
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,12月,9971,5462,4509,4,2,2,249,192,57,9726,5272,4454,26.1,4.2,52.1
５人以上,F22 窯業・土石製品製造業,平成17,2005,年平均,13400,9486,3914,145,110,36,165,103,62,13380,9493,3888,4,2.6,7.5
５人以上,F22 窯業・土石製品製造業,平成18,2006,年平均,13114,9842,3272,121,52,69,172,104,68,13063,9790,3273,0.9,0.2,2.9
５人以上,F22 窯業・土石製品製造業,平成19,2007,年平均,12734,10456,2279,162,115,47,164,114,49,12732,10457,2277,2.4,2.8,0.9
５人以上,F22 窯業・土石製品製造業,平成20,2008,年平均,12581,9986,2595,179,150,29,177,160,17,12583,9976,2607,1.5,1.1,2.9
５人以上,F22 窯業・土石製品製造業,平成20,2008,1月,12734,10280,2454,103,90,13,391,386,5,12446,9984,2462,2.7,2.7,2.7
５人以上,F22 窯業・土石製品製造業,平成20,2008,2月,12446,9927,2519,29,25,4,101,101,0,12374,9851,2523,1.5,1.1,3
５人以上,F22 窯業・土石製品製造業,平成20,2008,3月,12374,9851,2523,316,270,46,343,334,9,12347,9787,2560,1.5,1.1,3
５人以上,F22 窯業・土石製品製造業,平成20,2008,4月,12347,9787,2560,313,217,96,116,106,10,12544,9898,2646,1.4,1.1,2.8
５人以上,F22 窯業・土石製品製造業,平成20,2008,5月,12544,9905,2639,99,71,28,89,88,1,12554,9888,2666,1.6,1.3,2.8
５人以上,F22 窯業・土石製品製造業,平成20,2008,6月,12554,9888,2666,183,127,56,126,86,40,12611,9929,2682,1.6,1.3,2.8
５人以上,F22 窯業・土石製品製造業,平成20,2008,7月,12611,9989,2622,106,99,7,151,142,9,12566,9946,2620,2.2,2,3
５人以上,F22 窯業・土石製品製造業,平成20,2008,8月,12566,9928,2638,177,148,29,135,121,14,12608,9955,2653,1.5,1.1,3
５人以上,F22 窯業・土石製品製造業,平成20,2008,9月,12608,9956,2652,90,80,10,55,54,1,12643,9982,2661,1.5,1.1,3
５人以上,F22 窯業・土石製品製造業,平成20,2008,10月,12643,9982,2661,533,503,30,372,292,80,12804,10193,2611,0.6,0,3.1
５人以上,F22 窯業・土石製品製造業,平成20,2008,11月,12804,10210,2594,82,75,7,142,137,5,12744,10148,2596,1.3,0.8,3
５人以上,F22 窯業・土石製品製造業,平成20,2008,12月,12744,10133,2611,119,94,25,108,76,32,12755,10151,2604,0.6,0,3
５人以上,F23 鉄鋼業,平成17,2005,年平均,10239,8316,1922,104,78,27,141,109,32,10202,8285,1917,4.6,3.1,10.4
５人以上,F23 鉄鋼業,平成18,2006,年平均,9333,7542,1791,104,88,16,220,198,22,9217,7432,1785,2.9,2.7,4
５人以上,F23 鉄鋼業,平成19,2007,年平均,6715,5395,1321,93,80,13,72,60,12,6736,5415,1322,1.4,1.4,1.7
５人以上,F23 鉄鋼業,平成20,2008,年平均,6909,5419,1489,115,108,7,99,92,6,6925,5435,1490,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成20,2008,1月,6785,5359,1426,24,19,5,19,12,7,6790,5366,1424,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成20,2008,2月,6790,5347,1443,10,3,7,162,161,1,6638,5189,1449,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成20,2008,3月,6638,5189,1449,306,306,0,9,9,0,6935,5486,1449,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成20,2008,4月,6935,5486,1449,417,363,54,175,173,2,7177,5676,1501,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成20,2008,5月,7177,5676,1501,291,289,2,300,270,30,7168,5695,1473,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成20,2008,6月,7168,5695,1473,43,38,5,391,382,9,6820,5351,1469,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成20,2008,7月,6820,5351,1469,16,9,7,37,24,13,6799,5336,1463,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成20,2008,8月,6799,5336,1463,38,38,0,26,19,7,6811,5355,1456,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成20,2008,9月,6811,5259,1552,200,200,0,19,16,3,6992,5443,1549,0.1,0,0.1
５人以上,F23 鉄鋼業,平成20,2008,10月,6992,5443,1549,21,16,5,18,13,5,6995,5446,1549,0.1,0,0.1
５人以上,F23 鉄鋼業,平成20,2008,11月,6995,5447,1548,7,7,0,8,8,0,6994,5446,1548,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成20,2008,12月,6994,5445,1549,10,10,0,20,20,0,6984,5435,1549,0.1,0.1,0.1
５人以上,F24 非鉄金属製造業,平成17,2005,年平均,10968,8825,2143,130,95,35,163,118,45,10935,8802,2133,1.7,0.6,6
５人以上,F24 非鉄金属製造業,平成18,2006,年平均,10903,8480,2423,187,134,53,173,123,50,10917,8491,2426,6.2,0.6,26
５人以上,F24 非鉄金属製造業,平成19,2007,年平均,10635,7710,2925,177,139,38,232,180,52,10580,7669,2911,6,0,21.4
５人以上,F24 非鉄金属製造業,平成20,2008,年平均,10338,7758,2580,167,130,37,154,132,22,10351,7756,2595,3.9,0.8,13.3
５人以上,F24 非鉄金属製造業,平成20,2008,1月,10208,7733,2475,128,110,18,69,64,5,10267,7779,2488,3.8,0.6,13.7
５人以上,F24 非鉄金属製造業,平成20,2008,2月,10267,7780,2487,110,92,18,108,85,23,10269,7787,2482,3.9,0.6,14.1
５人以上,F24 非鉄金属製造業,平成20,2008,3月,10269,7766,2503,77,39,38,96,88,8,10250,7717,2533,4.1,0.8,14.3
５人以上,F24 非鉄金属製造業,平成20,2008,4月,10250,7716,2534,517,427,90,313,240,73,10454,7903,2551,3.7,0.8,13
５人以上,F24 非鉄金属製造業,平成20,2008,5月,10454,7905,2549,121,94,27,121,98,23,10454,7901,2553,3.7,0.8,12.6
５人以上,F24 非鉄金属製造業,平成20,2008,6月,10454,7900,2554,142,107,35,149,121,28,10447,7886,2561,3.7,0.8,12.6
５人以上,F24 非鉄金属製造業,平成20,2008,7月,10447,7886,2561,231,104,127,302,278,24,10376,7712,2664,3.9,0.8,13.1
５人以上,F24 非鉄金属製造業,平成20,2008,8月,10376,7712,2664,122,106,16,151,122,29,10347,7696,2651,4,0.8,13.2
５人以上,F24 非鉄金属製造業,平成20,2008,9月,10347,7695,2652,82,76,6,149,133,16,10280,7638,2642,4,0.8,13.2
５人以上,F24 非鉄金属製造業,平成20,2008,10月,10280,7639,2641,169,129,40,152,132,20,10297,7636,2661,4,0.8,13.1
５人以上,F24 非鉄金属製造業,平成20,2008,11月,10297,7637,2660,188,166,22,78,70,8,10407,7733,2674,3.9,0.8,13.1
５人以上,F24 非鉄金属製造業,平成20,2008,12月,10407,7732,2675,118,112,6,161,150,11,10364,7694,2670,4,0.8,13.3
５人以上,F25 金属製品製造業,平成17,2005,年平均,43358,30262,13096,1041,789,252,396,243,153,44003,30808,13195,11.7,3.2,31.4
５人以上,F25 金属製品製造業,平成18,2006,年平均,48928,34861,14067,744,481,263,642,409,233,49030,34933,14097,14.2,4.6,37.9
５人以上,F25 金属製品製造業,平成19,2007,年平均,49208,36969,12239,387,265,123,444,320,124,49151,36914,12238,5,1.6,15.2
５人以上,F25 金属製品製造業,平成20,2008,年平均,49402,38611,10791,612,407,205,546,367,179,49468,38651,10817,9.4,4.7,25.9
５人以上,F25 金属製品製造業,平成20,2008,1月,48378,37338,11040,499,137,362,476,304,172,48401,37171,11230,8.2,2.2,28
５人以上,F25 金属製品製造業,平成20,2008,2月,48401,37773,10628,1142,921,221,134,6,128,49409,38688,10721,7.4,2.6,24.8
５人以上,F25 金属製品製造業,平成20,2008,3月,49409,38689,10720,547,370,177,367,219,148,49589,38840,10749,7.2,2.6,23.8
５人以上,F25 金属製品製造業,平成20,2008,4月,49589,38845,10744,1659,1051,608,814,495,319,50434,39401,11033,8.5,4.5,23
５人以上,F25 金属製品製造業,平成20,2008,5月,50434,39418,11016,503,251,252,856,672,184,50081,38997,11084,8.4,4.3,22.7
５人以上,F25 金属製品製造業,平成20,2008,6月,50081,38998,11083,334,155,179,1191,801,390,49224,38352,10872,8.1,4.1,22.4
５人以上,F25 金属製品製造業,平成20,2008,7月,49224,38683,10541,835,416,419,845,437,408,49214,38662,10552,9.9,5.5,25.7
５人以上,F25 金属製品製造業,平成20,2008,8月,49214,38662,10552,549,488,61,111,26,85,49652,39124,10528,10.5,6.4,25.9
５人以上,F25 金属製品製造業,平成20,2008,9月,49652,39123,10529,348,235,113,501,433,68,49499,38925,10574,10.4,6,26.3
５人以上,F25 金属製品製造業,平成20,2008,10月,49499,38926,10573,449,386,63,445,316,129,49503,38996,10507,10.6,6.3,26.4
５人以上,F25 金属製品製造業,平成20,2008,11月,49503,38401,11102,335,334,1,400,291,109,49438,38444,10994,12,6.5,30.9
５人以上,F25 金属製品製造業,平成20,2008,12月,49438,38475,10963,144,144,0,407,402,5,49175,38217,10958,11.4,5.9,30.5
５人以上,F26 一般機械器具製造業,平成17,2005,年平均,59928,48848,11080,918,737,181,1251,1044,207,59595,48541,11054,6.3,3.8,17.3
５人以上,F26 一般機械器具製造業,平成18,2006,年平均,59326,48769,10557,792,579,213,561,389,171,59557,48959,10599,4.1,1.7,15.2
５人以上,F26 一般機械器具製造業,平成19,2007,年平均,60799,49244,11555,824,646,179,841,681,159,60782,49209,11575,7.2,2.1,28.5
５人以上,F26 一般機械器具製造業,平成20,2008,年平均,62087,49861,12225,875,739,136,694,602,92,62268,49998,12269,7.8,2.6,28.9
５人以上,F26 一般機械器具製造業,平成20,2008,1月,60549,48618,11931,477,454,23,400,353,47,60626,48719,11907,7.4,2.1,29.1
５人以上,F26 一般機械器具製造業,平成20,2008,2月,60626,48809,11817,320,265,55,459,366,93,60487,48708,11779,7.4,2.1,29.6
５人以上,F26 一般機械器具製造業,平成20,2008,3月,60487,48702,11785,1392,1208,184,583,507,76,61296,49403,11893,7.5,2.2,29.5
５人以上,F26 一般機械器具製造業,平成20,2008,4月,61296,49407,11889,2902,2431,471,1278,1128,150,62920,50710,12210,7.4,2,29.5
５人以上,F26 一般機械器具製造業,平成20,2008,5月,62920,50711,12209,486,344,142,551,461,90,62855,50594,12261,7.4,2.1,29.2
５人以上,F26 一般機械器具製造業,平成20,2008,6月,62855,50429,12426,533,396,137,812,675,137,62576,50150,12426,7.6,2.5,28
５人以上,F26 一般機械器具製造業,平成20,2008,7月,62576,50414,12162,1030,876,154,864,789,75,62742,50501,12241,7.6,2.6,28.5
５人以上,F26 一般機械器具製造業,平成20,2008,8月,62742,50501,12241,197,81,116,450,396,54,62489,50186,12303,7.6,2.4,28.8
５人以上,F26 一般機械器具製造業,平成20,2008,9月,62489,50186,12303,1528,1272,256,1330,1153,177,62687,50305,12382,8.4,3.4,28.6
５人以上,F26 一般機械器具製造業,平成20,2008,10月,62687,50303,12384,691,672,19,541,539,2,62837,50436,12401,8.3,3.5,28.2
５人以上,F26 一般機械器具製造業,平成20,2008,11月,62837,50082,12755,622,560,62,484,469,15,62975,50173,12802,8.5,3.4,28.6
５人以上,F26 一般機械器具製造業,平成20,2008,12月,62975,50172,12803,323,313,10,577,384,193,62721,50101,12620,8.4,3.2,29
５人以上,F27 電気機械器具製造業,平成17,2005,年平均,58105,46433,11672,628,455,173,581,471,110,58152,46417,11735,4.9,0.3,23.3
５人以上,F27 電気機械器具製造業,平成18,2006,年平均,58107,47356,10752,564,455,110,520,411,109,58151,47400,10753,7,1,33.1
５人以上,F27 電気機械器具製造業,平成19,2007,年平均,58845,48321,10524,824,654,169,744,623,121,58925,48352,10572,5.3,0.7,26.1
５人以上,F27 電気機械器具製造業,平成20,2008,年平均,59872,49912,9960,660,506,155,599,451,148,59933,49967,9967,4.1,0.9,19.8
５人以上,F27 電気機械器具製造業,平成20,2008,1月,59223,48977,10246,365,288,77,873,496,377,58715,48769,9946,4.4,0.8,22.2
５人以上,F27 電気機械器具製造業,平成20,2008,2月,58715,48769,9946,399,228,171,156,98,58,58958,48899,10059,4.4,0.8,22
５人以上,F27 電気機械器具製造業,平成20,2008,3月,58958,48899,10059,440,183,257,356,224,132,59042,48858,10184,4.5,1,21.3
５人以上,F27 電気機械器具製造業,平成20,2008,4月,59042,48859,10183,3273,2779,494,1664,1262,402,60651,50376,10275,4.2,0.8,20.6
５人以上,F27 電気機械器具製造業,平成20,2008,5月,60651,50378,10273,523,398,125,557,516,41,60617,50260,10357,4.2,0.8,20.5
５人以上,F27 電気機械器具製造業,平成20,2008,6月,60617,50260,10357,406,311,95,555,477,78,60468,50094,10374,4,0.7,19.8
５人以上,F27 電気機械器具製造業,平成20,2008,7月,60468,50697,9771,307,242,65,375,293,82,60400,50646,9754,3.7,0.8,18.8
５人以上,F27 電気機械器具製造業,平成20,2008,8月,60400,50647,9753,394,177,217,646,473,173,60148,50351,9797,3.8,0.9,18.7
５人以上,F27 電気機械器具製造業,平成20,2008,9月,60148,50381,9767,382,253,129,242,140,102,60288,50494,9794,4.1,1.1,19.1
５人以上,F27 電気機械器具製造業,平成20,2008,10月,60288,50493,9795,773,705,68,1143,974,169,59918,50224,9694,3.9,1.1,18.5
５人以上,F27 電気機械器具製造業,平成20,2008,11月,59918,50225,9693,467,404,63,350,270,80,60035,50359,9676,3.9,1.1,18.3
５人以上,F27 電気機械器具製造業,平成20,2008,12月,60035,50358,9677,195,100,95,275,193,82,59955,50265,9690,3.9,1.1,18.3
５人以上,F28 情報通信機械器具製造業,平成17,2005,年平均,58618,49221,9397,722,595,128,1332,1186,147,58008,48630,9378,2.3,0.2,12.5
５人以上,F28 情報通信機械器具製造業,平成18,2006,年平均,55389,47102,8288,655,564,91,591,477,114,55453,47189,8265,1.9,0.1,11.8
５人以上,F28 情報通信機械器具製造業,平成19,2007,年平均,57007,47764,9243,931,722,209,758,612,146,57180,47874,9306,0.9,0.2,4.6
５人以上,F28 情報通信機械器具製造業,平成20,2008,年平均,58741,48531,10210,801,648,153,737,611,126,58805,48568,10237,0.8,0.5,2.5
５人以上,F28 情報通信機械器具製造業,平成20,2008,1月,57636,47865,9771,524,510,14,359,302,57,57801,48073,9728,0.6,0.4,1.9
５人以上,F28 情報通信機械器具製造業,平成20,2008,2月,57801,48073,9728,289,203,86,415,369,46,57675,47907,9768,0.6,0.4,1.8
５人以上,F28 情報通信機械器具製造業,平成20,2008,3月,57675,47907,9768,295,213,82,276,236,40,57694,47884,9810,0.6,0.4,1.8
５人以上,F28 情報通信機械器具製造業,平成20,2008,4月,57694,47884,9810,3168,2487,681,1435,1250,185,59427,49121,10306,0.6,0.3,1.8
５人以上,F28 情報通信機械器具製造業,平成20,2008,5月,59427,49121,10306,831,692,139,1230,1004,226,59028,48809,10219,0.6,0.3,1.7
５人以上,F28 情報通信機械器具製造業,平成20,2008,6月,59028,48810,10218,1237,1012,225,550,467,83,59715,49355,10360,0.6,0.4,1.8
５人以上,F28 情報通信機械器具製造業,平成20,2008,7月,59715,49009,10706,653,570,83,846,652,194,59522,48927,10595,0.9,0.5,3.1
５人以上,F28 情報通信機械器具製造業,平成20,2008,8月,59521,48985,10536,347,318,29,488,337,151,59380,48966,10414,0.8,0.4,2.6
５人以上,F28 情報通信機械器具製造業,平成20,2008,9月,59380,48965,10415,448,308,140,488,380,108,59340,48893,10447,1,0.5,3.3
５人以上,F28 情報通信機械器具製造業,平成20,2008,10月,59340,48892,10448,884,776,108,1061,955,106,59163,48713,10450,1.1,0.6,3.3
５人以上,F28 情報通信機械器具製造業,平成20,2008,11月,59163,48714,10449,622,485,137,1272,1055,217,58513,48144,10369,1.1,0.6,3.3
５人以上,F28 情報通信機械器具製造業,平成20,2008,12月,58513,48145,10368,309,197,112,422,329,93,58400,48013,10387,1.1,0.6,3.4
５人以上,F29 電子部品・デバイス製造業,平成17,2005,年平均,39359,30858,8501,502,375,127,769,611,158,39092,30622,8470,5.9,2.1,19.8
５人以上,F29 電子部品・デバイス製造業,平成18,2006,年平均,38303,30886,7417,368,253,114,348,257,91,38323,30882,7440,4.9,1.9,17
５人以上,F29 電子部品・デバイス製造業,平成19,2007,年平均,38208,29422,8786,556,380,176,503,353,150,38261,29449,8812,6.6,0.6,26.8
５人以上,F29 電子部品・デバイス製造業,平成20,2008,年平均,36871,27785,9086,461,306,155,702,512,190,36630,27579,9051,6.5,0.4,25.1
５人以上,F29 電子部品・デバイス製造業,平成20,2008,1月,38730,29321,9409,79,69,10,390,288,102,38419,29102,9317,6.8,0.6,26.3
５人以上,F29 電子部品・デバイス製造業,平成20,2008,2月,38419,29102,9317,210,203,7,310,252,58,38319,29053,9266,6.8,0.6,26.5
５人以上,F29 電子部品・デバイス製造業,平成20,2008,3月,38319,29081,9238,80,69,11,1008,644,364,37391,28506,8885,7.1,0.6,28.1
５人以上,F29 電子部品・デバイス製造業,平成20,2008,4月,37391,28505,8886,1410,1053,357,1767,1646,121,37034,27912,9122,7.2,0.6,27.4
５人以上,F29 電子部品・デバイス製造業,平成20,2008,5月,37034,27912,9122,583,376,207,1410,1007,403,36207,27281,8926,6.9,0.5,26.4
５人以上,F29 電子部品・デバイス製造業,平成20,2008,6月,36207,27281,8926,239,199,40,210,179,31,36236,27301,8935,6.9,0.5,26.4
５人以上,F29 電子部品・デバイス製造業,平成20,2008,7月,36236,27317,8919,414,126,288,352,327,25,36298,27116,9182,5.9,0.3,22.5
５人以上,F29 電子部品・デバイス製造業,平成20,2008,8月,36298,27156,9142,302,186,116,666,376,290,35934,26966,8968,6.1,0.3,23.4
５人以上,F29 電子部品・デバイス製造業,平成20,2008,9月,35934,26936,8998,237,184,53,553,332,221,35618,26788,8830,5.6,0.2,21.8
５人以上,F29 電子部品・デバイス製造業,平成20,2008,10月,35618,26787,8831,1348,827,521,836,611,225,36130,27003,9127,6.3,0.1,24.5
５人以上,F29 電子部品・デバイス製造業,平成20,2008,11月,36130,27003,9127,412,209,203,411,197,214,36131,27015,9116,6.3,0.2,24.5
５人以上,F29 電子部品・デバイス製造業,平成20,2008,12月,36131,27016,9115,217,175,42,509,289,220,35839,26902,8937,5.9,0.2,22.9
５人以上,F30 輸送用機械器具製造業,平成17,2005,年平均,35179,28800,6379,563,489,74,462,406,57,35280,28883,6396,1.3,0.9,3
５人以上,F30 輸送用機械器具製造業,平成18,2006,年平均,36473,29643,6831,556,440,116,639,558,82,36390,29525,6865,3.4,1.4,12
５人以上,F30 輸送用機械器具製造業,平成19,2007,年平均,35486,30765,4721,454,385,69,387,329,58,35553,30821,4732,3.2,1,17.6
５人以上,F30 輸送用機械器具製造業,平成20,2008,年平均,36091,30870,5221,609,492,117,673,605,68,36027,30757,5270,2.2,1.2,8.1
５人以上,F30 輸送用機械器具製造業,平成20,2008,1月,35503,30740,4763,140,106,34,380,354,26,35263,30492,4771,2.5,1.2,10.9
５人以上,F30 輸送用機械器具製造業,平成20,2008,2月,35263,30491,4772,179,116,63,69,60,9,35373,30547,4826,2.6,1.2,11.4
５人以上,F30 輸送用機械器具製造業,平成20,2008,3月,35373,30547,4826,962,770,192,683,600,83,35652,30717,4935,2.4,1,11.1
５人以上,F30 輸送用機械器具製造業,平成20,2008,4月,35652,30717,4935,1486,992,494,785,734,51,36353,30975,5378,2.5,1.1,10.2
５人以上,F30 輸送用機械器具製造業,平成20,2008,5月,36353,30974,5379,114,88,26,294,201,93,36173,30861,5312,2.4,1.2,9.8
５人以上,F30 輸送用機械器具製造業,平成20,2008,6月,36173,30862,5311,487,405,82,289,228,61,36371,31039,5332,2.4,1.1,9.8
