公金支出情報（令和２年５月（出納整理期間）分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
環境局,多摩環境事務所,自然環境課,令和02年05月21日,一般会計,環境費,環境保全費,自然環境費,工事請負費,平成31年度山のふるさと村施設改修工事の完成払金,"5,548,500 "
環境局,多摩環境事務所,自然環境課,令和02年05月21日,一般会計,環境費,環境保全費,自然環境費,委託料,秩父多摩甲斐国立公園ほか歩道補修委託(単契)(第2回),"2,489,630 "
環境局,多摩環境事務所,自然環境課,令和02年05月21日,一般会計,環境費,環境保全費,自然環境費,委託料,高尾ﾋﾞｼﾞﾀｰｾﾝﾀｰの管理に要する委託(第４四半期分）,"10,126,250 "
環境局,多摩環境事務所,自然環境課,令和02年05月21日,一般会計,環境費,環境保全費,自然環境費,委託料,令和元年度ツキノワグマ緊急対策事業に関する委託支出,"4,092,660 "
環境局,多摩環境事務所,自然環境課,令和02年05月21日,一般会計,環境費,環境保全費,自然環境費,工事請負費,秩父多摩甲斐国立公園ほか歩道補修工事(単契)(第2回),"1,858,780 "
環境局,多摩環境事務所,自然環境課,令和02年05月22日,一般会計,環境費,環境保全費,自然環境費,工事請負費,山のふるさと村キャンプ場ＳＳ便所ブース改修工事,"897,600 "
環境局,多摩環境事務所,自然環境課,令和02年05月22日,一般会計,環境費,環境保全費,自然環境費,委託料,泡洗浄方式便所保守点検委託,"802,314 "
環境局,多摩環境事務所,自然環境課,令和02年05月25日,一般会計,環境費,環境保全費,自然環境費,委託料,御岳ｲﾝﾌｫﾒｰｼｮﾝｾﾝﾀｰの管理に要する委託料(第4四半期),"973,000 "
環境局,多摩環境事務所,自然環境課,令和02年05月25日,一般会計,環境費,環境保全費,自然環境費,負担金補助及交付金,平成31年度松枯れ予防重点地域対策事業補助金の支出,"4,867,000 "
環境局,多摩環境事務所,自然環境課,令和02年05月25日,一般会計,環境費,環境保全費,自然環境費,需用費 光熱水費,ガソリンの買入れ（檜原：12～1月分）（単価契約）,"4,210 "
環境局,多摩環境事務所,自然環境課,令和02年05月25日,一般会計,環境費,環境保全費,自然環境費,需用費 光熱水費,ガソリンの買入れ（檜原：2～3月分）（単価契約）,"8,791 "
環境局,多摩環境事務所,自然環境課,令和02年05月27日,一般会計,環境費,環境保全費,自然環境費,工事請負費,令和元年度鳥獣保護区案内板設置工事,"2,331,037 "
環境局,多摩環境事務所,自然環境課,令和02年05月27日,一般会計,環境費,環境保全費,自然環境費,工事請負費,檜原都民の森森林館ストーブ設置工事,"2,028,959 "
環境局,多摩環境事務所,廃棄物対策課,令和02年05月07日,一般会計,環境費,廃棄物費,廃棄物対策費,委託料,令和元年度産業廃棄物の規制指導に係る分析委託,"1,910,700 "
環境局,多摩環境事務所,廃棄物対策課,令和02年05月12日,一般会計,環境費,廃棄物費,廃棄物対策費,需用費 一般需用費,環境情報の買入れ,"16,560 "
環境局,多摩環境事務所,環境改善課,令和02年05月20日,一般会計,環境費,環境保全費,環境改善費,需用費 一般需用費,環境浄化技術の購読,"18,000 "
環境局,廃棄物埋立管理事務所,,令和02年05月07日,一般会計,環境費,廃棄物費,施設整備費,工事請負費,令和元年度中防合同庁舎その他LED改修工事,"11,443,260 "
環境局,廃棄物埋立管理事務所,,令和02年05月08日,一般会計,環境費,廃棄物費,廃棄物対策費,委託料,令和元年度三場の処理水及び汚泥中の有害物質調査委託,"2,035,000 "
環境局,廃棄物埋立管理事務所,,令和02年05月13日,一般会計,環境費,廃棄物費,施設整備費,工事請負費,令和元年度ガス有効利用施設脱硫器補修工事,"1,739,000 "
環境局,廃棄物埋立管理事務所,,令和02年05月15日,一般会計,環境費,廃棄物費,施設整備費,工事請負費,令和元年度中防特高受変電所建物改修工事,"34,958,000 "
環境局,廃棄物埋立管理事務所,,令和02年05月15日,一般会計,環境費,廃棄物費,廃棄物対策費,工事請負費,令和元年度中防外側埋立処分場調整池補修工事,"6,579,000 "
環境局,廃棄物埋立管理事務所,,令和02年05月15日,一般会計,環境費,廃棄物費,施設整備費,工事請負費,令和元年度第三排水処理場フェンス等改修工事その２,"49,823,400 "
環境局,廃棄物埋立管理事務所,,令和02年05月15日,一般会計,環境費,廃棄物費,廃棄物対策費,委託料,令和元年度中防庁舎門扉等改修実施設計委託その2,"2,200,000 "
環境局,廃棄物埋立管理事務所,,令和02年05月22日,一般会計,環境費,廃棄物費,廃棄物対策費,役務費,電子マニフェスト使用料,"12,782 "
主税局,総務部,総務課,令和02年05月01日,一般会計,徴税費,徴税管理費,納税広報費,役務費,租税教育用副教材の発送業務委託（単価契約）,"399,850 "
主税局,総務部,総務課,令和02年05月07日,一般会計,徴税費,徴税管理費,管理費,役務費,文書保存箱保管等委託（単価契約）（１月分）,"1,242,203 "
主税局,総務部,総務課,令和02年05月07日,一般会計,徴税費,徴税管理費,管理費,役務費,文書保存箱保管等委託（単価契約）（２月分）,"1,585,392 "
主税局,総務部,総務課,令和02年05月07日,一般会計,徴税費,徴税管理費,管理費,役務費,文書保存箱保管等委託（単価契約）（３月分）,"1,951,974 "
主税局,総務部,総務課,令和02年05月08日,一般会計,徴税費,徴税管理費,納税広報費,需用費 一般需用費,租推教NEWS第62号の印刷,"74,800 "
主税局,総務部,総務課,令和02年05月08日,一般会計,徴税費,徴税管理費,管理費,需用費 一般需用費,追録「現行日本法規」の購入（その４）,"53,196 "
主税局,総務部,総務課,令和02年05月08日,一般会計,徴税費,徴税管理費,管理費,需用費 一般需用費,新聞の購入,"25,739 "
主税局,総務部,総務課,令和02年05月08日,一般会計,徴税費,徴税管理費,管理費,需用費 一般需用費,新聞の購入,"4,728 "
主税局,総務部,総務課,令和02年05月21日,一般会計,徴税費,徴税管理費,管理費,委託料,東京都都税事務所証明書発行等業務委託,"3,393,390 "
主税局,総務部,経理課,令和02年05月01日,一般会計,徴税費,徴税管理費,管理費,委託料,港都税事務所外2昇降機設備定期点検保守委託(1-3月),"958,650 "
主税局,総務部,経理課,令和02年05月01日,一般会計,徴税費,徴税管理費,管理費,工事請負費,東京都千代田都税外34所電話機新設等工事（1－3月）,"48,510 "
主税局,総務部,経理課,令和02年05月07日,一般会計,徴税費,徴税管理費,管理費,委託料,警備業務委託の支払（3月分）,"288,249 "
主税局,総務部,経理課,令和02年05月07日,一般会計,徴税費,徴税管理費,管理費,委託料,施設管理・運営業務委託の支払い（３月分）,"201,225 "
主税局,総務部,経理課,令和02年05月08日,一般会計,徴税費,施設整備費,都税事務所等整備費,委託料,台東都税事務所外4所PCB使用安定器全量調査委託,"4,510,000 "
主税局,税制部,税制課,令和02年05月26日,一般会計,徴税費,徴税管理費,管理費,委託料,デジタル経済におけるNexus等に係るあり方等調査委託,"9,980,000 "
主税局,税制部,システム管理課,令和02年05月11日,一般会計,徴税費,徴税管理費,管理費,委託料,納税通知書等に係るOCR･ﾃﾞｰﾀ入力処理等委託(3月分),"14,723,145 "
主税局,税制部,システム管理課,令和02年05月11日,一般会計,徴税費,徴税管理費,管理費,委託料,納税通知書等に係るOCR･ﾃﾞｰﾀ入力処理等委託(3月分),"8,893,776 "
主税局,課税部,計画課,令和02年05月01日,一般会計,徴税費,課税費,課税事務費,使用料及賃借料,有料道路通行料に係る経費の支出(課税指導課)(3月分),"2,720 "
主税局,課税部,計画課,令和02年05月20日,一般会計,徴税費,課税費,課税事務費,報償費,都たばこ販売促進事業報奨金支出額確定(平成31年度分),"43,273 "
主税局,課税部,計画課,令和02年05月21日,一般会計,徴税費,課税費,課税事務費,委託料,古紙の廃棄(課税部)(単価契約)(その2)の支払,15 
主税局,課税部,計画課,令和02年05月21日,一般会計,徴税費,課税費,課税事務費,委託料,文書の廃棄(自動車税班)(単価契約)(その2)の支払,3 
主税局,課税部,計画課,令和02年05月26日,一般会計,徴税費,課税費,課税事務費,需用費 一般需用費,複写サービス契約(令和2年3月分)(単価契約)の支払い,"6,855,862 "
主税局,課税部,計画課,令和02年05月26日,一般会計,徴税費,課税費,課税事務費,役務費,複写サービス契約(令和2年3月分)(単価契約)の支払い,"81,400 "
主税局,資産税部,計画課,令和02年05月07日,一般会計,徴税費,徴税管理費,管理費,委託料,家屋評価に係る施工量等の調査事務委託支払(3月分),"3,582,975 "
主税局,資産税部,計画課,令和02年05月07日,一般会計,徴税費,徴税管理費,管理費,需用費 一般需用費,固定資産GISﾌﾟﾘﾝﾀｰ用ｲﾝｸｶｰﾄﾘｯｼﾞの買入れ,"4,535,520 "
主税局,資産税部,計画課,令和02年05月07日,一般会計,徴税費,課税費,課税事務費,需用費 一般需用費,「住宅用地認定事務の手引き」の印刷,"386,100 "
主税局,資産税部,計画課,令和02年05月07日,一般会計,徴税費,課税費,課税事務費,役務費,文書の運搬(その２)(単価契約)支払,"203,775 "
主税局,資産税部,計画課,令和02年05月07日,一般会計,徴税費,課税費,課税事務費,委託料,文書の廃棄処理(その1)(単価契約)支払,34 
主税局,資産税部,計画課,令和02年05月08日,一般会計,徴税費,課税費,課税事務費,需用費 一般需用費,固定・都計(土家)納通送付用ｸﾞﾗｼﾝ窓付封筒外13点買入,"22,215,583 "
主税局,資産税部,計画課,令和02年05月13日,一般会計,徴税費,課税費,課税事務費,役務費,R3基標準宅地鑑定評価実施用業務委託(単価契約)支払,"776,816,612 "
主税局,徴収部,計画課,令和02年05月07日,一般会計,徴税費,徴収費,徴収事務費,使用料及賃借料,PC(ﾉｰﾄ型)の借入(指導課)(長期)の支払（10～3月分）,"31,284 "
主税局,新宿都税事務所,総務課,令和02年05月12日,一般会計,徴税費,徴税管理費,管理費,使用料及賃借料,観葉植物の賃借,"19,226 "
主税局,新宿都税事務所,総務課,令和02年05月21日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,旅費の支出について（令和2年3月不適合分）,"1,719 "
主税局,文京都税事務所,総務課,令和02年05月26日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,旅費の支出について（令和２年３月分）,356 
主税局,台東都税事務所,総務課,令和02年05月07日,一般会計,徴税費,徴税管理費,管理費,使用料及賃借料,チケットによるタクシー料金継続支払(令和２年３月分),"9,061 "
主税局,台東都税事務所,総務課,令和02年05月07日,一般会計,徴税費,徴税管理費,管理費,需用費 一般需用費,複写サービスに関する契約（証明・単価・３月分）,"6,457 "
主税局,江東都税事務所,総務課,令和02年05月01日,一般会計,徴税費,徴税管理費,管理費,旅費 普通旅費,旅費の支出について（令和２年３月分）,"3,351 "
主税局,江東都税事務所,総務課,令和02年05月01日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,旅費の支出について（令和２年３月分）,"2,946 "
主税局,江東都税事務所,総務課,令和02年05月01日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,旅費の支出について（令和２年３月分）,"9,224 "
主税局,江東都税事務所,総務課,令和02年05月01日,一般会計,徴税費,徴収費,徴収事務費,旅費 普通旅費,旅費の支出について（令和２年３月分）,"45,197 "
主税局,江東都税事務所,総務課,令和02年05月21日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,旅費の支出について（令和２年３実績）,320 
主税局,江東都税事務所,総務課,令和02年05月21日,一般会計,徴税費,徴収費,徴収事務費,旅費 普通旅費,旅費の支出について（令和２年３実績）,676 
主税局,品川都税事務所,総務課,令和02年05月20日,一般会計,徴税費,徴税管理費,管理費,旅費 普通旅費,普通旅費・特別旅費の支出について（令和２年３月分）,314 
主税局,品川都税事務所,総務課,令和02年05月20日,一般会計,徴税費,徴税管理費,管理費,旅費 特別旅費,普通旅費・特別旅費の支出について（令和２年３月分）,"3,420 "
主税局,品川都税事務所,総務課,令和02年05月20日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,普通旅費・特別旅費の支出について（令和２年３月分）,"35,961 "
主税局,品川都税事務所,総務課,令和02年05月20日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,普通旅費・特別旅費の支出について（令和２年３月分）,"9,512 "
主税局,品川都税事務所,総務課,令和02年05月20日,一般会計,徴税費,徴収費,徴収事務費,旅費 普通旅費,普通旅費・特別旅費の支出について（令和２年３月分）,"20,273 "
主税局,目黒都税事務所,総務課,令和02年05月20日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,旅費の支出について（平成31年度分）,869 
主税局,世田谷都税事務所,総務課,令和02年05月01日,一般会計,徴税費,徴税管理費,管理費,需用費 一般需用費,新聞の買入れに係る支出について（その３）１～３月分,"14,700 "
主税局,世田谷都税事務所,総務課,令和02年05月01日,一般会計,徴税費,徴税管理費,管理費,役務費,世田谷合同庁舎樹木剪定作業に係る経費,"190,817 "
主税局,荒川都税事務所,総務課,令和02年05月19日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,旅費の支出について（５月確認分(４月確認時不適合)）,786 
主税局,練馬都税事務所,総務課,令和02年05月08日,一般会計,徴税費,徴税管理費,管理費,需用費 一般需用費,練馬新聞の購読(令和元年10月分～令和２年３月分),"4,956 "
主税局,練馬都税事務所,総務課,令和02年05月14日,一般会計,徴税費,徴税管理費,管理費,需用費 一般需用費,雑誌の購入代金（10月分～3月分）,"70,703 "
主税局,練馬都税事務所,総務課,令和02年05月15日,一般会計,徴税費,徴税管理費,管理費,需用費 一般需用費,フロア案内板外2点の買入,"255,200 "
主税局,足立都税事務所,総務課,令和02年05月08日,一般会計,徴税費,徴税管理費,管理費,使用料及賃借料,チケットによるタクシー供給契約の料金支払（3月分）,"5,282 "
主税局,足立都税事務所,総務課,令和02年05月22日,一般会計,徴税費,徴税管理費,管理費,需用費 一般需用費,複写サービスに係る経費の支払い（3月分）,"5,341 "
主税局,都税総合事務センター,総務課,令和02年05月12日,一般会計,徴税費,徴税管理費,管理費,需用費 一般需用費,東京都足立自動車税事務所(1)屋上ﾊﾄ小屋防水改修工事,"1,168,200 "
都市整備局,総務部,総務課,令和02年05月01日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,「官報」の購入,"44,892 "
都市整備局,総務部,総務課,令和02年05月07日,一般会計,都市整備費,都市整備管理費,管理費,委託料,H31年度都市整備局ホームページ情報の作成・更新委託,"2,733,226 "
都市整備局,総務部,総務課,令和02年05月07日,臨海都市基盤整備事業会計,臨海都市基盤整備費,臨海都市基盤整備費,管理費,委託料,H31年度都市整備局ホームページ情報の作成・更新委託,"62,795 "
都市整備局,総務部,総務課,令和02年05月07日,一般会計,都市整備費,都市整備管理費,管理費,役務費,安否確認システムの利用について,"548,286 "
都市整備局,総務部,総務課,令和02年05月07日,一般会計,都市整備費,住宅政策費,管理費,役務費,安否確認システムの利用に係る支出について,"245,914 "
都市整備局,総務部,総務課,令和02年05月08日,一般会計,都市整備費,都市整備管理費,管理費,使用料及賃借料,都市整備局ﾌｧｲﾙｻｰﾊﾞの賃借（長期契約継続）に係る支出,"188,665 "
都市整備局,総務部,総務課,令和02年05月08日,一般会計,都市整備費,住宅政策費,管理費,使用料及賃借料,都市整備局ﾌｧｲﾙｻｰﾊﾞの賃借（長期契約継続）に係る支出,"28,274 "
都市整備局,総務部,総務課,令和02年05月08日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,管理費,使用料及賃借料,都市整備局ﾌｧｲﾙｻｰﾊﾞの賃借（長期契約継続）に係る支出,"63,779 "
都市整備局,総務部,総務課,令和02年05月08日,臨海都市基盤整備事業会計,臨海都市基盤整備費,臨海都市基盤整備費,開発費,使用料及賃借料,都市整備局ﾌｧｲﾙｻｰﾊﾞの賃借（長期契約継続）に係る支出,"5,333 "
都市整備局,総務部,総務課,令和02年05月08日,一般会計,都市整備費,都市整備管理費,管理費,委託料,平成31年度都市整備局ホームページ多言語化作業委託,"421,080 "
都市整備局,総務部,総務課,令和02年05月08日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,「公明新聞」の購入,"22,644 "
都市整備局,総務部,総務課,令和02年05月08日,一般会計,総務費,総務管理費,職員研修費,負担金補助及交付金,令和元年度自己啓発による資格取得支援等の支援金支出,"606,633 "
都市整備局,総務部,総務課,令和02年05月11日,一般会計,都市整備費,都市整備管理費,管理費,使用料及賃借料,「プリンタの借入れ（長期継続契約）」に係る支出,"15,336 "
都市整備局,総務部,総務課,令和02年05月11日,一般会計,都市整備費,都市整備管理費,管理費,使用料及賃借料,ﾊﾟｰｿﾅﾙｺﾝﾋﾟｭｰﾀの借入れ（長期継続契約）に係る支出,"44,064 "
都市整備局,総務部,総務課,令和02年05月11日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,「日刊建設工業新聞」の購入,"27,540 "
都市整備局,総務部,総務課,令和02年05月11日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,「官庁速報」の購入,"132,000 "
都市整備局,総務部,総務課,令和02年05月11日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,図書（「日経アーキテクチュア」外１件）の購入,"46,600 "
都市整備局,総務部,総務課,令和02年05月11日,一般会計,都市整備費,都市整備管理費,管理費,使用料及賃借料,「モバイルルータの賃貸借」に係る支出について,"51,269 "
都市整備局,総務部,総務課,令和02年05月11日,一般会計,都市整備費,住宅政策費,管理費,使用料及賃借料,「モバイルルータ」の賃貸借に係る支出について,"18,643 "
都市整備局,総務部,総務課,令和02年05月12日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,図書（「地域と人権（全国版）」外２件）の購入,"26,064 "
都市整備局,総務部,総務課,令和02年05月12日,一般会計,都市整備費,都市整備管理費,管理費,使用料及賃借料,チケットによるタクシー料金の支出について,"433,727 "
都市整備局,総務部,総務課,令和02年05月13日,一般会計,都市整備費,都市整備管理費,管理費,旅費 普通旅費,定日旅費の支出（令和2年3月・システム対象分）,"89,876 "
都市整備局,総務部,総務課,令和02年05月14日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,「しんぶん赤旗」の購入,"41,964 "
都市整備局,総務部,総務課,令和02年05月14日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,「日経コンピュータ」の購入,"23,800 "
都市整備局,総務部,総務課,令和02年05月14日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,「解放新聞（中央版）」外５件の購入（概算契約）,"109,630 "
都市整備局,総務部,総務課,令和02年05月15日,一般会計,都市整備費,都市整備管理費,管理費,使用料及賃借料,「モバイルルータの賃貸借」に係る支出について,"51,269 "
都市整備局,総務部,総務課,令和02年05月15日,一般会計,都市整備費,住宅政策費,管理費,使用料及賃借料,「モバイルルータ」の賃貸借に係る支出について,"18,643 "
都市整備局,総務部,総務課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,管理費,旅費 普通旅費,定日旅費の支出（令和２年４月分・システム対象分）,"8,940 "
都市整備局,総務部,企画技術課,令和02年05月13日,一般会計,都市整備費,市街地整備費,都市改造費,委託料,平成31年度土木工事設計システムの保守管理委託,"903,650 "
都市整備局,総務部,企画技術課,令和02年05月13日,一般会計,都市整備費,市街地整備費,都市改造費,委託料,平成31年度土木工事設計システムの保守管理委託,"583,000 "
都市整備局,総務部,企画技術課,令和02年05月13日,一般会計,都市整備費,市街地整備費,都市改造費,委託料,平成31年度土木工事設計システムの保守管理委託,"291,500 "
都市整備局,総務部,企画技術課,令和02年05月13日,一般会計,都市整備費,市街地整備費,ニュータウン事業費,委託料,平成31年度土木工事設計システムの保守管理委託,"145,750 "
都市整備局,総務部,企画技術課,令和02年05月13日,臨海都市基盤整備事業会計,臨海都市基盤整備費,臨海都市基盤整備費,開発費,委託料,平成31年度土木工事設計システムの保守管理委託,"291,500 "
都市整備局,総務部,企画技術課,令和02年05月13日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,住宅建設費,委託料,平成31年度土木工事設計システムの保守管理委託,"408,100 "
都市整備局,総務部,企画技術課,令和02年05月18日,一般会計,都市整備費,市街地整備費,都市改造費,委託料,平成３１年度土木建設資材等価格調査委託(単価契約),"338,300 "
都市整備局,総務部,企画技術課,令和02年05月18日,一般会計,都市整備費,市街地整備費,都市改造費,委託料,平成３１年度土木建設資材等価格調査委託(単価契約),"326,700 "
都市整備局,総務部,企画技術課,令和02年05月18日,一般会計,都市整備費,市街地整備費,都市改造費,委託料,平成３１年度土木建設資材等価格調査委託(単価契約),"44,000 "
都市整備局,総務部,企画技術課,令和02年05月18日,臨海都市基盤整備事業会計,臨海都市基盤整備費,臨海都市基盤整備費,開発費,委託料,平成３１年度土木建設資材等価格調査委託（単価契約）,"522,500 "
都市整備局,総務部,企画技術課,令和02年05月18日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,住宅建設費,委託料,土木建設資材等価格調査委託（単価契約）,"576,300 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月07日,一般会計,都市整備費,都市整備管理費,企画調査費,負担金補助及交付金,農の風景育成地区指定支援補助金の支出（町田市）,"2,500,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月07日,一般会計,都市整備費,都市整備管理費,企画調査費,負担金補助及交付金,農の風景育成地区指定支援補助金の支出（調布市）,"2,500,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月07日,一般会計,都市整備費,都市整備管理費,土地調整費,負担金補助及交付金,令和元年度国土調査補助金等の支出について,"618,384,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月08日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,築地地区（第0段階）アドバイザリー業務委託,"4,356,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月08日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,築地地区（第0段階）アドバイザリー業務委託(その2）,"6,930,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月08日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,都市計画基礎調査に関する調査業務委託,"20,086,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月08日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,緑確保の総合的な方針改定作業,"4,774,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月08日,一般会計,都市整備費,都市整備管理費,企画調査費,役務費,築地地区（第0段階）土地鑑定評価業務委託,"4,594,700 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月11日,一般会計,都市整備費,都市整備管理費,企画調査費,負担金補助及交付金,集約型の計画策定支援事業補助金の支出について,"2,013,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月13日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,日刊産業新聞の購入,"129,600 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月13日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,都市再生特区活用公共公益施設整備事業モデル検討委託,"1,045,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月14日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,道路空間等活用にぎわい等創出取組PRデザイン検討委託,"638,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月19日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,都市計画区域の整備開発保全の方針改定に関する調査,"5,720,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月19日,一般会計,都市整備費,都市整備管理費,土地調整費,負担金補助及交付金,令和元年度地籍整備推進調査費補助金の支出（三鷹市）,"1,771,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月19日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,令和元年度建設リサイクル推進事業調査委託,"7,007,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月19日,一般会計,都市整備費,都市整備管理費,水資源対策費,委託料,特定水域の水質改善検討委託,"8,580,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月19日,一般会計,都市整備費,都市整備管理費,管理費,委託料,令和元年度都市計画道路実測図地形図更新委託,"13,750,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月21日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,日本水道新聞の購入,"31,200 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月21日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,道路空間等活用にぎわい等創出取組ポスター等作成委託,"638,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月21日,一般会計,都市整備費,都市整備管理費,土地調整費,負担金補助及交付金,令和元年度監視区域における土地取引規制交付金の支出,"2,946,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月21日,一般会計,都市整備費,都市整備管理費,土地調整費,負担金補助及交付金,令和元年度土地取引規制の経由事務費等交付金の支出,"3,579,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月22日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,31年度建設発生土再利用センター大規模補修費の支払,"142,650,200 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月22日,一般会計,都市整備費,都市整備管理費,土地調整費,負担金補助及交付金,令和元年度地籍整備推進調査費補助金の支出（町田市）,"3,806,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月22日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,都市計画公園・緑地の整備方針改定作業委託,"3,080,000 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月22日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,東京都景観計画区域における地区区分図等作成委託,"68,750 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月22日,一般会計,都市整備費,都市整備管理費,企画調査費,委託料,東京都景観計画区域における地区区分図等作成委託,"68,750 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,企画調査費,報償費,品川駅周辺まちづくり会議体③（2/10）報償費支出,"58,792 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,企画調査費,報償費,品川駅周辺まちづくり会議体①（4/26）報償費支出,"34,674 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,企画調査費,報償費,品川駅周辺まちづくり会議体②（5/24）報償費支出,"33,192 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,企画調査費,報償費,品川駅周辺まちづくり会議体②（7/18）報償費支出,"52,011 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,企画調査費,報償費,品川駅周辺まちづくり会議体①（7/30）報償費支出,"34,674 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,企画調査費,報償費,品川駅周辺まちづくり会議体②（9/11）報償費支出,"52,011 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,企画調査費,報償費,品川駅周辺まちづくり会議体①（10/24）報償費支出,"35,384 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,企画調査費,報償費,品川駅周辺まちづくり会議体②（2/18）報償費支出,"53,076 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,企画調査費,報償費,品川駅周辺まちづくり会議体①（3/4）報償費支出,"35,384 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,管理費,使用料及賃借料,チケットによるタクシー利用料金の支払（3月分）,"35,250 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,管理費,役務費,廃棄文書抹消処理委託の支出について,"5,060 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,管理費,委託料,廃棄文書抹消処理委託の支出について,"151,976 "
都市整備局,都市づくり政策部,広域調整課,令和02年05月26日,一般会計,都市整備費,都市整備管理費,管理費,需用費 一般需用費,雑誌（日経アーキテクチュア外2件）の購入,"74,000 "
