公金支出情報（令和５年５月(出納整理期間)分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
総務局,八丈支庁,総務課,令和05年05月08日,一般会計,環境費,環境保全費,自然環境費,役務費,産業廃棄物の運搬委託（海上輸送分）,"59,921 "
総務局,八丈支庁,総務課,令和05年05月09日,一般会計,土木費,土木管理費,土木補助費,負担金補助及交付金,令和３年度市町村土木補助（道路）繰越分（八丈町）,"27,000,000 "
総務局,八丈支庁,総務課,令和05年05月09日,一般会計,土木費,土木管理費,土木補助費,負担金補助及交付金,令和3年度市町村土木補助事業(道路)繰越分(青ヶ島村),"17,500,000 "
総務局,八丈支庁,総務課,令和05年05月09日,一般会計,土木費,土木管理費,土木補助費,負担金補助及交付金,令和４年度市町村土木補助事業（都市計画道路以外）,"122,250,000 "
総務局,八丈支庁,総務課,令和05年05月10日,一般会計,産業労働費,農林水産費,農業費,負担金補助及交付金,令和４年度東京都区市町村農業委員会交付金の支出,"3,050,000 "
総務局,八丈支庁,総務課,令和05年05月17日,一般会計,総務費,区市町村振興費,支庁管理費,委託料,東京都八丈支庁桜平第三住宅改修工事修正設計,"946,000 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,委託料,水産センター飼育業務委託の継続支払,"402,600 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,委託料,水産センター庁舎等清掃委託,"60,478 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,委託料,農業センター本館、駐車場及び駐車場便所清掃委託,"121,836 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度東京都自然ガイド養成委託,"4,497,900 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 光熱水費,上下水道料金の継続支払　３月分,"2,277 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 光熱水費,上下水道料金の継続支払　３月分,"5,390 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 光熱水費,上下水道料金の継続支払　３月分,"17,831 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 光熱水費,上下水道料金の継続支払　３月分,"30,888 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,需用費 光熱水費,令和４年度水道料金の継続支払（３月分）,"72,061 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,総務費,区市町村振興費,支庁管理費,需用費 光熱水費,水道料金の継続支払について,"57,695 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,環境費,環境保全費,自然環境費,旅費 特別旅費,野外救急法講習に関する講師への旅費及び報償費の支出,"512,880 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,環境費,環境保全費,自然環境費,報償費,野外救急法講習に関する講師への旅費及び報償費の支出,"665,000 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,土木費,土木管理費,土木補助費,負担金補助及交付金,令和４年度市町村土木補助事業（道路）補助金,"4,699,000 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,土木費,河川海岸費,水防費,役務費,河川観測施設回線利用料の継続支払い　３月分,"42,790 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,興洋インマルサット等に係る経費の資金前渡及び精算,"27,710 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,興洋インマルサット等に係る経費の資金前渡及び精算,"5,280 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,総務費,区市町村振興費,支庁管理費,役務費,５月分  公共料金支払,"14,516 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,５月分  公共料金支払,"7,792 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,５月分  公共料金支払,"7,700 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,５月分  公共料金支払,"7,407 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,総務費,区市町村振興費,支庁管理費,役務費,５月分  公共料金支払,"53,550 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,環境費,環境保全費,自然環境費,役務費,５月分  公共料金支払,"2,367 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,５月分  公共料金支払,"23,978 "
総務局,小笠原支庁,総務課,令和05年05月01日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,住宅管理費,役務費,５月分  公共料金支払,"17,828 "
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,５月分  公共料金支払,435 
総務局,小笠原支庁,総務課,令和05年05月01日,一般会計,土木費,道路橋梁費,小笠原道路整備費,役務費,５月分  公共料金支払,46 
総務局,小笠原支庁,総務課,令和05年05月02日,一般会計,産業労働費,農林水産費,小笠原振興費,使用料及賃借料,撮影機付き正立顕微鏡外１点の賃貸借契約（R4）,"6,600 "
総務局,小笠原支庁,総務課,令和05年05月02日,一般会計,環境費,環境保全費,自然環境費,役務費,都レンジャー用インターネット回線利用料（3月）,"12,100 "
総務局,小笠原支庁,総務課,令和05年05月02日,一般会計,環境費,環境保全費,自然環境費,役務費,インターネット3月利用料（鳥類保護増殖施設）,"6,600 "
総務局,小笠原支庁,総務課,令和05年05月09日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,父島漁業無線局無線機定期保守点検委託,"132,000 "
総務局,小笠原支庁,総務課,令和05年05月09日,一般会計,産業労働費,農林水産費,小笠原振興費,委託料,父島漁業無線局無線機定期保守点検委託,"2,222,000 "
総務局,小笠原支庁,総務課,令和05年05月09日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,船員派遣（興洋の機関業務）（単価契約）の継続支払,"3,495,250 "
総務局,小笠原支庁,総務課,令和05年05月09日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,複写サービスに関する契約（水産センター・単価契約）,"131,692 "
総務局,小笠原支庁,総務課,令和05年05月10日,一般会計,産業労働費,施設整備費,産業労働施設整備費,委託料,Ｒ４農業センター農業資材庫改築ほか基本計画委託,"2,530,000 "
総務局,小笠原支庁,総務課,令和05年05月10日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,庁有車（品川400は3009）の車検・整備,"151,176 "
総務局,小笠原支庁,総務課,令和05年05月10日,一般会計,総務費,区市町村振興費,支庁管理費,役務費,庁有車（品川400は3009）の車検・整備,"7,390 "
総務局,小笠原支庁,総務課,令和05年05月10日,一般会計,総務費,区市町村振興費,支庁管理費,公課費,庁有車（品川400は3009）の車検・整備,"20,500 "
総務局,小笠原支庁,総務課,令和05年05月10日,一般会計,土木費,河川海岸費,河川維持費,役務費,レスナビ用携帯電話料金の継続支払　３月分,"7,702 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,試薬外24点の購入,"661,936 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,施設整備費,産業労働施設整備費,備品購入費,試薬外24点の購入,"214,500 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,ハンドソープ外２７点の購入,"202,000 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,ハンドソープ外２７点の購入,"125,840 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,農林水産費,小笠原振興費,原材料費,ハンドソープ外２７点の購入,"13,259 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,ハンドソープ外２７点の購入,"136,776 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,ドリルねじ外５点の購入,"70,774 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,「試験成績書」および「畜産指導所のあゆみ」の製本,"143,220 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,複写サービスに関する契約（農業センター・単価契約）,"6,848 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,複写サービスに関する契約（産業課・単価契約）,"37,766 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,複写サービスに関する契約（産業課・単価契約）,"20,000 "
総務局,小笠原支庁,総務課,令和05年05月11日,一般会計,産業労働費,農林水産費,水産費,需用費 一般需用費,複写サービスに関する契約（産業課・単価契約）,"1,000 "
総務局,小笠原支庁,総務課,令和05年05月12日,一般会計,環境費,環境保全費,自然環境費,需用費 光熱水費,令和４年度水道料金の資金前渡及び精算(大神山公園),"142,340 "
総務局,小笠原支庁,総務課,令和05年05月12日,一般会計,環境費,環境保全費,自然環境費,役務費,令和４年度水道料金の資金前渡及び精算(大神山公園),880 
総務局,小笠原支庁,総務課,令和05年05月12日,一般会計,環境費,環境保全費,自然環境費,役務費,イリジウムサービス3月利用料金の資金前渡及び精算,"9,600 "
総務局,小笠原支庁,総務課,令和05年05月12日,一般会計,環境費,環境保全費,自然環境費,役務費,イリジウムサービス3月利用料金の資金前渡及び精算,"19,310 "
総務局,小笠原支庁,総務課,令和05年05月17日,一般会計,産業労働費,施設整備費,産業労働施設整備費,工事請負費,令和４年度亜熱帯農業センタ２号鉄骨ハウス改修工事,"6,739,100 "
総務局,小笠原支庁,総務課,令和05年05月17日,一般会計,産業労働費,農林水産費,小笠原振興費,工事請負費,令和４年度亜熱帯農業センタ２号鉄骨ハウス改修工事,"3,970,900 "
総務局,小笠原支庁,総務課,令和05年05月17日,一般会計,産業労働費,施設整備費,産業労働施設整備費,備品購入費,生物顕微鏡および画像撮影装置一式の購入,"2,035,000 "
総務局,小笠原支庁,総務課,令和05年05月18日,一般会計,総務費,区市町村振興費,自治振興費,負担金補助及交付金,小笠原諸島生産物貨物運賃補助金の支出（第４四半期）,"1,919,007 "
総務局,小笠原支庁,総務課,令和05年05月18日,一般会計,総務費,区市町村振興費,自治振興費,負担金補助及交付金,（新型コロナ～）運賃補助金の支出（第４四半期）,"1,455,360 "
総務局,小笠原支庁,総務課,令和05年05月18日,一般会計,総務費,区市町村振興費,自治振興費,負担金補助及交付金,小笠原諸島生活物資輸送費補助金の支出（第４四半期）,"19,810,029 "
総務局,小笠原支庁,総務課,令和05年05月18日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,検体用ハマダイの購入（単価契約）の支出について,"170,797 "
総務局,小笠原支庁,総務課,令和05年05月18日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,検体用ハマダイの購入（単価契約）の支出について,"47,129 "
総務局,小笠原支庁,総務課,令和05年05月19日,一般会計,産業労働費,農林水産費,小笠原振興費,需用費 一般需用費,庁有車の特定自主検査及び修理,"156,941 "
財務局,経理部,総務課,令和05年05月01日,一般会計,総務費,総務管理費,財務管理費,役務費,５月分  公共料金支払,"62,730 "
財務局,経理部,総務課,令和05年05月08日,一般会計,総務費,総務管理費,財務管理費,委託料,財務局庁有乗用自動車運行管理業務委託代金　0503,"9,716,300 "
財務局,経理部,総務課,令和05年05月08日,一般会計,総務費,総務管理費,財務管理費,使用料及賃借料,財務局庁有乗用自動車運行管理業務委託立替金　0503,"225,700 "
財務局,経理部,総務課,令和05年05月10日,一般会計,総務費,総務管理費,財務管理費,使用料及賃借料,有料道路使用料(ETCｶｰﾄﾞ分)の支出　0503,"717,130 "
財務局,経理部,総務課,令和05年05月10日,一般会計,総務費,総務管理費,財務管理費,役務費,庁有車充電料(充電サービスカード分)の支出　0503,550 
財務局,経理部,総務課,令和05年05月26日,一般会計,総務費,総務管理費,財務管理費,旅費 普通旅費,定日払旅費の支出について（検収課職員５月支給分）,"1,822 "
財務局,経理部,検収課,令和05年05月24日,一般会計,総務費,総務管理費,財務管理費,役務費,タブレット端末使用に伴う回線使用料,"4,400 "
財務局,主計部,議案課,令和05年05月01日,公債費会計,公債費,公債費,管理費,報償費,令和５年度東京グリーンボンド評価取得の報償費,"15,444 "
財務局,主計部,議案課,令和05年05月08日,一般会計,総務費,総務管理費,財務管理費,委託料,令和４年度予算計数情報システム運用支援業務の委託,"81,400,000 "
財務局,主計部,議案課,令和05年05月08日,一般会計,総務費,総務管理費,財務管理費,役務費,手話通訳業務委託（単価契約）に伴う経費の支出,"1,972,509 "
財務局,主計部,議案課,令和05年05月08日,一般会計,総務費,総務管理費,財務管理費,委託料,保存文書の電子委託,"438,180 "
財務局,主計部,議案課,令和05年05月11日,一般会計,総務費,総務管理費,財務管理費,需用費 一般需用費,「立憲民主」の購読,"2,000 "
財務局,主計部,議案課,令和05年05月11日,公債費会計,公債費,公債費,管理費,委託料,機密文書等の溶解処理委託（単価契約）の支出について,"39,600 "
財務局,主計部,議案課,令和05年05月11日,一般会計,総務費,総務管理費,財務管理費,委託料,機密文書等の溶解処理委託（単価契約）の支出について,"278,520 "
財務局,主計部,議案課,令和05年05月15日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,投資及出資金,公営企業会計支出金について,"1,649,577,086 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,特別会計繰出金,繰出金,特別会計繰出金の支出について,"7,900,000 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,負担金補助及交付金,公営企業会計支出金について,"16,600,189 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,負担金補助及交付金,公営企業会計支出金について,"530,000 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,負担金補助及交付金,公営企業会計支出金について,"850,000 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,投資及出資金,公営企業会計支出金について,"327,000,000 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,負担金補助及交付金,公営企業会計支出金について,"623,923,729 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,特別会計繰出金,繰出金,特別会計繰出金の支出について,"490,000 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,負担金補助及交付金,公営企業会計支出金について,"1,974,169,400 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,負担金補助及交付金,公営企業会計支出金について,"902,282,070 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,投資及出資金,公営企業会計支出金について,"99,000,000 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,負担金補助及交付金,公営企業会計支出金について,"2,583,007,850 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,投資及出資金,公営企業会計支出金について,"2,625,000,000 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,負担金補助及交付金,公営企業会計支出金について,"583,000 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,特別会計繰出金,繰出金,特別会計繰出金の支出について,"1,728,626,994 "
財務局,主計部,議案課,令和05年05月19日,一般会計,諸支出金,他会計支出金,公営企業会計支出金,負担金補助及交付金,公営企業会計支出金について,"56,458,834 "
財務局,建築保全部,工務課,令和05年05月10日,一般会計,総務費,建築保全費,営繕費,使用料及賃借料,有料道路通行料（ETC）に係る経費の支出（３月分）,"32,020 "
財務局,建築保全部,工務課,令和05年05月23日,一般会計,総務費,建築保全費,営繕費,旅費 普通旅費,定日払い旅費（令和４年１２月分）の支給について,"1,452 "
財務局,建築保全部,庁舎管理課,令和05年05月01日,一般会計,総務費,建築保全費,営繕費,役務費,５月分  公共料金支払,"766,758 "
財務局,建築保全部,庁舎管理課,令和05年05月01日,一般会計,総務費,建築保全費,営繕費,役務費,５月分  公共料金支払,"3,581,231 "
財務局,建築保全部,庁舎管理課,令和05年05月01日,一般会計,総務費,建築保全費,営繕費,役務費,５月分  公共料金支払,"195,007 "
財務局,建築保全部,庁舎管理課,令和05年05月08日,一般会計,総務費,建築保全費,営繕費,需用費 光熱水費,東京都再生可能エネルギー電気需給の継続支払（3月）,"69,593,939 "
財務局,建築保全部,庁舎整備課,令和05年05月11日,一般会計,総務費,建築保全費,営繕費,使用料及賃借料,東京都議会議事堂電話交換設備等の借入れ（再リース）,"112,640 "
財務局,財産運用部,管理課,令和05年05月01日,一般会計,環境費,環境保全費,自然環境費,公有財産購入費,土地の買入について(東村山大沼田緑地保全地域用地),"1,047,890,809 "
財務局,財産運用部,管理課,令和05年05月01日,用地会計,用地費,用地買収費,諸用地先行取得費,委託料,標準建設費の単価等調査に係る業務委託,"990,000 "
財務局,財産運用部,管理課,令和05年05月08日,一般会計,諸支出金,財産費,財産運用費,役務費,令和４年度審議会及び委員会の速記業務委託(単価契約),"23,925 "
財務局,財産運用部,管理課,令和05年05月09日,一般会計,諸支出金,財産費,財産運用費,使用料及賃借料,有料道路通行料（ETCｶｰﾄﾞ分）の継続支払,"10,160 "
財務局,財産運用部,管理課,令和05年05月24日,一般会計,環境費,環境保全費,自然環境費,公有財産購入費,土地の買入について(小山緑地保全地域用地),"83,101,452 "
財務局,財産運用部,総合調整課,令和05年05月17日,一般会計,諸支出金,財産費,財産運用費,委託料,財産情報システム再構築計画策定支援委託（構想）,"11,000,000 "
環境局,総務部,総務課,令和05年05月01日,一般会計,環境費,環境管理費,管理費,役務費,５月分  公共料金支払,"68,760 "
環境局,総務部,総務課,令和05年05月01日,一般会計,環境費,環境管理費,管理費,役務費,５月分  公共料金支払,"15,413 "
環境局,総務部,総務課,令和05年05月08日,一般会計,環境費,環境管理費,管理費,委託料,環境資料の電子化委託（その２）（単価契約）の支出,"680,213 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,雑誌「月刊　積算資料」の買入れ,"38,964 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,雑誌「建物物価」外１点の買入れ,"58,980 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,新聞「電気新聞」の買入れ,"58,320 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,公明党機関紙「公明新聞」の買入れ,"45,288 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,日本共産党機関紙「しんぶん赤旗」外２点の買入れ,"115,962 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,自由民主党機関紙「自由民主」の買入れ,"10,400 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,雑誌「都議会情報」の買入れ,"158,400 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,雑誌「エネルギーと環境」の買入れ,"35,750 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,雑誌「日経ＥＳＧ」の買入れ,"56,400 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,新聞「環境新聞」の買入れ,"79,200 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,官報の買入れ,"46,092 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,役務費,インターネット対応官報情報検索サービスの供給,"32,736 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,新聞「解放新聞（中央版）」外２点の買入れ,"71,362 "
環境局,総務部,総務課,令和05年05月11日,一般会計,環境費,環境管理費,管理費,委託料,環境資料の電子化委託（単価契約）の支出,"2,306,958 "
環境局,総務部,総務課,令和05年05月12日,一般会計,環境費,環境管理費,管理費,役務費,ｲﾝﾀｰﾈｯﾄ対応法律情報ｻｰﾋﾞｽによる判例情報の供給,"250,800 "
環境局,総務部,総務課,令和05年05月12日,一般会計,環境費,環境管理費,管理費,使用料及賃借料,チケットによるタクシー料金（3月分）,"182,015 "
環境局,総務部,総務課,令和05年05月26日,一般会計,環境費,環境管理費,管理費,需用費 一般需用費,雑誌「月刊　地域と人権」外２点の買入れ,"33,792 "
環境局,総務部,環境政策課,令和05年05月01日,一般会計,環境費,環境保全費,地球環境エネルギー費,負担金補助及交付金,葛西水再生センター蓄電池設置事業に関する負担金支出,"322,666,000 "
環境局,総務部,環境政策課,令和05年05月08日,一般会計,環境費,環境管理費,環境政策費,委託料,東京都環境学習総合ポータルサイト管理業務委託,"986,700 "
環境局,総務部,環境政策課,令和05年05月08日,一般会計,環境費,環境管理費,環境政策費,役務費,翻訳業務委託その２に係る額の確定及び支出について,"52,360 "
環境局,総務部,環境政策課,令和05年05月08日,一般会計,環境費,環境管理費,環境政策費,役務費,翻訳業務委託その２に係る額の確定及び支出について,"250,800 "
環境局,総務部,環境政策課,令和05年05月09日,一般会計,環境費,環境管理費,環境政策費,委託料,令和４年度環境学習事業に係る業務委託,"6,052,860 "
環境局,総務部,環境政策課,令和05年05月09日,一般会計,環境費,環境管理費,環境科学費,委託料,令和４年度環境学習事業に係る業務委託,"1,136,740 "
環境局,総務部,環境政策課,令和05年05月15日,一般会計,環境費,環境管理費,環境政策費,役務費,「東京都環境基本計画」の翻訳,"935,550 "
環境局,総務部,環境政策課,令和05年05月15日,一般会計,環境費,環境管理費,環境政策費,役務費,環境影響評価審議会及び都民の意見を聴く会の速記支出,"147,730 "
環境局,総務部,環境政策課,令和05年05月18日,一般会計,環境費,環境管理費,環境政策費,委託料,「東京都環境白書2022」のデジタルブック化業務委託,"102,630 "
環境局,総務部,環境政策課,令和05年05月19日,一般会計,環境費,環境管理費,環境政策費,負担金補助及交付金,環境確保条例にかかる令和４年度市交付金（第２回）,"128,825,000 "
環境局,総務部,環境政策課,令和05年05月24日,一般会計,環境費,環境管理費,環境科学費,委託料,令和4年度環科研業務委託における追給,"39,908,281 "
環境局,総務部,環境政策課,令和05年05月26日,一般会計,環境費,環境管理費,環境政策費,委託料,令和４年度「TIME TO ACT」に関する企画運営業務委託,"22,044,000 "
環境局,総務部,環境政策課,令和05年05月26日,一般会計,環境費,環境管理費,環境政策費,負担金補助及交付金,令和4年度都気候変動適応センターの業務に係る経費,"40,510,596 "
環境局,自然環境部,計画課,令和05年05月01日,一般会計,環境費,環境保全費,自然環境費,委託料,幼稚園・私立学校・保育所芝生化サポート経費の支出,"13,200 "
環境局,自然環境部,計画課,令和05年05月01日,一般会計,環境費,環境保全費,自然環境費,委託料,幼稚園・私立学校・保育所芝生化サポート経費の支出,"476,850 "
環境局,自然環境部,計画課,令和05年05月01日,一般会計,環境費,環境保全費,自然環境費,委託料,幼稚園・私立学校・保育所芝生化サポート経費の支出,"424,050 "
環境局,自然環境部,計画課,令和05年05月02日,一般会計,環境費,環境保全費,自然環境費,委託料,最先端デジタル技術を活用した普及啓発企画運営委託,"89,936,000 "
環境局,自然環境部,計画課,令和05年05月02日,一般会計,環境費,環境保全費,自然環境費,委託料,令和４年度保護上重要野生生物保全方針検討業務委託,"7,941,120 "
環境局,自然環境部,計画課,令和05年05月08日,一般会計,環境費,環境保全費,自然環境費,旅費 特別旅費,特別旅費の支出について（令和４年７月分）,440 
環境局,自然環境部,計画課,令和05年05月08日,一般会計,環境費,環境保全費,自然環境費,委託料,東京都生物多様性地域戦略改定に向けた支援業務委託,"8,990,447 "
環境局,自然環境部,計画課,令和05年05月08日,一般会計,環境費,環境保全費,自然環境費,需用費 一般需用費,雑誌「林経協季報」の買入れ,"2,800 "
環境局,自然環境部,計画課,令和05年05月08日,一般会計,環境費,環境保全費,自然環境費,需用費 一般需用費,雑誌「現代林業」の買入れ,"6,972 "
環境局,自然環境部,計画課,令和05年05月08日,一般会計,環境費,環境保全費,自然環境費,使用料及賃借料,チケットによるタクシー料金の支払い（3月分）,"177,356 "
環境局,自然環境部,計画課,令和05年05月08日,一般会計,環境費,環境保全費,自然環境費,委託料,R4傷病野生鳥獣の保護治療委託の支払（下半期）,"550,000 "
環境局,自然環境部,計画課,令和05年05月08日,一般会計,環境費,環境保全費,自然環境費,委託料,R4傷病野生鳥獣の一時保護飼養の支出（下半期）,"188,100 "
環境局,自然環境部,計画課,令和05年05月09日,一般会計,環境費,環境保全費,自然環境費,報償費,鳥獣保護管理推進員活動日数及び報償費支出（3月分）,"1,176,832 "
環境局,自然環境部,計画課,令和05年05月09日,一般会計,環境費,環境保全費,自然環境費,委託料,令和４年度クビアカツヤカミキリ対策業務委託,"5,720,000 "
環境局,自然環境部,計画課,令和05年05月09日,一般会計,環境費,環境保全費,自然環境費,委託料,R4保護上重要な野生生物種（本土部）解説版編集委託,"9,801,000 "
環境局,自然環境部,計画課,令和05年05月15日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度森林再生事業の推進に係る委託(八王子市),"38,029,684 "
環境局,自然環境部,計画課,令和05年05月15日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度森林再生事業の推進に係る委託(あきる野市),"52,616,347 "
環境局,自然環境部,計画課,令和05年05月15日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度森林再生事業の推進に係る委託(檜原村),"58,470,439 "
環境局,自然環境部,計画課,令和05年05月15日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度森林再生事業の推進に係る委託(奥多摩町),"239,660,053 "
環境局,自然環境部,計画課,令和05年05月15日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度森林再生事業の推進に係る委託(町田市),"6,803,962 "
環境局,自然環境部,計画課,令和05年05月15日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度枝打ち等委託(八王子市),"15,154,145 "
環境局,自然環境部,計画課,令和05年05月15日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度枝打ち等委託(青梅市),"13,020,023 "
環境局,自然環境部,計画課,令和05年05月15日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度枝打ち等委託(あきる野市),"17,741,029 "
環境局,自然環境部,計画課,令和05年05月15日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度枝打ち等委託(檜原村),"23,897,358 "
環境局,自然環境部,計画課,令和05年05月15日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度枝打ち等委託(奥多摩町),"121,476,305 "
環境局,自然環境部,計画課,令和05年05月16日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度森林再生事業の推進に係る委託(青梅市),"34,656,887 "
環境局,自然環境部,計画課,令和05年05月17日,一般会計,環境費,環境保全費,自然環境費,委託料,令和4年度森林再生事業の推進に係る委託(日の出町),"10,697,737 "
