公金支出情報（令和４年４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
建設局,東部公園緑地事務所,庶務課,令和04年04月14日,一般会計,土木費,公園霊園費,公園整備費,補償補填及賠償金,物件移転補償契約（上板橋公園）（残額金）,"97,990 "
建設局,東部公園緑地事務所,庶務課,令和04年04月19日,一般会計,土木費,公園霊園費,動物園整備費,役務費,葛西臨海水族園製造施設完成検査手数料に要する資金,"22,500 "
建設局,東部公園緑地事務所,庶務課,令和04年04月19日,一般会計,土木費,公園霊園費,公園整備費,補償補填及賠償金,物件移転補償契約（上板橋公園）（前払金）,"24,408,821 "
建設局,東部公園緑地事務所,庶務課,令和04年04月21日,一般会計,土木費,公園霊園費,公園整備費,補償補填及賠償金,物件移転補償契約（篠崎公園）（前払金）,"23,202,935 "
建設局,東部公園緑地事務所,庶務課,令和04年04月21日,用地会計,用地費,用地買収費,諸用地先行取得費,補償補填及賠償金,物件移転補償契約（篠崎公園）（前払金）,"19,085,506 "
建設局,東部公園緑地事務所,庶務課,令和04年04月21日,一般会計,土木費,公園霊園費,公園管理費,使用料及賃借料,高架下賃貸借契約に基づく賃借料の支出について,"5,487,288 "
建設局,東部公園緑地事務所,庶務課,令和04年04月22日,一般会計,土木費,公園霊園費,公園整備費,役務費,代々木公園陸上競技場第３種公認認定検定の公認手数料,"82,830 "
建設局,東部公園緑地事務所,庶務課,令和04年04月22日,一般会計,土木費,公園霊園費,公園管理費,役務費,上野恩賜公園スポーツ施設におけるｷｬｯｼｭﾚｽ決済手数料,"5,000 "
建設局,東部公園緑地事務所,庶務課,令和04年04月25日,一般会計,土木費,公園霊園費,動物園整備費,工事請負費,多摩動物公園動物ホール天井改修工事(中間前払金),"7,099,560 "
建設局,東部公園緑地事務所,庶務課,令和04年04月25日,一般会計,土木費,公園霊園費,動物園整備費,工事請負費,多摩動物公園動物ホール天井改修工事(中間前払金),"300,440 "
建設局,東部公園緑地事務所,庶務課,令和04年04月25日,用地会計,用地費,用地買収費,諸用地先行取得費,補償補填及賠償金,物件移転補償契約（上板橋公園）（残額金）,"16,572,000 "
建設局,東部公園緑地事務所,庶務課,令和04年04月25日,一般会計,土木費,公園霊園費,公園整備費,補償補填及賠償金,物件移転補償契約（篠崎公園）（前払金）,"21,315,062 "
建設局,東部公園緑地事務所,庶務課,令和04年04月25日,一般会計,土木費,公園霊園費,公園整備費,補償補填及賠償金,物件移転補償契約（篠崎公園）（前払金）,"15,535,957 "
建設局,東部公園緑地事務所,庶務課,令和04年04月25日,一般会計,土木費,公園霊園費,公園整備費,補償補填及賠償金,立ちのき補償契約（篠崎公園）（前払金）,"3,209,263 "
建設局,東部公園緑地事務所,庶務課,令和04年04月25日,一般会計,土木費,公園霊園費,公園整備費,補償補填及賠償金,物件移転補償契約（篠崎公園）（前払金）,"30,499,112 "
建設局,東部公園緑地事務所,庶務課,令和04年04月25日,一般会計,土木費,公園霊園費,公園整備費,補償補填及賠償金,物件移転補償契約（篠崎公園）（前払金）,"28,137,739 "
建設局,東部公園緑地事務所,庶務課,令和04年04月26日,一般会計,土木費,公園霊園費,管理費,報償費,産業医活動報酬費用の支払い（４月分）,"63,000 "
建設局,東部公園緑地事務所,庶務課,令和04年04月26日,一般会計,土木費,公園霊園費,公園管理費,需用費 光熱水費,４月分  公共料金支払,"4,402 "
建設局,東部公園緑地事務所,庶務課,令和04年04月26日,一般会計,土木費,公園霊園費,公園管理費,需用費 光熱水費,４月分  公共料金支払,"1,019,213 "
建設局,東部公園緑地事務所,庶務課,令和04年04月28日,一般会計,土木費,公園霊園費,公園整備費,補償補填及賠償金,物件移転補償契約（上板橋公園）（残額金）,"6,288,000 "
建設局,東部公園緑地事務所,庶務課,令和04年04月28日,用地会計,用地費,用地買収費,諸用地先行取得費,補償補填及賠償金,物件移転補償契約（篠崎公園）（前払金）,"25,575,088 "
建設局,東部公園緑地事務所,庶務課,令和04年04月28日,一般会計,土木費,公園霊園費,公園管理費,需用費 光熱水費,４月分  公共料金支払,"5,471 "
建設局,西部公園緑地事務所,庶務課,令和04年04月01日,一般会計,土木費,公園霊園費,公園整備費,役務費,少額支払案件に係る資金前渡の支出及び精算について,"60,000 "
建設局,西部公園緑地事務所,庶務課,令和04年04月01日,一般会計,土木費,公園霊園費,公園整備費,使用料及賃借料,少額支払案件に係る資金前渡の支出及び精算について,"30,000 "
建設局,西部公園緑地事務所,庶務課,令和04年04月01日,一般会計,土木費,公園霊園費,公園整備費,需用費 一般需用費,少額支払案件に係る資金前渡の支出及び精算について,"90,000 "
建設局,西部公園緑地事務所,庶務課,令和04年04月01日,一般会計,土木費,公園霊園費,公園管理費,需用費 一般需用費,少額支払案件に係る資金前渡の支出及び精算について,"80,000 "
建設局,西部公園緑地事務所,庶務課,令和04年04月01日,一般会計,土木費,公園霊園費,管理費,役務費,少額支払案件に係る資金前渡の支出及び精算について,"30,000 "
建設局,西部公園緑地事務所,庶務課,令和04年04月01日,一般会計,土木費,公園霊園費,公園管理費,需用費 光熱水費,少額支払案件に係る資金前渡の支出及び精算について,"10,000 "
建設局,西部公園緑地事務所,庶務課,令和04年04月01日,一般会計,土木費,公園霊園費,管理費,需用費 光熱水費,ガソリン購入に係る資金前渡の支出（4月分）,"50,000 "
建設局,西部公園緑地事務所,庶務課,令和04年04月19日,一般会計,土木費,公園霊園費,管理費,役務費,郵便切手購入に要する資金前渡の支出及び精算,"189,140 "
建設局,西部公園緑地事務所,庶務課,令和04年04月20日,一般会計,土木費,公園霊園費,公園管理費,需用費 光熱水費,４月分  公共料金支払,"37,429 "
建設局,西部公園緑地事務所,庶務課,令和04年04月22日,一般会計,土木費,公園霊園費,公園整備費,補償補填及賠償金,物件移転補償代金（六仙公園）,"5,616,000 "
建設局,西部公園緑地事務所,庶務課,令和04年04月26日,一般会計,土木費,公園霊園費,公園管理費,需用費 光熱水費,４月分  公共料金支払,"30,029 "
建設局,西部公園緑地事務所,庶務課,令和04年04月26日,一般会計,土木費,公園霊園費,公園管理費,需用費 光熱水費,４月分  公共料金支払,"53,030 "
建設局,西部公園緑地事務所,庶務課,令和04年04月26日,一般会計,土木費,公園霊園費,公園管理費,需用費 光熱水費,４月分  公共料金支払,"16,131 "
建設局,西部公園緑地事務所,庶務課,令和04年04月26日,一般会計,土木費,公園霊園費,公園管理費,需用費 光熱水費,４月分  公共料金支払,"21,694 "
建設局,西部公園緑地事務所,庶務課,令和04年04月26日,一般会計,土木費,公園霊園費,管理費,需用費 光熱水費,４月分  公共料金支払,"5,473 "
建設局,江東治水事務所,庶務課,令和04年04月01日,一般会計,土木費,河川海岸費,河川維持費,需用費 光熱水費,複数の少額支払案件に係る資金前渡（４月分）,"5,000 "
建設局,江東治水事務所,庶務課,令和04年04月01日,一般会計,土木費,河川海岸費,河川維持費,需用費 一般需用費,複数の少額支払案件に係る資金前渡（４月分）,"120,000 "
建設局,江東治水事務所,庶務課,令和04年04月01日,一般会計,土木費,河川海岸費,高潮防御施設費,需用費 一般需用費,複数の少額支払案件に係る資金前渡（４月分）,"125,000 "
建設局,江東治水事務所,庶務課,令和04年04月01日,一般会計,土木費,河川海岸費,高潮防御施設費,役務費,複数の少額支払案件に係る資金前渡（４月分）,"50,000 "
建設局,江東治水事務所,庶務課,令和04年04月01日,一般会計,土木費,河川海岸費,高潮防御施設費,使用料及賃借料,有料道路及び駐車場の利用に係る経費（４月分）,"60,000 "
建設局,江東治水事務所,庶務課,令和04年04月20日,一般会計,土木費,河川海岸費,河川維持費,需用費 光熱水費,４月分  公共料金支払,"24,422 "
建設局,江東治水事務所,庶務課,令和04年04月20日,一般会計,土木費,河川海岸費,河川維持費,需用費 光熱水費,４月分  公共料金支払,"4,914 "
建設局,江東治水事務所,庶務課,令和04年04月22日,一般会計,土木費,河川海岸費,河川維持費,需用費 光熱水費,４月分  公共料金支払,"103,606 "
建設局,江東治水事務所,庶務課,令和04年04月26日,一般会計,土木費,河川海岸費,河川維持費,使用料及賃借料,江東変電所無線鉄塔賃借料（４～９月分）,"1,519,320 "
建設局,江東治水事務所,庶務課,令和04年04月26日,一般会計,土木費,河川海岸費,河川維持費,需用費 光熱水費,４月分  公共料金支払,"8,576 "
建設局,江東治水事務所,庶務課,令和04年04月26日,一般会計,土木費,河川海岸費,河川維持費,需用費 光熱水費,４月分  公共料金支払,"46,533 "
建設局,江東治水事務所,庶務課,令和04年04月26日,一般会計,土木費,河川海岸費,河川維持費,需用費 光熱水費,４月分  公共料金支払,"215,019 "
建設局,江東治水事務所,庶務課,令和04年04月26日,一般会計,土木費,河川海岸費,河川維持費,需用費 光熱水費,４月分  公共料金支払,"88,814 "
産業労働局,総務部,計理課,令和04年04月15日,一般会計,産業労働費,産業労働管理費,管理費,需用費 一般需用費,少額支払案件における資金前渡の支出(4月・一需),"200,000 "
産業労働局,総務部,計理課,令和04年04月15日,一般会計,産業労働費,産業労働管理費,管理費,役務費,少額支払案件における資金前渡の支出(4月・役務),"50,000 "
産業労働局,総務部,計理課,令和04年04月15日,一般会計,産業労働費,産業労働管理費,管理費,使用料及賃借料,少額支払案件における資金前渡の支出(4月・使用賃),"50,000 "
産業労働局,総務部,総務課,令和04年04月15日,一般会計,産業労働費,産業労働管理費,管理費,需用費 一般需用費,少額支払案件の資金前渡について（4月分）,"150,000 "
産業労働局,総務部,総務課,令和04年04月15日,一般会計,産業労働費,産業労働管理費,管理費,役務費,少額支払案件の資金前渡について（4月分）,"50,000 "
産業労働局,総務部,総務課,令和04年04月15日,一般会計,産業労働費,産業労働管理費,管理費,使用料及賃借料,少額支払案件の資金前渡について（4月分）,"100,000 "
産業労働局,総務部,職員課,令和04年04月12日,一般会計,産業労働費,産業労働管理費,管理費,役務費,少額支払案件に係る資金前渡の支出(役務費 4月分),"80,000 "
産業労働局,総務部,職員課,令和04年04月12日,一般会計,産業労働費,産業労働管理費,管理費,需用費 一般需用費,少額支払い案件に係る資金前渡の支出(一般需用費 4月),"200,000 "
産業労働局,総務部,職員課,令和04年04月12日,一般会計,産業労働費,産業労働管理費,管理費,報償費,少額支払い案件に係る資金前渡について（報償費4月）,"20,000 "
産業労働局,総務部,職員課,令和04年04月22日,一般会計,産業労働費,産業労働管理費,管理費,役務費,自動車任意保険契約に伴う継続支払,"56,760 "
産業労働局,総務部,職員課,令和04年04月27日,一般会計,産業労働費,産業労働管理費,管理費,報償費,R4局新任研修（前期）外部講師への謝礼の支出,"61,700 "
産業労働局,総務部,企画調整課,令和04年04月07日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.1/21～2/13実施分）支出(その17),"8,526,222,000 "
産業労働局,総務部,企画調整課,令和04年04月07日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.2.14～3.21実施分)支出(その4),"10,919,124,000 "
産業労働局,総務部,企画調整課,令和04年04月07日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.1.21～2.13実施分)再支出(その4),"5,712,000 "
産業労働局,総務部,企画調整課,令和04年04月08日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R.4.1.21～2.13実施分)支出(その18),"842,019,000 "
産業労働局,総務部,企画調整課,令和04年04月08日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.2.14～3.21実施分)支出(その5),"3,669,300,000 "
産業労働局,総務部,企画調整課,令和04年04月08日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.1.21～2.13実施分）追加支給(その3),"120,000 "
産業労働局,総務部,企画調整課,令和04年04月12日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.10.1～10.24実施分)支出(その52),"4,776,000 "
産業労働局,総務部,企画調整課,令和04年04月12日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.1.21～2.13実施分）再支出(その5）,"4,680,000 "
産業労働局,総務部,企画調整課,令和04年04月12日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力基金（R4.1.21～2.13.実施分）支出(その19),"2,944,449,000 "
産業労働局,総務部,企画調整課,令和04年04月12日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.02.14～03.21実施分）支出（その6）,"7,965,144,000 "
産業労働局,総務部,企画調整課,令和04年04月13日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.4.1～4.11実施分)支出(その1),"1,760,000 "
産業労働局,総務部,企画調整課,令和04年04月13日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.4.12～5.11実施分)支出（その1）,"70,398,000 "
産業労働局,総務部,企画調整課,令和04年04月13日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R3.3.8～R3.3.31実施分）支出（その１）,"9,520,000 "
産業労働局,総務部,企画調整課,令和04年04月13日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.1.8～2.7実施分)支出(その1),"4,740,000 "
産業労働局,総務部,企画調整課,令和04年04月13日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.2.8～3.7実施分)支出（その1）,"16,800,000 "
産業労働局,総務部,企画調整課,令和04年04月13日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.5.12～5.31実施分)支出(その1),"7,460,000 "
産業労働局,総務部,企画調整課,令和04年04月13日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.6.21～7.11)支出(その1),"31,038,000 "
産業労働局,総務部,企画調整課,令和04年04月13日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.6.1～6.20実施分)支出(その1),"22,480,000 "
産業労働局,総務部,企画調整課,令和04年04月13日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.7.12～８．３１実施分）支出(その1),"30,467,000 "
産業労働局,総務部,企画調整課,令和04年04月13日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.9.1～9.30実施分)支出（その1）,"178,350,000 "
産業労働局,総務部,企画調整課,令和04年04月14日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(4.1.21～2.13実施分)追加支給(その4),"456,000 "
産業労働局,総務部,企画調整課,令和04年04月14日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.2.14～3.21実施分）支出（その７）,"7,493,040,000 "
産業労働局,総務部,企画調整課,令和04年04月14日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.1.21～2.13実施分)支出(その20),"2,020,785,000 "
産業労働局,総務部,企画調整課,令和04年04月15日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.2.14～3.21実施分)追加支出(その1),"180,000 "
産業労働局,総務部,企画調整課,令和04年04月15日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.1.21～2.13実施分)支出（その21）,"934,731,000 "
産業労働局,総務部,企画調整課,令和04年04月15日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.1.21～2.13実施分）再支出（その６）,"2,280,000 "
産業労働局,総務部,企画調整課,令和04年04月15日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.2.14～3.21実施分)支出(その8),"5,094,612,000 "
産業労働局,総務部,企画調整課,令和04年04月19日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.1.21～2.13実施分）再支出（その7）,"600,000 "
産業労働局,総務部,企画調整課,令和04年04月19日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.2.14～3.21実施分）再支出（その1）,"1,080,000 "
産業労働局,総務部,企画調整課,令和04年04月19日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R3.10.1～10.24実施分）支出（その53）,"4,800,000 "
産業労働局,総務部,企画調整課,令和04年04月19日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.1.12～2.13実施分）支出(その22),"1,674,957,000 "
産業労働局,総務部,企画調整課,令和04年04月19日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.2.14～3.21実施分）支出（その9）,"7,889,868,000 "
産業労働局,総務部,企画調整課,令和04年04月20日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.2.14日～3.21実施分)追加支給(その2),"180,000 "
産業労働局,総務部,企画調整課,令和04年04月20日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R3.5.12～5.31実施分）再支出（その１）,"800,000 "
産業労働局,総務部,企画調整課,令和04年04月20日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.3.8～3.31実施分)再支出(その1),"840,000 "
産業労働局,総務部,企画調整課,令和04年04月20日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R3.6.21～7.11実施分)支出（その2),"1,890,000 "
産業労働局,総務部,企画調整課,令和04年04月21日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.3.8～3.31実施分)追加支給(その23),"1,240,000 "
産業労働局,総務部,企画調整課,令和04年04月21日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.1.21～2.13実施分)再支出(その8),"720,000 "
産業労働局,総務部,企画調整課,令和04年04月21日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.2.14～3.21実施分）支出（その10）,"9,454,320,000 "
産業労働局,総務部,企画調整課,令和04年04月21日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.1.21～2.13実施分)支出(その23),"1,897,809,000 "
産業労働局,総務部,企画調整課,令和04年04月22日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.1.21～2.13実施分）支出（その24）,"701,382,000 "
産業労働局,総務部,企画調整課,令和04年04月22日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.2.14～3.21実施分)支出(その11),"5,146,236,000 "
産業労働局,総務部,企画調整課,令和04年04月22日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.2.14～3.21実施分)支出(その11),"5,146,236,000 "
産業労働局,総務部,企画調整課,令和04年04月25日,一般会計,産業労働費,産業労働管理費,産業政策費,需用費 一般需用費,少額支払案件に係る資金前渡の支出（４月・一需）,"200,000 "
産業労働局,総務部,企画調整課,令和04年04月25日,一般会計,産業労働費,産業労働管理費,産業政策費,役務費,少額支払案件に係る資金前渡の支出（４月・役務）,"50,000 "
産業労働局,総務部,企画調整課,令和04年04月25日,一般会計,産業労働費,産業労働管理費,産業政策費,使用料及賃借料,少額支払案件に係る資金前渡の支出（４月・使用賃）,"50,000 "
産業労働局,総務部,企画調整課,令和04年04月26日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,協力金(R3.9.1～9.30実施分 他1件)の支給(相殺その1),"200,000 "
産業労働局,総務部,企画調整課,令和04年04月26日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,協力金(R3.9.1～9.30実施分 他1件)の支給(相殺その2),"248,000 "
産業労働局,総務部,企画調整課,令和04年04月26日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.2.14～3.21実施分)支出(その12),"7,568,424,000 "
産業労働局,総務部,企画調整課,令和04年04月26日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R3.10.1～10.24実施分）支出（その54）,"600,000 "
産業労働局,総務部,企画調整課,令和04年04月26日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.1.21～2.13実施分）支出(その25),"581,415,000 "
産業労働局,総務部,企画調整課,令和04年04月26日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.1.21～2.13実施分）再支出（その10）,"2,160,000 "
産業労働局,総務部,企画調整課,令和04年04月27日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.3.8～3.31実施分)支出(その2),"1,240,000 "
産業労働局,総務部,企画調整課,令和04年04月27日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.2.8～3.7実施分)支出（その2）,"1,680,000 "
産業労働局,総務部,企画調整課,令和04年04月27日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R3.4.12～5.11実施分)支出(その2),"1,200,000 "
産業労働局,総務部,企画調整課,令和04年04月27日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R3.9.1～9.30実施分）支出（その2）,"38,700,000 "
産業労働局,総務部,企画調整課,令和04年04月27日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R3.7.12～8.31実施分）支出（その2）,"920,000 "
産業労働局,総務部,企画調整課,令和04年04月27日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R3.3.8～3.31実施分）再支出（その2）,"840,000 "
産業労働局,総務部,企画調整課,令和04年04月28日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.1.21～2.13実施分）支出（その26）,"952,524,000 "
産業労働局,総務部,企画調整課,令和04年04月28日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金（R4.1.21～2.13実施分）再支出（その11）,"600,000 "
産業労働局,総務部,企画調整課,令和04年04月28日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.2.14～3.21実施分)支出(その13),"6,754,824,000 "
産業労働局,総務部,企画調整課,令和04年04月28日,一般会計,産業労働費,産業労働管理費,産業政策費,報償費,時短協力金(R4.2.14～3.21実施分)再支出(その2),"1,080,000 "
産業労働局,雇用就業部,調整課,令和04年04月08日,一般会計,産業労働費,労働費,労政費,需用費 一般需用費,少額支払案件に係る資金前渡(労政費/調整課/一需)４月,"120,000 "
産業労働局,雇用就業部,調整課,令和04年04月08日,一般会計,産業労働費,労働費,労政費,役務費,少額支払案件に係る資金前渡(労政費/調整課/役務)４月,"20,000 "
産業労働局,雇用就業部,調整課,令和04年04月12日,一般会計,産業労働費,労働費,管理費,役務費,少額支払案件に係る資金前渡の支出（管理費４月分）,"50,000 "
産業労働局,雇用就業部,調整課,令和04年04月14日,一般会計,産業労働費,労働費,職業能力開発費,使用料及賃借料,常時必要とする資金の前渡(能開費・使用賃・4月分),"200,000 "
産業労働局,雇用就業部,調整課,令和04年04月18日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,少額支払案件の支出(能開費・一般需用費・4月分),"110,000 "
産業労働局,雇用就業部,労働環境課,令和04年04月11日,一般会計,産業労働費,労働費,労政費,貸付金,4年度従業員融資(個人、子育て介護、家内)の資金預託,"512,700,000 "
産業労働局,雇用就業部,労働環境課,令和04年04月11日,一般会計,産業労働費,労働費,労政費,貸付金,4年度従業員融資(子育て・介護)の資金貸付,"6,393,267 "
産業労働局,雇用就業部,労働環境課,令和04年04月12日,一般会計,産業労働費,労働費,労政費,需用費 一般需用費,少額支払に係る前渡金の支出（0104・４月分）,"100,000 "
産業労働局,雇用就業部,労働環境課,令和04年04月12日,一般会計,産業労働費,労働費,労政費,役務費,少額支払に係る前渡金の支出（0104・４月分）,"50,000 "
産業労働局,雇用就業部,労働環境課,令和04年04月12日,一般会計,産業労働費,労働費,労政費,役務費,少額支払に係る前渡金の支出（0041・４月分）,"50,000 "
産業労働局,雇用就業部,労働環境課,令和04年04月12日,一般会計,産業労働費,労働費,労政費,需用費 一般需用費,少額支払に係る前渡金の支出（0041・４月分）,"100,000 "
産業労働局,雇用就業部,労働環境課,令和04年04月25日,一般会計,産業労働費,労働費,労政費,需用費 光熱水費,４月分  公共料金支払,"187,204 "
産業労働局,雇用就業部,労働環境課,令和04年04月27日,一般会計,産業労働費,労働費,労政費,需用費 一般需用費,少額支払いに係る前渡金の支出（4月分）,"50,000 "
産業労働局,雇用就業部,労働環境課,令和04年04月28日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,第９３回メーデー中央実行委員会への補助金の支出,"1,450,000 "
産業労働局,雇用就業部,労働環境課,令和04年04月28日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,第９３回中央メーデー実行委員会への補助金の支出,"260,000 "
産業労働局,雇用就業部,労働環境課,令和04年04月28日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,第９３回日比谷メーデー実行委員会への補助金の支出,"260,000 "
産業労働局,雇用就業部,就業推進課,令和04年04月08日,一般会計,産業労働費,労働費,就業促進費,使用料及賃借料,建物賃貸借契約に係る賃借料の支出（４月分）,"1,936,154 "
産業労働局,雇用就業部,就業推進課,令和04年04月14日,一般会計,産業労働費,労働費,就業促進費,負担金補助及交付金,R４公財東京しごと財団補助金の支出について（第１Q）,"561,164,000 "
産業労働局,雇用就業部,就業推進課,令和04年04月14日,一般会計,産業労働費,労働費,就業促進費,委託料,東京都しごとセンターの管理運営業務委託経費の支出,"1,492,150,000 "
産業労働局,雇用就業部,就業推進課,令和04年04月14日,一般会計,産業労働費,労働費,就業促進費,負担金補助及交付金,令和4年度公益財団法人運営補助金（第1・四半期分）,"18,889,000 "
産業労働局,雇用就業部,就業推進課,令和04年04月15日,一般会計,産業労働費,労働費,就業促進費,負担金補助及交付金,建物賃貸借契約に係る看板使用料の支出（４月分）,"5,500 "
産業労働局,雇用就業部,就業推進課,令和04年04月15日,一般会計,産業労働費,労働費,就業促進費,需用費 一般需用費,複数の少額支払案件（４月・一般需用費）の資金前渡,"100,000 "
産業労働局,雇用就業部,就業推進課,令和04年04月15日,一般会計,産業労働費,労働費,就業促進費,役務費,複数の少額支払案件（４月・役務費）の資金前渡,"50,000 "
産業労働局,雇用就業部,就業推進課,令和04年04月15日,一般会計,産業労働費,労働費,就業促進費,使用料及賃借料,東京都しごとセンター多摩求人開拓室賃料の支出,"220,000 "
産業労働局,雇用就業部,就業推進課,令和04年04月18日,一般会計,産業労働費,労働費,就業促進費,使用料及賃借料,建物賃貸借契約に係る賃借料の支出（５月分）,"1,936,154 "
産業労働局,雇用就業部,就業推進課,令和04年04月19日,一般会計,産業労働費,労働費,就業促進費,使用料及賃借料,駐車場の賃借料の支出に要する資金,"5,500,000 "
産業労働局,雇用就業部,就業推進課,令和04年04月19日,一般会計,産業労働費,労働費,就業促進費,役務費,駐車場の賃借料の支出に要する資金,880 
産業労働局,雇用就業部,就業推進課,令和04年04月20日,一般会計,産業労働費,労働費,就業促進費,使用料及賃借料,R4「レディGO！Projectプラス」会場使用料（秋葉原）,"2,527,800 "
産業労働局,雇用就業部,就業推進課,令和04年04月25日,一般会計,産業労働費,労働費,就業促進費,報償費,令和４年度東京セカンドキャリア塾学識経験者謝礼,"10,955 "
産業労働局,雇用就業部,就業推進課,令和04年04月27日,一般会計,産業労働費,労働費,就業促進費,投資及出資金,奨学金返還支援事業に係る出えん金支出,"54,120,000 "
産業労働局,雇用就業部,就業推進課,令和04年04月28日,一般会計,産業労働費,労働費,就業促進費,負担金補助及交付金,建物賃貸借契約に係る看板使用料の支出（５月分）,"5,500 "
産業労働局,雇用就業部,就業推進課,令和04年04月28日,一般会計,産業労働費,労働費,就業促進費,委託料,デジタル人材確保・就職促進事業（概算・1Q）,"46,258,459 "
産業労働局,雇用就業部,能力開発課,令和04年04月01日,一般会計,産業労働費,労働費,職業能力開発費,役務費,現場訓練支援事業実施にかかる傷害保険について,"136,470 "
産業労働局,雇用就業部,能力開発課,令和04年04月18日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,少額支払前渡金の支出（一般需用費4月分）,"160,000 "
産業労働局,雇用就業部,能力開発課,令和04年04月18日,一般会計,産業労働費,労働費,職業能力開発費,役務費,少額支払前渡金の支出（役務費4月分）,"80,000 "
