公金支出情報（令和４年５月（出納整理期間）分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
総務局,人事部,制度企画課,令和04年05月23日,一般会計,都市整備費,都市整備管理費,企画調査費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"76,169 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,都市整備費,市街地整備費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"5,892 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,都市整備費,市街地整備費,都市改造費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"118,969 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,政策企画費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"10,267 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,政策企画費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"13,408 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,政策企画費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"2,579 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,政策企画費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"23,377 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,政策企画費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"14,701 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,土木管理費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,444 
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,土木管理費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"372,406 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,港湾費,港湾管理費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"40,518 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,港湾費,東京港整備費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"15,706 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,港湾費,島しょ等港湾整備費,港湾整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"3,972 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,港湾費,島しょ等港湾整備費,漁港整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"7,785 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,港湾費,島しょ等港湾整備費,海岸保全施設整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"2,864 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,港湾費,島しょ等港湾整備費,空港整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"20,479 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,港湾費,東京港整備費,港湾整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"28,285 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,土木管理費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"65,361 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,土木管理費,管理費,旅費 特別旅費,旅費の支出について（令和4年4月分　センター集約分）,"20,784 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,土木管理費,生活再建資金貸付費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"4,301 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,道路橋梁費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,670 
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,道路橋梁費,駐車場管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,471 
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,道路橋梁費,道路維持費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"4,024 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,道路橋梁費,道路補修費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"16,793 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,道路橋梁費,交通安全施設費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"32,452 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,道路橋梁費,道路整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"24,138 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,道路橋梁費,街路整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"310,649 "
総務局,人事部,制度企画課,令和04年05月23日,用地会計,用地費,用地買収費,諸用地先行取得費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"8,991 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,総務管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"24,405 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,総務管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"3,861 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,総務管理費,旅費 特別旅費,旅費の支出について（令和4年4月分　センター集約分）,792 
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,総務管理費,旅費 特別旅費,旅費の支出について（令和4年4月分　センター集約分）,712 
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,総務管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"11,877 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,福利厚生費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"8,962 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,人権対策費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"5,274 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,人権対策費,旅費 特別旅費,旅費の支出について（令和4年4月分　センター集約分）,"2,401 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,人権対策費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"4,001 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,人権対策費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"1,654 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,人権対策費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"1,386 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,区市町村振興費,支庁管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,840 
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,防災管理費,防災指導費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"56,925 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,防災管理費,防災指導費,旅費 特別旅費,旅費の支出について（令和4年4月分　センター集約分）,"1,172 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,統計費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"5,232 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,統計費,管理費,旅費 特別旅費,旅費の支出について（令和4年4月分　センター集約分）,"1,150 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,統計費,人口統計費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,880 
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,統計費,商工統計費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"1,245 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,統計費,経済統計費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"6,739 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,総務管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"12,136 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,総務管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"3,630 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,区市町村振興費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"23,717 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,区市町村振興費,管理費,旅費 特別旅費,旅費の支出について（令和4年4月分　センター集約分）,528 
総務局,人事部,制度企画課,令和04年05月23日,一般会計,諸支出金,財産費,財産運用費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"18,842 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,財務管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"68,490 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,総務管理費,財務管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"6,189 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,建築保全費,営繕費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"3,570 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,建築保全費,営繕費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"281,607 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,建築保全費,営繕費,旅費 特別旅費,旅費の支出について（令和4年4月分　センター集約分）,"7,573 "
総務局,人事部,制度企画課,令和04年05月23日,公債費会計,公債費,公債費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"2,789 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,徴税費,徴税管理費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"70,098 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,徴税費,徴税管理費,管理費,旅費 特別旅費,旅費の支出について（令和4年4月分　センター集約分）,"18,526 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,徴税費,徴税管理費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"1,648 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,徴税費,徴税管理費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"5,603 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,徴税費,徴税管理費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"3,874 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"161,400 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"132,370 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,産業労働費,労働委員会費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,692 
総務局,人事部,制度企画課,令和04年05月23日,臨海都市基盤整備事業会計,臨海都市基盤整備費,臨海都市基盤整備費,開発費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"10,033 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,839 
総務局,人事部,制度企画課,令和04年05月23日,一般会計,徴税費,課税費,課税事務費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"31,884 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,徴税費,徴収費,徴収事務費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"163,735 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,諸支出金,収用委員会費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"2,277 "
総務局,人事部,制度企画課,令和04年05月23日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,管理費,旅費 特別旅費,旅費の支出について（令和4年4月分　センター集約分）,"5,046 "
総務局,人事部,制度企画課,令和04年05月23日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,住宅管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"28,023 "
総務局,人事部,制度企画課,令和04年05月23日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,住宅建設費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"275,574 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,デジタルサービス費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"29,918 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,総務費,都民安全推進費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,308 
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,道路橋梁費,街路整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"48,357 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,道路橋梁費,橋梁整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"12,144 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,河川海岸費,管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"12,578 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,河川海岸費,水防費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,908 
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,河川海岸費,中小河川整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"33,740 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,河川海岸費,高潮防御施設費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"7,418 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,河川海岸費,砂防海岸整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"120,811 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,公園霊園費,公園管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"4,495 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"3,419 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,公園霊園費,公園整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"116,141 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,土木費,公園霊園費,動物園整備費,旅費 普通旅費,旅費の支出について（令和4年4月分　センター集約分）,"21,793 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,都市整備費,住宅政策費,管理費,旅費 普通旅費,旅費の支出について（R4年4月分　センター追加支出）,"2,543 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,都市整備費,住宅政策費,管理費,旅費 特別旅費,旅費の支出について（R4年4月分　センター追加支出）,"1,457 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,都市整備費,住宅政策費,区市町村住宅供給助成費,旅費 普通旅費,旅費の支出について（R4年4月分　センター追加支出）,"4,247 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,都市整備費,住宅政策費,民間住宅政策費,旅費 普通旅費,旅費の支出について（R4年4月分　センター追加支出）,"5,736 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,都市整備費,住宅政策費,マンション政策費,旅費 普通旅費,旅費の支出について（R4年4月分　センター追加支出）,"9,706 "
総務局,人事部,制度企画課,令和04年05月23日,一般会計,都市整備費,住宅政策費,宅地建物取引業等指導費,旅費 普通旅費,旅費の支出について（R4年4月分　センター追加支出）,"1,898 "
総務局,人事部,制度企画課,令和04年05月24日,一般会計,総務費,政策企画費,管理費,旅費 普通旅費,旅費の過誤払金の戻入および旅費の追給（政策企画局）,"1,680 "
総務局,人事部,職員支援課,令和04年05月02日,一般会計,総務費,総務管理費,福利厚生費,委託料,職員中目黒住宅エレベーター定期点検保守委託,"1,234,860 "
総務局,人事部,職員支援課,令和04年05月02日,一般会計,総務費,総務管理費,総務管理費,役務費,インターネット回線使用料の支出（3月）,"7,590 "
総務局,人事部,職員支援課,令和04年05月02日,一般会計,総務費,総務管理費,総務管理費,役務費,５月分  公共料金支払,"6,216 "
総務局,人事部,職員支援課,令和04年05月02日,一般会計,総務費,総務管理費,福利厚生費,役務費,５月分  公共料金支払,"1,746 "
総務局,人事部,職員支援課,令和04年05月06日,一般会計,総務費,総務管理費,福利厚生費,工事請負費,職員立川住宅（３）屋上防水改修工事,"7,260,000 "
総務局,人事部,職員支援課,令和04年05月09日,一般会計,総務費,総務管理費,福利厚生費,委託料,東京都職員中目黒住宅劣化状況等調査委託,"2,420,000 "
総務局,人事部,職員支援課,令和04年05月09日,一般会計,総務費,総務管理費,福利厚生費,委託料,職員中目黒住宅外２住宅アスベスト調査委託,"775,500 "
総務局,人事部,職員支援課,令和04年05月09日,一般会計,総務費,総務管理費,福利厚生費,工事請負費,職員福生住宅（３）舗装改修工事,"616,000 "
総務局,人事部,職員支援課,令和04年05月09日,一般会計,総務費,総務管理費,福利厚生費,委託料,ＴＡＩＭＳ庁外接続の利用実績データの作成委託,"1,301,300 "
総務局,人事部,職員支援課,令和04年05月09日,一般会計,総務費,総務管理費,福利厚生費,負担金補助及交付金,地方公務員災害補償基金光熱水費等の支出（2-3月分）,"51,753 "
総務局,人事部,職員支援課,令和04年05月10日,一般会計,総務費,総務管理費,総務管理費,負担金補助及交付金,職域接種に係る共済組合への負担金の支出(2・3月),"2,613,884 "
総務局,人事部,職員支援課,令和04年05月12日,一般会計,総務費,総務管理費,福利厚生費,負担金補助及交付金,東京都総務局職員住宅の補修業務委託に係る経費の精算,"1,209,643 "
総務局,人事部,職員支援課,令和04年05月16日,一般会計,教育費,教育管理費,管理費,負担金補助及交付金,令和3年度派遣職員共済費負担金の精算について,"266,183 "
総務局,人事部,職員支援課,令和04年05月16日,一般会計,総務費,総務管理費,福利厚生費,負担金補助及交付金,令和3年度派遣職員共済費負担金の精算について,"150,862 "
総務局,人事部,職員支援課,令和04年05月16日,一般会計,総務費,総務管理費,福利厚生費,役務費,非常勤職員の公務災害認定に伴う主治医意見書経費支出,"5,000 "
総務局,人事部,職員支援課,令和04年05月18日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,記念品（湯呑）の購入,"231,660 "
総務局,人事部,職員支援課,令和04年05月18日,一般会計,総務費,総務管理費,総務管理費,役務費,記念品（湯呑）の購入,"7,920 "
総務局,人事部,職員支援課,令和04年05月19日,一般会計,総務費,総務管理費,福利厚生費,負担金補助及交付金,地方公務員災害補償基金電話基本料の支出（2-3月分）,"36,430 "
総務局,人事部,職員支援課,令和04年05月26日,一般会計,総務費,総務管理費,総務管理費,役務費,東京都職員表彰に係る表彰状の筆耕（単価契約）,"123,200 "
総務局,人事部,職員支援課,令和04年05月26日,一般会計,総務費,総務管理費,総務管理費,委託料,特別管理産業廃棄物処分委託の支出（３月分）,"11,913 "
総務局,人事部,職員支援課,令和04年05月26日,一般会計,総務費,総務管理費,総務管理費,役務費,産業廃棄物収集運搬・処分委託の支出（３月分）,990 
総務局,人事部,職員支援課,令和04年05月26日,一般会計,総務費,総務管理費,総務管理費,委託料,産業廃棄物収集運搬・処分委託の支出（３月分）,"2,640 "
総務局,人事部,職員支援課,令和04年05月26日,一般会計,総務費,総務管理費,総務管理費,役務費,特別管理産業廃棄物収集運搬業務委託の支出(3月),"77,000 "
総務局,人事部,職員支援課,令和04年05月26日,一般会計,総務費,総務管理費,総務管理費,委託料,東京都職域接種会場運営等業務委託に係る支出,"45,213,276 "
総務局,人事部,職員支援課,令和04年05月27日,一般会計,総務費,総務管理費,総務管理費,役務費,労働者派遣（ワクチン接種会場）の支出（3月分）,"2,905,087 "
総務局,コンプライアンス推進部,コンプライアンス推進課,令和04年05月02日,一般会計,総務費,総務管理費,総務管理費,役務費,５月分  公共料金支払,"5,148 "
総務局,コンプライアンス推進部,コンプライアンス推進課,令和04年05月02日,一般会計,総務費,総務管理費,総務管理費,役務費,５月分  公共料金支払,"22,004 "
総務局,コンプライアンス推進部,コンプライアンス推進課,令和04年05月02日,一般会計,総務費,総務管理費,総務管理費,役務費,５月分  公共料金支払,"5,720 "
総務局,行政部,振興企画課,令和04年05月02日,一般会計,総務費,区市町村振興費,自治振興費,委託料,小笠原テレビジョン放送設備等運用保守委託,"28,868,400 "
総務局,行政部,振興企画課,令和04年05月02日,一般会計,総務費,区市町村振興費,自治振興費,工事請負費,小笠原テレビジョン放送受信設備修繕工事,"9,955,000 "
総務局,行政部,振興企画課,令和04年05月02日,一般会計,総務費,区市町村振興費,自治振興費,委託料,東京都生活応援事業に係る効果検証等委託,"36,300,000 "
総務局,行政部,振興企画課,令和04年05月02日,一般会計,総務費,区市町村振興費,管理費,役務費,光回線使用料に係る経費の支出（４月請求分）,"47,520 "
総務局,行政部,振興企画課,令和04年05月02日,一般会計,総務費,区市町村振興費,管理費,役務費,５月分  公共料金支払,"5,745 "
総務局,行政部,振興企画課,令和04年05月02日,一般会計,総務費,区市町村振興費,管理費,役務費,５月分  公共料金支払,"16,240 "
総務局,行政部,振興企画課,令和04年05月09日,一般会計,総務費,区市町村振興費,管理費,委託料,八丈島デジタル活用協議会実証事業（ＩＴ人材育成）,"29,508,600 "
総務局,行政部,振興企画課,令和04年05月10日,一般会計,総務費,区市町村振興費,管理費,需用費 一般需用費,地方行政外定期刊行物の購入,"209,880 "
総務局,行政部,振興企画課,令和04年05月10日,一般会計,総務費,区市町村振興費,管理費,旅費 普通旅費,宿泊療養施設対応に係る旅費の支出（3月分）,"25,250 "
総務局,行政部,振興企画課,令和04年05月10日,一般会計,総務費,区市町村振興費,管理費,旅費 普通旅費,R３近接地内旅費の支出（派遣職員　第４四半期分）,"4,804 "
総務局,行政部,振興企画課,令和04年05月10日,一般会計,総務費,区市町村振興費,管理費,役務費,プロバイダ使用料に係る経費の支出（３月分）,"24,640 "
総務局,行政部,振興企画課,令和04年05月10日,一般会計,総務費,区市町村振興費,管理費,需用費 一般需用費,定期購読図書の購入（WING DAILY）,"66,000 "
総務局,行政部,振興企画課,令和04年05月11日,一般会計,総務費,区市町村振興費,管理費,委託料,令和3年度普通交付税算定事務の電算処理委託(後期分),"689,333 "
総務局,行政部,振興企画課,令和04年05月11日,一般会計,総務費,区市町村振興費,自治振興費,委託料,小笠原諸島への航空路開設の検討に伴うPI調査等委託,"12,815,000 "
総務局,行政部,振興企画課,令和04年05月11日,一般会計,総務費,区市町村振興費,管理費,委託料,令和３年度東京宝島事業に係るＰＲ業務委託,"90,214,014 "
総務局,行政部,振興企画課,令和04年05月12日,一般会計,総務費,区市町村振興費,管理費,使用料及賃借料,ネットワークサーバ機器等の借入れに係る経費の支出,"207,570 "
総務局,行政部,振興企画課,令和04年05月13日,一般会計,総務費,区市町村振興費,自治振興費,負担金補助及交付金,東京都生活応援事業事業費補助金及び事務費補助金,"5,762,134,000 "
総務局,行政部,振興企画課,令和04年05月17日,一般会計,総務費,区市町村振興費,管理費,委託料,自治体クラウド導入及び事務の共同化実施支援業務委託,"176,000,000 "
総務局,行政部,振興企画課,令和04年05月18日,一般会計,総務費,区市町村振興費,管理費,委託料,令和３年度島しょ地域のブランド化支援業務委託,"184,935,520 "
総務局,行政部,振興企画課,令和04年05月23日,一般会計,総務費,区市町村振興費,自治振興費,負担金補助及交付金,令和３年度伊豆諸島地域ﾍﾘｺﾐｭｰﾀｰ運賃補助の支出,"23,025,301 "
総務局,行政部,振興企画課,令和04年05月25日,一般会計,総務費,区市町村振興費,自治振興費,負担金補助及交付金,令和３年度特別区事務処理特例交付金の精算に伴う追給,"222,553,270 "
総務局,行政部,振興企画課,令和04年05月27日,一般会計,総務費,区市町村振興費,自治振興費,負担金補助及交付金,令和３年度特別区都市計画交付金の支出について,"19,773,702,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,都防災無線ﾈｯﾄﾜｰｸ集中管理ｼｽﾃﾑ機器借入の支出(3月分),"5,318,568 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,都防災無線ｼｽﾃﾑ(2)共通ﾈｯﾄﾜｰｸ機器借入の支出(3月分),"2,585,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,都防災無線ｼｽﾃﾑ(多摩大容量化)の借入の支出(3月分),"15,810,900 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,東京ｽｶｲﾂﾘｰ防災ｶﾒﾗ(27)の借入れの支出(3月分),"2,316,600 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,委託料,都防災行政無線設備(3)ﾈｯﾄﾜｰｸ運用管理委託支出(後期),"1,980,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,地域コミュニティ電源確保補助金支払い（中野区）,"18,163,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,地域コミュニティ電源確保補助金支払い（府中市）,"9,645,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,地域コミュニティ電源確保補助金交付決定（八王子市）,"3,096,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,地域コミュニティ電源確保補助金支払い（目黒区）,"4,823,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,工事請負費,東京都防災行政無線宮塚山中継所(３)鉄塔等改修工事,"15,430,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,地域コミュニティ電源確保補助金交付決定（台東区）,"4,429,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,委託料,都防災箒木山中継所(3)鉄塔局舎解体撤去工事実施設計,"3,045,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,地域コミュニティ電源確保補助金支払い（府中市２）,"1,014,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,地域コミュニティ電源確保補助金支払い（墨田区）,"4,451,000 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,委託料,都内飲食店に対する外観調査委託（その15）,"2,357,300 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,役務費,防災行政無線閉域LTE回線費用(KDDI分)の支出(3月分),"1,811,205 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,役務費,５月分  公共料金支払,"191,104 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,役務費,５月分  公共料金支払,"195,800 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,役務費,５月分  公共料金支払,"34,323 "
総務局,総合防災部,防災管理課,令和04年05月02日,一般会計,総務費,防災管理費,防災指導費,役務費,５月分  公共料金支払,"2,965,710 "
