平成30年12月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
井口　　　　,女,90,5,3,7,6,1,0,0,0,0,22
井口　　　　,女,91,5,4,3,3,3,0,0,0,0,18
井口　　　　,女,92,6,2,4,3,1,0,0,0,0,16
井口　　　　,女,93,1,4,5,1,1,0,0,0,0,12
井口　　　　,女,94,3,1,2,5,0,0,0,0,0,11
井口　　　　,女,95,5,2,2,4,1,0,0,0,0,14
井口　　　　,女,96,0,0,0,3,1,0,0,0,0,4
井口　　　　,女,97,1,0,1,2,1,0,0,0,0,5
井口　　　　,女,98,1,0,1,1,1,0,0,0,0,4
井口　　　　,女,99,0,0,0,0,1,0,0,0,0,1
井口　　　　,女,100,0,0,1,1,0,0,0,0,0,2
井口　　　　,女,101,0,0,0,0,0,0,0,0,0,0
井口　　　　,女,102,0,0,0,0,0,0,0,0,0,0
井口　　　　,女,103,0,0,0,0,0,0,0,0,0,0
井口　　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
井口　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
井口　　　　,女,計,1915,1342,1130,1530,502,0,0,0,0,6419
深大寺　　　,男,0,3,10,8,0,0,0,0,0,0,21
深大寺　　　,男,1,9,19,9,0,0,0,0,0,0,37
深大寺　　　,男,2,7,17,10,0,0,0,0,0,0,34
深大寺　　　,男,3,5,17,9,0,0,0,0,0,0,31
深大寺　　　,男,4,9,17,10,0,0,0,0,0,0,36
深大寺　　　,男,5,9,13,12,0,0,0,0,0,0,34
深大寺　　　,男,6,7,10,8,0,0,0,0,0,0,25
深大寺　　　,男,7,5,14,14,0,0,0,0,0,0,33
深大寺　　　,男,8,7,12,7,0,0,0,0,0,0,26
深大寺　　　,男,9,12,16,5,0,0,0,0,0,0,33
深大寺　　　,男,10,10,19,12,0,0,0,0,0,0,41
深大寺　　　,男,11,8,19,13,0,0,0,0,0,0,40
深大寺　　　,男,12,13,17,10,0,0,0,0,0,0,40
深大寺　　　,男,13,4,18,7,0,0,0,0,0,0,29
深大寺　　　,男,14,9,26,7,0,0,0,0,0,0,42
深大寺　　　,男,15,3,25,5,0,0,0,0,0,0,33
深大寺　　　,男,16,8,25,11,0,0,0,0,0,0,44
深大寺　　　,男,17,7,19,6,0,0,0,0,0,0,32
深大寺　　　,男,18,10,23,7,0,0,0,0,0,0,40
深大寺　　　,男,19,9,32,16,0,0,0,0,0,0,57
深大寺　　　,男,20,11,24,14,0,0,0,0,0,0,49
深大寺　　　,男,21,11,32,17,0,0,0,0,0,0,60
深大寺　　　,男,22,15,33,12,0,0,0,0,0,0,60
深大寺　　　,男,23,10,45,21,0,0,0,0,0,0,76
深大寺　　　,男,24,4,52,20,0,0,0,0,0,0,76
深大寺　　　,男,25,4,46,21,0,0,0,0,0,0,71
深大寺　　　,男,26,5,50,18,0,0,0,0,0,0,73
深大寺　　　,男,27,8,45,18,0,0,0,0,0,0,71
深大寺　　　,男,28,5,36,19,0,0,0,0,0,0,60
深大寺　　　,男,29,7,45,14,0,0,0,0,0,0,66
深大寺　　　,男,30,12,39,17,0,0,0,0,0,0,68
深大寺　　　,男,31,7,21,15,0,0,0,0,0,0,43
深大寺　　　,男,32,9,19,15,0,0,0,0,0,0,43
深大寺　　　,男,33,10,19,14,0,0,0,0,0,0,43
深大寺　　　,男,34,19,30,14,0,0,0,0,0,0,63
深大寺　　　,男,35,10,23,10,0,0,0,0,0,0,43
深大寺　　　,男,36,10,34,17,0,0,0,0,0,0,61
深大寺　　　,男,37,14,28,16,0,0,0,0,0,0,58
深大寺　　　,男,38,12,27,20,0,0,0,0,0,0,59
深大寺　　　,男,39,18,26,15,0,0,0,0,0,0,59
深大寺　　　,男,40,14,25,14,0,0,0,0,0,0,53
深大寺　　　,男,41,12,24,13,0,0,0,0,0,0,49
深大寺　　　,男,42,14,29,22,0,0,0,0,0,0,65
深大寺　　　,男,43,10,31,14,0,0,0,0,0,0,55
深大寺　　　,男,44,14,36,18,0,0,0,0,0,0,68
深大寺　　　,男,45,17,29,23,0,0,0,0,0,0,69
深大寺　　　,男,46,18,33,13,0,0,0,0,0,0,64
深大寺　　　,男,47,22,24,18,0,0,0,0,0,0,64
深大寺　　　,男,48,18,31,36,0,0,0,0,0,0,85
深大寺　　　,男,49,9,39,22,0,0,0,0,0,0,70
深大寺　　　,男,50,21,44,14,0,0,0,0,0,0,79
深大寺　　　,男,51,16,29,18,0,0,0,0,0,0,63
深大寺　　　,男,52,13,19,18,0,0,0,0,0,0,50
深大寺　　　,男,53,20,40,18,0,0,0,0,0,0,78
深大寺　　　,男,54,11,24,10,0,0,0,0,0,0,45
深大寺　　　,男,55,10,25,15,0,0,0,0,0,0,50
深大寺　　　,男,56,13,38,20,0,0,0,0,0,0,71
深大寺　　　,男,57,12,24,12,0,0,0,0,0,0,48
深大寺　　　,男,58,9,19,8,0,0,0,0,0,0,36
深大寺　　　,男,59,9,29,7,0,0,0,0,0,0,45
深大寺　　　,男,60,9,27,4,0,0,0,0,0,0,40
深大寺　　　,男,61,14,20,15,0,0,0,0,0,0,49
深大寺　　　,男,62,6,17,6,0,0,0,0,0,0,29
深大寺　　　,男,63,5,23,12,0,0,0,0,0,0,40
深大寺　　　,男,64,7,21,12,0,0,0,0,0,0,40
深大寺　　　,男,65,12,28,13,0,0,0,0,0,0,53
深大寺　　　,男,66,9,18,7,0,0,0,0,0,0,34
深大寺　　　,男,67,11,20,14,0,0,0,0,0,0,45
深大寺　　　,男,68,10,20,19,0,0,0,0,0,0,49
深大寺　　　,男,69,8,35,14,0,0,0,0,0,0,57
深大寺　　　,男,70,11,35,15,0,0,0,0,0,0,61
深大寺　　　,男,71,10,36,11,0,0,0,0,0,0,57
深大寺　　　,男,72,2,20,9,0,0,0,0,0,0,31
深大寺　　　,男,73,7,21,4,0,0,0,0,0,0,32
深大寺　　　,男,74,6,17,7,0,0,0,0,0,0,30
深大寺　　　,男,75,4,25,9,0,0,0,0,0,0,38
深大寺　　　,男,76,10,27,11,0,0,0,0,0,0,48
深大寺　　　,男,77,4,12,7,0,0,0,0,0,0,23
深大寺　　　,男,78,10,15,11,0,0,0,0,0,0,36
深大寺　　　,男,79,4,12,8,0,0,0,0,0,0,24
深大寺　　　,男,80,5,17,7,0,0,0,0,0,0,29
深大寺　　　,男,81,7,11,8,0,0,0,0,0,0,26
深大寺　　　,男,82,5,12,6,0,0,0,0,0,0,23
深大寺　　　,男,83,4,10,15,0,0,0,0,0,0,29
深大寺　　　,男,84,3,9,7,0,0,0,0,0,0,19
深大寺　　　,男,85,7,8,4,0,0,0,0,0,0,19
深大寺　　　,男,86,1,10,4,0,0,0,0,0,0,15
深大寺　　　,男,87,1,7,6,0,0,0,0,0,0,14
深大寺　　　,男,88,2,12,2,0,0,0,0,0,0,16
深大寺　　　,男,89,3,5,0,0,0,0,0,0,0,8
深大寺　　　,男,90,3,4,1,0,0,0,0,0,0,8
深大寺　　　,男,91,1,3,1,0,0,0,0,0,0,5
深大寺　　　,男,92,0,1,2,0,0,0,0,0,0,3
深大寺　　　,男,93,1,3,0,0,0,0,0,0,0,4
深大寺　　　,男,94,0,2,2,0,0,0,0,0,0,4
深大寺　　　,男,95,1,2,0,0,0,0,0,0,0,3
深大寺　　　,男,96,0,2,0,0,0,0,0,0,0,2
深大寺　　　,男,97,2,1,0,0,0,0,0,0,0,3
深大寺　　　,男,98,0,1,0,0,0,0,0,0,0,1
深大寺　　　,男,99,0,1,0,0,0,0,0,0,0,1
深大寺　　　,男,100,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,101,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,102,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,103,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,計,842,2204,1119,0,0,0,0,0,0,4165
深大寺　　　,女,0,5,8,6,0,0,0,0,0,0,19
深大寺　　　,女,1,4,14,5,0,0,0,0,0,0,23
深大寺　　　,女,2,6,15,7,0,0,0,0,0,0,28
深大寺　　　,女,3,5,14,6,0,0,0,0,0,0,25
深大寺　　　,女,4,11,14,10,0,0,0,0,0,0,35
深大寺　　　,女,5,10,16,6,0,0,0,0,0,0,32
深大寺　　　,女,6,9,9,9,0,0,0,0,0,0,27
深大寺　　　,女,7,10,13,10,0,0,0,0,0,0,33
深大寺　　　,女,8,9,19,6,0,0,0,0,0,0,34
深大寺　　　,女,9,15,14,5,0,0,0,0,0,0,34
深大寺　　　,女,10,6,15,10,0,0,0,0,0,0,31
深大寺　　　,女,11,5,11,4,0,0,0,0,0,0,20
深大寺　　　,女,12,10,13,10,0,0,0,0,0,0,33
深大寺　　　,女,13,3,15,7,0,0,0,0,0,0,25
深大寺　　　,女,14,3,12,0,0,0,0,0,0,0,15
深大寺　　　,女,15,7,14,9,0,0,0,0,0,0,30
深大寺　　　,女,16,8,21,5,0,0,0,0,0,0,34
深大寺　　　,女,17,7,15,11,0,0,0,0,0,0,33
深大寺　　　,女,18,7,12,14,0,0,0,0,0,0,33
深大寺　　　,女,19,5,22,8,0,0,0,0,0,0,35
深大寺　　　,女,20,8,18,18,0,0,0,0,0,0,44
深大寺　　　,女,21,8,24,11,0,0,0,0,0,0,43
深大寺　　　,女,22,4,18,10,0,0,0,0,0,0,32
深大寺　　　,女,23,10,22,20,0,0,0,0,0,0,52
深大寺　　　,女,24,9,26,10,0,0,0,0,0,0,45
深大寺　　　,女,25,5,18,8,0,0,0,0,0,0,31
深大寺　　　,女,26,12,20,10,0,0,0,0,0,0,42
深大寺　　　,女,27,6,21,23,0,0,0,0,0,0,50
深大寺　　　,女,28,7,11,12,0,0,0,0,0,0,30
深大寺　　　,女,29,10,20,12,0,0,0,0,0,0,42
深大寺　　　,女,30,9,27,7,0,0,0,0,0,0,43
深大寺　　　,女,31,10,20,15,0,0,0,0,0,0,45
深大寺　　　,女,32,4,24,18,0,0,0,0,0,0,46
深大寺　　　,女,33,9,17,6,0,0,0,0,0,0,32
深大寺　　　,女,34,12,18,14,0,0,0,0,0,0,44
深大寺　　　,女,35,16,13,14,0,0,0,0,0,0,43
深大寺　　　,女,36,9,19,10,0,0,0,0,0,0,38
深大寺　　　,女,37,8,24,13,0,0,0,0,0,0,45
深大寺　　　,女,38,12,25,14,0,0,0,0,0,0,51
深大寺　　　,女,39,14,24,18,0,0,0,0,0,0,56
深大寺　　　,女,40,17,27,12,0,0,0,0,0,0,56
深大寺　　　,女,41,15,35,14,0,0,0,0,0,0,64
深大寺　　　,女,42,11,41,14,0,0,0,0,0,0,66
深大寺　　　,女,43,10,18,22,0,0,0,0,0,0,50
深大寺　　　,女,44,15,32,18,0,0,0,0,0,0,65
深大寺　　　,女,45,19,28,18,0,0,0,0,0,0,65
深大寺　　　,女,46,14,35,16,0,0,0,0,0,0,65
深大寺　　　,女,47,12,30,24,0,0,0,0,0,0,66
深大寺　　　,女,48,18,36,14,0,0,0,0,0,0,68
深大寺　　　,女,49,10,32,29,0,0,0,0,0,0,71
深大寺　　　,女,50,18,35,9,0,0,0,0,0,0,62
深大寺　　　,女,51,14,34,12,0,0,0,0,0,0,60
深大寺　　　,女,52,6,26,13,0,0,0,0,0,0,45
深大寺　　　,女,53,16,29,11,0,0,0,0,0,0,56
深大寺　　　,女,54,13,27,11,0,0,0,0,0,0,51
深大寺　　　,女,55,16,21,12,0,0,0,0,0,0,49
深大寺　　　,女,56,11,24,13,0,0,0,0,0,0,48
深大寺　　　,女,57,10,24,7,0,0,0,0,0,0,41
深大寺　　　,女,58,10,22,13,0,0,0,0,0,0,45
深大寺　　　,女,59,7,23,9,0,0,0,0,0,0,39
深大寺　　　,女,60,5,31,8,0,0,0,0,0,0,44
深大寺　　　,女,61,13,18,10,0,0,0,0,0,0,41
深大寺　　　,女,62,9,10,14,0,0,0,0,0,0,33
深大寺　　　,女,63,3,22,5,0,0,0,0,0,0,30
深大寺　　　,女,64,12,27,8,0,0,0,0,0,0,47
深大寺　　　,女,65,5,19,7,0,0,0,0,0,0,31
深大寺　　　,女,66,12,28,10,0,0,0,0,0,0,50
深大寺　　　,女,67,9,24,12,0,0,0,0,0,0,45
深大寺　　　,女,68,7,21,11,0,0,0,0,0,0,39
深大寺　　　,女,69,5,29,16,0,0,0,0,0,0,50
深大寺　　　,女,70,6,28,9,0,0,0,0,0,0,43
深大寺　　　,女,71,13,42,15,0,0,0,0,0,0,70
深大寺　　　,女,72,8,15,9,0,0,0,0,0,0,32
深大寺　　　,女,73,6,13,5,0,0,0,0,0,0,24
深大寺　　　,女,74,7,25,12,0,0,0,0,0,0,44
深大寺　　　,女,75,10,17,11,0,0,0,0,0,0,38
深大寺　　　,女,76,9,22,16,0,0,0,0,0,0,47
深大寺　　　,女,77,14,19,13,0,0,0,0,0,0,46
深大寺　　　,女,78,9,23,14,0,0,0,0,0,0,46
深大寺　　　,女,79,13,12,10,0,0,0,0,0,0,35
深大寺　　　,女,80,7,20,10,0,0,0,0,0,0,37
深大寺　　　,女,81,6,11,8,0,0,0,0,0,0,25
深大寺　　　,女,82,7,26,5,0,0,0,0,0,0,38
深大寺　　　,女,83,14,17,9,0,0,0,0,0,0,40
深大寺　　　,女,84,8,10,9,0,0,0,0,0,0,27
深大寺　　　,女,85,6,12,9,0,0,0,0,0,0,27
深大寺　　　,女,86,4,21,8,0,0,0,0,0,0,33
深大寺　　　,女,87,3,12,9,0,0,0,0,0,0,24
深大寺　　　,女,88,4,13,3,0,0,0,0,0,0,20
深大寺　　　,女,89,5,9,5,0,0,0,0,0,0,19
深大寺　　　,女,90,3,12,2,0,0,0,0,0,0,17
深大寺　　　,女,91,1,7,3,0,0,0,0,0,0,11
深大寺　　　,女,92,3,3,3,0,0,0,0,0,0,9
深大寺　　　,女,93,2,10,4,0,0,0,0,0,0,16
深大寺　　　,女,94,3,6,3,0,0,0,0,0,0,12
深大寺　　　,女,95,2,5,0,0,0,0,0,0,0,7
深大寺　　　,女,96,1,3,3,0,0,0,0,0,0,7
深大寺　　　,女,97,1,3,1,0,0,0,0,0,0,5
深大寺　　　,女,98,1,1,1,0,0,0,0,0,0,3
深大寺　　　,女,99,0,0,0,0,0,0,0,0,0,0
深大寺　　　,女,100,0,1,2,0,0,0,0,0,0,3
深大寺　　　,女,101,1,1,1,0,0,0,0,0,0,3
深大寺　　　,女,102,0,0,0,0,0,0,0,0,0,0
深大寺　　　,女,103,0,0,0,0,0,0,0,0,0,0
深大寺　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
深大寺　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
深大寺　　　,女,計,846,1922,1015,0,0,0,0,0,0,3783
野崎　　　　,男,0,8,9,7,4,0,0,0,0,0,28
野崎　　　　,男,1,5,7,11,4,0,0,0,0,0,27
野崎　　　　,男,2,3,15,9,12,0,0,0,0,0,39
野崎　　　　,男,3,3,9,14,6,0,0,0,0,0,32
野崎　　　　,男,4,4,10,18,4,0,0,0,0,0,36
野崎　　　　,男,5,4,8,15,5,0,0,0,0,0,32
野崎　　　　,男,6,5,10,16,4,0,0,0,0,0,35
野崎　　　　,男,7,4,9,27,6,0,0,0,0,0,46
野崎　　　　,男,8,2,20,15,3,0,0,0,0,0,40
野崎　　　　,男,9,3,11,8,8,0,0,0,0,0,30
野崎　　　　,男,10,6,13,12,0,0,0,0,0,0,31
野崎　　　　,男,11,7,14,9,1,0,0,0,0,0,31
野崎　　　　,男,12,3,7,10,3,0,0,0,0,0,23
野崎　　　　,男,13,8,23,7,1,0,0,0,0,0,39
野崎　　　　,男,14,4,7,10,2,0,0,0,0,0,23
野崎　　　　,男,15,4,14,14,3,0,0,0,0,0,35
野崎　　　　,男,16,4,14,12,2,0,0,0,0,0,32
野崎　　　　,男,17,2,12,10,5,0,0,0,0,0,29
野崎　　　　,男,18,6,9,11,3,0,0,0,0,0,29
野崎　　　　,男,19,4,16,13,1,0,0,0,0,0,34
野崎　　　　,男,20,8,10,14,3,0,0,0,0,0,35
野崎　　　　,男,21,3,16,12,5,0,0,0,0,0,36
野崎　　　　,男,22,6,14,15,5,0,0,0,0,0,40
野崎　　　　,男,23,7,16,20,1,0,0,0,0,0,44
野崎　　　　,男,24,9,12,16,4,0,0,0,0,0,41
野崎　　　　,男,25,9,16,9,8,0,0,0,0,0,42
野崎　　　　,男,26,5,12,15,11,0,0,0,0,0,43
野崎　　　　,男,27,7,12,13,2,0,0,0,0,0,34
野崎　　　　,男,28,7,11,13,6,0,0,0,0,0,37
野崎　　　　,男,29,9,18,11,4,0,0,0,0,0,42
野崎　　　　,男,30,9,13,16,7,0,0,0,0,0,45
野崎　　　　,男,31,10,19,15,6,0,0,0,0,0,50
野崎　　　　,男,32,9,13,14,4,0,0,0,0,0,40
野崎　　　　,男,33,10,17,22,5,0,0,0,0,0,54
野崎　　　　,男,34,9,17,21,2,0,0,0,0,0,49
野崎　　　　,男,35,8,16,19,7,0,0,0,0,0,50
野崎　　　　,男,36,9,16,19,8,0,0,0,0,0,52
野崎　　　　,男,37,3,17,20,7,0,0,0,0,0,47
野崎　　　　,男,38,14,24,16,6,0,0,0,0,0,60
野崎　　　　,男,39,5,26,29,5,0,0,0,0,0,65
野崎　　　　,男,40,6,20,17,9,0,0,0,0,0,52
野崎　　　　,男,41,7,18,22,2,0,0,0,0,0,49
野崎　　　　,男,42,12,18,22,8,0,0,0,0,0,60
野崎　　　　,男,43,8,17,16,8,0,0,0,0,0,49
野崎　　　　,男,44,9,24,20,4,0,0,0,0,0,57
野崎　　　　,男,45,20,31,16,6,0,0,0,0,0,73
野崎　　　　,男,46,6,26,11,10,0,0,0,0,0,53
野崎　　　　,男,47,9,26,15,5,0,0,0,0,0,55
野崎　　　　,男,48,7,29,21,8,0,0,0,0,0,65
野崎　　　　,男,49,5,21,16,4,0,0,0,0,0,46
野崎　　　　,男,50,7,18,22,7,0,0,0,0,0,54
野崎　　　　,男,51,12,17,20,7,0,0,0,0,0,56
野崎　　　　,男,52,7,15,17,5,0,0,0,0,0,44
野崎　　　　,男,53,10,22,14,7,0,0,0,0,0,53
野崎　　　　,男,54,8,18,21,6,0,0,0,0,0,53
野崎　　　　,男,55,7,16,14,2,0,0,0,0,0,39
野崎　　　　,男,56,10,14,12,8,0,0,0,0,0,44
野崎　　　　,男,57,6,16,16,5,0,0,0,0,0,43
野崎　　　　,男,58,6,20,15,4,0,0,0,0,0,45
野崎　　　　,男,59,3,11,7,6,0,0,0,0,0,27
野崎　　　　,男,60,10,17,20,4,0,0,0,0,0,51
野崎　　　　,男,61,3,11,14,4,0,0,0,0,0,32
野崎　　　　,男,62,6,10,12,4,0,0,0,0,0,32
野崎　　　　,男,63,3,17,12,2,0,0,0,0,0,34
野崎　　　　,男,64,4,16,13,3,0,0,0,0,0,36
野崎　　　　,男,65,6,13,11,1,0,0,0,0,0,31
野崎　　　　,男,66,9,10,17,1,0,0,0,0,0,37
野崎　　　　,男,67,7,14,6,7,0,0,0,0,0,34
野崎　　　　,男,68,4,14,16,3,0,0,0,0,0,37
野崎　　　　,男,69,6,15,16,3,0,0,0,0,0,40
野崎　　　　,男,70,5,22,20,3,0,0,0,0,0,50
野崎　　　　,男,71,5,13,11,8,0,0,0,0,0,37
野崎　　　　,男,72,2,12,5,4,0,0,0,0,0,23
野崎　　　　,男,73,5,15,8,4,0,0,0,0,0,32
野崎　　　　,男,74,6,10,10,3,0,0,0,0,0,29
野崎　　　　,男,75,6,10,8,3,0,0,0,0,0,27
野崎　　　　,男,76,6,8,11,2,0,0,0,0,0,27
野崎　　　　,男,77,6,14,6,4,0,0,0,0,0,30
野崎　　　　,男,78,2,10,8,5,0,0,0,0,0,25
野崎　　　　,男,79,4,10,5,2,0,0,0,0,0,21
野崎　　　　,男,80,5,7,2,1,0,0,0,0,0,15
野崎　　　　,男,81,3,5,6,4,0,0,0,0,0,18
野崎　　　　,男,82,4,4,4,4,0,0,0,0,0,16
野崎　　　　,男,83,4,2,4,1,0,0,0,0,0,11
野崎　　　　,男,84,4,3,3,1,0,0,0,0,0,11
野崎　　　　,男,85,2,4,2,2,0,0,0,0,0,10
野崎　　　　,男,86,2,4,3,0,0,0,0,0,0,9
野崎　　　　,男,87,0,4,1,0,0,0,0,0,0,5
野崎　　　　,男,88,1,9,1,1,0,0,0,0,0,12
野崎　　　　,男,89,1,1,2,2,0,0,0,0,0,6
野崎　　　　,男,90,1,0,1,0,0,0,0,0,0,2
野崎　　　　,男,91,1,0,3,0,0,0,0,0,0,4
野崎　　　　,男,92,1,4,2,0,0,0,0,0,0,7
野崎　　　　,男,93,0,0,2,0,0,0,0,0,0,2
野崎　　　　,男,94,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,95,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,96,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,97,0,1,0,0,0,0,0,0,0,1
野崎　　　　,男,98,0,0,1,0,0,0,0,0,0,1
野崎　　　　,男,99,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,100,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,101,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,102,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,103,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,計,544,1258,1177,390,0,0,0,0,0,3369
野崎　　　　,女,0,6,3,15,3,0,0,0,0,0,27
野崎　　　　,女,1,6,10,14,1,0,0,0,0,0,31
野崎　　　　,女,2,7,11,14,4,0,0,0,0,0,36
野崎　　　　,女,3,9,14,13,3,0,0,0,0,0,39
野崎　　　　,女,4,4,8,17,3,0,0,0,0,0,32
野崎　　　　,女,5,5,9,16,6,0,0,0,0,0,36
野崎　　　　,女,6,3,11,10,3,0,0,0,0,0,27
野崎　　　　,女,7,5,15,10,4,0,0,0,0,0,34
野崎　　　　,女,8,4,8,10,2,0,0,0,0,0,24
野崎　　　　,女,9,3,13,13,2,0,0,0,0,0,31
野崎　　　　,女,10,4,6,17,2,0,0,0,0,0,29
野崎　　　　,女,11,3,7,8,1,0,0,0,0,0,19
野崎　　　　,女,12,6,14,4,2,0,0,0,0,0,26
野崎　　　　,女,13,5,4,13,0,0,0,0,0,0,22
野崎　　　　,女,14,3,8,5,3,0,0,0,0,0,19
野崎　　　　,女,15,6,12,8,4,0,0,0,0,0,30
野崎　　　　,女,16,2,10,12,6,0,0,0,0,0,30
野崎　　　　,女,17,2,7,13,2,0,0,0,0,0,24
野崎　　　　,女,18,7,5,12,3,0,0,0,0,0,27
野崎　　　　,女,19,4,8,13,4,0,0,0,0,0,29
野崎　　　　,女,20,6,14,15,0,0,0,0,0,0,35
野崎　　　　,女,21,8,19,15,2,0,0,0,0,0,44
野崎　　　　,女,22,10,13,12,4,0,0,0,0,0,39
野崎　　　　,女,23,15,10,12,2,0,0,0,0,0,39
野崎　　　　,女,24,9,20,9,2,0,0,0,0,0,40
野崎　　　　,女,25,11,10,18,1,0,0,0,0,0,40
野崎　　　　,女,26,9,9,15,5,0,0,0,0,0,38
野崎　　　　,女,27,7,14,19,1,0,0,0,0,0,41
野崎　　　　,女,28,12,12,9,5,0,0,0,0,0,38
野崎　　　　,女,29,15,10,13,1,0,0,0,0,0,39
野崎　　　　,女,30,6,16,11,2,0,0,0,0,0,35
野崎　　　　,女,31,5,9,14,3,0,0,0,0,0,31
野崎　　　　,女,32,7,12,16,3,0,0,0,0,0,38
野崎　　　　,女,33,16,12,15,6,0,0,0,0,0,49
野崎　　　　,女,34,11,23,19,6,0,0,0,0,0,59
野崎　　　　,女,35,6,13,21,5,0,0,0,0,0,45
野崎　　　　,女,36,9,14,24,7,0,0,0,0,0,54
野崎　　　　,女,37,8,18,17,8,0,0,0,0,0,51
野崎　　　　,女,38,9,24,16,7,0,0,0,0,0,56
野崎　　　　,女,39,11,21,19,3,0,0,0,0,0,54
野崎　　　　,女,40,7,15,19,3,0,0,0,0,0,44
野崎　　　　,女,41,7,24,12,5,0,0,0,0,0,48
野崎　　　　,女,42,4,22,17,1,0,0,0,0,0,44
野崎　　　　,女,43,9,20,21,2,0,0,0,0,0,52
野崎　　　　,女,44,9,24,12,6,0,0,0,0,0,51
野崎　　　　,女,45,8,21,11,4,0,0,0,0,0,44
野崎　　　　,女,46,10,24,17,6,0,0,0,0,0,57
野崎　　　　,女,47,8,18,16,7,0,0,0,0,0,49
野崎　　　　,女,48,10,17,25,3,0,0,0,0,0,55
野崎　　　　,女,49,12,19,18,2,0,0,0,0,0,51
野崎　　　　,女,50,6,17,20,2,0,0,0,0,0,45
野崎　　　　,女,51,13,20,19,4,0,0,0,0,0,56
野崎　　　　,女,52,7,25,16,5,0,0,0,0,0,53
野崎　　　　,女,53,10,26,17,4,0,0,0,0,0,57
野崎　　　　,女,54,9,10,10,3,0,0,0,0,0,32
野崎　　　　,女,55,6,16,15,6,0,0,0,0,0,43
野崎　　　　,女,56,2,25,13,2,0,0,0,0,0,42
野崎　　　　,女,57,6,16,14,6,0,0,0,0,0,42
野崎　　　　,女,58,11,14,16,2,0,0,0,0,0,43
野崎　　　　,女,59,6,18,16,4,0,0,0,0,0,44
野崎　　　　,女,60,8,17,15,2,0,0,0,0,0,42
野崎　　　　,女,61,9,14,14,2,0,0,0,0,0,39
野崎　　　　,女,62,2,14,9,3,0,0,0,0,0,28
野崎　　　　,女,63,4,8,14,3,0,0,0,0,0,29
野崎　　　　,女,64,3,9,16,2,0,0,0,0,0,30
野崎　　　　,女,65,4,12,10,0,0,0,0,0,0,26
野崎　　　　,女,66,4,11,8,3,0,0,0,0,0,26
野崎　　　　,女,67,3,13,8,3,0,0,0,0,0,27
野崎　　　　,女,68,9,12,15,4,0,0,0,0,0,40
野崎　　　　,女,69,6,15,16,6,0,0,0,0,0,43
野崎　　　　,女,70,6,17,18,4,0,0,0,0,0,45
野崎　　　　,女,71,10,22,8,6,0,0,0,0,0,46
野崎　　　　,女,72,5,12,8,3,0,0,0,0,0,28
野崎　　　　,女,73,6,10,5,1,0,0,0,0,0,22
野崎　　　　,女,74,5,16,14,2,0,0,0,0,0,37
野崎　　　　,女,75,7,17,4,6,0,0,0,0,0,34
野崎　　　　,女,76,4,9,6,4,0,0,0,0,0,23
野崎　　　　,女,77,6,8,8,3,0,0,0,0,0,25
野崎　　　　,女,78,9,6,8,4,0,0,0,0,0,27
野崎　　　　,女,79,4,9,13,1,0,0,0,0,0,27
野崎　　　　,女,80,4,6,5,0,0,0,0,0,0,15
野崎　　　　,女,81,3,13,6,9,0,0,0,0,0,31
野崎　　　　,女,82,6,10,9,2,0,0,0,0,0,27
野崎　　　　,女,83,3,15,4,1,0,0,0,0,0,23
野崎　　　　,女,84,5,8,4,0,0,0,0,0,0,17
野崎　　　　,女,85,2,5,5,0,0,0,0,0,0,12
野崎　　　　,女,86,3,7,7,0,0,0,0,0,0,17
野崎　　　　,女,87,5,7,5,1,0,0,0,0,0,18
野崎　　　　,女,88,5,7,1,0,0,0,0,0,0,13
野崎　　　　,女,89,2,4,5,0,0,0,0,0,0,11
野崎　　　　,女,90,3,8,4,2,0,0,0,0,0,17
野崎　　　　,女,91,3,2,3,1,0,0,0,0,0,9
野崎　　　　,女,92,4,6,2,0,0,0,0,0,0,12
野崎　　　　,女,93,1,3,0,1,0,0,0,0,0,5
野崎　　　　,女,94,1,2,3,0,0,0,0,0,0,6
野崎　　　　,女,95,2,1,4,0,0,0,0,0,0,7
