令和2年12月1日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
中原　　　,女,84,22,15,18,19,0,0,0,0,0,74
中原　　　,女,85,16,15,12,15,0,0,0,0,0,58
中原　　　,女,86,17,12,13,25,0,0,0,0,0,67
中原　　　,女,87,20,3,9,15,0,0,0,0,0,47
中原　　　,女,88,11,13,18,10,0,0,0,0,0,52
中原　　　,女,89,15,12,12,23,0,0,0,0,0,62
中原　　　,女,90,16,8,7,12,0,0,0,0,0,43
中原　　　,女,91,4,6,8,7,0,0,0,0,0,25
中原　　　,女,92,9,4,12,6,0,0,0,0,0,31
中原　　　,女,93,7,6,4,7,0,0,0,0,0,24
中原　　　,女,94,6,4,6,5,0,0,0,0,0,21
中原　　　,女,95,3,2,0,4,0,0,0,0,0,9
中原　　　,女,96,6,0,1,4,0,0,0,0,0,11
中原　　　,女,97,0,0,0,2,0,0,0,0,0,2
中原　　　,女,98,1,1,1,1,0,0,0,0,0,4
中原　　　,女,99,3,0,1,1,0,0,0,0,0,5
中原　　　,女,100,0,0,0,0,0,0,0,0,0,0
中原　　　,女,101,1,0,0,0,0,0,0,0,0,1
中原　　　,女,102,0,0,0,0,0,0,0,0,0,0
中原　　　,女,103,1,0,0,0,0,0,0,0,0,1
中原　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
中原　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
中原　　　,女,計,2244,1595,1581,2093,0,0,0,0,0,7513
北野　　　　,男,0,6,12,7,9,0,0,0,0,0,34
北野　　　　,男,1,5,16,9,10,0,0,0,0,0,40
北野　　　　,男,2,7,17,8,9,0,0,0,0,0,41
北野　　　　,男,3,6,4,5,12,0,0,0,0,0,27
北野　　　　,男,4,2,13,10,10,0,0,0,0,0,35
北野　　　　,男,5,11,8,13,12,0,0,0,0,0,44
北野　　　　,男,6,4,9,9,7,0,0,0,0,0,29
北野　　　　,男,7,6,14,4,10,0,0,0,0,0,34
北野　　　　,男,8,10,9,10,6,0,0,0,0,0,35
北野　　　　,男,9,5,11,10,9,0,0,0,0,0,35
北野　　　　,男,10,5,10,9,6,0,0,0,0,0,30
北野　　　　,男,11,10,10,13,5,0,0,0,0,0,38
北野　　　　,男,12,6,6,15,6,0,0,0,0,0,33
北野　　　　,男,13,11,15,13,7,0,0,0,0,0,46
北野　　　　,男,14,8,9,5,9,0,0,0,0,0,31
北野　　　　,男,15,13,12,18,5,0,0,0,0,0,48
北野　　　　,男,16,6,10,8,6,0,0,0,0,0,30
北野　　　　,男,17,11,9,10,12,0,0,0,0,0,42
北野　　　　,男,18,10,8,19,9,0,0,0,0,0,46
北野　　　　,男,19,14,14,10,8,0,0,0,0,0,46
北野　　　　,男,20,11,9,21,5,0,0,0,0,0,46
北野　　　　,男,21,11,9,7,14,0,0,0,0,0,41
北野　　　　,男,22,8,16,24,8,0,0,0,0,0,56
北野　　　　,男,23,10,10,9,12,0,0,0,0,0,41
北野　　　　,男,24,14,10,10,17,0,0,0,0,0,51
北野　　　　,男,25,7,19,13,12,0,0,0,0,0,51
北野　　　　,男,26,11,8,9,20,0,0,0,0,0,48
北野　　　　,男,27,6,8,11,20,0,0,0,0,0,45
北野　　　　,男,28,10,11,9,15,0,0,0,0,0,45
北野　　　　,男,29,10,13,10,14,0,0,0,0,0,47
北野　　　　,男,30,5,9,6,15,0,0,0,0,0,35
北野　　　　,男,31,11,17,17,18,0,0,0,0,0,63
北野　　　　,男,32,10,12,13,14,0,0,0,0,0,49
北野　　　　,男,33,8,14,11,18,0,0,0,0,0,51
北野　　　　,男,34,7,17,9,17,0,0,0,0,0,50
北野　　　　,男,35,8,19,16,8,0,0,0,0,0,51
北野　　　　,男,36,8,17,19,17,0,0,0,0,0,61
北野　　　　,男,37,13,19,12,8,0,0,0,0,0,52
北野　　　　,男,38,10,20,17,19,0,0,0,0,0,66
北野　　　　,男,39,7,17,15,19,0,0,0,0,0,58
北野　　　　,男,40,12,19,13,19,0,0,0,0,0,63
北野　　　　,男,41,4,22,23,11,0,0,0,0,0,60
北野　　　　,男,42,15,18,20,9,0,0,0,0,0,62
北野　　　　,男,43,17,18,12,15,0,0,0,0,0,62
北野　　　　,男,44,11,17,17,22,0,0,0,0,0,67
北野　　　　,男,45,11,18,18,12,0,0,0,0,0,59
北野　　　　,男,46,12,17,15,23,0,0,0,0,0,67
北野　　　　,男,47,7,25,18,20,0,0,0,0,0,70
北野　　　　,男,48,16,22,16,17,0,0,0,0,0,71
北野　　　　,男,49,11,14,20,27,0,0,0,0,0,72
北野　　　　,男,50,10,27,19,20,0,0,0,0,0,76
北野　　　　,男,51,13,23,22,13,0,0,0,0,0,71
北野　　　　,男,52,13,15,22,17,0,0,0,0,0,67
北野　　　　,男,53,27,17,17,17,0,0,0,0,0,78
北野　　　　,男,54,12,10,13,16,0,0,0,0,0,51
北野　　　　,男,55,18,16,17,13,0,0,0,0,0,64
北野　　　　,男,56,14,20,19,15,0,0,0,0,0,68
北野　　　　,男,57,8,12,15,13,0,0,0,0,0,48
北野　　　　,男,58,7,15,16,16,0,0,0,0,0,54
北野　　　　,男,59,9,9,9,8,0,0,0,0,0,35
北野　　　　,男,60,11,10,15,5,0,0,0,0,0,41
北野　　　　,男,61,9,9,14,9,0,0,0,0,0,41
北野　　　　,男,62,5,15,7,10,0,0,0,0,0,37
北野　　　　,男,63,9,9,6,15,0,0,0,0,0,39
北野　　　　,男,64,3,11,10,10,0,0,0,0,0,34
北野　　　　,男,65,7,11,6,9,0,0,0,0,0,33
北野　　　　,男,66,6,6,11,7,0,0,0,0,0,30
北野　　　　,男,67,1,7,5,7,0,0,0,0,0,20
北野　　　　,男,68,6,5,13,8,0,0,0,0,0,32
北野　　　　,男,69,9,6,12,14,0,0,0,0,0,41
北野　　　　,男,70,8,3,9,13,0,0,0,0,0,33
北野　　　　,男,71,7,5,6,11,0,0,0,0,0,29
北野　　　　,男,72,9,8,11,8,0,0,0,0,0,36
北野　　　　,男,73,13,7,11,10,0,0,0,0,0,41
北野　　　　,男,74,3,5,8,4,0,0,0,0,0,20
北野　　　　,男,75,6,3,6,5,0,0,0,0,0,20
北野　　　　,男,76,6,8,11,10,0,0,0,0,0,35
北野　　　　,男,77,6,2,8,6,0,0,0,0,0,22
北野　　　　,男,78,4,7,7,6,0,0,0,0,0,24
北野　　　　,男,79,4,5,13,8,0,0,0,0,0,30
北野　　　　,男,80,2,8,6,8,0,0,0,0,0,24
北野　　　　,男,81,7,4,8,3,0,0,0,0,0,22
北野　　　　,男,82,4,6,3,6,0,0,0,0,0,19
北野　　　　,男,83,5,3,4,4,0,0,0,0,0,16
北野　　　　,男,84,6,7,4,7,0,0,0,0,0,24
北野　　　　,男,85,4,5,0,2,0,0,0,0,0,11
北野　　　　,男,86,6,2,4,3,0,0,0,0,0,15
北野　　　　,男,87,6,2,0,3,0,0,0,0,0,11
北野　　　　,男,88,3,1,0,5,0,0,0,0,0,9
北野　　　　,男,89,2,2,1,5,0,0,0,0,0,10
北野　　　　,男,90,2,1,1,0,0,0,0,0,0,4
北野　　　　,男,91,1,0,0,2,0,0,0,0,0,3
北野　　　　,男,92,1,2,0,1,0,0,0,0,0,4
北野　　　　,男,93,3,0,2,4,0,0,0,0,0,9
北野　　　　,男,94,1,1,1,0,0,0,0,0,0,3
北野　　　　,男,95,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,96,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,97,0,0,2,0,0,0,0,0,0,2
北野　　　　,男,98,1,0,0,0,0,0,0,0,0,1
北野　　　　,男,99,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,100,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,101,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,102,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,103,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,計,774,1030,1029,1008,0,0,0,0,0,3841
北野　　　　,女,0,7,18,8,10,0,0,0,0,0,43
北野　　　　,女,1,7,14,5,7,0,0,0,0,0,33
北野　　　　,女,2,9,17,7,10,0,0,0,0,0,43
北野　　　　,女,3,5,11,5,11,0,0,0,0,0,32
北野　　　　,女,4,5,10,6,6,0,0,0,0,0,27
北野　　　　,女,5,3,6,7,3,0,0,0,0,0,19
北野　　　　,女,6,7,12,12,5,0,0,0,0,0,36
北野　　　　,女,7,2,11,5,7,0,0,0,0,0,25
北野　　　　,女,8,3,12,10,8,0,0,0,0,0,33
北野　　　　,女,9,5,12,10,5,0,0,0,0,0,32
北野　　　　,女,10,7,9,10,4,0,0,0,0,0,30
北野　　　　,女,11,3,8,11,9,0,0,0,0,0,31
北野　　　　,女,12,6,9,8,16,0,0,0,0,0,39
北野　　　　,女,13,6,12,11,8,0,0,0,0,0,37
北野　　　　,女,14,16,11,17,10,0,0,0,0,0,54
北野　　　　,女,15,3,12,13,7,0,0,0,0,0,35
北野　　　　,女,16,13,6,10,7,0,0,0,0,0,36
北野　　　　,女,17,9,6,16,5,0,0,0,0,0,36
北野　　　　,女,18,8,10,9,9,0,0,0,0,0,36
北野　　　　,女,19,14,10,12,8,0,0,0,0,0,44
北野　　　　,女,20,15,18,16,11,0,0,0,0,0,60
北野　　　　,女,21,36,16,14,14,0,0,0,0,0,80
北野　　　　,女,22,20,19,15,18,0,0,0,0,0,72
北野　　　　,女,23,12,15,14,9,0,0,0,0,0,50
北野　　　　,女,24,18,11,12,12,0,0,0,0,0,53
北野　　　　,女,25,4,16,20,22,0,0,0,0,0,62
北野　　　　,女,26,8,19,9,14,0,0,0,0,0,50
北野　　　　,女,27,8,18,17,12,0,0,0,0,0,55
北野　　　　,女,28,8,16,9,25,0,0,0,0,0,58
北野　　　　,女,29,11,9,12,9,0,0,0,0,0,41
北野　　　　,女,30,5,14,10,12,0,0,0,0,0,41
北野　　　　,女,31,8,20,15,15,0,0,0,0,0,58
北野　　　　,女,32,9,18,9,17,0,0,0,0,0,53
北野　　　　,女,33,12,9,13,21,0,0,0,0,0,55
北野　　　　,女,34,6,17,7,17,0,0,0,0,0,47
北野　　　　,女,35,5,13,5,13,0,0,0,0,0,36
北野　　　　,女,36,12,11,19,15,0,0,0,0,0,57
北野　　　　,女,37,7,18,13,16,0,0,0,0,0,54
北野　　　　,女,38,10,17,11,10,0,0,0,0,0,48
北野　　　　,女,39,7,23,15,13,0,0,0,0,0,58
北野　　　　,女,40,11,14,12,10,0,0,0,0,0,47
北野　　　　,女,41,8,19,17,12,0,0,0,0,0,56
北野　　　　,女,42,12,19,19,13,0,0,0,0,0,63
北野　　　　,女,43,10,15,11,15,0,0,0,0,0,51
北野　　　　,女,44,12,17,19,17,0,0,0,0,0,65
北野　　　　,女,45,14,13,14,18,0,0,0,0,0,59
北野　　　　,女,46,21,15,16,17,0,0,0,0,0,69
北野　　　　,女,47,8,14,23,13,0,0,0,0,0,58
北野　　　　,女,48,12,25,17,20,0,0,0,0,0,74
北野　　　　,女,49,15,15,24,15,0,0,0,0,0,69
北野　　　　,女,50,16,18,21,23,0,0,0,0,0,78
北野　　　　,女,51,17,12,10,10,0,0,0,0,0,49
北野　　　　,女,52,15,20,17,14,0,0,0,0,0,66
北野　　　　,女,53,17,14,17,11,0,0,0,0,0,59
北野　　　　,女,54,11,9,15,16,0,0,0,0,0,51
北野　　　　,女,55,12,23,12,20,0,0,0,0,0,67
北野　　　　,女,56,12,9,12,9,0,0,0,0,0,42
北野　　　　,女,57,12,9,12,14,0,0,0,0,0,47
北野　　　　,女,58,10,12,13,10,0,0,0,0,0,45
北野　　　　,女,59,3,5,12,7,0,0,0,0,0,27
北野　　　　,女,60,5,8,10,8,0,0,0,0,0,31
北野　　　　,女,61,4,6,6,4,0,0,0,0,0,20
北野　　　　,女,62,6,12,9,7,0,0,0,0,0,34
北野　　　　,女,63,7,7,12,6,0,0,0,0,0,32
北野　　　　,女,64,6,6,14,12,0,0,0,0,0,38
北野　　　　,女,65,4,4,5,9,0,0,0,0,0,22
北野　　　　,女,66,13,6,12,7,0,0,0,0,0,38
北野　　　　,女,67,5,4,7,9,0,0,0,0,0,25
北野　　　　,女,68,7,8,12,8,0,0,0,0,0,35
北野　　　　,女,69,8,6,6,10,0,0,0,0,0,30
北野　　　　,女,70,8,8,10,5,0,0,0,0,0,31
北野　　　　,女,71,9,10,13,14,0,0,0,0,0,46
北野　　　　,女,72,13,12,7,15,0,0,0,0,0,47
北野　　　　,女,73,9,6,16,13,0,0,0,0,0,44
北野　　　　,女,74,8,5,6,10,0,0,0,0,0,29
北野　　　　,女,75,6,7,11,7,0,0,0,0,0,31
北野　　　　,女,76,3,5,16,10,0,0,0,0,0,34
北野　　　　,女,77,4,12,9,5,0,0,0,0,0,30
北野　　　　,女,78,6,11,11,7,0,0,0,0,0,35
北野　　　　,女,79,7,12,5,10,0,0,0,0,0,34
北野　　　　,女,80,5,3,10,11,0,0,0,0,0,29
北野　　　　,女,81,9,5,2,7,0,0,0,0,0,23
北野　　　　,女,82,11,5,3,7,0,0,0,0,0,26
北野　　　　,女,83,8,5,7,8,0,0,0,0,0,28
北野　　　　,女,84,10,2,5,5,0,0,0,0,0,22
北野　　　　,女,85,5,7,5,9,0,0,0,0,0,26
北野　　　　,女,86,7,5,7,3,0,0,0,0,0,22
北野　　　　,女,87,5,3,2,5,0,0,0,0,0,15
北野　　　　,女,88,5,5,6,7,0,0,0,0,0,23
北野　　　　,女,89,4,6,2,10,0,0,0,0,0,22
北野　　　　,女,90,2,0,2,3,0,0,0,0,0,7
北野　　　　,女,91,2,3,4,3,0,0,0,0,0,12
北野　　　　,女,92,2,4,1,1,0,0,0,0,0,8
北野　　　　,女,93,1,2,1,2,0,0,0,0,0,6
北野　　　　,女,94,0,2,0,0,0,0,0,0,0,2
北野　　　　,女,95,2,0,1,2,0,0,0,0,0,5
北野　　　　,女,96,0,0,0,3,0,0,0,0,0,3
北野　　　　,女,97,1,0,0,1,0,0,0,0,0,2
北野　　　　,女,98,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,99,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,100,0,3,0,1,0,0,0,0,0,4
北野　　　　,女,101,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,102,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,103,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,計,824,1045,1015,998,0,0,0,0,0,3882
新川　　　　,男,0,5,3,3,7,7,15,0,0,0,40
新川　　　　,男,1,15,11,7,10,12,14,0,0,0,69
新川　　　　,男,2,13,5,7,11,17,15,0,0,0,68
新川　　　　,男,3,14,6,8,12,7,11,0,0,0,58
新川　　　　,男,4,14,3,9,13,8,14,0,0,0,61
新川　　　　,男,5,16,8,12,13,11,16,0,0,0,76
新川　　　　,男,6,16,7,7,13,12,16,0,0,0,71
新川　　　　,男,7,11,10,11,7,14,11,0,0,0,64
新川　　　　,男,8,19,7,13,8,8,9,0,0,0,64
新川　　　　,男,9,15,12,9,12,15,11,0,0,0,74
新川　　　　,男,10,6,7,6,22,4,10,0,0,0,55
新川　　　　,男,11,14,7,6,11,10,15,0,0,0,63
新川　　　　,男,12,9,7,16,19,10,18,0,0,0,79
新川　　　　,男,13,3,6,9,19,9,14,0,0,0,60
新川　　　　,男,14,10,8,11,11,11,14,0,0,0,65
新川　　　　,男,15,7,6,11,18,11,17,0,0,0,70
新川　　　　,男,16,5,8,14,16,7,14,0,0,0,64
新川　　　　,男,17,4,7,8,11,10,17,0,0,0,57
新川　　　　,男,18,8,8,8,22,12,36,0,0,0,94
新川　　　　,男,19,8,14,11,11,15,62,0,0,0,121
新川　　　　,男,20,11,15,6,11,13,79,0,0,0,135
新川　　　　,男,21,10,4,12,17,13,54,0,0,0,110
新川　　　　,男,22,11,15,10,18,16,29,0,0,0,99
新川　　　　,男,23,10,7,20,14,12,33,0,0,0,96
新川　　　　,男,24,12,5,13,22,13,39,0,0,0,104
新川　　　　,男,25,12,11,13,14,15,35,0,0,0,100
新川　　　　,男,26,11,10,18,15,11,22,0,0,0,87
新川　　　　,男,27,10,1,18,14,14,32,0,0,0,89
新川　　　　,男,28,8,11,10,21,7,35,0,0,0,92
新川　　　　,男,29,17,6,13,17,11,31,0,0,0,95
新川　　　　,男,30,12,4,19,14,9,28,0,0,0,86
新川　　　　,男,31,13,11,12,21,12,25,0,0,0,94
新川　　　　,男,32,16,8,14,15,12,30,0,0,0,95
新川　　　　,男,33,13,7,16,14,11,41,0,0,0,102
新川　　　　,男,34,13,8,8,17,23,28,0,0,0,97
新川　　　　,男,35,25,7,16,23,7,30,0,0,0,108
新川　　　　,男,36,26,9,18,18,23,29,0,0,0,123
新川　　　　,男,37,26,13,8,21,19,31,0,0,0,118
新川　　　　,男,38,17,7,19,14,20,29,0,0,0,106
新川　　　　,男,39,20,10,20,28,16,29,0,0,0,123
新川　　　　,男,40,18,11,17,18,16,34,0,0,0,114
新川　　　　,男,41,20,15,18,23,22,27,0,0,0,125
新川　　　　,男,42,22,11,12,32,18,29,0,0,0,124
新川　　　　,男,43,15,9,20,23,20,34,0,0,0,121
新川　　　　,男,44,16,10,19,22,12,24,0,0,0,103
新川　　　　,男,45,21,12,21,17,16,26,0,0,0,113
新川　　　　,男,46,16,16,11,27,20,41,0,0,0,131
新川　　　　,男,47,25,12,21,31,25,37,0,0,0,151
新川　　　　,男,48,16,13,22,24,22,55,0,0,0,152
新川　　　　,男,49,17,14,20,30,26,40,0,0,0,147
新川　　　　,男,50,23,22,19,22,19,37,0,0,0,142
新川　　　　,男,51,13,20,20,34,20,46,0,0,0,153
新川　　　　,男,52,18,12,16,37,25,41,0,0,0,149
新川　　　　,男,53,17,19,20,19,14,24,0,0,0,113
新川　　　　,男,54,20,8,13,19,16,31,0,0,0,107
新川　　　　,男,55,15,10,12,30,24,32,0,0,0,123
新川　　　　,男,56,9,17,14,34,24,30,0,0,0,128
新川　　　　,男,57,18,13,9,27,17,38,0,0,0,122
新川　　　　,男,58,9,13,12,28,17,40,0,0,0,119
新川　　　　,男,59,11,8,7,31,18,29,0,0,0,104
新川　　　　,男,60,14,7,9,23,18,22,0,0,0,93
新川　　　　,男,61,13,10,22,17,14,29,0,0,0,105
新川　　　　,男,62,7,9,10,21,9,21,0,0,0,77
新川　　　　,男,63,7,9,7,14,7,25,0,0,0,69
新川　　　　,男,64,7,6,13,22,17,18,0,0,0,83
新川　　　　,男,65,10,6,10,13,17,14,0,0,0,70
新川　　　　,男,66,17,5,11,23,15,20,0,0,0,91
新川　　　　,男,67,12,9,12,19,17,21,0,0,0,90
新川　　　　,男,68,3,6,10,16,18,27,0,0,0,80
新川　　　　,男,69,9,7,12,13,17,20,0,0,0,78
新川　　　　,男,70,5,12,12,30,14,19,0,0,0,92
新川　　　　,男,71,14,9,11,23,15,19,0,0,0,91
新川　　　　,男,72,7,7,16,12,12,21,0,0,0,75
新川　　　　,男,73,10,10,8,12,12,21,0,0,0,73
新川　　　　,男,74,5,3,8,10,10,16,0,0,0,52
新川　　　　,男,75,5,6,7,17,13,16,0,0,0,64
新川　　　　,男,76,11,3,7,17,18,13,0,0,0,69
新川　　　　,男,77,3,5,2,15,20,15,0,0,0,60
新川　　　　,男,78,7,7,5,16,13,16,0,0,0,64
新川　　　　,男,79,4,7,9,13,10,16,0,0,0,59
新川　　　　,男,80,8,4,8,15,11,8,0,0,0,54
新川　　　　,男,81,8,3,8,5,10,12,0,0,0,46
新川　　　　,男,82,8,5,3,13,9,11,0,0,0,49
新川　　　　,男,83,9,4,5,16,11,10,0,0,0,55
新川　　　　,男,84,2,0,1,10,7,7,0,0,0,27
新川　　　　,男,85,7,4,4,10,5,7,0,0,0,37
新川　　　　,男,86,4,1,4,7,8,3,0,0,0,27
新川　　　　,男,87,3,2,4,5,10,2,0,0,0,26
新川　　　　,男,88,5,2,1,9,8,3,0,0,0,28
新川　　　　,男,89,4,3,1,6,4,2,0,0,0,20
新川　　　　,男,90,3,1,3,8,4,4,0,0,0,23
新川　　　　,男,91,1,2,0,5,4,4,0,0,0,16
新川　　　　,男,92,1,0,0,2,3,4,0,0,0,10
新川　　　　,男,93,1,0,1,3,3,2,0,0,0,10
新川　　　　,男,94,0,2,0,3,1,1,0,0,0,7
新川　　　　,男,95,1,0,0,2,2,0,0,0,0,5
新川　　　　,男,96,0,0,0,2,0,0,0,0,0,2
新川　　　　,男,97,0,0,0,0,1,0,0,0,0,1
新川　　　　,男,98,0,0,0,1,0,0,0,0,0,1
新川　　　　,男,99,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,100,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,101,0,0,0,0,1,0,0,0,0,1
新川　　　　,男,102,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,103,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,計,1079,760,1036,1610,1266,2202,0,0,0,7953
新川　　　　,女,0,13,9,8,5,5,12,0,0,0,52
新川　　　　,女,1,7,4,4,11,12,13,0,0,0,51
新川　　　　,女,2,10,2,10,13,12,13,0,0,0,60
新川　　　　,女,3,7,3,8,9,12,15,0,0,0,54
新川　　　　,女,4,20,8,9,6,12,14,0,0,0,69
新川　　　　,女,5,15,8,11,13,6,19,0,0,0,72
新川　　　　,女,6,11,7,10,18,10,15,0,0,0,71
新川　　　　,女,7,11,14,5,9,7,12,0,0,0,58
新川　　　　,女,8,13,14,8,15,10,11,0,0,0,71
新川　　　　,女,9,9,10,10,11,4,16,0,0,0,60
新川　　　　,女,10,10,10,14,13,6,7,0,0,0,60
新川　　　　,女,11,6,4,11,14,6,15,0,0,0,56
新川　　　　,女,12,9,9,6,24,12,13,0,0,0,73
新川　　　　,女,13,3,5,12,19,8,14,0,0,0,61
新川　　　　,女,14,7,3,7,10,6,17,0,0,0,50
新川　　　　,女,15,7,5,7,11,4,11,0,0,0,45
新川　　　　,女,16,6,10,6,12,7,20,0,0,0,61
新川　　　　,女,17,3,7,12,14,17,13,0,0,0,66
新川　　　　,女,18,6,6,5,16,9,18,0,0,0,60
新川　　　　,女,19,7,9,16,25,7,33,0,0,0,97
新川　　　　,女,20,4,13,19,17,12,37,0,0,0,102
新川　　　　,女,21,8,7,12,19,16,44,0,0,0,106
新川　　　　,女,22,12,12,14,15,14,44,0,0,0,111
新川　　　　,女,23,19,15,20,19,19,50,0,0,0,142
新川　　　　,女,24,15,14,15,21,13,47,0,0,0,125
新川　　　　,女,25,10,9,14,14,12,49,0,0,0,108
新川　　　　,女,26,12,13,15,14,17,32,0,0,0,103
新川　　　　,女,27,9,10,11,17,11,39,0,0,0,97
新川　　　　,女,28,18,11,9,12,8,21,0,0,0,79
新川　　　　,女,29,8,12,14,15,9,27,0,0,0,85
新川　　　　,女,30,11,8,18,15,12,37,0,0,0,101
新川　　　　,女,31,11,7,6,16,11,28,0,0,0,79
新川　　　　,女,32,9,13,9,14,13,31,0,0,0,89
新川　　　　,女,33,16,6,18,21,10,30,0,0,0,101
新川　　　　,女,34,17,12,14,14,7,34,0,0,0,98
新川　　　　,女,35,17,10,16,16,10,26,0,0,0,95
新川　　　　,女,36,18,12,7,25,13,31,0,0,0,106
新川　　　　,女,37,15,8,19,19,16,25,0,0,0,102
新川　　　　,女,38,16,14,17,18,22,39,0,0,0,126
新川　　　　,女,39,16,8,15,25,19,20,0,0,0,103
新川　　　　,女,40,19,15,7,22,12,28,0,0,0,103
新川　　　　,女,41,21,11,16,27,13,19,0,0,0,107
新川　　　　,女,42,25,11,19,22,13,32,0,0,0,122
新川　　　　,女,43,19,12,13,30,15,29,0,0,0,118
新川　　　　,女,44,8,12,20,26,14,34,0,0,0,114
新川　　　　,女,45,15,14,18,17,28,26,0,0,0,118
新川　　　　,女,46,17,18,19,28,24,37,0,0,0,143
新川　　　　,女,47,11,10,16,25,16,32,0,0,0,110
新川　　　　,女,48,18,9,17,36,22,30,0,0,0,132
新川　　　　,女,49,23,18,19,29,24,37,0,0,0,150
新川　　　　,女,50,17,13,16,25,30,26,0,0,0,127
新川　　　　,女,51,16,14,12,29,23,37,0,0,0,131
新川　　　　,女,52,11,19,11,26,18,33,0,0,0,118
新川　　　　,女,53,11,9,16,26,24,29,0,0,0,115
新川　　　　,女,54,12,11,10,17,16,23,0,0,0,89
新川　　　　,女,55,17,16,17,22,23,29,0,0,0,124
新川　　　　,女,56,14,11,9,25,20,28,0,0,0,107
新川　　　　,女,57,17,7,8,31,21,27,0,0,0,111
新川　　　　,女,58,20,4,11,18,12,29,0,0,0,94
新川　　　　,女,59,20,9,10,22,21,23,0,0,0,105
新川　　　　,女,60,18,8,16,11,17,28,0,0,0,98
新川　　　　,女,61,8,8,15,25,11,17,0,0,0,84
新川　　　　,女,62,11,6,12,12,16,16,0,0,0,73
新川　　　　,女,63,10,12,5,21,12,15,0,0,0,75
新川　　　　,女,64,9,9,11,10,11,21,0,0,0,71
新川　　　　,女,65,5,6,8,24,15,24,0,0,0,82
新川　　　　,女,66,9,4,9,20,7,14,0,0,0,63
新川　　　　,女,67,8,13,9,26,10,27,0,0,0,93
新川　　　　,女,68,10,8,11,15,23,11,0,0,0,78
新川　　　　,女,69,7,9,5,12,19,18,0,0,0,70
新川　　　　,女,70,15,9,4,27,20,17,0,0,0,92
新川　　　　,女,71,11,10,8,36,18,34,0,0,0,117
新川　　　　,女,72,14,9,17,34,26,24,0,0,0,124
新川　　　　,女,73,16,12,15,13,21,23,0,0,0,100
新川　　　　,女,74,5,8,7,15,10,18,0,0,0,63
新川　　　　,女,75,7,6,8,14,20,22,0,0,0,77
新川　　　　,女,76,7,8,9,18,14,18,0,0,0,74
新川　　　　,女,77,12,5,12,25,19,18,0,0,0,91
新川　　　　,女,78,9,9,7,20,26,18,0,0,0,89
新川　　　　,女,79,17,7,8,14,22,11,0,0,0,79
新川　　　　,女,80,9,7,9,17,16,14,0,0,0,72
新川　　　　,女,81,7,5,4,26,15,14,0,0,0,71
新川　　　　,女,82,11,4,9,16,13,13,0,0,0,66
新川　　　　,女,83,11,2,10,22,17,15,0,0,0,77
新川　　　　,女,84,9,7,10,21,11,8,0,0,0,66
新川　　　　,女,85,2,3,5,7,10,7,0,0,0,34
新川　　　　,女,86,6,2,4,20,10,8,0,0,0,50
新川　　　　,女,87,4,4,5,17,15,11,0,0,0,56
新川　　　　,女,88,8,3,18,14,16,14,0,0,0,73
新川　　　　,女,89,6,3,4,15,8,4,0,0,0,40
新川　　　　,女,90,5,3,6,9,12,8,0,0,0,43
新川　　　　,女,91,2,1,5,7,5,8,0,0,0,28
新川　　　　,女,92,1,0,3,5,8,7,0,0,0,24
新川　　　　,女,93,3,2,2,9,2,2,0,0,0,20
新川　　　　,女,94,5,2,1,3,3,1,0,0,0,15
新川　　　　,女,95,3,0,0,6,2,3,0,0,0,14
新川　　　　,女,96,3,0,1,2,4,1,0,0,0,11
新川　　　　,女,97,1,0,1,2,4,1,0,0,0,9
新川　　　　,女,98,0,0,1,0,0,1,0,0,0,2
新川　　　　,女,99,0,0,0,1,2,0,0,0,0,3
新川　　　　,女,100,0,0,0,0,0,0,0,0,0,0
新川　　　　,女,101,0,0,0,0,1,0,0,0,0,1
新川　　　　,女,102,0,1,0,0,1,2,0,0,0,4
新川　　　　,女,103,0,0,0,0,1,0,0,0,0,1
