年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
平成28,2016,京浜急行電鉄,Keikyu Corporation,本線,Main Line,六郷土手,Rokugodote,,2827,1580,1247,2771,1580,1191
平成28,2016,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,,,※,36421,13214,23207,37245,13214,24031
平成28,2016,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,糀谷,Kojiya,,4604,2756,1848,4601,2756,1845
平成28,2016,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,大鳥居,Otorii,,5372,3141,2231,5423,3141,2282
平成28,2016,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,穴守稲荷,Anamori-Inari,,3199,1888,1311,3319,1888,1431
平成28,2016,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,天空橋,Tenkubashi,,3332,2202,1130,3450,2202,1248
平成28,2016,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,羽田空港国際線ターミナル,Haneda Airport International Terminal,,4257,824,3433,4384,824,3560
平成28,2016,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,羽田空港国内線ターミナル,Haneda Airport Domestic Terminal,,15657,2403,13254,16068,2403,13665
平成28,2016,京王電鉄,Keio Corporation,,,,,,628379,370229,258150,628194,370229,257965
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,,,,454643,271205,183438,454339,271205,183134
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,新宿,Shinjuku,※,139001,89408,49593,139591,89408,50183
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,初台,Hatsudai,※,11296,5767,5529,11231,5767,5464
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,幡ケ谷,Hatagaya,※,5887,2744,3143,5714,2744,2970
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,笹塚,Sasazuka,※,14628,9011,5617,14528,9011,5517
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,代田橋,Daitabashi,※,3647,1983,1664,3580,1983,1597
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,明大前,Meidaimae,◎※,11152,7076,4076,11089,7076,4013
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,下高井戸,Shimo-Takaido,※,8118,4381,3737,8131,4381,3750
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,桜上水,Sakurajosui,※,7089,4559,2530,7002,4559,2443
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,上北沢,Kami-Kitazawa,※,2758,1491,1267,2736,1491,1245
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,八幡山,Hachiman-Yama,※,7752,4995,2757,7646,4995,2651
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,芦花公園,Roka-Koen,※,2641,1322,1319,2588,1322,1266
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,千歳烏山,Chitose-Karasuyama,※,14592,8391,6201,14505,8391,6114
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,仙川,Sengawa,,14465,9389,5076,14475,9389,5086
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,つつじケ丘,Tsutsujigaoka,,8282,4801,3481,8163,4801,3362
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,柴崎,Shibasaki,,3180,1827,1353,3134,1827,1307
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,国領,Kokuryo,,7053,4587,2466,7026,4587,2439
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,布田,Fuda,,3047,2227,820,2964,2227,737
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,調布,Chofu,◎,21636,11500,10136,21713,11500,10213
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,西調布,Nishi-Chofu,,3103,1852,1251,3053,1852,1201
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,飛田給,Tobitakyu,,4388,2208,2180,4444,2208,2236
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,武蔵野台,Musashinodai,,4601,3046,1555,4607,3046,1561
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,多磨霊園,Tama-Reien,,2345,1138,1207,2278,1138,1140
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,東府中,Higashi-Fuchu,◎,3870,1783,2087,3802,1783,2019
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,府中競馬正門前,Fuchukeiba-Seimommae,,584,40,544,585,40,545
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,府中,Fuchu,,15958,7918,8040,15980,7918,8062
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,分倍河原,Bubaigawara,,16693,10731,5962,16769,10731,6038
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,中河原,Nakagawara,,4597,2599,1998,4624,2599,2025
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,聖蹟桜ケ丘,Seiseki-Sakuragaoka,,11627,6482,5145,11690,6482,5208
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,百草園,Mogusaen,,1466,730,736,1413,730,683
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,高幡不動,Takahatafudo,◎,10867,6904,3963,10867,6904,3963
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,多摩動物公園,Tama-Dobutsukoen,,1189,747,442,1156,747,409
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,南平,Minamidaira,,1969,1196,773,1951,1196,755
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,平山城址公園,Hirayamajoshi-Koen,,1604,873,731,1586,873,713
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,長沼,Naganuma,,764,378,386,738,378,360
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,北野,Kitano,◎,4102,2061,2041,4106,2061,2045
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,京王八王子,Keio-Hachioji,,10645,5889,4756,10647,5889,4758
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,京王片倉,Keio-Katakura,,861,462,399,865,462,403
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,山田,Yamada,,956,492,464,935,492,443
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,めじろ台,Mejirodai,,3221,1975,1246,3232,1975,1257
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,狭間,Hazama,,1381,701,680,1417,701,716
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,高尾,Takao,,4920,2633,2287,5016,2633,2383
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,高尾山口,Takaosanguchi,,2115,284,1831,2053,284,1769
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,京王多摩川,Keio-Tamagawa,,3231,1870,1361,3139,1870,1269
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,京王よみうりランド,Keio-Yomiuri-Land,,2456,1122,1334,2407,1122,1285
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,稲城,Inagi,,3782,2381,1401,3802,2381,1421
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,京王永山,Keio-Nagayama,,8304,4769,3535,8368,4769,3599
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,京王多摩センター,Keio-Tama-Center,,15788,9635,6153,15901,9635,6266
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,京王堀之内,Keio-Horinouchi,,5780,3462,2318,5841,3462,2379
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,南大沢,Minami-Osawa,,11588,6921,4667,11600,6921,4679
平成28,2016,京王電鉄,Keio Corporation,京王線,Keio Line,多摩境,Tamasakai,,3664,2464,1200,3651,2464,1187
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,,,,173736,99024,74712,173855,99024,74831
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,渋谷,Shibuya,※,64919,38816,26103,64469,38816,25653
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,神泉,Shinsen,※,1770,622,1148,2007,622,1385
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,駒場東大前,Komaba-Todaimae,※,7132,4539,2593,7014,4539,2475
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,池ノ上,Ikenoue,※,1858,776,1082,1788,776,1012
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,下北沢,Shimo-Kitazawa,※,20504,10368,10136,20983,10368,10615
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,新代田,Shindaita,※,1835,774,1061,1739,774,965
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,東松原,Higashi-Matsubara,※,3418,2047,1371,3347,2047,1300
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,明大前,Meidaimae,◎※,8352,4693,3659,8279,4693,3586
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,永福町,Eifukucho,※,5863,3201,2662,5938,3201,2737
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,西永福,Nishi-Eifuku,※,3338,1744,1594,3226,1744,1482
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,浜田山,Hamadayama,※,5455,3043,2412,5473,3043,2430
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,高井戸,Takaido,※,8053,5276,2777,7969,5276,2693
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,富士見ヶ丘,Fujimigaoka,※,2512,1312,1200,2504,1312,1192
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,久我山,Kugayama,※,7224,4241,2983,7146,4241,2905
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,三鷹台,Mitakadai,,4200,2669,1531,4088,2669,1419
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,井の頭公園,Inokashira-Koen,,1249,598,651,1243,598,645
平成28,2016,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,吉祥寺,Kichijoji,,26054,14305,11749,26642,14305,12337
平成28,2016,京成電鉄,Keisei Electric Railway,,,,,,143440,86683,56757,143084,86683,56401
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,,,※,79350,44505,34845,79077,44505,34572
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,京成上野,Keisei-Ueno,,9329,3806,5523,7620,3806,3814
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,日暮里,Nippori,,17920,10174,7746,19003,10174,8829
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,新三河島,Shim-Mikawashima,,1032,496,536,1048,496,552
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,町屋,Machiya,,3607,1933,1674,3805,1933,1872
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,千住大橋,Senjuohashi,,2751,1618,1133,2721,1618,1103
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,京成関屋,Keisei-Sekiya,,4556,2755,1801,4568,2755,1813
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,堀切菖蒲園,Horikirishobuen,,3948,2222,1726,3935,2222,1713
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,お花茶屋,Ohanajaya,,5945,3781,2164,5917,3781,2136
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,青砥,Aoto,◎,5185,2777,2408,5238,2777,2461
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,京成高砂,Keisei-Takasago,◎,20787,12345,8442,20982,12345,8637
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,京成小岩,Keisei-Koiwa,,3263,1982,1281,3229,1982,1247
平成28,2016,京成電鉄,Keisei Electric Railway,本線,Main Line,江戸川,Edogawa,,1027,616,411,1011,616,395
平成28,2016,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,,,※,57149,38241,18908,57146,38241,18905
平成28,2016,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,押上,Oshiage,,38070,26213,11857,38411,26213,12198
平成28,2016,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,京成曳舟,Keisei-Hikifune,,3410,1987,1423,3320,1987,1333
平成28,2016,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,八広,Yahiro,,2125,1332,793,2088,1332,756
平成28,2016,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,四ツ木,Yotsugi,,2810,1706,1104,2744,1706,1038
平成28,2016,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,京成立石,Keisei-Tateishi,,6957,4776,2181,6883,4776,2107
平成28,2016,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,青砥,Aoto,◎,3777,2227,1550,3700,2227,1473
平成28,2016,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,,,※,6941,3937,3004,6861,3937,2924
平成28,2016,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,京成高砂,Keisei-Takasago,◎,529,204,325,550,204,346
平成28,2016,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,柴又,Shibamata,,1740,782,958,1695,782,913
平成28,2016,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,京成金町,Keisei-Kanamachi,,4672,2951,1721,4616,2951,1665
平成28,2016,東武鉄道,Tobu Railway ,,,,,,327463,209232,118231,327328,209232,118096
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,,,※,165352,105829,59523,165517,105829,59688
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,浅草,Asakusa,,9354,3650,5704,8663,3650,5013
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,とうきょうｽｶｲﾂﾘｰ,Tokyo Skytree,,21361,13932,7429,21092,13932,7160
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,曳舟,Hikifune,◎,3801,2101,1700,3917,2101,1816
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,東向島,Higashi-Mukojima,,3392,2045,1347,3469,2045,1424
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,鐘ヶ淵,Kanegafuchi,,2312,1302,1010,2288,1302,986
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,堀切,Horikiri,,782,541,241,779,541,238
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,牛田,Ushida,,4114,2453,1661,4133,2453,1680
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,北千住,Kita-Senju,,81472,55392,26080,82798,55392,27406
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,小菅,Kosuge,,1051,558,493,1012,558,454
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,五反野,Gotanno,,6535,4324,2211,6471,4324,2147
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,梅島,Umejima,,6046,3999,2047,5972,3999,1973
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,西新井,Nishiarai,◎,11912,7082,4830,11758,7082,4676
平成28,2016,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,竹ノ塚,Takenotsuka,,13220,8450,4770,13165,8450,4715
平成28,2016,東武鉄道,Tobu Railway ,大師線,Daishi Line,,,※,2693,1660,1033,2691,1660,1031
平成28,2016,東武鉄道,Tobu Railway ,大師線,Daishi Line,西新井,Nishiarai,◎,135,9,126,140,9,131
平成28,2016,東武鉄道,Tobu Railway ,大師線,Daishi Line,大師前,Daishimae,,2558,1651,907,2551,1651,900
平成28,2016,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,,,※,9838,6046,3792,9808,6046,3762
平成28,2016,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,曳舟,Hikifune,◎,870,438,432,902,438,464
平成28,2016,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,小村井,Omurai,,2016,1375,641,1995,1375,620
平成28,2016,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,東あずま,Higashi-Azuma,,1418,804,614,1365,804,561
平成28,2016,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,亀戸水神,Kameidosuijin,,720,382,338,722,382,340
平成28,2016,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,亀戸,Kameido,,4814,3047,1767,4824,3047,1777
平成28,2016,東武鉄道,Tobu Railway ,東上線,Tojo Line,,,※,149580,95697,53883,149312,95697,53615
平成28,2016,東武鉄道,Tobu Railway ,東上線,Tojo Line,池袋,Ikebukuro,,87568,59161,28407,87579,59161,28418
平成28,2016,東武鉄道,Tobu Railway ,東上線,Tojo Line,北池袋,Kita-Ikebukuro,,1799,907,892,1701,907,794
平成28,2016,東武鉄道,Tobu Railway ,東上線,Tojo Line,下板橋,Shimo-Itabashi,,2920,1647,1273,2847,1647,1200
平成28,2016,東武鉄道,Tobu Railway ,東上線,Tojo Line,大山,Oyama,,9345,5124,4221,9302,5124,4178
平成28,2016,東武鉄道,Tobu Railway ,東上線,Tojo Line,中板橋,Naka-Itabashi,,5136,3135,2001,5003,3135,1868
平成28,2016,東武鉄道,Tobu Railway ,東上線,Tojo Line,ときわ台,Tokiwadai,,8712,5421,3291,8703,5421,3282
平成28,2016,東武鉄道,Tobu Railway ,東上線,Tojo Line,上板橋,Kami-Itabashi,,9367,5875,3492,9315,5875,3440
平成28,2016,東武鉄道,Tobu Railway ,東上線,Tojo Line,東武練馬,Tobu-Nerima,,10989,6827,4162,11001,6827,4174
平成28,2016,東武鉄道,Tobu Railway ,東上線,Tojo Line,下赤塚,Shimo-Akatsuka,,2986,1440,1546,3031,1440,1591
平成28,2016,東武鉄道,Tobu Railway ,東上線,Tojo Line,成増,Narimasu,,10758,6160,4598,10830,6160,4670
平成28,2016,北総鉄道,Hokuso Railway,,,,,,12179,8818,3361,12401,8818,3583
平成28,2016,北総鉄道,Hokuso Railway,北総線,Hokuso Line,,,※,12179,8818,3361,12401,8818,3583
平成28,2016,北総鉄道,Hokuso Railway,北総線,Hokuso Line,京成高砂,Keisei-Takasago,,11374,8335,3039,11623,8335,3288
平成28,2016,北総鉄道,Hokuso Railway,北総線,Hokuso Line,新柴又,Shin-Shibamata,,805,483,322,778,483,295
平成28,2016,高尾登山電鉄,Takao Tozan Railway,,,,,,2155,19,2136,2155,19,2136
平成28,2016,高尾登山電鉄,Takao Tozan Railway,,,清滝,Kiyotaki,,648,10,638,737,9,728
平成28,2016,高尾登山電鉄,Takao Tozan Railway,,,高尾山,Takaosan,,737,9,728,648,10,638
平成28,2016,高尾登山電鉄,Takao Tozan Railway,,,山麓（リフト）,Sanroku (Chair Lift),,340,-,340,430,-,430
平成28,2016,高尾登山電鉄,Takao Tozan Railway,,,山上（リフト）,Sanjo (Chair Lift),,430,-,430,340,-,340
平成28,2016,東京モノレール,Tokyo Monorail,,,,,※,46402,18563,27839,46402,18563,27839
平成28,2016,東京モノレール,Tokyo Monorail,,,モノレール浜松町,Monorail Hamamatsucho,,19838,7426,12412,19733,7426,12308
平成28,2016,東京モノレール,Tokyo Monorail,,,天王洲アイル,Tennozu Isle,,5296,2981,2316,5172,2981,2191
平成28,2016,東京モノレール,Tokyo Monorail,,,大井競馬場前,Oi Keibajo Mae,,1808,1012,796,1854,1012,842
平成28,2016,東京モノレール,Tokyo Monorail,,,流通センター,Ryutsu Center,,3299,2124,1175,3396,2124,1272
平成28,2016,東京モノレール,Tokyo Monorail,,,昭和島,Showajima,,1072,824,248,1087,824,263
平成28,2016,東京モノレール,Tokyo Monorail,,,整備場,Seibijo,,369,223,146,419,223,196
平成28,2016,東京モノレール,Tokyo Monorail,,,天空橋,Tenkubashi ,,2198,1534,664,1699,1534,165
平成28,2016,東京モノレール,Tokyo Monorail,,,羽田空港国際線ビル,Haneda Airport International Terminal,,1707,189,1516,1674,189,1485
平成28,2016,東京モノレール,Tokyo Monorail,,,新整備場,Shin Seibijo,,648,293,355,877,293,584
平成28,2016,東京モノレール,Tokyo Monorail,,,羽田空港第1ビル,Haneda Airport Terminal1,,4824,791,4033,5088,791,4297
平成28,2016,東京モノレール,Tokyo Monorail,,,羽田空港第2ビル,Haneda Airport Terminal2,,5344,1166,4178,5401,1166,4235
平成28,2016,御岳登山鉄道,Mitake Tozan Railway,,,,,,457,3,454,457,3,454
平成28,2016,御岳登山鉄道,Mitake Tozan Railway,,,滝本,Takimoto,,288,2,286,169,1,168
平成28,2016,御岳登山鉄道,Mitake Tozan Railway,,,御岳山,Mitakesan,,169,1,168,288,2,286
平成28,2016,ゆりかもめ,Yurikamome Inc. ,,,,,,37861,9142,28720,37861,9142,28720
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,,,※,37861,9142,28720,37861,9142,28720
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,新橋,Shimbashi,,11953,2981,8972,11769,2879,8890
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,汐留,Shiodome,,1566,289,1277,1721,321,1400
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,竹芝,Takeshiba,,854,171,682,929,182,747
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,日の出,Hinode,,409,76,333,404,75,328
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,芝浦ふ頭,Shibaura-Futo,,899,410,490,947,422,525
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,お台場海浜公園,Odaiba-Kaihinkoen,,3149,1010,2139,3209,1012,2197
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,台場,Daiba,,4380,520,3860,4448,548,3900
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,船の科学館,Fune-no-kagakukan,,592,194,398,671,193,478
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,テレコムセンター,Telecom Center,,2459,1027,1432,2545,1053,1492
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,青海,Aomi,,1088,88,1001,976,90,886
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,国際展示場正門,Kokusai-tenjijo-seimon,,3619,524,3095,3684,566,3118
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,有明,Ariake,,987,215,771,866,203,663
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,有明テニスの森,Ariake Tennis-No-Mori,,663,233,430,694,225,470
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,市場前,Shijo-Mae,,285,93,193,294,94,199
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,新豊洲,Shin-Toyosu,,752,192,559,777,184,592
平成28,2016,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,豊洲,Toyosu,,4205,1118,3087,3926,1093,2832
平成28,2016,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,,,,,,90707,48245,42462,90707,48245,42462
平成28,2016,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,,,※,90707,48245,42462,90707,48245,42462
平成28,2016,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,新木場,Shin-Kiba ,,11703,6030,5673,11568,6029,5539
平成28,2016,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,東雲,Shinonome ,,2405,1563,842,2409,1563,846
平成28,2016,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,国際展示場,Kokusai-Tenjijo  ,,12497,5481,7016,12539,5481,7058
平成28,2016,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,東京テレポート,Tokyo Teleport ,,11844,5292,6552,11398,5292,6106
平成28,2016,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,天王洲アイル,Tennozu Isle,,6546,4146,2400,6635,4146,2489
平成28,2016,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,品川シーサイド,Shinagawa Seaside　,,8046,5627,2419,7895,5627,2268
平成28,2016,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,大井町,Oimachi ,,15277,8381,6896,15212,8382,6830
平成28,2016,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,大崎,Osaki ,,22389,11725,10664,23051,11725,11326
平成28,2016,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,,,,51548,29468,22080,51548,29468,22080
平成28,2016,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,多摩センター,Tama Center  ,,6753,4431,2322,6765,4431,2334
平成28,2016,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,松が谷,Matsugaya    ,,444,208,237,463,208,255
平成28,2016,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,大塚・帝京大学,Otsuka・Teikyo-Daigaku,,1381,659,722,1244,659,586
平成28,2016,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,中央大学・明星大学,Chuo-Daigaku・Meisei-Daigaku ,,6438,5203,1235,6505,5203,1302
平成28,2016,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,多摩動物公園,Tama-Dobutsukoen  ,,422,90,332,413,90,323
平成28,2016,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,程久保,Hodokubo  ,,302,133,169,266,133,133
