市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,40,東京都,多摩市,2021-09-30,乞田,2530,1309,1221,54,45,53,44,59,50,55,50,87,99,119,106,70,68,83,79,99,76,131,108,110,98,116,102,97,70,63,54,46,52,24,44,25,41,18,35,1300,
132241,60,東京都,多摩市,2021-09-30,和田,9331,4809,4522,173,157,248,231,295,254,294,276,379,278,302,251,232,213,271,260,398,328,459,403,471,402,351,274,223,217,196,194,185,205,154,196,106,171,72,212,4305,
132241,70,東京都,多摩市,2021-09-30,百草,897,460,437,12,19,24,15,29,19,21,15,27,20,23,18,18,22,23,27,44,29,43,52,41,26,28,24,17,23,21,28,26,20,19,32,26,21,18,27,438,
132241,80,東京都,多摩市,2021-09-30,落川,1287,645,642,26,36,35,23,33,39,37,27,37,31,37,33,33,29,40,49,52,37,61,50,56,49,44,39,25,31,29,29,33,42,23,36,23,31,21,31,576,
132241,90,東京都,多摩市,2021-09-30,東寺方,1736,893,843,43,37,55,49,29,31,44,31,34,41,50,35,56,42,65,57,75,64,73,66,81,56,34,38,43,29,36,60,72,88,50,53,31,44,22,22,839,
132241,91,東京都,多摩市,2021-09-30,東寺方１丁目,1218,565,653,27,41,25,44,23,29,18,25,40,38,41,45,39,49,52,52,54,52,62,52,34,50,33,29,28,21,29,20,17,23,10,19,17,24,16,40,615,
132241,101,東京都,多摩市,2021-09-30,一ノ宮１丁目,2163,1189,974,33,22,31,29,32,33,29,36,117,78,135,91,110,79,98,71,106,75,100,74,77,62,74,56,54,37,45,51,59,48,40,42,20,40,29,50,1411,
132241,102,東京都,多摩市,2021-09-30,一ノ宮２丁目,1517,764,753,31,26,18,18,27,28,22,30,51,58,76,68,61,65,72,59,53,47,54,58,77,52,43,46,33,30,24,24,39,45,34,40,23,23,26,36,915,
132241,103,東京都,多摩市,2021-09-30,一ノ宮３丁目,860,428,432,14,14,23,17,15,13,20,7,30,29,29,44,31,22,27,32,42,34,39,34,39,35,21,21,20,23,14,17,26,26,18,26,13,13,7,25,500,
132241,104,東京都,多摩市,2021-09-30,一ノ宮４丁目,1966,976,990,53,41,43,42,35,40,34,23,71,65,65,51,65,59,77,81,88,63,90,72,72,74,69,82,46,53,43,45,42,49,25,53,22,32,36,65,1019,
132241,111,東京都,多摩市,2021-09-30,桜ヶ丘１丁目,1980,938,1042,35,23,35,44,46,47,47,44,52,47,38,30,37,43,42,47,61,51,69,71,74,86,60,69,65,66,61,59,70,76,55,73,34,58,57,108,921,
132241,112,東京都,多摩市,2021-09-30,桜ヶ丘２丁目,1376,638,738,22,26,31,17,23,24,32,28,16,20,21,25,30,41,39,32,40,51,43,39,32,41,43,36,54,56,41,51,63,80,50,39,25,40,33,92,623,
132241,113,東京都,多摩市,2021-09-30,桜ヶ丘３丁目,1252,601,651,26,25,30,20,28,34,27,26,29,32,16,17,30,17,21,34,38,42,45,41,43,51,43,40,36,31,38,36,52,57,43,44,22,42,34,62,542,
132241,114,東京都,多摩市,2021-09-30,桜ヶ丘４丁目,1563,750,813,20,13,18,28,32,21,35,27,50,56,53,51,42,50,48,47,33,36,57,39,59,60,58,46,42,41,38,50,48,78,40,48,40,50,37,72,832,
132241,120,東京都,多摩市,2021-09-30,和田（百草団地）,1272,615,657,9,5,5,4,9,9,14,9,13,10,17,16,15,11,19,18,27,27,61,37,70,35,38,38,32,34,45,49,77,92,66,97,63,96,35,70,870,
132241,131,東京都,多摩市,2021-09-30,聖ヶ丘１丁目,1894,889,1005,28,27,36,28,37,33,51,37,54,53,36,38,37,39,55,52,59,57,58,68,52,80,61,76,63,79,58,80,86,123,49,57,52,41,17,37,881,
132241,132,東京都,多摩市,2021-09-30,聖ヶ丘２丁目,1779,819,960,17,6,15,27,22,18,25,21,22,15,17,24,28,26,43,35,50,52,46,56,40,53,38,53,41,47,49,96,149,160,95,115,65,76,57,80,851,
132241,133,東京都,多摩市,2021-09-30,聖ヶ丘３丁目,2111,1031,1080,26,29,43,46,29,30,38,28,45,47,29,28,34,29,59,62,59,64,76,68,71,73,49,58,57,70,82,99,122,128,92,96,70,65,50,60,940,
132241,134,東京都,多摩市,2021-09-30,聖ヶ丘４丁目,734,354,380,8,12,26,27,14,20,17,12,11,6,5,3,6,10,18,23,29,34,36,34,18,22,11,13,5,15,16,28,60,57,33,27,30,25,11,12,298,
132241,135,東京都,多摩市,2021-09-30,聖ヶ丘５丁目,104,56,48,2,1,3,6,6,5,4,4,1,0,2,2,2,0,4,5,6,5,3,4,11,6,0,1,3,2,1,2,3,1,0,1,1,2,4,1,34,
132241,141,東京都,多摩市,2021-09-30,馬引沢１丁目,1809,923,886,48,50,57,46,31,25,35,32,47,68,77,69,86,65,93,86,81,86,80,68,71,54,60,60,54,40,34,31,24,33,21,22,16,19,8,32,953,
132241,142,東京都,多摩市,2021-09-30,馬引沢２丁目,2378,1231,1147,42,50,76,58,54,69,44,43,92,106,98,84,111,79,123,111,123,92,101,108,123,107,92,63,52,57,34,33,34,37,15,21,10,14,7,15,1283,
132241,151,東京都,多摩市,2021-09-30,山王下１丁目,631,298,333,5,5,5,0,3,4,11,14,45,51,43,25,34,21,22,11,14,10,24,13,15,11,23,14,8,11,12,6,10,16,4,21,11,31,9,69,503,
132241,161,東京都,多摩市,2021-09-30,中沢１丁目,1246,658,588,14,17,21,18,23,23,25,19,43,35,58,57,32,33,46,31,55,33,52,42,49,43,69,62,42,45,41,33,42,46,20,23,17,15,9,13,732,
132241,162,東京都,多摩市,2021-09-30,中沢２丁目,1873,900,973,20,20,50,43,79,64,43,55,31,51,36,44,31,37,39,50,84,83,100,83,59,64,68,65,55,66,58,56,63,69,39,39,26,33,19,51,842,
132241,171,東京都,多摩市,2021-09-30,唐木田１丁目,2298,1112,1186,39,38,36,44,27,27,30,44,57,77,57,71,70,72,87,67,68,77,70,76,74,67,69,83,71,68,82,113,123,96,81,61,42,50,29,55,1167,
132241,172,東京都,多摩市,2021-09-30,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2021-09-30,諏訪１丁目,4120,2053,2067,57,58,63,69,88,86,126,93,131,151,134,130,122,93,127,129,132,123,162,164,215,190,180,190,130,96,90,103,103,129,71,109,63,73,59,81,2029,
132241,312,東京都,多摩市,2021-09-30,諏訪２丁目,3707,1763,1944,93,79,177,166,100,123,31,37,47,36,24,46,59,66,147,177,197,205,178,173,115,116,78,79,86,85,93,109,119,148,100,133,78,92,41,74,1637,
132241,313,東京都,多摩市,2021-09-30,諏訪３丁目,1027,511,516,16,11,12,20,21,19,24,26,36,20,32,23,27,22,28,23,28,23,40,37,39,45,45,38,24,35,23,26,35,39,33,46,25,37,23,26,500,
132241,314,東京都,多摩市,2021-09-30,諏訪４丁目,1587,696,891,27,16,25,28,23,21,29,26,26,32,25,28,20,27,37,30,34,40,43,54,54,73,45,44,26,43,39,51,67,101,75,119,72,95,29,63,866,
132241,315,東京都,多摩市,2021-09-30,諏訪５丁目,524,222,302,0,0,2,2,4,5,8,9,8,12,6,3,6,2,4,5,7,7,5,17,28,31,13,20,15,21,17,18,26,46,31,43,30,34,12,27,326,
132241,321,東京都,多摩市,2021-09-30,永山１丁目,1934,948,986,18,19,14,22,22,30,36,37,74,70,66,94,43,54,57,53,68,74,83,89,102,82,102,78,78,70,55,54,60,62,32,33,18,31,20,34,1131,
132241,322,東京都,多摩市,2021-09-30,永山２丁目,3167,1580,1587,76,51,73,64,69,63,60,58,68,73,65,90,94,86,127,104,117,112,144,135,135,130,116,90,77,81,81,90,97,119,76,95,57,72,48,74,1588,
132241,323,東京都,多摩市,2021-09-30,永山３丁目,3973,1860,2113,69,76,58,69,75,81,87,68,57,64,70,67,93,94,127,113,123,138,150,148,144,149,109,113,92,98,108,133,146,207,147,195,122,157,83,143,2043,
132241,324,東京都,多摩市,2021-09-30,永山４丁目,2911,1370,1541,27,32,26,22,29,17,26,27,34,26,51,43,73,43,66,64,64,68,122,105,127,101,87,83,85,105,94,105,155,190,124,191,101,155,79,164,1856,
132241,325,東京都,多摩市,2021-09-30,永山５丁目,2008,930,1078,24,21,23,39,36,40,31,36,36,33,23,18,25,31,29,41,59,52,75,76,67,76,71,61,36,49,63,66,85,145,112,146,84,83,51,65,883,
132241,326,東京都,多摩市,2021-09-30,永山６丁目,1258,633,625,20,23,19,21,23,30,51,29,45,38,37,32,32,27,38,31,38,49,51,46,55,49,35,31,39,41,42,37,41,55,25,35,28,27,14,24,629,
132241,331,東京都,多摩市,2021-09-30,貝取１丁目,1960,1029,931,27,18,42,28,43,46,41,28,51,54,57,49,57,32,67,61,71,76,107,62,79,65,73,68,63,56,61,68,80,87,44,72,33,27,33,34,979,
132241,332,東京都,多摩市,2021-09-30,貝取２丁目,3303,1567,1736,23,17,28,39,62,67,69,61,56,73,43,40,64,54,72,70,105,92,126,143,83,92,81,105,91,120,145,209,218,241,172,163,85,86,44,64,1507,
132241,333,東京都,多摩市,2021-09-30,貝取３丁目,946,401,545,8,11,7,19,19,12,21,36,18,24,11,18,11,16,19,12,18,30,40,32,28,47,14,27,13,19,27,51,50,78,44,52,39,44,14,17,449,
132241,334,東京都,多摩市,2021-09-30,貝取４丁目,1071,515,556,7,8,12,8,17,23,21,21,14,15,17,11,17,7,14,21,26,22,38,42,42,40,28,31,33,36,28,39,58,69,50,62,59,54,34,47,536,
132241,335,東京都,多摩市,2021-09-30,貝取５丁目,528,235,293,2,1,5,3,4,10,9,7,6,5,8,10,11,6,9,10,14,11,18,16,15,18,14,12,12,14,16,26,29,45,29,37,17,39,17,23,312,
132241,341,東京都,多摩市,2021-09-30,豊ヶ丘１丁目,3183,1629,1554,84,54,65,53,56,54,83,83,96,105,110,122,131,109,117,99,123,99,132,120,138,133,116,99,80,91,82,70,95,116,57,59,41,42,23,46,1645,
132241,342,東京都,多摩市,2021-09-30,豊ヶ丘２丁目,2897,1418,1479,32,31,40,32,57,55,62,59,58,64,44,54,61,55,66,65,89,68,121,136,112,119,82,70,89,95,103,118,147,182,113,126,94,92,48,58,1355,
132241,343,東京都,多摩市,2021-09-30,豊ヶ丘３丁目,1601,741,860,6,12,14,19,14,20,26,34,31,32,22,33,38,25,26,31,38,29,47,57,51,67,31,42,50,79,93,112,112,127,73,62,45,34,24,45,713,
132241,344,東京都,多摩市,2021-09-30,豊ヶ丘４丁目,701,331,370,6,8,14,7,12,8,12,9,10,9,6,8,8,11,12,7,17,13,29,27,23,22,19,18,20,17,24,22,37,37,28,50,30,47,24,50,400,
132241,345,東京都,多摩市,2021-09-30,豊ヶ丘５丁目,1287,593,694,4,5,12,11,25,20,27,17,21,29,10,12,18,9,16,17,33,34,50,54,48,47,29,32,32,26,32,52,56,69,67,95,62,77,51,88,659,
132241,346,東京都,多摩市,2021-09-30,豊ヶ丘６丁目,918,419,499,14,12,11,13,15,13,11,14,10,14,16,17,22,17,16,19,22,23,23,27,28,27,25,27,20,24,29,47,63,55,38,66,30,39,26,45,503,
132241,351,東京都,多摩市,2021-09-30,落合１丁目,3009,1451,1558,75,66,74,88,56,68,42,59,70,83,74,84,84,94,136,137,149,133,150,148,134,116,101,99,72,82,76,80,81,94,39,43,23,34,15,50,1526,
132241,352,東京都,多摩市,2021-09-30,落合２丁目,2253,1143,1110,48,46,103,94,95,67,63,65,58,47,26,31,37,39,78,95,128,122,129,112,88,95,69,57,61,48,51,66,52,52,24,37,20,16,13,21,901,
132241,353,東京都,多摩市,2021-09-30,落合３丁目,2986,1445,1541,49,30,47,44,58,50,48,48,54,63,59,45,50,70,64,75,110,88,116,91,105,116,88,73,74,82,81,123,172,220,125,147,90,100,55,76,1498,
132241,354,東京都,多摩市,2021-09-30,落合４丁目,2095,964,1131,16,16,16,20,28,29,44,34,25,44,23,26,27,23,34,44,58,67,88,90,83,76,64,59,35,45,58,94,152,198,93,121,77,81,43,64,1123,
132241,355,東京都,多摩市,2021-09-30,落合５丁目,2134,1045,1089,12,17,35,35,47,47,47,36,39,32,30,31,31,33,57,43,65,59,75,76,68,68,55,64,70,80,74,126,145,147,107,95,58,48,30,52,927,
132241,356,東京都,多摩市,2021-09-30,落合６丁目,1718,885,833,24,16,33,31,57,50,48,46,64,48,33,26,47,33,48,43,68,78,92,77,78,60,52,39,38,41,35,57,68,84,42,41,35,34,23,29,799,
132241,361,東京都,多摩市,2021-09-30,鶴牧１丁目,2646,1298,1348,74,67,67,81,56,53,72,72,87,80,61,53,75,86,112,115,110,110,138,129,145,126,75,77,63,85,56,61,53,59,20,33,24,28,10,33,1254,
132241,362,東京都,多摩市,2021-09-30,鶴牧２丁目,1686,886,800,26,23,21,36,51,42,46,54,69,64,75,66,67,43,63,46,63,58,90,84,79,69,78,77,56,30,38,38,34,30,12,12,11,8,7,20,861,
132241,363,東京都,多摩市,2021-09-30,鶴牧３丁目,4337,2098,2239,125,101,126,144,163,161,157,148,55,85,35,52,84,101,139,137,163,202,268,277,185,138,98,101,98,95,72,113,135,155,95,111,62,64,38,54,1590,
132241,364,東京都,多摩市,2021-09-30,鶴牧４丁目,754,356,398,2,6,8,17,12,12,18,11,14,17,9,7,8,5,10,13,27,30,29,28,23,23,15,21,11,15,22,29,48,57,40,51,35,41,25,15,337,
132241,365,東京都,多摩市,2021-09-30,鶴牧５丁目,1941,909,1032,31,25,39,38,32,43,38,35,31,24,25,20,27,24,49,56,54,62,67,65,53,54,31,47,44,50,62,102,112,166,101,106,74,64,39,51,854,
132241,366,東京都,多摩市,2021-09-30,鶴牧６丁目,1764,860,904,30,18,33,32,36,38,42,38,38,58,34,56,46,53,57,53,60,64,66,64,59,64,65,66,54,72,77,75,86,82,41,32,26,22,10,17,805,
132241,371,東京都,多摩市,2021-09-30,南野１、２丁目,925,478,447,23,20,17,20,14,16,29,24,49,34,28,22,30,32,35,25,36,30,47,35,36,39,23,30,26,27,25,25,22,26,17,22,8,13,13,7,479,
132241,373,東京都,多摩市,2021-09-30,南野３丁目,931,465,466,8,14,18,17,34,31,25,38,28,14,11,18,18,13,28,25,41,35,46,44,38,41,30,24,21,21,32,34,39,39,23,22,12,19,13,17,399,
132241,383,東京都,多摩市,2021-09-30,東寺方３丁目,328,131,197,0,1,2,1,10,6,3,9,5,10,5,7,2,5,3,1,6,10,4,15,13,15,7,13,6,10,13,15,23,23,12,26,12,18,5,12,187,
132241,393,東京都,多摩市,2021-09-30,和田３丁目,878,401,477,5,3,8,5,19,9,18,11,15,9,15,3,5,11,16,17,8,19,20,31,28,31,25,25,14,28,25,30,48,67,58,76,52,63,22,39,519,
132241,401,東京都,多摩市,2021-09-30,愛宕１丁目,515,247,268,3,3,6,5,8,6,12,11,12,11,4,4,8,2,8,11,14,19,22,21,19,22,19,11,12,21,21,19,21,24,31,36,17,23,10,19,290,
132241,402,東京都,多摩市,2021-09-30,愛宕２丁目,871,428,443,5,6,9,7,11,11,6,6,7,3,10,6,21,8,22,16,17,19,36,30,45,30,25,22,28,37,33,30,58,71,41,57,27,54,27,30,489,
132241,403,東京都,多摩市,2021-09-30,愛宕３丁目,724,295,429,4,3,4,2,8,8,12,8,11,8,1,2,5,2,2,13,15,14,21,18,21,21,12,26,9,22,18,32,39,61,38,74,40,67,35,48,467,
132241,404,東京都,多摩市,2021-09-30,愛宕４丁目,2616,1238,1378,28,25,36,25,30,39,33,46,71,70,71,71,78,56,67,72,86,77,69,78,69,92,97,105,82,115,104,122,129,129,90,113,55,77,43,66,1385,
