市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,90,東京都,多摩市,2021-06-30,東寺方,1738,893,845,43,38,53,48,33,38,43,25,36,44,48,36,54,43,66,57,78,66,74,66,74,51,40,39,40,30,38,65,71,85,51,50,31,43,20,21,838,
132241,91,東京都,多摩市,2021-06-30,東寺方１丁目,1207,554,653,25,43,25,43,22,29,19,29,42,37,37,42,35,49,51,51,52,52,66,56,34,47,31,29,26,20,32,20,16,22,9,22,19,20,13,42,607,
132241,101,東京都,多摩市,2021-06-30,一ノ宮１丁目,2177,1198,979,32,24,30,29,33,32,30,39,117,78,143,93,110,79,98,71,106,76,103,74,74,62,74,59,55,35,44,50,64,47,37,42,20,40,28,49,1424,
132241,102,東京都,多摩市,2021-06-30,一ノ宮２丁目,1508,758,750,26,26,15,18,26,25,24,29,51,54,77,77,61,66,72,56,50,47,59,59,78,48,42,45,31,29,27,25,37,44,33,43,24,26,25,33,921,
132241,103,東京都,多摩市,2021-06-30,一ノ宮３丁目,881,434,447,16,15,22,17,16,14,19,6,30,35,30,45,34,24,29,35,41,35,41,35,35,35,21,21,19,21,14,18,27,25,19,27,13,13,8,26,511,
132241,104,東京都,多摩市,2021-06-30,一ノ宮４丁目,1984,982,1002,48,47,43,36,36,43,32,24,71,69,74,56,66,61,77,80,86,61,92,75,74,73,65,78,48,57,43,41,42,49,25,54,24,31,36,67,1043,
132241,111,東京都,多摩市,2021-06-30,桜ヶ丘１丁目,1977,935,1042,32,24,32,43,46,48,48,44,59,47,32,30,39,46,40,46,61,50,71,73,70,83,61,67,67,69,59,61,72,77,53,68,33,58,60,108,925,
132241,112,東京都,多摩市,2021-06-30,桜ヶ丘２丁目,1378,637,741,22,26,29,16,25,23,29,27,16,22,21,26,32,40,38,31,40,50,43,40,31,43,44,33,55,58,40,53,65,78,49,40,25,40,33,95,628,
132241,113,東京都,多摩市,2021-06-30,桜ヶ丘３丁目,1258,605,653,26,26,29,19,28,35,28,21,27,35,18,19,30,16,22,35,45,38,40,43,44,49,39,41,38,30,37,38,53,57,42,46,24,38,35,67,545,
132241,114,東京都,多摩市,2021-06-30,桜ヶ丘４丁目,1564,750,814,21,13,20,28,32,21,37,27,48,59,48,49,42,48,45,44,37,37,58,42,57,57,60,48,40,44,39,47,49,77,40,46,40,54,37,73,825,
132241,120,東京都,多摩市,2021-06-30,和田（百草団地）,1273,611,662,10,4,5,5,8,9,16,8,13,10,13,14,16,11,16,19,29,27,65,38,65,36,36,37,32,33,48,53,79,96,62,96,61,97,37,69,870,
132241,131,東京都,多摩市,2021-06-30,聖ヶ丘１丁目,1919,895,1024,32,31,37,28,34,37,59,37,47,50,37,38,38,48,61,58,61,59,52,64,54,77,60,80,61,84,60,77,86,123,52,54,49,41,15,38,891,
132241,132,東京都,多摩市,2021-06-30,聖ヶ丘２丁目,1785,820,965,17,6,17,28,22,21,28,21,19,15,18,23,26,28,43,35,51,53,49,56,39,52,37,53,40,45,57,103,143,163,99,108,59,77,56,78,848,
132241,133,東京都,多摩市,2021-06-30,聖ヶ丘３丁目,2113,1033,1080,27,28,40,48,30,29,44,27,41,46,31,27,35,28,60,63,60,63,74,73,71,67,49,61,54,69,87,106,119,128,92,90,70,68,49,59,940,
132241,134,東京都,多摩市,2021-06-30,聖ヶ丘４丁目,732,352,380,5,11,26,28,15,19,16,13,12,8,3,3,7,7,18,25,30,33,34,36,19,21,12,13,6,15,18,26,57,57,35,32,28,20,11,13,298,
132241,135,東京都,多摩市,2021-06-30,聖ヶ丘５丁目,105,57,48,2,1,3,8,6,3,4,4,1,0,2,2,3,0,3,5,6,5,3,4,11,6,0,1,3,2,2,2,3,2,0,1,1,2,4,0,34,
132241,141,東京都,多摩市,2021-06-30,馬引沢１丁目,1829,928,901,52,53,56,39,31,27,36,32,53,84,74,71,81,68,91,84,82,87,83,68,73,53,57,57,54,40,38,31,20,33,23,23,15,20,9,31,968,
132241,142,東京都,多摩市,2021-06-30,馬引沢２丁目,2389,1246,1143,41,53,80,60,52,65,44,50,99,97,102,83,112,84,122,114,126,96,106,104,120,105,90,62,52,53,38,33,29,36,16,20,10,13,7,15,1294,
132241,151,東京都,多摩市,2021-06-30,山王下１丁目,641,306,335,5,4,5,0,5,4,10,17,45,48,45,30,32,19,22,12,15,9,23,15,15,12,25,13,8,10,13,7,11,18,7,17,11,33,9,67,509,
132241,161,東京都,多摩市,2021-06-30,中沢１丁目,1176,627,549,15,18,22,18,22,24,26,18,48,37,57,51,33,34,45,32,51,35,46,40,53,40,69,64,40,37,37,32,34,36,15,12,8,11,6,10,681,
132241,162,東京都,多摩市,2021-06-30,中沢２丁目,1870,900,970,19,17,48,46,78,69,46,48,35,55,32,43,33,34,39,52,86,82,97,82,59,63,67,68,56,63,58,59,65,65,37,41,25,32,20,51,848,
132241,171,東京都,多摩市,2021-06-30,唐木田１丁目,2315,1119,1196,38,42,39,46,29,28,28,41,57,78,63,74,67,69,88,70,68,80,73,78,74,64,70,84,68,71,87,113,123,92,79,65,41,45,27,56,1171,
132241,172,東京都,多摩市,2021-06-30,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2021-06-30,諏訪１丁目,4139,2061,2078,60,62,63,71,90,84,123,95,136,157,129,129,121,90,130,130,131,122,168,172,206,189,185,186,129,88,91,106,101,129,73,108,64,78,61,82,2034,
132241,312,東京都,多摩市,2021-06-30,諏訪２丁目,3714,1768,1946,103,77,178,172,89,122,37,35,42,36,24,45,56,67,150,180,205,207,168,168,121,113,83,83,79,83,95,110,120,153,105,131,74,90,39,74,1636,
132241,313,東京都,多摩市,2021-06-30,諏訪３丁目,1038,515,523,17,11,12,20,20,20,25,25,39,20,30,26,28,23,29,24,25,23,45,39,37,43,46,38,25,35,23,28,32,39,38,45,21,38,23,26,504,
132241,314,東京都,多摩市,2021-06-30,諏訪４丁目,1607,706,901,30,18,26,28,21,21,29,28,27,31,25,27,24,28,36,31,36,40,41,57,54,75,45,42,27,41,42,54,69,105,75,119,70,93,29,63,877,
132241,315,東京都,多摩市,2021-06-30,諏訪５丁目,532,226,306,0,0,2,2,4,6,8,8,9,14,6,3,6,2,4,6,8,6,5,19,27,31,14,19,14,22,18,18,27,45,32,45,29,32,13,28,331,
132241,321,東京都,多摩市,2021-06-30,永山１丁目,1960,956,1004,17,20,14,24,25,28,39,38,71,74,65,100,43,56,62,54,67,72,87,95,100,77,103,84,78,67,56,52,56,64,34,35,20,30,19,34,1147,
132241,322,東京都,多摩市,2021-06-30,永山２丁目,3172,1588,1584,74,51,75,65,67,63,60,57,73,76,64,89,98,83,126,106,117,112,148,140,135,128,112,89,78,79,86,91,100,121,73,93,56,70,46,71,1584,
132241,323,東京都,多摩市,2021-06-30,永山３丁目,3962,1858,2104,70,77,57,67,72,82,89,66,60,61,69,67,88,100,127,112,125,137,153,148,143,142,105,113,91,95,110,135,149,214,148,193,124,149,78,146,2033,
132241,324,東京都,多摩市,2021-06-30,永山４丁目,2899,1367,1532,23,33,26,20,28,19,30,28,28,24,54,43,72,42,65,63,63,71,125,106,127,97,80,84,88,107,94,104,159,186,124,192,102,154,79,159,1849,
132241,325,東京都,多摩市,2021-06-30,永山５丁目,2013,933,1080,23,24,25,37,37,46,30,31,35,33,25,20,24,28,35,43,56,56,75,75,65,74,71,60,35,49,66,66,88,149,112,145,78,78,53,66,883,
132241,326,東京都,多摩市,2021-06-30,永山６丁目,1248,627,621,18,24,20,24,25,26,52,29,40,41,38,32,32,24,38,35,39,45,48,49,53,47,36,29,38,42,44,37,41,55,25,32,27,26,13,24,627,
132241,331,東京都,多摩市,2021-06-30,貝取１丁目,1965,1031,934,26,22,43,25,43,46,40,28,55,57,55,46,58,34,65,64,70,69,105,67,81,62,76,70,61,56,65,70,77,86,46,72,32,29,33,31,979,
132241,332,東京都,多摩市,2021-06-30,貝取２丁目,3314,1571,1743,23,17,30,41,64,72,72,61,54,74,43,40,62,56,78,75,104,92,122,140,86,90,82,108,89,122,151,213,220,239,166,155,83,86,42,62,1505,
132241,333,東京都,多摩市,2021-06-30,貝取３丁目,953,405,548,8,12,6,18,18,16,24,36,18,20,13,19,9,14,19,13,20,32,43,32,24,48,14,27,14,22,27,50,52,77,43,52,39,44,14,16,449,
132241,334,東京都,多摩市,2021-06-30,貝取４丁目,1071,515,556,7,7,14,8,15,23,21,21,15,14,18,11,15,7,17,21,29,23,34,41,43,39,26,33,32,35,29,40,58,73,51,58,59,54,32,48,537,
132241,335,東京都,多摩市,2021-06-30,貝取５丁目,530,237,293,2,1,7,4,3,10,7,6,8,4,7,8,10,8,9,10,15,10,17,18,16,16,14,11,12,15,17,28,28,44,31,42,16,33,18,25,312,
132241,341,東京都,多摩市,2021-06-30,豊ヶ丘１丁目,3171,1627,1544,84,51,66,57,55,55,86,83,101,106,112,118,127,106,116,102,124,94,132,121,137,132,110,99,83,87,81,72,93,111,58,62,39,40,23,48,1637,
132241,342,東京都,多摩市,2021-06-30,豊ヶ丘２丁目,2892,1421,1471,29,29,39,33,57,51,61,60,58,66,47,51,65,52,66,66,88,65,124,141,112,119,84,70,85,100,107,118,149,185,109,124,93,84,48,57,1346,
132241,343,東京都,多摩市,2021-06-30,豊ヶ丘３丁目,1599,739,860,5,13,16,20,11,22,28,34,31,35,25,28,36,26,25,31,39,30,46,59,48,64,34,42,51,81,91,112,114,124,75,64,40,30,24,45,711,
132241,344,東京都,多摩市,2021-06-30,豊ヶ丘４丁目,700,329,371,8,8,12,7,13,8,11,9,10,9,7,8,6,11,13,8,17,14,30,25,25,21,19,19,18,17,23,23,36,38,28,50,29,47,24,49,401,
132241,345,東京都,多摩市,2021-06-30,豊ヶ丘５丁目,1286,594,692,6,7,14,10,26,21,25,18,19,26,10,12,20,10,16,17,36,36,47,51,51,47,27,32,30,30,34,48,54,71,68,94,60,78,51,84,656,
132241,346,東京都,多摩市,2021-06-30,豊ヶ丘６丁目,915,416,499,14,11,11,13,16,15,11,12,9,14,14,15,21,20,19,18,21,19,20,29,25,24,28,26,18,27,30,50,66,57,38,64,27,42,28,43,499,
132241,351,東京都,多摩市,2021-06-30,落合１丁目,3019,1459,1560,81,72,71,86,56,65,40,57,73,86,74,92,90,93,135,140,151,126,149,155,136,106,101,101,72,81,74,85,81,91,40,42,21,33,14,49,1529,
132241,352,東京都,多摩市,2021-06-30,落合２丁目,2258,1146,1112,51,51,107,91,92,66,61,66,54,45,25,32,40,42,81,96,140,121,124,117,86,91,68,57,62,49,50,63,49,52,24,39,19,13,13,21,905,
132241,353,東京都,多摩市,2021-06-30,落合３丁目,2993,1442,1551,51,32,45,41,59,50,49,53,52,59,63,48,48,72,64,75,115,89,117,99,106,109,80,76,79,79,78,126,172,221,131,149,83,100,50,73,1497,
132241,354,東京都,多摩市,2021-06-30,落合４丁目,2083,957,1126,15,17,17,21,30,29,42,37,28,41,21,23,25,22,33,43,58,71,90,88,81,73,62,60,35,46,65,103,148,193,93,119,73,80,41,60,1114,
132241,355,東京都,多摩市,2021-06-30,落合５丁目,2163,1054,1109,18,21,35,37,43,47,49,36,41,38,31,25,33,38,55,44,70,64,74,73,67,68,55,66,71,81,75,128,147,152,103,92,58,49,29,50,934,
132241,356,東京都,多摩市,2021-06-30,落合６丁目,1712,880,832,24,16,35,31,59,49,46,50,65,44,30,29,45,30,50,44,76,81,83,75,78,64,52,35,36,45,37,55,68,83,40,43,32,31,24,27,792,
132241,361,東京都,多摩市,2021-06-30,鶴牧１丁目,2660,1307,1353,78,68,68,78,57,54,76,80,77,71,67,55,78,92,113,114,109,111,142,129,137,127,74,78,65,84,63,59,47,57,20,35,24,29,12,32,1262,
132241,362,東京都,多摩市,2021-06-30,鶴牧２丁目,1676,877,799,28,25,24,33,53,44,43,54,67,65,73,64,63,47,67,46,67,60,86,86,75,68,79,72,55,27,35,43,30,27,14,10,10,11,8,17,848,
132241,363,東京都,多摩市,2021-06-30,鶴牧３丁目,4318,2089,2229,122,108,124,144,174,158,152,145,51,85,32,45,87,110,142,136,167,211,270,270,177,130,97,105,96,91,72,114,136,155,92,110,60,60,38,52,1586,
132241,364,東京都,多摩市,2021-06-30,鶴牧４丁目,756,358,398,5,7,9,17,10,11,18,11,13,17,11,7,8,6,10,14,26,28,29,28,22,23,14,21,12,14,24,32,46,55,43,54,36,39,22,14,338,
132241,365,東京都,多摩市,2021-06-30,鶴牧５丁目,1947,916,1031,29,25,39,39,31,45,43,33,29,22,26,21,28,26,47,58,59,58,66,65,49,58,34,47,41,50,64,103,112,167,106,105,74,58,39,51,855,
132241,366,東京都,多摩市,2021-06-30,鶴牧６丁目,1763,860,903,31,18,32,33,35,39,41,39,41,61,35,49,45,53,56,53,60,65,66,65,59,62,66,69,59,72,72,75,86,79,42,34,24,20,10,17,803,
132241,371,東京都,多摩市,2021-06-30,南野１、２丁目,915,469,446,24,22,15,18,15,15,29,24,47,38,25,20,30,30,35,27,36,30,42,35,38,40,22,28,27,28,24,24,23,26,17,21,8,13,12,7,471,
132241,373,東京都,多摩市,2021-06-30,南野３丁目,917,454,463,7,15,18,16,34,31,27,41,21,11,13,18,20,13,25,28,38,33,45,41,39,40,28,25,23,20,31,35,38,40,23,21,12,18,12,17,392,
132241,383,東京都,多摩市,2021-06-30,東寺方３丁目,326,129,197,0,1,2,2,10,5,3,9,6,10,4,7,2,5,3,1,6,11,4,16,12,13,7,14,5,10,13,15,23,23,13,25,12,18,4,12,186,
132241,393,東京都,多摩市,2021-06-30,和田３丁目,885,404,481,6,3,8,6,20,9,17,11,17,8,13,4,6,11,15,19,8,16,21,33,28,33,22,26,15,29,25,29,58,67,53,77,52,63,20,37,522,
132241,401,東京都,多摩市,2021-06-30,愛宕１丁目,594,278,316,4,3,5,6,8,6,15,11,9,12,6,6,8,3,9,11,16,19,29,25,13,24,21,12,11,24,25,26,25,35,36,47,24,25,14,21,339,
132241,402,東京都,多摩市,2021-06-30,愛宕２丁目,873,429,444,6,6,8,7,11,11,7,6,7,3,9,6,22,10,21,16,21,19,36,31,42,28,26,23,27,35,37,32,53,71,41,57,29,52,26,31,489,
132241,403,東京都,多摩市,2021-06-30,愛宕３丁目,729,298,431,5,2,3,2,8,8,12,9,11,7,3,4,3,1,2,14,14,16,24,17,18,19,12,28,10,22,17,31,41,65,37,74,43,63,35,49,463,
132241,404,東京都,多摩市,2021-06-30,愛宕４丁目,2632,1247,1385,30,27,34,31,31,38,35,47,72,69,70,70,80,59,65,72,88,76,72,80,74,93,95,104,80,118,107,123,126,127,88,109,55,83,45,59,1384,
