市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,60,東京都,多摩市,2020-12-31,和田,9316,4766,4550,172,164,269,243,293,255,306,284,373,286,268,236,234,213,270,270,411,334,471,424,447,378,354,273,208,194,188,202,183,214,152,193,101,171,66,216,4248,
132241,70,東京都,多摩市,2020-12-31,百草,923,474,449,13,18,28,18,30,22,21,16,28,23,22,23,18,22,30,28,44,28,38,53,44,25,26,26,16,18,22,27,25,23,22,34,26,19,21,26,444,
132241,80,東京都,多摩市,2020-12-31,落川,1285,654,631,23,30,32,25,29,39,40,28,42,23,38,30,31,37,42,41,65,43,55,50,55,45,42,41,26,33,31,26,35,45,23,37,28,34,17,24,589,
132241,90,東京都,多摩市,2020-12-31,東寺方,1743,900,843,48,39,51,47,34,39,43,29,35,33,54,38,60,52,67,63,76,63,75,63,68,50,38,38,36,29,46,76,68,72,49,55,33,40,19,17,837,
132241,91,東京都,多摩市,2020-12-31,東寺方１丁目,1207,556,651,26,42,24,41,22,28,18,30,44,33,39,47,43,51,47,52,55,49,62,56,37,44,27,29,28,21,28,21,17,23,11,23,16,19,12,42,602,
132241,101,東京都,多摩市,2020-12-31,一ノ宮１丁目,2137,1172,965,24,27,27,27,33,31,25,33,125,80,125,87,115,79,87,77,115,70,96,70,75,58,74,60,52,31,47,51,61,50,38,44,21,43,32,47,1395,
132241,102,東京都,多摩市,2020-12-31,一ノ宮２丁目,1510,765,745,28,24,16,17,28,27,22,28,61,52,76,77,58,67,73,50,47,52,61,57,81,46,40,48,30,30,28,22,35,44,30,48,26,26,25,30,926,
132241,103,東京都,多摩市,2020-12-31,一ノ宮３丁目,879,433,446,21,18,22,22,17,11,17,9,21,40,30,40,41,25,31,36,40,35,41,37,31,33,22,21,17,15,14,20,28,24,20,24,12,14,8,22,501,
132241,104,東京都,多摩市,2020-12-31,一ノ宮４丁目,1956,967,989,48,46,36,36,34,40,34,27,75,68,74,57,53,64,81,69,82,64,92,65,68,76,70,84,53,53,39,39,40,50,26,53,24,34,38,64,1030,
132241,111,東京都,多摩市,2020-12-31,桜ヶ丘１丁目,1981,940,1041,34,26,30,43,43,43,43,46,63,41,40,32,38,46,44,48,60,48,67,76,66,78,60,65,65,70,64,62,69,80,56,69,37,57,61,111,927,
132241,112,東京都,多摩市,2020-12-31,桜ヶ丘２丁目,1376,636,740,20,25,28,14,28,22,27,30,20,20,23,25,27,41,37,31,44,48,43,42,26,40,46,37,55,56,37,58,68,73,50,46,21,40,36,92,627,
132241,113,東京都,多摩市,2020-12-31,桜ヶ丘３丁目,1218,589,629,25,16,30,18,28,36,26,22,23,32,17,13,28,17,21,30,40,43,41,39,47,43,36,41,41,30,32,41,53,55,41,47,25,40,35,66,533,
132241,114,東京都,多摩市,2020-12-31,桜ヶ丘４丁目,1531,736,795,19,12,18,26,32,23,38,28,48,52,46,45,39,43,46,41,36,37,60,41,54,58,59,48,39,46,38,48,52,73,41,48,38,53,33,73,797,
132241,120,東京都,多摩市,2020-12-31,和田（百草団地）,1280,613,667,12,5,5,5,10,11,15,6,11,9,16,16,15,13,18,19,31,29,61,35,63,42,33,38,39,36,50,54,73,91,61,107,65,86,35,65,866,
132241,131,東京都,多摩市,2020-12-31,聖ヶ丘１丁目,1910,890,1020,32,28,39,32,32,35,57,34,48,51,35,43,37,43,61,54,60,62,51,62,54,81,65,78,53,84,71,86,78,112,57,55,44,44,16,36,881,
132241,132,東京都,多摩市,2020-12-31,聖ヶ丘２丁目,1803,826,977,18,8,19,29,19,21,29,21,21,18,18,25,26,26,49,41,49,49,49,52,35,54,37,53,39,54,65,109,138,162,105,108,57,70,53,77,851,
132241,133,東京都,多摩市,2020-12-31,聖ヶ丘３丁目,2105,1036,1069,25,28,35,40,29,30,45,31,45,42,34,25,42,36,58,61,61,58,69,74,67,72,57,50,56,76,84,102,117,134,96,84,71,69,45,57,935,
132241,134,東京都,多摩市,2020-12-31,聖ヶ丘４丁目,729,349,380,5,12,26,30,15,16,15,14,10,8,4,3,7,10,20,24,34,37,30,32,17,19,10,15,9,14,19,30,56,54,36,35,26,15,10,12,293,
132241,135,東京都,多摩市,2020-12-31,聖ヶ丘５丁目,106,57,49,2,3,3,6,7,4,3,3,1,0,2,2,3,0,3,7,7,4,4,6,9,4,0,1,3,2,2,2,3,2,0,2,2,1,3,0,35,
132241,141,東京都,多摩市,2020-12-31,馬引沢１丁目,1840,931,909,56,59,53,43,34,27,36,30,50,70,76,69,80,77,93,85,84,88,86,73,71,53,61,59,47,38,37,33,21,29,24,27,13,18,9,31,966,
132241,142,東京都,多摩市,2020-12-31,馬引沢２丁目,2387,1251,1136,45,60,80,59,49,60,44,48,109,92,117,90,103,82,123,119,124,91,107,108,117,90,86,67,48,53,39,34,24,34,18,20,9,16,9,13,1286,
132241,151,東京都,多摩市,2020-12-31,山王下１丁目,637,295,342,4,4,6,0,4,5,8,16,40,50,45,36,34,17,18,12,19,8,22,15,15,13,21,15,6,9,14,7,13,19,7,16,10,34,9,66,506,
132241,161,東京都,多摩市,2020-12-31,中沢１丁目,1192,634,558,19,19,21,20,23,22,25,20,52,44,53,53,38,35,43,33,53,36,45,36,57,43,69,62,40,38,35,31,32,35,16,11,7,10,6,10,689,
132241,162,東京都,多摩市,2020-12-31,中沢２丁目,1898,911,987,27,22,50,55,80,70,44,42,34,56,30,41,39,40,39,52,90,89,96,88,61,55,70,68,57,67,61,65,60,57,34,40,23,32,16,48,850,
132241,171,東京都,多摩市,2020-12-31,唐木田１丁目,2295,1117,1178,36,39,35,46,30,31,28,36,55,72,66,71,76,67,82,77,74,76,69,72,66,67,80,87,72,66,88,120,115,80,86,73,40,42,19,56,1147,
132241,172,東京都,多摩市,2020-12-31,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2020-12-31,諏訪１丁目,4161,2064,2097,65,69,63,71,90,81,118,96,135,153,120,131,128,94,134,133,129,128,171,175,203,192,190,184,124,87,97,112,105,125,73,106,62,79,57,81,2018,
132241,312,東京都,多摩市,2020-12-31,諏訪２丁目,3755,1779,1976,104,90,187,181,73,108,41,32,38,36,24,45,63,85,162,189,199,208,161,157,120,114,84,85,89,84,97,115,117,155,114,134,69,87,37,71,1660,
132241,313,東京都,多摩市,2020-12-31,諏訪３丁目,1075,531,544,18,13,14,23,17,22,26,25,40,21,36,26,27,21,33,30,28,23,46,39,36,43,45,41,24,36,24,32,32,38,43,46,24,38,18,27,511,
132241,314,東京都,多摩市,2020-12-31,諏訪４丁目,1652,719,933,32,21,24,27,21,24,32,26,32,39,21,24,29,30,33,33,40,40,43,62,53,72,43,47,27,40,45,59,73,110,80,126,67,89,24,64,900,
132241,315,東京都,多摩市,2020-12-31,諏訪５丁目,550,234,316,0,1,2,1,4,7,11,11,9,14,7,2,5,1,3,7,10,6,7,24,26,33,16,16,13,20,19,18,27,45,33,52,32,29,10,29,339,
132241,321,東京都,多摩市,2020-12-31,永山１丁目,1950,940,1010,17,19,17,25,23,29,40,38,67,75,53,101,45,55,68,57,66,73,82,96,104,77,100,89,75,64,55,50,58,64,34,35,18,31,18,32,1127,
132241,322,東京都,多摩市,2020-12-31,永山２丁目,3178,1591,1587,86,53,67,68,62,65,64,62,63,87,75,75,101,84,122,116,120,108,143,135,138,131,116,88,73,72,82,106,107,108,74,100,54,69,44,60,1577,
132241,323,東京都,多摩市,2020-12-31,永山３丁目,3934,1855,2079,73,76,54,61,82,81,77,64,59,59,62,61,97,97,119,109,133,137,152,162,141,132,106,108,92,101,110,133,144,209,160,204,119,145,75,140,2008,
132241,324,東京都,多摩市,2020-12-31,永山４丁目,2897,1376,1521,25,35,29,20,24,22,33,24,30,26,43,39,73,44,66,59,67,72,137,111,109,93,86,82,88,106,101,107,165,191,131,192,91,153,78,145,1820,
132241,325,東京都,多摩市,2020-12-31,永山５丁目,2036,951,1085,23,26,29,35,33,47,34,32,39,37,22,23,24,28,39,44,54,59,82,74,57,71,71,58,38,49,67,70,86,147,122,148,74,72,57,65,886,
132241,326,東京都,多摩市,2020-12-31,永山６丁目,1255,626,629,15,24,24,23,23,27,44,30,54,43,34,35,29,26,40,32,38,51,48,46,51,45,35,35,35,38,46,40,38,51,33,32,24,26,15,25,625,
132241,331,東京都,多摩市,2020-12-31,貝取１丁目,1952,1026,926,29,22,41,26,44,45,42,29,57,56,53,41,56,40,66,64,66,64,101,63,84,69,78,69,53,59,70,69,76,86,47,68,35,27,28,29,959,
132241,332,東京都,多摩市,2020-12-31,貝取２丁目,3362,1594,1768,21,23,35,44,66,75,74,58,55,74,49,48,61,57,82,78,113,102,122,132,80,92,80,107,96,132,157,213,219,239,161,150,79,88,44,56,1514,
132241,333,東京都,多摩市,2020-12-31,貝取３丁目,955,403,552,8,11,7,18,19,19,23,36,18,23,12,19,12,13,17,15,21,33,40,32,23,46,17,27,14,27,29,49,52,72,42,52,37,42,12,18,448,
132241,334,東京都,多摩市,2020-12-31,貝取４丁目,1082,519,563,6,10,12,10,17,24,18,19,16,12,16,10,15,11,20,23,27,22,34,38,43,42,28,28,35,38,26,43,63,70,53,70,61,50,29,43,542,
132241,335,東京都,多摩市,2020-12-31,貝取５丁目,554,250,304,2,3,8,6,5,9,7,5,11,5,5,10,11,11,13,10,17,11,15,19,17,17,16,11,13,15,15,28,31,45,30,44,18,33,16,22,316,
132241,341,東京都,多摩市,2020-12-31,豊ヶ丘１丁目,3081,1562,1519,81,61,61,49,55,58,60,64,103,117,105,109,119,109,110,100,130,97,130,118,128,128,113,97,71,85,86,73,100,108,51,61,36,40,23,45,1552,
132241,342,東京都,多摩市,2020-12-31,豊ヶ丘２丁目,2889,1422,1467,26,24,44,33,56,57,60,59,55,68,53,48,61,49,74,66,90,74,118,134,103,113,87,76,89,97,112,124,147,186,108,121,91,80,48,58,1326,
132241,343,東京都,多摩市,2020-12-31,豊ヶ丘３丁目,1613,743,870,6,12,13,19,10,23,30,34,33,40,26,28,40,26,25,32,38,30,45,62,47,62,36,43,54,83,93,120,111,117,75,62,39,31,22,46,709,
132241,344,東京都,多摩市,2020-12-31,豊ヶ丘４丁目,701,331,370,7,9,13,7,14,10,11,8,8,9,7,7,8,8,12,11,17,15,32,25,23,19,18,18,20,16,24,27,36,35,31,50,28,47,22,49,399,
132241,345,東京都,多摩市,2020-12-31,豊ヶ丘５丁目,1298,602,696,9,6,15,9,26,22,23,18,20,25,11,14,21,9,18,18,36,38,50,55,48,44,24,30,31,32,40,48,51,74,71,101,58,70,50,83,654,
132241,346,東京都,多摩市,2020-12-31,豊ヶ丘６丁目,928,419,509,14,15,9,14,19,16,13,15,9,17,14,16,26,19,20,24,22,16,21,33,23,22,26,29,19,26,30,45,62,61,35,57,31,48,26,36,495,
132241,351,東京都,多摩市,2020-12-31,落合１丁目,3020,1464,1556,91,73,64,84,52,73,39,47,75,80,76,98,90,93,147,140,145,137,150,149,136,100,98,106,78,83,72,82,75,84,41,45,22,36,13,46,1520,
132241,352,東京都,多摩市,2020-12-31,落合２丁目,2261,1143,1118,52,58,117,86,90,70,54,66,52,41,25,38,54,46,76,102,142,123,116,107,82,85,69,59,59,48,55,68,44,47,28,40,16,12,12,22,896,
132241,353,東京都,多摩市,2020-12-31,落合３丁目,3028,1451,1577,55,37,48,47,62,49,41,57,50,55,58,47,60,74,70,80,119,100,114,106,104,101,75,75,80,80,80,135,171,217,138,151,79,91,47,75,1494,
132241,354,東京都,多摩市,2020-12-31,落合４丁目,2112,976,1136,13,14,16,24,36,25,43,42,28,47,25,24,27,24,36,46,57,68,91,92,82,76,62,55,33,49,75,113,150,190,92,119,71,76,39,52,1115,
132241,355,東京都,多摩市,2020-12-31,落合５丁目,2139,1048,1091,17,20,32,32,45,38,47,39,44,35,32,30,35,38,53,44,72,67,75,68,58,64,54,68,75,87,86,127,136,150,109,89,50,48,28,47,923,
132241,356,東京都,多摩市,2020-12-31,落合６丁目,1711,881,830,22,15,37,33,68,47,43,54,69,39,30,28,44,26,54,52,82,81,73,77,78,55,47,38,38,42,37,66,66,74,40,45,31,31,22,27,794,
132241,361,東京都,多摩市,2020-12-31,鶴牧１丁目,2633,1294,1339,81,78,65,69,59,57,68,80,79,68,70,55,72,101,120,107,102,112,154,128,128,122,72,76,66,80,62,58,39,55,22,35,25,29,10,29,1248,
132241,362,東京都,多摩市,2020-12-31,鶴牧２丁目,1693,884,809,32,29,26,34,50,41,51,52,62,69,79,67,61,45,64,52,73,62,85,92,76,65,81,70,52,26,34,40,28,28,15,9,9,14,6,14,846,
132241,363,東京都,多摩市,2020-12-31,鶴牧３丁目,4348,2105,2243,124,119,122,140,178,166,146,140,57,83,38,50,90,113,145,139,177,216,265,262,172,131,94,106,93,94,78,120,137,151,94,112,62,55,33,46,1585,
132241,364,東京都,多摩市,2020-12-31,鶴牧４丁目,762,358,404,6,9,8,17,9,11,18,12,13,16,12,9,9,10,11,12,25,29,29,27,19,23,16,19,11,17,25,31,48,58,45,55,36,35,18,14,335,
132241,365,東京都,多摩市,2020-12-31,鶴牧５丁目,1975,928,1047,32,25,36,42,29,44,53,35,28,20,25,22,31,25,49,63,59,55,67,69,51,60,29,49,43,51,66,106,112,166,113,107,69,55,36,53,857,
132241,366,東京都,多摩市,2020-12-31,鶴牧６丁目,1755,845,910,30,17,27,36,41,38,38,40,45,60,33,53,43,56,52,56,65,61,59,62,57,64,66,73,69,69,68,84,82,72,38,34,22,17,10,18,794,
132241,371,東京都,多摩市,2020-12-31,南野１、２丁目,904,476,428,24,21,19,16,15,15,22,22,49,31,27,22,31,26,37,31,39,27,44,36,38,34,23,30,26,28,25,26,20,23,19,21,7,11,11,8,450,
132241,373,東京都,多摩市,2020-12-31,南野３丁目,926,459,467,9,14,17,19,33,31,27,38,19,14,15,21,20,16,30,24,41,39,44,40,36,36,29,23,26,20,31,38,37,39,22,24,12,14,11,17,401,
132241,383,東京都,多摩市,2020-12-31,東寺方３丁目,330,130,200,0,1,4,2,8,5,5,9,5,14,3,5,3,5,2,3,6,9,6,17,10,14,7,15,6,8,13,18,22,20,15,28,12,18,3,9,188,
132241,393,東京都,多摩市,2020-12-31,和田３丁目,908,413,495,6,3,9,8,25,10,13,12,17,8,12,5,7,10,17,20,8,20,24,32,29,36,23,22,16,30,25,36,60,63,56,86,49,60,17,34,530,
132241,401,東京都,多摩市,2020-12-31,愛宕１丁目,612,286,326,4,3,8,7,8,7,15,10,9,12,4,7,8,3,9,12,18,20,29,28,18,27,20,9,11,27,24,28,25,33,43,46,19,27,14,20,346,
132241,402,東京都,多摩市,2020-12-31,愛宕２丁目,873,427,446,6,5,9,8,10,9,9,9,7,3,6,6,21,11,21,19,22,17,39,33,41,27,25,17,27,38,40,35,50,70,42,66,26,42,26,31,483,
132241,403,東京都,多摩市,2020-12-31,愛宕３丁目,753,304,449,5,3,3,2,8,9,13,8,11,9,2,4,4,2,3,15,18,14,22,18,16,20,11,28,12,24,17,34,43,65,39,78,41,74,36,42,476,
132241,404,東京都,多摩市,2020-12-31,愛宕４丁目,2661,1258,1403,30,31,37,30,35,43,35,48,67,73,74,66,77,67,73,71,84,73,76,87,74,95,95,105,81,119,111,119,122,122,86,117,61,77,40,60,1386,
