項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,4,1,3,一般家具,284,0.1,458,0.2,176,0.1,-,-,-,-,359,0.2,318,0.1
2,5,4,2,0,室内装備・装飾品,593,0.2,377,0.2,865,0.3,137,0.1,50,0,363,0.2,514,0.2
2,5,4,3,0,寝具類,767,0.3,642,0.3,836,0.3,192,0.1,-,-,1487,0.6,1053,0.4
2,5,4,4,0,家事雑貨,2420,0.9,1825,0.7,3084,1,1319,0.8,2700,2,2192,0.9,2570,0.9
2,5,4,5,0,家事用消耗品,3869,1.4,3095,1.3,4631,1.5,2904,1.8,2638,1.9,3790,1.6,4027,1.4
2,5,4,6,0,家事サービス,915,0.3,1046,0.4,816,0.3,325,0.2,297,0.2,1427,0.6,911,0.3
2,4,5,0,0,被服及び履物,7780,2.9,6212,2.5,9799,3.1,3574,2.2,9503,6.9,6667,2.9,8548,3
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,2711,1,1753,0.7,3799,1.2,2169,1.3,8010,5.8,1101,0.5,3028,1.1
2,6,5,2,1,男子用洋服,624,0.2,339,0.1,972,0.3,166,0.1,305,0.2,258,0.1,683,0.2
2,6,5,2,2,婦人用洋服,1629,0.6,1414,0.6,2002,0.6,1073,0.7,3241,2.3,843,0.4,2049,0.7
2,6,5,2,3,子供用洋服,459,0.2,-,-,824,0.3,930,0.6,4465,3.2,-,-,295,0.1
2,5,5,3,0,シャツ・セーター類,1324,0.5,1197,0.5,1564,0.5,192,0.1,433,0.3,1475,0.6,1553,0.5
2,6,5,3,1,男子用シャツ・セーター類,352,0.1,211,0.1,508,0.2,34,0,-,-,362,0.2,412,0.1
2,6,5,3,2,婦人用シャツ・セーター類,858,0.3,987,0.4,819,0.3,158,0.1,433,0.3,1112,0.5,1003,0.3
2,6,5,3,3,子供用シャツ・セーター類,114,0,-,-,237,0.1,-,-,-,-,-,-,138,0
2,5,5,4,0,下着類,738,0.3,689,0.3,777,0.2,258,0.2,289,0.2,1180,0.5,793,0.3
2,6,5,4,1,男子用下着類,203,0.1,202,0.1,178,0.1,108,0.1,-,-,458,0.2,145,0.1
2,6,5,4,2,婦人用下着類,409,0.1,487,0.2,342,0.1,150,0.1,289,0.2,683,0.3,493,0.2
2,6,5,4,3,子供用下着類,126,0,-,-,257,0.1,-,-,-,-,39,0,155,0.1
2,5,5,5,0,生地・糸類,174,0.1,117,0,255,0.1,51,0,50,0,61,0,117,0
2,5,5,6,0,他の被服,608,0.2,473,0.2,747,0.2,257,0.2,344,0.2,725,0.3,618,0.2
2,5,5,7,0,履物類,1065,0.4,868,0.4,1401,0.4,287,0.2,-,-,633,0.3,1012,0.4
2,5,5,8,0,被服関連サービス,1159,0.4,1115,0.5,1256,0.4,359,0.2,377,0.3,1492,0.6,1427,0.5
2,4,6,0,0,保健医療,13383,4.9,13743,5.6,12112,3.8,6124,3.7,2163,1.6,26322,11.3,16006,5.6
2,5,6,1,0,医薬品,2947,1.1,3855,1.6,2324,0.7,1688,1,549,0.4,3520,1.5,2329,0.8
2,5,6,2,0,健康保持用摂取品,1460,0.5,2046,0.8,1131,0.4,411,0.3,347,0.3,1585,0.7,1530,0.5
2,5,6,3,0,保健医療用品・器具,2560,0.9,1933,0.8,2695,0.9,1760,1.1,982,0.7,5570,2.4,2402,0.8
2,5,6,4,0,保健医療サービス,6416,2.4,5908,2.4,5962,1.9,2265,1.4,285,0.2,15647,6.7,9745,3.4
2,4,7,0,0,交通・通信,31962,11.7,24399,9.9,42910,13.6,13909,8.5,17869,13,16870,7.2,29048,10.1
2,5,7,1,0,交通,3854,1.4,2472,1,5957,1.9,626,0.4,425,0.3,377,0.2,6560,2.3
2,5,7,2,0,自動車等関係費,15745,5.8,11411,4.6,22335,7.1,6464,3.9,8802,6.4,4113,1.8,7762,2.7
2,6,7,2,1,自動車等購入,6739,2.5,-,-,14083,4.5,-,-,-,-,-,-,862,0.3
2,6,7,2,2,自転車購入,466,0.2,55,0,816,0.3,490,0.3,2355,1.7,278,0.1,949,0.3
2,6,7,2,3,自動車等維持,8541,3.1,11357,4.6,7436,2.4,5974,3.6,6448,4.7,3836,1.6,5951,2.1
2,5,7,3,0,通信,12363,4.5,10516,4.3,14618,4.6,6818,4.2,8642,6.3,12380,5.3,14726,5.1
2,4,8,0,0,教育,12573,4.6,-,-,25994,8.2,784,0.5,3763,2.7,1062,0.5,17653,6.2
2,5,8,1,0,授業料等,9268,3.4,-,-,19240,6.1,416,0.3,1996,1.4,435,0.2,12058,4.2
2,5,8,2,0,教科書・学習参考教材,464,0.2,-,-,967,0.3,18,0,88,0.1,-,-,1039,0.4
2,5,8,3,0,補習教育,2841,1,-,-,5787,1.8,350,0.2,1680,1.2,627,0.3,4556,1.6
2,4,9,0,0,教養娯楽,24229,8.9,27239,11,25020,7.9,11157,6.8,12380,9,16176,6.9,25187,8.8
2,5,9,1,0,教養娯楽用耐久財,3705,1.4,3970,1.6,4423,1.4,706,0.4,2776,2,578,0.2,3822,1.3
2,5,9,2,0,教養娯楽用品,7091,2.6,8151,3.3,7270,2.3,2302,1.4,2555,1.9,5062,2.2,8303,2.9
2,5,9,3,0,書籍・他の印刷物,4163,1.5,4410,1.8,4169,1.3,3044,1.9,1006,0.7,3922,1.7,3855,1.3
2,5,9,4,0,教養娯楽サービス,9269,3.4,10708,4.3,9158,2.9,5105,3.1,6042,4.4,6614,2.8,9208,3.2
2,6,9,4,1,宿泊料,221,0.1,250,0.1,264,0.1,-,-,-,-,-,-,287,0.1
2,6,9,4,2,パック旅行費,276,0.1,361,0.1,272,0.1,-,-,-,-,136,0.1,479,0.2
2,6,9,4,3,月謝類,978,0.4,412,0.2,1398,0.4,600,0.4,2800,2,1484,0.6,1474,0.5
2,6,9,4,4,他の教養娯楽サービス,7795,2.9,9685,3.9,7224,2.3,4505,2.7,3242,2.4,4994,2.1,6968,2.4
2,4,10,0,0,その他の消費支出,38933,14.3,43105,17.5,39228,12.4,23908,14.6,16123,11.7,30014,12.9,39650,13.8
2,5,10,1,0,諸雑費,18791,6.9,19661,8,19331,6.1,11551,7.1,6548,4.7,17666,7.6,20451,7.1
2,6,10,1,1,理美容サービス,3047,1.1,2910,1.2,3164,1,2632,1.6,1724,1.2,3366,1.4,3110,1.1
2,6,10,1,2,理美容用品,4475,1.6,3692,1.5,5320,1.7,3058,1.9,3168,2.3,4330,1.9,5414,1.9
2,6,10,1,3,身の回り用品,758,0.3,641,0.3,838,0.3,600,0.4,-,-,983,0.4,1130,0.4
2,6,10,1,4,たばこ,862,0.3,1311,0.5,654,0.2,131,0.1,557,0.4,614,0.3,1339,0.5
2,6,10,1,5,他の諸雑費,9648,3.5,11107,4.5,9356,3,5131,3.1,1098,0.8,8372,3.6,9458,3.3
2,5,10,2,0,こづかい,6712,2.5,5927,2.4,8677,2.8,955,0.6,1168,0.8,3461,1.5,6892,2.4
2,5,10,3,0,交際費,11242,4.1,15279,6.2,9862,3.1,5821,3.6,2656,1.9,4803,2.1,10368,3.6
2,6,10,3,0,食料,1985,0.7,3209,1.3,1330,0.4,918,0.6,375,0.3,1008,0.4,1346,0.5
2,6,10,3,0,家具・家事用品,62,0,94,0,53,0,17,0,-,-,-,-,132,0
2,6,10,3,0,被服及び履物,262,0.1,435,0.2,189,0.1,54,0,-,-,47,0,209,0.1
2,6,10,3,0,教養娯楽,596,0.2,602,0.2,701,0.2,114,0.1,180,0.1,346,0.1,790,0.3
2,6,10,3,0,他の物品サービス,185,0.1,350,0.1,112,0,-,-,-,-,-,-,405,0.1
2,6,10,3,6,贈与金,3417,1.3,6254,2.5,1845,0.6,1344,0.8,1425,1,1125,0.5,2067,0.7
2,6,10,3,7,他の交際費,4734,1.7,4335,1.8,5632,1.8,3374,2.1,676,0.5,2276,1,5418,1.9
2,5,10,4,0,仕送り金,2188,0.8,2239,0.9,1358,0.4,5580,3.4,5752,4.2,4084,1.8,1938,0.7
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,14284,5.2,780,0.3,28697,9.1,1108,0.7,4903,3.6,2400,1,20551,7.2
2,3,0,0,0,（再掲）教養娯楽関係費,25135,9.2,28942,11.7,25450,8.1,11671,7.1,12622,9.2,16484,7.1,26557,9.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,5605,2.1,8493,3.4,3202,1,6924,4.2,7176,5.2,5210,2.2,4006,1.4
2,3,0,0,0,（再掲）経常消費支出,212752,78,202061,81.9,235702,74.7,133478,81.5,110946,80.4,193393,82.9,227987,79.5
2,3,0,0,0,（再掲）情報通信関係費,16005,5.9,14100,5.7,18530,5.9,9430,5.8,9982,7.2,15538,6.7,17394,6.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,238071,87.2,215128,87.2,272620,86.4,143784,87.8,119053,86.3,220113,94.3,256670,89.5
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 5月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,
