公金支出情報（令和３年４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
産業労働局,障害者職業能力開発校,教務課,令和03年04月20日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,ディスプレイ外8点の購入,"285,428 "
産業労働局,障害者職業能力開発校,教務課,令和03年04月23日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,掃除機外８件の購入,"257,400 "
産業労働局,城南職業能力開発センター,大田校,令和03年04月05日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,常時必要とする資金の前渡（調理科の実習用食材購入用,"450,000 "
産業労働局,城南職業能力開発センター,大田校,令和03年04月05日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,少額支払案件に係る資金の前渡（一般需要費）４月分,"200,000 "
産業労働局,城南職業能力開発センター,大田校,令和03年04月05日,一般会計,産業労働費,労働費,職業能力開発費,役務費,少額支払案件に係る資金前渡（役務費）,"100,000 "
産業労働局,城東職業能力開発センター,江戸川校,令和03年04月09日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,複数の少額支払案件に係る前渡金の支出（4月分）,"100,000 "
産業労働局,城東職業能力開発センター,江戸川校,令和03年04月09日,一般会計,産業労働費,労働費,職業能力開発費,役務費,複数の少額支払案件に係る前渡金の支出（4月分）,"90,000 "
産業労働局,城東職業能力開発センター,江戸川校,令和03年04月09日,一般会計,産業労働費,労働費,職業能力開発費,使用料及賃借料,複数の少額支払案件に係る前渡金の支出（4月分）,"10,000 "
産業労働局,城東職業能力開発センター,江戸川校,令和03年04月26日,一般会計,産業労働費,労働費,職業能力開発費,需用費 光熱水費,４月分  公共料金支払,"419,833 "
産業労働局,城東職業能力開発センター,江戸川校,令和03年04月27日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,ホイールナット外４点の購入,"44,033 "
産業労働局,城東職業能力開発センター,江戸川校,令和03年04月28日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,ブレッドボード外４点の購入,"58,300 "
産業労働局,城東職業能力開発センター,江戸川校,令和03年04月28日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,フローリングワイパー外１６点の購入について,"88,761 "
産業労働局,中央・城北職業能力開発センター,赤羽校,令和03年04月06日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,少額支払案件に係る前渡金の準備（4月分）,"220,000 "
産業労働局,中央・城北職業能力開発センター,赤羽校,令和03年04月06日,一般会計,産業労働費,労働費,職業能力開発費,役務費,少額支払案件に係る前渡金の準備（4月分）,"80,000 "
産業労働局,中央・城北職業能力開発センター,赤羽校,令和03年04月28日,一般会計,産業労働費,労働費,職業能力開発費,需用費 光熱水費,４月分  公共料金支払,"21,807 "
産業労働局,中央・城北職業能力開発センター,高年齢者校,令和03年04月06日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,少額支払案件に係る資金前渡の支出（４月分）一般需用,"200,000 "
産業労働局,中央・城北職業能力開発センター,高年齢者校,令和03年04月06日,一般会計,産業労働費,労働費,職業能力開発費,役務費,少額支払案件に係る資金前渡の支出（４月分）役務費,"100,000 "
産業労働局,中央・城北職業能力開発センター,高年齢者校,令和03年04月16日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,トナーカートリッジの購入,"122,134 "
産業労働局,中央・城北職業能力開発センター,高年齢者校,令和03年04月26日,一般会計,産業労働費,労働費,職業能力開発費,報償費,特別講座講師謝礼金支出「健康管理講座(内装・ﾎﾃﾙ)」,"41,663 "
産業労働局,中央・城北職業能力開発センター,高年齢者校,令和03年04月28日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,構造用ラーチ合板外５点の購入,"1,136,960 "
産業労働局,中央・城北職業能力開発センター,高年齢者校,令和03年04月28日,一般会計,産業労働費,労働費,職業能力開発費,旅費 特別旅費,東京都講師旅費の支出について(令和３年４月),"1,628 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月01日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,少額支払案件に係る資金前渡（一般需用費）４月分,"180,000 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月01日,一般会計,産業労働費,労働費,職業能力開発費,役務費,少額支払案件に係る資金前渡（役務費）４月分,"110,000 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月01日,一般会計,産業労働費,労働費,職業能力開発費,需用費 光熱水費,少額支払案件に係る資金前渡（光熱水費）４月分,"10,000 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月14日,一般会計,産業労働費,労働費,職業能力開発費,役務費,産業廃棄物収集運搬・処分委託,"16,500 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月14日,一般会計,産業労働費,労働費,職業能力開発費,委託料,産業廃棄物収集運搬・処分委託,"49,500 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月21日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,蒸気配管の修繕,"61,600 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月23日,一般会計,産業労働費,労働費,職業能力開発費,報償費,講師謝礼支出（向上訓練）ネットワークセキュリティ,"178,724 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月23日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,トナーの購入,"56,100 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月23日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,合板外4点の購入,"225,808 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月23日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,オートリフトの修理,"148,610 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月27日,一般会計,産業労働費,労働費,職業能力開発費,負担金補助及交付金,危険物取扱者保安講習会受講に係る経費の支出及び精算,"4,700 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月28日,一般会計,産業労働費,労働費,職業能力開発費,報償費,講師謝礼の支出（特別講座）就職対策講座,"25,142 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月28日,一般会計,産業労働費,労働費,職業能力開発費,報償費,講師謝礼　建設人材　令和３年度第１期,"542,130 "
産業労働局,多摩職業能力開発センター,八王子校,令和03年04月28日,一般会計,産業労働費,労働費,職業能力開発費,報償費,講師謝礼の支出　建設人材　令和３年度第１期（法人）,"185,600 "
産業労働局,城東職業能力開発センター,台東分校,令和03年04月05日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,複数の少額支払案件に係る前渡金の支出（4月分）,"220,000 "
産業労働局,城東職業能力開発センター,台東分校,令和03年04月05日,一般会計,産業労働費,労働費,職業能力開発費,役務費,複数の少額支払案件に係る前渡金の支出（4月分）,"48,000 "
産業労働局,城東職業能力開発センター,台東分校,令和03年04月05日,一般会計,産業労働費,労働費,職業能力開発費,使用料及賃借料,複数の少額支払案件に係る前渡金の支出（4月分）,"32,000 "
産業労働局,城東職業能力開発センター,台東分校,令和03年04月16日,一般会計,産業労働費,労働費,職業能力開発費,使用料及賃借料,行政財産の使用許可に伴う使用料の支出について,"8,022,000 "
産業労働局,城東職業能力開発センター,台東分校,令和03年04月16日,一般会計,産業労働費,商工業振興費,経営技術支援費,使用料及賃借料,行政財産の使用許可に伴う使用料の支出について,"6,303,000 "
産業労働局,城東職業能力開発センター,台東分校,令和03年04月30日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,なす型外2点の購入,"170,500 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月05日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,少額支払案件に係る資金前渡（一般需用費）4月分,"95,523 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月05日,一般会計,産業労働費,労働費,職業能力開発費,役務費,少額支払案件に係る資金前渡（役務費）4月分,"84,894 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月14日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,色上質紙の購入,"95,898 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月14日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,少額支払案件に係る資金前渡（一般需用費）4月分②,"126,874 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月15日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,教科書の購入,"238,138 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月15日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,コンテナ外4点の購入,"125,400 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月15日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,タオル外8点の購入,"70,746 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月20日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,除菌装置外1点の購入,"129,492 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月20日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,イルリガートルスタンド外１点の購入,"55,330 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月21日,一般会計,産業労働費,労働費,職業能力開発費,報償費,講師謝礼支出　向上訓練(Excel 関数活用編),"417,600 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月21日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,ＯＡタップ外36点の購入,"108,878 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月22日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,介護技術チェックシートの購入,"28,260 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月22日,一般会計,産業労働費,労働費,職業能力開発費,報償費,講師謝礼支出　(向上訓練「第二種電気工事士(学科)」),"142,980 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月22日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,日本ビル新聞の購読,"14,685 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月23日,一般会計,産業労働費,労働費,職業能力開発費,報償費,講師謝礼支出 (向上訓練　データベース(Access) 初級),"417,600 "
産業労働局,多摩職業能力開発センター,府中校,令和03年04月26日,一般会計,産業労働費,労働費,職業能力開発費,需用費 光熱水費,４月分  公共料金支払,"357,410 "
産業労働局,皮革技術センター,,令和03年04月06日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 光熱水費,少額支払案件に係る資金前渡の支出について,"10,000 "
産業労働局,皮革技術センター,,令和03年04月06日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 一般需用費,少額支払案件に係る資金前渡の支出について,"230,000 "
産業労働局,皮革技術センター,,令和03年04月06日,一般会計,産業労働費,商工業振興費,経営技術支援費,役務費,少額支払案件に係る資金前渡の支出について,"45,000 "
産業労働局,皮革技術センター,,令和03年04月06日,一般会計,産業労働費,商工業振興費,経営技術支援費,委託料,少額支払案件に係る資金前渡の支出について,"10,000 "
産業労働局,皮革技術センター,,令和03年04月06日,一般会計,産業労働費,商工業振興費,経営技術支援費,使用料及賃借料,少額支払案件に係る資金前渡の支出について,"5,000 "
産業労働局,皮革技術センター,,令和03年04月09日,一般会計,産業労働費,商工業振興費,経営技術支援費,補償補填及賠償金,発明者への実施補償金の決定及び支出について,506 
産業労働局,皮革技術センター,,令和03年04月09日,一般会計,産業労働費,商工業振興費,経営技術支援費,補償補填及賠償金,発明者への実施補償金の決定及び支払について,"28,338 "
産業労働局,皮革技術センター,,令和03年04月20日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 光熱水費,４月分  公共料金支払,"58,293 "
産業労働局,皮革技術センター,,令和03年04月20日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 光熱水費,４月分  公共料金支払,"20,297 "
産業労働局,皮革技術センター,,令和03年04月26日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 一般需用費,硫酸外３点の買入れ,"89,067 "
産業労働局,皮革技術センター,,令和03年04月26日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 光熱水費,４月分  公共料金支払,"638,769 "
産業労働局,皮革技術センター台東支所,,令和03年04月05日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 一般需用費,複数の少額支払案件に係る前渡金の支出（4月分）,"150,000 "
産業労働局,皮革技術センター台東支所,,令和03年04月05日,一般会計,産業労働費,商工業振興費,経営技術支援費,役務費,複数の少額支払案件に係る前渡金の支出（4月分）,"150,000 "
産業労働局,皮革技術センター台東支所,,令和03年04月19日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 一般需用費,外国雑誌6誌の買入れ,"276,056 "
産業労働局,皮革技術センター台東支所,,令和03年04月22日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 一般需用費,外国雑誌の買入れ,"94,600 "
産業労働局,皮革技術センター台東支所,,令和03年04月28日,一般会計,産業労働費,商工業振興費,経営技術支援費,委託料,インターネットサーバー保守委託,"87,641 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,水産費,需用費 光熱水費,八丈事業所に要する経費（令和３年度第１四半期）,"174,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,水産費,需用費 一般需用費,八丈事業所に要する経費（令和３年度第１四半期）,"1,766,600 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,水産費,役務費,八丈事業所に要する経費（令和３年度第１四半期）,"164,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,水産費,委託料,八丈事業所に要する経費（令和３年度第１四半期）,"30,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,水産費,負担金補助及交付金,八丈事業所に要する経費（令和３年度第１四半期）,"40,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,水産費,使用料及賃借料,八丈事業所に要する経費（令和３年度第１四半期）,"950,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,水産費,需用費 光熱水費,大島事業所に要する経費（令和３年度第１四半期）,"155,060 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,水産費,需用費 一般需用費,大島事業所に要する経費（令和３年度第１四半期）,"3,176,800 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,水産費,役務費,大島事業所に要する経費（令和３年度第１四半期）,"194,200 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,水産費,使用料及賃借料,大島事業所に要する経費（令和３年度第１四半期）,"409,800 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,水産費,使用料及賃借料,大島事業所に要する経費（令和３年度第１四半期）,"112,800 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 光熱水費,大島事業所（農林）に要する経費（第１四半期）,"25,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 一般需用費,大島事業所（農林）に要する経費（第１四半期）,"500,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,役務費,大島事業所（農林）に要する経費（第１四半期）,"15,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 光熱水費,八丈事業所（農林）に要する経費（第１四半期）,"21,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 一般需用費,八丈事業所（農林）に要する経費（第１四半期）,"400,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,役務費,八丈事業所（農林）に要する経費（第１四半期）,"20,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,使用料及賃借料,八丈事業所（農林）に要する経費（第１四半期）,"30,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,原材料費,八丈事業所（農林）に要する経費（第１四半期）,"100,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 光熱水費,三宅事業所に要する経費（令和３年度第１四半期）,"30,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 一般需用費,三宅事業所に要する経費（令和３年度第１四半期）,"300,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,役務費,三宅事業所に要する経費（令和３年度第１四半期）,"15,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月05日,一般会計,産業労働費,農林水産費,水産費,需用費 光熱水費,複数少額支払案件に係る経費の支出（4月分）,"30,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月05日,一般会計,産業労働費,農林水産費,水産費,需用費 一般需用費,複数少額支払案件に係る経費の支出（4月分）,"120,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月05日,一般会計,産業労働費,農林水産費,水産費,役務費,複数少額支払案件に係る経費の支出（4月分）,"110,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月05日,一般会計,産業労働費,農林水産費,水産費,使用料及賃借料,複数少額支払案件に係る経費の支出（4月分）,"40,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月12日,一般会計,産業労働費,農林水産費,小笠原振興費,使用料及賃借料,小笠原水産センター施設敷に係る支出について,"549,200 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月15日,一般会計,産業労働費,農林水産費,農業費,使用料及賃借料,電子図書館購読料（使用料）の支出,"26,400 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月16日,一般会計,産業労働費,農林水産費,管理費,使用料及賃借料,住宅賃貸借契約代金の継続支払いについて（八丈）,"114,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月19日,一般会計,産業労働費,農林水産費,小笠原振興費,使用料及賃借料,小笠原亜熱帯農業センター敷地に係る賃借料の支出,"923,301 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月21日,一般会計,産業労働費,農林水産費,管理費,使用料及賃借料,住宅賃貸借契約代金の継続支払(八丈・ビレッジ底土),"302,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月22日,一般会計,産業労働費,農林水産費,管理費,使用料及賃借料,住宅賃借契約代金の継続支払について,"260,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月22日,一般会計,産業労働費,農林水産費,水産費,使用料及賃借料,アユ遡上調査に係る固定資産使用料の支払い,"6,753 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月22日,一般会計,産業労働費,農林水産費,小笠原振興費,使用料及賃借料,小笠原水産センター敷地に係る賃借料の支出,"2,288,123 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月22日,一般会計,産業労働費,農林水産費,水産費,需用費 光熱水費,４月分  公共料金支払,"55,844 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月23日,一般会計,産業労働費,農林水産費,農業費,需用費 一般需用費,シュレッダーの購入,"77,040 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月26日,一般会計,産業労働費,農林水産費,水産費,需用費 光熱水費,４月分  公共料金支払,"30,347 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月26日,一般会計,産業労働費,農林水産費,農業費,需用費 光熱水費,４月分  公共料金支払,"44,714 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月26日,一般会計,産業労働費,農林水産費,農業費,需用費 光熱水費,４月分  公共料金支払,"96,264 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月27日,一般会計,産業労働費,農林水産費,農業費,役務費,ごみ処理手数料の支出（大島・農林）4～6月分,"3,729 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月28日,一般会計,産業労働費,農林水産費,農業費,役務費,住宅賃貸借契約に係る仲介手数料支払(八丈・,"66,000 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月30日,一般会計,産業労働費,農林水産費,水産費,需用費 一般需用費,免許講習受講料の支出,"2,390 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月30日,一般会計,産業労働費,農林水産費,水産費,負担金補助及交付金,免許講習受講料の支出,"61,610 "
産業労働局,島しょ農林水産総合センター,庶務課,令和03年04月30日,一般会計,産業労働費,農林水産費,水産費,負担金補助及交付金,船員災害防止協会会費の支出,"45,600 "
産業労働局,家畜保健衛生所,,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 一般需用費,少額支払案件に係る資金前渡(４月分)一般需用費,"250,000 "
産業労働局,家畜保健衛生所,,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,役務費,少額支払案件に係る資金前渡(４月分)役務費,"40,000 "
産業労働局,家畜保健衛生所,,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,使用料及賃借料,少額支払案件に係る資金前渡(４月分)使用料賃借料,"10,000 "
産業労働局,家畜保健衛生所,,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 光熱水費,燃料購入に係る資金前渡４月分（常時・光熱水費）,"200,000 "
産業労働局,家畜保健衛生所,,令和03年04月19日,一般会計,産業労働費,農林水産費,農業費,役務費,郵券の購入（事務用）,"201,100 "
産業労働局,家畜保健衛生所,,令和03年04月22日,一般会計,産業労働費,農林水産費,農業費,役務費,郵券の購入（八丈支所）,"9,690 "
産業労働局,家畜保健衛生所,,令和03年04月28日,一般会計,産業労働費,農林水産費,農業費,需用費 一般需用費,活性炭フィルターの購入,"61,820 "
産業労働局,農業振興事務所,農務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 光熱水費,庁有車等燃料の購入に係る前渡金の支出（4月分）,"40,000 "
産業労働局,農業振興事務所,農務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 光熱水費,庁有車等燃料の購入に係る前渡金の支出（4月分）,"60,000 "
産業労働局,農業振興事務所,農務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 一般需用費,少額案件（一般需用費）に係る経費の支出（４月分）,"120,000 "
産業労働局,農業振興事務所,農務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,需用費 一般需用費,少額案件（一般需用費）に係る経費の支出（４月分）,"80,000 "
産業労働局,農業振興事務所,農務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,役務費,少額案件（役務費）に係る経費の支出（４月分）,"30,000 "
産業労働局,農業振興事務所,農務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,役務費,少額案件（役務費）に係る経費の支出（４月分）,"50,000 "
産業労働局,農業振興事務所,農務課,令和03年04月01日,一般会計,産業労働費,農林水産費,農業費,使用料及賃借料,少額案件（使用料及賃借料）に係る経費の支出（4月分,"20,000 "
産業労働局,農業振興事務所,農務課,令和03年04月15日,一般会計,産業労働費,農林水産費,農業費,使用料及賃借料,南多摩農業改良普及センター事務室及び土壌診断室,"1,180,872 "
産業労働局,農業振興事務所,農務課,令和03年04月15日,一般会計,産業労働費,農林水産費,農業費,負担金補助及交付金,南多摩農業改良普及センター事務室及び土壌診断室,"404,870 "
産業労働局,農業振興事務所,農務課,令和03年04月15日,一般会計,産業労働費,農林水産費,農業費,使用料及賃借料,南多摩農業改良普及センター車庫賃借料（４月分）,"160,000 "
産業労働局,農業振興事務所,農務課,令和03年04月15日,一般会計,産業労働費,農林水産費,農業費,役務費,郵券の購入に要する経費,"119,800 "
産業労働局,農業振興事務所,農務課,令和03年04月20日,一般会計,産業労働費,農林水産費,農業費,役務費,洗車に要する経費の支出（南多摩）,600 
産業労働局,農業振興事務所,農務課,令和03年04月22日,一般会計,産業労働費,農林水産費,農業費,使用料及賃借料,農業後継者育成対策事業ｾﾐﾅｰ経費の資金前渡(南多摩),"8,800 "
産業労働局,農業振興事務所,農務課,令和03年04月22日,一般会計,産業労働費,農林水産費,農業費,役務費,農業後継者育成対策事業ｾﾐﾅｰ経費の資金前渡(南多摩),220 
産業労働局,農業振興事務所,農務課,令和03年04月23日,一般会計,産業労働費,農林水産費,農業費,使用料及賃借料,南多摩農業改良普及センター車庫賃借料（５月分）,"160,000 "
産業労働局,農業振興事務所,農務課,令和03年04月23日,一般会計,産業労働費,農林水産費,農業費,需用費 一般需用費,防火・防災管理講習会受講経費(教材費)の支出(南多摩),"5,500 "
産業労働局,農業振興事務所,農務課,令和03年04月26日,一般会計,産業労働費,農林水産費,農業費,使用料及賃借料,南多摩農業改良普及センター事務室及び土壌診断室,"1,180,872 "
産業労働局,農業振興事務所,農務課,令和03年04月26日,一般会計,産業労働費,農林水産費,農業費,負担金補助及交付金,南多摩農業改良普及センター事務室及び土壌診断室,"404,870 "
産業労働局,森林事務所,保全課,令和03年04月01日,一般会計,産業労働費,農林水産費,林産費,需用費 一般需用費,複数の少額支払案件に係る資金前渡　4月分,"275,000 "
産業労働局,森林事務所,保全課,令和03年04月01日,一般会計,産業労働費,農林水産費,林産費,役務費,複数の少額支払案件に係る資金前渡　4月分,"5,000 "
産業労働局,森林事務所,保全課,令和03年04月01日,一般会計,産業労働費,農林水産費,林産費,使用料及賃借料,複数の少額支払案件に係る資金前渡　4月分,"20,000 "
産業労働局,森林事務所,保全課,令和03年04月27日,一般会計,産業労働費,農林水産費,林産費,工事請負費,高尾治山工事（その２）の前払金支払,"4,900,000 "
産業労働局,森林事務所,保全課,令和03年04月28日,一般会計,産業労働費,農林水産費,林産費,需用費 光熱水費,４月分  公共料金支払,"1,975 "
産業労働局,森林事務所,保全課,令和03年04月30日,一般会計,産業労働費,農林水産費,林産費,工事請負費,塩田治山工事の前払金支払,"7,800,000 "
港湾局,総務部,総務課,令和03年04月12日,一般会計,港湾費,港湾管理費,管理費,需用費 一般需用費,複数の少額支払案件に係る前渡金の準備について,"100,000 "
港湾局,総務部,総務課,令和03年04月12日,一般会計,港湾費,港湾管理費,管理費,役務費,複数の少額支払案件に係る前渡金の準備について,"100,000 "
港湾局,総務部,総務課,令和03年04月15日,一般会計,港湾費,東京港整備費,東京港廃棄物処理場建設費,使用料及賃借料,青海フロンティアビルの賃料・共益費の支払い(4月分),"5,630,632 "
港湾局,総務部,総務課,令和03年04月15日,一般会計,港湾費,東京港整備費,港湾整備費,使用料及賃借料,青海フロンティアビルの賃料・共益費の支払い(4月分),"4,706,556 "
港湾局,総務部,総務課,令和03年04月30日,一般会計,港湾費,東京港整備費,管理費,役務費,令和３年度自動車任意保険契約（その２）の支出,"133,740 "
港湾局,総務部,総務課,令和03年04月30日,一般会計,港湾費,東京港整備費,港湾施設運営費,役務費,令和３年度自動車任意保険契約（その２）の支出,"87,520 "
港湾局,総務部,総務課,令和03年04月30日,一般会計,港湾費,東京港整備費,臨港道路及海上公園管理費,役務費,令和３年度自動車任意保険契約（その２）の支出,"27,450 "
港湾局,総務部,総務課,令和03年04月30日,一般会計,港湾費,東京港整備費,港湾整備費,役務費,令和３年度自動車任意保険契約（その２）の支出,"6,610 "
港湾局,総務部,総務課,令和03年04月30日,一般会計,港湾費,東京港整備費,海岸保全施設管理費,役務費,令和３年度自動車任意保険契約（その２）の支出,"120,790 "
港湾局,総務部,総務課,令和03年04月30日,一般会計,港湾費,東京港整備費,海岸保全施設建設費,役務費,令和３年度自動車任意保険契約（その２）の支出,"20,160 "
