階層,類・品目符号,含類総連番,品目,ウエイト(生鮮食品),ウエイト,2004年6月,2005年1月,2005年2月,2005年3月,2005年4月,2005年5月,2005年6月,2005年6月変化率（％）／前月比,2005年6月変化率（％）／前年同月比
6,1113,37,食料／魚介類／生鮮魚介／たこ,6,6,109.4,105.4,106.5,106.9,105,105.9,106.8,0.8,-2.4
6,1114,38,食料／魚介類／生鮮魚介／えび,13,14,79.1,76.6,75.9,74.3,75.1,71.4,70.2,-1.7,-11.3
6,1131,41,食料／魚介類／生鮮魚介／あさり,8,7,108.9,116.9,111.2,114.7,109,109.4,114.5,4.7,5.1
6,1132,42,食料／魚介類／生鮮魚介／かき（貝）,        -,4,        -,101.4,92.3,85.7,        -,        -,        -,        -,        -
6,1133,43,食料／魚介類／生鮮魚介／ほたて貝,4,4,91.1,93.7,100.7,99,105.9,110.3,107.8,-2.3,18.3
5,10,44,食料／魚介類／塩干魚介,,44,99.8,102.8,101.8,102.2,101.8,103,102,-1,2.2
6,1141,45,食料／魚介類／塩干魚介／塩さけ,,9,83.4,85.8,85.5,86.5,82.8,87.2,84.8,-2.8,1.7
6,1142,46,食料／魚介類／塩干魚介／たらこ,,15,119.2,117.9,115.4,114.9,116.8,118.1,116.2,-1.6,-2.5
6,1143,47,食料／魚介類／塩干魚介／しらす干し,,7,98.3,112.5,114.3,116,117.3,115.8,117.2,1.2,19.2
6,1144,48,食料／魚介類／塩干魚介／干しあじ,,8,94.5,95.8,93.3,93.4,90.1,91.6,90.2,-1.5,-4.6
6,1145,49,食料／魚介類／塩干魚介／丸干しいわし,,2,89,93.4,92.7,94.8,97.9,93.8,94,0.2,5.6
6,1146,50,食料／魚介類／塩干魚介／煮干し,,1,91,91.5,92.1,92.9,90.7,90.1,91.2,1.2,0.2
6,1150,51,食料／魚介類／塩干魚介／ししゃも,,2,76.3,82.1,84.4,82.7,84.8,85.8,87.3,1.7,14.4
5,11,52,食料／魚介類／魚肉練製品,,18,92.4,91.8,91.6,91.6,91,90.2,89.3,-1,-3.4
6,1151,53,食料／魚介類／魚肉練製品／揚げかまぼこ,,6,93.6,92.7,93,93.5,95,93.2,93.3,0.1,-0.3
6,1152,54,食料／魚介類／魚肉練製品／ちくわ,,4,87.7,86.9,87.1,86.5,85.6,84.8,85.4,0.7,-2.6
6,1153,55,食料／魚介類／魚肉練製品／かまぼこ,,8,93.8,93.5,92.7,92.7,90.6,90.6,88.3,-2.5,-5.9
5,12,56,食料／魚介類／他の魚介加工品,,29,95.4,97.7,98.4,96.1,95.4,97.7,97.3,-0.4,2
6,1161,57,食料／魚介類／他の魚介加工品／かつお節,,3,90.7,94.9,96.9,91.7,93,94,93.3,-0.7,2.9
6,1165,58,食料／魚介類／他の魚介加工品／魚介漬物,,12,89.2,91.9,93.5,89.7,86.2,92.5,91.4,-1.2,2.5
6,1166,59,食料／魚介類／他の魚介加工品／魚介つくだ煮,,5,92.5,91.6,89.8,90.4,91.6,91,92,1.1,-0.5
6,1173,60,食料／魚介類／他の魚介加工品／魚介缶詰,,8,106.9,110.5,110.5,109.6,110.5,109.7,109.5,-0.2,2.4
6,1163,61,食料／魚介類／他の魚介加工品／塩辛,,1,100.6,99.6,101.1,101.1,101.7,103,103,0,2.4
3,13,62,食料／肉類,,175,102,103.4,104.3,102.9,102.6,102.7,102.4,-0.3,0.4
5,14,63,食料／肉類／生鮮肉,,136,101.9,103.2,104.2,102.4,101.9,102,101.7,-0.3,-0.2
6,1201,64,食料／肉類／生鮮肉／牛肉（ロース）,,24,107.6,108.5,108.9,107.5,106,106,107.5,1.4,-0.1
6,1202,65,食料／肉類／生鮮肉／牛肉（肩肉）,,18,108.2,114.5,114.5,112.7,111.3,111.2,112.5,1.2,4
6,1203,66,食料／肉類／生鮮肉／牛肉（輸入品）,,18,79.7,77.7,80.7,77.5,77.8,75.4,75,-0.5,-5.9
6,1211,67,食料／肉類／生鮮肉／豚肉（ロース）,,31,105.1,106.2,107.6,105,105.7,106.9,104.8,-2,-0.3
6,1212,68,食料／肉類／生鮮肉／豚肉（肩肉）,,20,101.4,100.1,100.2,99.9,97.3,99.1,99.4,0.3,-2
6,1221,69,食料／肉類／生鮮肉／鶏肉,,24,104.3,107.5,108.6,106.9,108.2,107,106,-0.9,1.6
6,1241,70,食料／肉類／生鮮肉／レバー,,1,98.4,101.4,100.9,101.7,102.2,102.2,102,-0.2,3.7
5,15,71,食料／肉類／加工肉,,39,102.6,103.8,104.7,104.9,105.1,105.5,104.8,-0.7,2.1
6,1252,72,食料／肉類／加工肉／ハム,,18,103.5,103.2,104.4,105.3,105.2,105.6,104.6,-0.9,1.1
6,1261,73,食料／肉類／加工肉／ソーセージ,,16,99.3,101.7,102.4,101.1,101.7,102.1,101.6,-0.5,2.3
6,1271,74,食料／肉類／加工肉／ベーコン,,6,109.3,111.2,112.4,113.9,113.9,114.7,114.4,-0.3,4.7
3,16,76,食料／乳卵類,,102,100.1,101.7,105.5,106.4,105.4,104.3,102.9,-1.3,2.8
4,17,77,食料／乳卵類／牛乳・乳製品,,82,98.8,98.8,99.4,98.6,99.3,98.1,98.8,0.7,0
5,18,78,食料／乳卵類／牛乳・乳製品／牛乳,,46,99.5,100.5,100.4,99.9,100.8,100.7,100.7,0,1.2
6,1301,79,食料／乳卵類／牛乳・乳製品／牛乳／牛乳（配達）,,9,105.9,106,106,106.3,108.1,108.1,108.1,0,2.1
6,1303,80,食料／乳卵類／牛乳・乳製品／牛乳／牛乳（店頭売り）,,37,98,99.1,98.9,98.3,99,98.8,98.8,0,0.8
5,19,81,食料／乳卵類／牛乳・乳製品／乳製品,,36,97.8,96.6,98.2,96.9,97.3,94.7,96.4,1.8,-1.4
6,1311,82,食料／乳卵類／牛乳・乳製品／乳製品／粉ミルク,,2,97.6,98.6,98.6,98.6,98.3,98.1,96.6,-1.5,-1
6,1333,83,食料／乳卵類／牛乳・乳製品／乳製品／ヨーグルト,,21,98.2,97.2,100.7,96.8,98.1,94.3,98.1,4,-0.1
6,1321,84,食料／乳卵類／牛乳・乳製品／乳製品／バター,,2,97.9,95.1,97.5,98.3,98.3,97.2,96.8,-0.4,-1.1
6,1331,85,食料／乳卵類／牛乳・乳製品／乳製品／チーズ,,3,88.2,87.6,86,89.1,91.2,84.5,82.5,-2.4,-6.5
6,1332,86,食料／乳卵類／牛乳・乳製品／乳製品／チーズ（輸入品）,,7,100.7,98.2,96.3,99.3,97,98.1,97,-1.1,-3.7
4,20,87,食料／乳卵類／卵,,19,105.6,114.1,131.5,139.9,131.1,130.9,120.1,-8.3,13.7
6,1341,88,食料／乳卵類／卵／鶏卵,,19,105.6,114.1,131.5,139.9,131.1,130.9,120.1,-8.3,13.7
3,21,89,食料／野菜・海藻,,284,101.8,106,103.9,103.3,102.2,99.4,92.3,-7.1,-9.3
4,22,90,食料／野菜・海藻／生鮮野菜,,177,105.2,111.3,108.6,107.5,105.4,100.8,89.3,-11.4,-15.1
6,1401,91,食料／野菜・海藻／生鮮野菜／キャベツ,8,8,113.2,135.2,160.6,142.1,143.7,112.3,71.3,-36.5,-37
6,1402,92,食料／野菜・海藻／生鮮野菜／ほうれんそう,6,11,132.2,115.1,97.6,89.9,88.5,101.5,93.6,-7.8,-29.2
6,1403,93,食料／野菜・海藻／生鮮野菜／はくさい,1,4,159.1,118.8,126.6,146.8,169.5,143.8,120.7,-16.1,-24.1
6,1405,94,食料／野菜・海藻／生鮮野菜／ねぎ,9,12,118,123.7,105,105.2,94.3,106.9,105.5,-1.3,-10.6
6,1406,95,食料／野菜・海藻／生鮮野菜／レタス,10,9,89.8,128.8,114.9,110,94.4,73.5,50.9,-30.7,-43.3
6,1409,96,食料／野菜・海藻／生鮮野菜／ブロッコリー,5,6,108,118,107.3,101.2,118.2,115.7,100.1,-13.5,-7.3
6,1407,97,食料／野菜・海藻／生鮮野菜／もやし,3,4,95.5,97.3,97.7,97.3,96.8,95.5,95.3,-0.2,-0.2
6,1410,98,食料／野菜・海藻／生鮮野菜／アスパラガス,4,5,92.9,114.4,95.4,101.4,105.2,107.7,91.2,-15.3,-1.8
6,1411,99,食料／野菜・海藻／生鮮野菜／かんしょ,1,4,108.6,98,94.6,102,100.5,103.3,101.2,-2,-6.8
6,1412,100,食料／野菜・海藻／生鮮野菜／ばれいしょ,9,9,103.9,95.5,96.5,94.7,105.2,125.7,112.7,-10.3,8.5
6,1413,101,食料／野菜・海藻／生鮮野菜／さといも,1,4,109.3,96.5,85.9,86.1,89.9,90.1,101.3,12.4,-7.3
6,1414,102,食料／野菜・海藻／生鮮野菜／だいこん,4,7,109.4,91.5,100.6,104.1,108.1,98.2,87.2,-11.2,-20.3
6,1415,103,食料／野菜・海藻／生鮮野菜／にんじん,6,7,111.7,110.5,114.4,122.6,141.4,135.3,106.5,-21.3,-4.7
6,1416,104,食料／野菜・海藻／生鮮野菜／ごぼう,2,3,107,96.8,94.3,102.4,108.1,101.2,102.7,1.5,-4
6,1417,105,食料／野菜・海藻／生鮮野菜／たまねぎ,8,8,102.2,102.5,110.9,115.9,120.8,114.9,100.7,-12.4,-1.5
6,1419,106,食料／野菜・海藻／生鮮野菜／れんこん,1,2,260.2,104.7,102.6,103.3,103.1,103.1,186.1,80.5,-28.5
6,1420,107,食料／野菜・海藻／生鮮野菜／ながいも,3,3,110.7,101,98.9,96.6,97.6,92.8,85.8,-7.5,-22.5
6,1430,108,食料／野菜・海藻／生鮮野菜／えだまめ,18,5,132.2,        -,        -,        -,        -,        -,114.1,        -,-13.7
6,1432,109,食料／野菜・海藻／生鮮野菜／さやいんげん,9,5,94.9,114.3,118.3,124.8,116.8,106.8,89.7,-16,-5.5
6,1433,110,食料／野菜・海藻／生鮮野菜／かぼちゃ,3,4,162.5,109.1,104,100.1,95.3,98.1,131.5,34,-19.1
6,1434,111,食料／野菜・海藻／生鮮野菜／きゅうり,14,11,93.7,113.2,129.1,111.5,87.8,74.2,71.4,-3.8,-23.8
6,1435,112,食料／野菜・海藻／生鮮野菜／なす,8,6,104.3,121.8,134.1,127.9,104,93.2,81.9,-12.1,-21.5
6,1436,113,食料／野菜・海藻／生鮮野菜／トマト,26,18,88,127.5,115.4,108.6,111.3,102.3,75.5,-26.2,-14.2
6,1437,114,食料／野菜・海藻／生鮮野菜／ピーマン,5,4,102.6,127.6,164.7,173.9,120.7,108.4,89.1,-17.8,-13.2
6,1438,115,食料／野菜・海藻／生鮮野菜／生しいたけ,3,5,94.3,94.5,87.9,86.2,84,90.9,86.2,-5.2,-8.6
6,1442,116,食料／野菜・海藻／生鮮野菜／えのきだけ,4,6,71.8,103.8,99.3,88.5,78.7,78.8,70.2,-10.9,-2.2
6,1443,117,食料／野菜・海藻／生鮮野菜／しめじ,5,6,82.5,96,90,88.5,75.8,72.4,70.5,-2.6,-14.5
4,23,120,食料／野菜・海藻／乾物・加工品類,,107,96.3,97.2,96.1,96.4,97,97.2,97.3,0.1,1
5,24,121,食料／野菜・海藻／乾物・加工品類／乾物・海藻,,25,99.7,100.3,100.1,99.6,99.9,100.6,100.8,0.2,1.1
6,1451,122,食料／野菜・海藻／乾物・加工品類／乾物・海藻／あずき,,2,107.4,109,109,104.5,104.5,104.5,104.5,0,-2.7
6,1453,123,食料／野菜・海藻／乾物・加工品類／乾物・海藻／干ししいたけ,,2,98.5,100.2,101.1,100.3,101.1,99.5,99.5,0,1
6,1461,124,食料／野菜・海藻／乾物・加工品類／乾物・海藻／のり,,13,99.2,99.6,99.4,98.7,98.5,99.8,99.5,-0.3,0.3
6,1462,125,食料／野菜・海藻／乾物・加工品類／乾物・海藻／わかめ,,4,93.5,94.6,94.2,95.7,98.9,99,100.4,1.4,7.4
6,1463,126,食料／野菜・海藻／乾物・加工品類／乾物・海藻／こんぶ,,3,106.2,105.7,105.1,105.1,103.6,104.5,105.5,1,-0.7
5,25,127,食料／野菜・海藻／乾物・加工品類／大豆加工品,,37,95.1,94.8,93.4,93.4,95.3,95.9,96.1,0.2,1.1
6,1471,128,食料／野菜・海藻／乾物・加工品類／大豆加工品／豆腐,,19,93.5,94.6,93.4,91.8,95.2,94.7,97.6,3.1,4.4
6,1472,129,食料／野菜・海藻／乾物・加工品類／大豆加工品／油揚げ,,9,98.2,94.1,95.4,93.4,93.7,95.1,94,-1.2,-4.3
6,1473,130,食料／野菜・海藻／乾物・加工品類／大豆加工品／納豆,,10,95.4,96,91.5,96.6,96.8,99.2,94.8,-4.4,-0.6
5,26,131,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品,,45,95.4,97.5,96.2,97,96.8,96.5,96.5,0,1.2
6,1481,132,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／こんにゃく,,6,95.8,98.6,97.6,98.9,97.4,96.3,96.2,-0.1,0.4
6,1482,133,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／梅干し,,10,88.9,88.4,88.2,87.2,88.1,88.3,88.4,0.1,-0.6
6,1483,134,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／だいこん漬,,6,92.2,90.6,92.1,93.1,92.8,91.9,92.9,1.1,0.8
6,1486,135,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／はくさい漬,,5,95.7,106.4,100.1,100.1,99,100.1,100.3,0.2,4.8
6,1484,136,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／福神漬,,4,99,100,101,101.1,102.2,100.8,102,1.2,3
6,1487,137,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／キムチ,,7,99.5,104.1,101.6,102.4,102.8,103.2,102.1,-1.1,2.6
6,1485,138,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／こんぶつくだ煮,,5,100.5,101.1,100,101.7,101.9,101.4,101.6,0.2,1.1
6,1491,139,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／スイートコーン缶詰,,4,97.4,97.2,95,100.8,98,95.8,94.9,-0.9,-2.6
3,27,140,食料／果物,,101,103.3,105.3,104.9,105.2,98,111.7,104.5,-6.4,1.2
5,28,141,食料／果物／生鮮果物,,96,104.2,106.4,105.8,106.3,98.7,113.2,105.7,-6.6,1.4
6,1501,142,食料／果物／生鮮果物／りんごＡ,        -,2,        -,109.4,113.8,109.8,        -,        -,        -,        -,        -
6,1502,143,食料／果物／生鮮果物／りんごＢ,5,9,101.8,108.4,108.9,109.4,109.6,117.4,121.7,3.7,19.5
6,1511,144,食料／果物／生鮮果物／みかん,        -,14,        -,103,114.5,119.1,        -,        -,        -,        -,        -
6,1514,145,食料／果物／生鮮果物／グレープフルーツ,9,4,94.1,137.4,128.7,122.4,124.9,125.6,129.1,2.8,37.2
6,1515,146,食料／果物／生鮮果物／オレンジ,2,2,91.1,108.1,100.8,100.8,104.1,101.9,96.2,-5.6,5.6
6,1513,147,食料／果物／生鮮果物／レモン,2,2,94.4,88.9,91.7,93,92.5,98.7,103.2,4.6,9.3
6,1516,148,食料／果物／生鮮果物／いよかん,        -,3,        -,117.6,102.4,101.9,        -,        -,        -,        -,        -
6,1521,149,食料／果物／生鮮果物／なし,        -,6,        -,        -,        -,        -,        -,        -,        -,        -,        -
6,1531,150,食料／果物／生鮮果物／ぶどうＡ,4,2,128,        -,        -,        -,        -,        -,126.4,        -,-1.3
6,1532,151,食料／果物／生鮮果物／ぶどうＢ,        -,4,        -,        -,        -,        -,        -,        -,        -,        -,        -
6,1541,152,食料／果物／生鮮果物／かき（果物）,        -,3,        -,        -,        -,        -,        -,        -,        -,        -,        -
6,1551,153,食料／果物／生鮮果物／もも,        -,4,        -,        -,        -,        -,        -,        -,        -,        -,        -
6,1561,154,食料／果物／生鮮果物／すいか,11,4,101,        -,        -,        -,        -,149.5,98.3,-34.2,-2.7
6,1563,155,食料／果物／生鮮果物／メロン,24,5,108.2,        -,        -,        -,        -,148.7,99.2,-33.3,-8.3
6,1571,156,食料／果物／生鮮果物／いちご,        -,15,        -,106.2,100.2,103,85.7,81.7,        -,        -,        -
6,1581,157,食料／果物／生鮮果物／バナナ,11,9,109.2,101.3,101.4,102,105,103.6,104.6,1,-4.2
6,1582,158,食料／果物／生鮮果物／キウイフルーツ,4,3,117.7,116.6,124.1,129.5,139.2,133.3,127.7,-4.2,8.5
6,1572,159,食料／果物／生鮮果物／さくらんぼ,24,3,99.3,        -,        -,        -,        -,        -,98.6,        -,-0.7
5,29,160,食料／果物／果物加工品,,5,86.7,86,87.3,84.9,84.8,83.7,83,-0.8,-4.3
6,1591,161,食料／果物／果物加工品／果物缶詰（みかん）,,2,91,90.6,93.8,87.8,87.7,87.9,90.5,3,-0.5
6,1593,162,食料／果物／果物加工品／果物缶詰（もも）,,3,83.9,82.9,82.9,82.9,82.9,80.8,78,-3.5,-7
3,30,163,食料／油脂･調味料,,85,93.1,95.6,95.8,95,94.9,94.6,94,-0.6,1
5,31,164,食料／油脂･調味料／油脂,,8,91,98.2,95.1,97,94,96.9,94.9,-2.1,4.3
6,1601,165,食料／油脂･調味料／油脂／食用油,,6,90,98.6,94.6,97.1,93.5,97.2,94.8,-2.5,5.3
6,1602,166,食料／油脂･調味料／油脂／マーガリン,,2,93.7,97,96.4,96.8,95.4,96.2,95.5,-0.7,1.9
5,32,167,食料／油脂･調味料／調味料,,76,93.3,95.3,95.9,94.7,95,94.4,93.9,-0.5,0.6
6,1611,168,食料／油脂･調味料／調味料／食塩,,2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,0,0
6,1621,169,食料／油脂･調味料／調味料／しょう油,,5,89.1,87.1,90.3,85.2,90.5,86.1,90.6,5.2,1.7
6,1631,170,食料／油脂･調味料／調味料／みそ,,11,93.4,98.5,95.3,96.1,91.5,92.6,87.3,-5.7,-6.5
6,1632,171,食料／油脂･調味料／調味料／砂糖,,4,91.4,89.1,89.1,88.8,90.4,88.8,87.4,-1.6,-4.4
6,1633,172,食料／油脂･調味料／調味料／酢,,4,86,93.3,95.1,95.6,94.6,93.3,91.7,-1.7,6.6
6,1641,173,食料／油脂･調味料／調味料／ソース,,3,91,94.7,93.9,96.2,96.5,95.4,95.4,0,4.8
6,1642,174,食料／油脂･調味料／調味料／ケチャップ,,2,92.1,98.8,92.9,95.2,96.5,96.5,92.4,-4.2,0.3
6,1643,175,食料／油脂･調味料／調味料／マヨネーズ,,8,91.3,93.2,97.7,93.5,99.1,94.4,99.1,5,8.5
6,1644,176,食料／油脂･調味料／調味料／ジャム,,6,97,97,101.1,100,95,100,95.5,-4.5,-1.5
6,1652,177,食料／油脂･調味料／調味料／カレールウ,,6,93.2,100.8,101.6,101.8,102.8,100.9,101,0.1,8.4
6,1653,178,食料／油脂･調味料／調味料／乾燥スープ,,7,87.2,88.3,86.3,88.3,88.3,87.6,88.3,0.8,1.3
6,1654,179,食料／油脂･調味料／調味料／風味調味料,,6,89,90.5,90.9,90,87.3,91.6,86,-6.1,-3.4
6,1656,180,食料／油脂･調味料／調味料／ふりかけ,,5,100.6,98.8,99.4,98.9,98.1,99,99.6,0.6,-1
6,1655,181,食料／油脂･調味料／調味料／液体調味料,,11,100.7,100.6,102.1,97.6,100.4,98.3,100.4,2.1,-0.3
3,33,182,食料／菓子類,,193,97.9,98.3,97.8,98.3,97.8,98.1,98.1,0,0.2
6,1701,183,食料／菓子類／ようかん,,17,98.3,94.6,92.6,93.1,93.2,93.2,94.2,1.1,-4.2
6,1702,184,食料／菓子類／まんじゅう,,11,93.1,93.4,93.6,93.6,92.6,94.1,95.4,1.4,2.5
6,1703,185,食料／菓子類／だいふく餅,,11,97.4,97.4,98.8,99.4,97.4,98.1,98.2,0.1,0.8
6,1711,186,食料／菓子類／カステラ,,4,93.9,93.3,92.4,92.4,91.6,89.7,89.5,-0.2,-4.7
6,1712,187,食料／菓子類／ケーキ,,34,106.8,109.1,109.9,109.3,107.1,107.5,107.5,0,0.7
6,1784,188,食料／菓子類／ゼリー,,9,91.9,91.9,91.7,94.1,94.2,90.2,94.5,4.8,2.8
6,1714,189,食料／菓子類／プリン,,7,102.9,101,99.5,99.2,100.3,99.9,100.8,0.9,-2
6,1713,190,食料／菓子類／シュークリーム,,5,92,91.3,91.3,91.3,93.5,94.5,93,-1.6,1.1
6,1741,191,食料／菓子類／せんべい（うるち米粉）,,18,105,105.1,104,105.5,104.8,105,104.5,-0.5,-0.5
6,1742,192,食料／菓子類／せんべい（小麦粉）,,4,97.3,96.7,95.6,96.4,96.2,95.7,96.8,1.1,-0.5
6,1721,193,食料／菓子類／ビスケット,,13,96,99.5,96.9,98.3,99,101.7,99.2,-2.5,3.3
6,1783,194,食料／菓子類／ポテトチップス,,10,103.7,105.7,105.3,107.2,103.8,107.7,104,-3.4,0.3
6,1732,195,食料／菓子類／キャンデー,,6,97.1,98.1,96.8,97.4,98.5,95.9,97.1,1.3,0
6,1761,196,食料／菓子類／チョコレート,,12,67.4,67.1,66,66.6,67.5,67.8,66.9,-1.3,-0.7
6,1782,197,食料／菓子類／アイスクリーム,,22,100.1,100,99.8,99.8,100.2,99.8,100.2,0.4,0.1
6,1772,198,食料／菓子類／落花生,,3,92.3,93.2,92.3,92.7,92,93.1,92.6,-0.5,0.3
6,1781,199,食料／菓子類／チューインガム,,6,100.3,100.4,100.4,100.4,100.7,100.7,100.8,0.1,0.5
3,34,200,食料／調理食品,,241,100.6,99.9,99.8,100.5,100.2,100,100.3,0.3,-0.3
5,35,201,食料／調理食品／主食的調理食品,,94,101.4,101.4,101.5,101.6,101.6,101.4,101.4,0,0
6,1791,202,食料／調理食品／主食的調理食品／弁当,,67,102.1,102,102,102,102,102,102,0,-0.1
6,1793,203,食料／調理食品／主食的調理食品／おにぎり,,12,98.9,101.2,99.9,102,102.2,101.5,101.3,-0.2,2.4
6,1792,204,食料／調理食品／主食的調理食品／調理パン,,11,97.9,96.8,98.1,98.1,96.8,96.1,96.5,0.4,-1.4
6,1794,205,食料／調理食品／主食的調理食品／冷凍調理ピラフ,,5,106.1,104.4,105.1,103.7,105.4,104.2,104.9,0.7,-1.1
5,36,206,食料／調理食品／他の調理食品,,147,100.1,99,98.7,99.7,99.2,99.2,99.6,0.4,-0.5
6,1801,207,食料／調理食品／他の調理食品／うなぎかば焼き,,22,117.8,114.9,117.3,122,119.7,112.7,120.4,6.8,2.2
6,1811,208,食料／調理食品／他の調理食品／サラダ,,15,102.9,105.9,105.7,103.4,104.4,105.1,106.1,1,3.1
6,1821,209,食料／調理食品／他の調理食品／コロッケ,,14,96.9,96.9,97.6,97,96.8,96.7,97.1,0.4,0.2
6,1831,210,食料／調理食品／他の調理食品／カツレツ,,14,101.5,102.5,101.3,102.5,102.5,102.5,102.5,0,1
6,1842,211,食料／調理食品／他の調理食品／からあげ,,22,102.6,100.2,99.9,99.6,100.2,101.4,100.4,-1,-2.1
6,1881,212,食料／調理食品／他の調理食品／ぎょうざ,,11,80,70.9,72.5,71.7,74,69.9,70.1,0.3,-12.4
6,1851,213,食料／調理食品／他の調理食品／冷凍調理コロッケ,,14,94.3,93.7,89.5,92.3,92.8,94.9,96.3,1.5,2.1
6,1871,214,食料／調理食品／他の調理食品／調理カレー,,12,96.5,98,98.3,100,96.2,99.4,98,-1.4,1.6
