項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,6,1,4,2,乳製品,2178,0.7,1578,0.6,1968,0.7,2341,0.8,1821,0.5,2657,0.6,2419,0.7,3034,1,1989,0.7,1761,0.7
2,6,1,4,3,卵,858,0.3,513,0.2,663,0.2,887,0.3,911,0.3,1057,0.2,935,0.3,841,0.3,847,0.3,852,0.4
2,5,1,5,0,野菜・海藻,10152,3.2,5230,2.1,7026,2.5,9069,3.1,8597,2.5,10950,2.6,10446,2.8,10960,3.7,11592,4,11701,5
2,6,1,5,1,生鮮野菜,7183,2.3,3788,1.5,4870,1.8,6388,2.2,6156,1.8,7841,1.8,7480,2,7904,2.7,8111,2.8,8164,3.5
2,6,1,5,2,乾物・海藻,704,0.2,326,0.1,669,0.2,730,0.2,673,0.2,684,0.2,612,0.2,740,0.3,796,0.3,871,0.4
2,6,1,5,3,大豆加工品,1134,0.4,522,0.2,737,0.3,969,0.3,1003,0.3,1408,0.3,1064,0.3,1265,0.4,1269,0.4,1246,0.5
2,6,1,5,4,他の野菜・海藻加工品,1131,0.4,594,0.2,751,0.3,982,0.3,765,0.2,1018,0.2,1290,0.3,1052,0.4,1417,0.5,1421,0.6
2,5,1,6,0,果物,3157,1,1299,0.5,2274,0.8,2212,0.8,2320,0.7,3401,0.8,2558,0.7,3295,1.1,4067,1.4,4384,1.9
2,6,1,6,1,生鮮果物,2745,0.9,1098,0.4,2070,0.7,1772,0.6,1984,0.6,2850,0.7,2023,0.5,2831,1,3660,1.3,4012,1.7
2,6,1,6,2,果物加工品,412,0.1,201,0.1,204,0.1,441,0.2,336,0.1,552,0.1,535,0.1,464,0.2,408,0.1,371,0.2
2,5,1,7,0,油脂・調味料,3865,1.2,2434,1,3247,1.2,4586,1.6,3909,1.1,3808,0.9,4364,1.2,4309,1.5,3830,1.3,3748,1.6
2,6,1,7,1,油脂,452,0.1,228,0.1,349,0.1,561,0.2,409,0.1,452,0.1,399,0.1,567,0.2,482,0.2,470,0.2
2,6,1,7,2,調味料,3413,1.1,2206,0.9,2897,1,4025,1.4,3500,1,3355,0.8,3964,1.1,3742,1.3,3348,1.2,3278,1.4
2,5,1,8,0,菓子類,7131,2.2,5628,2.2,8076,2.9,9866,3.4,8238,2.4,7995,1.9,8642,2.3,6251,2.1,5872,2,4944,2.1
2,5,1,9,0,調理食品,13219,4.2,9086,3.6,12775,4.6,12029,4.1,14165,4.1,14147,3.3,14547,3.9,13443,4.6,13339,4.6,12422,5.3
2,6,1,9,1,主食的調理食品,5656,1.8,3835,1.5,4316,1.6,5741,2,5831,1.7,5337,1.3,6822,1.8,6150,2.1,5812,2,5566,2.4
2,6,1,9,2,他の調理食品,7563,2.4,5251,2.1,8459,3,6288,2.1,8334,2.4,8810,2.1,7725,2.1,7293,2.5,7527,2.6,6856,2.9
2,5,1,10,0,飲料,5562,1.7,3928,1.6,5235,1.9,5921,2,6020,1.7,5683,1.3,6793,1.8,6833,2.3,5099,1.8,4658,2
2,6,1,10,1,茶類,1342,0.4,557,0.2,1012,0.4,1248,0.4,1102,0.3,1166,0.3,1674,0.5,1740,0.6,1501,0.5,1441,0.6
2,6,1,10,2,コーヒー・ココア,1149,0.4,540,0.2,1121,0.4,1540,0.5,1252,0.4,1121,0.3,1263,0.3,1747,0.6,1004,0.3,808,0.3
2,6,1,10,3,他の飲料,3071,1,2831,1.1,3102,1.1,3133,1.1,3666,1.1,3396,0.8,3856,1,3347,1.1,2593,0.9,2409,1
2,5,1,11,0,酒類,4019,1.3,3195,1.3,2390,0.9,3059,1,5053,1.5,4516,1.1,4064,1.1,4852,1.7,4015,1.4,3233,1.4
2,5,1,12,0,外食,16899,5.3,30779,12.3,25930,9.3,24941,8.5,21958,6.3,21419,5,18683,5,16060,5.5,8454,2.9,6137,2.6
2,6,1,12,1,一般外食,15719,4.9,29045,11.6,23435,8.4,20271,6.9,19161,5.5,20285,4.8,17970,4.8,16060,5.5,8404,2.9,6137,2.6
2,6,1,12,2,学校給食,1180,0.4,1734,0.7,2495,0.9,4670,1.6,2797,0.8,1134,0.3,714,0.2,-,-,50,0,-,-
2,4,2,0,0,住居,32215,10.1,37733,15.1,24509,8.8,25142,8.6,17996,5.2,19157,4.5,16060,4.3,25838,8.8,46965,16.1,11569,4.9
2,5,2,1,0,家賃地代,16363,5.1,36866,14.7,23814,8.6,24966,8.5,17291,5,14322,3.4,11899,3.2,22745,7.7,10173,3.5,7817,3.3
2,5,2,2,0,設備修繕・維持,15852,5,867,0.3,695,0.2,175,0.1,705,0.2,4835,1.1,4162,1.1,3092,1.1,36792,12.6,3752,1.6
2,6,2,2,1,設備材料,5088,1.6,410,0.2,182,0.1,175,0.1,57,0,1829,0.4,238,0.1,644,0.2,12058,4.1,123,0.1
2,6,2,2,2,工事その他のサービス,10764,3.4,457,0.2,514,0.2,-,-,648,0.2,3006,0.7,3923,1.1,2449,0.8,24734,8.5,3629,1.5
2,4,3,0,0,光熱・水道,21837,6.9,13745,5.5,20295,7.3,18915,6.4,24392,7,22516,5.3,26465,7.1,20517,7,22324,7.7,21245,9
2,5,3,1,0,電気代,10824,3.4,6491,2.6,10321,3.7,9087,3.1,12260,3.5,10381,2.4,12981,3.5,11189,3.8,11184,3.8,10457,4.4
2,5,3,2,0,ガス代,7208,2.3,4586,1.8,6583,2.4,5993,2,6621,1.9,8030,1.9,8089,2.2,7026,2.4,7723,2.7,7458,3.2
2,5,3,3,0,他の光熱,51,0,50,0,34,0,27,0,111,0,50,0,43,0,56,0,44,0,58,0
2,5,3,4,0,上下水道料,3754,1.2,2618,1,3356,1.2,3808,1.3,5400,1.6,4055,1,5352,1.4,2245,0.8,3373,1.2,3272,1.4
2,4,4,0,0,家具・家事用品,11661,3.7,14094,5.6,9464,3.4,8942,3,15744,4.5,11884,2.8,15923,4.3,17057,5.8,8983,3.1,9534,4.1
2,5,4,1,0,家庭用耐久財,3741,1.2,9586,3.8,305,0.1,198,0.1,5863,1.7,845,0.2,8251,2.2,5557,1.9,2981,1,4357,1.9
2,6,4,1,1,家事用耐久財,2006,0.6,9514,3.8,305,0.1,-,-,1613,0.5,772,0.2,4673,1.3,2452,0.8,1206,0.4,1188,0.5
2,6,4,1,2,冷暖房用器具,1556,0.5,35,0,-,-,191,0.1,4250,1.2,73,0,3081,0.8,3105,1.1,1446,0.5,2562,1.1
2,6,4,1,3,一般家具,180,0.1,38,0,-,-,7,0,-,-,-,-,497,0.1,-,-,329,0.1,606,0.3
2,5,4,2,0,室内装備・装飾品,679,0.2,163,0.1,233,0.1,385,0.1,1133,0.3,1124,0.3,480,0.1,2949,1,249,0.1,356,0.2
2,5,4,3,0,寝具類,493,0.2,277,0.1,1000,0.4,716,0.2,440,0.1,1380,0.3,215,0.1,88,0,286,0.1,276,0.1
2,5,4,4,0,家事雑貨,2910,0.9,1855,0.7,4259,1.5,3218,1.1,3992,1.1,4319,1,2629,0.7,3273,1.1,2096,0.7,1338,0.6
2,5,4,5,0,家事用消耗品,3342,1.1,2143,0.9,3368,1.2,3856,1.3,3991,1.1,3401,0.8,3865,1,4024,1.4,2977,1,2767,1.2
2,5,4,6,0,家事サービス,495,0.2,70,0,300,0.1,570,0.2,325,0.1,815,0.2,483,0.1,1167,0.4,394,0.1,440,0.2
2,4,5,0,0,被服及び履物,11365,3.6,10109,4,11443,4.1,12157,4.1,17533,5,19119,4.5,17211,4.6,10474,3.6,6100,2.1,5789,2.5
2,5,5,1,0,和服,18,0,53,0,57,0,-,-,-,-,-,-,71,0,23,0,7,0,-,-
2,5,5,2,0,洋服,4156,1.3,2602,1,3974,1.4,4457,1.5,8465,2.4,9532,2.2,5970,1.6,2655,0.9,1420,0.5,1275,0.5
2,6,5,2,1,男子用洋服,1244,0.4,352,0.1,81,0,224,0.1,2125,0.6,3846,0.9,2373,0.6,939,0.3,530,0.2,549,0.2
2,6,5,2,2,婦人用洋服,2454,0.8,1189,0.5,2058,0.7,2801,1,5348,1.5,5255,1.2,3575,1,1716,0.6,886,0.3,717,0.3
2,6,5,2,3,子供用洋服,459,0.1,1061,0.4,1834,0.7,1433,0.5,993,0.3,431,0.1,21,0,-,-,5,0,8,0
2,5,5,3,0,シャツ・セーター類,2743,0.9,3356,1.3,2504,0.9,2646,0.9,2295,0.7,4540,1.1,4465,1.2,3340,1.1,1711,0.6,1613,0.7
2,6,5,3,1,男子用シャツ・セーター類,984,0.3,1993,0.8,610,0.2,709,0.2,655,0.2,1505,0.4,2440,0.7,1301,0.4,435,0.1,381,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1618,0.5,906,0.4,1405,0.5,1396,0.5,1436,0.4,2914,0.7,2025,0.5,2039,0.7,1276,0.4,1232,0.5
2,6,5,3,3,子供用シャツ・セーター類,141,0,457,0.2,489,0.2,540,0.2,204,0.1,121,0,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,939,0.3,663,0.3,1053,0.4,854,0.3,1946,0.6,1115,0.3,1231,0.3,1339,0.5,525,0.2,512,0.2
2,6,5,4,1,男子用下着類,242,0.1,111,0,287,0.1,192,0.1,88,0,236,0.1,442,0.1,414,0.1,228,0.1,217,0.1
2,6,5,4,2,婦人用下着類,594,0.2,267,0.1,344,0.1,355,0.1,1557,0.4,855,0.2,789,0.2,926,0.3,297,0.1,295,0.1
2,6,5,4,3,子供用下着類,103,0,284,0.1,422,0.2,307,0.1,301,0.1,24,0,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,110,0,42,0,-,-,162,0.1,67,0,8,0,275,0.1,85,0,133,0,86,0
2,5,5,6,0,他の被服,826,0.3,679,0.3,1229,0.4,1635,0.6,1046,0.3,988,0.2,681,0.2,460,0.2,608,0.2,463,0.2
2,5,5,7,0,履物類,1585,0.5,2078,0.8,2151,0.8,1271,0.4,2946,0.8,1709,0.4,2677,0.7,878,0.3,971,0.3,1194,0.5
2,5,5,8,0,被服関連サービス,988,0.3,637,0.3,475,0.2,1133,0.4,768,0.2,1227,0.3,1841,0.5,1694,0.6,725,0.2,647,0.3
2,4,6,0,0,保健医療,15877,5,9897,4,8616,3.1,10816,3.7,17805,5.1,14042,3.3,16877,4.5,13481,4.6,19378,6.7,20744,8.8
2,5,6,1,0,医薬品,2717,0.9,2105,0.8,1553,0.6,1418,0.5,2089,0.6,2599,0.6,5479,1.5,2764,0.9,2797,1,2588,1.1
2,5,6,2,0,健康保持用摂取品,1038,0.3,428,0.2,818,0.3,505,0.2,380,0.1,529,0.1,471,0.1,729,0.2,1819,0.6,1493,0.6
2,5,6,3,0,保健医療用品・器具,2734,0.9,3863,1.5,2281,0.8,3097,1.1,4242,1.2,3353,0.8,3553,1,2299,0.8,1831,0.6,1727,0.7
2,5,6,4,0,保健医療サービス,9389,3,3500,1.4,3964,1.4,5796,2,11094,3.2,7561,1.8,7374,2,7690,2.6,12930,4.4,14935,6.4
2,4,7,0,0,交通・通信,35470,11.2,24250,9.7,24247,8.7,25076,8.5,39278,11.3,39016,9.2,37004,10,41573,14.2,37669,12.9,36195,15.4
2,5,7,1,0,交通,7207,2.3,8373,3.3,8713,3.1,5901,2,7371,2.1,13544,3.2,8390,2.3,9253,3.1,4364,1.5,3890,1.7
2,5,7,2,0,自動車等関係費,16514,5.2,8211,3.3,8492,3.1,8381,2.9,14757,4.2,10755,2.5,12207,3.3,21167,7.2,23319,8,23421,10
2,6,7,2,1,自動車等購入,5196,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13242,4.6,13892,5.9
2,6,7,2,2,自転車購入,636,0.2,-,-,1863,0.7,670,0.2,2572,0.7,-,-,-,-,492,0.2,441,0.2,264,0.1
2,6,7,2,3,自動車等維持,10682,3.4,8211,3.3,6629,2.4,7712,2.6,12185,3.5,10755,2.5,12207,3.3,20675,7,9636,3.3,9265,3.9
2,5,7,3,0,通信,11749,3.7,7665,3.1,7042,2.5,10795,3.7,17150,4.9,14716,3.5,16407,4.4,11153,3.8,9986,3.4,8884,3.8
2,4,8,0,0,教育,23711,7.5,4305,1.7,16811,6,19193,6.5,20494,5.9,105631,24.8,55113,14.8,718,0.2,777,0.3,1389,0.6
2,5,8,1,0,授業料等,19243,6,4209,1.7,7417,2.7,8264,2.8,9298,2.7,96042,22.6,48537,13.1,571,0.2,777,0.3,1389,0.6
2,5,8,2,0,教科書・学習参考教材,127,0,96,0,646,0.2,258,0.1,54,0,406,0.1,57,0,-,-,-,-,-,-
2,5,8,3,0,補習教育,4341,1.4,-,-,8749,3.1,10670,3.6,11142,3.2,9183,2.2,6520,1.8,147,0.1,-,-,-,-
2,4,9,0,0,教養娯楽,33549,10.5,35998,14.4,39673,14.3,40989,14,49647,14.3,39301,9.2,31186,8.4,27147,9.2,26432,9.1,17881,7.6
2,5,9,1,0,教養娯楽用耐久財,2338,0.7,1541,0.6,6959,2.5,4229,1.4,8135,2.3,252,0.1,826,0.2,635,0.2,1235,0.4,453,0.2
2,5,9,2,0,教養娯楽用品,6773,2.1,7567,3,7732,2.8,8793,3,7567,2.2,8810,2.1,9671,2.6,6938,2.4,4459,1.5,3709,1.6
2,5,9,3,0,書籍・他の印刷物,3395,1.1,1874,0.7,2374,0.9,2818,1,2838,0.8,2639,0.6,3027,0.8,4530,1.5,4180,1.4,3998,1.7
2,5,9,4,0,教養娯楽サービス,21043,6.6,25015,10,22609,8.1,25149,8.6,31108,8.9,27600,6.5,17661,4.8,15044,5.1,16558,5.7,9720,4.1
2,6,9,4,1,宿泊料,3101,1,1967,0.8,4523,1.6,3675,1.3,5435,1.6,2517,0.6,2817,0.8,372,0.1,3136,1.1,1968,0.8
2,6,9,4,2,パック旅行費,2350,0.7,6634,2.7,748,0.3,849,0.3,2344,0.7,33,0,671,0.2,-,-,3803,1.3,98,0
2,6,9,4,3,月謝類,4169,1.3,6375,2.5,5721,2.1,10466,3.6,10845,3.1,3542,0.8,2027,0.5,2423,0.8,1495,0.5,1634,0.7
2,6,9,4,4,他の教養娯楽サービス,11424,3.6,10039,4,11616,4.2,10159,3.5,12484,3.6,21508,5.1,12147,3.3,12249,4.2,8125,2.8,6020,2.6
2,4,10,0,0,その他の消費支出,43679,13.7,22570,9,36178,13,36592,12.5,48899,14.1,53616,12.6,59399,16,42943,14.6,41723,14.3,36029,15.3
2,5,10,1,0,諸雑費,22699,7.1,15741,6.3,23752,8.5,20284,6.9,30461,8.8,32286,7.6,26378,7.1,22277,7.6,18415,6.3,14203,6
2,6,10,1,1,理美容サービス,3539,1.1,3134,1.3,2675,1,2163,0.7,2552,0.7,4321,1,6372,1.7,4310,1.5,3211,1.1,2503,1.1
2,6,10,1,2,理美容用品,5294,1.7,3620,1.4,7266,2.6,5644,1.9,6264,1.8,8250,1.9,5242,1.4,7163,2.4,3676,1.3,2656,1.1
2,6,10,1,3,身の回り用品,2545,0.8,1064,0.4,1030,0.4,3329,1.1,3996,1.1,7553,1.8,1885,0.5,713,0.2,1402,0.5,505,0.2
2,6,10,1,4,たばこ,1219,0.4,2602,1,1505,0.5,963,0.3,1677,0.5,1316,0.3,1249,0.3,1372,0.5,819,0.3,172,0.1
2,6,10,1,5,他の諸雑費,10101,3.2,5321,2.1,11277,4.1,8185,2.8,15973,4.6,10846,2.5,11630,3.1,8719,3,9307,3.2,8368,3.6
2,5,10,2,0,こづかい,4008,1.3,48,0,267,0.1,3609,1.2,2737,0.8,8018,1.9,7220,1.9,3087,1.1,3761,1.3,3323,1.4
2,5,10,3,0,交際費,15102,4.7,6781,2.7,11799,4.2,12699,4.3,12629,3.6,13202,3.1,17046,4.6,14931,5.1,18308,6.3,18262,7.8
2,6,10,3,0,食料,3255,1,1477,0.6,2458,0.9,1483,0.5,2566,0.7,1946,0.5,5376,1.4,5259,1.8,3751,1.3,3517,1.5
2,6,10,3,0,家具・家事用品,142,0,71,0,-,-,76,0,192,0.1,79,0,298,0.1,21,0,181,0.1,68,0
2,6,10,3,0,被服及び履物,407,0.1,447,0.2,-,-,115,0,533,0.2,497,0.1,295,0.1,1025,0.3,372,0.1,236,0.1
2,6,10,3,0,教養娯楽,879,0.3,243,0.1,388,0.1,311,0.1,499,0.1,564,0.1,1102,0.3,610,0.2,1381,0.5,763,0.3
2,6,10,3,0,他の物品サービス,457,0.1,429,0.2,145,0.1,144,0,105,0,247,0.1,309,0.1,1005,0.3,665,0.2,1038,0.4
2,6,10,3,6,贈与金,5365,1.7,1128,0.5,3074,1.1,3787,1.3,3763,1.1,4111,1,4663,1.3,3258,1.1,8148,2.8,8896,3.8
2,6,10,3,7,他の交際費,4597,1.4,2986,1.2,5733,2.1,6783,2.3,4970,1.4,5759,1.4,5004,1.3,3752,1.3,3809,1.3,3744,1.6
2,5,10,4,0,仕送り金,1870,0.6,-,-,361,0.1,-,-,3072,0.9,110,0,8755,2.4,2648,0.9,1239,0.4,241,0.1
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,27715,8.7,6257,2.5,25242,9.1,26240,8.9,30293,8.7,109526,25.7,66480,17.9,1359,0.5,1192,0.4,1607,0.7
2,3,0,0,0,（再掲）教養娯楽関係費,37288,11.7,43302,17.3,37846,13.6,41612,14.2,51294,14.7,44475,10.5,36739,9.9,30093,10.2,30889,10.6,21985,9.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7235,2.3,1128,0.5,3436,1.2,3787,1.3,6836,2,4221,1,13417,3.6,5906,2,9387,3.2,9137,3.9
2,3,0,0,0,（再掲）経常消費支出,222284,69.9,199197,79.6,224366,80.6,225831,77,246807,71,253817,59.7,247577,66.6,243551,82.9,198493,68.2,183184,77.9
2,3,0,0,0,（再掲）情報通信関係費,14961,4.7,12887,5.2,9318,3.3,12620,4.3,16576,4.8,17007,4,20302,5.5,16405,5.6,14014,4.8,11865,5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,273464,86,211330,84.5,250266,90,264459,90.1,323028,92.9,402069,94.5,342112,92.1,262032,89.2,221428,76.1,200573,85.3
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 4年 5月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,,,,
