項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,5,2,2,0,設備修繕・維持,15852,5,10502,3.7,10274,2.8,1183,0.5,335,0.1,76434,22.8,9742,2.7
2,6,2,2,1,設備材料,5088,1.6,856,0.3,5870,1.6,762,0.3,335,0.1,21532,6.4,5943,1.6
2,6,2,2,2,工事その他のサービス,10764,3.4,9646,3.4,4404,1.2,422,0.2,-,-,54902,16.3,3799,1
2,4,3,0,0,光熱・水道,21837,6.9,20524,7.3,23025,6.3,20617,8.9,22200,7.2,22586,6.7,21137,5.8
2,5,3,1,0,電気代,10824,3.4,10078,3.6,11477,3.1,10737,4.6,12168,3.9,10649,3.2,10031,2.8
2,5,3,2,0,ガス代,7208,2.3,7737,2.7,7153,2,6453,2.8,5343,1.7,6453,1.9,6867,1.9
2,5,3,3,0,他の光熱,51,0,68,0,54,0,-,-,-,-,34,0,37,0
2,5,3,4,0,上下水道料,3754,1.2,2641,0.9,4341,1.2,3427,1.5,4689,1.5,5450,1.6,4202,1.2
2,4,4,0,0,家具・家事用品,11661,3.7,12618,4.5,12097,3.3,9789,4.2,4538,1.5,8493,2.5,13446,3.7
2,5,4,1,0,家庭用耐久財,3741,1.2,5488,1.9,2644,0.7,4371,1.9,-,-,1730,0.5,4439,1.2
2,6,4,1,1,家事用耐久財,2006,0.6,2542,0.9,1460,0.4,3017,1.3,-,-,1379,0.4,2512,0.7
2,6,4,1,2,冷暖房用器具,1556,0.5,2835,1,908,0.2,1354,0.6,-,-,148,0,1618,0.4
2,6,4,1,3,一般家具,180,0.1,111,0,276,0.1,-,-,-,-,203,0.1,309,0.1
2,5,4,2,0,室内装備・装飾品,679,0.2,344,0.1,1009,0.3,341,0.1,-,-,785,0.2,1030,0.3
2,5,4,3,0,寝具類,493,0.2,292,0.1,642,0.2,343,0.1,194,0.1,716,0.2,935,0.3
2,5,4,4,0,家事雑貨,2910,0.9,2836,1,3577,1,1363,0.6,1775,0.6,1982,0.6,3137,0.9
2,5,4,5,0,家事用消耗品,3342,1.1,3180,1.1,3733,1,2684,1.2,1851,0.6,2930,0.9,3615,1
2,5,4,6,0,家事サービス,495,0.2,477,0.2,493,0.1,687,0.3,717,0.2,349,0.1,290,0.1
2,4,5,0,0,被服及び履物,11365,3.6,10126,3.6,14463,4,7239,3.1,11630,3.8,6691,2,16521,4.5
2,5,5,1,0,和服,18,0,33,0,8,0,29,0,176,0.1,-,-,-,-
2,5,5,2,0,洋服,4156,1.3,3062,1.1,6077,1.7,2299,1,2570,0.8,1608,0.5,7247,2
2,6,5,2,1,男子用洋服,1244,0.4,1249,0.4,1778,0.5,126,0.1,439,0.1,138,0,2081,0.6
2,6,5,2,2,婦人用洋服,2454,0.8,1814,0.6,3276,0.9,2173,0.9,2131,0.7,1378,0.4,4242,1.2
2,6,5,2,3,子供用洋服,459,0.1,-,-,1023,0.3,-,-,-,-,92,0,924,0.3
2,5,5,3,0,シャツ・セーター類,2743,0.9,2649,0.9,3159,0.9,2324,1,5405,1.7,1707,0.5,3528,1
2,6,5,3,1,男子用シャツ・セーター類,984,0.3,783,0.3,1334,0.4,630,0.3,2125,0.7,541,0.2,1554,0.4
2,6,5,3,2,婦人用シャツ・セーター類,1618,0.5,1866,0.7,1547,0.4,1523,0.7,2238,0.7,1167,0.3,1786,0.5
2,6,5,3,3,子供用シャツ・セーター類,141,0,-,-,277,0.1,172,0.1,1042,0.3,-,-,188,0.1
2,5,5,4,0,下着類,939,0.3,1110,0.4,953,0.3,174,0.1,288,0.1,1153,0.3,1124,0.3
2,6,5,4,1,男子用下着類,242,0.1,326,0.1,205,0.1,29,0,-,-,353,0.1,195,0.1
2,6,5,4,2,婦人用下着類,594,0.2,784,0.3,513,0.1,145,0.1,288,0.1,799,0.2,701,0.2
2,6,5,4,3,子供用下着類,103,0,-,-,235,0.1,-,-,-,-,-,-,228,0.1
2,5,5,5,0,生地・糸類,110,0,162,0.1,91,0,108,0,390,0.1,11,0,113,0
2,5,5,6,0,他の被服,826,0.3,829,0.3,1061,0.3,313,0.1,550,0.2,357,0.1,1205,0.3
2,5,5,7,0,履物類,1585,0.5,1240,0.4,1965,0.5,1473,0.6,1861,0.6,1238,0.4,2372,0.7
2,5,5,8,0,被服関連サービス,988,0.3,1040,0.4,1150,0.3,519,0.2,390,0.1,618,0.2,933,0.3
2,4,6,0,0,保健医療,15877,5,17073,6,14576,4,17184,7.4,9333,3,15945,4.7,14988,4.1
2,5,6,1,0,医薬品,2717,0.9,2888,1,2655,0.7,1607,0.7,671,0.2,3663,1.1,2728,0.7
2,5,6,2,0,健康保持用摂取品,1038,0.3,1126,0.4,784,0.2,1409,0.6,759,0.2,1433,0.4,782,0.2
2,5,6,3,0,保健医療用品・器具,2734,0.9,1873,0.7,3436,0.9,2468,1.1,5993,1.9,2957,0.9,3088,0.8
2,5,6,4,0,保健医療サービス,9389,3,11187,4,7701,2.1,11701,5.1,1910,0.6,7892,2.3,8391,2.3
2,4,7,0,0,交通・通信,35470,11.2,35790,12.7,41072,11.3,16022,6.9,20599,6.7,31750,9.5,37949,10.4
2,5,7,1,0,交通,7207,2.3,8042,2.8,8124,2.2,3517,1.5,8427,2.7,4420,1.3,10602,2.9
2,5,7,2,0,自動車等関係費,16514,5.2,16805,5.9,19132,5.2,4804,2.1,6941,2.2,17282,5.1,13458,3.7
2,6,7,2,1,自動車等購入,5196,1.6,6403,2.3,6747,1.8,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,636,0.2,654,0.2,663,0.2,1030,0.4,-,-,-,-,1284,0.4
2,6,7,2,3,自動車等維持,10682,3.4,9749,3.4,11722,3.2,3775,1.6,6941,2.2,17282,5.1,12174,3.3
2,5,7,3,0,通信,11749,3.7,10942,3.9,13817,3.8,7700,3.3,5232,1.7,10048,3,13888,3.8
2,4,8,0,0,教育,23711,7.5,-,-,49071,13.5,14907,6.5,29425,9.5,4737,1.4,39762,10.9
2,5,8,1,0,授業料等,19243,6,-,-,39709,10.9,13102,5.7,19754,6.4,3204,1,32134,8.8
2,5,8,2,0,教科書・学習参考教材,127,0,-,-,267,0.1,87,0,482,0.2,-,-,261,0.1
2,5,8,3,0,補習教育,4341,1.4,-,-,9095,2.5,1719,0.7,9189,3,1534,0.5,7367,2
2,4,9,0,0,教養娯楽,33549,10.5,28037,9.9,41834,11.5,25987,11.2,61660,19.9,24840,7.4,39309,10.8
2,5,9,1,0,教養娯楽用耐久財,2338,0.7,1293,0.5,3480,1,1902,0.8,11504,3.7,1445,0.4,3386,0.9
2,5,9,2,0,教養娯楽用品,6773,2.1,5976,2.1,8124,2.2,6283,2.7,12737,4.1,4135,1.2,8717,2.4
2,5,9,3,0,書籍・他の印刷物,3395,1.1,3855,1.4,3052,0.8,3099,1.3,2242,0.7,3643,1.1,3128,0.9
2,5,9,4,0,教養娯楽サービス,21043,6.6,16913,6,27178,7.5,14702,6.4,35176,11.4,15618,4.7,24078,6.6
2,6,9,4,1,宿泊料,3101,1,4138,1.5,3074,0.8,2001,0.9,6488,2.1,827,0.2,2852,0.8
2,6,9,4,2,パック旅行費,2350,0.7,1225,0.4,3140,0.9,2199,1,-,-,2977,0.9,2309,0.6
2,6,9,4,3,月謝類,4169,1.3,2329,0.8,6898,1.9,1480,0.6,3134,1,1609,0.5,5750,1.6
2,6,9,4,4,他の教養娯楽サービス,11424,3.6,9220,3.3,14067,3.9,9022,3.9,25555,8.3,10204,3,13167,3.6
2,4,10,0,0,その他の消費支出,43679,13.7,46746,16.5,46183,12.7,31183,13.5,39971,12.9,36047,10.7,51825,14.2
2,5,10,1,0,諸雑費,22699,7.1,21298,7.5,25705,7,17614,7.6,21579,7,20107,6,29813,8.2
2,6,10,1,1,理美容サービス,3539,1.1,4015,1.4,3514,1,1348,0.6,1213,0.4,4486,1.3,4236,1.2
2,6,10,1,2,理美容用品,5294,1.7,4387,1.6,6756,1.9,4181,1.8,3826,1.2,3270,1,7360,2
2,6,10,1,3,身の回り用品,2545,0.8,1462,0.5,4016,1.1,1837,0.8,2050,0.7,644,0.2,4164,1.1
2,6,10,1,4,たばこ,1219,0.4,885,0.3,1297,0.4,1804,0.8,3418,1.1,1378,0.4,1519,0.4
2,6,10,1,5,他の諸雑費,10101,3.2,10549,3.7,10120,2.8,8443,3.7,11073,3.6,10329,3.1,12534,3.4
2,5,10,2,0,こづかい,4008,1.3,3906,1.4,5225,1.4,959,0.4,553,0.2,2449,0.7,5397,1.5
2,5,10,3,0,交際費,15102,4.7,19301,6.8,12808,3.5,12611,5.5,17838,5.8,13338,4,13806,3.8
2,6,10,3,0,食料,3255,1,4517,1.6,2637,0.7,2184,0.9,2519,0.8,2780,0.8,3278,0.9
2,6,10,3,0,家具・家事用品,142,0,193,0.1,131,0,83,0,-,-,78,0,32,0
2,6,10,3,0,被服及び履物,407,0.1,696,0.2,294,0.1,159,0.1,-,-,170,0.1,415,0.1
2,6,10,3,0,教養娯楽,879,0.3,1166,0.4,641,0.2,1185,0.5,-,-,577,0.2,676,0.2
2,6,10,3,0,他の物品サービス,457,0.1,248,0.1,239,0.1,2289,1,1281,0.4,67,0,276,0.1
2,6,10,3,6,贈与金,5365,1.7,7641,2.7,3812,1,2465,1.1,5666,1.8,7562,2.3,4057,1.1
2,6,10,3,7,他の交際費,4597,1.4,4839,1.7,5055,1.4,4247,1.8,8372,2.7,2105,0.6,5072,1.4
2,5,10,4,0,仕送り金,1870,0.6,2240,0.8,2445,0.7,-,-,-,-,152,0,2808,0.8
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,27715,8.7,1421,0.5,56799,15.6,15460,6.7,32459,10.5,5269,1.6,47188,12.9
2,3,0,0,0,（再掲）教養娯楽関係費,37288,11.7,32878,11.6,44306,12.1,31171,13.5,68853,22.3,28664,8.5,42763,11.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7235,2.3,9882,3.5,6257,1.7,2465,1.1,5666,1.8,7714,2.3,6865,1.9
2,3,0,0,0,（再掲）経常消費支出,222284,69.9,215744,76.3,240991,66.1,176853,76.5,204722,66.2,214318,63.8,249087,68.4
2,3,0,0,0,（再掲）情報通信関係費,14961,4.7,15132,5.4,16153,4.4,11557,5,11732,3.8,12961,3.9,15445,4.2
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,273464,86,237012,83.8,327477,89.8,209797,90.8,274048,88.6,235009,70,328948,90.3
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 4年 5月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,
