1,"東京都生計分析調査　令和 4年 8月","","","","","","","","","","","","","","","","","","","","","",""
18,"2","6","1","1","4","他の穀類",476,0.1,1.5,318,0.3,310,0.2,478,0.2,506,0.2,565,0.2,622,0.1,533,0.1
19,"2","5","1","2","0","魚介類",5746,1.8,-12.6,4116,4.2,4933,3.0,6243,3.0,6110,2.3,6893,2.2,5230,1.2,6686,0.8
20,"2","6","1","2","1","生鮮魚介",3166,1.0,-21.4,2367,2.4,2504,1.5,3053,1.5,3353,1.3,3985,1.3,2999,0.7,3896,0.5
21,"2","6","1","2","2","塩干魚介",1077,0.3,3.7,671,0.7,1169,0.7,1264,0.6,1256,0.5,1161,0.4,933,0.2,1082,0.1
22,"2","6","1","2","3","魚肉練製品",555,0.2,5.7,382,0.4,468,0.3,811,0.4,555,0.2,579,0.2,522,0.1,564,0.1
23,"2","6","1","2","4","他の魚介加工品",948,0.3,-3.9,696,0.7,792,0.5,1114,0.5,946,0.4,1168,0.4,776,0.2,1143,0.1
24,"2","5","1","3","0","肉類",8246,2.5,-10.3,5292,5.4,6107,3.7,7782,3.7,8188,3.1,9794,3.1,10176,2.4,10344,1.3
25,"2","6","1","3","1","生鮮肉",6626,2.0,-12.1,4309,4.4,5045,3.1,6105,2.9,6575,2.5,7897,2.5,8206,1.9,8211,1.0
26,"2","6","1","3","2","加工肉",1620,0.5,-2.4,983,1.0,1062,0.6,1678,0.8,1613,0.6,1898,0.6,1970,0.5,2133,0.3
27,"2","5","1","4","0","乳卵類",4401,1.3,-7.8,3081,3.1,3208,1.9,4458,2.1,4183,1.6,4764,1.5,5437,1.3,5659,0.7
28,"2","6","1","4","1","牛乳",1446,0.4,-5.5,1024,1.0,1004,0.6,1752,0.8,1265,0.5,1628,0.5,1635,0.4,1810,0.2
29,"2","6","1","4","2","乳製品",2120,0.6,-10.0,1494,1.5,1492,0.9,1856,0.9,2200,0.8,2201,0.7,2671,0.6,2912,0.4
30,"2","6","1","4","3","卵",836,0.3,-6.0,564,0.6,713,0.4,849,0.4,718,0.3,935,0.3,1131,0.3,936,0.1
31,"2","5","1","5","0","野菜・海藻",10663,3.2,-2.8,7398,7.6,9445,5.7,11195,5.3,11149,4.3,11361,3.6,11974,2.8,12077,1.5
32,"2","6","1","5","1","生鮮野菜",7590,2.3,-2.5,5465,5.6,6285,3.8,8122,3.9,7843,3.0,7910,2.5,8657,2.0,8826,1.1
33,"2","6","1","5","2","乾物・海藻",712,0.2,-8.2,386,0.4,647,0.4,735,0.3,610,0.2,863,0.3,784,0.2,952,0.1
34,"2","6","1","5","3","大豆加工品",1134,0.3,-2.3,728,0.7,1125,0.7,1186,0.6,1270,0.5,1164,0.4,1308,0.3,1150,0.1
35,"2","6","1","5","4","他の野菜・海藻加工品",1227,0.4,-2.0,820,0.8,1388,0.8,1153,0.5,1426,0.5,1425,0.4,1225,0.3,1148,0.1
36,"2","5","1","6","0","果物",4281,1.3,-2.5,2670,2.7,3437,2.1,4348,2.1,4303,1.7,4827,1.5,4957,1.2,5402,0.7
37,"2","6","1","6","1","生鮮果物",3873,1.2,-3.6,2535,2.6,3167,1.9,4021,1.9,3847,1.5,4502,1.4,4270,1.0,4754,0.6
38,"2","6","1","6","2","果物加工品",408,0.1,9.4,136,0.1,270,0.2,327,0.2,457,0.2,325,0.1,687,0.2,648,0.1
39,"2","5","1","7","0","油脂・調味料",3982,1.2,-0.7,2394,2.4,2962,1.8,3653,1.7,3956,1.5,4851,1.5,4914,1.2,5120,0.6
40,"2","6","1","7","1","油脂",458,0.1,7.0,286,0.3,289,0.2,430,0.2,348,0.1,562,0.2,631,0.1,657,0.1
41,"2","6","1","7","2","調味料",3524,1.1,-1.7,2108,2.2,2673,1.6,3223,1.5,3608,1.4,4289,1.3,4283,1.0,4463,0.5
42,"2","5","1","8","0","菓子類",7229,2.2,1.8,3990,4.1,5788,3.5,6658,3.2,6638,2.5,7401,2.3,9566,2.3,10493,1.3
43,"2","5","1","9","0","調理食品",13474,4.1,-3.8,9314,9.5,11374,6.9,12552,6.0,12709,4.9,13637,4.3,16457,3.9,18177,2.2
44,"2","6","1","9","1","主食的調理食品",5783,1.8,-3.6,4199,4.3,5062,3.1,4889,2.3,5538,2.1,5483,1.7,7284,1.7,7975,1.0
45,"2","6","1","9","2","他の調理食品",7691,2.3,-4.0,5115,5.2,6312,3.8,7663,3.6,7172,2.8,8154,2.6,9173,2.2,10202,1.3
46,"2","5","1","10","0","飲料",6238,1.9,1.1,3139,3.2,5321,3.2,5135,2.4,5848,2.2,6994,2.2,7988,1.9,9166,1.1
47,"2","6","1","10","1","茶類",1276,0.4,7.1,735,0.8,1028,0.6,1114,0.5,1075,0.4,1311,0.4,1908,0.5,1752,0.2
48,"2","6","1","10","2","コーヒー・ココア",1076,0.3,-3.5,450,0.5,739,0.4,901,0.4,1117,0.4,1044,0.3,1580,0.4,1685,0.2
49,"2","6","1","10","3","他の飲料",3886,1.2,0.6,1954,2.0,3554,2.1,3120,1.5,3657,1.4,4639,1.5,4501,1.1,5730,0.7
50,"2","5","1","11","0","酒類",4010,1.2,-16.1,2907,3.0,3209,1.9,2977,1.4,4232,1.6,4713,1.5,4709,1.1,5295,0.6
51,"2","5","1","12","0","外食",15776,4.8,36.9,5104,5.2,9056,5.5,10273,4.9,11977,4.6,15465,4.9,23765,5.6,34465,4.2
52,"2","6","1","12","1","一般外食",15331,4.7,40.5,5104,5.2,8761,5.3,10112,4.8,11716,4.5,14884,4.7,22598,5.3,33823,4.2
53,"2","6","1","12","2","学校給食",445,0.1,-27.8,-,-,295,0.2,161,0.1,261,0.1,581,0.2,1167,0.3,641,0.1
54,"2","4","2","0","0","住居",21080,6.4,-20.7,1078,1.1,9118,5.5,12682,6.0,14986,5.8,18693,5.9,33410,7.9,56987,7.0
55,"2","5","2","1","0","家賃地代",16526,5.0,11.9,912,0.9,8209,5.0,11679,5.6,14559,5.6,16082,5.1,29984,7.1,33878,4.2
56,"2","5","2","2","0","設備修繕・維持",4554,1.4,-61.4,166,0.2,909,0.5,1003,0.5,427,0.2,2610,0.8,3426,0.8,23109,2.8
57,"2","6","2","2","1","設備材料",1497,0.5,-76.5,79,0.1,256,0.2,163,0.1,210,0.1,782,0.2,322,0.1,8580,1.1
58,"2","6","2","2","2","工事その他のサービス",3058,0.9,-43.8,86,0.1,653,0.4,841,0.4,217,0.1,1828,0.6,3104,0.7,14529,1.8
59,"2","4","3","0","0","光熱・水道",21342,6.5,18.6,10406,10.6,17716,10.7,19411,9.2,20998,8.1,27552,8.7,25223,6.0,27909,3.4
60,"2","5","3","1","0","電気代",11033,3.4,32.3,5287,5.4,9203,5.6,9719,4.6,10557,4.1,14528,4.6,13227,3.1,14614,1.8
61,"2","5","3","2","0","ガス代",4194,1.3,11.3,2661,2.7,3475,2.1,4157,2.0,3890,1.5,4247,1.3,4858,1.1,6039,0.7
62,"2","5","3","3","0","他の光熱",43,0.0,10.3,64,0.1,10,0.0,2,0.0,16,0.0,80,0.0,108,0.0,25,0.0
63,"2","5","3","4","0","上下水道料",6071,1.9,3.7,2394,2.4,5029,3.0,5532,2.6,6535,2.5,8697,2.7,7031,1.7,7230,0.9
64,"2","4","4","0","0","家具・家事用品",13914,4.2,-1.4,3049,3.1,5525,3.3,7926,3.8,9580,3.7,13096,4.1,20013,4.7,37849,4.6
65,"2","5","4","1","0","家庭用耐久財",4711,1.4,-11.4,145,0.1,448,0.3,1783,0.8,1846,0.7,2295,0.7,8526,2.0,17744,2.2
66,"2","6","4","1","1","家事用耐久財",2319,0.7,-9.0,90,0.1,89,0.1,1627,0.8,213,0.1,954,0.3,6705,1.6,6489,0.8
67,"2","6","4","1","2","冷暖房用器具",1882,0.6,-27.1,55,0.1,143,0.1,134,0.1,940,0.4,574,0.2,1356,0.3,9870,1.2
68,"2","6","4","1","3","一般家具",509,0.2,172.2,-,-,216,0.1,23,0.0,693,0.3,768,0.2,466,0.1,1384,0.2
69,"2","5","4","2","0","室内装備・装飾品",808,0.2,65.2,182,0.2,49,0.0,211,0.1,372,0.1,512,0.2,1595,0.4,2710,0.3
70,"2","5","4","3","0","寝具類",849,0.3,14.9,56,0.1,189,0.1,1012,0.5,129,0.0,808,0.3,900,0.2,2828,0.3
71,"2","5","4","4","0","家事雑貨",2633,0.8,-0.2,690,0.7,1691,1.0,1279,0.6,2950,1.1,2833,0.9,3232,0.8,5694,0.7
72,"2","5","4","5","0","家事用消耗品",3553,1.1,-1.7,1891,1.9,2870,1.7,3288,1.6,3348,1.3,3651,1.1,4739,1.1,5051,0.6
73,"2","5","4","6","0","家事サービス",1360,0.4,3.3,85,0.1,278,0.2,353,0.2,934,0.4,2997,0.9,1021,0.2,3822,0.5
74,"2","4","5","0","0","被服及び履物",8677,2.6,23.8,1623,1.7,2632,1.6,4370,2.1,8832,3.4,9138,2.9,12922,3.1,21020,2.6
75,"2","5","5","1","0","和服",107,0.0,55.1,-,-,32,0.0,-,-,83,0.0,-,-,-,-,626,0.1
76,"2","5","5","2","0","洋服",3629,1.1,66.4,467,0.5,846,0.5,928,0.4,3685,1.4,2889,0.9,5586,1.3,10879,1.3
77,"2","6","5","2","1","男子用洋服",597,0.2,20.4,98,0.1,81,0.0,184,0.1,956,0.4,703,0.2,837,0.2,1309,0.2
78,"2","6","5","2","2","婦人用洋服",2779,0.8,89.0,295,0.3,663,0.4,681,0.3,2568,1.0,1763,0.6,4190,1.0,9188,1.1
79,"2","6","5","2","3","子供用洋服",252,0.1,17.2,73,0.1,101,0.1,63,0.0,162,0.1,423,0.1,558,0.1,382,0.0
80,"2","5","5","3","0","シャツ・セーター類",1590,0.5,-7.1,297,0.3,584,0.4,940,0.4,1602,0.6,2251,0.7,2473,0.6,2954,0.4
81,"2","6","5","3","1","男子用シャツ・セーター類",631,0.2,-28.0,149,0.2,41,0.0,161,0.1,738,0.3,558,0.2,1229,0.3,1523,0.2
82,"2","6","5","3","2","婦人用シャツ・セーター類",871,0.3,13.6,142,0.1,511,0.3,766,0.4,790,0.3,1539,0.5,1149,0.3,1191,0.1
83,"2","6","5","3","3","子供用シャツ・セーター類",88,0.0,27.5,6,0.0,32,0.0,13,0.0,74,0.0,154,0.0,95,0.0,241,0.0
84,"2","5","5","4","0","下着類",802,0.2,-1.5,228,0.2,400,0.2,722,0.3,947,0.4,1033,0.3,860,0.2,1415,0.2
85,"2","6","5","4","1","男子用下着類",227,0.1,29.7,57,0.1,139,0.1,275,0.1,306,0.1,191,0.1,319,0.1,296,0.0
86,"2","6","5","4","2","婦人用下着類",481,0.1,-13.5,171,0.2,235,0.1,390,0.2,573,0.2,654,0.2,395,0.1,945,0.1
87,"2","6","5","4","3","子供用下着類",94,0.0,14.6,-,-,25,0.0,56,0.0,68,0.0,188,0.1,146,0.0,173,0.0
88,"2","5","5","5","0","生地・糸類",115,0.0,113.0,32,0.0,7,0.0,54,0.0,266,0.1,141,0.0,90,0.0,212,0.0
89,"2","5","5","6","0","他の被服",578,0.2,23.8,112,0.1,238,0.1,251,0.1,498,0.2,795,0.2,722,0.2,1417,0.2
90,"2","5","5","7","0","履物類",1429,0.4,27.2,393,0.4,384,0.2,1158,0.6,1468,0.6,1446,0.5,2333,0.6,2799,0.3
91,"2","5","5","8","0","被服関連サービス",428,0.1,-27.8,94,0.1,141,0.1,316,0.2,282,0.1,583,0.2,858,0.2,717,0.1
92,"2","4","6","0","0","保健医療",22546,6.9,22.7,4667,4.8,8978,5.4,14431,6.9,17079,6.6,18257,5.7,23757,5.6,70013,8.6
93,"2","5","6","1","0","医薬品",3399,1.0,12.4,1371,1.4,2396,1.4,3106,1.5,3704,1.4,3599,1.1,3503,0.8,6069,0.7
94,"2","5","6","2","0","健康保持用摂取品",1877,0.6,119.5,222,0.2,730,0.4,1176,0.6,1433,0.6,2371,0.7,2743,0.6,4423,0.5
95,"2","5","6","3","0","保健医療用品・器具",3284,1.0,2.6,927,0.9,1407,0.9,2391,1.1,2584,1.0,4758,1.5,4019,1.0,6849,0.8
96,"2","5","6","4","0","保健医療サービス",13987,4.3,23.7,2147,2.2,4445,2.7,7758,3.7,9359,3.6,7528,2.4,13491,3.2,52672,6.5
97,"2","4","7","0","0","交通・通信",34815,10.6,-1.3,7154,7.3,14011,8.5,21836,10.4,31115,11.9,31578,9.9,50474,11.9,86701,10.6
98,"2","5","7","1","0","交通",8135,2.5,52.1,1449,1.5,2420,1.5,4125,2.0,7186,2.8,5491,1.7,11563,2.7,24464,3.0
99,"2","5","7","2","0","自動車等関係費",14209,4.3,-18.0,1394,1.4,3663,2.2,6187,2.9,10225,3.9,10284,3.2,22080,5.2,45158,5.5
100,"2","6","7","2","1","自動車等購入",2155,0.7,-64.0,-,-,-,-,-,-,-,-,-,-,-,-,14938,1.8
101,"2","6","7","2","2","自転車購入",522,0.2,-54.5,-,-,-,-,-,-,400,0.2,216,0.1,435,0.1,2575,0.3
102,"2","6","7","2","3","自動車等維持",11532,3.5,13.2,1394,1.4,3663,2.2,6187,2.9,9825,3.8,10068,3.2,21645,5.1,27644,3.4
103,"2","5","7","3","0","通信",12471,3.8,-1.1,4311,4.4,7927,4.8,11523,5.5,13704,5.3,15803,5.0,16831,4.0,17079,2.1
104,"2","4","8","0","0","教育",14003,4.3,29.3,512,0.5,1013,0.6,3067,1.5,1386,0.5,5314,1.7,21176,5.0,64877,8.0
105,"2","5","8","1","0","授業料等",9099,2.8,81.9,177,0.2,473,0.3,1412,0.7,523,0.2,3618,1.1,7571,1.8,49427,6.1
106,"2","5","8","2","0","教科書・学習参考教材",86,0.0,-72.4,43,0.0,-,-,168,0.1,2,0.0,45,0.0,147,0.0,200,0.0
107,"2","5","8","3","0","補習教育",4817,1.5,-12.7,291,0.3,540,0.3,1487,0.7,861,0.3,1651,0.5,13458,3.2,15251,1.9
108,"2","4","9","0","0","教養娯楽",41376,12.6,30.1,6305,6.4,15315,9.3,18571,8.8,26768,10.3,43447,13.7,53911,12.7,124094,15.2
109,"2","5","9","1","0","教養娯楽用耐久財",2304,0.7,-15.4,113,0.1,557,0.3,420,0.2,1138,0.4,1664,0.5,427,0.1,11698,1.4
110,"2","5","9","2","0","教養娯楽用品",8374,2.6,25.8,1720,1.8,3054,1.8,5371,2.6,6595,2.5,9278,2.9,11191,2.6,21219,2.6
111,"2","5","9","3","0","書籍・他の印刷物",3484,1.1,0.8,1527,1.6,2566,1.6,3443,1.6,3354,1.3,4390,1.4,3609,0.9,5469,0.7
112,"2","5","9","4","0","教養娯楽サービス",27214,8.3,43.4,2945,3.0,9138,5.5,9336,4.4,15680,6.0,28115,8.8,38684,9.1,85708,10.5
113,"2","6","9","4","1","宿泊料",8002,2.4,182.5,390,0.4,870,0.5,11,0.0,1449,0.6,6659,2.1,8366,2.0,37882,4.6
114,"2","6","9","4","2","パック旅行費",2862,0.9,363.1,-,-,432,0.3,-,-,1032,0.4,2324,0.7,6945,1.6,9188,1.1
115,"2","6","9","4","3","月謝類",3282,1.0,-23.7,417,0.4,848,0.5,893,0.4,1540,0.6,4619,1.5,3726,0.9,10831,1.3
116,"2","6","9","4","4","他の教養娯楽サービス",13067,4.0,16.4,2139,2.2,6987,4.2,8432,4.0,11660,4.5,14513,4.6,19648,4.6,27807,3.4
117,"2","4","10","0","0","その他の消費支出",59841,18.2,38.6,9134,9.3,20519,12.4,26309,12.5,44147,17.0,53650,16.9,68494,16.2,194716,23.9
118,"2","5","10","1","0","諸雑費",36766,11.2,62.4,6195,6.3,11255,6.8,15137,7.2,21076,8.1,26525,8.3,33316,7.9,142491,17.5
119,"2","6","10","1","1","理美容サービス",3697,1.1,8.7,1158,1.2,1959,1.2,2839,1.4,3149,1.2,3439,1.1,5260,1.2,8002,1.0
120,"2","6","10","1","2","理美容用品",5113,1.6,4.5,1729,1.8,3044,1.8,3924,1.9,6448,2.5,5350,1.7,6798,1.6,8421,1.0
121,"2","6","10","1","3","身の回り用品",1661,0.5,9.9,346,0.4,172,0.1,529,0.3,1082,0.4,1830,0.6,2536,0.6,5085,0.6
122,"2","6","10","1","4","たばこ",859,0.3,-4.0,196,0.2,547,0.3,676,0.3,869,0.3,833,0.3,1918,0.5,962,0.1
123,"2","6","10","1","5","他の諸雑費",25437,7.8,113.0,2767,2.8,5533,3.3,7170,3.4,9527,3.7,15073,4.7,16805,4.0,120022,14.7
124,"2","5","10","2","0","こづかい",6343,1.9,-7.1,-,-,3854,2.3,2177,1.0,9144,3.5,8229,2.6,7451,1.8,13374,1.6
125,"2","5","10","3","0","交際費",14919,4.5,37.8,2939,3.0,5382,3.3,8849,4.2,12149,4.7,16169,5.1,23491,5.6,35122,4.3
126,"2","6","10","3","0","食料",4851,1.5,64.3,1068,1.1,1883,1.1,2844,1.4,3679,1.4,4915,1.5,7778,1.8,11674,1.4
127,"2","6","10","3","0","家具・家事用品",56,0.0,-52.5,26,0.0,-,-,12,0.0,87,0.0,46,0.0,161,0.0,56,0.0
128,"2","6","10","3","0","被服及び履物",239,0.1,44.0,33,0.0,70,0.0,90,0.0,273,0.1,188,0.1,475,0.1,538,0.1
129,"2","6","10","3","0","教養娯楽",1223,0.4,78.5,37,0.0,249,0.2,466,0.2,1025,0.4,640,0.2,258,0.1,5830,0.7
130,"2","6","10","3","0","他の物品サービス",943,0.3,230.9,1,0.0,280,0.2,132,0.1,864,0.3,231,0.1,566,0.1,4478,0.5
131,"2","6","10","3","6","贈与金",3465,1.1,48.4,950,1.0,753,0.5,2457,1.2,2038,0.8,4489,1.4,8621,2.0,4909,0.6
132,"2","6","10","3","7","他の交際費",4143,1.3,-3.3,825,0.8,2149,1.3,2848,1.4,4183,1.6,5660,1.8,5632,1.3,7636,0.9
133,"2","5","10","4","0","仕送り金",1813,0.6,-36.9,-,-,28,0.0,146,0.1,1777,0.7,2726,0.9,4237,1.0,3729,0.5
134,"2","3","0","0","0","土地家屋購入",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,"2","3","0","0","0","（再掲）教育関係費",15979,4.9,21.3,654,0.7,1554,0.9,3679,1.8,3433,1.3,7152,2.2,23497,5.6,71148,8.7
136,"2","3","0","0","0","（再掲）教養娯楽関係費",46859,14.3,35.8,6664,6.8,16142,9.8,20276,9.6,29663,11.4,47790,15.0,58371,13.8,147658,18.1
137,"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",5278,1.6,1.4,950,1.0,781,0.5,2603,1.2,3815,1.5,7216,2.3,12857,3.0,8638,1.1
138,"2","3","0","0","0","（再掲）経常消費支出",234980,71.6,5.6,91650,93.6,152507,92.2,186657,88.8,226386,86.9,262257,82.5,311788,73.7,410271,50.4
139,"2","3","0","0","0","（再掲）情報通信関係費",17037,5.2,-4.1,5726,5.8,11520,7.0,16481,7.8,18431,7.1,21824,6.9,22281,5.3,22839,2.8
140,"2","3","0","0","0","（再掲）消費支出（除く住居等）　1）",299630,91.3,16.4,95919,97.9,155452,94.0,194915,92.7,241591,92.8,292149,91.9,376657,89.1,734137,90.1
