地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13209,町田市,426336,-91,421520,207541,213979,4816,2210,2606,188020,184487,1967,1566
4,13210,小金井市,117302,16,115355,57274,58081,1947,931,1016,57298,55761,1105,432
4,13211,小平市,186679,-175,182715,90219,92496,3964,1841,2123,86454,83298,2395,761
4,13212,日野市,180414,46,177985,89766,88219,2429,1155,1274,83658,81833,1166,659
4,13213,東村山市,151673,34,149536,73586,75950,2137,945,1192,70455,68926,866,663
4,13214,国分寺市,119437,21,117753,58411,59342,1684,760,924,57037,55751,891,395
4,13215,国立市,74432,-73,73149,36086,37063,1283,575,708,35720,34812,582,326
4,13218,福生市,58643,-48,55976,28129,27847,2667,1298,1369,29299,27224,1529,546
4,13219,狛江市,78867,84,77913,38054,39859,954,434,520,39478,38739,420,319
4,13220,東大和市,85998,-22,84929,42142,42787,1069,396,673,37655,36930,368,357
4,13221,清瀬市,74295,-34,73251,35512,37739,1044,449,595,34089,33326,397,366
4,13222,東久留米市,116535,-21,114885,56536,58349,1650,664,986,52194,51058,540,596
4,13223,武蔵村山市,72037,35,70910,35616,35294,1127,437,690,30214,29433,345,436
4,13224,多摩市,147564,-150,145559,71681,73878,2005,799,1206,68482,67000,834,648
4,13225,稲城市,86296,-12,85203,43131,42072,1093,521,572,37037,36273,420,344
4,13227,羽村市,56656,-11,55470,28255,27215,1186,517,669,25163,24343,492,328
4,13228,あきる野市,81833,-99,81185,40602,40583,648,259,389,34215,33744,218,253
4,13229,西東京市,197986,79,194879,95472,99407,3107,1465,1642,92413,90045,1474,894
1,13550,町村部,85770,-93,84876,42934,41942,894,365,529,40625,39898,332,395
2,13300,郡部,58666,-84,58019,29160,28859,647,291,356,25444,24952,231,261
4,13303,瑞穂町,33772,-62,33240,16880,16360,532,255,277,14290,13895,197,198
4,13305,日の出町,16936,-5,16859,8335,8524,77,21,56,7224,7159,20,45
4,13307,檜原村,2406,-4,2392,1206,1186,14,3,11,1188,1177,7,4
4,13308,奥多摩町,5552,-13,5528,2739,2789,24,12,12,2742,2721,7,14
2,13350,島部,27104,-9,26857,13774,13083,247,74,173,15181,14946,101,134
3,13360,大島支庁,13428,-7,13358,6713,6645,70,47,23,7241,7173,45,23
4,13361,大島町,8284,-2,8223,4176,4047,61,43,18,4821,4762,43,16
4,13362,利島村,305,-1,305,161,144,0,0,0,167,167,0,0
4,13363,新島村,2906,-2,2900,1392,1508,6,3,3,1383,1377,1,5
4,13364,神津島村,1933,-2,1930,984,946,3,1,2,870,867,1,2
3,13380,三宅支庁,3018,-5,2968,1618,1350,50,11,39,1915,1872,21,22
4,13381,三宅村,2721,-5,2672,1454,1218,49,11,38,1743,1701,21,21
4,13382,御蔵島村,297,0,296,164,132,1,0,1,172,171,0,1
3,13400,八丈支庁,8114,1,8006,4030,3976,108,7,101,4602,4496,27,79
4,13401,八丈町,7944,-1,7838,3936,3902,106,7,99,4491,4387,27,77
4,13402,青ヶ島村,170,2,168,94,74,2,0,2,111,109,0,2
3,13420,小笠原支庁,2544,2,2525,1413,1112,19,9,10,1423,1405,8,10
4,13421,小笠原村,2544,2,2525,1413,1112,19,9,10,1423,1405,8,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成26年9月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成26年9月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
