"最終更新日","ページタイトル","分類","第1分類","第2分類","ファイルパス","地区","紹介文","所在地","連絡先","開館時間","休業日","施設の概要","受付時間","電車","バス","駐車場","駐輪場","画像1","画像キャプション1","画像2","画像キャプション2","画像3","画像キャプション3","画像4","画像キャプション4","画像5","画像キャプション5","緯度","経度",""
"2016-03-14 11:14:03","11.三田いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/11.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区芝四丁目1番17号","","","","","","","","","","","","","","","","","","","","35.648781","139.749768",""
"2016-02-19 10:21:03","12.麻布小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/12.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区麻布台一丁目5番15号","","","","","","","","","","","","","","","","","","","","35.661832","139.738648",""
"2016-02-19 10:21:30","13.旧飯倉小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/13.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区東麻布二丁目1番1号","","","","","","","","","","","","","","","","","","","","35.658162","139.742551",""
"2020-06-26 17:16:33","14.本村小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/14.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区南麻布三丁目9番33号","","","","","","","","","","","","","","","","","","","","35.649829","139.729910",""
"2016-02-19 10:22:28","15.東町小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/15.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区南麻布一丁目8番11号","","","","","","","","","","","","","","","","","","","","35.650901","139.735840",""
"2016-02-19 10:23:01","16.笄小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/16.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区西麻布三丁目11番16号","","","","","","","","","","","","","","","","","","","","35.656480","139.724891",""
"2016-02-19 10:23:30","17.六本木中学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/17.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区六本木六丁目8番16号","","","","","","","","","","","","","","","","","","","","35.660826","139.732266",""
"2016-02-19 10:23:56","18.高陵中学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/18.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区西麻布4-14-8","","","","","","","","","","","","","","","","","","","","35.656991","139.720539",""
"2016-02-19 10:24:22","19.南山小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/19.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区元麻布三丁目8番15号","","","","","","","","","","","","","","","","","","","","35.657271","139.731056",""
"2016-02-19 10:24:53","20.麻布区民センター（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/20.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区六本木五丁目16番45号","","","","","","","","","","","","","","","","","","","","35.660670","139.735011",""
"2016-02-19 10:25:36","21.南麻布いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/21.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区南麻布一丁目5番26号","","","","","","","","","","","","","","","","","","","","35.651414","139.735090",""
"2016-02-19 10:26:09","22.麻布子ども中高生プラザ・ありすいきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/22.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区南麻布四丁目6番7号","","","","","","","","","","","","","","","","","","","","35.651082","139.727468",""
"2020-06-26 17:17:35","23.西麻布いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/23.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区西麻布二丁目13番3号","","","","","","","","","","","","","","","","","","","","35.660801","139.722696",""
"2016-02-19 10:27:20","24.飯倉いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/24.html","麻布地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区南麻布東麻布二丁目16番11号","","","","","","","","","","","","","","","","","","","","35.656930","139.740929",""
"2024-06-28 16:00:06","25.赤坂学園赤坂小・中学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/25.html","赤坂地区","区民避難所は災害により家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区赤坂八丁目13番29号／港区赤坂九丁目2番3号","","","","","","","","","","","","","","","","","","","","35.669305","139.731065",""
"2016-02-19 10:28:23","26.青山小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/26.html","赤坂地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区南青山二丁目21番2号","","","","","","","","","","","","","","","","","","","","35.669882","139.719084",""
"2016-02-19 10:28:48","27.青南小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/27.html","赤坂地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区南青山四丁目21番15号","","","","","","","","","","","","","","","","","","","","35.663506","139.716153",""
"2024-07-09 12:04:15","28.青山中学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/29.html","赤坂地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区北青山一丁目1番9号","","","","","","","","","","","","","","","","","","","","35.674188","139.722180",""
"2024-07-09 12:04:01","29.赤坂区民センター・健康増進センター（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/30.html","赤坂地区","区民避難所は災害により家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区赤坂四丁目18番13号","","","","","","","","","","","","","","","","","","","","35.674759","139.731598",""
"2024-07-09 12:03:36","30.サン・サン赤坂（赤坂子ども中高生プラザ）（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/31.html","赤坂地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区赤坂六丁目6番14号","","","","","","","","","","","","","","","","","","","","35.669966","139.737659",""
"2024-07-09 12:03:17","31.赤坂いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/32.html","赤坂地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区赤坂六丁目4番8号","","","","","","","","","","","","","","","","","","","","35.670334","139.734952",""
"2024-07-09 12:03:05","32.青山いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/33.html","赤坂地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区南青山二丁目16番5号","","","","","","","","","","","","","","","","","","","","35.669189","139.721262",""
"2024-07-09 12:02:50","33.青南いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/34.html","赤坂地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区南青山四丁目10番1号","","","","","","","","","","","","","","","","","","","","35.666464","139.717321",""
"2024-07-09 12:02:04","34.御田小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/35.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区三田四丁目11番38号","","","","","","","","","","","","","","","","","","","","35.643181","139.738044",""
"2024-07-09 12:00:48","35.高輪区民センター（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/36.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区高輪一丁目16番25号","","","","","","","","","","","","","","","","","","","","35.641984","139.733975",""
"2024-07-09 12:00:26","36.白金小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/37.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区白金台一丁目4番26号","","","","","","","","","","","","","","","","","","","","35.636807","139.728541",""
"2024-07-09 12:00:13","37.旧三光小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/38.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区白金三丁目18番2号 ","","","","","","","","","","","","","","","","","","","","35.644328","139.729204",""
"2024-07-09 11:59:49","38.白金の丘学園白金の丘小・中学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/39.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区白金四丁目1番12号 ","","","","","","","","","","","","","","","","","","","","35.643658","139.726753",""
"2024-07-09 11:59:05","39.神応いきいきプラザ等複合施設（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/40.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区白金六丁目9番5号 ","","","","","","","","","","","","","","","","","","","","35.643633","139.724277",""
"2024-07-09 11:58:29","40.三田中学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/41.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区三田四丁目13番13号","","","","","","","","","","","","","","","","","","","","35.645242","139.740818",""
"2024-07-09 11:58:13","41.高松中学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/42.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区高輪一丁目16番25号","","","","","","","","","","","","","","","","","","","","35.640624","139.733937",""
"2024-07-09 11:57:58","42.高輪台小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/43.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区高輪二丁目8番24号","","","","","","","","","","","","","","","","","","","","35.636383","139.734193",""
"2024-07-09 11:57:45","43.高輪子ども中高生プラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/44.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区高輪一丁目4番35号","","","","","","","","","","","","","","","","","","","","35.642437","139.734846",""
"2024-07-09 11:57:31","44.豊岡いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/45.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区三田五丁目7番7号","","","","","","","","","","","","","","","","","","","","35.646517","139.739624",""
"2024-07-09 11:57:18","45.高輪いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/46.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区高輪三丁目18番15号","","","","","","","","","","","","","","","","","","","","35.633220","139.735710",""
"2024-07-09 11:56:32","46.白金いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/47.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区白金三丁目10番12号","","","","","","","","","","","","","","","","","","","","35.644875","139.731098",""
"2024-07-09 11:56:19","47.白金台いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/48.html","高輪地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区白金台四丁目8番5号","","","","","","","","","","","","","","","","","","","","35.637738","139.724908",""
"2024-07-09 11:55:43","49.芝浦小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/49.html","芝浦港南地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区芝浦四丁目8番18号","","","","","","","","","","","","","","","","","","","","35.638124","139.746205",""
"2024-07-09 11:55:30","50.港南小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/50.html","芝浦港南地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区港南四丁目3番28号","","","","","","","","","","","","","","","","","","","","35.629227","139.749657",""
"2024-07-09 11:55:15","51.港南中学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/51.html","芝浦港南地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区港南四丁目3番3号","","","","","","","","","","","","","","","","","","","","35.631207","139.749078",""
"2024-07-09 11:53:59","52.芝浦港南区民センター（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/52.html","芝浦港南地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区芝浦四丁目13番1号","","","","","","","","","","","","","","","","","","","","35.640555","139.748687",""
"2024-07-09 11:53:43","53.みなとパーク芝浦（港区スポーツセンター・男女平等参画センター）（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/53.html","芝浦港南地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区芝浦一丁目16番1号","","","","","","","","","","","","","","","","","","","","35.646717","139.751751",""
"2024-07-09 11:53:22","54.港南子ども中高生プラザ（港区スポーツセンター・男女平等参画センター）（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/54.html","芝浦港南地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区港南四丁目3番7号","","","","","","","","","","","","","","","","","","","","35.631063","139.749897",""
"2024-07-09 11:52:46","55.港南いきいきプラザ（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/55.html","芝浦港南地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区港南四丁目2番1号","","","","","","","","","","","","","","","","","","","","35.629624","139.747098",""
"2024-07-09 11:52:24","56.お台場学園港陽小・中学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/56.html","芝浦港南地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区台場一丁目1番5号","","","","","","","","","","","","","","","","","","","","35.633775","139.777040",""
"2024-07-09 11:49:36","57.台場区民センター（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/57.html","芝浦港南地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区台場一丁目5番1号","","","","","","","","","","","","","","","","","","","","35.629987","139.776995",""
"2016-02-19 09:53:57","1. 障害保健福祉センター（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/01.html","芝地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区芝一丁目8番23号","","","","","","","","","","","","","","","","","","","","35.651557","139.755573",""
"2016-02-19 09:54:53","2. 新橋はつらつ太陽（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/02.html","芝地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区新橋六丁目19番2号","","","","","","","","","","","","","","","","","","","","35.661205","139.754003",""
"2024-07-09 11:41:27","7.特別養護老人ホーム白金の森（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/03.html","高輪地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区白金台五丁目20番5号","","","","","","","","","","","","","","","","","","","","35.637090","139.722072",""
"2024-07-09 11:41:14","8.特別養護老人ホーム港南の郷（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/04.html","芝浦港南地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区港南三丁目3番23号","","","","","","","","","","","","","","","","","","","","35.633266","139.749263",""
"2024-07-09 11:40:51","9.特別養護老人ホームサン・サン赤坂（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/05.html","赤坂地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区赤坂六丁目6番14号","","","","","","","","","","","","","","","","","","","","35.669761","139.737559",""
"2024-07-09 11:40:34","10.特別養護老人ホーム麻布慶福苑（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/06.html","麻布地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区南麻布五丁目1番20号","","","","","","","","","","","","","","","","","","","","35.653668","139.721819",""
"2024-07-09 11:40:17","11.特別養護老人ホーム新橋さくらの園（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/08.html","芝地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区新橋六丁目19番2号","","","","","","","","","","","","","","","","","","","","35.661201","139.753707",""
