項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,5,3,3,0,他の光熱,765,0.3,155,0.1,243,0.1,231,0.1,531,0.1,368,0.1,835,0.2,721,0.3,1222,0.5,1457,0.7
2,5,3,4,0,上下水道料,4587,1.6,2088,0.8,4484,1.5,4506,1.4,5822,1.6,5905,1.6,4808,1.3,4172,1.5,4260,1.8,3437,1.6
2,4,4,0,0,家具・家事用品,13946,4.7,18697,7.5,14892,4.9,16723,5.3,13255,3.6,17752,4.9,16097,4.5,11339,4.1,11991,5,9708,4.4
2,5,4,1,0,家庭用耐久財,4943,1.7,11969,4.8,5421,1.8,4150,1.3,2219,0.6,8334,2.3,6101,1.7,3883,1.4,4169,1.7,2707,1.2
2,6,4,1,1,家事用耐久財,2836,1,11122,4.5,3559,1.2,1833,0.6,1186,0.3,6358,1.7,3227,0.9,2051,0.7,1656,0.7,906,0.4
2,6,4,1,2,冷暖房用器具,1500,0.5,-,-,-,-,202,0.1,378,0.1,341,0.1,2504,0.7,1823,0.7,2503,1,1801,0.8
2,6,4,1,3,一般家具,606,0.2,848,0.3,1862,0.6,2114,0.7,655,0.2,1635,0.4,370,0.1,8,0,10,0,-,-
2,5,4,2,0,室内装備・装飾品,907,0.3,299,0.1,48,0,1724,0.5,314,0.1,713,0.2,1159,0.3,914,0.3,1091,0.5,248,0.1
2,5,4,3,0,寝具類,1350,0.5,711,0.3,494,0.2,1160,0.4,3437,0.9,274,0.1,420,0.1,448,0.2,1751,0.7,2513,1.1
2,5,4,4,0,家事雑貨,3011,1,2113,0.8,4647,1.5,5636,1.8,3007,0.8,4546,1.2,4020,1.1,2678,1,1687,0.7,1379,0.6
2,5,4,5,0,家事用消耗品,3215,1.1,2776,1.1,3377,1.1,3679,1.2,3385,0.9,3705,1,3933,1.1,3181,1.1,2761,1.1,2387,1.1
2,5,4,6,0,家事サービス,521,0.2,829,0.3,905,0.3,374,0.1,894,0.2,179,0,464,0.1,236,0.1,533,0.2,474,0.2
2,4,5,0,0,被服及び履物,10267,3.5,12060,4.8,10400,3.4,12652,4,13605,3.7,16455,4.5,11317,3.1,12489,4.5,5724,2.4,4291,2
2,5,5,1,0,和服,242,0.1,-,-,38,0,-,-,-,-,24,0,-,-,2004,0.7,3,0,-,-
2,5,5,2,0,洋服,4573,1.5,4680,1.9,4671,1.5,7142,2.3,7353,2,8718,2.4,4832,1.3,4484,1.6,1893,0.8,1954,0.9
2,6,5,2,1,男子用洋服,1525,0.5,2128,0.9,559,0.2,2012,0.6,1691,0.5,4122,1.1,2147,0.6,297,0.1,953,0.4,1193,0.5
2,6,5,2,2,婦人用洋服,2603,0.9,1479,0.6,1941,0.6,3911,1.2,4847,1.3,3975,1.1,2666,0.7,4186,1.5,916,0.4,761,0.3
2,6,5,2,3,子供用洋服,445,0.2,1073,0.4,2171,0.7,1219,0.4,814,0.2,621,0.2,20,0,-,-,24,0,-,-
2,5,5,3,0,シャツ・セーター類,1581,0.5,1246,0.5,1155,0.4,1902,0.6,2126,0.6,2290,0.6,1827,0.5,1806,0.6,1103,0.5,402,0.2
2,6,5,3,1,男子用シャツ・セーター類,447,0.2,268,0.1,47,0,621,0.2,493,0.1,1156,0.3,600,0.2,225,0.1,313,0.1,79,0
2,6,5,3,2,婦人用シャツ・セーター類,1020,0.3,622,0.2,937,0.3,822,0.3,1348,0.4,1014,0.3,1211,0.3,1581,0.6,790,0.3,323,0.1
2,6,5,3,3,子供用シャツ・セーター類,114,0,357,0.1,171,0.1,459,0.1,284,0.1,120,0,16,0,-,-,-,-,-,-
2,5,5,4,0,下着類,1097,0.4,1544,0.6,1440,0.5,939,0.3,945,0.3,1660,0.5,1750,0.5,876,0.3,811,0.3,701,0.3
2,6,5,4,1,男子用下着類,266,0.1,187,0.1,43,0,87,0,330,0.1,243,0.1,268,0.1,331,0.1,315,0.1,261,0.1
2,6,5,4,2,婦人用下着類,741,0.3,1137,0.5,961,0.3,519,0.2,420,0.1,1384,0.4,1482,0.4,545,0.2,497,0.2,440,0.2
2,6,5,4,3,子供用下着類,90,0,220,0.1,436,0.1,333,0.1,195,0.1,33,0,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,92,0,74,0,207,0.1,106,0,33,0,165,0,50,0,77,0,92,0,38,0
2,5,5,6,0,他の被服,905,0.3,1544,0.6,1008,0.3,1033,0.3,1183,0.3,970,0.3,921,0.3,819,0.3,693,0.3,486,0.2
2,5,5,7,0,履物類,1295,0.4,2365,1,1731,0.6,1390,0.4,1666,0.5,2379,0.7,1217,0.3,1312,0.5,680,0.3,493,0.2
2,5,5,8,0,被服関連サービス,483,0.2,606,0.2,150,0,139,0,299,0.1,250,0.1,720,0.2,1112,0.4,449,0.2,217,0.1
2,4,6,0,0,保健医療,18299,6.2,13542,5.4,10863,3.5,12047,3.8,15287,4.2,23750,6.5,21143,5.9,19367,6.9,19876,8.2,20001,9.1
2,5,6,1,0,医薬品,2833,1,1571,0.6,860,0.3,2009,0.6,2048,0.6,1781,0.5,3290,0.9,2742,1,3911,1.6,3036,1.4
2,5,6,2,0,健康保持用摂取品,1188,0.4,616,0.2,480,0.2,247,0.1,999,0.3,191,0.1,2314,0.6,1401,0.5,1520,0.6,1098,0.5
2,5,6,3,0,保健医療用品・器具,4190,1.4,4206,1.7,3362,1.1,5514,1.7,4220,1.2,3442,0.9,2941,0.8,4983,1.8,4290,1.8,3368,1.5
2,5,6,4,0,保健医療サービス,10089,3.4,7149,2.9,6160,2,4277,1.4,8020,2.2,18337,5,12598,3.5,10242,3.7,10155,4.2,12499,5.7
2,4,7,0,0,交通・通信,26586,9,23572,9.5,36798,12,24994,7.9,35060,9.6,30442,8.3,30730,8.5,28692,10.3,20191,8.4,15434,7
2,5,7,1,0,交通,4250,1.4,3496,1.4,5698,1.9,6498,2.1,7498,2.1,3669,1,5617,1.6,3874,1.4,2418,1,1940,0.9
2,5,7,2,0,自動車等関係費,9686,3.3,8945,3.6,22593,7.4,7224,2.3,10789,3,11478,3.1,8610,2.4,11423,4.1,7384,3.1,5227,2.4
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,773,0.3,397,0.2,11831,3.9,-,-,525,0.1,331,0.1,-,-,-,-,46,0,98,0
2,6,7,2,3,自動車等維持,8913,3,8548,3.4,10763,3.5,7224,2.3,10264,2.8,11147,3.1,8610,2.4,11423,4.1,7338,3,5130,2.3
2,5,7,3,0,通信,12651,4.3,11131,4.5,8506,2.8,11272,3.6,16773,4.6,15294,4.2,16502,4.6,13394,4.8,10388,4.3,8267,3.8
2,4,8,0,0,教育,13031,4.4,1041,0.4,17777,5.8,30730,9.7,35604,9.8,31072,8.5,10379,2.9,7752,2.8,-,-,-,-
2,5,8,1,0,授業料等,8285,2.8,1026,0.4,5001,1.6,17846,5.7,22706,6.2,22821,6.2,6163,1.7,6717,2.4,-,-,-,-
2,5,8,2,0,教科書・学習参考教材,272,0.1,15,0,1522,0.5,375,0.1,734,0.2,273,0.1,82,0,271,0.1,-,-,-,-
2,5,8,3,0,補習教育,4474,1.5,-,-,11254,3.7,12509,4,12165,3.3,7978,2.2,4134,1.1,764,0.3,-,-,-,-
2,4,9,0,0,教養娯楽,29093,9.8,27235,10.9,29323,9.6,39566,12.5,47917,13.1,25114,6.9,31574,8.8,26855,9.6,21692,9,18232,8.3
2,5,9,1,0,教養娯楽用耐久財,4000,1.4,12874,5.2,3189,1,6791,2.2,1819,0.5,2140,0.6,4822,1.3,2142,0.8,3887,1.6,2861,1.3
2,5,9,2,0,教養娯楽用品,6695,2.3,4090,1.6,8261,2.7,7503,2.4,14496,4,6530,1.8,5947,1.7,7701,2.8,3977,1.6,3013,1.4
2,5,9,3,0,書籍・他の印刷物,3580,1.2,1553,0.6,1606,0.5,2859,0.9,3904,1.1,3388,0.9,3385,0.9,4204,1.5,4101,1.7,3986,1.8
2,5,9,4,0,教養娯楽サービス,14818,5,8719,3.5,16267,5.3,22413,7.1,27698,7.6,13056,3.6,17420,4.8,12807,4.6,9728,4,8373,3.8
2,6,9,4,1,宿泊料,1481,0.5,543,0.2,533,0.2,906,0.3,5005,1.4,281,0.1,2395,0.7,1539,0.6,750,0.3,1263,0.6
2,6,9,4,2,パック旅行費,680,0.2,-,-,-,-,5432,1.7,526,0.1,58,0,154,0,561,0.2,155,0.1,111,0.1
2,6,9,4,3,月謝類,3897,1.3,1321,0.5,4192,1.4,7556,2.4,13656,3.7,2243,0.6,6005,1.7,642,0.2,984,0.4,930,0.4
2,6,9,4,4,他の教養娯楽サービス,8760,3,6855,2.8,11541,3.8,8519,2.7,8511,2.3,10474,2.9,8865,2.5,10065,3.6,7840,3.2,6069,2.8
2,4,10,0,0,その他の消費支出,54028,18.3,33036,13.3,46986,15.3,43291,13.7,54985,15.1,62178,17,76644,21.3,45602,16.3,54052,22.4,48245,22
2,5,10,1,0,諸雑費,24319,8.2,21675,8.7,35100,11.5,23953,7.6,25407,7,31218,8.5,29201,8.1,22836,8.2,20074,8.3,16075,7.3
2,6,10,1,1,理美容サービス,2618,0.9,565,0.2,3447,1.1,1578,0.5,2995,0.8,3451,0.9,3207,0.9,2498,0.9,2533,1,3012,1.4
2,6,10,1,2,理美容用品,5300,1.8,4379,1.8,6198,2,5510,1.7,4816,1.3,8603,2.4,7574,2.1,4639,1.7,4090,1.7,2781,1.3
2,6,10,1,3,身の回り用品,1859,0.6,1231,0.5,971,0.3,1046,0.3,1749,0.5,3958,1.1,1941,0.5,3823,1.4,1095,0.5,432,0.2
2,6,10,1,4,たばこ,1141,0.4,204,0.1,1102,0.4,1333,0.4,1513,0.4,1488,0.4,1576,0.4,1112,0.4,894,0.4,798,0.4
2,6,10,1,5,他の諸雑費,13401,4.5,15296,6.1,23382,7.6,14487,4.6,14334,3.9,13719,3.8,14904,4.1,10763,3.8,11461,4.7,9051,4.1
2,5,10,2,0,こづかい,7606,2.6,2721,1.1,4422,1.4,9677,3.1,9248,2.5,11419,3.1,12539,3.5,3671,1.3,6522,2.7,5884,2.7
2,5,10,3,0,交際費,19278,6.5,8640,3.5,7251,2.4,9661,3.1,15201,4.2,13597,3.7,24276,6.7,18459,6.6,26334,10.9,24276,11.1
2,6,10,3,0,食料,2277,0.8,378,0.2,1127,0.4,1112,0.4,1731,0.5,1950,0.5,5115,1.4,1995,0.7,2507,1,1937,0.9
2,6,10,3,0,家具・家事用品,95,0,40,0,78,0,-,-,45,0,72,0,148,0,174,0.1,109,0,23,0
2,6,10,3,0,被服及び履物,384,0.1,306,0.1,177,0.1,377,0.1,523,0.1,128,0,698,0.2,532,0.2,311,0.1,196,0.1
2,6,10,3,0,教養娯楽,1493,0.5,150,0.1,127,0,167,0.1,152,0,272,0.1,717,0.2,4131,1.5,2320,1,262,0.1
2,6,10,3,0,他の物品サービス,198,0.1,73,0,73,0,10,0,374,0.1,49,0,268,0.1,244,0.1,224,0.1,63,0
2,6,10,3,6,贈与金,10262,3.5,2088,0.8,1580,0.5,3871,1.2,6671,1.8,4993,1.4,13114,3.6,8131,2.9,16519,6.8,18238,8.3
2,6,10,3,7,他の交際費,4569,1.5,5605,2.3,4089,1.3,4124,1.3,5706,1.6,6133,1.7,4216,1.2,3251,1.2,4345,1.8,3558,1.6
2,5,10,4,0,仕送り金,2824,1,-,-,212,0.1,-,-,5128,1.4,5944,1.6,10628,2.9,636,0.2,1123,0.5,2009,0.9
2,3,0,0,0,土地家屋購入,33068,-,-,-,16914,-,-,-,264187,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,16758,5.7,2103,0.8,21112,6.9,36703,11.6,43291,11.9,38647,10.6,20323,5.6,8943,3.2,320,0.1,331,0.2
2,3,0,0,0,（再掲）教養娯楽関係費,31498,10.6,28427,11.4,29198,9.5,38425,12.2,49265,13.5,26644,7.3,33801,9.4,32682,11.7,24992,10.4,18735,8.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,13086,4.4,2088,0.8,1792,0.6,3871,1.2,11799,3.2,10937,3,23742,6.6,8767,3.1,17641,7.3,20247,9.2
2,3,0,0,0,（再掲）経常消費支出,218235,73.8,198974,79.9,236707,77.3,235879,74.7,257706,70.7,240985,65.9,260805,72.4,214398,76.6,183953,76.2,163805,74.7
2,3,0,0,0,（再掲）情報通信関係費,16829,5.7,14491,5.8,12233,4,14724,4.7,19764,5.4,20502,5.6,22083,6.1,18934,6.8,14192,5.9,11285,5.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,260721,88.1,206245,82.9,274646,89.7,295022,93.4,327226,89.8,315459,86.3,299024,83,253809,90.7,212632,88.1,184641,84.2
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 1月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,,,,
