項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,1,4,3,卵,780,0.3,681,0.3,877,0.3,665,0.3,548,0.1,771,0.3,733,0.2
2,5,1,5,0,野菜・海藻,9834,3.3,9492,3.5,10518,3.1,8060,4,7576,1.9,8955,3.1,9299,2.6
2,6,1,5,1,生鮮野菜,6801,2.3,6427,2.4,7343,2.2,5649,2.8,5217,1.3,6378,2.2,6506,1.8
2,6,1,5,2,乾物・海藻,782,0.3,774,0.3,842,0.3,620,0.3,219,0.1,604,0.2,670,0.2
2,6,1,5,3,大豆加工品,1112,0.4,1118,0.4,1170,0.3,939,0.5,914,0.2,878,0.3,1004,0.3
2,6,1,5,4,他の野菜・海藻加工品,1139,0.4,1174,0.4,1163,0.3,853,0.4,1225,0.3,1095,0.4,1120,0.3
2,5,1,6,0,果物,3711,1.2,3939,1.5,3733,1.1,2922,1.4,3177,0.8,3182,1.1,2805,0.8
2,6,1,6,1,生鮮果物,3218,1.1,3375,1.3,3259,1,2523,1.2,3087,0.8,2843,1,2364,0.7
2,6,1,6,2,果物加工品,492,0.2,564,0.2,474,0.1,399,0.2,91,0,339,0.1,441,0.1
2,5,1,7,0,油脂・調味料,4138,1.4,3874,1.4,4551,1.4,3201,1.6,5561,1.4,3774,1.3,4119,1.2
2,6,1,7,1,油脂,455,0.2,461,0.2,458,0.1,410,0.2,824,0.2,451,0.2,409,0.1
2,6,1,7,2,調味料,3684,1.2,3413,1.3,4093,1.2,2792,1.4,4736,1.2,3323,1.1,3710,1.1
2,5,1,8,0,菓子類,7546,2.5,6692,2.5,8763,2.6,5429,2.7,9288,2.3,6209,2.1,8110,2.3
2,5,1,9,0,調理食品,12708,4.3,11455,4.3,13829,4.1,10433,5.1,8385,2.1,14147,4.9,13726,3.9
2,6,1,9,1,主食的調理食品,6117,2.1,5763,2.2,6455,1.9,4594,2.3,4299,1.1,7232,2.5,6590,1.9
2,6,1,9,2,他の調理食品,6591,2.2,5692,2.1,7373,2.2,5839,2.9,4086,1,6915,2.4,7136,2
2,5,1,10,0,飲料,5239,1.8,4900,1.8,5809,1.7,3809,1.9,8955,2.2,4732,1.6,5990,1.7
2,6,1,10,1,茶類,1174,0.4,1259,0.5,1144,0.3,875,0.4,431,0.1,1229,0.4,1297,0.4
2,6,1,10,2,コーヒー・ココア,1157,0.4,1121,0.4,1293,0.4,621,0.3,615,0.2,995,0.3,1417,0.4
2,6,1,10,3,他の飲料,2908,1,2520,0.9,3372,1,2313,1.1,7908,2,2508,0.9,3277,0.9
2,5,1,11,0,酒類,4602,1.5,5350,2,4675,1.4,1862,0.9,1894,0.5,3023,1,5482,1.6
2,5,1,12,0,外食,12115,4.1,11032,4.1,14205,4.2,7237,3.6,11838,3,9097,3.1,17253,4.9
2,6,1,12,1,一般外食,11370,3.8,11032,4.1,12641,3.8,7237,3.6,11838,3,9041,3.1,15786,4.5
2,6,1,12,2,学校給食,745,0.3,-,-,1564,0.5,-,-,-,-,56,0,1467,0.4
2,4,2,0,0,住居,29584,10,37490,14,25537,7.6,20666,10.2,12483,3.1,23891,8.2,34025,9.6
2,5,2,1,0,家賃地代,14494,4.9,18377,6.9,11942,3.6,16993,8.4,12483,3.1,8626,3,21544,6.1
2,5,2,2,0,設備修繕・維持,15090,5.1,19113,7.1,13594,4,3673,1.8,-,-,15264,5.3,12481,3.5
2,6,2,2,1,設備材料,6560,2.2,4191,1.6,8196,2.4,100,0,-,-,14394,5,7557,2.1
2,6,2,2,2,工事その他のサービス,8530,2.9,14923,5.6,5398,1.6,3574,1.8,-,-,871,0.3,4924,1.4
2,4,3,0,0,光熱・水道,24930,8.4,23365,8.7,26263,7.8,18797,9.3,24862,6.2,30313,10.5,23829,6.8
2,5,3,1,0,電気代,11082,3.7,11030,4.1,11160,3.3,8473,4.2,10152,2.5,13368,4.6,9775,2.8
2,5,3,2,0,ガス代,7042,2.4,6597,2.5,7466,2.2,6411,3.2,7354,1.8,7219,2.5,7301,2.1
2,5,3,3,0,他の光熱,529,0.2,795,0.3,283,0.1,450,0.2,-,-,819,0.3,266,0.1
2,5,3,4,0,上下水道料,6277,2.1,4943,1.8,7354,2.2,3463,1.7,7356,1.8,8907,3.1,6488,1.8
2,4,4,0,0,家具・家事用品,10424,3.5,8586,3.2,12923,3.8,7446,3.7,10329,2.6,6800,2.3,11859,3.4
2,5,4,1,0,家庭用耐久財,3261,1.1,2254,0.8,4873,1.4,1187,0.6,658,0.2,167,0.1,4770,1.4
2,6,4,1,1,家事用耐久財,1960,0.7,896,0.3,3237,1,1103,0.5,658,0.2,89,0,3835,1.1
2,6,4,1,2,冷暖房用器具,1020,0.3,921,0.3,1415,0.4,-,-,-,-,10,0,539,0.2
2,6,4,1,3,一般家具,281,0.1,437,0.2,221,0.1,85,0,-,-,68,0,396,0.1
2,5,4,2,0,室内装備・装飾品,494,0.2,507,0.2,361,0.1,732,0.4,-,-,1038,0.4,571,0.2
2,5,4,3,0,寝具類,767,0.3,484,0.2,918,0.3,1116,0.5,5811,1.5,896,0.3,486,0.1
2,5,4,4,0,家事雑貨,2437,0.8,1990,0.7,2965,0.9,1949,1,1406,0.4,1837,0.6,2639,0.7
2,5,4,5,0,家事用消耗品,2985,1,2633,1,3452,1,2248,1.1,2454,0.6,2523,0.9,3171,0.9
2,5,4,6,0,家事サービス,481,0.2,718,0.3,354,0.1,213,0.1,-,-,338,0.1,223,0.1
2,4,5,0,0,被服及び履物,9764,3.3,8412,3.1,12302,3.7,3776,1.9,3302,0.8,6343,2.2,12317,3.5
2,5,5,1,0,和服,248,0.1,656,0.2,-,-,-,-,-,-,-,-,31,0
2,5,5,2,0,洋服,4582,1.5,3265,1.2,6172,1.8,1966,1,1614,0.4,3712,1.3,6041,1.7
2,6,5,2,1,男子用洋服,1384,0.5,1293,0.5,1514,0.5,270,0.1,-,-,2106,0.7,1389,0.4
2,6,5,2,2,婦人用洋服,2706,0.9,1972,0.7,3657,1.1,1569,0.8,-,-,1507,0.5,3836,1.1
2,6,5,2,3,子供用洋服,491,0.2,-,-,1001,0.3,127,0.1,1614,0.4,100,0,817,0.2
2,5,5,3,0,シャツ・セーター類,1923,0.6,1464,0.5,2599,0.8,410,0.2,-,-,1434,0.5,3051,0.9
2,6,5,3,1,男子用シャツ・セーター類,491,0.2,396,0.1,607,0.2,58,0,-,-,649,0.2,822,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1247,0.4,1067,0.4,1606,0.5,351,0.2,-,-,749,0.3,1941,0.5
2,6,5,3,3,子供用シャツ・セーター類,186,0.1,-,-,387,0.1,-,-,-,-,37,0,288,0.1
2,5,5,4,0,下着類,780,0.3,676,0.3,992,0.3,544,0.3,395,0.1,191,0.1,933,0.3
2,6,5,4,1,男子用下着類,243,0.1,266,0.1,289,0.1,-,-,-,-,72,0,212,0.1
2,6,5,4,2,婦人用下着類,460,0.2,400,0.1,556,0.2,544,0.3,395,0.1,76,0,668,0.2
2,6,5,4,3,子供用下着類,76,0,10,0,147,0,-,-,-,-,43,0,53,0
2,5,5,5,0,生地・糸類,94,0,147,0.1,77,0,21,0,-,-,10,0,29,0
2,5,5,6,0,他の被服,568,0.2,479,0.2,723,0.2,148,0.1,972,0.2,442,0.2,743,0.2
2,5,5,7,0,履物類,1282,0.4,1489,0.6,1374,0.4,485,0.2,321,0.1,430,0.1,1246,0.4
2,5,5,8,0,被服関連サービス,287,0.1,237,0.1,365,0.1,202,0.1,-,-,123,0,244,0.1
2,4,6,0,0,保健医療,14950,5,15787,5.9,14647,4.4,17196,8.5,32494,8.1,10483,3.6,14586,4.1
2,5,6,1,0,医薬品,2976,1,3273,1.2,2929,0.9,2982,1.5,2448,0.6,1772,0.6,2380,0.7
2,5,6,2,0,健康保持用摂取品,1284,0.4,1769,0.7,894,0.3,1346,0.7,1047,0.3,1239,0.4,938,0.3
2,5,6,3,0,保健医療用品・器具,3110,1,2368,0.9,3772,1.1,2539,1.3,3286,0.8,3220,1.1,3797,1.1
2,5,6,4,0,保健医療サービス,7580,2.6,8376,3.1,7052,2.1,10328,5.1,25712,6.4,4252,1.5,7472,2.1
2,4,7,0,0,交通・通信,28506,9.6,23016,8.6,34331,10.2,19784,9.7,20447,5.1,27836,9.6,32719,9.3
2,5,7,1,0,交通,3886,1.3,4527,1.7,3717,1.1,3026,1.5,1825,0.5,2558,0.9,5284,1.5
2,5,7,2,0,自動車等関係費,12314,4.1,8137,3,16489,4.9,3451,1.7,1894,0.5,15566,5.4,12968,3.7
2,6,7,2,1,自動車等購入,3104,1,-,-,6551,1.9,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,490,0.2,-,-,911,0.3,497,0.2,-,-,299,0.1,180,0.1
2,6,7,2,3,自動車等維持,8720,2.9,8137,3,9027,2.7,2955,1.5,1894,0.5,15267,5.3,12788,3.6
2,5,7,3,0,通信,12306,4.1,10353,3.9,14124,4.2,13306,6.6,16728,4.2,9712,3.3,14467,4.1
2,4,8,0,0,教育,18694,6.3,-,-,27950,8.3,10845,5.3,136668,34.3,61990,21.4,37011,10.5
2,5,8,1,0,授業料等,14921,5,-,-,23180,6.9,7361,3.6,92550,23.2,45244,15.6,29667,8.4
2,5,8,2,0,教科書・学習参考教材,367,0.1,-,-,734,0.2,184,0.1,2333,0.6,75,0,455,0.1
2,5,8,3,0,補習教育,3406,1.1,-,-,4036,1.2,3300,1.6,41785,10.5,16671,5.7,6889,2
2,4,9,0,0,教養娯楽,27126,9.1,25005,9.3,31678,9.4,20358,10,30207,7.6,15645,5.4,29216,8.3
2,5,9,1,0,教養娯楽用耐久財,2659,0.9,2633,1,3420,1,421,0.2,-,-,153,0.1,4134,1.2
2,5,9,2,0,教養娯楽用品,8195,2.8,8373,3.1,8693,2.6,6260,3.1,3592,0.9,6021,2.1,7431,2.1
2,5,9,3,0,書籍・他の印刷物,3238,1.1,3495,1.3,3093,0.9,3175,1.6,2733,0.7,2922,1,2732,0.8
2,5,9,4,0,教養娯楽サービス,13034,4.4,10504,3.9,16471,4.9,10502,5.2,23882,6,6549,2.3,14919,4.2
2,6,9,4,1,宿泊料,658,0.2,82,0,1129,0.3,-,-,-,-,1222,0.4,1030,0.3
2,6,9,4,2,パック旅行費,348,0.1,465,0.2,347,0.1,-,-,-,-,101,0,149,0
2,6,9,4,3,月謝類,3132,1.1,930,0.3,5263,1.6,3295,1.6,7996,2,632,0.2,3985,1.1
2,6,9,4,4,他の教養娯楽サービス,8896,3,9026,3.4,9733,2.9,7206,3.5,15886,4,4595,1.6,9755,2.8
2,4,10,0,0,その他の消費支出,48106,16.2,47251,17.7,55524,16.5,23531,11.6,44914,11.3,29357,10.1,65620,18.6
2,5,10,1,0,諸雑費,22016,7.4,21509,8,24407,7.3,14221,7,41521,10.4,17014,5.9,26536,7.5
2,6,10,1,1,理美容サービス,4240,1.4,5444,2,3381,1,4727,2.3,23908,6,3128,1.1,5126,1.5
2,6,10,1,2,理美容用品,4691,1.6,4440,1.7,5244,1.6,3766,1.9,15208,3.8,3369,1.2,5240,1.5
2,6,10,1,3,身の回り用品,2257,0.8,1842,0.7,2860,0.9,1136,0.6,-,-,1623,0.6,2096,0.6
2,6,10,1,4,たばこ,1124,0.4,1396,0.5,872,0.3,1403,0.7,-,-,1067,0.4,1462,0.4
2,6,10,1,5,他の諸雑費,9704,3.3,8387,3.1,12049,3.6,3190,1.6,2405,0.6,7827,2.7,12613,3.6
2,5,10,2,0,こづかい,6668,2.2,6494,2.4,8240,2.5,870,0.4,-,-,3230,1.1,8508,2.4
2,5,10,3,0,交際費,11592,3.9,16355,6.1,9463,2.8,7916,3.9,3393,0.9,4580,1.6,11510,3.3
2,6,10,3,0,食料,2640,0.9,4306,1.6,1676,0.5,1481,0.7,3240,0.8,1446,0.5,3240,0.9
2,6,10,3,0,家具・家事用品,157,0.1,167,0.1,129,0,337,0.2,-,-,104,0,63,0
2,6,10,3,0,被服及び履物,298,0.1,607,0.2,143,0,-,-,-,-,-,-,136,0
2,6,10,3,0,教養娯楽,237,0.1,482,0.2,58,0,320,0.2,-,-,43,0,142,0
2,6,10,3,0,他の物品サービス,387,0.1,498,0.2,290,0.1,843,0.4,-,-,-,-,330,0.1
2,6,10,3,6,贈与金,3425,1.2,5566,2.1,2346,0.7,1158,0.6,-,-,1634,0.6,2533,0.7
2,6,10,3,7,他の交際費,4450,1.5,4728,1.8,4821,1.4,3778,1.9,154,0,1353,0.5,5065,1.4
2,5,10,4,0,仕送り金,7830,2.6,2894,1.1,13414,4,523,0.3,-,-,4533,1.6,19067,5.4
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,28024,9.4,2729,1,45082,13.4,11056,5.4,137713,34.5,64188,22.1,59157,16.8
2,3,0,0,0,（再掲）教養娯楽関係費,28294,9.5,27175,10.2,32138,9.6,21696,10.7,30556,7.7,16077,5.5,31064,8.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,11255,3.8,8460,3.2,15760,4.7,1682,0.8,-,-,6167,2.1,21600,6.1
2,3,0,0,0,（再掲）経常消費支出,214672,72.3,207318,77.5,233273,69.4,164784,81.1,212581,53.3,182559,63,239884,68
2,3,0,0,0,（再掲）情報通信関係費,16517,5.6,14387,5.4,18627,5.5,17596,8.7,22810,5.7,12907,4.5,18510,5.2
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,253069,85.2,221537,82.8,288226,85.8,180764,89,386222,96.9,259896,89.6,297296,84.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 2月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,
