項目,階層,大分類,中分類,小分類,中間計,符号,項目名,都平均／実数（円）,都平均／対前年同月増加率（％）,35歳未満（円）,35～39歳（円）,40～44歳（円）,45～49歳（円）,50～54歳（円）,55～59歳（円）,60～64歳（円）,65歳以上（円）,（再掲）75歳以上（円）
2,7,1,5,1,240-249,243,ねぎ,315,-18.4,198,216,228,239,396,348,387,333,289
2,7,1,5,1,240-249,244,レタス,199,-15.7,121,194,140,182,223,190,318,194,201
2,7,1,5,1,240-249,247,ブロッコリー,272,-7.8,161,293,266,218,319,315,275,275,252
2,7,1,5,1,240-249,245,もやし,81,6.6,54,102,68,97,98,90,81,76,75
2,7,1,5,1,240-249,249,他の葉茎菜,564,-17.2,326,421,433,356,525,644,723,639,610
2,7,1,5,1,250-259 25X,0,根菜,1661,-4.8,990,1133,1495,1235,1764,1502,1741,1939,1917
2,7,1,5,1,250-259 25X,250,さつまいも,122,24.5,44,115,84,56,104,105,103,167,172
2,7,1,5,1,250-259 25X,251,じゃがいも,219,3.3,122,184,268,165,286,232,208,222,225
2,7,1,5,1,250-259 25X,252,さといも,112,-15.2,20,20,90,65,60,74,124,169,169
2,7,1,5,1,250-259 25X,253,だいこん,170,-9.1,123,137,125,101,187,159,213,192,187
2,7,1,5,1,250-259 25X,254,にんじん,202,-14,166,169,197,176,241,158,226,213,197
2,7,1,5,1,250-259 25X,255,ごぼう,86,-6.5,54,28,52,54,85,70,90,114,129
2,7,1,5,1,250-259 25X,256,たまねぎ,300,6.4,189,204,282,315,364,313,302,311,299
2,7,1,5,1,250-259 25X,258,れんこん,99,-22.7,58,51,83,80,126,74,98,117,88
2,7,1,5,1,250-259 25X,25X,たけのこ,44,-2.2,48,25,31,63,19,21,51,54,50
2,7,1,5,1,250-259 25X,259,他の根菜,308,-7.5,166,199,281,159,293,298,327,379,401
2,7,1,5,1,260-269 26B 26X,0,他の野菜,2589,-12.1,1500,1777,2211,2064,2505,2392,3097,2977,3102
2,7,1,5,1,260-269 26B 26X,260,さやまめ,89,-16,65,9,45,60,55,70,120,122,126
2,7,1,5,1,260-269 26B 26X,261,かぼちゃ,130,-12.8,76,77,105,122,120,113,103,165,191
2,7,1,5,1,260-269 26B 26X,262,きゅうり,263,-12.3,126,110,183,225,269,249,298,321,303
2,7,1,5,1,260-269 26B 26X,263,なす,125,-14.4,58,68,85,66,136,134,120,158,162
2,7,1,5,1,260-269 26B 26X,264,トマト,731,-5.8,475,555,674,597,573,681,840,852,937
2,7,1,5,1,260-269 26B 26X,265,ピーマン,180,-19.3,107,98,155,131,200,178,204,208,192
2,7,1,5,1,260-269 26B 26X,266,生しいたけ,195,-18.8,109,160,136,125,210,177,232,229,214
2,7,1,5,1,260-269 26B 26X,26B,しめじ,148,-18.7,94,136,130,146,181,142,222,137,137
2,7,1,5,1,260-269 26B 26X,26X,えのきたけ,108,-13.6,120,118,97,116,108,124,134,95,82
2,7,1,5,1,260-269 26B 26X,267,他のきのこ,283,-9.3,141,216,167,201,298,259,384,330,369
2,7,1,5,1,260-269 26B 26X,269,他の野菜のその他,336,-13.4,129,231,434,275,356,266,440,359,388
2,6,1,5,2,0,0,乾物・海藻,797,-13.8,581,383,723,600,590,444,1093,1000,974
2,7,1,5,2,0,273,豆類,37,-48.6,-,2,9,12,-,28,26,70,63
2,7,1,5,2,0,274,干ししいたけ,26,-69,-,9,14,16,17,-,38,42,47
2,7,1,5,2,0,276,干しのり,292,0.3,179,164,306,238,262,153,589,303,283
2,7,1,5,2,0,277,わかめ,140,7.7,164,62,131,139,64,83,115,187,197
2,7,1,5,2,0,278,こんぶ,83,3.8,33,13,35,58,60,53,109,120,136
2,7,1,5,2,0,279,他の乾物・海藻,219,-18.3,206,133,228,138,188,127,216,278,249
2,6,1,5,3,0,0,大豆加工品,1122,-5.2,639,828,937,793,1231,955,1235,1317,1269
2,7,1,5,3,0,280,豆腐,421,-5.2,232,274,299,307,483,406,558,470,444
2,7,1,5,3,0,281,油揚げ・がんもどき,258,-6.5,115,147,198,230,282,215,289,306,299
2,7,1,5,3,0,282,納豆,353,-8.5,270,331,404,222,301,277,329,421,411
2,7,1,5,3,0,289,他の大豆製品,90,16.9,22,77,35,34,166,57,60,120,115
2,6,1,5,4,0,0,他の野菜・海藻加工品,1265,-3.4,737,682,700,759,1438,1145,1266,1620,1548
2,7,1,5,4,0,290,こんにゃく,181,-10.4,91,67,115,128,218,98,275,220,191
2,7,1,5,4,0,291,梅干し,129,18.3,15,118,36,77,93,123,162,177,146
2,7,1,5,4,0,292,だいこん漬,99,5.3,32,41,32,34,84,56,102,157,171
2,7,1,5,4,0,293,はくさい漬,50,-2,12,14,11,24,75,48,46,69,63
2,7,1,5,4,0,294,他の野菜の漬物,467,-8.4,207,235,283,278,611,503,394,584,532
2,7,1,5,4,0,295,こんぶつくだ煮,76,-30.3,43,17,32,66,40,69,51,116,121
2,7,1,5,4,0,296,他の野菜・海藻のつくだ煮,22,-18.5,-,5,2,15,21,51,28,26,23
2,7,1,5,4,0,299,他の野菜・海藻加工品のその他,240,14.8,336,186,188,138,297,197,209,271,299
2,5,1,6,0,0,0,果物,3826,-3.1,1503,2403,2264,2685,3098,3060,3777,5244,5371
2,6,1,6,1,0,0,生鮮果物,3450,-1.5,1394,2099,1919,2451,2816,2629,3376,4783,4956
2,7,1,6,1,0,300,りんご,624,-30.9,70,202,233,204,514,423,482,1028,837
2,7,1,6,1,0,301,みかん,931,17.7,366,645,489,771,718,655,832,1305,1389
2,7,1,6,1,0,315,オレンジ,24,9.1,-,29,7,50,2,17,34,30,37
2,7,1,6,1,0,304,他の柑きつ類,71,-19.3,28,40,10,100,56,49,117,85,115
2,7,1,6,1,0,305,梨,147,5,35,55,119,89,111,159,145,200,242
2,7,1,6,1,0,306,ぶどう,203,3.6,94,180,99,130,245,205,312,219,240
2,7,1,6,1,0,307,柿,397,-3.2,60,189,110,109,243,249,414,654,847
2,7,1,6,1,0,308,桃,-,-100,-,-,-,-,-,-,-,-,-
2,7,1,6,1,0,309,すいか,2,...,-,-,-,-,-,12,-,1,1
2,7,1,6,1,0,310,メロン,15,-11.8,-,-,11,30,3,-,25,21,6
2,7,1,6,1,0,311,いちご,117,216.2,73,65,87,29,130,44,146,162,255
2,7,1,6,1,0,312,バナナ,398,6.4,284,313,256,287,272,336,406,520,421
2,7,1,6,1,0,316,キウイフルーツ,136,-19,75,47,41,111,277,92,91,168,146
2,7,1,6,1,0,313,他の果物,385,8.8,312,335,456,541,245,387,374,391,421
2,6,1,6,2,0,319,果物加工品,376,-15.9,109,304,345,235,282,431,401,461,415
2,5,1,7,0,0,0,油脂・調味料,4109,-9.5,2689,3306,3973,3375,5191,3920,4312,4326,3945
2,6,1,7,1,0,0,油脂,422,3.4,189,280,533,301,637,390,383,442,403
2,7,1,7,1,0,320,食用油,369,1.7,159,248,507,261,564,339,317,382,360
2,7,1,7,1,0,321,マーガリン,53,20.5,30,32,27,40,73,51,66,60,42
2,6,1,7,2,0,0,調味料,3687,-10.7,2500,3027,3440,3074,4554,3530,3929,3885,3542
2,7,1,7,2,0,322,食塩,34,-8.1,26,15,19,18,22,13,33,53,46
2,7,1,7,2,0,323,しょう油,165,5.8,40,102,62,86,165,135,162,236,246
2,7,1,7,2,0,324,みそ,186,-23.5,67,146,101,77,218,162,225,236,261
2,7,1,7,2,0,325,砂糖,79,12.9,27,52,20,49,163,53,81,93,87
2,7,1,7,2,0,327,酢,61,-11.6,11,26,35,29,36,46,56,94,60
2,7,1,7,2,0,328,ソース,49,-14,13,26,52,46,53,62,57,51,48
2,7,1,7,2,0,329,ケチャップ,50,-19.4,65,41,51,63,53,71,71,36,30
2,7,1,7,2,0,330,マヨネーズ・マヨネーズ風調味料,95,-14.4,55,77,108,69,106,75,116,102,78
2,7,1,7,2,0,332,ドレッシング,210,-10.3,137,193,263,264,232,170,274,189,167
2,7,1,7,2,0,331,ジャム,147,-9.3,77,195,114,61,142,62,177,186,191
2,7,1,7,2,0,333,カレールウ,72,-13.3,65,40,113,95,80,78,83,59,48
2,7,1,7,2,0,334,乾燥スープ,417,-14.2,305,450,389,350,407,511,505,407,311
2,7,1,7,2,0,335,風味調味料,305,15.5,299,173,189,199,446,184,303,365,418
2,7,1,7,2,0,336,ふりかけ,141,0.7,76,183,222,121,175,164,108,126,77
2,7,1,7,2,0,33X,つゆ・たれ,463,-16,421,344,463,495,782,534,458,387,382
2,7,1,7,2,0,339,他の調味料,1213,-13.7,815,964,1238,1051,1474,1211,1218,1266,1091
2,5,1,8,0,0,0,菓子類,8071,2.7,7568,8036,8682,8189,10183,8599,9051,7138,5516
2,7,1,8,0,0,340,ようかん,138,206.7,241,9,76,1,27,163,141,202,169
2,7,1,8,0,0,341,まんじゅう,68,15.3,-,8,87,36,32,43,93,96,62
2,7,1,8,0,0,342,他の和生菓子,838,21.6,478,603,422,351,605,1274,1195,975,941
2,7,1,8,0,0,343,カステラ,100,72.4,79,21,63,21,97,51,125,143,151
2,7,1,8,0,0,344,ケーキ,756,5.9,1257,723,956,618,1691,632,812,474,322
2,7,1,8,0,0,347,ゼリー,112,15.5,37,211,109,82,95,152,173,95,63
2,7,1,8,0,0,348,プリン,160,15.1,206,163,167,94,293,165,178,129,94
2,7,1,8,0,0,345,他の洋生菓子,956,10.3,707,944,807,923,1404,1119,1376,782,447
2,7,1,8,0,0,350,せんべい,617,12.4,337,399,409,345,508,511,691,814,676
2,7,1,8,0,0,346,ビスケット,425,30.8,411,401,741,670,513,642,400,254,147
2,7,1,8,0,0,357,スナック菓子,439,0.2,674,536,886,733,648,425,409,204,128
2,7,1,8,0,0,349,キャンデー,184,-4.7,71,263,221,176,189,158,141,196,239
2,7,1,8,0,0,352,チョコレート,589,-26.5,529,604,854,650,706,736,516,486,314
2,7,1,8,0,0,353,チョコレート菓子,185,-1.1,212,308,301,308,428,140,120,82,57
2,7,1,8,0,0,356,アイスクリーム・シャーベット,645,0.2,656,577,935,989,1072,580,708,422,290
2,7,1,8,0,0,359,他の菓子,1860,-9.4,1672,2264,1650,2192,1875,1807,1974,1783,1415
2,5,1,9,0,0,0,調理食品,13786,4.3,9884,10891,15499,13006,17557,16999,14503,12730,10213
2,6,1,9,1,0,0,主食的調理食品,5721,-3.9,4281,4727,4851,5482,8153,6158,6467,5415,4106
2,7,1,9,1,0,360,弁当,1634,-8.6,1425,1671,1244,1591,2300,1934,1729,1493,845
2,7,1,9,1,0,36A,すし(弁当),1238,-1.4,766,759,718,784,1599,1146,1480,1443,1360
2,7,1,9,1,0,36B,おにぎり・その他,458,-2.8,402,407,467,506,583,442,578,407,307
2,7,1,9,1,0,361,調理パン,645,-5.6,337,350,555,805,1185,790,867,497,347
2,7,1,9,1,0,363,他の主食的調理食品,1746,-0.5,1352,1539,1867,1795,2488,1846,1814,1575,1246
2,6,1,9,2,0,0,他の調理食品,8065,11,5604,6165,10648,7525,9403,10841,8036,7315,6108
2,7,1,9,2,0,364,うなぎのかば焼き,145,-23.7,38,-,51,20,72,135,280,212,283
2,7,1,9,2,0,365,サラダ,571,4.8,334,398,416,529,703,834,688,548,342
2,7,1,9,2,0,366,コロッケ,160,21.2,91,169,104,128,151,180,172,180,208
2,7,1,9,2,0,367,カツレツ,188,-3.6,103,99,126,126,192,388,132,203,191
2,7,1,9,2,0,368,天ぷら・フライ,900,-7.5,802,831,739,938,1299,985,993,810,661
2,7,1,9,2,0,369,しゅうまい,162,39.7,40,33,42,78,231,154,163,222,204
2,7,1,9,2,0,371,ぎょうざ,195,14.7,213,296,141,123,312,188,258,161,194
2,7,1,9,2,0,372,やきとり,215,0,121,352,113,131,234,338,247,205,192
2,7,1,9,2,0,373,ハンバーグ,137,20.2,50,187,116,119,187,171,263,100,98
2,7,1,9,2,0,370,冷凍調理食品,769,14.6,758,896,957,1146,1075,988,606,553,509
2,7,1,9,2,0,375,そうざい材料セット,537,20.9,219,533,1826,855,912,326,123,316,178
2,7,1,9,2,0,376,他の調理食品のその他,4087,16.6,2833,2370,6018,3331,4035,6153,4111,3808,3050
2,5,1,10,0,0,0,飲料,5342,-2.1,4154,4909,5528,4214,7201,5878,5709,5103,4559
2,6,1,10,1,0,0,茶類,1414,5.3,820,1228,1241,1210,1708,1308,1781,1464,1383
2,7,1,10,1,0,380,緑茶,397,-2,-,101,393,98,87,183,245,713,808
2,7,1,10,1,0,381,紅茶,143,17.2,85,115,159,73,134,132,176,163,71
2,7,1,10,1,0,383,他の茶葉,125,-3.1,90,223,161,72,121,176,96,115,107
2,7,1,10,1,0,38X,茶飲料,750,9.2,644,790,528,967,1366,816,1264,473,396
2,6,1,10,2,0,0,コーヒー・ココア,1190,0.3,924,1274,1502,762,1646,1145,977,1192,894
2,7,1,10,2,0,382,コーヒー,861,18.4,551,884,1087,357,1211,754,714,935,705
2,7,1,10,2,0,384,コーヒー飲料,295,-29.4,336,347,328,383,385,382,238,229,155
2,7,1,10,2,0,386,ココア・ココア飲料,34,-19,38,44,87,22,51,9,24,28,34
2,6,1,10,3,0,0,他の飲料,2737,-6.5,2410,2407,2784,2242,3847,3425,2951,2446,2282
2,7,1,10,3,0,385,果実・野菜ジュース,627,-8.7,736,364,664,405,792,767,732,592,425
2,7,1,10,3,0,387,炭酸飲料,486,0.8,375,654,678,441,875,575,695,285,312
2,7,1,10,3,0,388,乳酸菌飲料,406,5.2,97,99,261,73,467,507,497,528,476
2,7,1,10,3,0,38A,乳飲料,217,4.3,182,207,288,405,286,408,141,129,53
2,7,1,10,3,0,38B,ミネラルウォーター,290,-9.4,329,319,216,383,564,328,243,213,207
2,7,1,10,3,0,38Y,スポーツドリンク,65,1.6,84,66,105,92,48,72,122,38,37
2,7,1,10,3,0,389,他の飲料のその他,646,-17.3,608,698,573,442,815,767,522,662,772
2,5,1,11,0,0,0,酒類,4216,-16.1,2794,2526,4031,3226,6014,5522,5508,3850,3459
2,7,1,11,0,0,3X1,清酒,501,-10.4,240,123,102,245,739,536,497,656,702
2,7,1,11,0,0,3X3,焼酎,475,10,283,74,302,243,489,638,512,591,396
2,7,1,11,0,0,3X4,ビール,1092,-9.2,738,654,1318,561,1236,1406,1736,1009,830
2,7,1,11,0,0,3X5,ウイスキー,199,-22.3,-,469,132,170,213,190,88,233,320
2,7,1,11,0,0,3X9,ワイン,796,-25.6,548,487,667,504,768,985,1714,707,559
2,7,1,11,0,0,3X7,発泡酒・ビール風アルコール飲料,566,-30,99,89,777,705,1510,775,255,424,479
2,7,1,11,0,0,3X8,チューハイ・カクテル,467,-9.8,665,394,537,754,790,854,581,184,139
2,7,1,11,0,0,3XX,他の酒,119,-34.6,220,235,195,44,270,138,125,48,34
2,5,1,12,0,0,0,外食,18372,-5.9,19180,21774,26323,24795,25213,14926,23703,12773,9416
2,6,1,12,1,0,0,一般外食,17261,-7.5,18627,18633,20748,22060,23397,14873,23703,12753,9416
2,7,1,12,1,390-396 399 39A 39B,0,食事代,14877,-9.9,15910,15848,18044,19092,19305,12956,20588,11132,8410
2,7,1,12,1,390-396 399 39A 39B,390,日本そば・うどん,603,-10.7,394,490,425,509,732,717,985,554,331
2,7,1,12,1,390-396 399 39A 39B,391,中華そば,619,-7.3,580,233,1034,720,852,703,1458,302,215
2,7,1,12,1,390-396 399 39A 39B,392,他の麺類外食,260,11.1,582,459,297,466,315,284,532,55,24
2,7,1,12,1,390-396 399 39A 39B,393,すし(外食),1285,-27.4,427,1553,1474,1866,2207,504,1382,1138,933
2,7,1,12,1,390-396 399 39A 39B,394,和食,2339,6.4,3195,1418,2884,2399,3225,1631,3286,1959,1171
2,7,1,12,1,390-396 399 39A 39B,39A,中華食,496,-21.3,220,362,725,459,973,256,791,385,227
2,7,1,12,1,390-396 399 39A 39B,395,洋食,1202,-35.4,2350,1063,788,1400,1115,1048,3238,684,482
2,7,1,12,1,390-396 399 39A 39B,399,焼肉,694,-27.4,654,749,999,652,771,208,641,747,359
2,7,1,12,1,390-396 399 39A 39B,39B,ハンバーガー,456,-14.4,867,336,1152,863,606,636,296,158,64
2,7,1,12,1,390-396 399 39A 39B,396,他の主食的外食,6924,-1,6642,9184,8266,9759,8510,6969,7979,5151,4605
2,7,1,12,1,0,397,喫茶代,894,7.1,1092,1242,984,1171,1416,1017,1055,552,470
2,7,1,12,1,0,398,飲酒代,1490,14.8,1625,1542,1720,1797,2677,900,2060,1070,535
2,6,1,12,2,0,39X,学校給食,1112,26.7,553,3141,5575,2735,1815,53,-,20,-
2,4,2,0,0,0,0,住居,30896,-10.8,38320,28592,46397,16890,23594,16228,13471,39302,58132
2,5,2,1,0,0,0,家賃地代,14812,-8.5,36740,27517,41715,14695,22247,12262,12915,4053,4981
2,7,2,1,0,0,400,民営家賃,11291,-14.7,33232,14240,36200,10990,19602,10695,9244,1716,732
2,7,2,1,0,0,403,公営家賃,1664,8,-,8933,3137,1700,1016,-,3457,676,1114
2,7,2,1,0,0,404,給与住宅家賃,905,11.3,2565,2631,2377,2006,1629,511,214,-,-
2,7,2,1,0,0,402,地代,952,75.3,943,1712,-,-,-,1056,-,1662,3135
2,7,2,1,0,0,409,他の家賃地代,-,-100,-,-,-,-,-,-,-,-,-
2,5,2,2,0,0,0,設備修繕・維持,16084,-12.8,1580,1075,4682,2196,1347,3966,557,35249,53151
2,6,2,2,1,0,0,設備材料,4164,35,1337,1048,237,452,170,143,195,9342,13928
2,7,2,2,1,0,410,設備器具,4030,42.1,1294,1010,-,268,-,46,38,9218,13825
2,7,2,2,1,0,419,修繕材料,134,-45.7,43,38,237,184,170,98,157,124,103
2,6,2,2,2,0,0,工事その他のサービス,11920,-22.4,243,28,4445,1743,1177,3823,361,25907,39222
2,7,2,2,2,0,420,畳替え,301,...,-,-,-,-,-,675,-,563,1232
2,7,2,2,2,0,424,給排水関係工事費,738,-41.4,-,-,-,497,-,-,-,1657,3622
2,7,2,2,2,0,425,外壁・塀等工事費,2684,-58.9,-,-,-,-,-,-,-,6400,13994
2,7,2,2,2,0,426,植木・庭手入れ代,185,-89.4,-,-,-,-,-,-,209,392,-
2,7,2,2,2,0,427,他の工事費,6556,40.4,243,-,3269,-,1138,414,-,14589,15639
2,7,2,2,2,0,429,火災・地震保険料,1455,25.1,-,28,1175,1246,39,2734,152,2306,4735
2,4,3,0,0,0,0,光熱・水道,16884,-10.3,10934,14682,16083,17058,18953,18376,18109,16986,16759
