地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13202,立川市,184225,-47,179671,89548,90123,4554,2097,2457,92208,88909,2326,973
4,13203,武蔵野市,146931,-128,143649,68720,74929,3282,1622,1660,77374,74687,2019,668
4,13204,三鷹市,188083,-61,184302,90126,94176,3781,1850,1931,94558,91433,2222,903
4,13205,青梅市,133412,-101,131539,66191,65348,1873,827,1046,63334,61867,846,621
4,13206,府中市,260742,-123,255238,128811,126427,5504,2415,3089,126507,122196,3100,1211
4,13207,昭島市,113446,-58,110710,55245,55465,2736,1293,1443,54256,52318,1315,623
4,13208,調布市,236606,-51,231875,113121,118754,4731,2371,2360,120101,116334,2650,1117
4,13209,町田市,429122,61,422516,207020,215496,6606,3115,3491,197202,192302,3149,1751
4,13210,小金井市,122063,-3,119159,58793,60366,2904,1445,1459,60879,58588,1778,513
4,13211,小平市,194445,25,189189,93152,96037,5256,2492,2764,92378,88132,3370,876
4,13212,日野市,186096,-33,182814,91747,91067,3282,1599,1683,89383,86859,1789,735
4,13213,東村山市,151133,-30,148234,72316,75918,2899,1359,1540,73260,71189,1353,718
4,13214,国分寺市,124792,-2,122283,60154,62129,2509,1224,1285,61057,59076,1510,471
4,13215,国立市,76281,-10,74483,36425,38058,1798,838,960,38131,36813,961,357
4,13218,福生市,57901,-86,54074,27030,27044,3827,1840,1987,30529,27467,2529,533
4,13219,狛江市,83306,24,81939,39670,42269,1367,679,688,42726,41627,735,364
4,13220,東大和市,85287,-20,84140,41575,42565,1147,467,680,38976,38143,464,369
4,13221,清瀬市,74697,-8,73417,35523,37894,1280,569,711,35649,34726,544,379
4,13222,東久留米市,117040,111,114941,56132,58809,2099,942,1157,54697,53198,871,628
4,13223,武蔵村山市,72466,28,70767,35451,35316,1699,689,1010,31832,30613,757,462
4,13224,多摩市,148954,-69,146175,71683,74492,2779,1293,1486,72351,70182,1488,681
4,13225,稲城市,91230,26,89817,45185,44632,1413,719,694,40439,39422,621,396
4,13227,羽村市,55655,-10,54196,27629,26567,1459,710,749,25959,24924,703,332
4,13228,あきる野市,80712,14,79805,39794,40011,907,459,448,35704,34988,420,296
4,13229,西東京市,204260,49,199193,96856,102337,5067,2552,2515,98622,94714,2889,1019
1,13550,町村部,82430,-80,81230,41193,40037,1200,580,620,40971,40007,568,396
2,13300,郡部,56978,-58,56042,28169,27873,936,475,461,26190,25476,435,279
4,13303,瑞穂町,32960,-34,32173,16363,15810,787,413,374,14911,14321,378,212
4,13305,日の出町,16706,-5,16610,8189,8421,96,35,61,7422,7344,29,49
4,13307,檜原村,2180,-7,2174,1070,1104,6,1,5,1174,1170,2,2
4,13308,奥多摩町,5132,-12,5085,2547,2538,47,26,21,2683,2641,26,16
2,13350,島部,25452,-22,25188,13024,12164,264,105,159,14781,14531,133,117
3,13360,大島支庁,12523,-6,12426,6310,6116,97,73,24,7079,6991,67,21
4,13361,大島町,7585,2,7503,3832,3671,82,67,15,4601,4527,63,11
4,13362,利島村,316,1,315,176,139,1,0,1,174,173,1,0
4,13363,新島村,2712,-7,2701,1319,1382,11,5,6,1385,1375,2,8
4,13364,神津島村,1910,-2,1907,983,924,3,1,2,919,916,1,2
3,13380,三宅支庁,2764,-6,2732,1505,1227,32,8,24,1767,1736,12,19
4,13381,三宅村,2452,-7,2421,1342,1079,31,8,23,1596,1566,12,18
4,13382,御蔵島村,312,1,311,163,148,1,0,1,171,170,0,1
3,13400,八丈支庁,7549,-7,7439,3779,3660,110,13,97,4438,4331,39,68
4,13401,八丈町,7379,-7,7269,3680,3589,110,13,97,4325,4218,39,68
4,13402,青ヶ島村,170,0,170,99,71,0,0,0,113,113,0,0
3,13420,小笠原支庁,2616,-3,2591,1430,1161,25,11,14,1497,1473,15,9
4,13421,小笠原村,2616,-3,2591,1430,1161,25,11,14,1497,1473,15,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和元年7月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和元年7月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
