年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
平成27,2015,京浜急行電鉄,Keikyu Corporation,本線,Main Line,六郷土手,Rokugodote,,2786,1543,1243,2733,1543,1190
平成27,2015,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,,,※,34789,12670,22119,35545,12670,22875
平成27,2015,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,糀谷,Kojiya,,4514,2700,1814,4513,2700,1813
平成27,2015,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,大鳥居,Otorii,,5292,3124,2168,5316,3124,2192
平成27,2015,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,穴守稲荷,Anamori-Inari,,2998,1763,1235,3100,1763,1337
平成27,2015,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,天空橋,Tenkubashi,,3277,2138,1139,3395,2138,1257
平成27,2015,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,羽田空港国際線ターミナル,Haneda Airport International Terminal,,3700,711,2989,3767,711,3056
平成27,2015,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,羽田空港国内線ターミナル,Haneda Airport Domestic Terminal,,15008,2234,12774,15454,2234,13220
平成27,2015,京王電鉄,Keio Corporation,,,,,,621138,364062,257076,620934,364062,256872
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,,,,449197,266632,182565,448857,266632,182225
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,新宿,Shinjuku,※,136951,87675,49276,137491,87675,49816
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,初台,Hatsudai,※,10972,5549,5423,10906,5549,5357
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,幡ケ谷,Hatagaya,※,5889,2744,3145,5711,2744,2967
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,笹塚,Sasazuka,※,14435,8845,5590,14333,8845,5488
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,代田橋,Daitabashi,※,3653,1965,1688,3591,1965,1626
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,明大前,Meidaimae,◎※,10935,6898,4037,10844,6898,3946
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,下高井戸,Shimo-Takaido,※,8039,4282,3757,8070,4282,3788
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,桜上水,Sakurajosui,※,6957,4447,2510,6874,4447,2427
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,上北沢,Kami-Kitazawa,※,2679,1451,1228,2650,1451,1199
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,八幡山,Hachiman-Yama,※,7677,4914,2763,7571,4914,2657
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,芦花公園,Roka-Koen,※,2646,1293,1353,2594,1293,1301
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,千歳烏山,Chitose-Karasuyama,※,14239,8180,6059,14152,8180,5972
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,仙川,Sengawa,,13977,9102,4875,13997,9102,4895
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,つつじケ丘,Tsutsujigaoka,,8317,4794,3523,8191,4794,3397
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,柴崎,Shibasaki,,3144,1800,1344,3100,1800,1300
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,国領,Kokuryo,,7010,4542,2468,6990,4542,2448
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,布田,Fuda,,3018,2215,803,2935,2215,720
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,調布,Chofu,◎,21322,11245,10077,21412,11245,10167
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,西調布,Nishi-Chofu,,3066,1794,1272,3010,1794,1216
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,飛田給,Tobitakyu,,4435,2172,2263,4504,2172,2332
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,武蔵野台,Musashinodai,,4557,3022,1535,4567,3022,1545
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,多磨霊園,Tama-Reien,,2314,1105,1209,2240,1105,1135
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,東府中,Higashi-Fuchu,◎,3809,1748,2061,3743,1748,1995
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,府中競馬正門前,Fuchukeiba-Seimommae,,586,43,543,579,43,536
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,府中,Fuchu,,15770,7791,7979,15794,7791,8003
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,分倍河原,Bubaigawara,,16608,10671,5937,16672,10671,6001
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,中河原,Nakagawara,,4621,2606,2015,4641,2606,2035
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,聖蹟桜ケ丘,Seiseki-Sakuragaoka,,11794,6575,5219,11866,6575,5291
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,百草園,Mogusaen,,1465,723,742,1408,723,685
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,高幡不動,Takahatafudo,◎,10779,6811,3968,10783,6811,3972
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,多摩動物公園,Tama-Dobutsukoen,,1211,748,463,1173,748,425
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,南平,Minamidaira,,1982,1194,788,1962,1194,768
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,平山城址公園,Hirayamajoshi-Koen,,1615,870,745,1594,870,724
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,長沼,Naganuma,,764,378,386,740,378,362
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,北野,Kitano,◎,4053,2010,2043,4062,2010,2052
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,京王八王子,Keio-Hachioji,,10730,5916,4814,10699,5916,4783
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,京王片倉,Keio-Katakura,,851,457,394,853,457,396
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,山田,Yamada,,945,488,457,925,488,437
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,めじろ台,Mejirodai,,3221,1961,1260,3239,1961,1278
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,狭間,Hazama,,1355,699,656,1390,699,691
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,高尾,Takao,,4927,2646,2281,5019,2646,2373
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,高尾山口,Takaosanguchi,,2049,270,1779,2008,270,1738
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,京王多摩川,Keio-Tamagawa,,3202,1846,1356,3106,1846,1260
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,京王よみうりランド,Keio-Yomiuri-Land,,2379,1112,1267,2331,1112,1219
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,稲城,Inagi,,3671,2288,1383,3695,2288,1407
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,京王永山,Keio-Nagayama,,8281,4696,3585,8355,4696,3659
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,京王多摩センター,Keio-Tama-Center,,15561,9437,6124,15681,9437,6244
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,京王堀之内,Keio-Horinouchi,,5776,3448,2328,5839,3448,2391
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,南大沢,Minami-Osawa,,11385,6768,4617,11402,6768,4634
平成27,2015,京王電鉄,Keio Corporation,京王線,Keio Line,多摩境,Tamasakai,,3575,2398,1177,3565,2398,1167
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,,,,171941,97430,74511,172077,97430,74647
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,渋谷,Shibuya,※,63776,37851,25925,63366,37851,25515
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,神泉,Shinsen,※,1784,646,1138,2017,646,1371
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,駒場東大前,Komaba-Todaimae,※,7071,4503,2568,6969,4503,2466
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,池ノ上,Ikenoue,※,1874,777,1097,1796,777,1019
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,下北沢,Shimo-Kitazawa,※,20492,10450,10042,20982,10450,10532
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,新代田,Shindaita,※,1793,738,1055,1694,738,956
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,東松原,Higashi-Matsubara,※,3440,2048,1392,3366,2048,1318
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,明大前,Meidaimae,◎※,8115,4482,3633,8012,4482,3530
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,永福町,Eifukucho,※,5821,3152,2669,5896,3152,2744
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,西永福,Nishi-Eifuku,※,3354,1743,1611,3234,1743,1491
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,浜田山,Hamadayama,※,5398,2975,2423,5415,2975,2440
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,高井戸,Takaido,※,8032,5263,2769,7944,5263,2681
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,富士見ヶ丘,Fujimigaoka,※,2548,1324,1224,2534,1324,1210
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,久我山,Kugayama,※,7168,4179,2989,7092,4179,2913
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,三鷹台,Mitakadai,,4175,2636,1539,4068,2636,1432
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,井の頭公園,Inokashira-Koen,,1238,598,640,1232,598,634
平成27,2015,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,吉祥寺,Kichijoji,,25862,14065,11797,26460,14065,12395
平成27,2015,京成電鉄,Keisei Electric Railway,,,,,,139636,84415,55221,139269,84415,54854
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,,,※,77291,43606,33685,77037,43606,33431
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,京成上野,Keisei-Ueno,,9027,3712,5315,7376,3712,3664
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,日暮里,Nippori,,17444,9989,7455,18470,9989,8481
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,新三河島,Shim-Mikawashima,,993,471,522,1009,471,538
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,町屋,Machiya,,3599,1945,1654,3795,1945,1850
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,千住大橋,Senjuohashi,,2671,1578,1093,2636,1578,1058
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,京成関屋,Keisei-Sekiya,,4556,2768,1788,4572,2768,1804
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,堀切菖蒲園,Horikirishobuen,,3842,2144,1698,3824,2144,1680
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,お花茶屋,Ohanajaya,,5812,3682,2130,5782,3682,2100
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,青砥,Aoto,◎,5110,2741,2369,5151,2741,2410
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,京成高砂,Keisei-Takasago,◎,20052,12036,8016,20292,12036,8256
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,京成小岩,Keisei-Koiwa,,3198,1945,1253,3160,1945,1215
平成27,2015,京成電鉄,Keisei Electric Railway,本線,Main Line,江戸川,Edogawa,,987,595,392,970,595,375
平成27,2015,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,,,※,55537,36942,18595,55502,36942,18560
平成27,2015,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,押上,Oshiage,,36940,25337,11603,37212,25337,11875
平成27,2015,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,京成曳舟,Keisei-Hikifune,,3363,1932,1431,3294,1932,1362
平成27,2015,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,八広,Yahiro,,2020,1259,761,1986,1259,727
平成27,2015,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,四ツ木,Yotsugi,,2728,1627,1101,2667,1627,1040
平成27,2015,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,京成立石,Keisei-Tateishi,,6845,4666,2179,6779,4666,2113
平成27,2015,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,青砥,Aoto,◎,3641,2121,1520,3564,2121,1443
平成27,2015,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,,,※,6808,3867,2941,6730,3867,2863
平成27,2015,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,京成高砂,Keisei-Takasago,◎,529,209,320,554,209,345
平成27,2015,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,柴又,Shibamata,,1695,768,927,1654,768,886
平成27,2015,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,京成金町,Keisei-Kanamachi,,4584,2890,1694,4522,2890,1632
平成27,2015,東武鉄道,Tobu Railway ,,,,,,325960,207458,118502,325013,207458,117555
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,,,※,163915,104418,59497,163708,104418,59290
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,浅草,Asakusa,,9718,3673,6045,9454,3673,5781
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,とうきょうｽｶｲﾂﾘｰ,Tokyo Skytree,,20775,13322,7453,20026,13322,6704
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,曳舟,Hikifune,◎,3663,2002,1661,3776,2002,1774
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,東向島,Higashi-Mukojima,,3298,1960,1338,3323,1960,1363
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,鐘ヶ淵,Kanegafuchi,,2312,1291,1021,2287,1291,996
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,堀切,Horikiri,,767,511,256,771,511,260
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,牛田,Ushida,,4154,2479,1675,4202,2479,1723
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,北千住,Kita-Senju,,80792,55055,25737,81697,55055,26642
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,小菅,Kosuge,,1055,556,499,1023,556,467
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,五反野,Gotanno,,6467,4256,2211,6418,4256,2162
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,梅島,Umejima,,5881,3864,2017,5828,3864,1964
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,西新井,Nishiarai,◎,11808,7017,4791,11603,7017,4586
平成27,2015,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,竹ノ塚,Takenotsuka,,13225,8432,4793,13300,8432,4868
平成27,2015,東武鉄道,Tobu Railway ,大師線,Daishi Line,,,※,2681,1660,1021,2677,1660,1017
平成27,2015,東武鉄道,Tobu Railway ,大師線,Daishi Line,西新井,Nishiarai,◎,126,10,116,130,10,120
平成27,2015,東武鉄道,Tobu Railway ,大師線,Daishi Line,大師前,Daishimae,,2555,1650,905,2547,1650,897
平成27,2015,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,,,※,9848,6003,3845,9824,6003,3821
平成27,2015,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,曳舟,Hikifune,◎,897,439,458,921,439,482
平成27,2015,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,小村井,Omurai,,1995,1353,642,1963,1353,610
平成27,2015,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,東あずま,Higashi-Azuma,,1388,781,607,1344,781,563
平成27,2015,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,亀戸水神,Kameidosuijin,,706,378,328,717,378,339
平成27,2015,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,亀戸,Kameido,,4862,3052,1810,4879,3052,1827
平成27,2015,東武鉄道,Tobu Railway ,東上線,Tojo Line,,,※,149516,95377,54139,148804,95377,53427
平成27,2015,東武鉄道,Tobu Railway ,東上線,Tojo Line,池袋,Ikebukuro,,87724,59072,28652,87163,59072,28091
平成27,2015,東武鉄道,Tobu Railway ,東上線,Tojo Line,北池袋,Kita-Ikebukuro,,1776,888,888,1697,888,809
平成27,2015,東武鉄道,Tobu Railway ,東上線,Tojo Line,下板橋,Shimo-Itabashi,,2909,1630,1279,2848,1630,1218
平成27,2015,東武鉄道,Tobu Railway ,東上線,Tojo Line,大山,Oyama,,9259,5067,4192,9238,5067,4171
平成27,2015,東武鉄道,Tobu Railway ,東上線,Tojo Line,中板橋,Naka-Itabashi,,5109,3101,2008,4995,3101,1894
平成27,2015,東武鉄道,Tobu Railway ,東上線,Tojo Line,ときわ台,Tokiwadai,,8789,5446,3343,8766,5446,3320
平成27,2015,東武鉄道,Tobu Railway ,東上線,Tojo Line,上板橋,Kami-Itabashi,,9289,5763,3526,9281,5763,3518
平成27,2015,東武鉄道,Tobu Railway ,東上線,Tojo Line,東武練馬,Tobu-Nerima,,10973,6815,4158,10954,6815,4139
平成27,2015,東武鉄道,Tobu Railway ,東上線,Tojo Line,下赤塚,Shimo-Akatsuka,,3032,1471,1561,3135,1471,1664
平成27,2015,東武鉄道,Tobu Railway ,東上線,Tojo Line,成増,Narimasu,,10656,6124,4532,10727,6124,4603
平成27,2015,北総鉄道,Hokuso Railway,,,,,,11939,8611,3329,12166,8611,3555
平成27,2015,北総鉄道,Hokuso Railway,北総線,Hokuso Line,,,※,11939,8611,3329,12166,8611,3555
平成27,2015,北総鉄道,Hokuso Railway,北総線,Hokuso Line,京成高砂,Keisei-Takasago,,11180,8164,3016,11427,8164,3263
平成27,2015,北総鉄道,Hokuso Railway,北総線,Hokuso Line,新柴又,Shin-Shibamata,,759,447,313,739,447,292
平成27,2015,高尾登山電鉄,Takao Tozan Railway,,,,,,2115,15,2100,2115,15,2100
平成27,2015,高尾登山電鉄,Takao Tozan Railway,,,清滝,Kiyotaki,,642,8,634,712,7,705
平成27,2015,高尾登山電鉄,Takao Tozan Railway,,,高尾山,Takaosan,,712,7,705,642,8,634
平成27,2015,高尾登山電鉄,Takao Tozan Railway,,,山麓（リフト）,Sanroku (Chair Lift),,339,-,339,422,-,422
平成27,2015,高尾登山電鉄,Takao Tozan Railway,,,山上（リフト）,Sanjo (Chair Lift),,422,-,422,339,-,339
平成27,2015,東京モノレール,Tokyo Monorail,,,,,※,45145,17872,27273,45145,17872,27273
平成27,2015,東京モノレール,Tokyo Monorail,,,モノレール浜松町,Monorail Hamamatsucho,,19595,7231,12364,19213,7231,11982
平成27,2015,東京モノレール,Tokyo Monorail,,,天王洲アイル,Tennozu Isle,,5115,2855,2260,4963,2855,2108
平成27,2015,東京モノレール,Tokyo Monorail,,,大井競馬場前,Oi Keibajo Mae,,1655,911,744,1706,911,795
平成27,2015,東京モノレール,Tokyo Monorail,,,流通センター,Ryutsu Center,,3208,2047,1161,3305,2047,1258
平成27,2015,東京モノレール,Tokyo Monorail,,,昭和島,Showajima,,1033,795,238,1048,795,253
平成27,2015,東京モノレール,Tokyo Monorail,,,整備場,Seibijo,,356,212,144,406,212,194
平成27,2015,東京モノレール,Tokyo Monorail,,,天空橋,Tenkubashi ,,2094,1470,624,1639,1470,169
平成27,2015,東京モノレール,Tokyo Monorail,,,羽田空港国際線ビル,Haneda Airport International Terminal,,1522,168,1354,1490,168,1322
平成27,2015,東京モノレール,Tokyo Monorail,,,新整備場,Shin Seibijo,,618,285,333,815,284,531
平成27,2015,東京モノレール,Tokyo Monorail,,,羽田空港第1ビル,Haneda Airport Terminal1,,4669,752,3917,5077,753,4324
平成27,2015,東京モノレール,Tokyo Monorail,,,羽田空港第2ビル,Haneda Airport Terminal2,,5280,1146,4134,5483,1146,4337
平成27,2015,御岳登山鉄道,Mitake Tozan Railway,,,,,,465,1,464,465,1,464
平成27,2015,御岳登山鉄道,Mitake Tozan Railway,,,滝本,Takimoto,,292,1,291,173,0,173
平成27,2015,御岳登山鉄道,Mitake Tozan Railway,,,御岳山,Mitakesan,,173,0,173,292,1,291
平成27,2015,ゆりかもめ,Yurikamome Inc. ,,,,,,39096,9675,29421,39096,9675,29421
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,,,※,39096,9675,29421,39096,9675,29421
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,新橋,Shimbashi,,12239,3089,9151,12055,2993,9062
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,汐留,Shiodome,,1552,287,1264,1669,316,1353
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,竹芝,Takeshiba,,847,158,689,921,167,753
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,日の出,Hinode,,413,77,336,413,78,335
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,芝浦ふ頭,Shibaura-Futo,,898,403,495,957,417,540
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,お台場海浜公園,Odaiba-Kaihinkoen,,3161,1046,2115,3211,1045,2166
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,台場,Daiba,,4350,523,3827,4462,555,3907
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,船の科学館,Fune-no-kagakukan,,616,172,445,705,172,534
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,テレコムセンター,Telecom Center,,2527,1132,1396,2605,1153,1452
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,青海,Aomi,,1091,86,1005,984,89,896
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,国際展示場正門,Kokusai-tenjijo-seimon,,3950,560,3389,4029,610,3420
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,有明,Ariake,,1075,239,836,932,218,714
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,有明テニスの森,Ariake Tennis-No-Mori,,571,201,370,603,195,408
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,市場前,Shijo-Mae,,488,213,274,498,216,283
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,新豊洲,Shin-Toyosu,,803,218,586,838,212,626
平成27,2015,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,豊洲,Toyosu,,4514,1271,3243,4213,1241,2972
平成27,2015,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,,,,,,88860,46751,42109,88860,46751,42109
平成27,2015,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,,,※,88860,46751,42109,88860,46751,42109
平成27,2015,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,新木場,Shin-Kiba ,,11584,5946,5638,11443,5946,5497
平成27,2015,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,東雲,Shinonome ,,2394,1562,832,2407,1562,845
平成27,2015,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,国際展示場,Kokusai-Tenjijo  ,,13058,5684,7375,13022,5684,7338
平成27,2015,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,東京テレポート,Tokyo Teleport ,,11749,5449,6300,11262,5449,5813
平成27,2015,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,天王洲アイル,Tennozu Isle,,6300,3995,2305,6410,3995,2415
平成27,2015,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,品川シーサイド,Shinagawa Seaside　,,7230,4806,2424,7065,4806,2259
平成27,2015,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,大井町,Oimachi ,,14876,8036,6839,14814,8036,6778
平成27,2015,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,大崎,Osaki ,,21668,11273,10395,22437,11273,11164
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,,,,50498,28716,21782,50498,28716,21782
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,多摩センター,Tama Center  ,,6775,4429,2346,6805,4429,2376
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,松が谷,Matsugaya    ,,447,205,242,465,205,260
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,大塚・帝京大学,Otsuka・Teikyo-Daigaku,,1407,673,734,1277,673,605
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,中央大学・明星大学,Chuo-Daigaku・Meisei-Daigaku ,,6441,5201,1240,6494,5201,1293
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,多摩動物公園,Tama-Dobutsukoen  ,,462,97,365,460,97,363
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,程久保,Hodokubo  ,,302,132,170,267,132,134
