年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,飯田橋,Iidabashi,◎,7163,3733,3430,7083,3733,3350
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,後楽園,Korakuen,◎,6952,3275,3677,6996,3275,3721
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,東大前,Todaimae,,4967,3050,1917,5063,3050,2013
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,本駒込,Hon-Komagome,,4099,2726,1373,4103,2726,1377
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,駒込,Komagome,,7002,4181,2821,7101,4181,2920
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,西ケ原,Nishigahara,,1493,863,630,1473,863,610
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,王子,Oji,,10826,7041,3785,10968,7041,3927
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,王子神谷,Oji-Kamiya,,6262,4401,1861,6070,4401,1669
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,志茂,Shimo,,2147,1382,765,2103,1382,721
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,赤羽岩淵,Akabane-Iwabuchi,,15605,11791,3814,15313,11791,3522
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,,,※,133075,73523,59552,132574,73523,59051
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,小竹向原,Kotake-Mukaihara,◎,14234,9083,5151,13235,9083,4152
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,千川,Senkawa,◎,3007,2370,637,3213,2370,843
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,要町,Kanamecho,◎,3103,2268,835,3286,2268,1018
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,池袋,Ikebukuro,◎,19384,11428,7956,21610,11428,10182
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,雑司が谷,Zoshigaya,,3230,1614,1616,3152,1614,1538
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,西早稲田,Nishi-Waseda,,6492,4157,2335,6460,4157,2303
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,東新宿,Higashi-Shinjuku,,7017,3459,3558,6872,3459,3413
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,新宿三丁目,Shinjuku-Sanchome,◎,16968,6522,10446,16415,6522,9893
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,北参道,Kita-Sando,,4001,1979,2022,4030,1979,2051
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,明治神宮前（原宿）,Meiji-Jingumae(Harajuku),◎,6089,1387,4702,5315,1387,3928
平成27,2015,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,渋谷,Shibuya,◎,49550,29256,20294,48986,29256,19730
平成27,2015,都営,Toei Subway,,,,,,1068545,621307,447238,1068692,621307,447385
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,,,※,255008,145517,109491,255008,145517,109491
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,西馬込,Nishi-Magome,,8247,6145,2102,8023,6145,1878
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,馬込,Magome,,4808,3133,1675,4572,3133,1439
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,中延,Nakanobu,,5494,3499,1995,5479,3499,1980
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,戸越,Togoshi,,3867,2330,1537,3745,2330,1415
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,五反田,Gotanda,,12059,7323,4736,12349,7323,5026
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,高輪台,Takanawadai,,2645,1533,1112,2777,1533,1244
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,泉岳寺,Sengakuji,,36447,20238,16209,36854,20238,16616
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,三田,Mita,◎,18597,10663,7934,18713,10663,8050
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,大門,Daimon,◎,18647,9901,8746,18828,9901,8927
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,新橋,Shimbashi,,16886,9065,7821,16871,9065,7806
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,東銀座,Higashi-Ginza,,13967,7460,6507,14035,7460,6575
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,宝町,Takaracho,,4709,2711,1998,4858,2711,2147
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,日本橋,Nihombashi,,16785,9900,6885,16886,9900,6986
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,人形町,Ningyocho,,9231,5060,4171,8996,5060,3936
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,東日本橋,Higashi-Nihombashi,◎,14392,7635,6757,14443,7635,6808
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,浅草橋,Asakusabashi,,10804,5519,5285,10640,5519,5121
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,蔵前,Kuramae,◎,6389,3008,3381,6382,3008,3374
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,浅草,Asakusa,,9172,3618,5554,9962,3618,6344
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,本所吾妻橋,Honjo-Azumabashi,,3409,2037,1372,3337,2037,1300
平成27,2015,都営,Toei Subway,浅草線,Asakusa Line,押上,Oshiage,,38453,24739,13714,37258,24739,12519
平成27,2015,都営,Toei Subway,三田線,Mita Line,,,※,226948,141443,85505,226948,141443,85505
平成27,2015,都営,Toei Subway,三田線,Mita Line,目黒,Meguro,,16535,11103,5432,15794,11103,4691
平成27,2015,都営,Toei Subway,三田線,Mita Line,白金台,Shirokanedai ,,1751,942,809,2061,942,1119
平成27,2015,都営,Toei Subway,三田線,Mita Line,白金高輪,Shirokane-Takanawa,,4620,2492,2128,4793,2492,2301
平成27,2015,都営,Toei Subway,三田線,Mita Line,三田,Mita,◎,18367,10878,7489,18281,10878,7403
平成27,2015,都営,Toei Subway,三田線,Mita Line,芝公園,Shibakoen,,5445,3304,2141,5564,3304,2260
平成27,2015,都営,Toei Subway,三田線,Mita Line,御成門,Onarimon,,7701,4770,2931,7938,4770,3168
平成27,2015,都営,Toei Subway,三田線,Mita Line,内幸町,Uchisaiwaicho,,7619,4527,3092,7860,4527,3333
平成27,2015,都営,Toei Subway,三田線,Mita Line,日比谷,Hibiya,,14809,8610,6199,14910,8610,6300
平成27,2015,都営,Toei Subway,三田線,Mita Line,大手町,Otemachi,,17335,10877,6458,17583,10877,6706
平成27,2015,都営,Toei Subway,三田線,Mita Line,神保町,Jimbocho,◎,24923,14634,10289,24957,14634,10323
平成27,2015,都営,Toei Subway,三田線,Mita Line,水道橋,Suidobashi,,8273,4549,3724,8449,4549,3900
平成27,2015,都営,Toei Subway,三田線,Mita Line,春日,Kasuga,◎,12040,6443,5597,11973,6443,5530
平成27,2015,都営,Toei Subway,三田線,Mita Line,白山,Hakusan,,9127,6720,2407,9029,6720,2309
平成27,2015,都営,Toei Subway,三田線,Mita Line,千石,Sengoku,,5653,3522,2131,5522,3522,2000
平成27,2015,都営,Toei Subway,三田線,Mita Line,巣鴨,Sugamo,,17125,11094,6031,17477,11094,6383
平成27,2015,都営,Toei Subway,三田線,Mita Line,西巣鴨,Nishi-Sugamo,,5242,3551,1691,5126,3551,1575
平成27,2015,都営,Toei Subway,三田線,Mita Line,新板橋,Shin-Itabashi,,5223,3178,2045,5279,3178,2101
平成27,2015,都営,Toei Subway,三田線,Mita Line,板橋区役所前,Itabashikuyakushomae,,6070,3750,2320,6019,3750,2269
平成27,2015,都営,Toei Subway,三田線,Mita Line,板橋本町,Itabashihoncho,,6106,4078,2028,5870,4078,1792
平成27,2015,都営,Toei Subway,三田線,Mita Line,本蓮沼,Motohasunuma,,4195,2802,1393,4098,2802,1296
平成27,2015,都営,Toei Subway,三田線,Mita Line,志村坂上,Shimura-Sakaue,,5417,3489,1928,5425,3489,1936
平成27,2015,都営,Toei Subway,三田線,Mita Line,志村三丁目,Shimura-Sanchome,,5988,4133,1855,5849,4133,1716
平成27,2015,都営,Toei Subway,三田線,Mita Line,蓮根,Hasune,,3423,2255,1168,3353,2255,1098
平成27,2015,都営,Toei Subway,三田線,Mita Line,西台,Nishidai,,4407,3009,1398,4403,3009,1394
平成27,2015,都営,Toei Subway,三田線,Mita Line,高島平,Takashimadaira,,5418,3751,1667,5332,3751,1581
平成27,2015,都営,Toei Subway,三田線,Mita Line,新高島平,Shin-Takashimadaira,,1807,1279,528,1757,1279,478
平成27,2015,都営,Toei Subway,三田線,Mita Line,西高島平,Nishi-Takashimadaira,,2329,1703,626,2246,1703,543
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,,,※,252060,150917,101143,252207,150917,101290
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,新宿,Shinjuku,◎,51594,31530,20064,50953,31530,19423
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,新宿三丁目,Shinjuku-Sanchome,,12257,5620,6637,12761,5620,7141
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,曙橋,Akebonobashi,,6759,3725,3034,6599,3725,2874
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,市ヶ谷,Ichigaya,,16650,10254,6396,17386,10254,7132
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,九段下,Kudanshita,,18992,10245,8747,18577,10245,8332
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,神保町,Jimbocho,◎,23394,14070,9324,23514,14070,9444
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,小川町,Ogawamachi,,12408,7683,4725,12484,7683,4801
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,岩本町,Iwamotocho,,8961,5003,3958,8966,5003,3963
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,馬喰横山,Bakuroyokoyama,◎,20108,11647,8461,20159,11647,8512
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,浜町,Hamacho,,3871,2099,1772,3960,2099,1861
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,森下,Morishita,◎,13246,7104,6142,13473,7104,6369
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,菊川,Kikukawa,,4330,2716,1614,4357,2716,1641
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,住吉,Sumiyoshi,,7551,4546,3005,7545,4546,2999
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,西大島,Nishi-Ojima,,4957,3087,1870,4995,3087,1908
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,大島,Ojima,,5678,3664,2014,5569,3664,1905
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,東大島,Higashi-Ojima,,5816,3904,1912,5787,3904,1883
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,船堀,Funabori,,11055,7220,3835,10958,7220,3738
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,一之江,Ichinoe,,7554,5145,2409,7426,5145,2281
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,瑞江,Mizue,,9964,6871,3093,9896,6871,3025
平成27,2015,都営,Toei Subway,新宿線,Shinjuku Line,篠崎,Shinozaki,,6915,4784,2131,6842,4784,2058
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,,,※,334529,183430,151099,334529,183430,151099
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,新宿西口,Shinjuku-Nishiguchi ,,11151,5335,5816,10158,5335,4823
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,東新宿,Higashi-Shinjuku,,7068,3452,3616,6859,3452,3407
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,若松河田,Wakamatsu-Kawada,,5580,3040,2540,5644,3040,2604
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,牛込柳町,Ushigome-Yanagicho,,3653,2146,1507,3615,2146,1469
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,牛込神楽坂,Ushigome-Kagurazaka ,,2582,1263,1319,2753,1263,1490
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,飯田橋,Iidabashi ,,5846,3076,2770,5784,3076,2708
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,春日,Kasuga,◎,10463,5807,4656,10262,5807,4455
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,本郷三丁目,Hongo-Sanchome,,3666,1946,1720,3744,1946,1798
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,上野御徒町,Ueno-Okachimachi,,10109,5096,5013,10043,5096,4947
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,新御徒町,Shin-Okachimachi,,8999,5601,3398,8698,5601,3097
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,蔵前,Kuramae,◎,5859,2849,3010,5895,2849,3046
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,両国,Ryogoku,,5772,3253,2519,5748,3253,2495
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,森下,Morishita ,◎,12227,6777,5450,12012,6777,5235
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,清澄白河,Kiyosumi-Shirakawa ,,7213,3968,3245,7364,3968,3396
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,門前仲町,Monzen-Nakacho,,15457,9329,6128,15445,9329,6116
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,月島,Tsukishima ,,12674,7191,5483,12623,7191,5432
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,勝どき,Kachidoki ,,18016,11525,6491,18007,11525,6482
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,築地市場,Tsukijishijo ,,5976,2746,3230,6103,2746,3357
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,汐留,Shiodome,,9545,5020,4525,9710,5020,4690
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,大門,Daimon ,,22920,12031,10889,22748,12031,10717
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,赤羽橋,Akabanebashi,,6918,3479,3439,6789,3479,3310
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,麻布十番,Azabu-Juban ,,6817,2950,3867,6715,2950,3765
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,六本木,Roppongi,,18642,8078,10564,18737,8078,10659
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,青山一丁目,Aoyama-Itchome ,,13781,6863,6918,13625,6863,6762
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,国立競技場,Kokuritsu-Kyogijo,,1615,559,1056,1641,559,1082
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,代々木,Yoyogi ,,6703,3451,3252,6800,3451,3349
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,新宿,Shinjuku,◎,24436,13396,11040,25741,13396,12345
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,都庁前,Tochomae,,8184,4039,4145,8841,4039,4802
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,西新宿五丁目,Nishi-Shinjuku-Gochome ,,5858,3479,2379,5624,3479,2145
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,中野坂上,Nakano-Sakaue ,,7037,4306,2731,7130,4306,2824
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,東中野,Higashi-Nakano,,4925,2959,1966,5153,2959,2194
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,中井,Nakai ,,4493,2606,1887,4346,2606,1740
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,落合南長崎,Ochiai-Minami-Nagasaki,,4675,2842,1833,4567,2842,1725
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,新江古田,Shin-Egota,,4716,2967,1749,4644,2967,1677
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,練馬,Nerima,,14039,8566,5473,14098,8566,5532
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,豊島園,Toshimaen,,2075,1152,923,2055,1152,903
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,練馬春日町,Nerima-Kasugacho,,3837,2491,1346,3811,2491,1320
平成27,2015,都営,Toei Subway,大江戸線,Oedo Line,光が丘,Hikarigaoka,,11002,7796,3206,10997,7796,3201
,,,,,,,,,,,,,,
東京都統計年鑑（平成27年）TOKYO STATISTICAL YEARBOOK ( 2015 ) 4　運輸 4　TRANSPORT ,,,,,,,,,,,,,,
4-15  地下鉄の駅別乗降車人員 (平成23～27年度） 4-15 NUMBER OF PASSENGERS ON SUBWAY TRAINS BY STATION ( Fiscal Years 2011-2015 ),,,,,,,,,,,,,,
第4-13 表頭注参照。  但し，都営地下鉄は，同一会社内の乗り継ぎを含む。,,,,,,,,,,,,,,
See headnote， Table 4-13.　But， figures of Metropolitan subway include transfer between other lines of the same company.,,,,,,,,,,,,,,
資料：東京地下鉄株式会社，都交通局総務部企画調整課 Source: Tokyo Metro Co.， Ltd.; Bureau of Transportation， TMG,,,,,,,,,,,,,,
（単位　千人) (In thousands),,,,,,,,,,,,,,
