"年月日［西暦］","地区","町丁目","世帯数","人口男［人］","人口女［人］","人口合計［人］"
20091201,"芝地区総合支所管内","虎ノ門三丁目",665,534,587,1121
20091201,"芝地区総合支所管内","虎ノ門四丁目",345,183,327,510
20091201,"芝地区総合支所管内","虎ノ門五丁目",206,188,205,393
20091201,"芝地区総合支所管内","愛宕一丁目",42,39,41,80
20091201,"芝地区総合支所管内","愛宕二丁目",127,107,107,214
20090101,"芝浦港南地区総合支所管内","芝浦一丁目",627,482,416,898
20090101,"芝浦港南地区総合支所管内","芝浦二丁目",1489,1219,1255,2474
20090101,"芝浦港南地区総合支所管内","芝浦三丁目",962,776,851,1627
20090101,"芝浦港南地区総合支所管内","芝浦四丁目",6033,5909,5857,11766
20090101,"芝浦港南地区総合支所管内","海岸二丁目",378,316,322,638
20090101,"芝浦港南地区総合支所管内","海岸三丁目",1823,1447,1154,2601
20090101,"芝浦港南地区総合支所管内","港南一丁目",215,191,201,392
20090101,"芝浦港南地区総合支所管内","港南二丁目",1100,958,1043,2001
20090101,"芝浦港南地区総合支所管内","港南三丁目",3011,2942,3123,6065
20090101,"芝浦港南地区総合支所管内","港南四丁目",4379,4115,4431,8546
20090101,"芝浦港南地区総合支所管内","港南五丁目",290,288,156,444
20090101,"芝浦港南地区総合支所管内","台場一丁目",1928,2143,2239,4382
20090101,"芝浦港南地区総合支所管内","台場二丁目",423,442,415,857
20090201,"芝浦港南地区総合支所管内","芝浦一丁目",629,484,419,903
20090201,"芝浦港南地区総合支所管内","芝浦二丁目",1497,1221,1259,2480
20090201,"芝浦港南地区総合支所管内","芝浦三丁目",959,777,845,1622
20090201,"芝浦港南地区総合支所管内","芝浦四丁目",6077,5957,5902,11859
20090201,"芝浦港南地区総合支所管内","海岸二丁目",380,321,320,641
20090201,"芝浦港南地区総合支所管内","海岸三丁目",1827,1450,1156,2606
20090201,"芝浦港南地区総合支所管内","港南一丁目",212,188,198,386
20090201,"芝浦港南地区総合支所管内","港南二丁目",1101,960,1050,2010
20090201,"芝浦港南地区総合支所管内","港南三丁目",3024,2962,3134,6096
20090201,"芝浦港南地区総合支所管内","港南四丁目",4492,4240,4541,8781
20090201,"芝浦港南地区総合支所管内","港南五丁目",290,289,158,447
20090201,"芝浦港南地区総合支所管内","台場一丁目",1928,2141,2239,4380
20090201,"芝浦港南地区総合支所管内","台場二丁目",424,446,414,860
20090301,"芝浦港南地区総合支所管内","芝浦一丁目",631,488,423,911
20090301,"芝浦港南地区総合支所管内","芝浦二丁目",1489,1220,1245,2465
20090301,"芝浦港南地区総合支所管内","芝浦三丁目",969,785,854,1639
20090301,"芝浦港南地区総合支所管内","芝浦四丁目",6127,5999,5943,11942
20090301,"芝浦港南地区総合支所管内","海岸二丁目",373,321,314,635
20090301,"芝浦港南地区総合支所管内","海岸三丁目",1824,1442,1161,2603
20090301,"芝浦港南地区総合支所管内","港南一丁目",214,186,203,389
20090301,"芝浦港南地区総合支所管内","港南二丁目",1098,953,1047,2000
20090301,"芝浦港南地区総合支所管内","港南三丁目",3025,2957,3136,6093
20090301,"芝浦港南地区総合支所管内","港南四丁目",4539,4283,4590,8873
20090301,"芝浦港南地区総合支所管内","港南五丁目",291,289,159,448
20090301,"芝浦港南地区総合支所管内","台場一丁目",1930,2147,2236,4383
20090301,"芝浦港南地区総合支所管内","台場二丁目",428,448,418,866
20090401,"芝浦港南地区総合支所管内","芝浦一丁目",647,498,421,919
20090401,"芝浦港南地区総合支所管内","芝浦二丁目",1503,1227,1255,2482
20090401,"芝浦港南地区総合支所管内","芝浦三丁目",963,776,849,1625
20090401,"芝浦港南地区総合支所管内","芝浦四丁目",6218,6061,6035,12096
20090401,"芝浦港南地区総合支所管内","海岸二丁目",372,323,315,638
20090401,"芝浦港南地区総合支所管内","海岸三丁目",1846,1447,1177,2624
20090401,"芝浦港南地区総合支所管内","港南一丁目",211,184,202,386
20090401,"芝浦港南地区総合支所管内","港南二丁目",1104,954,1051,2005
20090401,"芝浦港南地区総合支所管内","港南三丁目",3018,2956,3131,6087
20090401,"芝浦港南地区総合支所管内","港南四丁目",4558,4331,4631,8962
20090401,"芝浦港南地区総合支所管内","港南五丁目",284,283,155,438
20090401,"芝浦港南地区総合支所管内","台場一丁目",1925,2132,2216,4348
20090401,"芝浦港南地区総合支所管内","台場二丁目",424,445,414,859
20090501,"芝浦港南地区総合支所管内","芝浦一丁目",649,498,422,920
20090501,"芝浦港南地区総合支所管内","芝浦二丁目",1517,1236,1266,2502
20090501,"芝浦港南地区総合支所管内","芝浦三丁目",964,775,850,1625
20090501,"芝浦港南地区総合支所管内","芝浦四丁目",6282,6108,6100,12208
20090501,"芝浦港南地区総合支所管内","海岸二丁目",368,323,315,638
20090501,"芝浦港南地区総合支所管内","海岸三丁目",1853,1445,1183,2628
20090501,"芝浦港南地区総合支所管内","港南一丁目",211,183,201,384
20090501,"芝浦港南地区総合支所管内","港南二丁目",1112,958,1053,2011
20090501,"芝浦港南地区総合支所管内","港南三丁目",3019,2952,3128,6080
20090501,"芝浦港南地区総合支所管内","港南四丁目",4584,4340,4660,9000
20090501,"芝浦港南地区総合支所管内","港南五丁目",284,285,158,443
20090501,"芝浦港南地区総合支所管内","台場一丁目",1916,2117,2207,4324
20090501,"芝浦港南地区総合支所管内","台場二丁目",425,447,415,862
20090601,"芝浦港南地区総合支所管内","芝浦一丁目",650,499,424,923
20090601,"芝浦港南地区総合支所管内","芝浦二丁目",1515,1232,1268,2500
20090601,"芝浦港南地区総合支所管内","芝浦三丁目",968,778,846,1624
20090601,"芝浦港南地区総合支所管内","芝浦四丁目",6296,6137,6130,12267
20090601,"芝浦港南地区総合支所管内","海岸二丁目",369,323,312,635
20090601,"芝浦港南地区総合支所管内","海岸三丁目",1850,1450,1187,2637
20090601,"芝浦港南地区総合支所管内","港南一丁目",213,186,209,395
20090601,"芝浦港南地区総合支所管内","港南二丁目",1119,963,1067,2030
20090601,"芝浦港南地区総合支所管内","港南三丁目",3017,2955,3134,6089
20090601,"芝浦港南地区総合支所管内","港南四丁目",4603,4351,4686,9037
20090601,"芝浦港南地区総合支所管内","港南五丁目",284,285,161,446
20090601,"芝浦港南地区総合支所管内","台場一丁目",1917,2120,2207,4327
20090601,"芝浦港南地区総合支所管内","台場二丁目",426,444,417,861
20090701,"芝浦港南地区総合支所管内","芝浦一丁目",646,494,420,914
20090701,"芝浦港南地区総合支所管内","芝浦二丁目",1504,1223,1266,2489
20090701,"芝浦港南地区総合支所管内","芝浦三丁目",979,785,863,1648
20090701,"芝浦港南地区総合支所管内","芝浦四丁目",6325,6163,6152,12315
20090701,"芝浦港南地区総合支所管内","海岸二丁目",373,325,318,643
20090701,"芝浦港南地区総合支所管内","海岸三丁目",1840,1449,1181,2630
20090701,"芝浦港南地区総合支所管内","港南一丁目",209,183,207,390
20090701,"芝浦港南地区総合支所管内","港南二丁目",1115,957,1059,2016
20090701,"芝浦港南地区総合支所管内","港南三丁目",3017,2958,3146,6104
20090701,"芝浦港南地区総合支所管内","港南四丁目",4614,4369,4705,9074
20090701,"芝浦港南地区総合支所管内","港南五丁目",289,289,164,453
20090701,"芝浦港南地区総合支所管内","台場一丁目",1925,2127,2204,4331
20090701,"芝浦港南地区総合支所管内","台場二丁目",427,447,419,866
20090801,"芝浦港南地区総合支所管内","芝浦一丁目",651,494,423,917
20090801,"芝浦港南地区総合支所管内","芝浦二丁目",1522,1239,1284,2523
20090801,"芝浦港南地区総合支所管内","芝浦三丁目",989,787,874,1661
20090801,"芝浦港南地区総合支所管内","芝浦四丁目",6350,6197,6164,12361
20090801,"芝浦港南地区総合支所管内","海岸二丁目",370,327,319,646
20090801,"芝浦港南地区総合支所管内","海岸三丁目",1842,1453,1184,2637
20090801,"芝浦港南地区総合支所管内","港南一丁目",206,181,203,384
20090801,"芝浦港南地区総合支所管内","港南二丁目",1115,956,1061,2017
20090801,"芝浦港南地区総合支所管内","港南三丁目",3025,2963,3156,6119
20090801,"芝浦港南地区総合支所管内","港南四丁目",4601,4364,4698,9062
20090801,"芝浦港南地区総合支所管内","港南五丁目",299,294,174,468
20090801,"芝浦港南地区総合支所管内","台場一丁目",1918,2114,2198,4312
20090801,"芝浦港南地区総合支所管内","台場二丁目",432,448,421,869
20090901,"芝浦港南地区総合支所管内","芝浦一丁目",650,493,422,915
20090901,"芝浦港南地区総合支所管内","芝浦二丁目",1518,1228,1281,2509
20090901,"芝浦港南地区総合支所管内","芝浦三丁目",988,792,876,1668
20090901,"芝浦港南地区総合支所管内","芝浦四丁目",6371,6211,6205,12416
20090901,"芝浦港南地区総合支所管内","海岸二丁目",369,327,318,645
20090901,"芝浦港南地区総合支所管内","海岸三丁目",1856,1459,1199,2658
20090901,"芝浦港南地区総合支所管内","港南一丁目",205,174,205,379
20090901,"芝浦港南地区総合支所管内","港南二丁目",1117,958,1067,2025
20090901,"芝浦港南地区総合支所管内","港南三丁目",3037,2973,3159,6132
20090901,"芝浦港南地区総合支所管内","港南四丁目",4610,4368,4720,9088
20090901,"芝浦港南地区総合支所管内","港南五丁目",299,294,172,466
20090901,"芝浦港南地区総合支所管内","台場一丁目",1914,2112,2189,4301
20090901,"芝浦港南地区総合支所管内","台場二丁目",436,451,428,879
20091001,"芝浦港南地区総合支所管内","芝浦一丁目",659,498,427,925
20091001,"芝浦港南地区総合支所管内","芝浦二丁目",1518,1223,1284,2507
20091001,"芝浦港南地区総合支所管内","芝浦三丁目",995,793,879,1672
20091001,"芝浦港南地区総合支所管内","芝浦四丁目",6390,6222,6224,12446
20091001,"芝浦港南地区総合支所管内","海岸二丁目",371,326,322,648
20091001,"芝浦港南地区総合支所管内","海岸三丁目",1857,1460,1199,2659
20091001,"芝浦港南地区総合支所管内","港南一丁目",203,178,201,379
20091001,"芝浦港南地区総合支所管内","港南二丁目",1118,956,1072,2028
20091001,"芝浦港南地区総合支所管内","港南三丁目",3038,2976,3168,6144
20091001,"芝浦港南地区総合支所管内","港南四丁目",4621,4387,4748,9135
20091001,"芝浦港南地区総合支所管内","港南五丁目",302,296,173,469
20091001,"芝浦港南地区総合支所管内","台場一丁目",1909,2099,2187,4286
20091001,"芝浦港南地区総合支所管内","台場二丁目",437,453,428,881
20091101,"芝浦港南地区総合支所管内","芝浦一丁目",655,497,426,923
20091101,"芝浦港南地区総合支所管内","芝浦二丁目",1515,1222,1274,2496
20091101,"芝浦港南地区総合支所管内","芝浦三丁目",991,786,877,1663
20091101,"芝浦港南地区総合支所管内","芝浦四丁目",6389,6222,6222,12444
20091101,"芝浦港南地区総合支所管内","海岸二丁目",372,326,324,650
20091101,"芝浦港南地区総合支所管内","海岸三丁目",1865,1464,1204,2668
20091101,"芝浦港南地区総合支所管内","港南一丁目",207,178,202,380
20091101,"芝浦港南地区総合支所管内","港南二丁目",1110,954,1070,2024
20091101,"芝浦港南地区総合支所管内","港南三丁目",3044,2971,3188,6159
20091101,"芝浦港南地区総合支所管内","港南四丁目",4636,4406,4770,9176
20091101,"芝浦港南地区総合支所管内","港南五丁目",308,300,178,478
20091101,"芝浦港南地区総合支所管内","台場一丁目",1906,2096,2180,4276
20091101,"芝浦港南地区総合支所管内","台場二丁目",438,454,430,884
20091201,"芝浦港南地区総合支所管内","芝浦一丁目",664,502,433,935
20091201,"芝浦港南地区総合支所管内","芝浦二丁目",1514,1221,1276,2497
20091201,"芝浦港南地区総合支所管内","芝浦三丁目",994,787,884,1671
20091201,"芝浦港南地区総合支所管内","芝浦四丁目",6409,6248,6240,12488
20091201,"芝浦港南地区総合支所管内","海岸二丁目",376,329,328,657
20091201,"芝浦港南地区総合支所管内","海岸三丁目",1859,1461,1198,2659
20091201,"芝浦港南地区総合支所管内","港南一丁目",206,178,201,379
20091201,"芝浦港南地区総合支所管内","港南二丁目",1109,948,1067,2015
20091201,"芝浦港南地区総合支所管内","港南三丁目",3053,2979,3195,6174
20091201,"芝浦港南地区総合支所管内","港南四丁目",4663,4425,4810,9235
20091201,"芝浦港南地区総合支所管内","港南五丁目",306,299,175,474
20091201,"芝浦港南地区総合支所管内","台場一丁目",1902,2096,2187,4283
20091201,"芝浦港南地区総合支所管内","台場二丁目",438,453,431,884
20090101,"赤坂地区総合支所管内","元赤坂一丁目",127,99,110,209
20090101,"赤坂地区総合支所管内","元赤坂二丁目",177,185,151,336
20090101,"赤坂地区総合支所管内","赤坂一丁目",105,90,115,205
20090101,"赤坂地区総合支所管内","赤坂二丁目",1255,941,921,1862
20090101,"赤坂地区総合支所管内","赤坂三丁目",174,153,139,292
20090101,"赤坂地区総合支所管内","赤坂四丁目",579,449,524,973
20090101,"赤坂地区総合支所管内","赤坂五丁目",224,146,248,394
20090101,"赤坂地区総合支所管内","赤坂六丁目",1433,1045,1092,2137
20090101,"赤坂地区総合支所管内","赤坂七丁目",1202,925,1096,2021
20090101,"赤坂地区総合支所管内","赤坂八丁目",1445,1156,1518,2674
20090101,"赤坂地区総合支所管内","赤坂九丁目",922,687,586,1273
20090101,"赤坂地区総合支所管内","南青山一丁目",1215,1015,1231,2246
20090101,"赤坂地区総合支所管内","南青山二丁目",1007,859,971,1830
20090101,"赤坂地区総合支所管内","南青山三丁目",781,655,764,1419
20090101,"赤坂地区総合支所管内","南青山四丁目",1359,1194,1440,2634
20090101,"赤坂地区総合支所管内","南青山五丁目",763,689,829,1518
20090101,"赤坂地区総合支所管内","南青山六丁目",789,615,748,1363
20090101,"赤坂地区総合支所管内","南青山七丁目",983,895,1087,1982
20090101,"赤坂地区総合支所管内","北青山一丁目",812,713,1025,1738
20090101,"赤坂地区総合支所管内","北青山二丁目",276,231,297,528
20090101,"赤坂地区総合支所管内","北青山三丁目",963,630,970,1600
20090201,"赤坂地区総合支所管内","元赤坂一丁目",130,101,113,214
20090201,"赤坂地区総合支所管内","元赤坂二丁目",176,183,151,334
20090201,"赤坂地区総合支所管内","赤坂一丁目",103,89,113,202
20090201,"赤坂地区総合支所管内","赤坂二丁目",1273,961,937,1898
20090201,"赤坂地区総合支所管内","赤坂三丁目",176,153,140,293
20090201,"赤坂地区総合支所管内","赤坂四丁目",579,447,526,973
20090201,"赤坂地区総合支所管内","赤坂五丁目",226,148,249,397
20090201,"赤坂地区総合支所管内","赤坂六丁目",1450,1058,1111,2169
20090201,"赤坂地区総合支所管内","赤坂七丁目",1199,921,1096,2017
20090201,"赤坂地区総合支所管内","赤坂八丁目",1443,1152,1516,2668
20090201,"赤坂地区総合支所管内","赤坂九丁目",921,683,590,1273
20090201,"赤坂地区総合支所管内","南青山一丁目",1217,1025,1232,2257
20090201,"赤坂地区総合支所管内","南青山二丁目",1010,858,977,1835
20090201,"赤坂地区総合支所管内","南青山三丁目",777,651,763,1414
20090201,"赤坂地区総合支所管内","南青山四丁目",1352,1194,1435,2629
20090201,"赤坂地区総合支所管内","南青山五丁目",760,688,826,1514
20090201,"赤坂地区総合支所管内","南青山六丁目",787,618,749,1367
20090201,"赤坂地区総合支所管内","南青山七丁目",984,898,1087,1985
20090201,"赤坂地区総合支所管内","北青山一丁目",813,716,1026,1742
20090201,"赤坂地区総合支所管内","北青山二丁目",274,228,296,524
20090201,"赤坂地区総合支所管内","北青山三丁目",960,627,968,1595
20090301,"赤坂地区総合支所管内","元赤坂一丁目",130,101,114,215
20090301,"赤坂地区総合支所管内","元赤坂二丁目",173,182,149,331
20090301,"赤坂地区総合支所管内","赤坂一丁目",103,90,112,202
20090301,"赤坂地区総合支所管内","赤坂二丁目",1277,965,946,1911
20090301,"赤坂地区総合支所管内","赤坂三丁目",175,153,139,292
20090301,"赤坂地区総合支所管内","赤坂四丁目",577,444,526,970
20090301,"赤坂地区総合支所管内","赤坂五丁目",231,153,255,408
20090301,"赤坂地区総合支所管内","赤坂六丁目",1453,1061,1120,2181
20090301,"赤坂地区総合支所管内","赤坂七丁目",1198,917,1096,2013
20090301,"赤坂地区総合支所管内","赤坂八丁目",1442,1148,1513,2661
20090301,"赤坂地区総合支所管内","赤坂九丁目",922,685,586,1271
20090301,"赤坂地区総合支所管内","南青山一丁目",1222,1020,1243,2263
20090301,"赤坂地区総合支所管内","南青山二丁目",1008,857,975,1832
20090301,"赤坂地区総合支所管内","南青山三丁目",769,643,759,1402
20090301,"赤坂地区総合支所管内","南青山四丁目",1354,1196,1433,2629
20090301,"赤坂地区総合支所管内","南青山五丁目",758,686,825,1511
20090301,"赤坂地区総合支所管内","南青山六丁目",789,612,758,1370
20090301,"赤坂地区総合支所管内","南青山七丁目",988,902,1098,2000
20090301,"赤坂地区総合支所管内","北青山一丁目",812,714,1017,1731
20090301,"赤坂地区総合支所管内","北青山二丁目",276,228,300,528
20090301,"赤坂地区総合支所管内","北青山三丁目",957,622,966,1588
20090401,"赤坂地区総合支所管内","元赤坂一丁目",130,100,114,214
20090401,"赤坂地区総合支所管内","元赤坂二丁目",166,179,148,327
20090401,"赤坂地区総合支所管内","赤坂一丁目",102,91,112,203
20090401,"赤坂地区総合支所管内","赤坂二丁目",1304,986,971,1957
20090401,"赤坂地区総合支所管内","赤坂三丁目",176,150,140,290
20090401,"赤坂地区総合支所管内","赤坂四丁目",578,452,520,972
20090401,"赤坂地区総合支所管内","赤坂五丁目",237,156,263,419
20090401,"赤坂地区総合支所管内","赤坂六丁目",1463,1073,1121,2194
20090401,"赤坂地区総合支所管内","赤坂七丁目",1194,911,1096,2007
20090401,"赤坂地区総合支所管内","赤坂八丁目",1450,1156,1524,2680
20090401,"赤坂地区総合支所管内","赤坂九丁目",924,691,581,1272
20090401,"赤坂地区総合支所管内","南青山一丁目",1227,1022,1254,2276
20090401,"赤坂地区総合支所管内","南青山二丁目",1006,849,978,1827
20090401,"赤坂地区総合支所管内","南青山三丁目",760,637,747,1384
20090401,"赤坂地区総合支所管内","南青山四丁目",1341,1186,1426,2612
20090401,"赤坂地区総合支所管内","南青山五丁目",766,689,832,1521
20090401,"赤坂地区総合支所管内","南青山六丁目",788,612,755,1367
20090401,"赤坂地区総合支所管内","南青山七丁目",989,902,1097,1999
20090401,"赤坂地区総合支所管内","北青山一丁目",807,704,1011,1715
20090401,"赤坂地区総合支所管内","北青山二丁目",278,227,303,530
20090401,"赤坂地区総合支所管内","北青山三丁目",956,619,960,1579
20090501,"赤坂地区総合支所管内","元赤坂一丁目",128,97,115,212
20090501,"赤坂地区総合支所管内","元赤坂二丁目",171,182,147,329
20090501,"赤坂地区総合支所管内","赤坂一丁目",105,94,114,208
20090501,"赤坂地区総合支所管内","赤坂二丁目",1324,1001,997,1998
20090501,"赤坂地区総合支所管内","赤坂三丁目",179,152,141,293
20090501,"赤坂地区総合支所管内","赤坂四丁目",580,448,521,969
20090501,"赤坂地区総合支所管内","赤坂五丁目",244,165,264,429
20090501,"赤坂地区総合支所管内","赤坂六丁目",1458,1065,1122,2187
20090501,"赤坂地区総合支所管内","赤坂七丁目",1200,911,1092,2003
20090501,"赤坂地区総合支所管内","赤坂八丁目",1450,1154,1525,2679
20090501,"赤坂地区総合支所管内","赤坂九丁目",915,676,583,1259
20090501,"赤坂地区総合支所管内","南青山一丁目",1224,1021,1258,2279
20090501,"赤坂地区総合支所管内","南青山二丁目",1002,848,978,1826
20090501,"赤坂地区総合支所管内","南青山三丁目",757,638,740,1378
20090501,"赤坂地区総合支所管内","南青山四丁目",1355,1191,1431,2622
20090501,"赤坂地区総合支所管内","南青山五丁目",762,685,833,1518
20090501,"赤坂地区総合支所管内","南青山六丁目",783,602,753,1355
20090501,"赤坂地区総合支所管内","南青山七丁目",993,901,1105,2006
20090501,"赤坂地区総合支所管内","北青山一丁目",809,704,1011,1715
20090501,"赤坂地区総合支所管内","北青山二丁目",278,227,298,525
20090501,"赤坂地区総合支所管内","北青山三丁目",953,615,958,1573
20090601,"赤坂地区総合支所管内","元赤坂一丁目",129,97,114,211
20090601,"赤坂地区総合支所管内","元赤坂二丁目",169,179,147,326
20090601,"赤坂地区総合支所管内","赤坂一丁目",107,97,113,210
20090601,"赤坂地区総合支所管内","赤坂二丁目",1337,1010,1012,2022
20090601,"赤坂地区総合支所管内","赤坂三丁目",177,150,139,289
20090601,"赤坂地区総合支所管内","赤坂四丁目",581,447,522,969
20090601,"赤坂地区総合支所管内","赤坂五丁目",246,170,266,436
20090601,"赤坂地区総合支所管内","赤坂六丁目",1475,1075,1128,2203
20090601,"赤坂地区総合支所管内","赤坂七丁目",1211,916,1098,2014
20090601,"赤坂地区総合支所管内","赤坂八丁目",1450,1159,1521,2680
20090601,"赤坂地区総合支所管内","赤坂九丁目",918,679,593,1272
20090601,"赤坂地区総合支所管内","南青山一丁目",1225,1017,1261,2278
20090601,"赤坂地区総合支所管内","南青山二丁目",997,843,968,1811
20090601,"赤坂地区総合支所管内","南青山三丁目",755,633,743,1376
20090601,"赤坂地区総合支所管内","南青山四丁目",1358,1200,1432,2632
20090601,"赤坂地区総合支所管内","南青山五丁目",764,689,834,1523
20090601,"赤坂地区総合支所管内","南青山六丁目",780,598,750,1348
20090601,"赤坂地区総合支所管内","南青山七丁目",999,904,1114,2018
20090601,"赤坂地区総合支所管内","北青山一丁目",810,709,1012,1721
20090601,"赤坂地区総合支所管内","北青山二丁目",278,225,298,523
20090601,"赤坂地区総合支所管内","北青山三丁目",945,612,951,1563
20090701,"赤坂地区総合支所管内","元赤坂一丁目",128,97,112,209
20090701,"赤坂地区総合支所管内","元赤坂二丁目",166,176,148,324
20090701,"赤坂地区総合支所管内","赤坂一丁目",109,98,114,212
20090701,"赤坂地区総合支所管内","赤坂二丁目",1346,1009,1020,2029
20090701,"赤坂地区総合支所管内","赤坂三丁目",176,151,139,290
20090701,"赤坂地区総合支所管内","赤坂四丁目",608,475,548,1023
20090701,"赤坂地区総合支所管内","赤坂五丁目",247,172,265,437
20090701,"赤坂地区総合支所管内","赤坂六丁目",1481,1076,1141,2217
20090701,"赤坂地区総合支所管内","赤坂七丁目",1209,920,1092,2012
20090701,"赤坂地区総合支所管内","赤坂八丁目",1446,1157,1515,2672
20090701,"赤坂地区総合支所管内","赤坂九丁目",924,681,597,1278
20090701,"赤坂地区総合支所管内","南青山一丁目",1228,1017,1259,2276
20090701,"赤坂地区総合支所管内","南青山二丁目",1002,843,971,1814
20090701,"赤坂地区総合支所管内","南青山三丁目",755,633,740,1373
20090701,"赤坂地区総合支所管内","南青山四丁目",1359,1202,1431,2633
20090701,"赤坂地区総合支所管内","南青山五丁目",761,689,831,1520
20090701,"赤坂地区総合支所管内","南青山六丁目",784,599,755,1354
20090701,"赤坂地区総合支所管内","南青山七丁目",1005,909,1117,2026
20090701,"赤坂地区総合支所管内","北青山一丁目",815,712,1013,1725
20090701,"赤坂地区総合支所管内","北青山二丁目",277,225,298,523
20090701,"赤坂地区総合支所管内","北青山三丁目",942,611,950,1561
20090801,"赤坂地区総合支所管内","元赤坂一丁目",130,99,112,211
20090801,"赤坂地区総合支所管内","元赤坂二丁目",164,174,148,322
20090801,"赤坂地区総合支所管内","赤坂一丁目",107,95,111,206
20090801,"赤坂地区総合支所管内","赤坂二丁目",1358,1016,1026,2042
20090801,"赤坂地区総合支所管内","赤坂三丁目",175,149,137,286
20090801,"赤坂地区総合支所管内","赤坂四丁目",721,578,655,1233
20090801,"赤坂地区総合支所管内","赤坂五丁目",247,172,268,440
20090801,"赤坂地区総合支所管内","赤坂六丁目",1480,1077,1144,2221
20090801,"赤坂地区総合支所管内","赤坂七丁目",1195,913,1085,1998
20090801,"赤坂地区総合支所管内","赤坂八丁目",1440,1152,1510,2662
20090801,"赤坂地区総合支所管内","赤坂九丁目",928,683,604,1287
20090801,"赤坂地区総合支所管内","南青山一丁目",1229,1024,1263,2287
20090801,"赤坂地区総合支所管内","南青山二丁目",1004,846,969,1815
20090801,"赤坂地区総合支所管内","南青山三丁目",754,628,742,1370
20090801,"赤坂地区総合支所管内","南青山四丁目",1365,1210,1436,2646
20090801,"赤坂地区総合支所管内","南青山五丁目",757,683,832,1515
20090801,"赤坂地区総合支所管内","南青山六丁目",785,602,747,1349
20090801,"赤坂地区総合支所管内","南青山七丁目",1011,911,1123,2034
20090801,"赤坂地区総合支所管内","北青山一丁目",812,708,1012,1720
20090801,"赤坂地区総合支所管内","北青山二丁目",273,222,294,516
20090801,"赤坂地区総合支所管内","北青山三丁目",938,611,945,1556
20090901,"赤坂地区総合支所管内","元赤坂一丁目",131,101,111,212
20090901,"赤坂地区総合支所管内","元赤坂二丁目",163,171,146,317
20090901,"赤坂地区総合支所管内","赤坂一丁目",107,95,113,208
20090901,"赤坂地区総合支所管内","赤坂二丁目",1355,1008,1025,2033
20090901,"赤坂地区総合支所管内","赤坂三丁目",174,148,138,286
20090901,"赤坂地区総合支所管内","赤坂四丁目",747,608,677,1285
20090901,"赤坂地区総合支所管内","赤坂五丁目",252,178,272,450
20090901,"赤坂地区総合支所管内","赤坂六丁目",1494,1086,1152,2238
20090901,"赤坂地区総合支所管内","赤坂七丁目",1195,907,1086,1993
20090901,"赤坂地区総合支所管内","赤坂八丁目",1445,1156,1512,2668
20090901,"赤坂地区総合支所管内","赤坂九丁目",928,687,608,1295
20090901,"赤坂地区総合支所管内","南青山一丁目",1225,1019,1248,2267
20090901,"赤坂地区総合支所管内","南青山二丁目",1008,846,969,1815
20090901,"赤坂地区総合支所管内","南青山三丁目",754,626,742,1368
20090901,"赤坂地区総合支所管内","南青山四丁目",1360,1198,1427,2625
20090901,"赤坂地区総合支所管内","南青山五丁目",753,678,835,1513
20090901,"赤坂地区総合支所管内","南青山六丁目",780,599,745,1344
20090901,"赤坂地区総合支所管内","南青山七丁目",1008,900,1126,2026
20090901,"赤坂地区総合支所管内","北青山一丁目",814,709,1010,1719
20090901,"赤坂地区総合支所管内","北青山二丁目",271,223,293,516
20090901,"赤坂地区総合支所管内","北青山三丁目",934,609,940,1549
20091001,"赤坂地区総合支所管内","元赤坂一丁目",133,100,112,212
20091001,"赤坂地区総合支所管内","元赤坂二丁目",160,168,146,314
20091001,"赤坂地区総合支所管内","赤坂一丁目",109,97,113,210
20091001,"赤坂地区総合支所管内","赤坂二丁目",1342,1001,1003,2004
20091001,"赤坂地区総合支所管内","赤坂三丁目",173,149,140,289
20091001,"赤坂地区総合支所管内","赤坂四丁目",767,621,694,1315
20091001,"赤坂地区総合支所管内","赤坂五丁目",250,177,271,448
20091001,"赤坂地区総合支所管内","赤坂六丁目",1499,1091,1155,2246
20091001,"赤坂地区総合支所管内","赤坂七丁目",1184,901,1079,1980
20091001,"赤坂地区総合支所管内","赤坂八丁目",1446,1154,1512,2666
20091001,"赤坂地区総合支所管内","赤坂九丁目",917,678,605,1283
20091001,"赤坂地区総合支所管内","南青山一丁目",1226,1013,1254,2267
20091001,"赤坂地区総合支所管内","南青山二丁目",1009,845,970,1815
20091001,"赤坂地区総合支所管内","南青山三丁目",753,624,738,1362
20091001,"赤坂地区総合支所管内","南青山四丁目",1359,1194,1423,2617
20091001,"赤坂地区総合支所管内","南青山五丁目",753,679,831,1510
20091001,"赤坂地区総合支所管内","南青山六丁目",781,599,748,1347
20091001,"赤坂地区総合支所管内","南青山七丁目",1012,898,1132,2030
20091001,"赤坂地区総合支所管内","北青山一丁目",811,706,1007,1713
20091001,"赤坂地区総合支所管内","北青山二丁目",272,223,294,517
20091001,"赤坂地区総合支所管内","北青山三丁目",932,604,934,1538
20091101,"赤坂地区総合支所管内","元赤坂一丁目",132,100,112,212
20091101,"赤坂地区総合支所管内","元赤坂二丁目",162,170,149,319
20091101,"赤坂地区総合支所管内","赤坂一丁目",108,97,112,209
20091101,"赤坂地区総合支所管内","赤坂二丁目",1350,1009,1014,2023
20091101,"赤坂地区総合支所管内","赤坂三丁目",174,149,140,289
20091101,"赤坂地区総合支所管内","赤坂四丁目",782,634,707,1341
20091101,"赤坂地区総合支所管内","赤坂五丁目",248,176,273,449
