年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
平成26,2014,小田急電鉄,Odakyu Electric Railway,多摩線,Tama Line,唐木田,Karakida,,3853,2860,993,3813,2860,953
平成26,2014,西武鉄道,Seibu Railway,,,,,,522931,328572,194359,522932,328572,194360
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,,,,226373,140586,85787,225084,140586,84498
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,池袋,Ikebukuro,※,88174,57377,30797,86494,57377,29117
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,椎名町,Shiinamachi,※,3438,1725,1713,3393,1725,1668
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,東長崎,Higashi-Nagasaki,※,4917,2989,1928,4931,2989,1942
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,江古田,Ekoda,※,6034,3401,2633,6027,3401,2626
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,桜台,Sakuradai,※,2520,1215,1305,2502,1215,1287
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,練馬,Nerima,◎※,16231,8790,7441,16995,8790,8205
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,中村橋,Nakamurabashi,※,7095,4470,2625,7043,4470,2573
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,富士見台,Fujimidai,※,4673,2676,1997,4589,2676,1913
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,練馬高野台,Nerima-Takanodai,※,4774,2574,2200,4686,2574,2112
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,石神井公園,Shakujii-Koen,※,13754,8720,5034,13738,8720,5018
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,大泉学園,Oizumi-Gakuen,※,15301,9273,6028,15223,9273,5950
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,保谷,Hoya,,10686,7101,3585,10660,7101,3559
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,ひばりケ丘,Hibarigaoka,,12380,7397,4983,12406,7397,5009
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,東久留米,Higashi-Kurume,,9659,5971,3688,9669,5971,3698
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,清瀬,Kiyose,,12497,8113,4384,12460,8113,4347
平成26,2014,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,秋津,Akitsu,,14240,8794,5446,14268,8794,5474
平成26,2014,西武鉄道,Seibu Railway,西武有楽町線,Seibu Yurakucho Line,,,※,28309,18837,9472,29727,18837,10890
平成26,2014,西武鉄道,Seibu Railway,西武有楽町線,Seibu Yurakucho Line,小竹向原,Kotake-Mukaihara,,21219,14360,6859,23061,14360,8701
平成26,2014,西武鉄道,Seibu Railway,西武有楽町線,Seibu Yurakucho Line,新桜台,Shin-Sakuradai,,1506,790,716,1426,790,636
平成26,2014,西武鉄道,Seibu Railway,西武有楽町線,Seibu Yurakucho Line,練馬,Nerima,◎,5584,3687,1897,5240,3687,1553
平成26,2014,西武鉄道,Seibu Railway,豊島線,Toshima Line,,,※,2635,1284,1351,2604,1284,1320
平成26,2014,西武鉄道,Seibu Railway,豊島線,Toshima Line,練馬,Nerima,◎,142,3,139,144,3,141
平成26,2014,西武鉄道,Seibu Railway,豊島線,Toshima Line,豊島園,Toshimaen,,2493,1281,1212,2460,1281,1179
平成26,2014,西武鉄道,Seibu Railway,山口線,Yamaguchi Line,,,,37,1,36,37,1,36
平成26,2014,西武鉄道,Seibu Railway,山口線,Yamaguchi Line,西武遊園地,Seibu-Yuenchi,◎,37,1,36,37,1,36
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,,,,184332,116696,67636,184451,116696,67755
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,西武新宿,Seibu-Shinjuku,※,32986,20506,12480,29914,20506,9408
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,高田馬場,Takadanobaba,※,50931,34241,16690,54851,34241,20610
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,下落合,Shimo-Ochiai,※,2177,895,1282,1985,895,1090
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,中井,Nakai,※,4994,3014,1980,5129,3014,2115
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,新井薬師前,Araiyakushi-Mae,※,4042,2274,1768,4014,2274,1740
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,沼袋,Numabukuro,※,3643,1994,1649,3556,1994,1562
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,野方,Nogata,※,4205,2352,1853,4164,2352,1812
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,都立家政,Toritsu-Kasei,※,3219,2087,1132,3172,2087,1085
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,鷺ノ宮,Saginomiya,※,5544,3481,2063,5379,3481,1898
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,下井草,Shimo-Igusa,※,4343,2861,1482,4300,2861,1439
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,井荻,Iogi,※,3610,2153,1457,3550,2153,1397
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,上井草,Kami-Igusa,※,3663,2372,1291,3689,2372,1317
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,上石神井,Kami-Shakujii,※,7763,5250,2513,7731,5250,2481
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,武蔵関,Musashi-Seki,※,5317,3389,1928,5192,3389,1803
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,東伏見,Higashi-Fushimi,,4374,2833,1541,4352,2833,1519
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,西武柳沢,Seibu-Yagisawa,,2999,1584,1415,2906,1584,1322
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,田無,Tanashi,,13439,8731,4708,13390,8731,4659
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,花小金井,Hana-Koganei,,9898,6433,3465,9880,6433,3447
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,小平,Kodaira,◎,5341,3152,2189,5315,3152,2163
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,久米川,Kumegawa,,5757,3225,2532,5835,3225,2610
平成26,2014,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,東村山,Higashi-Murayama,◎,6087,3869,2218,6147,3869,2278
平成26,2014,西武鉄道,Seibu Railway,拝島線,Haijima Line,,,,27511,17510,10001,27291,17510,9781
平成26,2014,西武鉄道,Seibu Railway,拝島線,Haijima Line,小平,Kodaira,◎,1598,828,770,1557,828,729
平成26,2014,西武鉄道,Seibu Railway,拝島線,Haijima Line,萩山,Hagiyama,◎,1228,714,514,1207,714,493
平成26,2014,西武鉄道,Seibu Railway,拝島線,Haijima Line,小川,Ogawa,◎,2612,1572,1040,2555,1572,983
平成26,2014,西武鉄道,Seibu Railway,拝島線,Haijima Line,東大和市,Higashi-Yamatoshi,,4609,2739,1870,4564,2739,1825
平成26,2014,西武鉄道,Seibu Railway,拝島線,Haijima Line,玉川上水,Tamagawajosui,,7424,4931,2493,7384,4931,2453
平成26,2014,西武鉄道,Seibu Railway,拝島線,Haijima Line,武蔵砂川,Musashi-Sunagawa,,2019,1322,697,1986,1322,664
平成26,2014,西武鉄道,Seibu Railway,拝島線,Haijima Line,西武立川,Seibu-Tachikawa,,1742,1153,589,1746,1153,593
平成26,2014,西武鉄道,Seibu Railway,拝島線,Haijima Line,拝島,Haijima,,6279,4251,2028,6292,4251,2041
平成26,2014,西武鉄道,Seibu Railway,西武園線,Seibuen Line,,,,782,338,444,728,338,390
平成26,2014,西武鉄道,Seibu Railway,西武園線,Seibuen Line,東村山,Higashi-Murayama,◎,58,4,54,66,4,62
平成26,2014,西武鉄道,Seibu Railway,西武園線,Seibuen Line,西武園,Seibuen,,724,334,390,662,334,328
平成26,2014,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,,,,25841,17274,8567,25922,17274,8648
平成26,2014,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,国分寺,Kokubunji,◎,13961,9471,4490,14049,9471,4578
平成26,2014,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,恋ケ窪,Koigakubo,,2154,1311,843,2138,1311,827
平成26,2014,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,鷹の台,Takanodai,,4785,3352,1433,4731,3352,1379
平成26,2014,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,小川,Ogawa,◎,2607,1655,952,2601,1655,946
平成26,2014,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,東村山,Higashi-Murayama,◎,2334,1485,849,2403,1485,918
平成26,2014,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,,,,15766,9109,6657,15743,9109,6634
平成26,2014,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,国分寺,Kokubunji,◎,7146,4131,3015,7299,4131,3168
平成26,2014,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,一橋学園,Hitotsubashi-Gakuen,,3778,2187,1591,3699,2187,1512
平成26,2014,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,青梅街道,Ome-Kaido,,1386,840,546,1381,840,541
平成26,2014,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,萩山,Hagiyama,◎,648,244,404,622,244,378
平成26,2014,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,八坂,Yasaka,,1027,580,447,1021,580,441
平成26,2014,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,武蔵大和,Musashi-Yamato,,1337,866,471,1293,866,427
平成26,2014,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,西武遊園地,Seibu-Yuenchi,◎,444,261,183,428,261,167
平成26,2014,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,,,,11345,6937,4408,11345,6937,4408
平成26,2014,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,武蔵境,Musashi-Sakai,,5320,3347,1973,5376,3347,2029
平成26,2014,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,新小金井,Shin-Koganei,,653,337,316,644,337,307
平成26,2014,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,多磨,Tama　　　,,2462,1416,1046,2451,1416,1035
平成26,2014,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,白糸台,Shiraitodai   ,,1025,596,429,1033,596,437
平成26,2014,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,競艇場前,Kyoteijo-Mae,,499,209,290,464,209,255
平成26,2014,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,是政,Koremasa,,1386,1032,354,1377,1032,345
平成26,2014,東急電鉄,Tokyu Corporation,,,,,,683921,401377,282544,664319,391260,273059
平成26,2014,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,,,※,173383,94488,78895,173072,94488,78584
平成26,2014,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,渋谷,Shibuya,◎,81617,46413,35204,81054,46413,34640
平成26,2014,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,代官山,Daikan-Yama,,5290,1606,3684,5723,1606,4117
平成26,2014,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,中目黒,Naka-Meguro,,34335,21422,12914,34284,21422,12862
平成26,2014,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,祐天寺,Yutenji,,5482,2573,2908,5374,2573,2801
平成26,2014,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,学芸大学,Gakugei-Daigaku,,13631,7370,6260,13520,7370,6149
平成26,2014,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,都立大学,Toritsu-Daigaku,,8697,4001,4696,8472,4001,4471
平成26,2014,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,自由が丘,Jiyugaoka,◎,17340,7862,9478,17757,7862,9895
平成26,2014,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,田園調布,Den-En-Chofu,◎,4317,2159,2158,4358,2159,2199
平成26,2014,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,多摩川,Tamagawa,◎,2674,1081,1593,2531,1081,1450
平成26,2014,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,,,※,78571,47594,30977,78759,47594,31165
平成26,2014,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,目黒,Meguro,,45544,29658,15886,46265,29658,16607
平成26,2014,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,不動前,Fudo-Mae,,5445,2816,2629,5107,2816,2290
平成26,2014,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,武蔵小山,Musashi-Koyama,,9331,5036,4295,9407,5036,4371
平成26,2014,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,西小山,Nishi-Koyama,,6552,4306,2246,6368,4306,2062
平成26,2014,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,洗足,Senzoku,,2669,1250,1419,2624,1250,1374
平成26,2014,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,大岡山,Ookayama,◎,3712,1912,1799,3670,1912,1758
平成26,2014,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,奥沢,Okusawa,,2488,1209,1279,2489,1209,1280
平成26,2014,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,田園調布,Den-En-Chofu,◎,2182,1158,1025,2223,1158,1064
平成26,2014,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,多摩川,Tamagawa　,◎,648,249,399,607,249,358
平成26,2014,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,,,※,37902,23808,14094,37932,23808,14124
平成26,2014,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,多摩川,Tamagawa　,◎,682,280,402,646,280,366
平成26,2014,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,沼部,Numabe,,1936,1069,866,1918,1069,849
平成26,2014,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,鵜の木,Unoki,,3454,1954,1500,3419,1954,1465
平成26,2014,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,下丸子,Shimomaruko,,6966,4835,2131,6852,4835,2016
平成26,2014,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,武蔵新田,Musashi-Nitta,,4637,2717,1920,4571,2717,1854
平成26,2014,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,矢口渡,Yaguchi-No-Watashi,,4394,2564,1830,4251,2564,1687
平成26,2014,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,蒲田,Kamata,◎,15833,10388,5445,16276,10388,5888
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,,,※,83726,43781,39945,83406,43781,39624
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,大井町,Oimachi,,24943,15070,9874,25081,15070,10011
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,下神明,Shimo-Shimmei,,1339,650,689,1374,650,724
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,戸越公園,Togoshi-Koen,,2556,1255,1301,2591,1255,1336
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,中延,Nakanobu,,3943,2243,1700,4052,2243,1809
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,荏原町,Ebara-Machi,,3031,1763,1268,3018,1763,1255
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,旗の台,Hatanodai,◎,4369,2165,2204,4225,2165,2059
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,北千束,Kita-Senzoku,,1244,559,685,1246,559,687
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,大岡山,Ookayama,◎,4935,2631,2305,4947,2631,2317
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,緑が丘,Midorigaoka,,1735,737,998,1627,737,890
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,自由が丘,Jiyugaoka,◎,9834,3601,6233,9736,3601,6135
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,九品仏,Kuhombutsu,,2364,1251,1113,2336,1251,1085
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,尾山台,Oyamadai,,5348,3030,2318,5283,3030,2253
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,等々力,Todoroki,,5260,3036,2224,5165,3036,2130
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,上野毛,Kaminoge,,4065,2160,1905,3988,2160,1828
平成26,2014,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,二子玉川,Futako-Tamagawa ,◎,8761,3630,5131,8736,3630,5106
平成26,2014,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,,,,217880,138288,79593,218044,138288,79756
平成26,2014,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,渋谷,Shibuya,◎※,120149,81785,38364,121798,81785,40013
平成26,2014,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,池尻大橋,Ikejiri-Ohashi,※,11328,6624,4704,10848,6624,4225
平成26,2014,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,三軒茶屋,Sangen-Jaya,◎※,23583,13457,10126,23286,13457,9829
平成26,2014,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,駒沢大学,Komazawa-Daigaku,※,13695,8259,5435,13228,8259,4969
平成26,2014,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,桜新町,Sakura-Shimmachi,※,12692,8075,4617,12418,8075,4343
平成26,2014,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,用賀,Yoga,※,11262,6099,5164,11130,6099,5031
平成26,2014,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,二子玉川,Futako-Tamagawa  ,◎※,14739,7579,7160,14902,7579,7322
平成26,2014,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,つくし野,Tsukushino,,2205,1412,794,2196,1412,784
平成26,2014,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,すずかけ台,Suzukakedai,,2098,1366,731,2076,1366,709
平成26,2014,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,南町田,Minami-Machida ,,6130,3632,2498,6162,3632,2530
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,,,※,72810,43301,29509,73106,43301,29805
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,五反田,Gotanda,,19441,13189,6252,19776,13189,6588
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,大崎広小路,Osakihirokoji,,1346,489,857,1477,489,988
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,戸越銀座,Togoshi-Ginza,,3535,1772,1762,3530,1772,1758
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,荏原中延,Ebara-Nakanobu,,2340,1343,996,2316,1343,973
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,旗の台,Hatanodai,◎,2758,1185,1573,2547,1185,1362
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,長原,Nagahara,,2667,1455,1211,2790,1455,1335
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,洗足池,Senzoku-Ike,,3274,1932,1343,3283,1932,1351
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,石川台,Ishikawa-Dai,,2706,1303,1403,2645,1303,1342
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,雪が谷大塚,Yukigaya-Otsuka,,4349,2548,1801,4400,2548,1852
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,御嶽山,Ontakesan,,4537,3186,1351,4540,3186,1354
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,久が原,Kugahara,,2730,1379,1350,2713,1379,1333
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,千鳥町,Chidoricho,,2775,1691,1084,2708,1691,1017
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,池上,Ikegami,,6293,3391,2903,6209,3391,2818
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,蓮沼,Hasunuma,,1472,646,826,1344,646,698
平成26,2014,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,蒲田,Kamata,◎,12587,7792,4796,12828,7792,5036
平成26,2014,東急電鉄,Tokyu Corporation,世田谷線,Setagaya Line,,,※,19648,10117,9531,-,-,-
平成26,2014,京浜急行電鉄,Keikyu Corporation,,,,,,164308,85216,79092,164246,85216,79030
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,,,※,131056,73030,58026,130035,73030,57005
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,泉岳寺,Sengakuji,,31573,16942,14631,31312,16942,14370
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,品川,Shinagawa,,48016,26610,21406,47717,26610,21107
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,北品川,Kitashinagawa,,1618,957,661,1637,957,680
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,新馬場,Shimbamba,,2729,1347,1382,2715,1347,1368
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,青物横丁,Aomono-Yokocho,,7642,5025,2617,7639,5025,2614
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,鮫洲,Samezu,,1768,987,781,1761,987,774
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,立会川,Tachiaigawa,,3156,1802,1354,3090,1802,1288
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,大森海岸,Omorikaigan,,2540,1225,1315,2524,1225,1299
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,平和島,Heiwajima,,8434,5209,3225,8390,5209,3181
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,大森町,Omorimachi,,3494,2158,1336,3481,2158,1323
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,梅屋敷,Umeyashiki,,2712,1373,1339,2701,1373,1328
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,京急蒲田,Keikyu Kamata,◎,9337,4700,4636,9129,4700,4429
平成26,2014,京浜急行電鉄,Keikyu Corporation,本線,Main Line,雑色,Zoshiki,,5374,3243,2132,5324,3243,2081
