地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13215,国立市,74643,31,73328,36340,36988,1315,583,732,35428,34507,603,318
4,13218,福生市,59164,14,56814,28660,28154,2350,1107,1243,28952,27218,1210,524
4,13219,狛江市,77193,-23,76278,37403,38875,915,409,506,38533,37803,435,295
4,13220,東大和市,84749,62,83739,41582,42157,1010,365,645,36566,35868,349,349
4,13221,清瀬市,74078,24,73092,35446,37646,986,405,581,33474,32770,346,358
4,13222,東久留米市,115849,-106,114298,56446,57852,1551,622,929,51325,50250,467,608
4,13223,武蔵村山市,71974,67,70919,35643,35276,1055,402,653,29621,28894,320,407
4,13224,多摩市,146041,-94,143973,71183,72790,2068,853,1215,66916,65383,933,600
4,13225,稲城市,85835,51,84746,42930,41816,1089,523,566,36381,35618,424,339
4,13227,羽村市,57323,-49,56023,28609,27414,1300,578,722,25046,24156,560,330
4,13228,あきる野市,82096,27,81476,40801,40675,620,248,372,33672,33217,215,240
4,13229,西東京市,197921,26,194926,95672,99254,2995,1341,1654,91215,88949,1375,891
1,13550,町村部,87107,-78,86297,43621,42676,810,275,535,40500,39852,268,380
2,13300,郡部,59199,-51,58607,29501,29106,592,224,368,25128,24687,188,253
4,13303,瑞穂町,33847,-38,33366,16980,16386,481,190,291,13977,13623,159,195
4,13305,日の出町,16908,10,16829,8356,8473,79,23,56,7095,7034,20,41
4,13307,檜原村,2558,-9,2547,1274,1273,11,2,9,1228,1220,5,3
4,13308,奥多摩町,5886,-14,5865,2891,2974,21,9,12,2828,2810,4,14
2,13350,島部,27908,-27,27690,14120,13570,218,51,167,15372,15165,80,127
3,13360,大島支庁,13763,-9,13706,6829,6877,57,28,29,7257,7203,27,27
4,13361,大島町,8464,-5,8417,4220,4197,47,25,22,4841,4797,26,18
4,13362,利島村,320,2,319,170,149,1,0,1,174,173,0,1
4,13363,新島村,2989,-5,2984,1439,1545,5,2,3,1373,1368,0,5
4,13364,神津島村,1990,-1,1986,1000,986,4,1,3,869,865,1,3
3,13380,三宅支庁,3103,-9,3070,1661,1409,33,4,29,1906,1876,18,12
4,13381,三宅村,2786,-5,2754,1488,1266,32,4,28,1735,1706,18,11
4,13382,御蔵島村,317,-4,316,173,143,1,0,1,171,170,0,1
3,13400,八丈支庁,8440,-9,8332,4185,4147,108,9,99,4781,4678,24,79
4,13401,八丈町,8266,-7,8160,4087,4073,106,9,97,4671,4570,24,77
4,13402,青ヶ島村,174,-2,172,98,74,2,0,2,110,108,0,2
3,13420,小笠原支庁,2602,0,2582,1445,1137,20,10,10,1428,1408,11,9
4,13421,小笠原村,2602,0,2582,1445,1137,20,10,10,1428,1408,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成24年９月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人） 平成24年９月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
