"年月日［西暦］","地区","町丁目","世帯数","人口男［人］","人口女［人］","人口合計［人］"
20061201,"芝地区総合支所管内","虎ノ門五丁目",248,252,262,514
20061201,"芝地区総合支所管内","愛宕一丁目",57,55,62,117
20061201,"芝地区総合支所管内","愛宕二丁目",110,92,88,180
20060101,"芝浦港南地区総合支所管内","芝浦一丁目",535,446,327,773
20060101,"芝浦港南地区総合支所管内","芝浦二丁目",1416,1162,1231,2393
20060101,"芝浦港南地区総合支所管内","芝浦三丁目",962,791,872,1663
20060101,"芝浦港南地区総合支所管内","芝浦四丁目",2199,2037,2175,4212
20060101,"芝浦港南地区総合支所管内","海岸二丁目",329,274,295,569
20060101,"芝浦港南地区総合支所管内","海岸三丁目",1487,1287,947,2234
20060101,"芝浦港南地区総合支所管内","港南一丁目",176,174,189,363
20060101,"芝浦港南地区総合支所管内","港南二丁目",1119,975,1024,1999
20060101,"芝浦港南地区総合支所管内","港南三丁目",2166,2079,2214,4293
20060101,"芝浦港南地区総合支所管内","港南四丁目",1436,1231,1446,2677
20060101,"芝浦港南地区総合支所管内","港南五丁目",340,336,152,488
20060101,"芝浦港南地区総合支所管内","台場一丁目",1905,2151,2257,4408
20060101,"芝浦港南地区総合支所管内","台場二丁目",0,0,0,0
20060201,"芝浦港南地区総合支所管内","芝浦一丁目",544,453,330,783
20060201,"芝浦港南地区総合支所管内","芝浦二丁目",1417,1169,1228,2397
20060201,"芝浦港南地区総合支所管内","芝浦三丁目",956,793,863,1656
20060201,"芝浦港南地区総合支所管内","芝浦四丁目",2191,2034,2164,4198
20060201,"芝浦港南地区総合支所管内","海岸二丁目",325,276,291,567
20060201,"芝浦港南地区総合支所管内","海岸三丁目",1487,1284,952,2236
20060201,"芝浦港南地区総合支所管内","港南一丁目",173,174,187,361
20060201,"芝浦港南地区総合支所管内","港南二丁目",1117,975,1027,2002
20060201,"芝浦港南地区総合支所管内","港南三丁目",2364,2291,2416,4707
20060201,"芝浦港南地区総合支所管内","港南四丁目",1444,1230,1453,2683
20060201,"芝浦港南地区総合支所管内","港南五丁目",342,339,152,491
20060201,"芝浦港南地区総合支所管内","台場一丁目",1913,2155,2265,4420
20060201,"芝浦港南地区総合支所管内","台場二丁目",0,0,0,0
20060301,"芝浦港南地区総合支所管内","芝浦一丁目",542,453,328,781
20060301,"芝浦港南地区総合支所管内","芝浦二丁目",1431,1186,1246,2432
20060301,"芝浦港南地区総合支所管内","芝浦三丁目",953,788,863,1651
20060301,"芝浦港南地区総合支所管内","芝浦四丁目",2205,2037,2179,4216
20060301,"芝浦港南地区総合支所管内","海岸二丁目",326,277,294,571
20060301,"芝浦港南地区総合支所管内","海岸三丁目",1485,1275,949,2224
20060301,"芝浦港南地区総合支所管内","港南一丁目",174,175,190,365
20060301,"芝浦港南地区総合支所管内","港南二丁目",1115,973,1027,2000
20060301,"芝浦港南地区総合支所管内","港南三丁目",2517,2461,2570,5031
20060301,"芝浦港南地区総合支所管内","港南四丁目",1531,1320,1534,2854
20060301,"芝浦港南地区総合支所管内","港南五丁目",341,339,152,491
20060301,"芝浦港南地区総合支所管内","台場一丁目",1922,2166,2277,4443
20060301,"芝浦港南地区総合支所管内","台場二丁目",0,0,0,0
20060401,"芝浦港南地区総合支所管内","芝浦一丁目",550,458,332,790
20060401,"芝浦港南地区総合支所管内","芝浦二丁目",1441,1195,1264,2459
20060401,"芝浦港南地区総合支所管内","芝浦三丁目",947,778,859,1637
20060401,"芝浦港南地区総合支所管内","芝浦四丁目",2234,2056,2199,4255
20060401,"芝浦港南地区総合支所管内","海岸二丁目",329,283,296,579
20060401,"芝浦港南地区総合支所管内","海岸三丁目",1526,1297,978,2275
20060401,"芝浦港南地区総合支所管内","港南一丁目",178,174,190,364
20060401,"芝浦港南地区総合支所管内","港南二丁目",1111,974,1021,1995
20060401,"芝浦港南地区総合支所管内","港南三丁目",2600,2519,2655,5174
20060401,"芝浦港南地区総合支所管内","港南四丁目",2160,1972,2173,4145
20060401,"芝浦港南地区総合支所管内","港南五丁目",337,336,157,493
20060401,"芝浦港南地区総合支所管内","台場一丁目",1904,2150,2263,4413
20060401,"芝浦港南地区総合支所管内","台場二丁目",0,0,0,0
20060501,"芝浦港南地区総合支所管内","芝浦一丁目",552,463,331,794
20060501,"芝浦港南地区総合支所管内","芝浦二丁目",1437,1191,1268,2459
20060501,"芝浦港南地区総合支所管内","芝浦三丁目",952,784,865,1649
20060501,"芝浦港南地区総合支所管内","芝浦四丁目",2249,2068,2204,4272
20060501,"芝浦港南地区総合支所管内","海岸二丁目",327,282,293,575
20060501,"芝浦港南地区総合支所管内","海岸三丁目",1550,1310,990,2300
20060501,"芝浦港南地区総合支所管内","港南一丁目",182,174,194,368
20060501,"芝浦港南地区総合支所管内","港南二丁目",1107,972,1015,1987
20060501,"芝浦港南地区総合支所管内","港南三丁目",2641,2551,2692,5243
20060501,"芝浦港南地区総合支所管内","港南四丁目",2280,2089,2287,4376
20060501,"芝浦港南地区総合支所管内","港南五丁目",333,333,156,489
20060501,"芝浦港南地区総合支所管内","台場一丁目",1909,2155,2271,4426
20060501,"芝浦港南地区総合支所管内","台場二丁目",0,0,0,0
20060601,"芝浦港南地区総合支所管内","芝浦一丁目",555,466,339,805
20060601,"芝浦港南地区総合支所管内","芝浦二丁目",1444,1198,1272,2470
20060601,"芝浦港南地区総合支所管内","芝浦三丁目",951,790,862,1652
20060601,"芝浦港南地区総合支所管内","芝浦四丁目",2260,2075,2221,4296
20060601,"芝浦港南地区総合支所管内","海岸二丁目",331,286,292,578
20060601,"芝浦港南地区総合支所管内","海岸三丁目",1577,1337,1007,2344
20060601,"芝浦港南地区総合支所管内","港南一丁目",180,171,188,359
20060601,"芝浦港南地区総合支所管内","港南二丁目",1103,970,1015,1985
20060601,"芝浦港南地区総合支所管内","港南三丁目",2669,2587,2714,5301
20060601,"芝浦港南地区総合支所管内","港南四丁目",2395,2171,2393,4564
20060601,"芝浦港南地区総合支所管内","港南五丁目",334,335,156,491
20060601,"芝浦港南地区総合支所管内","台場一丁目",1910,2154,2265,4419
20060601,"芝浦港南地区総合支所管内","台場二丁目",0,0,0,0
20060701,"芝浦港南地区総合支所管内","芝浦一丁目",554,465,341,806
20060701,"芝浦港南地区総合支所管内","芝浦二丁目",1451,1204,1280,2484
20060701,"芝浦港南地区総合支所管内","芝浦三丁目",959,797,865,1662
20060701,"芝浦港南地区総合支所管内","芝浦四丁目",2272,2084,2229,4313
20060701,"芝浦港南地区総合支所管内","海岸二丁目",332,288,293,581
20060701,"芝浦港南地区総合支所管内","海岸三丁目",1589,1346,1015,2361
20060701,"芝浦港南地区総合支所管内","港南一丁目",181,170,188,358
20060701,"芝浦港南地区総合支所管内","港南二丁目",1101,968,1018,1986
20060701,"芝浦港南地区総合支所管内","港南三丁目",2685,2607,2729,5336
20060701,"芝浦港南地区総合支所管内","港南四丁目",2441,2210,2444,4654
20060701,"芝浦港南地区総合支所管内","港南五丁目",330,331,156,487
20060701,"芝浦港南地区総合支所管内","台場一丁目",1915,2166,2278,4444
20060701,"芝浦港南地区総合支所管内","台場二丁目",0,0,0,0
20060801,"芝浦港南地区総合支所管内","芝浦一丁目",554,460,344,804
20060801,"芝浦港南地区総合支所管内","芝浦二丁目",1444,1197,1277,2474
20060801,"芝浦港南地区総合支所管内","芝浦三丁目",958,797,868,1665
20060801,"芝浦港南地区総合支所管内","芝浦四丁目",2276,2093,2240,4333
20060801,"芝浦港南地区総合支所管内","海岸二丁目",335,292,295,587
20060801,"芝浦港南地区総合支所管内","海岸三丁目",1598,1358,1017,2375
20060801,"芝浦港南地区総合支所管内","港南一丁目",179,169,184,353
20060801,"芝浦港南地区総合支所管内","港南二丁目",1097,966,1018,1984
20060801,"芝浦港南地区総合支所管内","港南三丁目",2708,2618,2751,5369
20060801,"芝浦港南地区総合支所管内","港南四丁目",2469,2237,2474,4711
20060801,"芝浦港南地区総合支所管内","港南五丁目",332,333,156,489
20060801,"芝浦港南地区総合支所管内","台場一丁目",1918,2169,2288,4457
20060801,"芝浦港南地区総合支所管内","台場二丁目",0,0,0,0
20060901,"芝浦港南地区総合支所管内","芝浦一丁目",555,461,346,807
20060901,"芝浦港南地区総合支所管内","芝浦二丁目",1449,1197,1278,2475
20060901,"芝浦港南地区総合支所管内","芝浦三丁目",970,803,880,1683
20060901,"芝浦港南地区総合支所管内","芝浦四丁目",2292,2118,2241,4359
20060901,"芝浦港南地区総合支所管内","海岸二丁目",337,296,297,593
20060901,"芝浦港南地区総合支所管内","海岸三丁目",1624,1372,1022,2394
20060901,"芝浦港南地区総合支所管内","港南一丁目",179,168,185,353
20060901,"芝浦港南地区総合支所管内","港南二丁目",1105,970,1026,1996
20060901,"芝浦港南地区総合支所管内","港南三丁目",2715,2633,2763,5396
20060901,"芝浦港南地区総合支所管内","港南四丁目",2490,2253,2487,4740
20060901,"芝浦港南地区総合支所管内","港南五丁目",331,332,155,487
20060901,"芝浦港南地区総合支所管内","台場一丁目",1895,2132,2237,4369
20060901,"芝浦港南地区総合支所管内","台場二丁目",289,320,286,606
20061001,"芝浦港南地区総合支所管内","芝浦一丁目",559,461,357,818
20061001,"芝浦港南地区総合支所管内","芝浦二丁目",1451,1202,1280,2482
20061001,"芝浦港南地区総合支所管内","芝浦三丁目",962,796,878,1674
20061001,"芝浦港南地区総合支所管内","芝浦四丁目",2296,2132,2239,4371
20061001,"芝浦港南地区総合支所管内","海岸二丁目",339,296,299,595
20061001,"芝浦港南地区総合支所管内","海岸三丁目",1643,1379,1036,2415
20061001,"芝浦港南地区総合支所管内","港南一丁目",179,168,183,351
20061001,"芝浦港南地区総合支所管内","港南二丁目",1108,970,1036,2006
20061001,"芝浦港南地区総合支所管内","港南三丁目",2729,2653,2780,5433
20061001,"芝浦港南地区総合支所管内","港南四丁目",2512,2270,2517,4787
20061001,"芝浦港南地区総合支所管内","港南五丁目",326,328,157,485
20061001,"芝浦港南地区総合支所管内","台場一丁目",1883,2114,2225,4339
20061001,"芝浦港南地区総合支所管内","台場二丁目",358,385,346,731
20061101,"芝浦港南地区総合支所管内","芝浦一丁目",569,465,362,827
20061101,"芝浦港南地区総合支所管内","芝浦二丁目",1455,1200,1291,2491
20061101,"芝浦港南地区総合支所管内","芝浦三丁目",965,800,876,1676
20061101,"芝浦港南地区総合支所管内","芝浦四丁目",2294,2130,2253,4383
20061101,"芝浦港南地区総合支所管内","海岸二丁目",337,292,296,588
20061101,"芝浦港南地区総合支所管内","海岸三丁目",1666,1399,1046,2445
20061101,"芝浦港南地区総合支所管内","港南一丁目",175,166,184,350
20061101,"芝浦港南地区総合支所管内","港南二丁目",1112,976,1042,2018
20061101,"芝浦港南地区総合支所管内","港南三丁目",2741,2676,2794,5470
20061101,"芝浦港南地区総合支所管内","港南四丁目",2548,2293,2566,4859
20061101,"芝浦港南地区総合支所管内","港南五丁目",331,333,157,490
20061101,"芝浦港南地区総合支所管内","台場一丁目",1878,2109,2214,4323
20061101,"芝浦港南地区総合支所管内","台場二丁目",369,395,357,752
20061201,"芝浦港南地区総合支所管内","芝浦一丁目",578,466,368,834
20061201,"芝浦港南地区総合支所管内","芝浦二丁目",1444,1188,1287,2475
20061201,"芝浦港南地区総合支所管内","芝浦三丁目",959,793,862,1655
20061201,"芝浦港南地区総合支所管内","芝浦四丁目",2306,2138,2264,4402
20061201,"芝浦港南地区総合支所管内","海岸二丁目",338,293,299,592
20061201,"芝浦港南地区総合支所管内","海岸三丁目",1683,1409,1057,2466
20061201,"芝浦港南地区総合支所管内","港南一丁目",178,166,187,353
20061201,"芝浦港南地区総合支所管内","港南二丁目",1113,978,1051,2029
20061201,"芝浦港南地区総合支所管内","港南三丁目",2744,2682,2805,5487
20061201,"芝浦港南地区総合支所管内","港南四丁目",2594,2322,2610,4932
20061201,"芝浦港南地区総合支所管内","港南五丁目",330,332,157,489
20061201,"芝浦港南地区総合支所管内","台場一丁目",1881,2102,2210,4312
20061201,"芝浦港南地区総合支所管内","台場二丁目",374,399,359,758
20060101,"赤坂地区総合支所管内","元赤坂一丁目",101,93,92,185
20060101,"赤坂地区総合支所管内","元赤坂二丁目",176,185,155,340
20060101,"赤坂地区総合支所管内","赤坂一丁目",115,107,133,240
20060101,"赤坂地区総合支所管内","赤坂二丁目",981,698,667,1365
20060101,"赤坂地区総合支所管内","赤坂三丁目",197,172,159,331
20060101,"赤坂地区総合支所管内","赤坂四丁目",645,519,572,1091
20060101,"赤坂地区総合支所管内","赤坂五丁目",225,169,250,419
20060101,"赤坂地区総合支所管内","赤坂六丁目",1326,978,1025,2003
20060101,"赤坂地区総合支所管内","赤坂七丁目",1208,956,1100,2056
20060101,"赤坂地区総合支所管内","赤坂八丁目",1401,1128,1470,2598
20060101,"赤坂地区総合支所管内","赤坂九丁目",751,534,442,976
20060101,"赤坂地区総合支所管内","南青山一丁目",1041,923,1114,2037
20060101,"赤坂地区総合支所管内","南青山二丁目",1028,876,984,1860
20060101,"赤坂地区総合支所管内","南青山三丁目",827,694,812,1506
20060101,"赤坂地区総合支所管内","南青山四丁目",1427,1277,1525,2802
20060101,"赤坂地区総合支所管内","南青山五丁目",819,729,917,1646
20060101,"赤坂地区総合支所管内","南青山六丁目",808,619,789,1408
20060101,"赤坂地区総合支所管内","南青山七丁目",834,720,928,1648
20060101,"赤坂地区総合支所管内","北青山一丁目",835,788,1069,1857
20060101,"赤坂地区総合支所管内","北青山二丁目",300,255,310,565
20060101,"赤坂地区総合支所管内","北青山三丁目",1199,786,1283,2069
20060201,"赤坂地区総合支所管内","元赤坂一丁目",103,94,93,187
20060201,"赤坂地区総合支所管内","元赤坂二丁目",175,185,154,339
20060201,"赤坂地区総合支所管内","赤坂一丁目",115,107,130,237
20060201,"赤坂地区総合支所管内","赤坂二丁目",994,705,679,1384
20060201,"赤坂地区総合支所管内","赤坂三丁目",197,174,155,329
20060201,"赤坂地区総合支所管内","赤坂四丁目",641,520,569,1089
20060201,"赤坂地区総合支所管内","赤坂五丁目",226,170,249,419
20060201,"赤坂地区総合支所管内","赤坂六丁目",1315,967,1019,1986
20060201,"赤坂地区総合支所管内","赤坂七丁目",1204,954,1095,2049
20060201,"赤坂地区総合支所管内","赤坂八丁目",1399,1126,1467,2593
20060201,"赤坂地区総合支所管内","赤坂九丁目",752,533,444,977
20060201,"赤坂地区総合支所管内","南青山一丁目",1039,920,1112,2032
20060201,"赤坂地区総合支所管内","南青山二丁目",1034,880,990,1870
20060201,"赤坂地区総合支所管内","南青山三丁目",827,693,811,1504
20060201,"赤坂地区総合支所管内","南青山四丁目",1427,1282,1528,2810
20060201,"赤坂地区総合支所管内","南青山五丁目",814,725,910,1635
20060201,"赤坂地区総合支所管内","南青山六丁目",805,618,789,1407
20060201,"赤坂地区総合支所管内","南青山七丁目",830,721,918,1639
20060201,"赤坂地区総合支所管内","北青山一丁目",834,788,1069,1857
20060201,"赤坂地区総合支所管内","北青山二丁目",302,258,313,571
20060201,"赤坂地区総合支所管内","北青山三丁目",1196,784,1278,2062
20060301,"赤坂地区総合支所管内","元赤坂一丁目",108,97,96,193
20060301,"赤坂地区総合支所管内","元赤坂二丁目",175,185,154,339
20060301,"赤坂地区総合支所管内","赤坂一丁目",115,107,131,238
20060301,"赤坂地区総合支所管内","赤坂二丁目",1003,709,687,1396
20060301,"赤坂地区総合支所管内","赤坂三丁目",201,179,156,335
20060301,"赤坂地区総合支所管内","赤坂四丁目",638,524,561,1085
20060301,"赤坂地区総合支所管内","赤坂五丁目",227,167,250,417
20060301,"赤坂地区総合支所管内","赤坂六丁目",1310,961,1015,1976
20060301,"赤坂地区総合支所管内","赤坂七丁目",1205,956,1092,2048
20060301,"赤坂地区総合支所管内","赤坂八丁目",1397,1116,1472,2588
20060301,"赤坂地区総合支所管内","赤坂九丁目",757,534,448,982
20060301,"赤坂地区総合支所管内","南青山一丁目",1038,916,1112,2028
20060301,"赤坂地区総合支所管内","南青山二丁目",1027,875,984,1859
20060301,"赤坂地区総合支所管内","南青山三丁目",827,688,813,1501
20060301,"赤坂地区総合支所管内","南青山四丁目",1423,1279,1522,2801
20060301,"赤坂地区総合支所管内","南青山五丁目",821,731,916,1647
20060301,"赤坂地区総合支所管内","南青山六丁目",811,621,790,1411
20060301,"赤坂地区総合支所管内","南青山七丁目",829,725,920,1645
20060301,"赤坂地区総合支所管内","北青山一丁目",835,788,1070,1858
20060301,"赤坂地区総合支所管内","北青山二丁目",305,259,314,573
20060301,"赤坂地区総合支所管内","北青山三丁目",1189,777,1268,2045
20060401,"赤坂地区総合支所管内","元赤坂一丁目",109,91,103,194
20060401,"赤坂地区総合支所管内","元赤坂二丁目",172,181,153,334
20060401,"赤坂地区総合支所管内","赤坂一丁目",116,107,133,240
20060401,"赤坂地区総合支所管内","赤坂二丁目",1019,710,702,1412
20060401,"赤坂地区総合支所管内","赤坂三丁目",198,178,147,325
20060401,"赤坂地区総合支所管内","赤坂四丁目",619,513,538,1051
20060401,"赤坂地区総合支所管内","赤坂五丁目",226,165,248,413
20060401,"赤坂地区総合支所管内","赤坂六丁目",1326,975,1007,1982
20060401,"赤坂地区総合支所管内","赤坂七丁目",1227,964,1107,2071
20060401,"赤坂地区総合支所管内","赤坂八丁目",1403,1109,1473,2582
20060401,"赤坂地区総合支所管内","赤坂九丁目",767,539,452,991
20060401,"赤坂地区総合支所管内","南青山一丁目",1047,914,1107,2021
20060401,"赤坂地区総合支所管内","南青山二丁目",1035,884,992,1876
20060401,"赤坂地区総合支所管内","南青山三丁目",825,691,812,1503
20060401,"赤坂地区総合支所管内","南青山四丁目",1415,1263,1526,2789
20060401,"赤坂地区総合支所管内","南青山五丁目",814,726,904,1630
20060401,"赤坂地区総合支所管内","南青山六丁目",810,623,788,1411
20060401,"赤坂地区総合支所管内","南青山七丁目",884,783,986,1769
20060401,"赤坂地区総合支所管内","北青山一丁目",831,774,1063,1837
20060401,"赤坂地区総合支所管内","北青山二丁目",301,258,316,574
20060401,"赤坂地区総合支所管内","北青山三丁目",1186,771,1267,2038
20060501,"赤坂地区総合支所管内","元赤坂一丁目",113,94,102,196
20060501,"赤坂地区総合支所管内","元赤坂二丁目",178,184,160,344
20060501,"赤坂地区総合支所管内","赤坂一丁目",118,108,135,243
20060501,"赤坂地区総合支所管内","赤坂二丁目",1027,716,705,1421
20060501,"赤坂地区総合支所管内","赤坂三丁目",193,175,145,320
20060501,"赤坂地区総合支所管内","赤坂四丁目",614,506,540,1046
20060501,"赤坂地区総合支所管内","赤坂五丁目",223,162,247,409
20060501,"赤坂地区総合支所管内","赤坂六丁目",1328,973,1004,1977
20060501,"赤坂地区総合支所管内","赤坂七丁目",1249,980,1117,2097
20060501,"赤坂地区総合支所管内","赤坂八丁目",1400,1106,1467,2573
20060501,"赤坂地区総合支所管内","赤坂九丁目",773,542,453,995
20060501,"赤坂地区総合支所管内","南青山一丁目",1047,905,1099,2004
20060501,"赤坂地区総合支所管内","南青山二丁目",1050,892,998,1890
20060501,"赤坂地区総合支所管内","南青山三丁目",818,686,809,1495
20060501,"赤坂地区総合支所管内","南青山四丁目",1417,1256,1525,2781
20060501,"赤坂地区総合支所管内","南青山五丁目",817,727,904,1631
20060501,"赤坂地区総合支所管内","南青山六丁目",810,624,784,1408
20060501,"赤坂地区総合支所管内","南青山七丁目",981,878,1087,1965
20060501,"赤坂地区総合支所管内","北青山一丁目",833,775,1062,1837
20060501,"赤坂地区総合支所管内","北青山二丁目",300,258,313,571
20060501,"赤坂地区総合支所管内","北青山三丁目",1191,770,1266,2036
20060601,"赤坂地区総合支所管内","元赤坂一丁目",111,93,101,194
20060601,"赤坂地区総合支所管内","元赤坂二丁目",176,183,159,342
20060601,"赤坂地区総合支所管内","赤坂一丁目",116,107,134,241
20060601,"赤坂地区総合支所管内","赤坂二丁目",1026,719,704,1423
20060601,"赤坂地区総合支所管内","赤坂三丁目",192,174,143,317
20060601,"赤坂地区総合支所管内","赤坂四丁目",611,502,531,1033
20060601,"赤坂地区総合支所管内","赤坂五丁目",222,162,247,409
20060601,"赤坂地区総合支所管内","赤坂六丁目",1339,977,1011,1988
20060601,"赤坂地区総合支所管内","赤坂七丁目",1236,966,1117,2083
20060601,"赤坂地区総合支所管内","赤坂八丁目",1409,1116,1474,2590
20060601,"赤坂地区総合支所管内","赤坂九丁目",775,546,455,1001
20060601,"赤坂地区総合支所管内","南青山一丁目",1050,904,1101,2005
20060601,"赤坂地区総合支所管内","南青山二丁目",1052,899,1004,1903
20060601,"赤坂地区総合支所管内","南青山三丁目",815,686,807,1493
20060601,"赤坂地区総合支所管内","南青山四丁目",1419,1257,1527,2784
20060601,"赤坂地区総合支所管内","南青山五丁目",818,732,896,1628
20060601,"赤坂地区総合支所管内","南青山六丁目",814,623,785,1408
20060601,"赤坂地区総合支所管内","南青山七丁目",988,887,1086,1973
20060601,"赤坂地区総合支所管内","北青山一丁目",833,775,1064,1839
20060601,"赤坂地区総合支所管内","北青山二丁目",301,256,315,571
20060601,"赤坂地区総合支所管内","北青山三丁目",1162,746,1225,1971
20060701,"赤坂地区総合支所管内","元赤坂一丁目",113,94,103,197
20060701,"赤坂地区総合支所管内","元赤坂二丁目",176,183,160,343
20060701,"赤坂地区総合支所管内","赤坂一丁目",112,106,130,236
20060701,"赤坂地区総合支所管内","赤坂二丁目",1027,719,703,1422
20060701,"赤坂地区総合支所管内","赤坂三丁目",188,171,140,311
20060701,"赤坂地区総合支所管内","赤坂四丁目",617,504,535,1039
20060701,"赤坂地区総合支所管内","赤坂五丁目",219,157,242,399
20060701,"赤坂地区総合支所管内","赤坂六丁目",1331,976,1001,1977
20060701,"赤坂地区総合支所管内","赤坂七丁目",1239,964,1119,2083
20060701,"赤坂地区総合支所管内","赤坂八丁目",1409,1112,1479,2591
20060701,"赤坂地区総合支所管内","赤坂九丁目",777,555,449,1004
20060701,"赤坂地区総合支所管内","南青山一丁目",1049,908,1095,2003
20060701,"赤坂地区総合支所管内","南青山二丁目",1055,901,1007,1908
20060701,"赤坂地区総合支所管内","南青山三丁目",815,685,808,1493
20060701,"赤坂地区総合支所管内","南青山四丁目",1420,1261,1528,2789
20060701,"赤坂地区総合支所管内","南青山五丁目",812,726,890,1616
20060701,"赤坂地区総合支所管内","南青山六丁目",816,621,789,1410
20060701,"赤坂地区総合支所管内","南青山七丁目",993,888,1091,1979
20060701,"赤坂地区総合支所管内","北青山一丁目",830,773,1059,1832
20060701,"赤坂地区総合支所管内","北青山二丁目",299,256,318,574
20060701,"赤坂地区総合支所管内","北青山三丁目",1147,740,1200,1940
20060801,"赤坂地区総合支所管内","元赤坂一丁目",112,93,104,197
20060801,"赤坂地区総合支所管内","元赤坂二丁目",175,182,161,343
20060801,"赤坂地区総合支所管内","赤坂一丁目",112,106,129,235
20060801,"赤坂地区総合支所管内","赤坂二丁目",1024,717,705,1422
20060801,"赤坂地区総合支所管内","赤坂三丁目",187,170,140,310
20060801,"赤坂地区総合支所管内","赤坂四丁目",616,502,531,1033
20060801,"赤坂地区総合支所管内","赤坂五丁目",218,155,243,398
20060801,"赤坂地区総合支所管内","赤坂六丁目",1342,979,1014,1993
20060801,"赤坂地区総合支所管内","赤坂七丁目",1238,966,1118,2084
20060801,"赤坂地区総合支所管内","赤坂八丁目",1419,1120,1480,2600
20060801,"赤坂地区総合支所管内","赤坂九丁目",775,558,447,1005
20060801,"赤坂地区総合支所管内","南青山一丁目",1041,904,1082,1986
20060801,"赤坂地区総合支所管内","南青山二丁目",1051,905,1003,1908
20060801,"赤坂地区総合支所管内","南青山三丁目",811,680,805,1485
20060801,"赤坂地区総合支所管内","南青山四丁目",1419,1262,1527,2789
20060801,"赤坂地区総合支所管内","南青山五丁目",811,729,892,1621
20060801,"赤坂地区総合支所管内","南青山六丁目",819,622,792,1414
20060801,"赤坂地区総合支所管内","南青山七丁目",990,886,1091,1977
20060801,"赤坂地区総合支所管内","北青山一丁目",832,768,1058,1826
20060801,"赤坂地区総合支所管内","北青山二丁目",296,253,314,567
20060801,"赤坂地区総合支所管内","北青山三丁目",1145,741,1199,1940
20060901,"赤坂地区総合支所管内","元赤坂一丁目",113,94,104,198
20060901,"赤坂地区総合支所管内","元赤坂二丁目",176,183,161,344
20060901,"赤坂地区総合支所管内","赤坂一丁目",110,104,126,230
20060901,"赤坂地区総合支所管内","赤坂二丁目",1032,724,706,1430
20060901,"赤坂地区総合支所管内","赤坂三丁目",181,167,137,304
20060901,"赤坂地区総合支所管内","赤坂四丁目",615,497,532,1029
20060901,"赤坂地区総合支所管内","赤坂五丁目",218,152,243,395
20060901,"赤坂地区総合支所管内","赤坂六丁目",1348,980,1020,2000
20060901,"赤坂地区総合支所管内","赤坂七丁目",1244,965,1123,2088
20060901,"赤坂地区総合支所管内","赤坂八丁目",1412,1122,1479,2601
20060901,"赤坂地区総合支所管内","赤坂九丁目",774,556,439,995
20060901,"赤坂地区総合支所管内","南青山一丁目",1033,892,1072,1964
20060901,"赤坂地区総合支所管内","南青山二丁目",1050,904,998,1902
20060901,"赤坂地区総合支所管内","南青山三丁目",810,678,802,1480
20060901,"赤坂地区総合支所管内","南青山四丁目",1428,1261,1531,2792
20060901,"赤坂地区総合支所管内","南青山五丁目",813,728,898,1626
20060901,"赤坂地区総合支所管内","南青山六丁目",817,619,793,1412
20060901,"赤坂地区総合支所管内","南青山七丁目",982,880,1077,1957
20060901,"赤坂地区総合支所管内","北青山一丁目",830,768,1053,1821
20060901,"赤坂地区総合支所管内","北青山二丁目",298,254,318,572
20060901,"赤坂地区総合支所管内","北青山三丁目",1144,737,1194,1931
20061001,"赤坂地区総合支所管内","元赤坂一丁目",112,94,103,197
20061001,"赤坂地区総合支所管内","元赤坂二丁目",173,179,161,340
20061001,"赤坂地区総合支所管内","赤坂一丁目",111,106,127,233
20061001,"赤坂地区総合支所管内","赤坂二丁目",1037,728,711,1439
20061001,"赤坂地区総合支所管内","赤坂三丁目",179,166,135,301
20061001,"赤坂地区総合支所管内","赤坂四丁目",621,500,536,1036
20061001,"赤坂地区総合支所管内","赤坂五丁目",221,157,244,401
20061001,"赤坂地区総合支所管内","赤坂六丁目",1348,979,1024,2003
20061001,"赤坂地区総合支所管内","赤坂七丁目",1246,970,1121,2091
20061001,"赤坂地区総合支所管内","赤坂八丁目",1411,1118,1477,2595
20061001,"赤坂地区総合支所管内","赤坂九丁目",762,549,433,982
20061001,"赤坂地区総合支所管内","南青山一丁目",1027,886,1070,1956
20061001,"赤坂地区総合支所管内","南青山二丁目",1054,912,997,1909
20061001,"赤坂地区総合支所管内","南青山三丁目",810,678,801,1479
20061001,"赤坂地区総合支所管内","南青山四丁目",1433,1266,1531,2797
20061001,"赤坂地区総合支所管内","南青山五丁目",819,734,905,1639
20061001,"赤坂地区総合支所管内","南青山六丁目",814,619,788,1407
20061001,"赤坂地区総合支所管内","南青山七丁目",979,880,1074,1954
20061001,"赤坂地区総合支所管内","北青山一丁目",826,766,1050,1816
20061001,"赤坂地区総合支所管内","北青山二丁目",298,252,317,569
20061001,"赤坂地区総合支所管内","北青山三丁目",1139,733,1188,1921
20061101,"赤坂地区総合支所管内","元赤坂一丁目",117,97,104,201
20061101,"赤坂地区総合支所管内","元赤坂二丁目",177,187,162,349
20061101,"赤坂地区総合支所管内","赤坂一丁目",113,107,127,234
20061101,"赤坂地区総合支所管内","赤坂二丁目",1036,725,708,1433
20061101,"赤坂地区総合支所管内","赤坂三丁目",176,163,135,298
20061101,"赤坂地区総合支所管内","赤坂四丁目",618,497,536,1033
20061101,"赤坂地区総合支所管内","赤坂五丁目",219,155,244,399
20061101,"赤坂地区総合支所管内","赤坂六丁目",1357,990,1025,2015
20061101,"赤坂地区総合支所管内","赤坂七丁目",1233,956,1125,2081
