項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,5,1,2,0,魚介類,6922,2.2,6612,2.3,6902,2,6030,3,6372,1.9,9045,2.8,5991,1.8
2,6,1,2,1,生鮮魚介,4312,1.4,4131,1.4,4365,1.2,3487,1.7,4477,1.3,5462,1.7,3728,1.1
2,6,1,2,2,塩干魚介,1132,0.4,1116,0.4,1098,0.3,944,0.5,676,0.2,1539,0.5,1034,0.3
2,6,1,2,3,魚肉練製品,616,0.2,533,0.2,633,0.2,672,0.3,794,0.2,819,0.3,549,0.2
2,6,1,2,4,他の魚介加工品,861,0.3,833,0.3,806,0.2,927,0.5,426,0.1,1224,0.4,680,0.2
2,5,1,3,0,肉類,7665,2.4,5552,1.9,9291,2.6,5055,2.5,5350,1.6,9766,3.1,8162,2.4
2,6,1,3,1,生鮮肉,6397,2,4645,1.6,7829,2.2,4116,2,4149,1.2,7790,2.4,6898,2
2,6,1,3,2,加工肉,1268,0.4,907,0.3,1462,0.4,939,0.5,1200,0.4,1976,0.6,1263,0.4
2,5,1,4,0,乳卵類,4085,1.3,3381,1.2,4681,1.3,3105,1.5,1835,0.6,4582,1.4,4168,1.2
2,6,1,4,1,牛乳,1260,0.4,1034,0.4,1426,0.4,877,0.4,351,0.1,1612,0.5,1326,0.4
2,6,1,4,2,乳製品,2070,0.7,1718,0.6,2386,0.7,1685,0.8,1144,0.3,2135,0.7,2075,0.6
2,6,1,4,3,卵,755,0.2,629,0.2,869,0.2,543,0.3,341,0.1,835,0.3,767,0.2
2,5,1,5,0,野菜・海藻,9654,3.1,8980,3.1,10101,2.9,7768,3.8,7342,2.2,11584,3.6,8966,2.6
2,6,1,5,1,生鮮野菜,6456,2,5973,2.1,6815,1.9,4999,2.4,4841,1.5,7721,2.4,6141,1.8
2,6,1,5,2,乾物・海藻,769,0.2,733,0.3,773,0.2,773,0.4,940,0.3,899,0.3,630,0.2
2,6,1,5,3,大豆加工品,1223,0.4,1087,0.4,1335,0.4,985,0.5,812,0.2,1375,0.4,1190,0.3
2,6,1,5,4,他の野菜・海藻加工品,1206,0.4,1187,0.4,1179,0.3,1012,0.5,750,0.2,1589,0.5,1005,0.3
2,5,1,6,0,果物,3421,1.1,3563,1.2,3139,0.9,3478,1.7,6140,1.8,4308,1.3,2757,0.8
2,6,1,6,1,生鮮果物,3034,1,3248,1.1,2712,0.8,3222,1.6,5718,1.7,3732,1.2,2433,0.7
2,6,1,6,2,果物加工品,387,0.1,315,0.1,428,0.1,255,0.1,422,0.1,576,0.2,324,0.1
2,5,1,7,0,油脂・調味料,3465,1.1,2897,1,3965,1.1,2411,1.2,2184,0.7,3976,1.2,3615,1.1
2,6,1,7,1,油脂,372,0.1,343,0.1,405,0.1,221,0.1,98,0,438,0.1,338,0.1
2,6,1,7,2,調味料,3093,1,2554,0.9,3561,1,2189,1.1,2085,0.6,3538,1.1,3278,1
2,5,1,8,0,菓子類,5585,1.8,4084,1.4,6759,1.9,3907,1.9,9253,2.8,6834,2.1,6475,1.9
2,5,1,9,0,調理食品,10507,3.3,9488,3.3,11047,3.1,9653,4.7,7071,2.1,12504,3.9,11231,3.3
2,6,1,9,1,主食的調理食品,4458,1.4,3774,1.3,4833,1.4,4862,2.4,2557,0.8,4909,1.5,4792,1.4
2,6,1,9,2,他の調理食品,6050,1.9,5715,2,6213,1.8,4791,2.3,4514,1.4,7595,2.4,6439,1.9
2,5,1,10,0,飲料,4029,1.3,3445,1.2,4546,1.3,2768,1.4,1567,0.5,4697,1.5,4762,1.4
2,6,1,10,1,茶類,1095,0.3,1073,0.4,1113,0.3,792,0.4,199,0.1,1342,0.4,1182,0.3
2,6,1,10,2,コーヒー・ココア,925,0.3,861,0.3,1010,0.3,703,0.3,152,0,911,0.3,1114,0.3
2,6,1,10,3,他の飲料,2009,0.6,1510,0.5,2423,0.7,1273,0.6,1216,0.4,2444,0.8,2466,0.7
2,5,1,11,0,酒類,3175,1,3542,1.2,3185,0.9,1321,0.6,2151,0.6,3152,1,3137,0.9
2,5,1,12,0,外食,16563,5.2,15930,5.5,18779,5.3,7792,3.8,12021,3.6,14523,4.5,21750,6.4
2,6,1,12,1,一般外食,15752,5,15930,5.5,17189,4.9,7396,3.6,9810,2.9,14232,4.4,20532,6
2,6,1,12,2,学校給食,811,0.3,-,-,1590,0.5,396,0.2,2211,0.7,291,0.1,1218,0.4
2,4,2,0,0,住居,22193,7,29860,10.4,17413,4.9,17612,8.6,-,-,20232,6.3,22821,6.7
2,5,2,1,0,家賃地代,15209,4.8,16434,5.7,14981,4.2,16626,8.1,-,-,10214,3.2,20243,5.9
2,5,2,2,0,設備修繕・維持,6984,2.2,13426,4.7,2432,0.7,986,0.5,-,-,10018,3.1,2578,0.8
2,6,2,2,1,設備材料,1601,0.5,1795,0.6,365,0.1,119,0.1,-,-,8702,2.7,1018,0.3
2,6,2,2,2,工事その他のサービス,5383,1.7,11630,4,2067,0.6,867,0.4,-,-,1316,0.4,1560,0.5
2,4,3,0,0,光熱・水道,25599,8.1,24950,8.7,25895,7.3,22661,11.1,23905,7.2,29121,9.1,24289,7.1
2,5,3,1,0,電気代,11476,3.6,11174,3.9,11493,3.3,11343,5.6,8851,2.7,12745,4,10601,3.1
2,5,3,2,0,ガス代,7996,2.5,8378,2.9,7830,2.2,6337,3.1,5722,1.7,8701,2.7,7922,2.3
2,5,3,3,0,他の光熱,562,0.2,620,0.2,487,0.1,608,0.3,-,-,695,0.2,396,0.1
2,5,3,4,0,上下水道料,5564,1.8,4778,1.7,6085,1.7,4373,2.1,9332,2.8,6980,2.2,5370,1.6
2,4,4,0,0,家具・家事用品,10281,3.3,9871,3.4,11896,3.4,3174,1.6,3599,1.1,9176,2.9,8624,2.5
2,5,4,1,0,家庭用耐久財,3654,1.2,3968,1.4,4140,1.2,456,0.2,-,-,2401,0.8,2015,0.6
2,6,4,1,1,家事用耐久財,1825,0.6,1795,0.6,2093,0.6,64,0,-,-,1966,0.6,575,0.2
2,6,4,1,2,冷暖房用器具,1183,0.4,1321,0.5,1339,0.4,392,0.2,-,-,435,0.1,446,0.1
2,6,4,1,3,一般家具,646,0.2,851,0.3,708,0.2,-,-,-,-,-,-,994,0.3
2,5,4,2,0,室内装備・装飾品,523,0.2,781,0.3,422,0.1,179,0.1,1420,0.4,292,0.1,362,0.1
2,5,4,3,0,寝具類,752,0.2,786,0.3,967,0.3,42,0,-,-,50,0,852,0.2
2,5,4,4,0,家事雑貨,2494,0.8,2153,0.7,2966,0.8,731,0.4,1787,0.5,2826,0.9,2512,0.7
2,5,4,5,0,家事用消耗品,2332,0.7,1811,0.6,2851,0.8,1348,0.7,391,0.1,2496,0.8,2440,0.7
2,5,4,6,0,家事サービス,526,0.2,372,0.1,551,0.2,418,0.2,-,-,1112,0.3,443,0.1
2,4,5,0,0,被服及び履物,16789,5.3,13406,4.7,21746,6.2,3139,1.5,9216,2.8,15350,4.8,23117,6.8
2,5,5,1,0,和服,65,0,136,0,14,0,-,-,-,-,104,0,39,0
2,5,5,2,0,洋服,7775,2.5,6061,2.1,10227,2.9,915,0.4,4251,1.3,7315,2.3,11688,3.4
2,6,5,2,1,男子用洋服,2963,0.9,2702,0.9,3661,1,115,0.1,-,-,2640,0.8,4748,1.4
2,6,5,2,2,婦人用洋服,4295,1.4,3358,1.2,5503,1.6,749,0.4,3234,1,4592,1.4,6023,1.8
2,6,5,2,3,子供用洋服,516,0.2,-,-,1062,0.3,51,0,1017,0.3,83,0,918,0.3
2,5,5,3,0,シャツ・セーター類,3052,1,2248,0.8,4230,1.2,478,0.2,1007,0.3,2153,0.7,4526,1.3
2,6,5,3,1,男子用シャツ・セーター類,1184,0.4,707,0.2,1808,0.5,23,0,-,-,754,0.2,2314,0.7
2,6,5,3,2,婦人用シャツ・セーター類,1704,0.5,1541,0.5,2112,0.6,404,0.2,-,-,1251,0.4,1951,0.6
2,6,5,3,3,子供用シャツ・セーター類,164,0.1,-,-,310,0.1,51,0,1007,0.3,147,0,261,0.1
2,5,5,4,0,下着類,1188,0.4,907,0.3,1539,0.4,392,0.2,201,0.1,1108,0.3,1449,0.4
2,6,5,4,1,男子用下着類,432,0.1,360,0.1,560,0.2,165,0.1,-,-,266,0.1,431,0.1
2,6,5,4,2,婦人用下着類,645,0.2,547,0.2,750,0.2,217,0.1,-,-,839,0.3,814,0.2
2,6,5,4,3,子供用下着類,110,0,-,-,230,0.1,10,0,201,0.1,3,0,204,0.1
2,5,5,5,0,生地・糸類,97,0,100,0,120,0,12,0,53,0,38,0,80,0
2,5,5,6,0,他の被服,1376,0.4,1192,0.4,1769,0.5,335,0.2,606,0.2,880,0.3,1783,0.5
2,5,5,7,0,履物類,2518,0.8,2022,0.7,3044,0.9,870,0.4,3097,0.9,3100,1,2658,0.8
2,5,5,8,0,被服関連サービス,718,0.2,740,0.3,804,0.2,136,0.1,-,-,652,0.2,893,0.3
2,4,6,0,0,保健医療,13965,4.4,13776,4.8,12991,3.7,21432,10.5,9703,2.9,13782,4.3,13094,3.8
2,5,6,1,0,医薬品,2586,0.8,2810,1,2184,0.6,2711,1.3,-,-,3727,1.2,1938,0.6
2,5,6,2,0,健康保持用摂取品,1011,0.3,1302,0.5,592,0.2,589,0.3,-,-,2432,0.8,806,0.2
2,5,6,3,0,保健医療用品・器具,2029,0.6,1428,0.5,2627,0.7,1319,0.6,9703,2.9,1872,0.6,2341,0.7
2,5,6,4,0,保健医療サービス,8339,2.6,8236,2.9,7588,2.2,16814,8.2,-,-,5751,1.8,8010,2.3
2,4,7,0,0,交通・通信,30296,9.6,23939,8.3,39297,11.1,12847,6.3,38721,11.6,22433,7,36255,10.6
2,5,7,1,0,交通,7440,2.4,7100,2.5,8648,2.5,4447,2.2,19093,5.7,4812,1.5,8855,2.6
2,5,7,2,0,自動車等関係費,10047,3.2,6689,2.3,14592,4.1,2506,1.2,14486,4.3,5626,1.8,10808,3.2
2,6,7,2,1,自動車等購入,1991,0.6,-,-,4187,1.2,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,520,0.2,90,0,963,0.3,396,0.2,7861,2.4,-,-,624,0.2
2,6,7,2,3,自動車等維持,7536,2.4,6599,2.3,9442,2.7,2109,1,6625,2,5626,1.8,10184,3
2,5,7,3,0,通信,12809,4.1,10150,3.5,16058,4.6,5895,2.9,5143,1.5,11995,3.7,16592,4.9
2,4,8,0,0,教育,14928,4.7,-,-,27719,7.9,5651,2.8,92648,27.8,15112,4.7,23607,6.9
2,5,8,1,0,授業料等,11081,3.5,-,-,20499,5.8,4608,2.3,74287,22.3,11288,3.5,17018,5
2,5,8,2,0,教科書・学習参考教材,77,0,-,-,149,0,34,0,-,-,41,0,120,0
2,5,8,3,0,補習教育,3770,1.2,-,-,7071,2,1009,0.5,18361,5.5,3782,1.2,6469,1.9
2,4,9,0,0,教養娯楽,36444,11.6,32536,11.3,40318,11.4,20552,10.1,28757,8.6,44875,14,37845,11.1
2,5,9,1,0,教養娯楽用耐久財,2238,0.7,1290,0.4,2561,0.7,4210,2.1,-,-,2754,0.9,1666,0.5
2,5,9,2,0,教養娯楽用品,6690,2.1,4795,1.7,8409,2.4,2284,1.1,803,0.2,8881,2.8,6676,2
2,5,9,3,0,書籍・他の印刷物,4212,1.3,4431,1.5,4181,1.2,3513,1.7,477,0.1,4058,1.3,3506,1
2,5,9,4,0,教養娯楽サービス,23305,7.4,22020,7.6,25166,7.1,10546,5.2,27477,8.2,29181,9.1,25997,7.6
2,6,9,4,1,宿泊料,1840,0.6,1627,0.6,1942,0.6,-,-,-,-,3698,1.2,928,0.3
2,6,9,4,2,パック旅行費,6443,2,8243,2.9,3975,1.1,3137,1.5,12713,3.8,15107,4.7,8164,2.4
2,6,9,4,3,月謝類,5091,1.6,2196,0.8,8401,2.4,1269,0.6,7739,2.3,2336,0.7,5384,1.6
2,6,9,4,4,他の教養娯楽サービス,9930,3.1,9954,3.5,10848,3.1,6141,3,7025,2.1,8040,2.5,11520,3.4
2,4,10,0,0,その他の消費支出,63900,20.3,67646,23.5,65781,18.7,39647,19.4,57858,17.4,58530,18.3,64093,18.8
2,5,10,1,0,諸雑費,26953,8.5,23576,8.2,30341,8.6,19222,9.4,22180,6.7,29017,9.1,30454,8.9
2,6,10,1,1,理美容サービス,3386,1.1,3553,1.2,3222,0.9,3526,1.7,-,-,3469,1.1,3706,1.1
2,6,10,1,2,理美容用品,5425,1.7,6574,2.3,5147,1.5,3141,1.5,5919,1.8,4095,1.3,5044,1.5
2,6,10,1,3,身の回り用品,2240,0.7,1484,0.5,2977,0.8,488,0.2,4689,1.4,2844,0.9,2663,0.8
2,6,10,1,4,たばこ,937,0.3,1097,0.4,912,0.3,682,0.3,3273,1,622,0.2,953,0.3
2,6,10,1,5,他の諸雑費,14965,4.7,10868,3.8,18084,5.1,11386,5.6,8298,2.5,17987,5.6,18087,5.3
2,5,10,2,0,こづかい,9788,3.1,8818,3.1,11742,3.3,2679,1.3,18000,5.4,9154,2.9,11440,3.4
2,5,10,3,0,交際費,25008,7.9,33237,11.5,21508,6.1,13157,6.4,17678,5.3,19879,6.2,20488,6
2,6,10,3,1,食料,4977,1.6,7518,2.6,3163,0.9,2623,1.3,678,0.2,6262,2,4592,1.3
2,6,10,3,2,家具・家事用品,242,0.1,256,0.1,275,0.1,147,0.1,-,-,85,0,141,0
2,6,10,3,3,被服及び履物,649,0.2,955,0.3,469,0.1,184,0.1,-,-,746,0.2,322,0.1
2,6,10,3,4,教養娯楽,744,0.2,1115,0.4,586,0.2,285,0.1,2955,0.9,450,0.1,410,0.1
2,6,10,3,5,他の物品サービス,676,0.2,1423,0.5,263,0.1,146,0.1,-,-,266,0.1,151,0
2,6,10,3,6,贈与金,15170,4.8,20342,7.1,13117,3.7,8277,4.1,13299,4,10696,3.3,11132,3.3
2,6,10,3,7,他の交際費,2550,0.8,1628,0.6,3636,1,1493,0.7,747,0.2,1372,0.4,3740,1.1
2,5,10,4,0,仕送り金,2152,0.7,2015,0.7,2189,0.6,4589,2.2,-,-,480,0.1,1710,0.5
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,17698,5.6,1489,0.5,31963,9.1,6335,3.1,95148,28.5,16939,5.3,27764,8.1
2,3,0,0,0,（再掲）教養娯楽関係費,39299,12.5,37534,13,41844,11.9,22497,11,53969,16.2,46828,14.6,40655,11.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,17322,5.5,22357,7.8,15306,4.3,12867,6.3,13299,4,11176,3.5,12843,3.8
2,3,0,0,0,（再掲）経常消費支出,222772,70.6,209828,72.8,240613,68.2,166913,81.8,185732,55.7,226342,70.7,241371,70.8
2,3,0,0,0,（再掲）情報通信関係費,16365,5.2,14532,5,19151,5.4,8882,4.4,11072,3.3,15117,4.7,19819,5.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,274023,86.8,236043,81.9,315796,89.5,173643,85.1,319972,96,288642,90.2,305382,89.5
3,2,0,0,0,現物総額,4970,100,4557,100,5884,100,3075,100,1539,100,3318,100,5155,100
3,3,0,0,0,食料,3503,70.5,3988,87.5,3355,57,2474,80.5,1539,100,3167,95.4,3531,68.5
3,3,0,0,0,住居,615,12.4,-,-,1292,22,-,-,-,-,-,-,783,15.2
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,139,2.8,179,3.9,132,2.2,157,5.1,-,-,-,-,71,1.4
3,3,0,0,0,被服及び履物,197,4,81,1.8,292,5,269,8.7,-,-,101,3,412,8
3,3,0,0,0,保健医療,11,0.2,5,0.1,10,0.2,20,0.7,-,-,35,1.1,6,0.1
3,3,0,0,0,交通・通信,243,4.9,-,-,511,8.7,-,-,-,-,-,-,302,5.9
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,214,4.3,216,4.7,276,4.7,45,1.5,-,-,15,0.5,34,0.7
3,3,0,0,0,その他の消費支出,47,0.9,87,1.9,16,0.3,110,3.6,-,-,-,-,16,0.3
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年1月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
